date,CF UN Equity
2009-01-14,-7.1938
2009-01-15,6.7345
2009-01-16,2.7313
2009-01-17,
2009-01-18,
2009-01-19,
2009-01-20,-5.7296
2009-01-21,-0.2186
2009-01-22,-2.3883
2009-01-23,5.0056
2009-01-24,
2009-01-25,
2009-01-26,0.9192
2009-01-27,-1.9064
2009-01-28,6.111
2009-01-29,-1.7501
2009-01-30,-2.6512000000000002
2009-01-31,
2009-02-01,
2009-02-02,1.234
2009-02-03,2.5431
2009-02-04,4.3042
2009-02-05,3.0458
2009-02-06,4.1762
2009-02-07,
2009-02-08,
2009-02-09,-2.1783
2009-02-10,0.2994
2009-02-11,-2.5933
2009-02-12,5.6311
2009-02-13,-0.6721
2009-02-14,
2009-02-15,
2009-02-16,
2009-02-17,-7.0593
2009-02-18,3.66
2009-02-19,3.5308
2009-02-20,2.1635
2009-02-21,
2009-02-22,
2009-02-23,-10.2656
2009-02-24,11.16
2009-02-25,11.1371
2009-02-26,1.5865
2009-02-27,2.5179
2009-02-28,
2009-03-01,
2009-03-02,-8.7673
2009-03-03,4.413
2009-03-04,2.3825
2009-03-05,-2.9487
2009-03-06,-0.4927
2009-03-07,
2009-03-08,
2009-03-09,1.6009
2009-03-10,4.3697
2009-03-11,6.0856
2009-03-12,-1.1444
2009-03-13,1.8255
2009-03-14,
2009-03-15,
2009-03-16,0.1312
2009-03-17,0.4658
2009-03-18,0.2173
2009-03-19,0.3614
2009-03-20,-2.5065
2009-03-21,
2009-03-22,
2009-03-23,5.1862
2009-03-24,1.5592000000000001
2009-03-25,1.2725
2009-03-26,1.0653
2009-03-27,-0.9459
2009-03-28,
2009-03-29,
2009-03-30,-3.9699999999999998
2009-03-31,1.0513
2009-04-01,1.8979
2009-04-02,0.2621
2009-04-03,2.5733
2009-04-04,
2009-04-05,
2009-04-06,-2.4551
2009-04-07,-3.3145
2009-04-08,1.4224999999999999
2009-04-09,2.4264
2009-04-10,
2009-04-11,
2009-04-12,
2009-04-13,-0.0822
2009-04-14,1.0141
2009-04-15,1.0582
2009-04-16,-1.5707
2009-04-17,-4.5963
2009-04-18,
2009-04-19,
2009-04-20,-3.6598
2009-04-21,-0.4007
2009-04-22,-1.3707
2009-04-23,1.0725
2009-04-24,6.2472
2009-04-25,
2009-04-26,
2009-04-27,-1.7724
2009-04-28,-0.2148
2009-04-29,3.8462
2009-04-30,-0.4284
2009-05-01,3.9001
2009-05-02,
2009-05-03,
2009-05-04,0.6546
2009-05-05,-0.1725
2009-05-06,-1.7416
2009-05-07,-2.2866
2009-05-08,2.2016
2009-05-09,
2009-05-10,
2009-05-11,2.8587
2009-05-12,1.9494
2009-05-13,-0.2199
2009-05-14,0.7131
2009-05-15,2.6648
2009-05-16,
2009-05-17,
2009-05-18,3.2476
2009-05-19,-0.9473
2009-05-20,-0.1962
2009-05-21,-1.8182
2009-05-22,1.0511
2009-05-23,
2009-05-24,
2009-05-25,
2009-05-26,2.8479
2009-05-27,-4.6232
2009-05-28,-1.0477
2009-05-29,-0.9568
2009-05-30,
2009-05-31,
2009-06-01,3.4389
2009-06-02,-0.4981
2009-06-03,-2.5654
2009-06-04,2.055
2009-06-05,-1.3969
2009-06-06,
2009-06-07,
2009-06-08,0.1787
2009-06-09,2.1404
2009-06-10,0.1996
2009-06-11,3.1246
2009-06-12,-0.4104
2009-06-13,
2009-06-14,
2009-06-15,-3.0182
2009-06-16,-1.6373
2009-06-17,-5.3621
2009-06-18,-0.2014
2009-06-19,0.8879
2009-06-20,
2009-06-21,
2009-06-22,-7.561
2009-06-23,5.1356
2009-06-24,1.4819
2009-06-25,2.7582
2009-06-26,0.25
2009-06-27,
2009-06-28,
2009-06-29,-0.7088
2009-06-30,-1.996
2009-07-01,-0.1753
2009-07-02,0.3783
2009-07-03,
2009-07-04,
2009-07-05,
2009-07-06,-1.1844999999999999
2009-07-07,-2.3294
2009-07-08,-1.3529
2009-07-09,1.6966
2009-07-10,-3.2115
2009-07-11,
2009-07-12,
2009-07-13,1.5369000000000002
2009-07-14,-1.358
2009-07-15,2.1368
2009-07-16,2.8784
2009-07-17,-0.3958
2009-07-18,
2009-07-19,
2009-07-20,0.9318
2009-07-21,0.3258
2009-07-22,-0.23
2009-07-23,4.1503
2009-07-24,1.6669
2009-07-25,
2009-07-26,
2009-07-27,0.9479
2009-07-28,0.6852
2009-07-29,-1.8273000000000001
2009-07-30,1.5019
2009-07-31,-0.1644
2009-08-01,
2009-08-02,
2009-08-03,3.3063000000000002
2009-08-04,-1.8883999999999999
2009-08-05,3.4121
2009-08-06,0.4834
2009-08-07,0.2646
2009-08-08,
2009-08-09,
2009-08-10,-1.5955
2009-08-11,-0.5852
2009-08-12,1.2017
2009-08-13,0.8735
2009-08-14,-0.3367
2009-08-15,
2009-08-16,
2009-08-17,-4.1631
2009-08-18,2.5938
2009-08-19,0.7609
2009-08-20,-0.2801
2009-08-21,-0.0977
2009-08-22,
2009-08-23,
2009-08-24,1.6261
2009-08-25,-1.1189
2009-08-26,0.6327
2009-08-27,-0.6408
2009-08-28,-0.073
2009-08-29,
2009-08-30,
2009-08-31,-0.5602
2009-09-01,-2.0328
2009-09-02,2.075
2009-09-03,2.0696
2009-09-04,3.0954
2009-09-05,
2009-09-06,
2009-09-07,
2009-09-08,1.1637
2009-09-09,1.3229
2009-09-10,-0.738
2009-09-11,0.0114
2009-09-12,
2009-09-13,
2009-09-14,-0.2173
2009-09-15,0.7221
2009-09-16,1.502
2009-09-17,0.9641
2009-09-18,0.1443
2009-09-19,
2009-09-20,
2009-09-21,-1.2973
2009-09-22,-0.146
2009-09-23,-1.4625
2009-09-24,-1.096
2009-09-25,-2.7011
2009-09-26,
2009-09-27,
2009-09-28,2.0999
2009-09-29,-0.2556
2009-09-30,0.4543
2009-10-01,-2.3542
2009-10-02,-1.4846
2009-10-03,
2009-10-04,
2009-10-05,1.5190000000000001
2009-10-06,3.23
2009-10-07,0.6212
2009-10-08,2.3894
2009-10-09,-0.8598
2009-10-10,
2009-10-11,
2009-10-12,-0.3717
2009-10-13,0.5765
2009-10-14,1.7309
2009-10-15,0.8065
2009-10-16,-0.6686
2009-10-17,
2009-10-18,
2009-10-19,4.7666
2009-10-20,-2.2643
2009-10-21,-0.2047
2009-10-22,1.3066
2009-10-23,-4.6259
2009-10-24,
2009-10-25,
2009-10-26,-4.5485
2009-10-27,0.843
2009-10-28,-3.3322
2009-10-29,3.2909
2009-10-30,-3.1977
2009-10-31,
2009-11-01,
2009-11-02,1.009
2009-11-03,1.5935000000000001
2009-11-04,1.1237
2009-11-05,-7.5123999999999995
2009-11-06,-1.0638
2009-11-07,
2009-11-08,
2009-11-09,1.7204000000000002
2009-11-10,-2.4002
2009-11-11,1.58
2009-11-12,1.6433
2009-11-13,-0.7043
2009-11-14,
2009-11-15,
2009-11-16,1.1573
2009-11-17,3.1984
2009-11-18,2.8609
2009-11-19,-3.9634
2009-11-20,-0.1689
2009-11-21,
2009-11-22,
2009-11-23,0.3747
2009-11-24,-0.3492
2009-11-25,2.6707
2009-11-26,
2009-11-27,-1.2006000000000001
2009-11-28,
2009-11-29,
2009-11-30,1.6917
2009-12-01,0.6326
2009-12-02,5.0873
2009-12-03,-0.5428
2009-12-04,-1.37
2009-12-05,
2009-12-06,
2009-12-07,1.1406
2009-12-08,-4.2541
2009-12-09,1.0146
2009-12-10,1.9510999999999998
2009-12-11,1.9024
2009-12-12,
2009-12-13,
2009-12-14,-0.2667
2009-12-15,-1.6267
2009-12-16,4.8703
2009-12-17,-4.6333
2009-12-18,-2.1065
2009-12-19,
2009-12-20,
2009-12-21,-1.0528
2009-12-22,1.0873
2009-12-23,2.6486
2009-12-24,0.507
2009-12-25,
2009-12-26,
2009-12-27,
2009-12-28,4.1592
2009-12-29,0.4305
2009-12-30,-1.1789
2009-12-31,-1.5508
2010-01-01,
2010-01-02,
2010-01-03,
2010-01-04,1.1677
2010-01-05,1.6223999999999998
2010-01-06,4.168
2010-01-07,-1.008
2010-01-08,2.1509
2010-01-09,
2010-01-10,
2010-01-11,-0.1119
2010-01-12,-3.5743
2010-01-13,0.2429
2010-01-14,-1.8226
2010-01-15,2.393
2010-01-16,
2010-01-17,
2010-01-18,
2010-01-19,5.4286
2010-01-20,-1.6004
2010-01-21,-0.7678
2010-01-22,-2.1378
2010-01-23,
2010-01-24,
2010-01-25,0.0104
2010-01-26,0.0104
2010-01-27,0.26
2010-01-28,-1.1411
2010-01-29,-2.5603
2010-01-30,
2010-01-31,
2010-02-01,2.6061
2010-02-02,1.0495
2010-02-03,0.8621
2010-02-04,-3.6454
2010-02-05,0.6947
2010-02-06,
2010-02-07,
2010-02-08,-2.0166
2010-02-09,3.7695
2010-02-10,1.5553
2010-02-11,2.9088000000000003
2010-02-12,0.3795
2010-02-13,
2010-02-14,
2010-02-15,
2010-02-16,3.0547
2010-02-17,1.0428
2010-02-18,-2.4271
2010-02-19,2.088
2010-02-20,
2010-02-21,
2010-02-22,-0.4705
2010-02-23,-1.6594
2010-02-24,-1.1184
2010-02-25,4.5639
2010-02-26,0.8065
2010-02-27,
2010-02-28,
2010-03-01,1.2236
2010-03-02,-1.0415
2010-03-03,0.3383
2010-03-04,1.3578999999999999
2010-03-05,-3.2246
2010-03-06,
2010-03-07,
2010-03-08,-1.6804000000000001
2010-03-09,-2.282
2010-03-10,2.9017
2010-03-11,-2.8392
2010-03-12,-3.8565
2010-03-13,
2010-03-14,
2010-03-15,-0.3618
2010-03-16,-0.7885
2010-03-17,-1.1713
2010-03-18,-1.4603
2010-03-19,-1.8471
2010-03-20,
2010-03-21,
2010-03-22,1.2582
2010-03-23,-0.9184
2010-03-24,0.7743
2010-03-25,-2.5755
2010-03-26,3.4877000000000002
2010-03-27,
2010-03-28,
2010-03-29,-0.2576
2010-03-30,-0.5488
2010-03-31,-1.3417
2010-04-01,1.349
2010-04-02,
2010-04-03,
2010-04-04,
2010-04-05,-0.4978
2010-04-06,0.522
2010-04-07,-1.2983
2010-04-08,0.296
2010-04-09,1.5301
2010-04-10,
2010-04-11,
2010-04-12,-0.9365
2010-04-13,-3.3902
2010-04-14,-0.09
2010-04-15,1.3171
2010-04-16,0.0
2010-04-17,
2010-04-18,
2010-04-19,-3.4556
2010-04-20,0.4488
2010-04-21,0.4125
2010-04-22,0.0342
2010-04-23,-2.9314
2010-04-24,
2010-04-25,
2010-04-26,-0.2468
2010-04-27,-4.5353
2010-04-28,3.5044
2010-04-29,1.1922
2010-04-30,-1.4255
2010-05-01,
2010-05-02,
2010-05-03,-3.9441
2010-05-04,-2.9862
2010-05-05,0.3719
2010-05-06,-5.2389
2010-05-07,-1.1597
2010-05-08,
2010-05-09,
2010-05-10,3.8472
2010-05-11,-5.5833
2010-05-12,3.6733000000000002
2010-05-13,-2.9163
2010-05-14,0.2907
2010-05-15,
2010-05-16,
2010-05-17,-1.8081
2010-05-18,0.3233
2010-05-19,-1.4152
2010-05-20,-5.4292
2010-05-21,2.4196
2010-05-22,
2010-05-23,
2010-05-24,-1.0125
2010-05-25,-0.6226
2010-05-26,-0.9099
2010-05-27,5.7655
2010-05-28,-2.3769
2010-05-29,
2010-05-30,
2010-05-31,
2010-06-01,-3.8635
2010-06-02,2.6236
2010-06-03,-3.458
2010-06-04,-6.735
2010-06-05,
2010-06-06,
2010-06-07,-2.9542
2010-06-08,-0.964
2010-06-09,0.7001
2010-06-10,9.0046
2010-06-11,1.6646
2010-06-12,
2010-06-13,
2010-06-14,-5.0038
2010-06-15,4.3009
2010-06-16,0.7104
2010-06-17,-0.2454
2010-06-18,-1.2298
2010-06-19,
2010-06-20,
2010-06-21,-0.4047
2010-06-22,0.7345
2010-06-23,2.3581
2010-06-24,-1.8944999999999999
2010-06-25,4.4338
2010-06-26,
2010-06-27,
2010-06-28,-4.4675
2010-06-29,-4.057
2010-06-30,2.4048
2010-07-01,3.2151
2010-07-02,4.474
2010-07-03,
2010-07-04,
2010-07-05,
2010-07-06,-1.5785
2010-07-07,3.8609999999999998
2010-07-08,5.1187
2010-07-09,0.9793
2010-07-10,
2010-07-11,
2010-07-12,-1.0641
2010-07-13,3.1314
2010-07-14,-0.5809
2010-07-15,3.5188
2010-07-16,-1.2827
2010-07-17,
2010-07-18,
2010-07-19,-2.2218999999999998
2010-07-20,4.1993
2010-07-21,-2.1936
2010-07-22,2.8948
2010-07-23,1.5461
2010-07-24,
2010-07-25,
2010-07-26,-2.783
2010-07-27,-1.887
2010-07-28,1.6486
2010-07-29,4.2605
2010-07-30,0.2346
2010-07-31,
2010-08-01,
2010-08-02,1.5889
2010-08-03,-1.6974
2010-08-04,2.2324
2010-08-05,3.5107
2010-08-06,-1.7366000000000001
2010-08-07,
2010-08-08,
2010-08-09,-0.9014
2010-08-10,-2.693
2010-08-11,0.8979
2010-08-12,3.0026
2010-08-13,0.3081
2010-08-14,
2010-08-15,
2010-08-16,-0.0709
2010-08-17,4.6578
2010-08-18,1.4458
2010-08-19,-1.0689
2010-08-20,1.3056
2010-08-21,
2010-08-22,
2010-08-23,-1.2999
2010-08-24,-1.9811
2010-08-25,-0.3904
2010-08-26,2.6055
2010-08-27,4.6742
2010-08-28,
2010-08-29,
2010-08-30,-1.9750999999999999
2010-08-31,1.2922
2010-09-01,0.227
2010-09-02,0.5285
2010-09-03,1.8777
2010-09-04,
2010-09-05,
2010-09-06,
2010-09-07,0.1896
2010-09-08,1.1353
2010-09-09,-2.2347
2010-09-10,1.3183
2010-09-11,
2010-09-12,
2010-09-13,2.9171
2010-09-14,0.2855
2010-09-15,-1.0777
2010-09-16,2.5077
2010-09-17,0.1203
2010-09-18,
2010-09-19,
2010-09-20,1.2317
2010-09-21,-2.5423
2010-09-22,2.9537
2010-09-23,-2.7112
2010-09-24,1.7025000000000001
2010-09-25,
2010-09-26,
2010-09-27,1.3252
2010-09-28,-0.295
2010-09-29,-2.012
2010-09-30,-3.8752
2010-10-01,-0.8901
2010-10-02,
2010-10-03,
2010-10-04,-0.5705
2010-10-05,4.1653
2010-10-06,0.9079
2010-10-07,-0.2831
2010-10-08,11.4152
2010-10-09,
2010-10-10,
2010-10-11,3.2302
2010-10-12,2.5738
2010-10-13,1.7358
2010-10-14,-1.3346
2010-10-15,2.6111
2010-10-16,
2010-10-17,
2010-10-18,-0.8426
2010-10-19,-3.4666
2010-10-20,3.4516
2010-10-21,-0.2949
2010-10-22,-0.5831
2010-10-23,
2010-10-24,
2010-10-25,0.425
2010-10-26,2.8692
2010-10-27,-0.181
2010-10-28,-1.7969
2010-10-29,2.8454
2010-10-30,
2010-10-31,
2010-11-01,-0.9304
2010-11-02,0.7085
2010-11-03,-1.7913999999999999
2010-11-04,0.9412
2010-11-05,1.0562
2010-11-06,
2010-11-07,
2010-11-08,1.8780000000000001
2010-11-09,0.3286
2010-11-10,-0.8148
2010-11-11,2.9744
2010-11-12,-6.3405000000000005
2010-11-13,
2010-11-14,
2010-11-15,-2.0644
2010-11-16,-2.27
2010-11-17,1.8687
2010-11-18,3.0773
2010-11-19,-2.1123
2010-11-20,
2010-11-21,
2010-11-22,0.2464
2010-11-23,2.9407
2010-11-24,2.585
2010-11-25,
2010-11-26,-1.3402
2010-11-27,
2010-11-28,
2010-11-29,-0.7158
2010-11-30,-1.0569
2010-12-01,2.7076000000000002
2010-12-02,-0.2338
2010-12-03,2.4889
2010-12-04,
2010-12-05,
2010-12-06,-1.2458
2010-12-07,-2.0998
2010-12-08,-1.052
2010-12-09,0.3132
2010-12-10,1.0681
2010-12-11,
2010-12-12,
2010-12-13,-2.447
2010-12-14,-2.1167
2010-12-15,1.8815
2010-12-16,1.7715
2010-12-17,2.6193
2010-12-18,
2010-12-19,
2010-12-20,1.2882
2010-12-21,2.046
2010-12-22,-0.2709
2010-12-23,4.7815
2010-12-24,
2010-12-25,
2010-12-26,
2010-12-27,-0.563
2010-12-28,-1.6688
2010-12-29,2.1668
2010-12-30,1.3496000000000001
2010-12-31,-1.1122
2011-01-01,
2011-01-02,
2011-01-03,0.7991
2011-01-04,-0.9176
2011-01-05,1.4965
2011-01-06,0.7445
2011-01-07,-0.3985
2011-01-08,
2011-01-09,
2011-01-10,-1.4403000000000001
2011-01-11,-0.31
2011-01-12,4.99
2011-01-13,0.4654
2011-01-14,2.6672000000000002
2011-01-15,
2011-01-16,
2011-01-17,
2011-01-18,2.1741
2011-01-19,-6.2094
2011-01-20,-3.0962
2011-01-21,-1.8626
2011-01-22,
2011-01-23,
2011-01-24,-0.7727
2011-01-25,-1.1643
2011-01-26,2.9297
2011-01-27,-0.5945
2011-01-28,0.1645
2011-01-29,
2011-01-30,
2011-01-31,0.7912
2011-02-01,2.4882
2011-02-02,4.7616
2011-02-03,-1.9104999999999999
2011-02-04,0.3094
2011-02-05,
2011-02-06,
2011-02-07,2.5025
2011-02-08,0.1641
2011-02-09,3.7892
2011-02-10,-1.0196
2011-02-11,-0.02
2011-02-12,
2011-02-13,
2011-02-14,0.9578
2011-02-15,-5.1917
2011-02-16,0.6532
2011-02-17,2.0505
2011-02-18,-6.7248
2011-02-19,
2011-02-20,
2011-02-21,
2011-02-22,-4.2576
2011-02-23,1.8485
2011-02-24,-0.3124
2011-02-25,4.4919
2011-02-26,
2011-02-27,
2011-02-28,0.8855
2011-03-01,-3.0507
2011-03-02,-1.3799000000000001
2011-03-03,3.7459
2011-03-04,-4.1601
2011-03-05,
2011-03-06,
2011-03-07,-4.028
2011-03-08,0.031
2011-03-09,-1.8691
2011-03-10,-2.0153
2011-03-11,1.6454
2011-03-12,
2011-03-13,
2011-03-14,-0.0397
2011-03-15,-0.9447
2011-03-16,1.6909999999999998
2011-03-17,2.0805
2011-03-18,-1.6444
2011-03-19,
2011-03-20,
2011-03-21,-0.2041
2011-03-22,-3.6023
2011-03-23,2.3988
2011-03-24,0.255
2011-03-25,4.9913
2011-03-26,
2011-03-27,
2011-03-28,-3.24
2011-03-29,1.5178
2011-03-30,2.1964
2011-03-31,3.1521
2011-04-01,1.8276
2011-04-02,
2011-04-03,
2011-04-04,2.1035
2011-04-05,0.9563
2011-04-06,-2.2496
2011-04-07,-0.4275
2011-04-08,-0.8658
2011-04-09,
2011-04-10,
2011-04-11,-2.2448
2011-04-12,-1.1888
2011-04-13,0.2018
2011-04-14,-0.2983
2011-04-15,-2.7751
2011-04-16,
2011-04-17,
2011-04-18,2.2927
2011-04-19,1.4516
2011-04-20,-1.238
2011-04-21,4.2186
2011-04-22,
2011-04-23,
2011-04-24,
2011-04-25,0.072
2011-04-26,1.0076
2011-04-27,-0.7339
2011-04-28,-0.2871
2011-04-29,1.9005
2011-04-30,
2011-05-01,
2011-05-02,-1.5118
2011-05-03,-4.6266
2011-05-04,-1.9931
2011-05-05,-0.8134
2011-05-06,6.6306
2011-05-07,
2011-05-08,
2011-05-09,3.6134
2011-05-10,-0.9314
2011-05-11,-2.9476
2011-05-12,-1.5732
2011-05-13,-1.0812
2011-05-14,
2011-05-15,
2011-05-16,1.0331
2011-05-17,-0.5261
2011-05-18,4.4246
2011-05-19,0.8845
2011-05-20,-1.6757
2011-05-21,
2011-05-22,
2011-05-23,6.2491
2011-05-24,-0.8122
2011-05-25,3.0297
2011-05-26,-0.5298
2011-05-27,3.3291
2011-05-28,
2011-05-29,
2011-05-30,
2011-05-31,-0.9086
2011-06-01,-3.6936
2011-06-02,1.4112
2011-06-03,0.8123
2011-06-04,
2011-06-05,
2011-06-06,-2.1861
2011-06-07,-0.6955
2011-06-08,1.0539
2011-06-09,4.1986
2011-06-10,-1.4852
2011-06-11,
2011-06-12,
2011-06-13,-1.5863
2011-06-14,2.8374
2011-06-15,-4.1451
2011-06-16,-3.7904999999999998
2011-06-17,-4.4455
2011-06-18,
2011-06-19,
2011-06-20,1.8448
2011-06-21,5.9248
2011-06-22,-2.7456
2011-06-23,0.1541
2011-06-24,-1.6227
2011-06-25,
2011-06-26,
2011-06-27,2.3676
2011-06-28,2.0767
2011-06-29,1.6194
2011-06-30,-5.1423
2011-07-01,-1.5175999999999998
2011-07-02,
2011-07-03,
2011-07-04,
2011-07-05,2.5874
2011-07-06,-0.1258
2011-07-07,1.9167999999999998
2011-07-08,2.2788
2011-07-09,
2011-07-10,
2011-07-11,-2.785
2011-07-12,1.8224
2011-07-13,1.7694999999999999
2011-07-14,-0.2132
2011-07-15,2.9575
2011-07-16,
2011-07-17,
2011-07-18,-1.7248
2011-07-19,3.3584
2011-07-20,0.4788
2011-07-21,2.4079
2011-07-22,-0.5832
2011-07-23,
2011-07-24,
2011-07-25,0.025
2011-07-26,-0.4991
2011-07-27,-2.2697
2011-07-28,1.899
2011-07-29,-2.2099
2011-07-30,
2011-07-31,
2011-08-01,1.2426
2011-08-02,-2.7599
2011-08-03,1.3799000000000001
2011-08-04,-8.6634
2011-08-05,3.5808
2011-08-06,
2011-08-07,
2011-08-08,-5.7344
2011-08-09,8.5208
2011-08-10,-0.2933
2011-08-11,10.0274
2011-08-12,2.4423
2011-08-13,
2011-08-14,
2011-08-15,0.8561
2011-08-16,-1.0788
2011-08-17,2.4432
2011-08-18,-4.4849
2011-08-19,0.3715
2011-08-20,
2011-08-21,
2011-08-22,3.4949
2011-08-23,4.9129000000000005
2011-08-24,-1.9838
2011-08-25,-0.1311
2011-08-26,2.9571
2011-08-27,
2011-08-28,
2011-08-29,4.5744
2011-08-30,0.6257
2011-08-31,-3.6673999999999998
2011-09-01,-0.175
2011-09-02,-0.3342
2011-09-03,
2011-09-04,
2011-09-05,
2011-09-06,2.0892
2011-09-07,-1.3194
2011-09-08,1.0151
2011-09-09,-2.7066
2011-09-10,
2011-09-11,
2011-09-12,-1.6936
2011-09-13,0.0904
2011-09-14,1.4221
2011-09-15,-2.4149
2011-09-16,-0.1311
2011-09-17,
2011-09-18,
2011-09-19,-0.04
2011-09-20,-6.517
2011-09-21,-6.5559
2011-09-22,-3.9558
2011-09-23,-0.8169
2011-09-24,
2011-09-25,
2011-09-26,4.4203
2011-09-27,1.8537
2011-09-28,-6.4343
2011-09-29,-2.7866
2011-09-30,-12.4521
2011-10-01,
2011-10-02,
2011-10-03,-1.9532
2011-10-04,2.5789
2011-10-05,7.6068
2011-10-06,6.8893
2011-10-07,-5.6256
2011-10-08,
2011-10-09,
2011-10-10,4.2165
2011-10-11,4.573
2011-10-12,-1.5053
2011-10-13,2.0194
2011-10-14,2.0201
2011-10-15,
2011-10-16,
2011-10-17,-3.495
2011-10-18,2.3203
2011-10-19,-3.4251
2011-10-20,2.6407
2011-10-21,4.1341
2011-10-22,
2011-10-23,
2011-10-24,3.7419000000000002
2011-10-25,-0.7792
2011-10-26,2.3496
2011-10-27,3.9602
2011-10-28,1.2678
2011-10-29,
2011-10-30,
2011-10-31,-4.6256
2011-11-01,-2.2432
2011-11-02,6.7326
2011-11-03,2.9591
2011-11-04,-0.2868
2011-11-05,
2011-11-06,
2011-11-07,0.1151
2011-11-08,1.3792
2011-11-09,-5.6343
2011-11-10,1.8425
2011-11-11,2.0575
2011-11-12,
2011-11-13,
2011-11-14,-0.9559
2011-11-15,-0.854
2011-11-16,-1.4925
2011-11-17,-11.2528
2011-11-18,2.3551
2011-11-19,
2011-11-20,
2011-11-21,-1.5361
2011-11-22,1.1182
2011-11-23,-4.1187
2011-11-24,
2011-11-25,-3.4876
2011-11-26,
2011-11-27,
2011-11-28,4.5009
2011-11-29,-1.5612
2011-11-30,-2.7546
2011-12-01,5.1359
2011-12-02,-4.2523
2011-12-03,
2011-12-04,
2011-12-05,0.0426
2011-12-06,4.283
2011-12-07,0.1022
2011-12-08,-3.4293
2011-12-09,-0.2607
2011-12-10,
2011-12-11,
2011-12-12,-1.5612
2011-12-13,-3.3226
2011-12-14,-3.5258000000000003
2011-12-15,0.1462
2011-12-16,-0.2074
2011-12-17,
2011-12-18,
2011-12-19,-0.0154
2011-12-20,6.2062
2011-12-21,0.2175
2011-12-22,3.2627
2011-12-23,0.9878
2011-12-24,
2011-12-25,
2011-12-26,
2011-12-27,1.1516
2011-12-28,-2.4415
2011-12-29,1.2232
2011-12-30,0.6875
2011-12-31,
2012-01-01,
2012-01-02,
2012-01-03,6.0905
2012-01-04,2.7176
2012-01-05,1.057
2012-01-06,-1.046
2012-01-07,
2012-01-08,
2012-01-09,1.1456
2012-01-10,4.0113
2012-01-11,0.5716
2012-01-12,-0.5205
2012-01-13,3.7645
2012-01-14,
2012-01-15,
2012-01-16,
2012-01-17,0.0753
2012-01-18,-2.8318
2012-01-19,2.0204
2012-01-20,2.5178000000000003
2012-01-21,
2012-01-22,
2012-01-23,-1.1454
2012-01-24,-0.6456
2012-01-25,5.0476
2012-01-26,-3.8716
2012-01-27,3.183
2012-01-28,
2012-01-29,
2012-01-30,-1.4088
2012-01-31,0.1807
2012-02-01,3.625
2012-02-02,-0.8215
2012-02-03,2.441
2012-02-04,
2012-02-05,
2012-02-06,0.3588
2012-02-07,0.5762
2012-02-08,0.5358
2012-02-09,-1.9946000000000002
2012-02-10,-2.789
2012-02-11,
2012-02-12,
2012-02-13,1.199
2012-02-14,-2.419
2012-02-15,0.7195
2012-02-16,-1.8361
2012-02-17,1.6772
2012-02-18,
2012-02-19,
2012-02-20,
2012-02-21,3.053
2012-02-22,0.9441
2012-02-23,0.688
2012-02-24,-1.8364
2012-02-25,
2012-02-26,
2012-02-27,2.8551
2012-02-28,1.2848
2012-02-29,-2.9025
2012-03-01,1.7366000000000001
2012-03-02,-0.5179
2012-03-03,
2012-03-04,
2012-03-05,-5.4555
2012-03-06,-5.0624
2012-03-07,4.0658
2012-03-08,4.0719
2012-03-09,-2.3333
2012-03-10,
2012-03-11,
2012-03-12,0.7106
2012-03-13,0.15
2012-03-14,0.6823
2012-03-15,-0.1928
2012-03-16,1.6892
2012-03-17,
2012-03-18,
2012-03-19,-0.5646
2012-03-20,0.4477
2012-03-21,1.1142
2012-03-22,-1.9351
2012-03-23,3.4642
2012-03-24,
2012-03-25,
2012-03-26,-0.3867
2012-03-27,-0.2659
2012-03-28,-2.3516
2012-03-29,-1.9768
2012-03-30,1.7549000000000001
2012-03-31,
2012-04-01,
2012-04-02,2.8141
2012-04-03,0.2609
2012-04-04,-0.6267
2012-04-05,-0.2459
2012-04-06,
2012-04-07,
2012-04-08,
2012-04-09,-2.0896
2012-04-10,-2.0247
2012-04-11,1.5695000000000001
2012-04-12,3.8712999999999997
2012-04-13,-1.3976
2012-04-14,
2012-04-15,
2012-04-16,-1.8631
2012-04-17,2.172
2012-04-18,-0.257
2012-04-19,-0.2523
2012-04-20,0.4682
2012-04-21,
2012-04-22,
2012-04-23,-2.3357
2012-04-24,-0.4991
2012-04-25,5.9757
2012-04-26,0.3901
2012-04-27,2.5804
2012-04-28,
2012-04-29,
2012-04-30,-2.4802
2012-05-01,1.1136
2012-05-02,2.5204
2012-05-03,-1.3241
2012-05-04,-6.8716
2012-05-05,
2012-05-06,
2012-05-07,0.0
2012-05-08,-0.5492
2012-05-09,-4.2154
2012-05-10,-1.7238
2012-05-11,0.2381
2012-05-12,
2012-05-13,
2012-05-14,-3.717
2012-05-15,-1.3391
2012-05-16,-1.8525
2012-05-17,-3.912
2012-05-18,1.7893
2012-05-19,
2012-05-20,
2012-05-21,5.8213
2012-05-22,-2.8106999999999998
2012-05-23,3.6165000000000003
2012-05-24,0.4542
2012-05-25,-0.9043
2012-05-26,
2012-05-27,
2012-05-28,
2012-05-29,3.9866
2012-05-30,-0.358
2012-05-31,-0.9387
2012-06-01,-5.1883
2012-06-02,
2012-06-03,
2012-06-04,-1.4436
2012-06-05,4.4382
2012-06-06,1.2467
2012-06-07,-1.5213999999999999
2012-06-08,2.5068
2012-06-09,
2012-06-10,
2012-06-11,-2.4044
2012-06-12,1.3941
2012-06-13,-2.7260999999999997
2012-06-14,-0.201
2012-06-15,0.7936
