date,bank,google
2006-07-21,92.0,74.0
2006-07-22,67.0,71.0
2006-07-23,52.0,75.0
2006-07-24,76.0,64.0
2006-07-25,87.0,68.0
2006-07-26,80.0,64.0
2006-07-27,83.0,70.0
2006-07-28,90.0,70.0
2006-07-29,63.0,77.0
2006-07-30,54.0,74.0
2006-07-31,87.0,59.0
2006-08-01,89.0,64.0
2006-08-02,81.0,62.0
2006-08-03,79.0,67.0
2006-08-04,89.0,68.0
2006-08-05,63.0,74.0
2006-08-06,47.0,68.0
2006-08-07,84.0,60.0
2006-08-08,82.0,64.0
2006-08-09,77.0,64.0
2006-08-10,74.0,59.0
2006-08-11,79.0,59.0
2006-08-12,67.0,70.0
2006-08-13,50.0,67.0
2006-08-14,84.0,60.0
2006-08-15,91.0,60.0
2006-08-16,83.0,61.0
2006-08-17,79.0,60.0
2006-08-18,84.0,61.0
2006-08-19,69.0,77.0
2006-08-20,52.0,69.0
2006-08-21,88.0,61.0
2006-08-22,84.0,61.0
2006-08-23,79.0,64.0
2006-08-24,76.0,63.0
2006-08-25,85.0,67.0
2006-08-26,62.0,70.0
2006-08-27,50.0,65.0
2006-08-28,79.0,68.0
2006-08-29,78.0,64.0
2006-08-30,76.0,65.0
2006-08-31,85.0,62.0
2006-09-01,100.0,61.0
2006-09-02,67.0,69.0
2006-09-03,50.0,67.0
2006-09-04,56.0,60.0
2006-09-05,88.0,59.0
2006-09-06,81.0,67.0
2006-09-07,82.0,62.0
2006-09-08,84.0,60.0
2006-09-09,65.0,65.0
2006-09-10,46.0,63.0
2006-09-11,78.0,59.0
2006-09-12,75.0,64.0
2006-09-13,81.0,63.0
2006-09-14,74.0,63.0
2006-09-15,84.0,69.0
2006-09-16,64.0,68.0
2006-09-17,48.0,62.0
2006-09-18,79.0,64.0
2006-09-19,76.0,60.0
2006-09-20,72.0,64.0
2006-09-21,74.0,67.0
2006-09-22,82.0,66.0
2006-09-23,56.0,70.0
2006-09-24,50.0,68.0
2006-09-25,77.0,63.0
2006-09-26,70.0,67.0
2006-09-27,71.0,72.0
2006-09-28,72.0,73.0
2006-09-29,83.0,67.0
2006-09-30,69.0,77.0
2006-10-01,52.0,69.0
2006-10-02,79.0,64.0
2006-10-03,80.0,61.0
2006-10-04,73.0,64.0
2006-10-05,75.0,70.0
2006-10-06,80.0,73.0
2006-10-07,63.0,76.0
2006-10-08,44.0,72.0
2006-10-09,75.0,70.0
2006-10-10,84.0,70.0
2006-10-11,78.0,74.0
2006-10-12,77.0,72.0
2006-10-13,88.0,76.0
2006-10-14,63.0,69.0
2006-10-15,48.0,69.0
2006-10-16,81.0,62.0
2006-10-17,67.0,66.0
2006-10-18,71.0,66.0
2006-10-19,72.0,72.0
2006-10-20,79.0,71.0
2006-10-21,64.0,76.0
2006-10-22,46.0,68.0
2006-10-23,77.0,65.0
2006-10-24,82.0,71.0
2006-10-25,77.0,74.0
2006-10-26,71.0,64.0
2006-10-27,83.0,75.0
2006-10-28,57.0,76.0
2006-10-29,47.0,70.0
2006-10-30,78.0,64.0
2006-10-31,80.0,67.0
2006-11-01,82.0,70.0
2006-11-02,81.0,74.0
2006-11-03,86.0,76.0
2006-11-04,60.0,71.0
2006-11-05,46.0,69.0
2006-11-06,81.0,64.0
2006-11-07,72.0,70.0
2006-11-08,70.0,68.0
2006-11-09,76.0,65.0
2006-11-10,85.0,71.0
2006-11-11,62.0,69.0
2006-11-12,49.0,66.0
2006-11-13,77.0,67.0
2006-11-14,74.0,71.0
2006-11-15,74.0,71.0
2006-11-16,78.0,74.0
2006-11-17,79.0,72.0
2006-11-18,66.0,71.0
2006-11-19,44.0,72.0
2006-11-20,77.0,66.0
2006-11-21,73.0,64.0
2006-11-22,77.0,72.0
2006-11-23,47.0,81.0
2006-11-24,71.0,78.0
2006-11-25,61.0,75.0
2006-11-26,49.0,65.0
2006-11-27,78.0,64.0
2006-11-28,72.0,69.0
2006-11-29,76.0,69.0
2006-11-30,72.0,70.0
2006-12-01,84.0,71.0
2006-12-02,64.0,68.0
2006-12-03,49.0,72.0
2006-12-04,75.0,66.0
2006-12-05,80.0,73.0
2006-12-06,76.0,66.0
2006-12-07,79.0,73.0
2006-12-08,79.0,68.0
2006-12-09,58.0,72.0
2006-12-10,48.0,70.0
2006-12-11,79.0,67.0
2006-12-12,78.0,70.0
2006-12-13,71.0,73.0
2006-12-14,80.0,68.0
2006-12-15,86.0,69.0
2006-12-16,63.5,73.5
2006-12-17,48.0,70.0
2006-12-18,76.0,65.0
2006-12-19,78.0,66.0
2006-12-20,76.0,72.0
2006-12-21,77.0,71.0
2006-12-22,86.0,71.0
2006-12-23,61.0,74.0
2006-12-24,48.0,71.0
2006-12-25,32.0,84.0
2006-12-26,82.0,70.0
2006-12-27,92.0,61.0
2006-12-28,87.0,62.0
2006-12-29,94.0,62.0
2006-12-30,63.0,67.0
2006-12-31,47.0,69.0
2007-01-01,49.0,71.0
2007-01-02,93.0,66.0
2007-01-03,84.0,62.0
2007-01-04,83.0,69.0
2007-01-05,85.0,66.0
2007-01-06,64.0,76.0
2007-01-07,52.0,68.0
2007-01-08,72.0,64.0
2007-01-09,77.0,69.0
2007-01-10,73.0,74.0
2007-01-11,79.0,70.0
2007-01-12,87.0,68.0
2007-01-13,66.0,70.0
2007-01-14,52.0,70.0
2007-01-15,67.0,62.0
2007-01-16,80.0,68.0
2007-01-17,81.0,69.0
2007-01-18,79.0,70.0
2007-01-19,82.0,69.0
2007-01-20,69.0,76.0
2007-01-21,46.0,71.0
2007-01-22,78.0,68.0
2007-01-23,80.0,70.0
2007-01-24,76.0,70.0
2007-01-25,77.0,73.0
2007-01-26,79.0,74.0
2007-01-27,64.0,75.0
2007-01-28,53.0,71.0
2007-01-29,80.0,68.0
2007-01-30,81.0,69.0
2007-01-31,74.0,70.0
2007-02-01,83.0,72.0
2007-02-02,79.0,70.0
2007-02-03,66.0,75.0
2007-02-04,45.0,73.0
2007-02-05,78.0,68.0
2007-02-06,80.0,70.0
2007-02-07,74.0,63.0
2007-02-08,77.0,72.0
2007-02-09,80.0,72.0
2007-02-10,66.0,75.0
2007-02-11,49.0,70.0
2007-02-12,77.0,66.0
2007-02-13,81.0,66.0
2007-02-14,73.0,70.0
2007-02-15,85.0,72.0
2007-02-16,87.0,68.0
2007-02-17,72.0,71.0
2007-02-18,50.0,73.0
2007-02-19,73.0,68.0
2007-02-20,80.0,67.0
2007-02-21,82.0,68.0
2007-02-22,75.0,74.0
2007-02-23,88.0,82.0
2007-02-24,65.0,78.0
2007-02-25,49.0,72.0
2007-02-26,81.0,71.0
2007-02-27,79.0,69.0
2007-02-28,82.0,73.0
2007-03-01,80.0,72.0
2007-03-02,84.0,74.0
2007-03-03,69.0,71.0
2007-03-04,52.0,70.0
2007-03-05,81.0,65.0
2007-03-06,81.0,70.0
2007-03-07,78.0,73.0
2007-03-08,77.0,71.0
2007-03-09,82.0,74.0
2007-03-10,60.0,78.0
2007-03-11,44.0,72.0
2007-03-12,76.0,69.0
2007-03-13,77.0,74.0
2007-03-14,77.0,71.0
2007-03-15,82.0,76.0
2007-03-16,82.0,67.0
2007-03-17,65.0,75.0
2007-03-18,51.0,75.0
2007-03-19,78.0,69.0
2007-03-20,82.0,71.0
2007-03-21,74.0,69.0
2007-03-22,78.0,66.0
2007-03-23,84.0,73.0
2007-03-24,64.0,70.0
2007-03-25,50.0,74.0
2007-03-26,77.0,70.0
2007-03-27,76.0,73.0
2007-03-28,79.0,73.0
2007-03-29,79.0,69.0
2007-03-30,88.0,71.0
2007-03-31,69.0,84.0
2007-04-01,50.0,84.0
2007-04-02,78.0,78.0
2007-04-03,83.0,73.0
2007-04-04,90.0,77.0
2007-04-05,79.0,71.0
2007-04-06,86.0,75.0
2007-04-07,64.0,77.0
2007-04-08,46.0,74.0
2007-04-09,82.0,74.0
2007-04-10,82.0,79.0
2007-04-11,82.0,78.0
2007-04-12,76.0,83.0
2007-04-13,94.0,76.0
2007-04-14,64.0,82.0
2007-04-15,53.0,79.0
2007-04-16,80.0,72.0
2007-04-17,77.0,74.0
2007-04-18,77.0,76.0
2007-04-19,76.0,76.0
2007-04-20,81.0,76.0
2007-04-21,66.0,81.0
2007-04-22,50.0,79.0
2007-04-23,85.0,76.0
2007-04-24,78.0,72.0
2007-04-25,77.0,77.0
2007-04-26,81.0,75.0
2007-04-27,87.0,76.0
2007-04-28,65.0,77.0
2007-04-29,51.0,71.0
2007-04-30,88.0,69.0
2007-05-01,92.0,69.0
2007-05-02,89.0,76.0
2007-05-03,72.0,76.0
2007-05-04,80.0,79.0
2007-05-05,61.0,74.0
2007-05-06,47.0,70.0
2007-05-07,83.0,71.0
2007-05-08,84.0,76.0
2007-05-09,77.0,75.0
2007-05-10,75.0,80.0
2007-05-11,82.0,79.0
2007-05-12,65.0,81.0
2007-05-13,47.0,74.0
2007-05-14,83.0,73.0
2007-05-15,86.0,73.0
2007-05-16,82.0,79.0
2007-05-17,78.0,85.0
2007-05-18,82.0,89.0
2007-05-19,64.0,85.0
2007-05-20,47.0,94.0
2007-05-21,83.0,80.0
2007-05-22,79.0,82.0
2007-05-23,74.0,80.0
2007-05-24,77.0,79.0
2007-05-25,82.0,83.0
2007-05-26,60.0,83.0
2007-05-27,46.0,82.0
2007-05-28,53.0,77.0
2007-05-29,84.0,77.0
2007-05-30,84.0,79.0
2007-05-31,87.0,91.0
2007-06-01,92.0,96.0
2007-06-02,71.0,100.0
2007-06-03,51.0,92.0
2007-06-04,87.0,83.0
2007-06-05,83.0,81.0
2007-06-06,80.0,80.0
2007-06-07,83.0,86.0
2007-06-08,85.0,89.0
2007-06-09,70.0,95.0
2007-06-10,51.0,88.0
2007-06-11,86.0,82.0
2007-06-12,82.0,89.0
2007-06-13,84.0,86.0
2007-06-14,80.5,77.0
2007-06-15,89.0,83.0
2007-06-16,66.0,82.0
2007-06-17,52.0,83.0
2007-06-18,87.0,76.0
2007-06-19,84.0,78.0
2007-06-20,85.0,75.0
2007-06-21,83.0,79.0
2007-06-22,88.0,81.0
2007-06-23,72.0,82.0
2007-06-24,50.0,84.0
2007-06-25,89.0,76.0
2007-06-26,81.0,75.0
2007-06-27,79.0,75.0
2007-06-28,86.0,82.0
2007-06-29,92.0,78.0
2007-06-30,71.0,89.0
2007-07-01,57.0,86.0
2007-07-02,93.0,77.0
2007-07-03,90.0,80.0
2007-07-04,55.0,80.0
2007-07-05,88.0,78.0
2007-07-06,90.0,80.0
2007-07-07,70.0,82.0
2007-07-08,54.0,79.0
2007-07-09,89.0,89.0
2007-07-10,87.0,89.0
2007-07-11,89.0,90.0
2007-07-12,86.0,85.0
2007-07-13,92.0,80.0
2007-07-14,73.0,88.0
2007-07-15,60.0,83.0
2007-07-16,89.0,73.0
2007-07-17,83.0,79.0
2007-07-18,84.0,78.0
2007-07-19,81.0,79.0
2007-07-20,91.0,81.0
2007-07-21,70.0,84.0
2007-07-22,55.0,86.0
2007-07-23,85.0,79.0
2007-07-24,84.0,77.0
2007-07-25,87.0,73.0
2007-07-26,84.0,80.0
2007-07-27,94.0,80.0
2007-07-28,69.0,83.0
2007-07-29,53.0,78.0
2007-07-30,91.0,75.0
2007-07-31,91.0,78.0
2007-08-01,94.0,81.0
2007-08-02,89.0,79.0
2007-08-03,90.0,82.0
2007-08-04,71.0,86.0
2007-08-05,52.0,78.0
2007-08-06,88.0,79.0
2007-08-07,86.0,74.0
2007-08-08,85.0,77.0
2007-08-09,84.0,81.0
2007-08-10,92.0,76.0
2007-08-11,73.0,83.0
2007-08-12,53.0,89.0
2007-08-13,90.0,75.0
2007-08-14,88.0,78.0
2007-08-15,88.0,78.0
2007-08-16,90.0,80.0
2007-08-17,100.0,83.0
2007-08-18,71.0,85.0
2007-08-19,61.0,84.0
2007-08-20,93.0,77.0
2007-08-21,89.0,81.0
2007-08-22,89.0,92.0
2007-08-23,80.0,99.0
2007-08-24,89.0,100.0
2007-08-25,70.0,97.0
2007-08-26,56.0,89.0
2007-08-27,87.0,76.0
2007-08-28,83.0,80.0
2007-08-29,84.0,84.0
2007-08-30,86.0,81.0
2007-08-31,99.0,79.0
2007-09-01,72.0,88.0
2007-09-02,51.0,89.0
2007-09-03,57.0,80.0
2007-09-04,86.0,80.0
2007-09-05,88.0,81.0
2007-09-06,87.0,86.0
2007-09-07,91.0,82.0
2007-09-08,66.0,91.0
2007-09-09,55.0,83.0
2007-09-10,89.0,81.0
2007-09-11,84.0,86.0
2007-09-12,79.0,82.0
2007-09-13,83.0,89.0
2007-09-14,89.0,95.0
2007-09-15,66.0,88.0
2007-09-16,52.0,84.0
2007-09-17,89.0,83.0
2007-09-18,82.0,83.0
2007-09-19,82.0,85.0
2007-09-20,83.0,84.0
2007-09-21,86.0,89.0
2007-09-22,65.0,90.0
2007-09-23,48.0,83.0
2007-09-24,79.0,80.0
2007-09-25,84.0,84.0
2007-09-26,80.0,89.0
2007-09-27,81.0,98.0
2007-09-28,90.0,89.0
2007-09-29,73.0,91.0
2007-09-30,51.0,87.0
2007-10-01,84.0,85.0
2007-10-02,82.0,81.0
2007-10-03,83.0,87.0
2007-10-04,86.0,91.0
2007-10-05,90.0,87.0
2007-10-06,66.0,89.0
2007-10-07,52.0,81.0
2007-10-08,77.0,78.0
2007-10-09,83.0,82.0
2007-10-10,81.0,87.0
2007-10-11,81.0,89.0
2007-10-12,82.0,90.0
2007-10-13,61.0,95.0
2007-10-14,49.0,81.0
2007-10-15,86.0,82.0
2007-10-16,83.0,79.0
2007-10-17,77.0,88.0
2007-10-18,83.0,88.0
2007-10-19,78.0,89.0
2007-10-20,63.0,91.0
2007-10-21,48.0,82.0
2007-10-22,79.0,86.0
2007-10-23,76.0,89.0
2007-10-24,77.0,94.0
2007-10-25,78.0,92.0
2007-10-26,83.0,92.0
2007-10-27,61.0,90.0
2007-10-28,45.0,85.0
2007-10-29,77.0,78.0
2007-10-30,83.0,86.0
2007-10-31,81.0,94.0
2007-11-01,86.0,94.0
2007-11-02,86.0,92.0
2007-11-03,62.0,91.0
2007-11-04,50.0,91.0
2007-11-05,81.0,85.0
2007-11-06,79.0,89.0
2007-11-07,79.0,88.0
2007-11-08,78.0,89.0
2007-11-09,86.0,90.0
2007-11-10,66.0,90.0
2007-11-11,48.0,78.0
2007-11-12,74.0,79.0
2007-11-13,79.0,88.0
2007-11-14,88.0,87.0
2007-11-15,83.0,93.0
2007-11-16,84.0,89.0
2007-11-17,66.0,89.0
2007-11-18,51.0,83.0
2007-11-19,82.0,80.0
2007-11-20,79.0,81.0
2007-11-21,83.0,83.0
2007-11-22,47.0,94.0
2007-11-23,76.0,85.0
2007-11-24,65.0,83.0
2007-11-25,49.0,86.0
2007-11-26,85.0,78.0
2007-11-27,76.0,87.0
2007-11-28,83.0,89.0
2007-11-29,77.0,90.0
2007-11-30,91.0,90.0
2007-12-01,70.0,91.0
2007-12-02,49.0,85.0
2007-12-03,84.0,82.0
2007-12-04,84.0,87.0
2007-12-05,78.0,86.0
2007-12-06,76.0,86.0
2007-12-07,84.0,90.0
2007-12-08,68.0,88.0
2007-12-09,51.0,89.0
2007-12-10,74.0,84.0
2007-12-11,76.5,81.5
2007-12-12,73.0,90.0
2007-12-13,75.0,85.0
2007-12-14,84.0,80.0
2007-12-15,66.0,88.0
2007-12-16,46.0,80.0
2007-12-17,74.0,77.0
2007-12-18,75.0,83.0
2007-12-19,76.0,80.0
2007-12-20,81.0,80.0
2007-12-21,88.0,80.0
2007-12-22,70.0,83.0
2007-12-23,55.0,83.0
2007-12-24,72.0,87.0
2007-12-25,39.0,93.0
2007-12-26,86.0,85.0
2007-12-27,88.0,79.0
2007-12-28,94.0,73.0
2007-12-29,72.0,82.0
2007-12-30,51.0,81.0
2007-12-31,81.0,77.0
2008-01-01,59.0,85.0
2008-01-02,90.0,74.0
2008-01-03,91.0,80.0
2008-01-04,84.0,79.0
2008-01-05,68.0,86.0
2008-01-06,50.0,81.0
2008-01-07,81.0,73.0
2008-01-08,80.0,83.0
2008-01-09,80.0,80.0
2008-01-10,81.0,84.0
2008-01-11,85.0,85.0
2008-01-12,63.0,85.0
2008-01-13,49.0,78.0
2008-01-14,79.0,76.0
2008-01-15,85.0,77.0
2008-01-16,82.0,80.0
2008-01-17,80.0,79.0
2008-01-18,79.0,80.0
2008-01-19,65.0,85.0
2008-01-20,50.0,87.0
2008-01-21,62.0,71.0
2008-01-22,83.0,78.0
2008-01-23,85.0,86.0
2008-01-24,80.0,85.0
2008-01-25,90.0,83.0
2008-01-26,70.0,85.0
2008-01-27,54.0,79.0
2008-01-28,81.0,88.0
2008-01-29,74.0,83.0
2008-01-30,80.0,82.0
2008-01-31,91.0,86.0
2008-02-01,88.0,89.0
2008-02-02,72.0,91.0
2008-02-03,48.0,84.0
2008-02-04,83.0,83.0
2008-02-05,79.0,77.0
2008-02-06,75.0,86.0
2008-02-07,77.0,85.0
2008-02-08,86.0,88.0
2008-02-09,66.0,93.0
2008-02-10,49.0,85.0
2008-02-11,77.0,81.0
2008-02-12,77.0,83.0
2008-02-13,72.0,84.0
2008-02-14,77.0,84.0
2008-02-15,90.0,89.0
2008-02-16,71.0,85.0
2008-02-17,48.0,87.0
2008-02-18,68.0,80.0
2008-02-19,79.0,80.0
2008-02-20,88.0,84.0
2008-02-21,80.0,87.0
2008-02-22,80.0,83.0
2008-02-23,67.0,88.0
2008-02-24,46.0,89.0
2008-02-25,78.0,85.0
2008-02-26,80.0,85.0
2008-02-27,73.0,83.0
2008-02-28,83.0,95.0
2008-02-29,93.0,90.0
2008-03-01,74.0,86.0
2008-03-02,53.0,88.0
2008-03-03,84.0,83.0
2008-03-04,79.0,85.0
2008-03-05,79.0,88.0
2008-03-06,80.0,87.0
2008-03-07,92.0,94.0
2008-03-08,69.0,91.0
2008-03-09,52.0,83.0
2008-03-10,83.0,81.0
2008-03-11,81.0,89.0
2008-03-12,80.0,91.0
2008-03-13,80.0,88.0
2008-03-14,92.0,86.0
2008-03-15,72.0,92.0
2008-03-16,54.0,83.0
2008-03-17,91.0,88.0
2008-03-18,88.0,89.0
2008-03-19,87.0,84.0
2008-03-20,87.0,86.0
2008-03-21,90.0,84.0
2008-03-22,73.0,86.0
2008-03-23,49.0,82.0
2008-03-24,90.0,85.0
2008-03-25,84.0,83.0
2008-03-26,78.0,84.0
2008-03-27,79.0,86.0
2008-03-28,85.0,86.0
2008-03-29,67.0,97.0
2008-03-30,53.0,90.0
2008-03-31,83.0,81.0
2008-04-01,89.0,98.0
2008-04-02,82.0,89.0
2008-04-03,83.0,89.0
2008-04-04,89.0,89.0
2008-04-05,67.0,97.0
2008-04-06,52.0,85.0
2008-04-07,80.0,83.0
2008-04-08,82.0,88.0
2008-04-09,80.0,94.0
2008-04-10,76.0,90.0
2008-04-11,87.0,92.0
2008-04-12,69.0,87.0
2008-04-13,57.0,86.0
2008-04-14,85.0,83.0
2008-04-15,87.0,86.0
2008-04-16,85.0,89.0
2008-04-17,79.0,92.0
2008-04-18,87.0,94.0
2008-04-19,65.0,98.0
2008-04-20,51.0,88.0
2008-04-21,87.0,86.0
2008-04-22,81.0,92.0
2008-04-23,78.0,91.0
2008-04-24,77.0,93.0
2008-04-25,84.0,95.0
2008-04-26,65.0,92.0
2008-04-27,51.0,84.0
2008-04-28,88.0,86.0
2008-04-29,88.0,88.0
2008-04-30,91.0,96.0
2008-05-01,86.0,90.0
2008-05-02,94.0,90.0
2008-05-03,74.0,92.0
2008-05-04,58.0,88.0
2008-05-05,88.0,88.0
2008-05-06,84.0,86.0
2008-05-07,83.0,87.0
2008-05-08,81.0,88.0
2008-05-09,94.0,91.0
2008-05-10,72.0,92.0
2008-05-11,48.0,90.0
2008-05-12,85.0,88.0
2008-05-13,81.0,92.0
2008-05-14,82.0,93.0
2008-05-15,87.0,93.0
2008-05-16,90.0,100.0
2008-05-17,69.0,91.0
2008-05-18,56.0,96.0
2008-05-19,85.0,93.0
2008-05-20,81.0,94.0
2008-05-21,78.0,95.0
2008-05-22,76.0,98.0
2008-05-23,89.0,97.0
2008-05-24,67.0,87.0
2008-05-25,48.0,91.0
2008-05-26,53.0,86.0
2008-05-27,86.0,87.0
2008-05-28,88.0,90.0
2008-05-29,83.0,93.0
2008-05-30,93.0,90.0
2008-05-31,69.0,93.0
2008-06-01,54.0,88.0
2008-06-02,89.0,89.0
2008-06-03,85.0,88.0
2008-06-04,85.0,89.0
2008-06-05,79.0,88.0
2008-06-06,88.0,93.0
2008-06-07,65.0,100.0
2008-06-08,39.0,66.0
2008-06-09,44.0,41.0
2008-06-10,43.0,44.0
2008-06-11,44.0,44.0
2008-06-12,42.0,48.0
2008-06-13,45.0,46.0
2008-06-14,34.0,46.0
2008-06-15,27.0,47.0
2008-06-16,44.0,41.0
2008-06-17,43.0,44.0
2008-06-18,43.0,45.0
2008-06-19,42.0,45.0
2008-06-20,46.0,47.0
2008-06-21,35.0,45.0
2008-06-22,29.0,47.0
2008-06-23,42.0,45.0
2008-06-24,44.0,45.0
2008-06-25,45.0,46.0
2008-06-26,44.0,45.0
2008-06-27,48.0,47.0
2008-06-28,36.0,48.0
2008-06-29,28.0,47.0
2008-06-30,46.0,44.0
2008-07-01,49.0,43.0
2008-07-02,48.0,42.0
2008-07-03,49.0,44.0
2008-07-04,31.0,46.0
2008-07-05,32.0,49.0
2008-07-06,28.0,46.0
2008-07-07,47.0,45.0
2008-07-08,47.0,43.0
2008-07-09,45.0,46.0
2008-07-10,45.0,44.0
2008-07-11,48.0,43.0
2008-07-12,39.0,46.0
2008-07-13,33.0,46.0
2008-07-14,55.0,44.0
2008-07-15,59.0,47.0
2008-07-16,49.0,43.0
2008-07-17,49.0,48.0
2008-07-18,50.0,47.0
2008-07-19,38.0,47.0
2008-07-20,32.0,46.0
2008-07-21,49.0,43.0
2008-07-22,48.0,42.0
2008-07-23,46.0,45.0
2008-07-24,43.0,45.0
2008-07-25,47.0,46.0
2008-07-26,38.0,48.0
2008-07-27,30.0,48.0
2008-07-28,46.0,42.0
2008-07-29,46.0,49.0
2008-07-30,46.0,50.0
2008-07-31,48.0,45.0
2008-08-01,50.0,43.0
2008-08-02,38.0,46.0
2008-08-03,28.0,46.0
2008-08-04,48.0,44.0
2008-08-05,46.0,43.0
2008-08-06,45.0,44.0
2008-08-07,46.0,45.0
2008-08-08,51.0,45.0
2008-08-09,36.0,47.0
2008-08-10,26.0,45.0
2008-08-11,45.0,46.0
2008-08-12,44.0,46.0
2008-08-13,42.0,46.0
2008-08-14,44.0,48.0
2008-08-15,48.0,46.0
2008-08-16,38.0,48.0
2008-08-17,28.0,46.0
2008-08-18,46.0,45.0
2008-08-19,44.0,46.0
2008-08-20,43.0,46.0
2008-08-21,43.0,44.0
2008-08-22,46.0,47.0
2008-08-23,37.0,47.0
2008-08-24,28.0,45.0
2008-08-25,46.0,45.0
2008-08-26,43.0,45.0
2008-08-27,44.0,46.0
2008-08-28,46.0,49.0
2008-08-29,48.0,48.0
2008-08-30,35.0,48.0
2008-08-31,25.0,48.0
2008-09-01,31.0,46.0
2008-09-02,47.0,100.0
2008-09-03,47.0,83.0
2008-09-04,43.0,60.0
2008-09-05,46.0,57.0
2008-09-06,37.0,59.0
2008-09-07,30.0,54.0
2008-09-08,45.0,53.0
2008-09-09,45.0,53.0
2008-09-10,44.0,53.0
2008-09-11,45.0,53.0
2008-09-12,48.0,53.0
2008-09-13,33.0,55.0
2008-09-14,27.0,50.0
2008-09-15,55.0,51.0
2008-09-16,53.0,53.0
2008-09-17,52.0,55.0
2008-09-18,50.0,53.0
2008-09-19,51.0,54.0
2008-09-20,37.0,53.0
2008-09-21,27.0,49.0
2008-09-22,55.0,48.0
2008-09-23,47.0,58.0
2008-09-24,46.0,59.0
2008-09-25,45.0,57.0
2008-09-26,56.0,57.0
2008-09-27,40.0,59.0
2008-09-28,29.0,53.0
2008-09-29,59.0,50.0
2008-09-30,57.0,54.0
2008-10-01,48.0,52.0
2008-10-02,49.0,52.0
2008-10-03,52.0,54.0
2008-10-04,37.0,53.0
2008-10-05,27.0,48.0
2008-10-06,50.0,47.0
2008-10-07,47.0,52.0
2008-10-08,46.0,51.0
2008-10-09,47.0,50.0
2008-10-10,51.0,53.0
2008-10-11,36.0,53.0
2008-10-12,27.0,49.0
2008-10-13,46.0,52.0
2008-10-14,47.0,50.0
2008-10-15,49.0,50.0
2008-10-16,46.0,51.0
2008-10-17,47.0,52.0
2008-10-18,35.0,51.0
2008-10-19,26.0,49.0
2008-10-20,45.0,46.0
2008-10-21,42.0,50.0
2008-10-22,43.0,51.0
2008-10-23,41.0,53.0
2008-10-24,46.0,51.0
2008-10-25,34.0,53.0
2008-10-26,26.0,47.0
2008-10-27,42.0,50.0
2008-10-28,44.0,52.0
2008-10-29,39.0,51.0
2008-10-30,42.0,51.0
2008-10-31,45.0,53.0
2008-11-01,38.0,51.0
2008-11-02,26.0,49.0
2008-11-03,40.0,47.0
2008-11-04,39.0,54.0
2008-11-05,38.0,51.0
2008-11-06,41.0,53.0
2008-11-07,47.0,51.0
2008-11-08,36.0,49.0
2008-11-09,28.0,47.0
2008-11-10,42.0,51.0
2008-11-11,41.0,51.0
2008-11-12,43.0,53.0
2008-11-13,42.0,53.0
2008-11-14,50.0,53.0
2008-11-15,35.0,52.0
2008-11-16,26.0,49.0
2008-11-17,42.0,51.0
2008-11-18,43.0,52.0
2008-11-19,40.0,51.0
2008-11-20,43.0,55.0
2008-11-21,46.0,55.0
2008-11-22,37.0,54.0
2008-11-23,26.0,48.0
2008-11-24,44.0,49.0
2008-11-25,43.0,52.0
2008-11-26,47.0,51.0
2008-11-27,25.0,50.0
2008-11-28,41.0,49.0
2008-11-29,36.0,47.0
2008-11-30,28.0,47.0
2008-12-01,46.0,49.0
2008-12-02,45.0,48.0
2008-12-03,45.0,49.0
2008-12-04,43.0,51.0
2008-12-05,60.0,69.5
2008-12-06,58.0,81.0
2008-12-07,41.0,74.0
2008-12-08,67.0,73.0
2008-12-09,64.0,78.0
2008-12-10,65.0,81.0
2008-12-11,67.0,81.0
2008-12-12,71.0,81.0
2008-12-13,61.0,78.0
2008-12-14,40.0,79.0
2008-12-15,73.0,75.0
2008-12-16,69.0,78.0
2008-12-17,74.0,81.0
2008-12-18,74.0,79.0
2008-12-19,79.0,74.0
2008-12-20,63.0,79.0
2008-12-21,45.0,80.0
2008-12-22,82.0,74.0
2008-12-23,75.0,78.0
2008-12-24,77.0,80.0
2008-12-25,36.0,90.0
2008-12-26,79.0,79.0
2008-12-27,59.0,80.0
2008-12-28,49.0,75.0
2008-12-29,80.0,71.0
2008-12-30,77.0,72.0
2008-12-31,83.0,75.0
2009-01-01,54.0,83.0
2009-01-02,79.0,77.0
2009-01-03,63.0,79.0
2009-01-04,51.0,74.0
2009-01-05,74.0,77.0
2009-01-06,76.0,78.0
2009-01-07,69.0,80.0
2009-01-08,72.0,85.0
2009-01-09,74.0,84.0
2009-01-10,58.0,81.0
2009-01-11,45.0,74.0
2009-01-12,71.0,79.0
2009-01-13,70.0,80.0
2009-01-14,69.0,78.0
2009-01-15,73.0,84.0
2009-01-16,77.0,81.0
2009-01-17,63.0,85.0
2009-01-18,44.0,78.0
2009-01-19,63.0,74.0
2009-01-20,72.0,75.0
2009-01-21,75.0,80.0
2009-01-22,74.0,83.0
2009-01-23,77.0,83.0
2009-01-24,57.0,81.0
2009-01-25,43.0,80.0
2009-01-26,73.0,78.0
2009-01-27,69.0,84.0
2009-01-28,66.0,84.0
2009-01-29,73.0,88.0
2009-01-30,80.0,88.0
2009-01-31,61.0,96.0
2009-02-01,48.0,85.0
2009-02-02,75.0,82.0
2009-02-03,73.0,97.0
2009-02-04,69.0,97.0
2009-02-05,70.0,100.0
2009-02-06,74.0,92.0
