ticker,GBLX US Equity
2012-05-29,0.0
2012-06-08,0.0
2012-06-18,8.3333
2012-06-19,0.0
2012-06-25,38.4615
2012-06-27,-66.6667
2012-06-29,0.0
2012-07-05,0.0
2012-07-12,316.6667
2012-07-13,-17.0
2012-07-20,-71.0843
2012-07-23,81.6667
2012-07-31,-44.9541
2012-08-02,0.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-16,0.0
2012-08-20,0.0
2012-08-24,233.3333
2012-08-31,-70.0
2012-09-10,0.0
2012-09-18,0.0
2012-09-25,0.0
2012-09-27,0.0
2012-10-03,0.0
2012-10-09,0.0
2012-10-11,0.0
2012-10-17,0.0
2012-10-22,0.0
2012-10-23,0.0
2012-11-13,0.0
2012-11-14,233.3333
2012-11-15,-5.25
2012-11-27,-68.3377
2012-11-28,0.0
2012-11-29,0.0
2012-12-03,0.2083
2012-12-06,0.3119
2012-12-07,-33.6788
2012-12-10,100.0
2012-12-11,-56.25
2012-12-12,14.2857
2012-12-13,0.0
2012-12-20,75.0
2012-12-24,-57.1429
2012-12-26,0.0
2012-12-27,0.0
2012-12-31,0.0
2013-01-07,16.6667
2013-01-16,0.0
2013-01-18,114.2857
2013-01-25,-46.6667
2013-01-29,0.0
2013-01-30,0.0
2013-02-01,0.0
2013-02-11,0.0
2013-02-20,0.0
2013-02-21,25.0
2013-02-22,0.0
2013-02-25,-36.0
2013-02-26,87.5
2013-02-27,16.6667
2013-02-28,0.0
2013-03-05,0.0
2013-03-07,0.0
2013-03-18,0.0
2013-03-19,0.0
2013-03-21,0.0
2013-03-22,0.0
2013-03-27,0.0
2013-04-04,0.0
2013-04-05,0.0
2013-04-09,0.0
2013-04-12,0.0
2013-05-01,0.0
2013-05-22,0.0
2013-06-12,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-07-11,-7.1429
2013-07-25,-15.3846
2013-07-30,18.1818
2013-08-20,-61.5385
2013-09-04,-60.0
2013-09-06,0.0
2013-09-09,100.0
2013-09-10,-99.375
2013-09-11,23900.0
2013-09-12,0.0
2013-09-17,6.6667
2013-09-24,0.0
2013-10-09,0.0
2013-10-10,0.0
2013-10-30,-6.25
2013-11-01,233.3333
2013-11-26,-50.0
2013-12-09,2.0
2013-12-11,0.0
2013-12-12,123.5294
2013-12-13,-55.2632
2013-12-23,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-16,-1.9607999999999999
2014-02-26,-10.0
2014-03-04,-5.5556
2014-03-10,-5.8824
2014-03-19,645.0
2014-03-20,148.3221
2014-03-21,1.3514
2014-03-24,-17.3333
2014-03-25,3.3871
2014-03-26,-14.0406
2014-03-27,-0.726
2014-03-28,-24.1316
2014-03-31,-12.0482
2014-04-01,30.137
2014-04-02,6.3158
2014-04-03,-5.9406
2014-04-04,3.1579
2014-04-07,2.0408
2014-04-08,5.0
2014-04-09,-15.0476
2014-04-10,-21.5247
2014-04-11,-24.0
2014-04-14,-2.6316
2014-04-15,-32.4324
2014-04-16,-2.8571
2014-04-17,18.8235
2014-04-21,-6.4356
2014-04-22,-20.634900000000002
2014-04-23,53.3333
2014-04-24,2.1739
2014-04-25,-14.0426
2014-04-28,-4.703
2014-04-29,-6.4935
2014-04-30,-22.2222
2014-05-01,30.7143
2014-05-02,-14.207699999999999
2014-05-05,11.465
2014-05-06,-2.2857
2014-05-07,5.2632
2014-05-08,-5.5556
2014-05-09,-23.5294
2014-05-12,14.6154
2014-05-13,-22.8188
2014-05-14,26.087
2014-05-15,-14.4828
2014-05-16,1.6129
2014-05-19,-14.2857
2014-05-20,-7.4074
2014-05-21,30.0
2014-05-22,3.8462
2014-05-23,17.037
2014-05-27,8.8608
2014-05-28,-9.8837
2014-05-29,10.9677
2014-05-30,47.6744
2014-06-02,-9.8425
2014-06-03,16.1572
2014-06-04,-20.3008
2014-06-05,-14.6226
2014-06-06,-11.6022
2014-06-09,3.75
2014-06-10,1.2048
2014-06-11,-1.7856999999999998
2014-06-12,-5.4545
2014-06-13,-9.6154
2014-06-16,-14.1844
2014-06-17,9.9174
2014-06-18,14.2857
2014-06-19,-3.2895
2014-06-20,-10.8844
2014-06-23,-3.8167999999999997
2014-06-24,0.7937
2014-06-25,2.3622
2014-06-26,-2.3077
2014-06-27,-2.3622
2014-06-30,-0.8065
2014-07-01,-2.439
2014-07-02,-0.8333
2014-07-03,11.7647
2014-07-07,-4.5113
2014-07-08,-0.7874
2014-07-09,-3.9683
2014-07-10,-0.8264
2014-07-11,-3.3333
2014-07-14,-1.7241
2014-07-15,-2.6316
2014-07-16,0.9009
2014-07-17,-6.25
2014-07-18,11.4286
2014-07-21,10.2564
2014-07-22,-6.9767
2014-07-23,-6.6667
2014-07-24,7.1429
2014-07-25,0.0
2014-07-28,4.1667
2014-07-29,0.8
2014-07-30,-0.7937
2014-07-31,-0.8
2014-08-01,-1.6129
2014-08-04,-9.8361
2014-08-05,8.1818
2014-08-06,3.3613
2014-08-07,-4.065
2014-08-08,2.5423999999999998
2014-08-11,-2.4793
2014-08-12,1.6949
2014-08-13,0.8333
2014-08-14,-0.8264
2014-08-15,-1.6667
2014-08-18,3.3898
2014-08-19,-2.8689
2014-08-20,-3.3755
2014-08-21,-2.1834
2014-08-22,0.0
2014-08-25,0.8929
2014-08-26,-8.8496
2014-08-27,3.8834999999999997
2014-08-28,0.0
2014-08-29,0.9346
2014-09-02,-3.7037
2014-09-03,-1.9231
2014-09-04,-4.902
2014-09-05,-7.2165
2014-09-08,7.2222
2014-09-09,-5.4922
2014-09-10,-3.5088
2014-09-11,-5.6818
2014-09-12,-3.6145
2014-09-15,0.0
2014-09-16,-3.75
2014-09-17,-3.8961
2014-09-18,1.3682
2014-09-19,19.98
2014-09-22,-1.1111
2014-09-23,-3.3708
2014-09-24,0.0
2014-09-25,6.3953
2014-09-26,0.5464
2014-09-29,2.1739
2014-09-30,-2.1277
2014-10-01,-8.6957
2014-10-02,-4.7619
2014-10-03,2.5
2014-10-06,-12.1951
2014-10-07,-5.5556
2014-10-08,0.0
2014-10-09,-4.4118
2014-10-10,0.0
2014-10-13,3.0769
2014-10-14,1.4925
2014-10-15,13.2353
2014-10-16,-5.8442
2014-10-17,-0.6897
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,4.1667
2014-10-23,13.3333
2014-10-24,-3.5294
2014-10-27,10.9756
2014-10-28,6.5934
2014-10-29,9.2784
2014-10-30,0.9434
2014-10-31,12.1495
2014-11-03,20.8333
2014-11-04,-16.5517
2014-11-05,-12.3967
2014-11-06,-24.5283
2014-11-07,0.125
2014-11-10,-11.3608
2014-11-11,-8.4507
2014-11-12,1.5385
2014-11-13,7.5758
2014-11-14,4.9296
2014-11-17,-6.0403
2014-11-18,-7.1429
2014-11-19,-10.7692
2014-11-20,-15.5172
2014-11-21,-8.1633
2014-11-24,13.3333
2014-11-25,1.9607999999999999
2014-11-26,-1.9231
2014-11-28,-5.8578
2014-12-01,-6.2744
2014-12-02,4.4444
2014-12-03,-14.4681
2014-12-04,-1.7412999999999998
2014-12-05,6.3291
2014-12-08,-4.7619
2014-12-09,-7.5
2014-12-10,5.4054
2014-12-11,17.9487
2014-12-12,-10.8696
2014-12-15,-5.6098
2014-12-16,3.3592
2014-12-17,2.5
2014-12-18,-6.0976
2014-12-19,-1.2987
2014-12-22,1.3158
2014-12-23,-5.1948
2014-12-24,4.0753
2014-12-26,-2.5995
2014-12-29,-5.4054
2014-12-30,2.8571
2014-12-31,0.0
2015-01-02,16.6667
2015-01-05,7.1429
2015-01-06,-13.3056
2015-01-07,12.7523
2015-01-08,-4.5183
2015-01-09,-3.5714
2015-01-12,11.1111
2015-01-13,0.0
2015-01-14,-11.7361
2015-01-15,3.2258
2015-01-16,-7.3171
2015-01-20,-5.2303
2015-01-21,2.5512
2015-01-22,0.1862
2015-01-23,-10.777
2015-01-26,0.0
2015-01-27,-3.067
2015-01-28,-3.125
2015-01-29,0.0
2015-01-30,1.5726
2015-02-02,-3.1362
2015-02-03,1.6393
2015-02-04,3.2258
2015-02-05,0.0
2015-02-06,-6.2109
2015-02-09,0.0
2015-02-10,-0.0416
2015-02-11,0.0
2015-02-12,3.3333
2015-02-13,-0.0403
2015-02-17,-9.641
2015-02-18,-7.1429
2015-02-19,-11.538499999999999
2015-02-20,-10.0
2015-02-23,-10.1449
2015-02-24,14.5161
2015-02-25,16.1972
2015-02-26,5.0505
2015-02-27,3.8462
2015-03-02,-14.7685
2015-03-03,-0.0543
2015-03-04,13.0435
2015-03-05,3.8462
2015-03-06,-5.4861
2015-03-09,-0.0735
2015-03-10,-1.9607999999999999
2015-03-11,-4.0
2015-03-12,0.0
2015-03-13,3.8281
2015-03-16,-11.7131
2015-03-17,2.2727
2015-03-18,-6.6667
2015-03-19,-4.7619
2015-03-20,-17.3438
2015-03-23,14.8582
2015-03-24,-6.5174
2015-03-25,12.6056
2015-03-26,-10.1313
2015-03-27,-5.428
2015-03-30,5.7395
2015-03-31,16.3535
2015-04-01,-4.3062000000000005
2015-04-02,20.0
2015-04-06,4.1667
2015-04-07,8.0
2015-04-08,-7.4074
2015-04-09,-8.0
2015-04-10,0.0
2015-04-13,-0.4891
2015-04-14,-6.0076
2015-04-15,-0.0581
2015-04-16,-2.2674
2015-04-17,23.26
2015-04-20,-7.3359
2015-04-21,-4.1667
2015-04-22,12.9891
2015-04-23,1.9721
2015-04-24,-1.8632
2015-04-27,-0.7931
2015-04-28,-3.1008
2015-04-29,-3.2
2015-04-30,3.2541
2015-05-01,-11.8809
2015-05-04,20.352
2015-05-05,18.8679
2015-05-06,14.2857
2015-05-07,-5.5556
2015-05-08,9.1176
2015-05-11,0.0
2015-05-12,-0.2695
2015-05-13,56.7568
2015-05-14,-5.0
2015-05-15,-13.7931
2015-05-18,-13.6842
2015-05-19,-4.8628
2015-05-20,-15.3661
2015-05-21,-6.8535
2015-05-22,5.8537
2015-05-26,-2.3810000000000002
2015-05-27,16.4437
2015-05-28,2.7027
2015-05-29,2.6316
2015-06-01,-1.0256
2015-06-02,3.6269
2015-06-03,-6.25
2015-06-04,-1.3333
2015-06-05,-0.0338
2015-06-08,-1.3011
2015-06-09,-3.8178
2015-06-10,11.0716
2015-06-11,1.9231
2015-06-12,-1.8553
2015-06-15,7.6578
2015-06-16,11.9048
2015-06-17,10.6383
2015-06-18,-4.0625
2015-06-19,-6.7903
2015-06-22,-13.6559
2015-06-23,-11.3325
2015-06-24,12.0787
2015-06-25,-9.7744
2015-06-26,8.3333
2015-06-29,-7.6923
2015-06-30,-2.7778
2015-07-01,5.6786
2015-07-02,-5.3734
2015-07-06,-2.8571
2015-07-07,-2.9412000000000003
2015-07-08,-5.4545
2015-07-09,-0.641
2015-07-10,3.9112999999999998
2015-07-13,2.4447
2015-07-14,3.0303
2015-07-15,-4.4118
2015-07-16,-7.6923
2015-07-17,-3.3333
2015-07-20,0.0
2015-07-21,-2.7586
2015-07-22,-2.172
2015-07-23,26.8691
2015-07-24,-20.0
2015-07-27,7.1429
2015-07-28,11.0
2015-07-29,-0.9009
2015-07-30,-3.0303
2015-07-31,4.6875
2015-08-03,-4.1791
2015-08-04,-6.5421
2015-08-05,-9.125
2015-08-06,6.3732
2015-08-07,5.1724
2015-08-10,-1.6393
2015-08-11,4.9583
2015-08-12,-4.7241
2015-08-13,-3.3333
2015-08-14,10.3017
2015-08-17,-3.0871
2015-08-18,0.0
2015-08-19,-5.1613
2015-08-20,-1.3605
2015-08-21,3.4483
2015-08-24,-0.0417
2015-08-25,-3.293
2015-08-26,-5.8621
2015-08-27,0.0
2015-08-28,0.7326
2015-08-31,0.0
2015-09-01,0.1818
2015-09-02,-5.3993
2015-09-03,8.9209
2015-09-04,0.3963
2015-09-08,1.3596
2015-09-09,3.505
2015-09-10,13.7124
2015-09-11,-2.9412000000000003
2015-09-14,-3.4848
2015-09-15,2.0408
2015-09-16,4.6154
2015-09-17,0.0
2015-09-18,-2.9412000000000003
2015-09-21,-3.0303
2015-09-22,0.0
2015-09-23,6.2109
2015-09-24,-4.3766
2015-09-25,7.5385
2015-09-28,11.588
2015-09-29,-2.8205
2015-09-30,-3.5620000000000003
2015-10-01,-1.5048
2015-10-02,1.1979
2015-10-05,0.8749
2015-10-06,-6.0884
2015-10-07,4.3463
2015-10-08,2.7420999999999998
2015-10-09,-1.2162
2015-10-12,3.933
2015-10-13,-1.2833
2015-10-14,-0.8
2015-10-15,0.8065
2015-10-16,-2.6167
2015-10-19,-0.1883
2015-10-20,-0.4115
2015-10-21,-0.8264
2015-10-22,-0.8333
2015-10-23,-1.9607999999999999
2015-10-26,0.0
2015-10-27,-8.5714
2015-10-28,3.125
2015-10-29,-1.5152
2015-10-30,-4.6154
2015-11-02,-2.8024
2015-11-03,-3.4225
2015-11-04,-7.2165
2015-11-05,7.5926
2015-11-06,-5.852
2015-11-09,1.4625
2015-11-10,-11.5541
2015-11-11,22.2307
2015-11-12,-13.3333
2015-11-13,-7.6442
2015-11-16,7.2358
2015-11-17,-4.8058
2015-11-18,6.0683
2015-11-19,3.7981
2015-11-20,-7.3645
2015-11-23,0.0
2015-11-24,-3.95
2015-11-25,0.5726
2015-11-27,3.3125999999999998
2015-11-30,-0.8016
2015-12-01,-3.0303
2015-12-02,-1.6667
2015-12-03,-2.3305
2015-12-04,0.9761
2015-12-07,0.9667
2015-12-08,-0.9574
2015-12-09,-18.3673
2015-12-10,10.526299999999999
2015-12-11,0.0
2015-12-14,-4.8214
2015-12-15,-4.3777
2015-12-16,-0.5232
2015-12-17,-0.0657
2015-12-18,-0.5263
2015-12-21,-11.9378
2015-12-22,-21.8175
2015-12-23,5.5716
2015-12-24,1.9108
2015-12-28,5.3571
2015-12-29,18.3051
2015-12-30,-14.0401
2015-12-31,-10.0
2016-01-04,4.537
2016-01-05,24.0035
2016-01-06,-2.2857
2016-01-07,10.4898
2016-01-08,16.4406
2016-01-11,-4.5455
2016-01-12,-7.1429
2016-01-13,2.5641
2016-01-14,-1.25
2016-01-15,12.6582
2016-01-19,-9.887599999999999
2016-01-20,0.0
2016-01-21,2.2444
2016-01-22,-6.8293
2016-01-25,-0.7199
2016-01-26,-15.557
2016-01-27,1.3271
2016-01-28,-0.3082
2016-01-29,-4.1731
2016-02-01,3.2258
2016-02-02,0.0781
2016-02-03,6.1671
2016-02-04,-10.5882
2016-02-05,5.2632
2016-02-08,-5.0
2016-02-09,3.9474
2016-02-10,1.1867
2016-02-11,-0.5473
2016-02-12,0.3145
2016-02-16,-6.5831
2016-02-17,3.3557
2016-02-18,-0.974
2016-02-19,17.2951
2016-02-22,11.8099
2016-02-23,7.0
2016-02-24,-0.0584
2016-02-25,7.5395
2016-02-26,-7.8261
2016-02-29,8.4316
2016-03-01,-8.7004
2016-03-02,-4.4669
2016-03-03,-0.187
2016-03-04,-0.0625
2016-03-07,0.0
2016-03-08,-5.0
2016-03-09,-5.2632
2016-03-10,-5.4861
2016-03-11,5.7311
2016-03-14,5.6289
2016-03-15,0.0
2016-03-16,-2.3684
2016-03-17,1.0782
2016-03-18,2.4
2016-03-21,1.3021
2016-03-22,0.2571
2016-03-23,-2.5641
2016-03-24,0.0
2016-03-28,15.723700000000001
2016-03-29,-6.7652
2016-03-30,-0.061
2016-03-31,-2.3795
2016-04-01,5.0
2016-04-04,-3.6012
2016-04-05,3.7357
2016-04-06,-4.7619
2016-04-07,0.0
2016-04-08,0.0
2016-04-11,-5.0
2016-04-12,5.2632
2016-04-13,-0.0625
2016-04-14,0.0625
2016-04-15,-10.0
2016-04-18,8.6111
2016-04-19,-5.3069
2016-04-20,-5.8069
2016-04-21,-2.509
2016-04-22,-5.8824
2016-04-25,0.0
2016-04-26,6.25
2016-04-27,-8.6397
2016-04-28,6.1569
2016-04-29,-3.5633
2016-05-02,0.6289
2016-05-03,0.0
2016-05-04,31.25
2016-05-05,-9.5238
2016-05-06,10.526299999999999
2016-05-09,-4.7619
2016-05-10,0.0
2016-05-11,-5.0
2016-05-12,2.6316
2016-05-13,2.5641
2016-05-16,-3.375
2016-05-17,-0.5821
2016-05-18,-0.0651
2016-05-19,6.5104
2016-05-20,-11.9804
2016-05-23,33.3333
2016-05-24,-4.1667
2016-05-25,10.8696
2016-05-26,-1.9607999999999999
2016-05-27,28.0
2016-05-31,-1.5625
2016-06-01,-4.7619
2016-06-02,-1.6667
2016-06-03,-5.0847
2016-06-06,7.1429
2016-06-07,16.6667
2016-06-08,-3.9643
2016-06-09,7.103
2016-06-10,4.184
2016-06-13,2.5162
2016-06-14,0.0
2016-06-15,4.0312
2016-06-16,-2.5
2016-06-17,0.0
2016-06-20,1.2821
2016-06-21,-4.6835
2016-06-22,-5.7105
2016-06-23,8.4507
2016-06-24,-9.0909
2016-06-27,7.9821
2016-06-28,-12.684
2016-06-29,4.8485
2016-06-30,11.2717
2016-07-01,-12.9545
2016-07-05,7.4226
2016-07-06,-7.6215
2016-07-07,-0.7329
2016-07-08,-4.5816
2016-07-11,-4.3452
2016-07-12,4.5426
2016-07-13,4.7619
2016-07-14,-8.4848
2016-07-15,4.9669
2016-07-18,-0.6309
2016-07-19,3.1746
2016-07-20,-7.6923
2016-07-21,2.5
2016-07-22,-5.6911000000000005
2016-07-25,18.9224
2016-07-26,1.486
2016-07-27,-5.7143
2016-07-28,-6.0227
2016-07-29,6.3684
2016-08-01,-6.7829
2016-08-02,0.813
2016-08-03,16.129
2016-08-04,0.0
2016-08-05,-2.7778
2016-08-08,7.1429
2016-08-09,-6.6667
2016-08-10,-2.8571
2016-08-11,-2.9044
2016-08-12,2.9913
2016-08-15,-0.5882
2016-08-16,0.5917
2016-08-17,-2.9412000000000003
2016-08-18,0.7576
2016-08-19,-2.2556
2016-08-22,-0.6154
2016-08-23,-4.0248
2016-08-24,0.0403
2016-08-25,7.6985
2016-08-26,-8.8323
2016-08-29,0.1642
2016-08-30,-0.6967
2016-08-31,-0.9492
2016-09-01,0.5
2016-09-02,-0.4975
2016-09-06,10.0
2016-09-07,-4.5455
2016-09-08,0.3175
2016-09-09,7.5949
2016-09-12,-2.9412000000000003
2016-09-13,0.0
2016-09-14,-4.5455
2016-09-15,0.0
2016-09-16,-1.5873
2016-09-19,0.0
2016-09-20,-4.8387
2016-09-21,-1.6949
2016-09-22,-0.0431
2016-09-23,-2.113
2016-09-26,-4.8458
2016-09-27,3.7037
2016-09-28,-1.7856999999999998
2016-09-29,12.7273
2016-09-30,1.6129
2016-10-03,1.5873
2016-10-04,7.8125
2016-10-05,-5.7971
2016-10-06,-8.0
2016-10-07,7.0234
2016-10-10,-3.1836
2016-10-11,0.0605
2016-10-12,-6.4516
2016-10-13,3.4483
2016-10-14,4.3333
2016-10-17,8.6262
2016-10-18,10.2941
2016-10-19,-8.0
2016-10-20,-2.8986
2016-10-21,-0.0373
2016-10-24,17.9545
2016-10-25,8.8608
2016-10-26,2.5581
2016-10-27,-7.0295
2016-10-28,17.0732
2016-10-31,20.8333
2016-11-01,1.7241
2016-11-02,-13.5593
2016-11-03,-13.75
2016-11-04,4.5752
2016-11-07,19.5652
2016-11-08,-2.7273
2016-11-09,-11.8575
2016-11-10,-13.0815
2016-11-11,8.3257
2016-11-14,-9.9099
2016-11-15,-3.0
2016-11-16,-0.8537
2016-11-17,2.5507999999999997
2016-11-18,-5.5608
2016-11-21,-11.4243
2016-11-22,-0.0379
2016-11-23,5.4945
2016-11-25,-0.8621
2016-11-28,2.029
2016-11-29,-7.3864
2016-11-30,0.4601
2016-12-01,-3.8167999999999997
2016-12-02,-1.5873
2016-12-05,-3.2258
2016-12-06,-3.3333
2016-12-07,3.4483
2016-12-08,0.8333
2016-12-09,2.4793
2016-12-12,-2.2177
2016-12-13,-2.6804
2016-12-14,3.3898
2016-12-15,2.623
2016-12-16,-0.639
2016-12-19,-4.1801
2016-12-20,0.6711
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,0.0
2016-12-27,9.6667
2016-12-28,1.8237
2016-12-29,1.9216
2016-12-30,-2.7640000000000002
2017-01-03,-3.7651
2017-01-04,6.4163
2017-01-05,1.1764999999999999
2017-01-06,-1.3081
2017-01-09,-4.271
2017-01-10,0.3077
2017-01-11,-1.8405
2017-01-12,3.0664
2017-01-13,0.2843
2017-01-17,0.9826
2017-01-18,-4.1916
2017-01-19,-0.3125
2017-01-20,1.8809
2017-01-23,1.5385
2017-01-24,0.0
2017-01-25,5.4545
2017-01-26,17.8161
2017-01-27,-0.5183
2017-01-30,-4.3825
2017-01-31,-1.6827
2017-02-01,-8.7205
2017-02-02,2.5714
2017-02-03,-2.7681
2017-02-06,-2.0233
2017-02-07,0.4386
2017-02-08,8.8792
2017-02-09,2.9412000000000003
2017-02-10,-7.5649
2017-02-13,-1.6509
2017-02-14,0.0
2017-02-15,0.8571
2017-02-16,4.3909
2017-02-17,7.1574
2017-02-21,17.7588
2017-02-22,11.25
2017-02-23,-16.8781
2017-02-24,-14.6512
2017-02-27,-4.6322
2017-02-28,11.4286
2017-03-01,0.0
2017-03-02,-6.4423
2017-03-03,1.4046
2017-03-06,2.7027
2017-03-07,-3.9474
2017-03-08,-1.3356
2017-03-09,-2.8115
2017-03-10,0.0
2017-03-13,-0.0357
2017-03-14,-1.3934
2017-03-15,-1.1594
2017-03-16,-1.4296
2017-03-17,2.1012
2017-03-20,-0.9288
2017-03-21,-7.3529
2017-03-22,-2.8175
2017-03-23,1.2658
2017-03-24,-0.6048
2017-03-27,2.2312
2017-03-28,6.3492
2017-03-29,5.6716
2017-03-30,-5.3672
2017-03-31,7.4627
2017-04-03,-2.0833
2017-04-04,-0.7092
2017-04-05,-8.0
2017-04-06,-2.1739
2017-04-07,-0.6349
2017-04-10,3.8339
2017-04-11,-3.0769
2017-04-12,0.0
2017-04-13,0.3175
2017-04-17,0.3165
2017-04-18,-0.9464
2017-04-19,-4.1401
2017-04-20,2.99
2017-04-21,-0.1613
2017-04-24,-1.454
2017-04-25,-1.6803
2017-04-26,-13.2555
2017-04-27,-1.9702
2017-04-28,1.5686
2017-05-01,-9.2181
2017-05-02,13.5566
2017-05-03,4.4944
2017-05-04,-8.624600000000001
2017-05-05,1.0051
2017-05-08,1.9417
2017-05-09,0.0
2017-05-10,-0.9524
2017-05-11,-3.4615
2017-05-12,0.1992
2017-05-15,2.9821
2017-05-16,-0.9653
2017-05-17,0.3899
2017-05-18,0.9709
2017-05-19,3.0769
2017-05-22,6.2966
2017-05-23,-5.2216
2017-05-24,-6.2963000000000005
2017-05-25,-1.1858
2017-05-26,2.0
2017-05-30,5.4902
2017-05-31,3.6478
2017-06-01,-4.0126
2017-06-02,-0.9809
2017-06-05,-3.7736
2017-06-06,-2.7058999999999997
2017-06-07,0.3628
2017-06-08,-2.4096
2017-06-09,0.823
2017-06-12,-1.2245
2017-06-13,1.2397
2017-06-14,-2.0408
2017-06-15,4.1667
2017-06-16,15.96
2017-06-19,1.7591999999999999
2017-06-20,-10.1695
2017-06-21,1.8868
2017-06-22,3.7037
2017-06-23,5.3929
2017-06-26,-0.0339
2017-06-27,-6.7797
2017-06-28,-1.8182
2017-06-29,3.7037
2017-06-30,-0.0357
2017-07-03,0.4741
2017-07-05,5.9287
2017-07-06,-0.1343
2017-07-07,-5.8824
2017-07-10,0.0
2017-07-11,-3.2143
2017-07-12,3.3579
2017-07-13,4.1057
2017-07-14,2.1605
2017-07-17,-0.0755
2017-07-18,-5.2658
2017-07-19,-2.4823
2017-07-20,0.0
2017-07-21,-1.0909
2017-07-24,-1.1029
2017-07-25,0.1115
2017-07-26,-3.8247
2017-07-27,0.3861
2017-07-28,-0.0146
2017-07-31,-1.9087
2017-08-01,0.0
2017-08-02,3.8430999999999997
2017-08-03,-1.8127
2017-08-04,-1.5385
2017-08-07,1.9531
2017-08-08,7.2414
2017-08-09,-4.9661
2017-08-10,0.3759
2017-08-11,-1.4981
2017-08-14,-2.2814
2017-08-15,0.0
2017-08-16,1.1673
2017-08-17,-1.5385
2017-08-18,-0.5859
2017-08-21,-0.9823
2017-08-22,-0.3968
2017-08-23,-0.3984
2017-08-24,0.0
2017-08-25,-0.5
2017-08-28,-3.5176
2017-08-29,-1.4583
2017-08-30,0.4228
2017-08-31,7.3684
2017-09-01,-1.5686
2017-09-05,-4.3825
2017-09-06,0.0
2017-09-07,2.0833
2017-09-08,-1.0204
2017-09-11,-5.1546
2017-09-12,-2.1739
2017-09-13,1.9111
2017-09-14,-3.6197
2017-09-15,5.7692
2017-09-18,10.2032
2017-09-19,8.3075
2017-09-20,-4.1398
2017-09-21,0.9187
2017-09-22,-0.0767
2017-09-25,1.4182000000000001
2017-09-26,-2.0199
2017-09-27,-1.1194
2017-09-28,0.7547
2017-09-29,-0.9925
2017-10-02,-0.3215
2017-10-03,-6.8690999999999995
2017-10-04,1.8745
2017-10-05,1.88
2017-10-06,-1.8453
2017-10-09,-0.2
2017-10-10,-0.8417
2017-10-11,-4.9515
2017-10-12,-2.1901
2017-10-13,0.0
2017-10-16,-3.0
2017-10-17,7.1268
2017-10-18,0.4184
2017-10-19,-4.1667
2017-10-20,-2.1739
2017-10-23,14.4222
2017-10-24,-3.8648
2017-10-25,1.0101
2017-10-26,-3.0
2017-10-27,0.6186
2017-10-30,2.459
2017-10-31,-6.4
2017-11-01,0.4274
2017-11-02,2.1277
2017-11-03,-2.0833
2017-11-06,0.5106
2017-11-07,0.5821
2017-11-08,1.0207
2017-11-09,-2.0833
2017-11-10,-3.1915
2017-11-13,-4.6154
2017-11-14,9.447
2017-11-15,1.0526
2017-11-16,-4.0417
2017-11-17,8.5541
2017-11-20,0.0
2017-11-21,2.0
2017-11-22,-5.8824
2017-11-24,0.5208
2017-11-27,-2.5907
2017-11-28,0.7234
2017-11-29,4.6261
2017-11-30,-1.5142
2017-12-01,9.7786
2017-12-04,34.4538
2017-12-05,4.1389
2017-12-06,1.3604
2017-12-07,20.7895
2017-12-08,23.0937
2017-12-11,23.8938
2017-12-12,-11.4286
2017-12-13,-18.5484
2017-12-14,7.3267
2017-12-15,10.1292
2017-12-18,3.87
2017-12-19,-1.6935
2017-12-20,-8.3478
2017-12-21,7.4075
2017-12-22,8.6667
2017-12-26,22.7454
2017-12-27,-8.7842
2017-12-28,4.1096
2017-12-29,11.1842
2018-01-02,20.7101
2018-01-03,27.451
2018-01-04,-37.6923
2018-01-05,28.3951
2018-01-08,19.2308
2018-01-09,3.2258
2018-01-10,-10.9375
2018-01-11,-11.4035
2018-01-12,-16.8317
2018-01-16,15.9286
2018-01-17,-6.5517
2018-01-18,-5.2198
2018-01-19,6.6667
2018-01-22,-2.7174
2018-01-23,-4.4693
2018-01-24,-4.0936
2018-01-25,6.2195
2018-01-26,-3.0999
2018-01-29,-5.0948
2018-01-30,0.7291
2018-01-31,-6.0532
2018-02-01,-16.8206
2018-02-02,-7.8271
2018-02-05,15.2887
2018-02-06,-3.5522
2018-02-07,7.8072
2018-02-08,-3.3948
2018-02-09,-4.1605
2018-02-12,4.3527000000000005
2018-02-13,-2.6706
2018-02-14,2.2745
2018-02-15,-4.4776
2018-02-16,-2.3438
2018-02-20,6.864
2018-02-21,3.8703
2018-02-22,-6.3063
2018-02-23,-1.5231
2018-02-26,-3.5307
2018-02-27,-9.7976
2018-02-28,-1.2567
2018-03-01,-4.5455
2018-03-02,-3.8095
2018-03-05,10.7921
2018-03-06,6.345
2018-03-07,-5.042
2018-03-08,3.5398
2018-03-09,0.4274
2018-03-12,-1.2766
2018-03-13,-0.0345
2018-03-14,-3.415
2018-03-15,-4.0714
2018-03-16,-2.4386
2018-03-19,-2.5949
2018-03-20,-2.0372
2018-03-21,-1.0198
2018-03-22,4.0404
2018-03-23,0.0
2018-03-26,-5.8252
2018-03-27,-1.0309
2018-03-28,2.0833
2018-03-29,-2.8571
2018-04-02,2.7311
2018-04-03,2.2495
