ticker,BSTN US Equity
2017-11-09,-19.0
2017-11-10,-13.5802
2017-11-13,-14.2857
2017-11-14,33.3333
2017-11-15,-3.75
2017-11-16,101.2987
2017-11-17,3.2258
2017-11-20,6.25
2017-11-21,-2.9412000000000003
2017-11-22,0.0
2017-11-24,-3.0303
2017-11-27,-13.125
2017-11-28,-5.3237
2017-11-29,-5.0152
2017-11-30,44.0
2017-12-01,-26.3889
2017-12-04,-9.8113
2017-12-05,-13.8075
2017-12-06,-2.9126
2017-12-07,-5.0
2017-12-08,5.2632
2017-12-11,15.0
2017-12-12,-4.3478
2017-12-13,66.3636
2017-12-14,-8.1967
2017-12-15,-13.0952
2017-12-18,13.0137
2017-12-19,-9.0909
2017-12-20,-3.3333
2017-12-21,-10.3448
2017-12-22,0.0
2017-12-26,-1.5385
2017-12-27,-14.8438
2017-12-28,19.2661
2017-12-29,-0.7692
2018-01-02,26.3566
2018-01-03,-25.7669
2018-01-04,7.438
2018-01-05,0.0
2018-01-08,-6.0
2018-01-09,-5.892
2018-01-10,24.3478
2018-01-11,-16.0839
2018-01-12,-4.1667
2018-01-16,-12.1739
2018-01-17,8.9109
2018-01-18,-9.0909
2018-01-19,-19.0
2018-01-22,14.8148
2018-01-23,10.7527
2018-01-24,-6.8932
2018-01-25,-9.2805
2018-01-26,-6.8966
2018-01-29,0.0
2018-01-30,-4.9383
2018-01-31,7.7922
2018-02-01,-15.6627
2018-02-02,4.2857
2018-02-05,2.7397
2018-02-06,0.0
2018-02-07,-6.6667
2018-02-08,-7.1429
2018-02-09,19.8462
2018-02-12,0.1284
2018-02-13,-19.2308
2018-02-14,11.1111
2018-02-15,-10.0
2018-02-16,0.0
2018-02-20,12.6984
2018-02-22,-9.8592
2018-02-23,17.1875
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,-14.6667
2018-03-01,6.25
2018-03-02,-19.1176
2018-03-05,-18.1818
2018-03-06,26.6667
2018-03-07,12.2807
2018-03-08,4.6875
2018-03-09,0.0
2018-03-12,-10.4478
2018-03-14,-33.3333
2018-03-15,0.0
2018-03-16,25.0
2018-03-19,0.0
2018-03-20,-4.0
2018-03-21,-35.4167
2018-03-22,0.0
2018-03-23,6.4516
2018-03-26,-9.0909
2018-03-27,36.6667
2018-03-28,0.0
2018-04-02,34.1463
2018-04-03,14.5455
2018-04-04,-25.3968
2018-04-05,6.383
2018-04-06,40.0
2018-04-09,5.7143
2018-04-10,14.8649
2018-04-11,0.0
2018-04-12,4.7059
2018-04-13,-1.1236
2018-04-16,-9.0909
2018-04-17,-20.0
2018-04-18,25.0
2018-04-19,-18.75
2018-04-20,29.2308
2018-04-23,-2.3810000000000002
2018-04-24,-17.0732
2018-04-25,-2.9412000000000003
2018-04-26,13.6364
2018-04-27,-1.3333
2018-04-30,-12.1622
2018-05-01,46.1538
2018-05-02,5.2632
2018-05-03,-2.0
2018-05-04,-8.1633
2018-05-07,-3.3333
2018-05-08,-19.5402
2018-05-09,10.0
2018-05-10,-9.0909
2018-05-11,-1.4285999999999999
2018-05-14,-4.3478
2018-05-15,0.0
2018-05-16,6.0606
2018-05-17,-18.5714
2018-05-21,1.7544
2018-05-22,6.8966
2018-05-23,-6.4516
2018-05-24,22.4138
2018-05-25,-1.4085
2018-05-29,-14.2857
2018-05-30,-25.0
2018-06-01,11.1111
2018-06-04,0.0
2018-06-05,-8.0
2018-06-06,39.1304
2018-06-07,-1.5625
2018-06-08,-28.5714
2018-06-11,0.0
2018-06-12,20.2222
2018-06-13,-3.8817
2018-06-14,17.3077
2018-06-15,-34.4262
2018-06-18,60.0
2018-06-19,-35.9375
2018-06-20,-14.6341
2018-06-21,14.2857
2018-06-22,10.0
2018-06-25,-2.2727
2018-06-26,-9.3023
2018-06-27,25.641
2018-06-28,-30.6122
2018-06-29,2.9412000000000003
2018-07-02,0.0
2018-07-06,25.7143
2018-07-09,-22.7273
2018-07-10,2.9412000000000003
2018-07-11,-2.8571
2018-07-12,0.0
2018-07-16,0.0
2018-07-17,-8.8235
2018-07-23,0.0
2018-07-25,29.0323
2018-07-26,0.0
2018-07-30,-22.5
2018-08-03,0.0
2018-08-06,0.0
2018-08-08,0.0
2018-08-09,21.6129
2018-08-10,0.7958
2018-08-14,-18.4211
2018-08-15,-32.2581
2018-08-17,76.1905
2018-08-20,-37.8378
2018-08-21,30.4348
2018-08-22,-5.6667
2018-08-23,1.5901
2018-08-24,-18.087
2018-08-27,10.4034
2018-08-28,2.1154
2018-08-30,-17.1375
2018-08-31,18.1818
2018-09-04,-23.0769
2018-09-05,0.0
2018-09-06,65.0
2018-09-07,0.0
2018-09-10,-30.303
2018-09-11,-4.3478
2018-09-12,18.1818
2018-09-13,0.0
2018-09-17,-15.3846
2018-09-18,0.0
2018-09-19,13.6364
2018-09-20,11.6
2018-09-21,18.2796
2018-09-24,0.0
2018-09-25,48.4848
2018-09-26,0.0
2018-09-27,-2.0408
2018-10-02,-22.9167
2018-10-04,-18.1081
2018-10-08,-2.1452
2018-10-09,1.1804000000000001
2018-10-10,-3.3333
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,37.931
2018-10-16,-22.5
2018-10-17,22.5806
2018-10-18,-34.2105
2018-10-19,48.0
2018-10-22,-29.7297
2018-10-23,42.3077
2018-10-24,-14.8649
2018-10-25,-20.634900000000002
2018-10-26,16.0
2018-10-29,0.0
2018-10-30,10.3448
2018-10-31,-12.5
2018-11-01,-3.5714
2018-11-02,29.6296
2018-11-07,-30.2857
2018-11-08,18.8525
2018-11-09,0.0
2018-11-12,0.0
2018-11-14,-6.8966
2018-11-15,0.0
2018-11-16,-10.9259
2018-11-19,16.4241
2018-11-20,-21.4286
2018-11-21,0.0
2018-11-26,27.2727
2018-11-27,-14.2857
2018-11-28,-4.1667
2018-11-29,-11.3043
2018-11-30,-1.9607999999999999
2018-12-03,0.0
2018-12-04,-15.0
2018-12-10,23.5294
2018-12-11,4.7619
2018-12-12,-31.8182
2018-12-13,33.3333
2018-12-14,5.0
2018-12-17,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,-50.0
2018-12-26,90.4762
2018-12-27,-45.0
2018-12-28,72.7273
2018-12-31,5.2632
2019-01-03,0.0
2019-01-07,-10.0
2019-01-08,-5.5556
2019-01-09,5.8824
2019-01-10,-16.6667
2019-01-11,33.3333
2019-01-14,-10.0
2019-01-15,0.0
2019-01-16,-11.1111
2019-01-17,0.0
2019-01-22,25.0
2019-01-23,-40.0
2019-01-24,0.0
2019-01-25,58.3333
2019-01-30,0.0
2019-01-31,-42.1053
2019-02-06,72.7273
2019-02-07,5.2632
2019-02-08,-10.0
2019-02-19,-5.5556
2019-02-21,17.647100000000002
2019-02-25,-25.0
2019-02-26,-13.3333
2019-02-27,0.0
2019-02-28,38.4615
2019-03-05,-27.7778
2019-03-07,38.4615
2019-03-08,33.3333
2019-03-11,-37.5
2019-03-12,12.0
2019-03-13,1.1905000000000001
2019-03-15,35.2941
2019-03-19,-26.087
2019-03-20,-23.5294
2019-03-21,53.8462
2019-03-22,-25.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,2.1333
2019-04-08,-2.0888
2019-04-10,13.3333
2019-04-11,-5.8824
2019-04-16,0.0
2019-04-18,-6.25
2019-04-23,0.0
2019-04-25,0.0
2019-04-29,0.0
2019-05-03,0.0
2019-05-08,20.0
2019-05-13,-11.1111
2019-05-20,-6.25
2019-05-29,-4.6667
2019-05-31,-2.0979
2019-06-05,0.0
2019-06-11,14.2857
2019-06-13,0.0
2019-06-24,-12.5
2019-06-25,0.0
2019-07-01,0.0
2019-07-02,21.4286
2019-07-05,17.647100000000002
2019-07-09,20.0
2019-07-17,-33.3333
2019-07-19,0.0
2019-07-25,-6.25
2019-07-26,13.3333
2019-07-29,0.0
2019-08-05,-5.8824
2019-08-07,-6.25
2019-08-12,-26.6667
2019-08-15,-9.0909
2019-08-19,0.0
2019-08-20,50.0
2019-08-21,-26.6667
2019-08-22,54.5455
2019-08-23,5.8824
2019-08-27,0.0
2019-08-28,-16.6667
2019-09-04,0.0
2019-09-05,-20.0
2019-09-18,-16.6667
2019-09-25,40.0
2019-09-27,-21.4286
2019-10-01,40.9091
2019-10-03,-29.0323
2019-10-09,-3.6364
2019-10-14,17.9245
2019-10-15,-7.2
2019-10-17,20.6897
2019-10-18,-28.5714
2019-10-23,0.0
2019-11-01,40.0
2019-11-04,-28.5714
2019-11-11,0.0
2019-11-14,1.5
2019-11-18,-1.4778
2019-11-20,30.0
2019-11-22,-30.7692
2019-11-26,0.0
2019-11-27,20.0
2019-12-02,1.8519
2019-12-03,-9.0909
2019-12-04,-10.0
2019-12-10,5.5556
2019-12-11,-5.2632
2019-12-13,0.0
2019-12-16,-11.1111
2019-12-20,0.0
2019-12-30,0.0
2020-01-02,0.0
2020-01-06,25.0
2020-01-07,-20.0
2020-01-08,23.75
2020-01-10,1.0101
2020-01-14,0.0
2020-01-22,-20.0
2020-01-24,25.0
2020-01-31,-20.0
2020-02-04,-37.5
2020-02-06,40.0
2020-02-07,-14.2857
2020-02-13,-16.6667
2020-02-19,0.0
2020-02-20,0.0
2020-02-28,40.0
2020-03-10,-28.5714
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,20.0
2020-03-18,-41.6667
2020-03-19,-14.2857
2020-03-20,66.6667
2020-03-27,100.0
2020-03-30,10.0
2020-03-31,0.0
2020-04-01,-54.5455
2020-04-03,0.0
2020-04-06,80.0
2020-04-07,-44.4444
2020-04-08,0.0
2020-04-14,0.0
2020-04-15,60.0
2020-04-20,-37.5
2020-04-21,60.0
2020-04-22,12.5
2020-04-23,-5.5556
2020-04-27,-5.8824
2020-04-28,25.0
2020-04-30,-20.0
2020-05-04,-50.0
2020-05-05,25.0
2020-05-06,0.0
2020-05-08,0.0
2020-05-11,7.0
2020-05-15,12.1495
2020-05-19,8.3333
2020-05-20,-23.0769
2020-05-27,0.0
2020-06-01,0.0
2020-06-03,0.0
2020-06-05,40.0
2020-06-08,28.5714
2020-06-09,33.3333
2020-06-10,0.0
2020-06-11,-33.3333
2020-06-15,0.0
2020-06-16,12.5
2020-06-17,-11.1111
2020-06-18,-37.5
2020-06-19,200.0
2020-06-22,-13.3333
2020-06-24,0.0
2020-06-29,23.0769
2020-07-06,-18.75
2020-07-09,-11.538499999999999
2020-07-10,-13.0435
2020-07-13,29.0
2020-07-14,-24.031
2020-07-15,-28.5714
2020-07-23,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
