ticker,ANAS US Equity
2017-12-26,-20.0
2017-12-27,5.75
2017-12-28,47.7541
2017-12-29,12.0
2018-01-02,17.8571
2018-01-03,0.0
2018-01-04,42.4242
2018-01-08,-23.4043
2018-01-09,0.0
2018-01-10,52.7778
2018-01-11,41.8182
2018-01-16,-23.0769
2018-01-17,-39.6667
2018-01-18,-39.2265
2018-01-19,109.0909
2018-01-23,-10.8696
2018-01-24,-12.1951
2018-01-26,5.2778
2018-01-30,-34.0369
2018-02-01,4.0
2018-02-02,-3.8462
2018-02-06,20.0
2018-02-07,2.0
2018-02-08,-3.5948
2018-02-20,-11.8644
2018-02-23,26.9231
2018-02-28,-21.2121
2018-03-01,0.0
2018-03-05,0.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-12,0.0
2018-03-13,23.0769
2018-03-14,-1.875
2018-03-15,-17.1975
2018-03-16,0.0
2018-03-19,0.0
2018-03-21,0.0
2018-03-23,-11.538499999999999
2018-03-26,0.0
2018-03-27,39.1304
2018-04-06,-27.8125
2018-04-18,-0.4329
2018-04-23,0.0
2018-04-25,69.5652
2018-04-27,-10.5128
2018-05-01,3.1519
2018-05-02,-2.7778
2018-05-07,-8.5714
2018-05-11,0.0
2018-06-14,6.25
2018-06-18,2.9412000000000003
2018-06-20,71.4286
2018-06-29,-6.6667
2018-07-02,-37.5
2018-07-11,0.0
2018-07-16,0.0
2018-07-25,-22.8571
2018-07-31,2.4074
2018-08-01,-2.3508
2018-08-02,0.0
2018-08-03,0.0
2018-08-08,0.0
2018-08-16,3.7037
2018-08-17,0.0
2018-08-28,0.0
2018-08-31,0.0
2018-09-04,42.8571
2018-09-05,-12.5
2018-09-06,14.2857
2018-09-10,0.0
2018-09-13,-30.0
2018-09-20,0.0
2018-09-27,0.0
2018-09-28,7.1429
2018-10-04,33.3333
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,-25.0
2018-10-16,-6.6667
2018-10-22,42.8571
2018-10-23,0.0
2018-10-25,-2.5
2018-10-26,0.0
2018-10-30,-2.5641
2018-10-31,0.0
2018-11-01,-2.6316
2018-11-02,-21.6216
2018-11-05,3.4483
2018-11-08,0.3333
2018-11-09,-3.3223
2018-11-14,25.6014
2018-11-20,-23.3926
2018-11-21,0.0
2018-11-28,0.0
2018-12-10,0.0
2018-12-13,-7.1429
2018-12-17,0.0
2018-12-19,-11.538499999999999
2018-12-21,0.0
2018-12-26,-4.3478
2018-12-31,0.0
2019-01-02,-4.5455
2019-01-14,18.5714
2019-01-16,-15.6627
2019-01-18,0.0
2019-01-25,0.0
2019-01-29,19.0476
2019-01-30,4.0
2019-01-31,-11.538499999999999
2019-02-11,-13.0435
2019-02-19,75.0
2019-02-22,-28.5714
2019-02-25,-4.0
2019-02-26,0.0
2019-02-28,54.1667
2019-03-01,0.0
2019-03-04,0.0
2019-03-06,-35.1351
2019-03-08,0.0
2019-03-11,0.0
2019-03-15,62.0833
2019-03-19,-38.3033
2019-03-29,4.1667
2019-04-02,0.0
2019-04-05,0.0
2019-04-24,-4.0
2019-05-14,0.0
2019-05-16,0.0
2019-06-03,25.0
2019-06-05,0.0
2019-06-06,-12.9333
2019-06-18,-4.2879
2019-06-20,68.0
2019-06-21,16.6667
2019-06-24,-20.4082
2019-06-25,-17.9487
2019-06-26,-3.125
2019-06-27,0.0
2019-06-28,0.0
2019-07-05,0.0
2019-07-11,1.7742
2019-07-12,-1.7433
2019-07-17,3.2258
2019-07-19,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-25,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-08-01,0.0
2019-08-12,0.0
2019-08-16,0.0
2019-08-20,-12.5
2019-08-22,6.25
2019-08-27,-5.8824
2019-08-28,-10.7143
2019-09-10,0.0
2019-09-11,0.0
2019-09-17,80.0
2019-09-18,-31.1111
2019-09-24,61.2903
2019-09-26,18.0
2019-09-27,1.6949
2019-09-30,0.0
2019-10-01,-25.0
2019-10-07,-8.8889
2019-10-10,-2.439
2019-10-15,0.0
2019-10-18,-17.5
2019-10-24,133.3333
2019-10-25,-1.2987
2019-11-01,-50.0
2019-11-05,-13.1579
2019-11-07,0.0
2019-11-13,0.0
2019-11-14,130.303
2019-11-15,-56.5789
2019-11-19,196.9697
2019-11-20,43.8776
2019-11-21,20.5674
2019-11-22,-29.4118
2019-11-25,66.6667
2019-11-27,-31.5
2019-11-29,-26.2774
2019-12-02,48.5149
2019-12-04,0.6667
2019-12-05,-0.6623
2019-12-06,-33.3333
2019-12-09,90.0
2019-12-10,-5.2632
2019-12-11,-38.8889
2019-12-13,0.9091
2019-12-16,0.0
2019-12-18,71.1712
2019-12-19,-42.1053
2019-12-20,9.0909
2019-12-23,58.3333
2019-12-24,-36.8421
2019-12-26,0.0
2019-12-27,91.6667
2019-12-30,-8.6957
2019-12-31,-40.4762
2020-01-03,20.0
2020-01-06,-20.0
2020-01-07,-8.3333
2020-01-08,-14.5455
2020-01-09,-1.0638
2020-01-10,1.0753
2020-01-13,37.234
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,-6.9767
2020-01-21,12.5
2020-01-22,-11.1111
2020-01-23,0.0
2020-01-27,-21.6667
2020-01-28,0.0
2020-01-30,91.4894
2020-01-31,-5.5556
2020-02-05,-5.8824
2020-02-07,0.0
2020-02-12,-21.25
2020-02-13,0.0
2020-02-18,-0.7937
2020-02-21,0.0
2020-02-26,0.0
2020-02-27,0.8
2020-03-02,26.9841
2020-03-03,0.0
2020-03-05,0.0
2020-03-09,-30.0
2020-03-10,-23.2143
2020-03-12,2.3256
2020-03-13,-1.1364
2020-03-16,-2.2989
2020-03-17,-4.7059
2020-03-18,17.284
2020-03-19,-9.473700000000001
2020-03-20,2.3256
2020-03-23,13.6364
2020-03-24,1.0
2020-03-25,2.9703
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,3.8462
2020-03-31,4.6296
2020-04-01,-4.4248
2020-04-03,64.8148
2020-04-06,-33.7079
2020-04-07,3.3898
2020-04-08,45.9016
2020-04-09,-26.9663
2020-04-13,28.4615
2020-04-14,-10.1796
2020-04-15,-17.3333
2020-04-16,1.6129
2020-04-17,-2.3810000000000002
2020-04-20,0.0
2020-04-21,62.6016
2020-04-22,0.0
2020-04-23,-9.5
2020-04-24,-0.5525
2020-04-27,0.0
2020-04-28,-10.5556
2020-04-29,2.795
2020-04-30,20.2417
2020-05-01,-33.1658
2020-05-04,-2.2556
2020-05-05,53.0769
2020-05-06,5.5276
2020-05-08,14.2857
2020-05-11,-33.3333
2020-05-12,-18.125
2020-05-13,-12.2137
2020-05-14,14.2609
2020-05-15,59.0563
2020-05-21,-45.933
2020-05-22,68.0531
2020-05-26,-21.0111
2020-05-27,-23.3333
2020-05-29,-2.6087
2020-06-01,7.1429
2020-06-04,38.75
2020-06-05,-18.9189
2020-06-08,1.4815
2020-06-09,-8.0292
2020-06-11,0.0
2020-06-15,0.7937
2020-06-22,-11.0236
2020-06-23,-0.885
2020-06-24,25.1786
2020-06-29,-7.2753
2020-07-01,28.8462
2020-07-02,-21.791
2020-07-08,8.5878
2020-07-09,-20.7733
2020-07-10,7.3647
2020-07-17,-0.8264
2020-07-21,34.9167
2020-07-22,-6.1767
2020-07-24,3.2916
2020-07-27,-26.7049
2020-07-28,30.4348
2020-07-29,-13.3333
2020-07-30,53.8462
2020-07-31,2.5
