ticker,MAAFF US Equity
2011-03-01,-0.032
2011-03-02,0.1281
2011-03-03,2.8791
2011-03-04,-7.9602
2011-03-07,2.7027
2011-03-08,0.0
2011-03-09,1.5789
2011-03-10,-1.5544
2011-03-11,-11.0526
2011-03-14,1.7751000000000001
2011-03-15,-6.9767
2011-03-16,-11.25
2011-03-17,8.8028
2011-03-18,5.0566
2011-03-21,-5.7374
2011-03-22,-8.4967
2011-03-23,-10.8036
2011-03-24,2.5025
2011-03-25,14.8437
2011-03-28,7.483
2011-03-29,4.4304
2011-03-30,-8.1818
2011-03-31,8.9109
2011-04-01,3.6364
2011-04-05,2.9971
2011-04-06,-8.5877
2011-04-07,6.8323
2011-04-12,-3.4157
2011-04-14,7.7501999999999995
2011-04-15,-10.6145
2011-04-18,3.75
2011-04-19,-1.8072
2011-04-20,47.2393
2011-04-21,-8.3333
2011-04-25,4.7727
2011-04-26,-4.5553
2011-04-28,-2.2727
2011-05-02,5.9012
2011-05-03,0.1372
2011-05-04,-1.3158
2011-05-05,-8.8889
2011-05-09,7.3171
2011-05-10,0.0
2011-05-11,-0.9091
2011-05-16,-5.7339
2011-05-18,7.056
2011-05-19,-0.9091
2011-05-20,-0.9174
2011-05-23,-2.7778
2011-05-24,3.3333
2011-05-25,1.3825
2011-05-27,0.0
2011-05-31,1.8182
2011-06-01,-1.3393
2011-06-02,-0.3111
2011-06-03,-0.5957
2011-06-07,0.4566
2011-06-09,0.4545
2011-06-10,0.0
2011-06-13,5.8824
2011-06-14,-5.1282
2011-06-15,-0.5349
2011-06-16,5.6609
2011-06-17,-3.5628
2011-06-20,-0.0833
2011-06-21,0.5282
2011-06-24,-1.3274
2011-06-29,1.3453
2011-06-30,1.7699
2011-07-05,0.0
2011-07-06,2.1739
2011-07-07,3.0585
2011-07-12,-2.9677
2011-07-13,-0.8511
2011-07-15,3.0043
2011-07-18,0.0
2011-07-19,8.3333
2011-07-20,-4.6154
2011-07-21,2.8226
2011-07-22,-1.1764999999999999
2011-07-26,1.0665
2011-08-02,-3.411
2011-08-04,-6.5041
2011-08-10,1.3043
2011-08-12,-10.7296
2011-08-15,2.4038
2011-08-22,-2.3474
2011-08-24,1.9231
2011-08-25,-1.7983
2011-08-29,5.674
2011-09-02,-10.0
2011-09-30,-30.303
2011-10-03,-20.2899
2011-10-05,0.0
2011-10-06,13.6364
2011-10-14,2.5
2011-10-19,-0.0976
2011-10-20,40.625
2011-10-21,-23.3333
2011-11-04,10.8696
2011-11-08,-7.1895
2011-11-11,3.8731999999999998
2011-11-14,15.2542
2011-11-15,-11.1765
2011-11-18,-3.9735
2011-11-29,10.3448
2011-11-30,-3.0469
2011-12-06,3.7067
2011-12-07,-1.7871000000000001
2011-12-08,-4.4304
2011-12-09,2.3179
2011-12-12,0.3236
2011-12-13,3.2258
2011-12-19,-11.6406
2011-12-21,6.1008
2011-12-22,0.6667
2011-12-23,-2.649
2011-12-27,-4.0816
2012-01-03,7.0035
2012-01-06,0.0829
2012-01-12,1.7384
2012-01-13,0.2441
2012-01-25,0.0
2012-01-30,0.0
2012-01-31,0.7305
2012-02-02,3.1426
2012-02-07,0.4297
2012-02-08,-0.4278
2012-02-14,-8.125
2012-03-27,-4.0816
2012-03-28,-0.7092
2012-04-09,-10.7143
2012-04-12,10.1
2012-04-13,7.5386
2012-04-16,-19.5946
2012-04-17,-2.521
2012-04-26,20.6897
2012-05-04,-13.5714
2012-05-09,-4.2355
2012-06-11,7.0119
2012-06-14,-10.4839
2012-06-26,-21.6216
2012-06-29,0.0
2012-07-05,0.0
2012-07-10,3.4483
2012-07-12,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,-4.6528
2012-07-24,-6.7735
2012-08-10,7.5
2012-08-13,3.4884
2012-08-16,1.1236
2012-08-28,6.6667
2012-09-06,4.1667
2012-09-14,9.0
2012-09-24,-4.5872
2012-09-26,15.3846
2012-09-28,-3.3333
2012-10-15,20.6897
2012-11-08,-32.1429
2012-11-13,15.5921
2012-11-14,-8.9357
2012-11-30,20.0
2012-12-03,-14.5833
2012-12-21,-2.439
2012-12-26,-10.0
2012-12-27,22.2222
2012-12-28,-2.7273
2012-12-31,0.0
2013-01-08,-6.5421
2013-01-10,10.0
2013-01-17,0.1136
2013-02-13,8.9671
2013-03-12,8.3333
2013-03-20,8.461500000000001
2013-03-26,11.3475
2013-03-27,-6.3694
2013-03-28,12.2449
2013-04-03,9.0909
2013-04-04,8.8889
2013-04-05,-7.3023
2013-04-09,0.9288
2013-04-11,5.1466
2013-04-15,1.6532
2013-04-16,12.2449
2013-04-17,-9.0909
2013-04-22,-14.5
2013-04-23,-0.5848
2013-04-30,17.647100000000002
2013-05-01,-1.0
2013-05-07,2.8725
2013-05-22,20.6198
2013-05-24,33.9863
2013-05-30,-16.461
2013-05-31,13.0909
2013-06-03,-0.3215
2013-06-04,-3.2258
2013-06-05,-3.3333
2013-06-06,-3.4483
2013-06-10,4.2857
2013-06-11,2.7397
2013-06-17,-5.3333
2013-06-20,-4.9296
2013-06-24,-9.6296
2013-07-17,6.5574
2013-07-18,-6.1538
2013-07-19,0.0
2013-07-26,-0.3586
2013-07-30,-0.0514
2013-08-22,11.1111
2013-08-23,-8.4722
2013-08-29,-6.9297
2013-09-05,-3.0435
2013-09-23,-8.520199999999999
2013-10-11,10.7843
2013-10-21,-1.3274
2013-10-23,3.1390000000000002
2013-10-25,1.8207
2013-11-05,2.482
2013-11-12,-4.8438
2013-11-20,-22.4959
2013-11-25,10.1695
2013-11-26,-17.9487
2013-12-02,16.25
2013-12-10,-3.125
2013-12-11,-1.7690000000000001
2013-12-16,2.7189
2013-12-26,-0.9969
2013-12-30,3.3333
2013-12-31,-0.7056
2014-01-07,-2.5381
2014-01-13,-3.2292
2014-01-14,0.287
2014-01-28,9.9106
2014-02-07,4.6875
2014-03-04,-3.6692
2014-03-17,-0.3228
2014-03-25,5.1813
2014-03-27,0.1539
2014-04-15,-1.6293
2014-04-16,-2.0
2014-05-01,-3.5714
2014-05-07,-11.1111
2014-05-12,-7.0313
2014-05-16,15.6863
2014-05-30,-6.4684
2014-06-16,-17.1598
2014-06-17,-2.8571
2014-06-20,11.7647
2014-06-24,9.8684
2014-07-08,-4.1916
2014-07-15,-6.25
2014-08-04,-6.0
2014-08-14,10.1507
2014-08-15,-2.7767
2014-08-18,7.947
2014-08-27,16.5644
2014-09-02,8.4211
2014-09-04,-16.5655
2014-09-12,19.8545
2014-09-30,-18.4466
2014-10-01,0.0
2014-10-03,-10.119
2014-10-10,5.9603
2014-10-14,4.375
2014-10-21,-13.7725
2014-11-03,-0.6944
2014-11-06,2.7972
2014-11-12,-5.4422
2014-11-17,0.7194
2014-11-18,3.5714
2014-11-24,13.7931
2014-11-28,-9.0909
2014-12-08,-2.0
2014-12-19,-1.3605
2014-12-26,-4.8276
2014-12-30,-0.7246
2015-01-21,33.5766
2015-02-10,-7.1721
2015-02-19,5.9603
2015-02-24,-5.5556
2015-02-26,1.9485000000000001
2015-03-24,-14.533
2015-03-25,-6.7511
2015-04-01,8.5973
2015-04-02,-6.0
2015-04-07,7.8901
2015-05-12,-9.2851
2015-05-15,-2.1739
2015-05-21,0.0
2015-05-22,0.0
2015-05-28,-3.7037
2015-05-29,-17.6923
2015-06-24,-14.2523
2015-07-06,-88.9646
2015-07-08,887.6543
2015-07-09,-2.8125
2015-07-29,-72.3473
2015-08-20,-1.3953
2015-09-01,-62.2642
2015-09-02,0.0
2015-09-11,0.0
2015-09-16,0.0
2015-09-18,0.0
2015-09-22,400.0
2015-09-23,-80.0
2015-10-30,500.0
2015-11-05,-88.3333
2015-11-25,0.0
2015-11-30,2755.3571
2015-12-09,-96.4978
2015-12-18,0.0
2015-12-22,0.0
2015-12-28,0.0
2015-12-30,0.0
2015-12-31,494.6429
2016-01-15,-83.1832
2016-02-01,236.6071
2016-02-12,112.2016
2016-02-17,-90.0
2016-02-26,40.0
2016-03-01,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-23,0.0
2016-04-01,141.0714
2016-04-06,62.963
2016-04-08,-74.5455
2016-04-18,134.8214
2016-04-19,-57.4144
2016-04-28,0.0
2016-05-11,585.7143
2016-05-19,-85.4167
2016-06-17,0.0
2016-07-07,-50.0
2016-08-02,191.0714
2016-08-30,-65.6442
2016-09-02,0.0
2016-09-06,0.0
2016-10-06,0.0
2016-10-07,191.0714
2016-11-17,-64.4172
2016-11-18,179.3103
2016-11-22,-64.1975
2016-11-28,612.069
2016-12-06,-85.9564
2016-12-07,1.7241
2016-12-15,-1.6949
2016-12-20,1.7241
2016-12-21,0.0
2016-12-23,-1.6949
2016-12-30,18.9655
2017-01-31,176.8116
2017-02-09,-69.1099
2017-02-10,0.0
2017-02-13,0.0
2017-02-14,223.7288
2017-02-23,-17.2775
2017-03-16,-89.8734
2017-03-20,200.0
2017-03-21,-39.5833
2017-03-22,55.1724
2017-03-24,31900.0
2017-03-27,-95.1111
2017-03-28,-59.0909
2017-03-29,-47.9167
2017-03-30,6.6667
2017-03-31,-26.875
2017-04-03,91.453
2017-04-04,-50.0
2017-04-05,114.2857
2017-04-06,-60.0
2017-04-07,25.0
2017-04-10,-31.6667
2017-04-11,23.1707
2017-04-12,24.7525
2017-04-13,7.9365
2017-04-18,69.1176
2017-04-19,-30.4348
2017-04-20,-8.125
2017-04-21,-22.449
2017-04-24,110.5263
2017-04-27,25.8333
2017-05-02,-61.9205
2017-05-04,110.4348
2017-05-05,-47.9339
2017-05-08,0.0
2017-05-09,23.0159
2017-05-10,-26.4516
2017-05-11,40.3509
2017-05-17,0.0
2017-05-19,-25.0
2017-05-22,-20.0
2017-05-26,-27.0833
2017-05-31,0.0
2017-06-02,320.0
2017-06-08,-58.6395
2017-06-09,69.7368
2017-06-26,-39.5349
2017-06-27,-23.0769
2017-06-28,33.3333
2017-07-14,0.0
2017-07-19,0.0
2017-07-21,-1.25
2017-07-24,-28.2658
2017-07-26,-11.7699
2017-07-27,0.0
2017-07-28,0.0
2017-07-31,-20.4
2017-08-01,21.5578
2017-08-11,57.2964
2017-08-15,-2.6281
2017-08-18,0.0
2017-09-19,-12.2807
2017-09-20,0.0
2017-09-29,0.0
2017-10-03,0.0
2017-10-13,-10.7692
2017-10-24,3.4483
2017-10-30,5.0
2017-11-30,0.0
2017-12-07,10.0
2017-12-12,15.4401
2017-12-13,0.0
2017-12-20,150.0
2017-12-21,-4.0
2017-12-26,-47.9167
2017-12-27,-19.0
2018-01-09,-2.4691
2018-01-23,0.0
2018-01-26,-49.3671
2018-01-29,97.5
2018-02-02,-5.0633
2018-02-15,-30.0
2018-02-16,4.7619
2018-02-27,0.0
2018-03-12,172.7273
2018-03-14,-1.3333
2018-03-26,-62.8378
2018-03-28,81.8182
2018-04-11,-10.0
2018-04-12,-11.1111
2018-04-17,-1.25
2018-04-18,1.2658
2018-04-24,0.0
2018-05-04,0.0
2018-05-11,0.0
2018-05-18,0.0
2018-05-21,0.0
2018-05-23,0.0
2018-05-25,25.0
2018-06-08,-10.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-15,0.0
2018-06-20,-42.5
2018-06-21,73.913
2018-07-10,-74.4444
2018-07-13,291.3043
2018-07-16,-55.5556
2018-07-19,-42.5
2018-07-20,73.913
2018-07-24,-34.0
2018-08-02,51.5152
2018-08-27,-42.5
2018-09-13,113.0435
2018-09-25,-18.3673
2018-09-26,25.0
2018-09-27,22.0
2018-09-28,0.0
2018-10-03,-34.4262
2018-10-09,0.0
2018-10-24,-57.5
2018-10-25,135.2941
2018-10-26,-46.0
2018-10-30,-21.2963
2018-10-31,40.5882
2018-11-01,67.364
2018-11-19,-48.875
2018-11-26,-16.8704
2018-11-30,0.0
2018-12-03,135.2941
2018-12-11,-57.5
2018-12-13,129.4118
2018-12-18,-64.1026
2018-12-19,0.0
2018-12-21,178.5714
2018-12-24,-2.5641
2018-12-31,0.0
2019-01-09,-54.4737
2019-01-11,119.6532
2019-01-29,-16.8421
2019-01-31,20.2532
2019-02-05,-21.0526
2019-02-22,8.3333
2019-03-04,7.6923
2019-03-13,-14.2857
2019-03-14,16.6667
2019-03-18,-14.2857
2019-03-19,16.6667
2019-03-20,0.0
2019-03-21,-28.5714
2019-03-22,0.0
2019-03-27,0.0
2019-04-08,-20.0
2019-04-16,0.0
2019-04-25,75.0
2019-04-29,-57.1429
2019-05-14,0.3333
2019-05-16,132.5581
2019-05-17,0.0
2019-06-19,0.0
2019-06-20,-61.7143
2019-06-21,153.7313
2019-06-26,-2.9412000000000003
2019-06-28,-57.5758
2019-07-03,128.5714
2019-07-05,-55.7813
2019-07-15,22.2615
2019-08-02,84.9711
2019-08-28,-65.625
2019-09-04,0.0
2019-09-17,8.1818
2019-09-24,68.0672
2019-10-04,-45.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-14,0.0
2019-10-22,-63.6364
2019-11-07,0.0
2019-11-15,0.0
2019-12-04,160.0
2019-12-11,-53.8462
2019-12-20,116.6667
2019-12-30,-61.5385
2020-01-29,25.0
2020-01-31,20.0
2020-02-03,0.0
2020-03-10,43.3333
2020-03-12,-30.2326
2020-04-01,53.3333
2020-04-13,-34.7826
2020-04-29,0.0
2020-05-08,166.6667
2020-05-15,-87.5
2020-05-26,50.0
2020-06-09,500.0
2020-06-10,-36.1111
2020-06-11,16.9565
2020-06-22,48.6989
2020-07-02,-70.0
2020-07-16,0.0
