ticker,ENKS US Equity
2019-12-12,0.0
2019-12-13,0.0
2019-12-18,0.0
2019-12-27,-12.7273
2019-12-31,14.4792
2020-01-08,-2.5404999999999998
2020-01-21,-29.9772
2020-01-22,41.88
2020-01-24,-6.0239
2020-01-29,0.0
2020-01-31,-25.0
2020-02-06,33.3333
2020-02-07,-0.1
2020-02-10,0.1001
2020-02-13,0.0
2020-02-18,-0.1
2020-02-20,-0.1001
2020-02-21,0.0
2020-02-28,-0.1002
2020-03-02,-10.0301
2020-03-05,0.223
2020-03-06,-11.0122
2020-03-09,24.75
2020-03-13,-54.8096
2020-03-16,33.0377
2020-03-17,25.0
2020-03-18,26.6667
2020-03-23,0.0
2020-03-27,-31.5789
2020-03-30,40.6308
2020-03-31,3.818
2020-04-03,-15.7007
2020-04-06,17.4375
2020-04-13,-50.9313
2020-04-14,75.4881
2020-04-17,-1.1125
2020-04-20,0.0
2020-04-22,-27.375
2020-04-24,56.4544
2020-04-27,-11.9912
2020-04-28,-39.875
2020-04-29,45.2391
2020-04-30,-0.4294
2020-05-01,11.9896
2020-05-08,-10.1412
2020-05-11,7.0
2020-05-12,4.0053
2020-05-13,-13.4018
2020-05-14,15.4758
2020-05-15,-12.4904
2020-05-18,-20.7863
2020-05-19,39.1111
2020-05-20,-32.1086
2020-05-21,0.1961
2020-05-22,0.0
2020-05-26,-0.1957
2020-05-27,0.1961
2020-05-28,-0.1957
2020-05-29,-1.7647
2020-06-02,49.7006
2020-06-03,3.3333
2020-06-04,0.0
2020-06-05,0.129
2020-06-08,-3.3505
2020-06-09,0.0
2020-06-10,6.6667
2020-06-11,-7.5
2020-06-12,-18.2432
2020-06-15,-3.3058
2020-06-17,45.2991
2020-06-18,0.0
2020-06-19,-5.8824
2020-06-23,25.0
2020-06-24,-5.0
2020-06-25,10.526299999999999
2020-06-26,19.0476
2020-06-29,0.0
2020-06-30,-8.4
2020-07-01,4.8035
2020-07-02,-8.4167
2020-07-06,-18.1074
2020-07-07,-7.7778
2020-07-08,8.4337
2020-07-09,-7.7778
2020-07-10,-3.6145
2020-07-13,1.25
2020-07-14,17.5926
2020-07-15,-5.5118
2020-07-16,5.5556
2020-07-17,-1.0526
2020-07-21,0.0
2020-07-22,-25.5319
2020-07-23,7.2857
2020-07-24,3.8615
2020-07-27,23.0769
2020-07-28,3.6458
2020-07-29,0.5025
2020-07-30,-10.0
2020-07-31,13.0556
