ticker,HGPI US Equity
2012-02-29,-25.0
2012-03-27,-40.0
2012-04-11,33.3333
2012-04-24,4.1667
2012-04-26,20.0
2012-05-07,-33.3333
2012-05-10,2.5
2012-06-11,-39.0244
2012-06-19,60.0
2012-07-17,50.0
2012-07-19,-55.0
2012-09-12,103.7037
2012-10-23,-7.2727
2012-10-26,113.7255
2012-10-31,37.6147
2012-11-02,-69.3333
2012-11-06,95.6522
2012-11-15,-38.8889
2012-11-19,83.6364
2012-11-23,-28.7129
2012-11-30,1.3889
2012-12-26,71.2329
2012-12-28,-24.0
2013-01-10,-35.6842
2013-01-11,-6.7103
2013-01-14,68.4211
2013-01-24,-19.7917
2013-02-11,0.0
2013-02-19,-21.9481
2013-03-08,68.0532
2013-03-25,-32.6733
2013-05-08,-13.2353
2013-05-15,11.8644
2013-06-10,0.0189
2013-07-01,-1.5338
2013-09-11,144.6154
2013-09-25,-47.1698
2013-09-30,77.381
2013-10-09,-26.1745
2013-11-13,4.5455
2013-11-20,4.3478
2013-11-21,0.0
2013-11-26,-4.1667
2013-12-11,0.0
2013-12-16,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-03-07,4.3478
2014-03-13,0.0
2014-03-18,0.0
2014-03-25,40.8333
2014-03-31,-30.7692
2014-04-17,6.8376
2014-04-25,12.0
2014-05-05,0.0
2014-05-13,0.0
2014-05-19,0.7143
2014-05-28,6.383
2014-06-18,0.0
2014-06-19,16.6667
2014-06-20,2.8571
2014-06-27,22.2222
2014-06-30,-9.0909
2014-07-03,0.0
2014-07-09,0.0
2014-07-14,0.0
2014-07-22,7.5
2014-07-30,1.8605
2014-07-31,0.4566
2014-08-05,-4.5455
2014-08-06,9.5238
2014-08-07,6.087
2014-08-15,-3.6885
2014-08-29,9.3617
2014-09-02,1.1673
2014-09-03,15.3846
2014-09-04,0.0
2014-09-08,-1.6667
2014-09-09,1.3559
2014-09-10,0.0
2014-09-11,-13.0435
2014-09-15,11.538499999999999
2014-09-17,3.4483
2014-09-22,-3.3333
2014-09-23,0.0
2014-09-26,0.0
2014-09-29,3.4483
2014-10-23,-1.6667
2014-10-24,-1.6949
2014-10-29,0.0
2014-11-04,3.1034
2014-11-11,0.3344
2014-11-13,0.0
2014-11-14,-1.3333
2014-11-17,-0.3378
2014-11-21,0.0
2014-11-26,0.339
2014-12-01,-0.3378
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,-0.339
2014-12-05,-0.6803
2014-12-29,0.2397
2014-12-31,0.1238
2015-01-09,0.6611
2015-01-14,-1.0169
2015-02-17,0.0
2015-02-18,0.0
2015-03-23,11.3014
2015-03-25,0.0
2015-03-26,10.7692
2015-03-30,-1.6667
2015-03-31,12.4294
2015-04-20,-0.7538
2015-04-21,2.9114
2015-04-22,-0.123
2015-04-24,-7.6355
2015-04-29,8.0
2015-05-04,-7.4074
2015-06-08,-5.3333
2015-09-03,-15.493
2015-09-22,3.3333
2015-09-23,-6.4516
2015-09-24,3.4483
2015-09-28,0.6667
2015-10-26,5.9603
2015-11-06,6.25
2015-11-10,-2.3529
2015-11-13,0.3012
2015-12-02,0.6006
2015-12-08,-0.597
2016-01-05,0.6006
2016-02-10,0.0
2016-02-23,1.194
2016-02-26,-2.6549
2016-03-17,6.0606
2016-03-18,0.0
2016-03-30,-14.2857
2016-05-25,13.3333
2016-05-27,0.0
2016-06-10,0.0
2016-06-23,0.0
2016-07-27,8.8235
2016-08-05,-2.7027
2016-08-19,10.0
2016-08-23,7.3232
2016-08-26,-4.7059
2016-09-12,0.0
2016-09-19,0.0
2016-09-26,0.0
2016-09-30,0.0
2016-10-19,0.0
2016-10-26,0.0
2016-11-15,-2.4691
2016-12-08,-13.9241
2017-01-13,-5.8824
2017-01-24,-28.125
2017-02-24,13.0435
2017-04-07,51.9231
2017-04-17,-5.0633
2017-05-03,5.3333
2017-05-08,3.7975
2017-05-11,-2.439
2017-05-16,0.0
2017-05-18,0.0
2017-05-22,3.75
2017-06-01,-1.2048
2017-06-12,-2.439
2017-06-13,-1.25
2017-06-20,0.0
2017-06-23,1.2658
2017-06-29,-25.0
2017-07-10,5.0
2017-07-21,25.3968
2017-07-26,-8.8608
2017-07-27,18.0556
2017-07-28,1.1764999999999999
2017-07-31,0.0
2017-08-01,-0.6977
2017-08-08,-0.2342
2017-08-18,5.6338
2017-08-21,-2.2222
2017-08-24,-31.8182
2017-10-24,41.6667
2017-10-26,0.0
2017-10-27,-5.8824
2017-11-06,-10.0
2017-12-22,4.1667
2018-02-26,12.8
2018-03-15,-11.1111
2018-03-22,10.3723
2018-03-26,-3.6145
2018-04-19,0.0
2018-05-09,-5.0
2018-05-14,5.2632
2018-05-23,-2.5
2018-06-01,-8.461500000000001
2018-06-04,12.0448
2018-07-02,-10.5
2018-07-03,-0.2793
2018-07-12,-4.2017
2018-07-13,-2.3392
2018-07-17,-2.6946
2018-07-19,-20.0
2018-07-27,15.3846
2018-10-12,-1.8333
2018-10-24,2.2071
2018-11-05,-6.6445
2018-11-07,-3.9146
2018-11-08,0.0
2018-11-15,0.0
2018-11-16,-16.6667
2018-11-26,6.6667
2018-12-13,7.9167
2018-12-24,18.9189
2019-01-07,5.5195
2019-02-14,0.0
2019-03-11,-10.7692
2019-03-12,-22.4138
2019-03-15,33.3333
2019-05-01,-7.6667
2019-06-17,-9.7473
2019-07-22,-20.0
2019-07-31,10.0
2019-08-19,0.0
2019-11-20,-2.2727
2020-01-03,-2.3256
2020-01-15,-4.7619
2020-02-07,0.0
2020-03-09,-0.5
2020-03-17,0.5025
2020-03-23,-10.0
2020-04-14,0.0
2020-04-24,0.0
2020-05-06,-0.5556
2020-06-18,-24.581
2020-07-08,-3.7037
2020-07-20,3.8462
2020-07-22,-18.5185
2020-07-23,0.0
