ticker,EZTD US Equity
2014-01-07,-25.0
2014-01-09,33.3333
2014-01-13,72.5
2014-01-14,-20.2899
2014-01-15,81.8182
2014-01-16,-20.0
2014-01-21,12.5
2014-01-22,0.0
2014-01-27,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-02-03,0.0
2014-02-06,0.0
2014-02-10,0.0
2014-02-12,0.0
2014-02-18,0.0
2014-02-21,0.0
2014-03-04,-11.1111
2014-03-05,0.0
2014-03-07,18.75
2014-03-10,26.3158
2014-03-11,-16.6667
2014-03-12,80.0
2014-03-13,-27.7778
2014-03-14,0.0
2014-03-18,15.3846
2014-03-19,0.0
2014-03-20,23.3333
2014-03-24,35.1351
2014-03-25,-40.0
2014-03-26,3.3333
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,-3.2258
2014-04-03,-6.6667
2014-04-22,14.2857
2014-04-24,18.75
2014-04-29,-5.2632
2014-04-30,0.0
2014-05-07,-11.1111
2014-05-09,3.125
2014-05-12,-8.4848
2014-05-19,-13.9073
2014-05-20,0.0
2014-05-21,80.7692
2014-05-27,-2.1277
2014-06-02,-13.0435
2014-06-05,-34.5
2014-06-09,67.9389
2014-06-17,0.0
2014-06-18,0.0
2014-06-25,-36.3636
2014-07-07,0.0
2014-07-08,-14.2857
2014-07-11,83.3333
2014-07-17,-9.0909
2014-07-31,10.0
2014-08-21,0.0
2014-08-26,31.8182
2014-08-29,-24.1379
2014-09-03,0.0
2014-09-16,15.9091
2014-09-17,-13.7255
2014-09-19,-18.1818
2014-09-23,16.6667
2014-09-26,4.7619
2014-09-29,13.6364
2014-10-01,-12.0
2014-10-02,-9.0909
2014-10-03,-23.5
2014-10-06,4.5752
2014-10-07,0.0
2014-10-13,-18.75
2014-10-14,-15.3846
2014-10-15,18.1818
2014-10-16,30.7692
2014-10-20,17.647100000000002
2014-10-21,-10.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,11.1111
2014-10-27,25.0
2014-10-28,-16.0
2014-10-29,-14.2857
2014-10-30,6.1111
2014-11-03,-5.7592
2014-11-04,5.0
2014-11-05,48.1481
2014-11-10,0.0
2014-11-12,-19.2411
2014-11-17,10.5583
2014-11-18,-17.6
2014-11-20,-2.9126
2014-11-24,-7.5
2014-11-25,2.7027
2014-11-26,5.2632
2014-11-28,3.5
2014-12-01,6.2802
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-09,0.0
2014-12-10,-1.3636
2014-12-11,-7.8341
2014-12-12,15.0
2014-12-16,-10.8152
2014-12-17,14.5643
2014-12-18,-23.4043
2014-12-22,-11.1111
2014-12-23,3.5156
2014-12-26,-33.5849
2014-12-29,50.0
2014-12-30,-9.0909
2014-12-31,33.3333
2015-01-02,-25.0
2015-01-05,0.0
2015-01-06,-16.5833
2015-01-07,19.8801
2015-01-08,0.0
2015-01-20,-13.3333
2015-01-21,15.3846
2015-01-22,20.0
2015-02-02,-19.4444
2015-02-03,-17.2414
2015-02-06,12.5
2015-02-09,11.1111
2015-02-10,10.25
2015-02-11,-27.3621
2015-02-12,8.3247
2015-02-17,9.6542
2015-02-18,0.0
2015-02-24,0.0
2015-02-25,-1.8835
2015-02-26,42.7679
2015-03-16,-0.9381
2015-03-23,0.0
2015-03-30,-9.0909
2015-03-31,0.0
2015-04-13,27.7778
2015-04-21,-39.1304
2015-04-28,47.8571
2015-04-30,-32.3671
2015-05-01,6.4286
2015-05-08,-26.1745
2015-05-11,-9.0909
2015-05-12,47.5
2015-05-13,-18.6441
2015-05-18,-4.1667
2015-05-19,-13.0435
2015-05-20,0.0
2015-05-26,9.0
2015-05-28,-49.5413
2015-06-03,9.0909
2015-06-04,0.0
2015-06-08,91.6667
2015-06-10,-39.1304
2015-06-11,64.2857
2015-06-12,-4.3478
2015-06-15,7.2727
2015-06-18,-8.4746
2015-06-22,6.4815
2015-06-25,-4.3478
2015-06-30,-31.8182
2015-07-07,20.0
2015-07-08,11.1111
2015-07-16,-30.0
2015-07-17,-0.1786
2015-07-20,35.9571
2015-07-27,-43.2895
2015-07-28,0.0
2015-07-29,-7.1926
2015-07-30,40.0
2015-07-31,21.4286
2015-08-05,-29.4118
2015-08-11,50.0
2015-08-12,-2.2222
2015-08-13,13.6364
2015-08-19,-23.0
2015-08-25,29.8701
2015-08-26,0.125
2015-08-27,-5.1186
2015-08-28,15.7895
2015-09-08,18.0682
2015-09-11,-7.6035
2015-09-14,0.0
2015-09-17,9.1667
2015-09-18,-0.7634
2015-09-21,6.9231
2015-09-24,-28.0576
2015-09-25,20.0
2015-09-29,-16.6667
2015-09-30,-0.125
2015-10-01,-7.3842
2015-10-05,8.1081
2015-10-07,0.0
2015-10-12,0.0
2015-10-19,25.0
2015-10-28,-16.0
2015-10-29,0.0
2015-10-30,-4.7619
2015-11-09,0.0
2015-11-11,-5.0
2015-11-23,-15.7895
2015-11-25,-6.25
2015-11-27,6.6667
2015-11-30,56.25
2015-12-01,32.0
2015-12-02,0.0
2015-12-03,21.2121
2015-12-04,0.0
2015-12-07,-12.5
2015-12-08,-2.8571
2015-12-10,0.0
2015-12-11,17.647100000000002
2015-12-14,15.0
2015-12-16,-26.087
2015-12-17,0.0
2015-12-18,5.8824
2015-12-29,-5.5556
2016-01-06,-8.8235
2016-01-08,12.9032
2016-01-11,13.1429
2016-01-12,0.0
2016-01-20,-22.9798
2016-01-21,11.4754
2016-01-22,-11.7647
2016-01-26,3.4583
2016-01-29,-16.2304
2016-02-01,14.6154
2016-02-02,0.6711
2016-02-03,6.6667
2016-02-08,-34.4531
2016-02-09,0.0
2016-02-10,14.4219
2016-02-12,8.3333
2016-02-16,7.6923
2016-02-19,7.1429
2016-02-23,-43.3333
2016-02-24,33.0882
2016-02-29,-20.442
2016-03-01,45.5556
2016-03-02,3.8167999999999997
2016-03-04,-26.4706
2016-03-07,5.0
2016-03-08,23.8095
2016-03-10,0.0
2016-03-11,-15.3846
2016-03-14,17.2727
2016-03-15,0.0
2016-03-16,-14.7287
2016-03-17,0.0
2016-03-18,16.3636
2016-03-21,-21.875
2016-03-22,-0.125
2016-03-23,0.1252
2016-03-24,0.0
2016-03-29,30.0
2016-03-30,7.6923
2016-03-31,0.7143
2016-04-01,-21.2766
2016-04-04,31.5315
2016-04-05,-17.8082
2016-04-06,20.6771
2016-04-07,26.6005
2016-04-13,-9.0909
2016-04-15,-19.0
2016-04-20,-3.7037
2016-04-25,-23.0769
2016-04-28,0.0
2016-05-02,0.0
2016-05-03,35.0
2016-05-04,-23.4568
2016-05-05,37.0968
2016-05-06,17.647100000000002
2016-05-13,0.2
2016-05-16,-0.3992
2016-05-17,-10.8216
2016-06-24,-21.3483
2016-06-27,0.0
2016-06-30,-7.1429
2016-09-26,-23.0769
2016-10-14,-30.0
2016-10-17,0.0
2016-10-18,0.0
2016-10-21,8.5714
2016-10-24,0.0
2016-11-15,5.2632
2016-11-16,5.0
2016-11-17,18.5714
2016-11-18,0.4016
2016-11-21,0.0
2016-11-23,0.0
2016-11-25,-20.0
2016-11-28,25.5
2016-11-30,1.5936
2016-12-01,1.9607999999999999
2016-12-02,0.0
2016-12-05,1.9231
2016-12-07,-20.7547
2016-12-08,9.5238
2016-12-09,-8.6957
2016-12-13,9.5238
2016-12-14,-8.6957
2016-12-15,-4.7619
2016-12-20,-25.0
2016-12-27,32.0
2016-12-28,1.0101
2016-12-29,-12.5
2016-12-30,14.2857
2017-01-03,0.0
2017-01-05,5.0
2017-01-10,-4.7619
2017-01-17,0.0
2017-01-18,0.0
2017-01-24,-30.0
2017-01-31,0.0
2017-02-02,-2.8571
2017-02-03,-15.4412
2017-02-07,-10.4348
2017-02-08,94.1748
2017-02-09,-1.25
2017-02-10,1.2658
2017-02-16,0.0
2017-02-17,12.5
2017-02-21,0.0
2017-02-24,-11.1111
2017-02-27,65.0
2017-03-03,-69.3939
2017-03-15,8.9109
2017-04-04,-36.3636
2017-04-12,0.0
2017-05-10,0.0
2017-05-16,0.0
2017-06-15,-27.1429
2017-06-21,0.0
2017-07-18,-86.2745
2017-08-02,0.0
2017-09-13,-14.2857
2017-09-14,0.0
2017-10-17,0.0
2017-10-24,0.0
2017-10-27,1.6667
2017-10-30,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-04,0.0
2017-12-06,19.5082
2017-12-15,105.7613
2018-01-02,-59.3333
2018-01-04,0.0
2018-01-10,0.0
2018-01-31,309.8361
2018-02-13,-75.2
2018-02-26,-1.6129
2018-03-12,0.0
2018-03-19,0.0
2018-03-29,0.0
2018-04-02,0.0
2018-05-25,0.0
2018-06-25,0.0
2018-08-08,0.0
2018-09-25,-34.4262
2018-09-27,-50.0
2018-09-28,-25.0
2018-10-01,0.0
2018-10-03,-33.3333
2018-10-23,1900.0
2018-10-24,0.0
2018-10-25,-50.0
2018-10-26,0.0
2018-11-01,-68.0
2018-11-02,212.5
2018-11-09,-66.0
2018-11-13,194.1176
2018-11-15,0.0
2018-11-16,-64.0
2018-11-26,158.8889
2018-11-29,-65.6652
2018-12-03,681.25
2018-12-06,-60.0
2018-12-10,-50.0
2018-12-13,0.0
2018-12-14,-20.0
2018-12-17,-47.5
2018-12-19,138.0952
2018-12-20,-18.0
2018-12-21,-2.439
2018-12-27,-47.0
2018-12-31,41.5094
2019-01-04,-24.5333
2019-01-08,120.8481
2019-01-18,-58.0
2019-02-14,7.1429
2019-02-19,0.0
2019-03-05,0.0
2019-03-13,117.7778
2019-03-19,-2.449
2019-04-23,-65.3766
2019-05-07,-33.5347
2019-05-14,0.0
2019-05-24,285.9091
2019-09-17,-82.8033
2019-09-30,584.9315
2019-10-01,-83.8
2019-10-02,393.8272
2019-10-09,-70.0
2019-10-14,0.0
2019-10-16,26.9167
2019-10-25,30.6632
2019-11-25,-39.196
2019-12-02,0.0
2019-12-12,-0.8264
2020-01-09,0.0
2020-01-28,-16.6667
2020-02-20,0.0
2020-03-12,1.0
2020-03-25,-15.8416
2020-04-22,-17.647100000000002
2020-05-19,14.2857
2020-06-08,25.0
