ticker,CFIC US Equity
2017-03-08,-2.2989
2017-03-09,-2.3529
2017-03-20,6.0241
2017-03-21,-12.5
2017-03-22,9.0909
2017-03-24,-8.3333
2017-03-27,3.8961
2017-03-30,-3.75
2017-04-10,10.3896
2017-04-18,-3.5294
2017-04-21,-4.878
2017-04-25,28.2051
2017-04-27,5.0
2017-05-01,4.7619
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,4.5455
2017-05-09,0.0
2017-05-12,-4.3478
2017-05-15,-10.9091
2017-05-17,0.0
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,7.1429
2017-05-25,-6.6667
2017-05-30,0.8546
2017-06-07,3.1997
2017-06-08,-1.4706000000000001
2017-06-09,0.0
2017-06-12,0.0
2017-06-14,0.995
2017-06-15,-8.3744
2017-06-16,7.5269
2017-07-05,0.5
2017-07-07,-0.4975
2017-07-11,-11.0
2017-07-12,1.1236
2017-07-19,2.7778
2017-07-31,2.7027
2017-08-11,5.2632
2017-08-15,0.0
2017-08-21,-5.0
2017-08-29,5.2632
2017-08-30,0.0
2017-09-08,-5.0
2017-09-11,5.2632
2017-09-14,0.0
2017-09-26,-17.5
2017-09-27,6.6667
2017-09-29,2.2727
2017-10-02,5.5556
2017-10-03,-13.1579
2017-10-06,5.697
2017-10-09,0.344
2017-10-12,2.8571
2017-10-13,5.5556
2017-10-17,-5.2632
2017-10-24,0.0
2017-10-25,0.0
2017-11-03,0.0
2017-11-13,0.0
2017-11-15,5.0
2017-11-16,2.6455
2017-11-21,3.0928
2017-11-27,0.0
2017-12-05,-2.98
2017-12-12,3.0715
2017-12-27,2.5
2017-12-29,-2.439
2018-01-12,4.5
2018-02-02,-13.8756
2018-02-15,11.1111
2018-02-20,0.5
2018-03-01,-0.4975
2018-03-02,-2.5
2018-03-05,2.5641
2018-03-28,-4.5
2018-04-04,0.5236
2018-04-11,1.0417
2018-04-18,-1.5464
2018-05-11,-5.7487
2018-05-14,2.7664
2018-05-18,0.5405
2018-05-21,0.0
2018-05-22,2.6882
2018-05-25,0.0
2018-05-31,-0.5236
2018-06-29,5.2632
2018-07-12,0.0
2018-07-16,0.0
2018-07-17,-3.5
2018-07-18,1.0363
2018-07-25,2.5641
2018-07-31,0.5
2018-08-03,6.8657
2018-09-17,-5.4935
2018-09-18,0.9852
2018-09-20,-1.4634
2018-10-03,0.0
2018-10-04,5.4455
2018-10-09,-4.2254
2018-10-10,0.0
2018-10-12,-1.9607999999999999
2018-10-15,1.0
2018-10-19,-0.9901
2018-10-22,0.0
2018-10-25,-2.5
2018-11-06,0.0
2018-11-29,-7.6923
2018-11-30,2.7778
2018-12-12,0.0
2019-01-18,-2.7027
2019-04-23,-1.6667
2019-05-20,-3.7288
2019-06-07,0.0
2019-08-22,4.4601
2019-09-04,1.1236
2019-09-05,1.1111
2019-09-10,12.6374
2019-10-04,-11.2195
2019-10-07,-1.0989
2019-12-02,0.0
2019-12-12,0.0
2019-12-23,2.7778
2019-12-24,0.0011
2019-12-26,-0.0011
2020-01-07,2.1622
2020-01-15,8.9947
2020-01-17,7.1845
2020-01-21,35.8696
2020-01-24,-13.3333
2020-02-03,-21.1538
2020-02-25,0.0
2020-02-27,0.0
2020-03-03,-6.2439
2020-03-09,-1.6649
2020-03-12,-11.1111
2020-03-13,-4.2857
2020-03-25,18.1592
2020-05-08,-7.8947
2020-05-20,2.2857
2020-05-22,0.0
2020-06-25,-6.5922
2020-07-06,6.8182
2020-07-10,-7.6148
2020-07-20,8.3636
2020-07-31,-10.5145
