ticker,ARME US Equity
2009-11-12,23.0769
2009-11-19,50.0
2009-11-23,33.3333
2009-11-25,0.0
2009-12-02,-25.0
2009-12-04,-33.3333
2009-12-09,400.0
2009-12-10,0.0
2009-12-28,-50.0
2009-12-30,0.0
2009-12-31,-80.0
2010-01-04,400.0
2010-01-07,-60.0
2010-01-11,0.0
2010-01-14,100.0
2010-01-15,0.0
2010-01-19,-50.0
2010-01-20,100.0
2010-01-22,-50.0
2010-01-28,9.375
2010-02-02,82.8571
2010-02-03,25.0
2010-02-04,-20.0
2010-02-05,0.0
2010-02-08,50.0
2010-02-09,-33.3333
2010-02-10,0.0
2010-02-11,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-03-02,0.0
2010-03-04,25.0
2010-03-05,0.0
2010-03-10,0.0
2010-03-22,-30.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,-37.5
2010-03-26,0.0
2010-03-29,14.2857
2010-03-31,0.0
2010-04-05,0.0
2010-04-08,0.0
2010-04-12,80.0
2010-04-15,-33.3333
2010-04-16,50.0
2010-04-19,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-05-03,0.0
2010-05-04,-41.6667
2010-05-05,-4.7619
2010-05-06,12.5
2010-05-11,0.0
2010-05-17,0.0
2010-05-21,2.2222
2010-06-09,0.0
2010-06-10,-13.0435
2010-06-17,95.0
2010-06-18,0.0
2010-06-28,-38.4615
2010-07-12,0.0
2010-07-15,0.0
2010-07-19,62.5
2010-07-27,-38.4615
2010-07-29,0.0
2010-08-03,0.0
2010-08-05,-87.5
2010-08-10,66.6667
2010-08-13,10.0
2010-08-27,0.0
2010-09-09,18.1818
2010-09-15,23.0769
2010-09-22,12.5
2010-09-29,0.0
2010-10-01,0.0
2010-10-05,0.0
2010-10-20,5.5556
2010-10-22,26.3158
2010-10-26,158.3333
2010-10-28,416.129
2010-11-01,-92.5
2010-11-03,33.3333
2010-11-05,0.0
2010-11-09,0.0
2010-11-11,900.0
2010-11-12,-45.0
2010-11-15,0.0
2010-11-16,36.3636
2010-11-17,0.0
2010-11-19,0.0
2010-11-23,0.0
2010-11-30,-86.6667
2010-12-01,400.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-14,0.0
2010-12-20,-30.0
2010-12-21,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,-5.3571
2010-12-29,5.6604
2010-12-30,0.0
2010-12-31,0.0
2011-01-10,0.0
2011-01-19,0.0
2011-01-26,0.0
2011-01-27,-28.5714
2011-01-31,0.0
2011-02-01,-40.0
2011-02-04,100.0
2011-02-07,0.0
2011-02-08,-16.6667
2011-02-10,20.0
2011-02-14,-16.6667
2011-02-25,0.0
2011-03-04,20.0
2011-03-10,-16.6667
2011-03-11,0.0
2011-03-18,140.0
2011-03-21,0.0
2011-03-23,-50.0
2011-03-24,-16.6667
2011-03-28,0.0
2011-03-31,0.0
2011-04-12,0.0
2011-04-20,0.0
2011-04-28,60.0
2011-04-29,0.0
2011-05-03,0.0
2011-05-04,-37.5
2011-05-06,0.0
2011-05-13,2.5
2011-05-16,0.0
2011-06-17,95.122
2011-06-20,-43.75
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,77.7778
2011-07-20,-60.0
2011-07-25,150.0
2011-08-05,-58.75
2011-08-15,6.0606
2011-09-01,0.0
2011-09-15,128.5714
2011-09-16,-56.25
2011-10-04,-8.5714
2011-10-13,-25.0
2011-10-17,0.0
2011-11-01,0.0
2011-11-03,-22.9167
2011-11-04,8.1081
2011-11-21,-5.0
2011-11-22,-15.7895
2011-11-23,0.0
2011-11-28,-43.75
2011-12-02,77.7778
2011-12-14,-25.0
2011-12-20,8.3333
2011-12-22,23.0769
2011-12-23,25.0
2011-12-29,-35.0
2011-12-30,0.0
2012-01-12,0.0
2012-01-17,-30.7692
2012-02-07,5.5556
2012-02-22,0.0
2012-02-29,0.0
2012-03-02,236.8421
2012-03-08,50.0
2012-03-09,0.0
2012-03-19,-80.2083
2012-03-20,0.0
2012-04-04,10.526299999999999
2012-04-20,0.0
2012-04-27,0.0
2012-05-01,0.0
2012-05-11,204.7619
2012-05-16,-67.1875
2012-05-22,0.0
2012-06-04,0.0
2012-06-05,-47.619
2012-06-26,0.0
2012-07-02,0.0
2012-07-10,0.0
2012-08-02,18.1818
2012-10-02,0.0
2012-11-07,0.0
2012-11-09,0.0
2012-11-13,0.0
2012-11-30,23.0769
2012-12-06,-62.5
2012-12-07,33.3333
2012-12-28,0.0
2012-12-31,0.0
2013-01-07,0.0
2013-01-08,100.0
2013-01-09,50.0
2013-01-10,33.3333
2013-01-11,34.375
2013-01-14,25.5814
2013-01-18,-16.6667
2013-01-23,0.0
2013-01-25,35.5556
2013-01-28,-8.1967
2013-01-29,96.4286
2013-02-01,-78.1818
2013-02-04,66.6667
2013-02-05,52.5
2013-02-06,-77.0492
2013-02-07,0.0
2013-02-13,14.2857
2013-03-01,137.5
2013-03-04,89.4737
2013-03-06,122.2222
2013-03-08,-70.0
2013-03-11,166.6667
2013-03-14,-25.0
2013-03-19,16.6667
2013-03-21,-64.2857
2013-03-22,140.0
2013-03-25,13.5417
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.0
2013-04-02,10.0917
2013-04-03,0.0
2013-04-04,2.5
2013-04-05,0.0
2013-04-11,0.0
2013-04-12,0.0
2013-04-16,17.0732
2013-04-23,-11.1111
2013-05-01,-25.0
2013-05-02,33.3333
2013-05-09,25.0
2013-05-10,100.0
2013-05-13,-5.0
2013-05-16,-10.526299999999999
2013-05-17,-41.1765
2013-05-21,-66.875
2013-05-24,81.1321
2013-05-28,66.6667
2013-05-29,50.0
2013-05-30,-33.3333
2013-05-31,-26.25
2013-06-03,35.5932
2013-06-04,90.0
2013-06-05,-5.9211
2013-06-06,0.6993
2013-06-07,-16.6667
2013-06-10,-33.3333
2013-06-11,15.0
2013-06-12,-13.0435
2013-06-13,0.0
2013-06-14,-1.875
2013-06-17,-21.6561
2013-06-18,-0.813
2013-06-19,-14.7541
2013-06-20,0.0
2013-06-21,13.461500000000001
2013-06-25,-0.8475
2013-06-28,-2.5641
2013-07-02,3.5088
2013-07-10,-18.6441
2013-07-11,0.0
2013-07-16,-33.3333
2013-07-19,3.125
2013-07-24,9.0909
2013-07-30,-6.9444
2013-07-31,16.4179
2013-08-01,0.0
2013-08-05,12.8205
2013-08-14,-27.2727
2013-08-20,-3.125
2013-08-23,-4.8387
2013-09-18,-5.0847
2013-09-30,33.9286
2013-10-03,60.0
2013-10-04,-31.6667
2013-10-09,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-22,95.122
2013-10-25,-20.0
2013-11-01,0.0
2013-11-06,0.0
2013-11-08,-6.25
2013-11-11,-4.1667
2013-11-15,0.0
2013-11-22,4.3478
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-13,-20.0
2013-12-20,-41.6667
2013-12-23,0.0
2013-12-26,0.0
2014-01-06,5.3571
2014-01-14,62.7119
2014-01-15,5.2083
2014-01-16,-33.6634
2014-01-17,0.0
2014-01-22,0.0
2014-01-30,7.4627
2014-02-19,4.1667
2014-02-20,0.0
2014-02-25,0.0
2014-02-26,-4.0
2014-02-27,0.0
2014-03-03,0.0
2014-03-11,0.0
2014-03-13,0.0
2014-03-14,-11.1111
2014-03-27,150.0
2014-03-31,-20.0
2014-04-07,-50.0
2014-04-15,0.0
2014-05-12,12.5
2014-05-21,0.0
2014-05-28,0.0
2014-06-04,0.0
2014-06-06,-8.3333
2014-06-16,0.0
2014-06-19,0.0
2014-07-16,-3.0303
2014-08-06,3.125
2014-08-13,0.0
2014-08-25,0.0
2014-08-29,81.8182
2014-09-03,0.0
2014-09-11,-26.6667
2014-09-18,0.0
2014-09-22,0.0
2014-10-09,9.0909
2014-10-10,0.0
2014-10-15,-8.3333
2014-10-21,-9.0909
2014-10-27,10.0
2014-10-30,-54.5455
2014-11-05,5.0
2014-11-10,14.2857
2014-11-11,-12.5
2014-11-19,0.0
2014-11-25,0.0
2015-01-26,90.4762
2015-02-11,-40.0
2015-02-12,0.0
2015-02-13,-16.6667
2015-02-17,0.0
2015-03-02,5.0
2015-03-03,0.0
2015-03-09,0.0
2015-03-24,0.0
2015-04-06,0.0
2015-04-17,128.5714
2015-04-29,-55.2083
2015-05-04,0.0
2015-05-08,-18.6047
2015-05-11,0.0
2015-05-26,14.2857
2015-06-04,0.0
2015-06-15,0.0
2015-06-16,-12.5
2015-06-18,0.0
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,0.0
2015-06-26,5.7143
2015-07-08,0.0
2015-07-24,2.7027
2015-07-29,0.0
2015-08-25,26.3158
2015-09-11,33.3333
2015-09-30,4.6875
2015-10-02,2.9851
2015-10-07,34.7826
2015-10-14,-27.957
2015-10-15,0.0
2015-10-23,2.9851
2015-10-28,0.0
2015-11-04,0.0
2015-11-05,-2.8986
2015-11-19,-1.4925
2015-11-20,0.0
2015-12-03,0.0
2015-12-15,-24.2424
2015-12-16,0.0
2015-12-17,-36.0
2015-12-24,0.0
2015-12-29,0.0
2015-12-31,0.0
2016-01-07,0.0
2016-01-25,0.0
2016-01-28,0.0
2016-02-09,0.0
2016-02-12,0.0
2016-03-14,15.625
2016-03-23,0.0
2016-04-12,-29.7297
2016-04-13,84.6154
2016-04-25,-45.8333
2016-04-26,0.0
2016-05-03,3.8462
2016-05-11,48.1481
2016-05-13,-20.0
2016-05-16,0.0
2016-05-23,-25.0
2016-06-15,16.6667
2016-06-20,-7.1429
2016-06-22,-7.6923
2016-06-29,8.3333
2016-07-05,0.0
2016-07-06,-15.3846
2016-07-13,0.0
2016-07-18,18.1818
2016-07-26,-15.3846
2016-08-05,-18.1818
2016-08-19,5.5556
2016-09-16,68.4211
2016-09-29,-18.75
2016-09-30,0.0
2016-10-19,0.0
2016-10-25,0.0
2016-10-28,0.0
2016-11-01,-19.2308
2016-11-04,52.381
2016-12-01,25.0
2016-12-13,0.0
2017-01-03,0.0
2017-01-11,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-26,-15.0
2017-02-01,0.0
2017-02-02,85.2941
2017-02-03,-1.5873
2017-02-08,-45.1613
2017-02-09,88.2353
2017-02-13,-46.875
2017-02-16,-5.8824
2017-02-17,-15.625
2017-02-24,0.0
2017-03-01,0.0
2017-03-08,-3.7037
2017-03-16,-30.7692
2017-03-24,0.0
2017-04-10,66.6667
2017-04-12,13.3333
2017-04-26,-47.0588
2017-05-03,5.5556
2017-05-11,0.0
2017-06-19,236.8421
2017-06-20,20.0
2017-06-27,-2.0833
2017-06-28,-63.8298
2017-07-17,47.0588
2017-07-28,76.0
2017-08-16,-54.5455
2017-09-07,0.0
2017-09-12,0.0
2017-09-20,96.0
2017-09-26,12.2449
2017-10-09,-52.2727
2017-10-11,0.0
2017-10-13,109.5238
2017-11-02,-27.6364
2017-11-16,16.206
2017-11-20,-18.9189
2017-11-21,-16.6667
2017-11-28,-12.0
2017-11-29,0.0
2017-12-06,0.0
2017-12-12,-31.8182
2017-12-14,-20.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2018-01-02,0.0
2018-01-10,0.0
2018-01-25,0.0
2018-02-27,0.0
2018-03-06,0.0
2018-05-10,0.0
2018-05-17,0.0
2018-07-16,0.0
2018-08-01,82.5
2018-08-07,-45.2055
2018-09-13,0.0
2018-09-18,33.3333
2018-09-19,-6.25
2018-09-20,0.0
2018-09-21,6.6667
2018-10-01,-18.75
2018-10-09,38.4615
2018-10-17,-27.7778
2018-10-26,0.0
2018-12-26,0.0
2019-01-02,15.3846
2019-01-03,20.0
2019-01-09,-13.8889
2019-02-05,-16.129
2019-03-11,0.0
2019-03-19,0.0
2019-04-04,53.8462
2019-04-05,24.5
2019-04-09,-47.7912
2019-04-12,0.0
2019-04-25,0.0
2019-04-26,53.8462
2020-04-29,-95.0
2020-05-11,0.0
2020-06-29,100.0
