ticker,CHAG US Equity
2011-11-09,7.6923
2011-11-10,35.7143
2011-11-11,-26.3158
2011-11-15,35.7143
2011-11-17,-10.526299999999999
2011-11-18,-11.7647
2011-11-22,13.3333
2011-11-23,0.0
2011-11-29,0.0
2011-11-30,11.7647
2011-12-01,-15.7895
2011-12-02,9.375
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,-17.1429
2011-12-08,20.6897
2011-12-09,0.0
2011-12-12,-14.2857
2011-12-13,26.6667
2011-12-14,0.0
2011-12-23,-31.5789
2011-12-28,46.1538
2011-12-30,-31.5789
2012-01-05,123.0769
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,-58.6207
2012-01-12,16.6667
2012-01-13,114.2857
2012-01-18,-51.6667
2012-01-19,100.0
2012-01-25,0.0
2012-01-26,0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,-13.7931
2012-02-03,0.0
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,20.0
2012-02-10,0.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,-3.3333
2012-02-22,0.0
2012-02-23,-47.1983
2012-02-29,89.3878
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,0.0
2012-03-08,0.0
2012-03-12,-44.8276
2012-03-13,0.0
2012-03-14,0.0
2012-03-16,12.5
2012-03-19,-11.1111
2012-03-20,0.0
2012-03-21,0.0
2012-03-27,81.25
2012-04-02,0.0
2012-04-03,0.0
2012-04-09,-44.8276
2012-04-10,81.25
2012-04-16,-34.4828
2012-04-19,52.6316
2012-04-23,0.0
2012-04-27,-48.2759
2012-05-01,93.3333
2012-05-04,0.0
2012-05-07,-13.7931
2012-05-08,-20.0
2012-05-09,25.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-15,16.0
2012-05-16,0.0
2012-05-17,-6.8966
2012-05-18,7.4074
2012-05-21,-56.8966
2012-05-22,19.0
2012-05-24,10.9244
2012-05-25,-26.1364
2012-05-29,30.2564
2012-05-31,-3.1496
2012-06-01,-2.439
2012-06-06,5.4167
2012-06-07,-36.7589
2012-06-08,58.125
2012-06-11,26.4822
2012-06-12,-10.0
2012-06-14,0.0
2012-06-18,-38.8889
2012-06-20,-9.0909
2012-06-25,30.0
2012-07-02,-23.0769
2012-07-13,40.0
2012-07-17,0.0
2012-07-18,-34.8214
2012-07-20,9.589
2012-07-23,0.0
2012-07-27,130.0
2012-07-30,-43.4783
2012-08-01,51.4423
2012-08-02,0.0
2012-08-03,1.5873
2012-08-07,35.0
2012-08-08,-37.037
2012-08-09,0.0
2012-08-10,17.647100000000002
2012-08-13,-5.0
2012-08-16,-13.1579
2012-08-17,-9.0909
2012-08-20,13.3333
2012-08-27,-11.7647
2012-08-28,13.3333
2012-08-30,0.0
2012-08-31,0.0
2012-09-06,0.0
2012-09-07,-5.8824
2012-09-11,0.0
2012-09-17,-12.5
2012-10-01,2.6786
2012-10-08,-2.6087
2012-10-15,-7.1429
2012-10-16,0.0
2012-10-17,7.6923
2012-10-22,7.1429
2012-10-24,0.0
2012-10-26,33.3333
2012-10-31,0.0
2012-11-07,5.0
2012-11-12,4.7619
2012-11-13,-9.0909
2012-11-14,0.0
2012-11-15,15.0
2012-11-16,-13.0435
2012-11-19,25.0
2012-11-20,6.0
2012-11-21,5.6604
2012-11-23,3.5714
2012-11-26,0.0
2012-11-30,0.0
2012-12-03,3.4483
2012-12-04,-3.3333
2012-12-11,72.4138
2012-12-12,-2.0
2012-12-13,-6.1224
2012-12-14,2.1739
2012-12-17,-14.8936
2012-12-18,23.75
2012-12-19,-9.0909
2012-12-26,-17.7778
2012-12-27,2.7027
2012-12-28,-21.0526
2012-12-31,20.0
2013-01-02,25.0
2013-01-03,0.0
2013-01-04,0.0
2013-01-07,0.0
2013-01-08,1.1111
2013-01-09,-1.0989
2013-01-10,-11.1111
2013-01-11,25.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,40.0
2013-01-18,14.2857
2013-01-22,-37.5
2013-01-23,0.0
2013-01-24,39.75
2013-01-25,-14.1324
2013-01-28,0.2083
2013-01-29,0.0
2013-01-30,-0.2079
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,-8.3333
2013-02-11,0.0
2013-02-12,9.0909
2013-02-13,-8.3333
2013-02-20,0.0
2013-02-22,-9.0909
2013-03-01,-10.0
2013-03-05,11.1111
2013-03-08,0.0
2013-03-11,-16.0
2013-03-12,-4.7619
2013-03-13,-12.5
2013-03-25,14.2857
2013-04-01,-6.25
2013-04-05,6.6667
2013-04-08,0.0
2013-04-11,12.5
2013-04-24,10.0
2013-04-25,20.202
2013-04-26,51.2605
2013-04-29,0.0
2013-04-30,-11.1111
2013-05-01,0.0
2013-05-02,-1.25
2013-05-03,-5.0633
2013-05-06,0.0
2013-05-08,6.6667
2013-05-09,-23.75
2013-05-14,6.5574
2013-05-15,21.5385
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,-23.4177
2013-05-22,0.0
2013-05-24,32.2314
2013-05-31,-6.25
2013-06-03,-19.5833
2013-06-04,24.3523
2013-06-07,-19.5833
2013-06-10,32.6425
2013-06-11,-6.25
2013-06-12,0.0
2013-06-19,6.6667
2013-06-20,-24.6094
2013-06-24,32.6425
2013-06-25,0.0
2013-06-27,0.0
2013-06-28,-35.0
2013-07-02,53.8462
2013-07-08,-1.25
2013-07-10,0.0
2013-07-12,-7.1994
2013-07-15,-17.7323
2013-07-19,24.3523
2013-07-22,6.6667
2013-07-23,-6.25
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-29,6.6667
2013-07-30,0.0
2013-08-01,0.0
2013-08-02,-2.5
2013-08-07,-21.7949
2013-08-08,-1.127
2013-08-09,0.0
2013-08-15,29.3264
2013-08-22,-6.4103
2013-08-28,-4.1096
2013-08-30,2.8571
2013-09-04,-2.7778
2013-09-06,-14.2857
2013-09-09,0.0
2013-09-11,15.0
2013-09-12,1.4493
2013-09-13,-5.0
2013-09-16,3.7594
2013-09-17,-2.1739
2013-09-18,-2.2222
2013-09-19,4.5455
2013-09-23,-14.4928
2013-09-26,-15.2542
2013-09-27,80.0
2013-10-02,-23.3333
2013-10-03,-7.2464
2013-10-04,25.0
2013-10-07,0.0
2013-10-08,5.0
2013-10-09,-4.7619
2013-10-10,6.25
2013-10-11,-3.5294
2013-10-14,-2.439
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,11.25
2013-10-21,0.0
2013-10-22,1.1236
2013-10-23,11.1111
2013-10-24,14.5
2013-10-25,4.8035
2013-10-28,-9.1667
2013-10-30,-16.8578
2013-10-31,9.2414
2013-11-01,1.0101
2013-11-04,-2.0
2013-11-05,0.0
2013-11-06,-8.1633
2013-11-07,-27.7778
2013-11-08,46.1538
2013-11-11,13.6842
2013-11-12,15.7407
2013-11-13,0.0
2013-11-14,-12.0
2013-11-15,13.6364
2013-11-18,12.0
2013-11-19,5.0
2013-11-20,-0.1276
2013-11-21,0.4683
2013-11-22,-0.339
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,-4.7619
2013-12-03,0.0
2013-12-04,4.9107
2013-12-05,0.0
2013-12-06,-0.0426
2013-12-09,-13.5802
2013-12-10,15.7635
2013-12-11,-13.617
2013-12-12,15.468
2013-12-13,-1.4505
2013-12-16,0.0
2013-12-17,-3.0303
2013-12-18,-21.4286
2013-12-19,13.6364
2013-12-20,1.6
2013-12-24,0.0
2013-12-26,-17.4705
2013-12-27,6.0227
2013-12-30,-1.0124
2013-12-31,0.0
2014-01-02,-4.5455
2014-01-03,4.7619
2014-01-06,0.0
2014-01-07,-9.0909
2014-01-08,-20.0
2014-01-09,15.0
2014-01-10,-13.0435
2014-01-13,0.0
2014-01-15,0.0
2014-01-17,9.375
2014-01-21,2.8571
2014-01-22,0.0
2014-01-23,-8.3333
2014-01-24,0.0
2014-01-27,9.0909
2014-01-28,-2.7778
2014-01-30,-2.8571
2014-01-31,2.9412000000000003
2014-02-03,-2.8571
2014-02-04,-5.8824
2014-02-05,-6.25
2014-02-06,-16.6667
2014-02-07,26.2
2014-02-10,-11.252
2014-02-11,6.25
2014-02-12,-38.6555
2014-02-13,46.8493
2014-02-14,49.0672
2014-02-18,-11.577
2014-02-19,-48.3369
2014-02-20,-1.3699
2014-02-21,4.4444
2014-02-24,-4.2553
2014-02-25,11.1111
2014-02-26,19.75
2014-02-27,-23.7996
2014-02-28,9.3151
2014-03-03,-9.7744
2014-03-04,22.2222
2014-03-05,-4.5455
2014-03-06,-19.0476
2014-03-07,-13.2353
2014-03-10,8.8136
2014-03-11,8.0997
2014-03-12,4.8991
2014-03-13,20.8791
2014-03-14,0.0
2014-03-17,-7.2727
2014-03-18,-1.9607999999999999
2014-03-19,0.0
2014-03-20,-2.0
2014-03-21,0.0
2014-03-24,2.0408
2014-03-25,-22.25
2014-03-26,9.3248
2014-03-27,39.1176
2014-03-28,-1.0571
2014-03-31,-14.7436
2014-04-01,0.0
2014-04-02,-3.7594
2014-04-03,2.0833
2014-04-04,-46.9388
2014-04-07,87.7404
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,-27.6569
2014-04-11,19.823
2014-04-14,-5.7607
2014-04-15,0.3135
2014-04-16,21.5625
2014-04-17,-35.8612
2014-04-21,27.8557
2014-04-22,9.874600000000001
2014-04-23,-26.6762
2014-04-24,8.5603
2014-04-25,-13.9785
2014-04-28,0.0
2014-04-29,-16.25
2014-04-30,0.0
2014-05-01,79.602
2014-05-05,-37.9501
2014-05-07,-10.267900000000001
2014-05-08,34.8259
2014-05-09,3.321
2014-05-12,2.8571
2014-05-13,-12.1528
2014-05-14,-11.4625
2014-05-15,-2.9018
2014-05-16,12.1839
2014-05-19,-8.6066
2014-05-20,-6.7265
2014-05-21,1.9231
2014-05-22,-12.0283
2014-05-23,0.0
2014-05-27,6.7024
2014-05-28,-18.8442
2014-05-29,159.4427
2014-05-30,-48.0907
2014-06-02,-26.4368
2014-06-03,0.625
2014-06-04,22.3602
2014-06-05,0.0
2014-06-06,-1.2690000000000001
2014-06-09,-2.8278
2014-06-10,-15.3439
2014-06-11,0.0
2014-06-12,18.4375
2014-06-13,37.2032
2014-06-16,-24.0385
2014-06-17,-17.4684
2014-06-18,0.6135
2014-06-19,67.6829
2014-06-20,0.3636
2014-06-23,-0.3623
2014-06-24,-12.7273
2014-06-25,0.0
2014-06-26,15.0
2014-06-30,-36.2319
2014-07-01,0.0
2014-07-02,-5.9658999999999995
2014-07-03,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,20.8459
2014-07-10,0.0
2014-07-11,-27.25
2014-07-14,56.0137
2014-07-15,-36.1233
2014-07-16,1.0345
2014-07-17,0.0
2014-07-18,-1.7065000000000001
2014-07-21,16.6667
2014-07-22,-14.2857
2014-07-23,48.9583
2014-07-24,-43.3566
2014-07-25,0.0
2014-07-28,126.3374
2014-07-29,-0.1818
2014-07-30,-55.7377
2014-07-31,5.3498
2014-08-01,-4.2969
2014-08-04,49.3878
2014-08-05,-33.0601
2014-08-06,56.7347
2014-08-07,-36.1979
2014-08-08,34.6939
2014-08-11,12.4242
2014-08-12,-13.7466
2014-08-13,4.375
2014-08-14,-0.2994
2014-08-15,-0.9009
2014-08-19,-0.6061
2014-08-20,-0.6098
2014-08-21,1.227
2014-08-22,-0.6061
2014-08-28,-26.8293
2014-08-29,35.4167
2014-09-02,-35.3846
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,35.7143
2014-09-11,3.8596
2014-09-12,-44.9324
2014-09-16,-1.8405
2014-09-17,0.0
2014-09-18,18.75
2014-09-19,29.4737
2014-09-23,-41.4634
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,-20.8333
2014-10-02,-1.7544
2014-10-03,0.0
2014-10-06,0.0
2014-10-08,42.8571
2014-10-09,0.0
2014-10-13,-20.0
2014-10-16,25.0
2014-10-17,0.0
2014-10-23,-10.0
2014-10-27,-22.2222
2014-10-30,0.0
2014-10-31,97.3214
2014-11-05,-50.2262
2014-11-06,-10.0
2014-11-07,123.2323
2014-11-10,0.0
2014-11-14,-32.5792
2014-11-19,-33.557
2014-11-25,0.0
2014-11-26,0.0
2014-12-04,0.0
2014-12-09,-14.1414
2014-12-12,0.0
2014-12-17,25.8824
2014-12-18,21.4953
2014-12-23,-50.7692
2014-12-26,-7.8125
2014-12-30,22.0339
2014-12-31,77.7778
2015-01-02,0.0
2015-01-07,0.0
2015-01-08,0.0
2015-01-12,-25.0
2015-01-13,0.0
2015-01-15,-31.25
2015-02-03,0.0
2015-03-02,0.0
2015-03-03,0.0
2015-03-05,1.5152
2015-03-11,67.1642
2015-03-13,-42.8571
2015-03-18,25.0
2015-03-30,-20.0
2015-03-31,-21.875
2015-04-06,2.0
2015-04-23,0.0
2015-04-29,-5.8824
2015-05-05,0.0
2015-05-12,100.0
2015-05-13,38.5417
2015-05-15,-15.7895
2015-05-19,0.0
2015-05-20,5.3571
2015-05-21,-18.6441
2015-05-22,18.75
2015-05-27,3.5088
2015-05-29,15.2542
2015-06-02,-4.4118
2015-06-03,0.0
2015-06-09,-13.8462
2015-06-10,0.0
2015-06-11,-7.1429
2015-06-23,-2.8846
2015-06-29,-7.9208
2015-07-09,0.0
2015-07-15,3.2258
2015-07-21,-3.125
2015-08-24,0.0
2015-08-25,-3.2258
2015-09-01,-11.1111
2015-10-15,0.0
2015-10-22,-30.0
2015-10-28,0.0
2015-11-30,0.0
2015-12-03,-51.7857
2015-12-04,-3.7037
2015-12-11,15.3846
2015-12-15,0.0
2015-12-17,13.3333
2015-12-18,88.2353
2015-12-29,-50.0
2015-12-30,-15.625
2015-12-31,-18.5185
2016-01-15,181.8182
2016-01-29,-48.3871
2016-02-08,-15.625
2016-02-11,0.0
2016-02-26,0.0
2016-03-08,7.4074
2016-03-28,-6.8966
2016-04-12,-11.1111
2016-04-13,0.0
2016-04-18,-12.5
2016-05-06,0.0
2016-06-03,180.9524
2016-06-06,-62.7119
2016-06-07,0.0
2016-06-16,18.1818
2016-06-23,-15.3846
2016-06-24,-4.5455
2016-06-27,100.0
2016-07-14,14.2857
2016-07-27,-16.6667
2016-07-29,0.0
2016-08-08,0.0
2016-08-19,25.0
2016-10-06,-6.0
2016-10-17,-2.1277
2016-10-18,-8.6957
2016-10-24,19.0476
2016-11-03,8.0
2016-11-10,-66.6667
2016-11-11,122.2222
2016-12-14,-25.0
2016-12-16,-40.0
2016-12-21,5.5556
2016-12-29,-5.2632
2016-12-30,16.6667
2017-02-02,0.0
2017-02-14,0.0
2017-02-21,0.0
2017-03-01,0.0
2017-03-03,0.0
2017-03-07,-14.2857
2017-03-21,5.5556
2017-03-24,105.2632
2017-03-30,-17.9487
2017-04-04,-40.625
2017-04-27,0.0
2017-05-05,0.0
2017-05-11,0.0
2017-05-19,0.0
2017-05-23,0.0
2017-05-25,0.0
2017-06-15,1.0526
2017-06-20,141.6667
2017-07-20,-37.931
2017-08-17,0.0
2017-08-28,0.0
2017-08-30,61.1111
2017-09-01,0.0
2017-09-15,-34.4828
2017-10-04,0.0
2017-10-12,92.3684
2017-10-13,-28.4542
2017-10-16,-4.3977
2017-10-18,-16.0
2017-10-19,0.0
2017-10-27,-14.2857
2017-10-30,0.0
2017-11-01,40.0
2017-11-15,-28.5714
2017-11-20,14.0556
2017-11-22,-6.9654
2017-11-27,-37.1728
2017-11-28,50.0
2017-11-29,11.1111
2017-12-01,40.5
2017-12-04,-28.8256
2017-12-14,10.35
2017-12-20,-9.3792
2017-12-27,0.0
2018-01-04,0.0
2018-01-08,0.0
2018-01-09,45.0
2018-01-18,-27.5862
2018-01-31,-14.2857
2018-02-01,172.2222
2018-02-05,-36.7347
2018-02-06,0.0
2018-02-07,-29.0323
2018-03-06,4.5455
2018-03-14,0.0
2018-03-16,73.913
2018-03-19,-2.5
2018-03-21,0.0
2018-04-13,0.0
2018-05-07,-48.7179
2018-05-08,5.0
2018-05-09,42.8571
2018-05-14,-6.6667
2018-05-15,7.1429
2018-05-16,-30.0
2018-05-29,0.0
2018-05-30,0.0
2018-06-08,-4.7619
2018-06-20,45.0
2018-07-05,-31.0345
2018-07-06,0.0
2018-07-12,5.0
2018-07-13,0.0
2018-08-03,0.0
2018-08-06,2.8571
2018-08-27,20.3704
2018-08-30,0.0
2018-09-11,-23.0769
2018-09-25,-10.0
2018-10-16,11.1111
2018-10-29,-10.0
2018-11-13,38.8889
2018-12-03,-24.0
2018-12-04,42.1053
2018-12-17,-33.3333
2018-12-19,49.4444
2018-12-24,-33.0855
2018-12-26,-16.6667
2018-12-27,0.0
2018-12-31,93.3333
2019-01-15,17.2414
2019-01-25,-11.7647
2019-02-07,-12.3333
2019-02-13,21.673000000000002
2019-02-14,6.25
2019-02-15,8.8235
2019-02-21,0.0
2019-03-04,-27.027
2019-03-07,37.037
2019-03-08,-18.9189
2019-03-15,13.3333
2019-03-18,-32.3529
2019-03-19,13.0435
2019-03-21,11.538499999999999
2019-03-22,14.4828
2019-05-07,2.4096
2019-05-13,-3.7647
2019-05-14,0.0
2019-05-20,-0.7335
2019-06-10,7.7586
2019-06-21,0.0
2019-07-29,-14.5714
2019-08-01,0.3344
2019-08-02,6.6667
2019-09-17,6.25
2019-09-18,0.0
2019-09-20,0.0
2019-09-23,2.9412000000000003
2019-09-24,0.0
2019-09-25,-14.2857
2019-09-27,0.0
2019-10-01,30.0
2019-10-02,-13.0769
2019-10-04,12.0944
2019-10-29,-5.7895
2019-10-30,3.352
2019-11-05,50.9459
2019-11-06,-24.9776
2019-11-07,-21.2411
2019-11-08,-9.0909
2019-11-11,0.0
2019-11-19,0.0
2019-11-26,-13.3333
2019-12-02,15.3846
2019-12-03,-16.6667
2019-12-18,0.0
2019-12-19,0.0
2019-12-24,0.0
2019-12-26,0.0
2020-01-16,-4.0
2020-01-22,-8.3333
2020-01-24,68.1818
2020-01-27,-43.2432
2020-01-28,9.5238
2020-01-31,4.3478
2020-02-19,-4.1667
2020-02-20,7.6087
2020-02-21,-15.1515
2020-03-12,-4.7619
2020-03-24,-5.0
2020-04-03,5.2632
2020-04-06,25.0
2020-04-24,-20.0
2020-05-01,30.0
2020-05-11,-15.3846
2020-06-03,-9.0909
2020-06-05,50.0
2020-06-08,16.6667
2020-06-09,-14.2857
2020-06-10,-26.6667
2020-06-18,13.6364
2020-06-23,-20.0
2020-06-24,50.0
2020-06-30,-30.0
2020-07-09,0.0
2020-07-21,4.7619
