ticker,BWOWF US Equity
2017-07-13,280.0
2017-07-18,-37.8947
2017-07-27,0.0
2017-08-15,5.9322
2017-08-28,51.6
2017-08-29,-37.7836
2017-09-25,-15.1824
2017-10-05,0.0
2017-11-16,50.0
2017-11-17,-63.0
2017-11-21,69.7297
2017-11-28,-41.0828
2017-11-29,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-18,348.6486
2017-12-19,-77.7108
2017-12-20,0.0
2017-12-21,0.0
2017-12-28,86.2252
2017-12-29,-5.4714
2018-01-04,-33.4698
2018-01-31,0.0
2018-02-14,194.6154
2018-03-07,-66.0574
2018-03-09,0.0
2018-03-12,0.0
2018-04-02,19.2308
2018-04-10,-27.7419
2018-04-11,-55.3571
2018-04-13,496.0
2018-04-26,-59.7315
2018-05-04,26.3333
2018-05-08,-20.8443
2018-05-16,-58.3333
2018-06-20,20.0
2018-06-29,0.0
2018-07-10,233.3333
2018-08-16,-70.0
2018-09-12,0.0
2018-09-19,166.6667
2018-10-05,-59.375
2018-11-14,-6.1538
2018-11-30,44.2623
2018-12-19,-31.8182
2018-12-31,-48.3333
2019-01-03,0.0
2019-01-22,102.5806
2019-02-21,-20.3822
2019-03-21,-38.0
2019-04-02,-3.2258
2019-04-26,0.0
2019-04-30,16.6667
2019-05-14,-14.2857
2019-05-15,0.0
2019-06-17,3.3333
2019-07-16,296.7742
2019-08-15,-74.7967
2019-09-04,0.0
2019-09-09,6.4516
2019-10-07,-9.0909
2019-10-08,893.3333
2019-10-28,-90.604
2019-11-22,82.1429
2019-12-05,25.4902
2019-12-06,-53.125
2019-12-17,0.0
2019-12-20,0.0
2020-01-22,-10.0
2020-02-05,0.0
2020-03-02,0.0
2020-03-06,0.0
2020-04-08,0.0
2020-04-13,0.0
2020-05-04,0.0
2020-05-07,0.0
2020-07-06,-14.8148
2020-07-07,0.0
2020-07-09,-4.3478
2020-07-21,4.5455
2020-07-24,-2.1739
