ticker,SPMI US Equity
2014-05-05,-11.1111
2014-05-06,-1.9231
2014-05-07,-5.8824
2014-05-08,-8.3333
2014-05-09,14.7727
2014-05-12,7.9208
2014-05-13,-19.2661
2014-05-14,-9.0909
2014-05-15,13.75
2014-05-16,-9.8901
2014-05-19,3.6585
2014-05-20,1.1764999999999999
2014-05-21,-3.4884
2014-05-22,-1.2048
2014-05-23,-2.439
2014-05-27,-10.0
2014-05-29,0.0
2014-05-30,0.0
2014-06-02,30.5556
2014-06-03,-23.4043
2014-06-04,19.4444
2014-06-05,-23.2558
2014-06-06,-6.0606
2014-06-09,38.7097
2014-06-10,13.9535
2014-06-11,-2.0408
2014-06-12,0.0
2014-06-17,-5.2083
2014-06-18,-27.4725
2014-06-19,0.0
2014-06-20,-3.0303
2014-06-23,3.125
2014-06-24,-3.0303
2014-06-25,40.625
2014-06-26,-17.7778
2014-06-27,29.7297
2014-06-30,-2.0833
2014-07-01,-26.5957
2014-07-02,4.3478
2014-07-03,0.0
2014-07-07,-2.7778
2014-07-08,-5.7143
2014-07-09,-10.6061
2014-07-10,5.0847
2014-07-11,6.4516
2014-07-14,-3.0303
2014-07-15,3.125
2014-07-16,-10.6061
2014-07-17,-13.5593
2014-07-18,13.7255
2014-07-21,-6.8966
2014-07-22,0.0
2014-07-23,-1.8519
2014-07-24,1.8868
2014-07-25,-7.4074
2014-07-28,18.0
2014-07-29,0.0
2014-07-30,11.8644
2014-07-31,-12.1212
2014-08-01,-8.6207
2014-08-04,9.434
2014-08-05,-8.6207
2014-08-06,1.8868
2014-08-07,-1.8519
2014-08-08,24.5283
2014-08-11,-3.0303
2014-08-12,4.6875
2014-08-13,-16.4179
2014-08-14,14.2857
2014-08-15,-12.5
2014-08-18,-8.9286
2014-08-19,0.0
2014-08-20,13.7255
2014-08-21,-12.069
2014-08-25,3.9215999999999998
2014-08-26,0.0
2014-08-28,-5.6604
2014-09-02,16.0
2014-09-03,-13.7931
2014-09-04,-4.0
2014-09-05,0.0
2014-09-09,0.0
2014-09-10,16.6667
2014-09-11,3.5714
2014-09-12,0.0
2014-09-15,0.0
2014-09-18,-17.2414
2014-09-19,16.6667
2014-09-24,-14.2857
2014-09-29,-16.6667
2014-09-30,27.5
2014-10-01,0.0
2014-10-03,-1.9607999999999999
2014-10-07,-24.0
2014-10-08,26.3158
2014-10-10,0.0
2014-10-13,-4.1667
2014-10-14,0.0
2014-10-17,-17.3913
2014-10-20,0.0
2014-10-22,0.0
2014-10-23,13.1579
2014-10-24,16.2791
2014-10-27,-16.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,2.3810000000000002
2014-11-03,-6.9767
2014-11-04,0.0
2014-11-06,-7.5
2014-11-07,16.2162
2014-11-10,18.6047
2014-11-14,-15.6863
2014-11-17,4.6512
2014-11-21,-15.5556
2014-11-24,-15.7895
2014-11-25,18.75
2014-11-26,-10.526299999999999
2014-11-28,-5.8824
2014-12-01,25.0
2014-12-02,-27.5
2014-12-03,27.5862
2014-12-04,-13.5135
2014-12-05,9.375
2014-12-08,0.0
2014-12-09,-2.8571
2014-12-11,55.8824
2014-12-12,-5.6604
2014-12-15,-8.0
2014-12-16,-19.5652
2014-12-18,-13.5135
2014-12-19,9.375
2014-12-23,0.0
2014-12-24,-2.8571
2014-12-26,2.9412000000000003
2014-12-29,0.0
2014-12-30,-25.7143
2014-12-31,3.8462
2015-01-02,0.0
2015-01-05,0.0
2015-01-06,11.1111
2015-01-07,60.0
2015-01-08,6.25
2015-01-12,-31.3725
2015-01-14,5.7143
2015-01-15,0.0
2015-01-22,29.7297
2015-01-26,12.5
2015-01-28,0.0
2015-01-29,0.0
2015-01-30,0.0
2015-02-04,-16.6667
2015-02-06,-4.4444
2015-02-10,16.2791
2015-02-19,-8.0
2015-02-23,-23.913
2015-02-24,-2.8571
2015-02-26,-23.5294
2015-02-27,53.8462
2015-03-04,35.0
2015-03-05,-1.8519
2015-03-09,0.0
2015-03-17,-33.9623
2015-03-18,14.2857
2015-03-19,-7.5
2015-03-23,-5.4054
2015-03-26,0.0
2015-03-31,0.0
2015-04-01,8.5714
2015-04-02,-2.6316
2015-04-08,-18.9189
2015-04-10,50.0
2015-04-20,0.0
2015-04-28,0.0
2015-04-30,-6.6667
2015-05-05,-4.7619
2015-05-06,5.0
2015-05-08,-23.8095
2015-05-14,-6.25
2015-05-19,6.6667
2015-05-21,-18.75
2015-05-29,23.0769
2015-06-03,0.0
2015-06-04,15.625
2015-06-09,-35.1351
2015-06-10,45.8333
2015-06-11,-2.8571
2015-06-12,-14.7059
2015-06-15,-6.8966
2015-06-16,0.0
2015-06-17,18.5185
2015-06-18,-18.75
2015-06-19,0.0
2015-06-22,-7.6923
2015-06-23,0.0
2015-06-24,-8.3333
2015-06-25,0.0
2015-06-29,0.0
2015-07-01,22.7273
2015-07-10,-3.7037
2015-07-14,3.8462
2015-07-15,-3.7037
2015-07-21,-15.3846
2015-07-24,9.0909
2015-07-29,0.0
2015-07-30,-8.3333
2015-07-31,0.0
2015-08-03,0.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-10,-13.6364
2015-08-12,0.0
2015-08-20,0.0
2015-08-21,26.3158
2015-08-31,-8.3333
2015-09-15,-18.1818
2015-09-18,0.0
2015-09-21,0.0
2015-09-24,5.5556
2015-09-25,-5.2632
2015-09-28,-27.7778
2015-09-29,7.6923
2015-10-01,14.2857
2015-10-12,-12.5
2015-10-13,14.2857
2015-10-28,18.75
2015-11-03,-5.2632
2015-11-09,-11.1111
2015-11-12,-12.5
2015-11-18,14.2857
2015-11-20,31.25
2015-11-23,-14.2857
2015-11-24,5.5556
2015-12-02,0.0
2015-12-03,10.526299999999999
2015-12-04,-14.2857
2015-12-07,0.0
2015-12-08,-11.1111
2015-12-09,0.0
2015-12-10,18.75
2015-12-14,-26.3158
2015-12-15,0.0
2015-12-16,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,14.2857
2015-12-31,-31.25
2016-01-05,18.1818
2016-01-11,38.4615
2016-01-12,0.0
2016-01-14,-22.2222
2016-01-15,14.2857
2016-01-22,12.5
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,5.5556
2016-02-01,-26.3158
2016-02-02,0.0
2016-02-04,14.2857
2016-02-05,-18.75
2016-02-09,38.4615
2016-02-10,-11.1111
2016-02-12,0.0
2016-02-16,-18.75
2016-02-19,7.6923
2016-02-22,-28.5714
2016-02-24,80.0
2016-02-25,-11.1111
2016-02-26,-6.25
2016-03-01,20.0
2016-03-04,22.2222
2016-03-17,-27.2727
2016-03-21,0.0
2016-03-23,-12.5
2016-03-28,0.0
2016-03-31,50.0
2016-04-05,-9.5238
2016-04-06,0.0
2016-04-13,-5.2632
2016-04-20,5.5556
2016-04-22,10.526299999999999
2016-05-02,-23.8095
2016-05-03,0.0
2016-05-11,18.75
2016-05-13,10.526299999999999
2016-05-16,23.8095
2016-05-17,15.3846
2016-05-18,-13.3333
2016-05-19,-19.2308
2016-05-20,42.8571
2016-05-23,-3.3333
2016-05-25,-10.3448
2016-05-26,-19.2308
2016-05-27,-9.5238
2016-06-02,42.1053
2016-06-03,-22.2222
2016-06-07,14.2857
2016-06-08,12.5
2016-06-09,0.0
2016-06-10,-11.1111
2016-06-16,8.3333
2016-06-20,-15.3846
2016-06-21,0.0
2016-06-23,18.1818
2016-06-28,3.8462
2016-06-29,-3.7037
2016-06-30,0.0
2016-07-06,3.8462
2016-07-08,0.0
2016-07-11,-3.7037
2016-07-12,-19.2308
2016-07-18,-9.5238
2016-07-20,-15.7895
2016-07-22,18.75
2016-07-26,0.0
2016-07-29,0.0
2016-08-02,26.3158
2016-08-04,-20.8333
2016-08-05,0.0
2016-08-10,42.1053
2016-08-15,29.6296
2016-08-16,-17.1429
2016-08-17,-27.5862
2016-08-18,0.0
2016-08-24,0.0
2016-08-29,-14.2857
2016-08-30,44.4444
2016-09-07,65.3846
2016-09-08,-11.6279
2016-09-09,-15.7895
2016-09-12,25.0
2016-09-13,-27.5
2016-09-14,3.4483
2016-09-15,23.3333
2016-09-19,-27.027
2016-09-20,0.0
2016-09-21,48.1481
2016-09-26,-27.5
2016-10-07,-3.4483
2016-10-10,-21.4286
2016-10-11,0.0
2016-10-14,18.1818
2016-10-21,-7.6923
2016-10-24,8.3333
2016-10-25,0.0
2016-11-02,-7.6923
2016-11-11,-20.8333
2016-11-21,0.0
2016-11-30,68.4211
2016-12-01,40.625
2016-12-02,24.4444
2016-12-05,0.0
2016-12-06,-14.2857
2016-12-08,12.5
2016-12-14,-1.8519
2016-12-15,-5.6604
2016-12-19,44.0
2016-12-20,22.2222
2016-12-21,9.0909
2016-12-22,0.0
2016-12-23,-25.0
2016-12-27,30.5556
2016-12-29,2.1277
2016-12-30,0.0
2017-01-03,-16.6667
2017-01-04,10.0
2017-01-05,0.0
2017-01-06,-4.5455
2017-01-09,-7.1429
2017-01-10,-34.6154
2017-01-11,0.0
2017-01-13,52.9412
2017-01-23,10.2564
2017-01-24,-1.1628
2017-01-25,31.7647
2017-01-26,-7.1429
2017-01-27,7.6923
2017-01-30,-33.0357
2017-01-31,6.6667
2017-02-02,-2.5
2017-02-06,-11.538499999999999
2017-02-07,13.0435
2017-02-08,-14.1026
2017-02-09,-1.4925
2017-02-10,30.303
2017-02-13,1.1628
2017-02-14,-1.1494
2017-02-15,20.9302
2017-02-16,-23.0769
2017-02-17,0.0
2017-02-21,-10.0
2017-02-23,-8.3333
2017-02-24,-19.697
2017-02-27,20.7547
2017-03-01,0.0
2017-03-02,17.1875
2017-03-03,-21.3333
2017-03-06,49.1525
2017-03-07,0.0
2017-03-08,-27.2727
2017-03-09,25.0
2017-03-10,-26.25
2017-03-13,30.5085
2017-03-15,-19.4805
2017-03-17,3.2258
2017-03-20,-17.1875
2017-03-21,1.8868
2017-03-23,0.0
2017-03-24,3.7037
2017-03-27,96.4286
2017-03-28,-27.2727
2017-03-29,-16.25
2017-03-30,58.209
2017-03-31,-8.4906
2017-04-03,-30.9278
2017-04-04,-8.9552
2017-04-06,-4.918
2017-04-10,-3.4483
2017-04-11,0.0
2017-04-12,3.5714
2017-04-17,37.931
2017-04-18,-30.0
2017-04-20,8.9286
2017-04-24,-8.1967
2017-04-25,0.0
2017-04-28,-10.7143
2017-05-02,6.0
2017-05-03,-3.7736
2017-05-04,-1.9607999999999999
2017-05-08,4.0
2017-05-12,48.0769
2017-05-15,0.0
2017-05-16,-27.2727
2017-05-19,0.0
2017-05-22,0.0
2017-05-25,0.0
2017-05-26,-25.0
2017-05-30,47.619
2017-05-31,-22.5806
2017-06-01,-10.4167
2017-06-06,-3.2558
2017-06-13,0.0
2017-06-19,15.3846
2017-06-21,0.0
2017-06-26,26.6667
2017-07-10,-21.0526
2017-07-11,0.0
2017-07-13,0.0
2017-07-17,-10.0
2017-08-02,0.0
2017-08-14,44.4444
2017-08-15,-5.1282
2017-09-05,-45.9459
2017-09-06,35.0
2017-09-15,11.1111
2017-09-28,0.0
2017-10-03,0.0
2017-10-04,30.0
2017-10-06,-43.5897
2017-10-09,13.6364
2017-10-10,-16.0
2017-10-11,1.9048
2017-10-12,2.8037
2017-10-13,-0.9091
2017-10-17,-3.6696999999999997
2017-10-19,-3.8095
2017-10-20,-0.9901
2017-10-24,20.0
2017-10-25,-16.6667
2017-11-01,0.0
2017-11-08,-3.0
2017-11-10,-2.0619
2017-11-13,26.3158
2017-11-14,-25.0
2017-11-15,0.0
2017-11-16,-11.1111
2017-11-17,0.0
2017-11-21,43.75
2017-11-27,-26.087
2017-11-28,-5.8824
2017-11-29,0.0
2017-12-04,43.75
2017-12-06,-13.0435
2017-12-11,1.5
2017-12-13,0.0
2017-12-14,-1.4778
2017-12-15,0.0
2017-12-19,-15.0
2017-12-20,5.8824
2017-12-21,-5.5556
2017-12-27,29.4118
2017-12-28,-22.7273
2018-01-02,0.0
2018-01-05,0.0
2018-01-22,0.0
2018-01-25,0.0
2018-02-01,-5.8824
2018-02-02,6.25
2018-02-07,0.0
2018-02-20,5.8824
2018-02-21,-5.5556
2018-03-05,-5.8824
2018-03-13,0.0
2018-03-14,37.5
2018-03-15,0.0
2018-03-16,-13.6364
2018-03-19,21.0526
2018-03-20,-30.4348
2018-03-23,0.0
2018-03-29,0.0
2018-04-09,43.75
2018-04-12,17.3913
2018-04-18,11.1111
2018-04-20,-15.3333
2018-04-23,14.1732
2018-04-25,0.0
2018-04-30,-1.3793
2018-05-03,-12.5874
2018-05-07,0.0
2018-05-10,-28.0
2018-05-17,5.5556
2018-05-18,5.2632
2018-05-23,15.0
2018-05-25,0.0
2018-05-30,-8.6957
2018-06-04,33.3333
2018-06-05,14.2857
2018-06-11,-37.5
2018-06-12,0.0
2018-06-14,0.0
2018-06-18,0.0
2018-06-21,0.0
2018-06-25,0.0
2018-07-02,0.0
2018-07-03,-20.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-24,0.0
2018-09-11,-25.0
2018-09-12,0.0
2018-09-21,-8.3333
2018-09-25,9.0909
2018-09-26,16.6667
2018-10-04,-14.2857
2018-10-08,33.3333
2018-10-15,-37.5
2018-10-17,0.0
2018-10-29,0.0
2018-11-05,70.0
2018-11-06,17.647100000000002
2018-11-07,40.0
2018-11-09,-28.5714
2018-11-12,30.0
2018-11-13,-38.4615
2018-11-28,0.0
2018-12-07,31.25
2018-12-10,4.7619
2018-12-17,-36.3636
2019-01-04,-2.1429
2019-01-10,2.1898
2019-01-14,42.8571
2019-01-22,-5.0
2019-01-23,26.3158
2019-01-28,-37.5
2019-02-12,66.6667
2019-02-13,16.0
2019-02-14,3.4483
2019-02-15,-13.3333
2019-02-20,30.7692
2019-02-21,-11.7647
2019-02-27,-10.0
2019-03-05,0.0
2019-03-12,-22.2222
2019-04-02,19.0476
2019-04-03,8.0
2019-04-05,0.0
2019-04-08,-7.4074
2019-05-02,-20.0
2019-05-14,-20.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-24,6.25
2019-06-03,5.8824
2019-06-04,10.0
2019-06-12,-9.0909
2019-06-20,11.1111
2019-07-24,-10.0
2019-08-05,0.0
2019-08-09,50.0
2019-08-12,18.5185
2019-08-14,-34.375
2019-08-15,0.0
2019-08-16,38.0952
2019-08-19,-13.7931
2019-08-20,16.0
2019-08-22,-10.3448
2019-08-23,15.3846
2019-08-29,2.0
2019-08-30,-1.9607999999999999
2019-09-03,30.0
2019-09-04,-2.5641
2019-09-05,-33.5526
2019-09-11,18.8119
2019-09-16,3.3333
2019-09-17,-3.2258
2019-09-18,0.0
2019-09-20,7.3333
2019-09-23,21.118
2019-09-24,-7.6923
2019-09-25,11.1111
2019-09-30,-12.5
2019-10-02,2.8571
2019-10-03,-5.5556
2019-10-04,-8.8235
2019-10-08,3.2258
2019-10-10,-31.25
2019-10-11,11.3636
2019-10-14,-6.1224
2019-10-18,43.4783
2019-10-21,6.0606
2019-10-24,-31.4286
2019-10-30,58.3333
2019-10-31,5.2632
2019-11-01,2.5
2019-11-04,-2.439
2019-11-12,-32.5
2019-11-13,44.4444
2019-11-14,-25.641
2019-11-20,20.6897
2019-11-21,0.0
2019-12-03,0.0
2019-12-04,-14.2857
2019-12-06,50.0
2019-12-11,-22.2222
2019-12-13,-11.4286
2019-12-17,0.0
2019-12-18,0.0
2019-12-20,-3.2258
2019-12-24,3.3333
2019-12-26,0.0
2020-01-03,35.4839
2020-01-08,-38.0952
2020-01-22,0.0
2020-01-29,0.0
2020-02-11,-7.6923
2020-02-18,33.3333
2020-02-20,-28.125
2020-02-24,-4.3478
2020-02-27,-4.5455
2020-03-03,14.2857
2020-03-06,-12.5
2020-03-12,6.4286
2020-03-18,-6.0403
2020-03-19,-28.5714
2020-03-24,6.6667
2020-03-25,-6.25
2020-03-26,0.0
2020-03-30,0.0
2020-04-03,53.3333
2020-04-08,-26.087
2020-04-13,35.2941
2020-04-16,-30.4348
2020-04-23,-6.25
2020-04-27,0.0
2020-04-29,0.0
2020-05-01,0.0
2020-05-07,13.3333
2020-05-08,-11.7647
2020-05-14,0.0
2020-05-18,-13.3333
2020-05-19,107.6923
2020-05-20,-16.6667
2020-05-22,-28.8889
2020-05-28,50.0
2020-06-01,-8.3333
2020-06-09,0.0
2020-06-22,0.0
2020-06-24,-27.2727
2020-07-06,6.25
2020-07-20,24.4118
2020-07-31,32.3877
