ticker,BTSC US Equity
2016-07-12,1.7341
2016-07-13,-4.5455
2016-07-14,-4.7619
2016-07-15,0.0
2016-07-18,5.0
2016-07-19,-6.5476
2016-07-20,-3.1847
2016-07-21,20.0658
2016-07-22,20.5479
2016-07-25,5.4545
2016-07-26,-0.6466
2016-07-27,-13.2321
2016-07-28,-8.0
2016-07-29,4.3478
2016-08-01,-11.9792
2016-08-02,-1.1834
2016-08-03,-6.5868
2016-08-04,17.9487
2016-08-05,-8.1522
2016-08-08,-7.1006
2016-08-09,19.7452
2016-08-10,-19.1489
2016-08-11,0.9868
2016-08-12,0.0
2016-08-15,-7.1661
2016-08-16,0.0
2016-08-17,1.0526
2016-08-18,3.4722
2016-08-19,-8.0537
2016-08-22,-0.7299
2016-08-23,0.0
2016-08-24,11.7647
2016-08-25,-0.6579
2016-08-26,-15.2318
2016-08-29,0.0
2016-08-30,-6.25
2016-08-31,-6.6667
2016-09-01,0.0
2016-09-02,0.0
2016-09-06,0.0
2016-09-07,7.1429
2016-09-08,-7.9167
2016-09-09,1.3575
2016-09-12,0.0
2016-09-13,-6.25
2016-09-14,-8.5714
2016-09-15,-4.1667
2016-09-16,0.0
2016-09-19,13.0435
2016-09-20,3.8462
2016-09-21,11.1111
2016-09-22,-6.6667
2016-09-23,7.1429
2016-09-26,6.6667
2016-09-27,6.25
2016-09-28,-5.8824
2016-09-29,-6.25
2016-09-30,26.6667
2016-10-03,-10.526299999999999
2016-10-04,-13.2353
2016-10-05,8.4746
2016-10-06,-12.5
2016-10-07,-7.1429
2016-10-10,-2.4038
2016-10-11,2.4631
2016-10-12,-4.8077
2016-10-13,-7.0707
2016-10-14,17.3913
2016-10-17,-0.9259
2016-10-18,-6.5421
2016-10-19,0.0
2016-10-20,-4.0
2016-10-21,-1.0417
2016-10-24,-3.1579
2016-10-25,4.3478
2016-10-26,-1.0417
2016-10-27,0.0
2016-10-28,-1.5789
2016-10-31,-2.6738
2016-11-01,-2.1978
2016-11-02,-1.1236
2016-11-03,-4.5455
2016-11-04,-4.7619
2016-11-07,0.0
2016-11-08,-3.75
2016-11-09,-16.8831
2016-11-10,21.0938
2016-11-11,-17.4194
2016-11-14,10.1562
2016-11-15,0.0
2016-11-16,-3.5461
2016-11-17,8.0882
2016-11-18,4.7619
2016-11-21,3.8961
2016-11-22,-5.0
2016-11-23,-1.3158
2016-11-25,38.6667
2016-11-28,-0.9615
2016-11-29,12.6214
2016-11-30,-33.6207
2016-12-01,-1.2987
2016-12-02,-3.9474
2016-12-05,4.1096
2016-12-06,-10.526299999999999
2016-12-07,5.8824
2016-12-08,-7.6389
2016-12-09,-3.7594
2016-12-12,7.0313
2016-12-13,2.9196999999999997
2016-12-14,-9.2199
2016-12-15,-56.25
2016-12-16,-53.5714
2016-12-19,15.3846
2016-12-20,-13.3333
2016-12-21,-15.3846
2016-12-22,-4.5455
2016-12-23,42.8571
2016-12-27,-10.0
2016-12-28,-11.1111
2016-12-29,-20.8333
2016-12-30,36.8421
2017-01-03,92.3077
2017-01-04,12.0
2017-01-05,3.5714
2017-01-06,-6.8966
2017-01-09,3.7037
2017-01-10,3.5714
2017-01-11,-8.6207
2017-01-12,-28.3019
2017-01-13,-7.8947
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,8.5714
2017-01-23,-21.0526
2017-01-24,0.0
2017-01-25,16.6667
2017-01-26,8.5714
2017-01-27,0.0
2017-01-30,-21.0526
2017-01-31,13.3333
2017-02-01,0.0
2017-02-02,26.4706
2017-02-03,11.6279
2017-02-06,4.1667
2017-02-07,38.0
2017-02-08,-7.2464
2017-02-09,-17.1875
2017-02-10,1.8868
2017-02-13,12.963
2017-02-14,-3.2787
2017-02-15,8.4746
2017-02-16,37.5
2017-02-17,43.1818
2017-02-21,55.5556
2017-02-22,-2.0408
2017-02-23,33.3333
2017-02-24,-7.0313
2017-02-27,2.1008
2017-02-28,-26.3374
2017-03-01,25.1397
2017-03-02,100.0
2017-03-03,-8.9286
2017-03-06,-9.8039
2017-03-07,-13.0435
2017-03-08,-17.1875
2017-03-09,21.8868
2017-03-10,-10.8359
2017-03-13,-17.0139
2017-03-14,-2.9289
2017-03-15,-6.8966
2017-03-16,-6.4815
2017-03-17,5.4455
2017-03-20,-6.1033
2017-03-21,14.5
2017-03-22,-5.6769
2017-03-23,0.0
2017-03-24,-2.3148
2017-03-27,-3.7915
2017-03-28,0.0
2017-03-29,-3.9409
2017-03-30,-2.0513
2017-03-31,3.1414
2017-04-03,-10.6599
2017-04-04,21.0227
2017-04-05,-11.2676
2017-04-06,18.5185
2017-04-07,-2.6786
2017-04-10,37.156
2017-04-11,-14.3813
2017-04-12,18.75
2017-04-13,-9.5395
2017-04-17,4.7273
2017-04-18,-5.5556
2017-04-19,-1.4706000000000001
2017-04-20,23.8806
2017-04-21,25.3012
2017-04-24,-5.7692
2017-04-25,10.2041
2017-04-26,33.3333
2017-04-27,-2.7778
2017-04-28,-17.1429
2017-05-01,6.4655000000000005
2017-05-02,-4.0486
2017-05-03,-8.8608
2017-05-04,11.8056
2017-05-05,0.6211
2017-05-08,1.6461000000000001
2017-05-09,-3.2389
2017-05-10,-23.0126
2017-05-11,17.663
2017-05-12,-7.6212
2017-05-15,8.75
2017-05-16,-8.7356
2017-05-17,0.7557
2017-05-18,-6.0
2017-05-19,-4.2553
2017-05-22,60.0
2017-05-23,-8.3333
2017-05-24,40.5303
2017-05-25,-2.965
2017-05-26,3.3333
2017-05-30,7.5269
2017-05-31,24.625
2017-06-01,44.7342
2017-06-02,26.4033
2017-06-05,26.3158
2017-06-06,-19.1667
2017-06-07,-30.1546
2017-06-08,11.9311
2017-06-09,-1.2088
2017-06-12,-10.4561
2017-06-13,3.1056
2017-06-14,-9.0361
2017-06-15,-9.9338
2017-06-16,13.2353
2017-06-19,32.4675
2017-06-20,12.2549
2017-06-21,-14.4105
2017-06-22,-5.102
2017-06-23,5.914
2017-06-26,-10.6599
2017-06-27,-9.0909
2017-06-28,6.25
2017-06-29,-5.8824
2017-06-30,-2.375
2017-07-03,5.5442
2017-07-05,-4.1611
2017-07-06,-3.9241
2017-07-07,-6.4559
2017-07-10,-8.4507
2017-07-11,-10.3077
2017-07-12,18.1818
2017-07-13,-7.402
2017-07-14,-7.5235
2017-07-17,-9.322
2017-07-18,12.1495
2017-07-19,0.8333
2017-07-20,20.0
2017-07-21,10.9504
2017-07-24,-0.0621
2017-07-25,-11.0559
2017-07-26,-9.2179
2017-07-27,4.6154
2017-07-28,4.0735
2017-07-31,-1.088
2017-08-01,-1.5
2017-08-02,-7.0341
2017-08-03,-4.2122
2017-08-04,-0.0489
2017-08-07,9.9886
2017-08-08,-5.9259
2017-08-09,-3.4646
2017-08-10,37.031
2017-08-11,21.4286
2017-08-14,39.3137
2017-08-15,-31.7382
2017-08-16,9.7938
2017-08-17,-6.6667
2017-08-18,-7.4447
2017-08-21,0.0
2017-08-22,10.6522
2017-08-23,3.1434
2017-08-24,-9.7333
2017-08-25,0.2321
2017-08-28,-10.4316
2017-08-29,17.5226
2017-08-30,-5.807
2017-08-31,6.3773
2017-09-01,-5.1896
2017-09-05,-11.7811
2017-09-06,0.4677
2017-09-07,-2.6128
2017-09-08,0.0
2017-09-11,-7.9268
2017-09-12,-6.6225000000000005
2017-09-13,-3.5461
2017-09-14,-11.7941
2017-09-15,26.859
2017-09-18,5.1387
2017-09-19,-10.0
2017-09-20,4.1667
2017-09-21,-3.7333
2017-09-22,-6.1634
2017-09-25,6.8635
2017-09-26,-1.9337
2017-09-27,2.8169
2017-09-28,-4.1096
2017-09-29,-1.0
2017-10-02,-1.7316
2017-10-03,-1.4097
2017-10-04,-7.6556
2017-10-05,-0.8226
2017-10-06,-3.0737
2017-10-09,-2.6846
2017-10-10,2.0
2017-10-11,-4.4963
2017-10-12,28.8496
2017-10-13,-6.5934
2017-10-16,-8.9706
2017-10-17,-3.2456
2017-10-18,-5.4783
2017-10-19,8.8147
2017-10-20,8.2468
2017-10-23,-5.9688
2017-10-24,-2.2329
2017-10-25,-0.8157
2017-10-26,5.5724
2017-10-27,-4.7486
2017-10-30,1.7337
2017-10-31,7.5563
2017-11-01,1.6442
2017-11-02,1.8382
2017-11-03,7.4079
2017-11-06,4.1947
2017-11-07,18.8387
2017-11-08,12.9707
2017-11-09,-10.0398
2017-11-10,-13.461500000000001
2017-11-13,8.0247
2017-11-14,4.7863
2017-11-15,2.5216
2017-11-16,3.1915
2017-11-17,4.7526
2017-11-20,17.1145
2017-11-21,16.9748
2017-11-22,18.5345
2017-11-24,46.5455
2017-11-27,48.0562
2017-11-28,25.7263
2017-11-29,-6.6874
2017-11-30,-15.4762
2017-12-01,16.6197
2017-12-04,1.5699999999999998
2017-12-05,-17.717
2017-12-06,-13.2948
2017-12-07,-31.6667
2017-12-08,-21.9512
2017-12-11,96.5625
2017-12-12,23.6884
2017-12-13,-16.3596
2017-12-14,-9.9462
2017-12-15,8.1911
2017-12-18,2.6183
2017-12-19,-8.3597
2017-12-20,-10.6023
2017-12-21,-13.3208
2017-12-22,19.0909
2017-12-26,6.7975
2017-12-27,-5.8543
2017-12-28,-9.6168
2017-12-29,1.08
2018-01-02,1.5038
2018-01-03,-9.1618
2018-01-04,-5.5794
2018-01-05,-2.0
2018-01-08,-5.6586
2018-01-09,-5.5457
2018-01-10,-11.799900000000001
2018-01-11,-10.8882
2018-01-12,25.1656
2018-01-16,-10.9788
2018-01-17,-1.3967
2018-01-18,11.5732
2018-01-19,-4.376
2018-01-22,-8.4181
2018-01-23,-2.2209
2018-01-24,2.2082
2018-01-25,-3.3951000000000002
2018-01-26,-2.8754
2018-01-29,-9.3421
2018-01-30,-16.6763
2018-01-31,-5.5478
2018-02-01,-13.3241
2018-02-02,6.383
2018-02-05,-8.0
2018-02-06,18.2609
2018-02-07,-5.5974
2018-02-08,-4.6831
2018-02-09,-0.4086
2018-02-12,7.6923
2018-02-13,-10.1905
2018-02-14,10.1803
2018-02-15,6.9297
2018-02-16,-8.6409
2018-02-20,-1.5764
2018-02-21,-6.9069
2018-02-22,-1.0753
2018-02-23,-0.4837
2018-02-26,-3.5552
2018-02-27,-2.6048
2018-02-28,-6.3953
2018-03-01,-3.354
2018-03-02,1.5424
2018-03-05,17.5949
2018-03-06,-6.4586
2018-03-07,-6.3291
2018-03-08,-6.0197
2018-03-09,-1.4379
2018-03-12,-3.9788
2018-03-13,-5.663
2018-03-14,-8.0527
2018-03-15,-13.2166
2018-03-16,16.5138
2018-03-19,-7.0866
2018-03-20,0.9322
2018-03-21,0.7557
2018-03-22,-5.0
2018-03-23,-4.9123
2018-03-26,-4.5203
2018-03-27,-5.1208
2018-03-28,-12.831
2018-03-29,-0.5841
2018-04-02,3.4078
2018-04-03,82.5
2018-04-04,-20.8717
2018-04-05,6.2323
2018-04-06,-2.2222
2018-04-09,0.0
2018-04-10,2.7273
2018-04-11,-2.3599
2018-04-12,14.426
2018-04-13,14.1914
2018-04-16,-6.474
2018-04-17,-1.267
2018-04-18,5.1643
2018-04-19,30.9524
2018-04-20,13.7273
2018-04-23,12.1503
2018-04-24,21.5253
2018-04-25,-15.9384
2018-04-26,1.8664
2018-04-27,0.6849
2018-04-30,0.6803
2018-05-01,-7.2162
2018-05-02,-1.6895
2018-05-03,3.6296
2018-05-04,-11.4367
2018-05-07,-16.0613
2018-05-08,3.8462
2018-05-09,-5.2315
2018-05-10,-6.2042
2018-05-11,6.4583
2018-05-14,4.6967
2018-05-15,-6.5421
2018-05-16,-2.25
2018-05-17,-2.8133
2018-05-18,-3.6842
2018-05-21,-1.6393
2018-05-22,-6.7778
2018-05-23,-5.006
2018-05-24,-2.133
2018-05-25,3.8462
2018-05-29,-2.5926
2018-05-30,-6.4639
2018-05-31,-0.813
2018-06-01,2.3224
2018-06-04,-5.2069
2018-06-05,-1.4788999999999999
2018-06-06,-2.7877
2018-06-07,0.5147
2018-06-08,-1.9750999999999999
2018-06-11,-5.4478
2018-06-12,-3.7096
2018-06-13,14.5902
2018-06-14,19.8856
2018-06-15,-8.1146
2018-06-18,-0.3247
2018-06-19,-1.4984
2018-06-20,0.3968
2018-06-21,-8.6957
2018-06-22,0.202
2018-06-25,-5.9908
2018-06-26,-0.0843
2018-06-27,-0.345
2018-06-28,2.1538
2018-06-29,-5.994
2018-07-02,14.867
2018-07-03,1.8131
2018-07-05,-5.4795
2018-07-06,-3.0435
2018-07-09,1.3453
2018-07-10,-3.3923
2018-07-11,0.0
2018-07-12,-0.6107
2018-07-13,-1.3825
2018-07-16,9.0343
2018-07-17,10.607099999999999
2018-07-18,-0.5489
2018-07-19,3.8961
2018-07-20,-1.875
2018-07-23,-0.6369
2018-07-24,12.5641
2018-07-25,-7.1754
2018-07-26,-3.681
2018-07-27,-5.6051
2018-07-30,-4.9933
2018-07-31,-1.9886
2018-08-01,-0.8696
2018-08-02,0.8772
2018-08-03,-1.8841
2018-08-06,-1.7725
2018-08-07,1.0226
2018-08-08,-0.2679
2018-08-09,0.1493
2018-08-10,0.0
2018-08-13,-1.6393
2018-08-14,-1.2121
2018-08-15,-0.2684
2018-08-16,-3.3449
2018-08-17,2.4662
2018-08-20,-2.4689
2018-08-21,0.3025
2018-08-22,0.7937
2018-08-23,-1.8898000000000001
2018-08-24,-1.2841
2018-08-27,0.7642
2018-08-28,12.9579
2018-08-29,-4.5714
2018-08-30,-5.6886
2018-08-31,-2.8571
2018-09-04,3.1373
2018-09-05,-6.5272
2018-09-06,-5.9322
2018-09-07,-0.9009
2018-09-10,-2.1818
2018-09-11,-6.1338
2018-09-12,2.0594
2018-09-13,1.8626
2018-09-14,-0.9524
2018-09-17,-3.8462
2018-09-18,-2.0
2018-09-19,-6.1224
2018-09-20,3.9130000000000003
2018-09-21,8.6611
2018-09-24,-5.6604
2018-09-25,-5.3061
2018-09-26,-0.8621
2018-09-27,1.7391
2018-09-28,-4.7009
2018-10-01,-2.4664
2018-10-02,-1.1494
2018-10-03,-2.093
2018-10-04,3.2067
2018-10-05,-5.6387
2018-10-08,1.0976
2018-10-09,-3.0157
2018-10-10,-9.9751
2018-10-11,3.4816
2018-10-12,4.5394
2018-10-15,9.834
2018-10-16,0.0
2018-10-17,-4.6512
2018-10-18,-1.8293
2018-10-19,1.8634
2018-10-22,2.439
2018-10-23,-7.1071
2018-10-24,7.6509
2018-10-25,-0.4762
2018-10-26,-4.5455
2018-10-29,-6.015
2018-10-30,-5.3333
2018-10-31,-9.7183
2018-11-01,9.3604
2018-11-02,6.4193999999999996
2018-11-05,4.4236
2018-11-06,7.3171
2018-11-07,-9.9282
2018-11-08,-7.0385
2018-11-09,-4.0
2018-11-12,-3.2738
2018-11-13,-1.5385
2018-11-14,-15.625
2018-11-15,3.7037
2018-11-16,-8.9286
2018-11-19,-9.4118
2018-11-20,6.4935
2018-11-21,-0.5081
2018-11-23,-9.2952
2018-11-26,-1.8018
2018-11-27,-3.6696999999999997
2018-11-28,61.9048
2018-11-29,-17.9118
2018-11-30,-9.3515
2018-12-03,-3.9526
2018-12-04,-5.3498
2018-12-06,3.4783
2018-12-07,-7.563
2018-12-10,2.2727
2018-12-11,-2.2222
2018-12-12,-0.4545
2018-12-13,-1.8265
2018-12-14,-3.7209
2018-12-17,14.9758
2018-12-18,-9.8739
2018-12-19,11.8881
2018-12-20,-2.0833
2018-12-21,-4.2553
2018-12-24,4.0
2018-12-26,-9.8291
2018-12-27,-2.3697
2018-12-28,2.4272
2018-12-31,-0.4739
2019-01-02,1.4285999999999999
2019-01-03,4.2254
2019-01-04,-0.4505
2019-01-07,11.3122
2019-01-08,4.065
2019-01-09,-0.9375
2019-01-10,-6.7232
2019-01-11,-1.5007000000000001
2019-01-14,-3.5193
2019-01-15,0.9786
2019-01-16,-2.2026
2019-01-17,2.7027
2019-01-18,-1.7544
2019-01-22,0.2679
2019-01-23,0.1781
2019-01-24,-2.2222
2019-01-25,-1.8182
2019-01-28,-2.3148
2019-01-29,-0.4739
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-04,-3.8095
2019-02-05,4.703
2019-02-06,-1.0875
2019-02-07,-2.4857
2019-02-08,17.1569
2019-02-11,-2.0921
2019-02-12,-5.5556
2019-02-13,-1.448
2019-02-14,-3.5813
2019-02-15,9.5238
2019-02-19,30.0
2019-02-20,-6.9398
2019-02-21,-5.301
2019-02-22,31.3093
2019-02-25,-13.0058
2019-02-26,-5.3156
2019-02-27,-0.3509
2019-02-28,5.6338
2019-03-01,0.0
2019-03-04,-5.0
2019-03-05,1.7544
2019-03-06,-0.6552
2019-03-07,3.0892
2019-03-08,-1.3468
2019-03-11,-4.7782
2019-03-12,2.1505
2019-03-13,-2.1053
2019-03-14,-5.3763
2019-03-15,1.5152
2019-03-18,0.7463
2019-03-19,3.3333
2019-03-20,-1.7921
2019-03-21,-4.7445
2019-03-22,2.6437
2019-03-25,-6.6815999999999995
2019-03-26,-0.4
2019-03-27,4.4177
2019-03-28,3.4615
2019-03-29,-1.487
2019-04-01,0.0
2019-04-02,19.6226
2019-04-03,21.1356
2019-04-04,-14.0625
2019-04-05,13.5152
2019-04-08,8.1153
2019-04-09,-7.4074
2019-04-10,12.2667
2019-04-11,-7.3634
2019-04-12,-1.5385
2019-04-15,-2.3438
2019-04-16,5.8667
2019-04-17,-0.5038
2019-04-18,0.0
2019-04-22,1.7722
2019-04-23,8.209
2019-04-24,-6.6667
2019-04-25,-1.4778
2019-04-26,-8.75
2019-04-29,4.1096
2019-04-30,1.3158
2019-05-01,-3.8961
2019-05-02,4.3243
2019-05-03,3.7565
2019-05-06,-0.1248
2019-05-07,4.75
2019-05-08,-3.58
2019-05-09,1.9802
2019-05-10,-4.6117
2019-05-13,-3.3079
2019-05-14,-8.1579
2019-05-15,2.2923
2019-05-16,-3.5014
2019-05-17,-6.8215
2019-05-20,4.3614
2019-05-21,-4.203
2019-05-22,3.4526
2019-05-23,-6.0241
2019-05-24,-11.859
2019-05-28,6.1818
2019-05-29,-9.4521
2019-05-30,-13.3888
2019-05-31,6.9869
2019-06-03,2.2449
2019-06-04,-7.3852
2019-06-05,3.4483
2019-06-06,-0.3958
2019-06-07,6.4631
2019-06-10,13.556000000000001
2019-06-11,4.8443000000000005
2019-06-12,-0.9901
2019-06-13,-5.3333
2019-06-14,-4.5775
2019-06-17,9.9631
2019-06-18,-2.0134
2019-06-19,1.0274
2019-06-20,4.0678
2019-06-21,7.4919
2019-06-24,5.9091000000000005
2019-06-25,1.8598
2019-06-26,61.3764
2019-06-27,-19.9304
2019-06-28,13.0435
2019-07-01,-17.5
2019-07-02,-0.4662
2019-07-03,8.8993
2019-07-05,-4.5161
2019-07-08,1.3514
2019-07-09,1.7778
2019-07-10,-3.3013
2019-07-11,-3.5856
2019-07-12,-8.6651
2019-07-15,-2.8205
2019-07-16,-10.2902
2019-07-17,-1.7647
2019-07-18,-0.5988
2019-07-19,-1.8072
2019-07-22,-3.0675
2019-07-23,-3.5127
2019-07-24,-6.5267
2019-07-25,4.2105
2019-07-26,-6.3972999999999995
2019-07-29,4.3165
2019-07-30,4.8276
2019-07-31,7.5658
2019-08-01,-2.1407
2019-08-02,-0.625
2019-08-05,8.805
2019-08-06,-6.6185
2019-08-07,-5.602
2019-08-08,-3.2131
2019-08-09,-1.7614999999999998
2019-08-12,-3.4483
2019-08-13,-0.3571
2019-08-14,-3.0466
2019-08-15,0.0
2019-08-16,-0.1848
2019-08-19,-1.8519
2019-08-20,5.283
2019-08-21,-5.0179
2019-08-22,0.0
2019-08-23,3.7736
2019-08-26,0.0
2019-08-27,-4.3636
2019-08-28,-4.943
2019-08-29,-1.2
2019-08-30,0.8097
2019-09-03,2.4096
2019-09-04,-1.1764999999999999
2019-09-05,-1.9841
2019-09-06,4.4534
2019-09-09,-3.1008
2019-09-10,-3.0
2019-09-11,1.2371
2019-09-12,-0.611
2019-09-13,-3.2787
2019-09-16,0.0
2019-09-17,0.8475
2019-09-18,-0.8403
2019-09-19,0.8475
2019-09-20,-0.8403
2019-09-23,0.2119
2019-09-24,-2.7484
2019-09-25,-5.2174
2019-09-26,0.4587
2019-09-27,-1.4612
2019-09-30,0.5561
2019-10-01,3.6866
2019-10-02,-0.8889
2019-10-03,-2.9821
2019-10-04,0.3004
2019-10-07,-0.9217
2019-10-08,-0.9302
2019-10-09,0.7981
2019-10-10,-1.7233
2019-10-11,1.4218
2019-10-14,-3.271
2019-10-15,-4.8309
2019-10-16,-4.0609
2019-10-17,1.5873
2019-10-18,0.0
2019-10-21,2.8646000000000003
2019-10-22,1.2658
2019-10-23,-0.25
2019-10-24,-2.005
2019-10-25,11.509
2019-10-28,0.9174
2019-10-29,2.9545
2019-10-30,1.3245
2019-10-31,1.5251000000000001
2019-11-01,-5.5794
2019-11-04,0.4545
2019-11-05,13.1222
2019-11-06,-8.0
2019-11-07,-2.1739
2019-11-08,-6.6667
2019-11-11,-2.3810000000000002
2019-11-12,0.0
2019-11-13,-1.4634
2019-11-14,-2.4752
2019-11-15,2.0305
2019-11-18,-2.9851
2019-11-19,-4.6154
2019-11-20,5.914
2019-11-21,-2.5381
2019-11-22,-2.3438
2019-11-25,1.3333
2019-11-26,-0.5263
2019-11-27,0.0
2019-11-29,0.5291
2019-12-02,0.5263
2019-12-03,-5.2356
2019-12-04,-1.6575
2019-12-05,-2.2472
2019-12-06,3.7356
2019-12-09,-0.831
2019-12-10,-1.6760000000000002
2019-12-11,-9.0909
2019-12-12,-0.3125
2019-12-13,2.1944
2019-12-16,-0.6135
2019-12-17,-1.2346
2019-12-18,-5.0
2019-12-19,2.6316
2019-12-20,2.5641
2019-12-23,5.0
2019-12-24,-2.9762
2019-12-26,0.6135
2019-12-27,-2.561
2019-12-30,-8.01
2019-12-31,-6.8027
2020-01-02,6.5693
2020-01-03,7.1918
2020-01-06,8.6262
2020-01-07,20.0
2020-01-08,-6.8627
2020-01-09,-5.2632
2020-01-10,5.2778
2020-01-13,16.095
2020-01-14,6.3636
2020-01-15,-11.538499999999999
2020-01-16,-3.3816
2020-01-17,4.0
2020-01-21,-2.4038
2020-01-22,-1.9704000000000002
2020-01-23,-5.0251
2020-01-24,-1.5873
2020-01-27,2.1505
2020-01-28,-2.6316
2020-01-29,-3.7838000000000003
2020-01-30,2.2472
2020-01-31,-1.0989
2020-02-03,-2.7778
2020-02-04,0.0
2020-02-05,-2.8571
2020-02-06,1.7647
2020-02-07,0.578
2020-02-10,-1.7241
2020-02-11,9.9415
2020-02-12,8.8032
2020-02-13,-7.1132
2020-02-14,2.6316
2020-02-18,-2.8205
2020-02-19,-6.5963
2020-02-20,-3.1073
2020-02-21,4.3149
2020-02-24,-4.9748
2020-02-25,-8.8235
2020-02-26,-3.2258
2020-02-27,-7.3333
2020-02-28,6.3309
2020-03-02,-1.8944999999999999
2020-03-03,0.0
2020-03-04,2.069
2020-03-05,0.6757
2020-03-06,-3.0201
2020-03-09,-7.2664
2020-03-10,0.7463
2020-03-11,-2.2222
2020-03-12,-16.6667
2020-03-13,5.9091000000000005
2020-03-16,-11.588
2020-03-17,-8.2524
2020-03-18,-21.6931
2020-03-19,12.1622
2020-03-20,14.4578
2020-03-23,-3.1579
2020-03-24,0.0
2020-03-25,8.6957
2020-03-26,0.0
2020-03-27,-9.0
2020-03-30,1.0989
2020-03-31,1.087
2020-04-01,2.1505
2020-04-02,1.0526
2020-04-03,-1.0417
2020-04-06,5.2632
2020-04-07,2.0
2020-04-08,-1.9607999999999999
2020-04-09,-1.0
2020-04-13,-4.0404
2020-04-14,1.0526
2020-04-15,-1.0417
2020-04-16,2.1053
2020-04-17,3.0928
2020-04-20,5.0
2020-04-21,-5.7143
2020-04-22,6.0606
2020-04-23,27.619
2020-04-24,11.9403
2020-04-27,20.6667
2020-04-28,37.0166
2020-04-29,40.7258
2020-04-30,-19.7708
2020-05-01,-18.5714
2020-05-04,15.7895
2020-05-05,1.5152
2020-05-06,6.3433
2020-05-07,7.3684
2020-05-08,-4.085
2020-05-11,-25.3833
2020-05-12,2.2831
2020-05-13,4.9107
2020-05-14,3.4043
2020-05-15,-13.5802
2020-05-18,0.0
2020-05-19,-5.2381
2020-05-20,-2.7638
2020-05-21,-5.9432
2020-05-22,-7.1429
2020-05-26,-15.9763
2020-05-27,14.0845
2020-05-28,7.0988
2020-05-29,-1.4409
2020-06-01,2.924
2020-06-02,5.1136
2020-06-03,1.0811
2020-06-04,1.6042999999999998
2020-06-05,2.6316
2020-06-08,-0.5128
2020-06-09,-3.6082
2020-06-10,7.1925
2020-06-11,-7.4582
2020-06-12,1.3477000000000001
2020-06-15,-3.9894
2020-06-16,4.1551
2020-06-17,-3.1915
2020-06-18,-2.7473
2020-06-19,1.1299
2020-06-22,0.5587
2020-06-23,3.8889
2020-06-24,-2.6738
2020-06-25,-1.0989
2020-06-26,2.7778
2020-06-29,-5.4054
2020-06-30,0.8
2020-07-01,0.907
2020-07-02,-2.2472
2020-07-06,2.8736
2020-07-07,-5.0279
2020-07-08,1.7647
2020-07-09,-0.578
2020-07-10,-3.4884
2020-07-13,4.5181000000000004
2020-07-14,1.1527
2020-07-15,2.849
2020-07-16,-0.277
2020-07-17,-2.2222
2020-07-20,-4.5455
2020-07-21,4.1667
2020-07-22,-4.0571
2020-07-23,6.6111
2020-07-24,-1.6760000000000002
2020-07-27,36.3636
2020-07-28,-11.25
2020-07-29,-7.277
2020-07-30,-2.2785
2020-07-31,6.9948
