ticker,RUSHA US Equity
2007-02-28,0.5414
2007-03-01,-0.7539
2007-03-02,-2.1161
2007-03-05,-1.2749
2007-03-06,4.6042
2007-03-07,-0.5368
2007-03-08,0.4317
2007-03-09,0.4299
2007-03-12,1.0166
2007-03-13,-2.1716
2007-03-14,2.3281
2007-03-15,1.3228
2007-03-16,-0.1044
2007-03-19,-0.2091
2007-03-20,1.362
2007-03-21,4.186
2007-03-22,-0.1984
2007-03-23,-0.1491
2007-03-26,0.0
2007-03-27,-3.335
2007-03-28,-1.0814
2007-03-29,3.3837
2007-03-30,-3.2729
2007-04-02,0.0521
2007-04-03,-1.1446
2007-04-04,3.0526
2007-04-05,0.2554
2007-04-09,-2.5981
2007-04-10,0.8368
2007-04-11,-0.2075
2007-04-12,0.9875
2007-04-13,-0.1544
2007-04-16,3.7629
2007-04-17,-0.2981
2007-04-18,3.5376
2007-04-19,-1.155
2007-04-20,4.2356
2007-04-23,-1.915
2007-04-24,2.5238
2007-04-25,-1.2541
2007-04-26,0.8467
2007-04-27,-2.5653
2007-04-30,-0.4308
2007-05-01,0.4808
2007-05-02,1.3876
2007-05-03,0.5191
2007-05-04,0.8451
2007-05-07,-0.5587
2007-05-08,2.5281000000000002
2007-05-09,0.6393
2007-05-10,-1.8603
2007-05-11,3.5599
2007-05-14,6.6518
2007-05-15,-2.4697
2007-05-16,1.5021
2007-05-17,0.6765
2007-05-18,0.966
2007-05-21,0.7072
2007-05-22,1.1979
2007-05-23,-0.1224
2007-05-24,-2.6972
2007-05-25,0.462
2007-05-29,1.8813
2007-05-30,0.8207
2007-05-31,-0.2442
2007-06-01,1.7952
2007-06-04,-0.2004
2007-06-05,-1.8474
2007-06-06,-1.4729999999999999
2007-06-07,-1.6611
2007-06-08,1.2669000000000001
2007-06-11,-1.5013
2007-06-12,-3.2599
2007-06-13,0.6127
2007-06-14,-0.261
2007-06-15,0.8286
2007-06-18,1.3408
2007-06-19,2.134
2007-06-20,-2.7163
2007-06-21,0.043
2007-06-22,-3.1773
2007-06-25,-0.9313
2007-06-26,0.6267
2007-06-27,-0.5783
2007-06-28,-0.4027
2007-06-29,-2.4259
2007-07-02,2.3481
2007-07-03,-0.2699
2007-07-05,0.6315
2007-07-06,2.1963
2007-07-09,9.0351
2007-07-10,4.5857
2007-07-11,2.5
2007-07-12,0.9381
2007-07-13,0.5204
2007-07-16,0.7027
2007-07-17,2.2769
2007-07-18,0.5386
2007-07-19,3.5
2007-07-20,0.2415
2007-07-23,1.8244
2007-07-24,-2.1298
2007-07-25,-1.7962
2007-07-26,-3.6933
2007-07-27,-1.3514
2007-07-30,3.4061
2007-07-31,0.0716
2007-08-01,-1.1091
2007-08-02,0.0362
2007-08-03,-1.085
2007-08-06,-1.2431
2007-08-07,-0.2221
2007-08-08,1.4842
2007-08-09,-3.8757
2007-08-10,1.5215
2007-08-13,-0.1124
2007-08-14,-4.2386
2007-08-15,-0.3917
2007-08-16,0.2753
2007-08-17,3.4118
2007-08-20,-1.2514
2007-08-21,-2.3810000000000002
2007-08-22,3.0291
2007-08-23,-2.0619
2007-08-24,3.7037
2007-08-27,-3.0827
2007-08-28,-2.4825
2007-08-29,2.3866
2007-08-30,-1.9425
2007-08-31,0.4754
2007-09-04,2.0899
2007-09-05,-3.2059
2007-09-06,-1.1173
2007-09-07,-3.5109
2007-09-10,1.4638
2007-09-11,0.2885
2007-09-12,-1.6852
2007-09-13,0.4599
2007-09-14,0.9988
2007-09-17,-1.0301
2007-09-18,8.1599
2007-09-19,2.9253
2007-09-20,2.6552
2007-09-21,-0.2914
2007-09-24,0.7307
2007-09-25,-3.0468
2007-09-26,0.9353
2007-09-27,-1.3714
2007-09-28,-4.7351
2007-10-01,3.9842
2007-10-02,2.2762000000000002
2007-10-03,-2.4481
2007-10-04,0.5703
2007-10-05,2.1928
2007-10-08,-0.037
2007-10-09,0.7772
2007-10-10,-3.6724
2007-10-11,-1.7537
2007-10-12,-0.4657
2007-10-15,-1.1696
2007-10-16,0.0
2007-10-17,-0.5325
2007-10-18,-1.1303
2007-10-19,-3.3093
2007-10-22,6.5961
2007-10-23,-0.8173
2007-10-24,-4.0024
2007-10-25,2.4525
2007-10-26,-0.5386
2007-10-29,0.2407
2007-10-30,0.12
2007-10-31,1.6187
2007-11-01,-5.3687000000000005
2007-11-02,-0.5611
2007-11-05,0.3135
2007-11-06,4.0
2007-11-07,-6.3702
2007-11-08,1.8614000000000002
2007-11-09,1.1342
2007-11-12,-0.3738
2007-11-13,5.0031
2007-11-14,-1.7271999999999998
2007-11-15,-3.6364
2007-11-16,-2.8302
2007-11-19,0.3236
2007-11-20,-1.1613
2007-11-21,-4.1123
2007-11-23,-1.4976
2007-11-26,2.3497
2007-11-27,0.0675
2007-11-28,8.2321
2007-11-29,-2.7431
2007-11-30,1.0256
2007-12-03,1.9036
2007-12-04,0.3113
2007-12-05,1.0552
2007-12-06,0.43
2007-12-07,0.9174
2007-12-10,3.2121
2007-12-11,1.1157
2007-12-12,1.5099
2007-12-13,0.8009
2007-12-14,-2.0431
2007-12-17,-0.8111
2007-12-18,5.4322
2007-12-19,-0.9418
2007-12-20,3.6353
2007-12-21,-1.3492
2007-12-24,-0.7112
2007-12-26,0.8264
2007-12-27,-1.1475
2007-12-28,0.8292
2007-12-31,-0.3289
2008-01-02,-0.22
2008-01-03,-1.2128
2008-01-04,-5.4687
2008-01-07,0.059
2008-01-08,-4.5428
2008-01-09,5.068
2008-01-10,0.3529
2008-01-11,-4.1618
2008-01-14,-1.4679
2008-01-15,0.5587
2008-01-16,0.2469
2008-01-17,-1.5394
2008-01-18,-3.252
2008-01-22,2.3271
2008-01-23,4.9274000000000004
2008-01-24,-1.7459
2008-01-25,1.7157
2008-01-28,-0.5422
2008-01-29,-0.0606
2008-01-30,-2.1818
2008-01-31,3.9653
2008-02-01,1.7282
2008-02-04,-0.8202
2008-02-05,-0.7679
2008-02-06,-0.4167
2008-02-07,2.2116
2008-02-08,0.9357
2008-02-11,1.3905
2008-02-12,-0.9714
2008-02-13,-2.4234999999999998
2008-02-14,-5.8545
2008-02-15,-1.005
2008-02-19,0.5711
2008-02-20,1.0726
2008-02-21,-2.809
2008-02-22,-2.4406
2008-02-25,2.5675
2008-02-26,0.0642
2008-02-27,-0.3207
2008-02-28,-1.6088
2008-02-29,-3.0739
2008-03-03,-3.1039
2008-03-04,0.8357
2008-03-05,1.7955999999999999
2008-03-06,-2.4423
2008-03-07,0.4172
2008-03-10,1.8698000000000001
2008-03-11,7.138
2008-03-12,-1.1421000000000001
2008-03-13,4.0436
2008-03-14,-4.2566
2008-03-17,-0.1933
2008-03-18,4.9709
2008-03-19,-3.6285
2008-03-20,-0.1276
2008-03-24,4.984
2008-03-25,-1.8868
2008-03-26,1.799
2008-03-27,-3.2297
2008-03-28,-1.7003
2008-03-31,1.4734
2008-04-01,5.7449
2008-04-02,1.9701
2008-04-03,-4.2155
2008-04-04,0.8557
2008-04-07,0.1212
2008-04-08,-0.2421
2008-04-09,-3.034
2008-04-10,0.2503
2008-04-11,-3.8702
2008-04-14,0.2597
2008-04-15,1.2306
2008-04-16,2.6871
2008-04-17,-1.8692
2008-04-18,-2.1587
2008-04-21,-3.3095
2008-04-22,1.6107
2008-04-23,-2.3118
2008-04-24,3.6511
2008-04-25,3.8487
2008-04-28,-2.1985
2008-04-29,1.2203
2008-04-30,2.2843
2008-05-01,2.7295
2008-05-02,-1.3285
2008-05-05,-1.53
2008-05-06,4.0398
2008-05-07,-5.5556
2008-05-08,-0.8855
2008-05-09,2.5526
2008-05-12,3.2981
2008-05-13,-0.7229
2008-05-14,-0.9102
2008-05-15,1.041
2008-05-16,0.4848
2008-05-19,0.1206
2008-05-20,-0.4819
2008-05-21,-3.753
2008-05-22,2.2641999999999998
2008-05-23,-3.936
2008-05-27,-1.7926
2008-05-28,-0.7823
2008-05-29,3.1537
2008-05-30,3.0573
2008-06-02,-0.8035
2008-06-03,1.1838
2008-06-04,-1.8473000000000002
2008-06-05,2.3212
2008-06-06,-6.6217
2008-06-09,-0.4596
2008-06-10,-1.847
2008-06-11,-5.1747
2008-06-12,-1.2048
2008-06-13,2.9412000000000003
2008-06-16,-1.7422
2008-06-17,-2.9787
2008-06-18,-5.5556
2008-06-19,0.5418
2008-06-20,-0.3079
2008-06-23,-1.0811
2008-06-24,-2.0297
2008-06-25,2.9482
2008-06-26,-4.9536
2008-06-27,-1.1401
2008-06-30,-1.0708
2008-07-01,-0.5828
2008-07-02,-1.5074999999999998
2008-07-03,-1.4456
2008-07-07,-1.0354
2008-07-08,5.667
2008-07-09,-3.6304
2008-07-10,0.4281
2008-07-11,3.4953
2008-07-14,-4.0362
2008-07-15,-5.7511
2008-07-16,9.2896
2008-07-17,3.0
2008-07-18,1.9417
2008-07-21,-1.746
2008-07-22,5.0081
2008-07-23,0.8462
2008-07-24,-10.3738
2008-07-25,-4.1702
2008-07-28,-0.1776
2008-07-29,1.2456
2008-07-30,-1.0545
2008-07-31,0.2664
2008-08-01,1.1515
2008-08-04,-0.5254
2008-08-05,2.5528
2008-08-06,3.9485
2008-08-07,-2.3947
2008-08-08,5.9222
2008-08-11,3.5942
2008-08-12,-1.1565
2008-08-13,1.4821
2008-08-14,0.6918
2008-08-15,0.1527
2008-08-18,-0.1524
2008-08-19,-1.8321
2008-08-20,0.4666
2008-08-21,0.0774
2008-08-22,2.0882
2008-08-25,-1.2121
2008-08-26,1.227
2008-08-27,0.1515
2008-08-28,0.2269
2008-08-29,-0.4528
2008-09-02,-1.4405000000000001
2008-09-03,2.0
2008-09-04,-2.8658
2008-09-05,0.6211
2008-09-08,4.1667
2008-09-09,0.0
2008-09-10,1.2593
2008-09-11,2.7067
2008-09-12,-2.0655
2008-09-15,-0.7273
2008-09-16,5.348
2008-09-17,-6.1196
2008-09-18,3.7037
2008-09-19,3.4286
2008-09-22,-6.6298
2008-09-23,0.0
2008-09-24,-3.0325
2008-09-25,1.2967
2008-09-26,-1.506
2008-09-29,-5.3517
2008-09-30,3.3926
2008-10-01,-3.6719
2008-10-02,-6.4882
2008-10-03,-6.6782
2008-10-06,-7.1561
2008-10-07,-5.4054
2008-10-08,-6.9841
2008-10-09,-6.8259
2008-10-10,-2.3199
2008-10-13,12.0
2008-10-14,-2.7902
2008-10-15,-10.5626
2008-10-16,1.4121000000000001
2008-10-17,-0.2532
2008-10-20,1.1421000000000001
2008-10-21,-7.2773
2008-10-22,-2.3004
2008-10-23,0.6925
2008-10-24,-0.1376
2008-10-27,-3.719
2008-10-28,9.4421
2008-10-29,1.3072
2008-10-30,9.0323
2008-10-31,10.887599999999999
2008-11-03,0.5336
2008-11-04,0.6369
2008-11-05,-8.5443
2008-11-06,-8.7659
2008-11-07,0.3793
2008-11-10,-5.9193999999999996
2008-11-11,-4.9531
2008-11-12,-1.2676
2008-11-13,3.1384
2008-11-14,-5.8091
2008-11-17,-3.5242
2008-11-18,-4.1096
2008-11-19,-10.1587
2008-11-20,-2.1201
2008-11-21,11.9134
2008-11-24,11.2903
2008-11-25,12.463799999999999
2008-11-26,12.3711
2008-11-28,0.6881
2008-12-01,-7.1754
2008-12-02,1.8405
2008-12-03,6.9879999999999995
2008-12-04,-0.1126
2008-12-05,3.2694
2008-12-08,7.4236
2008-12-09,-5.1829
2008-12-10,2.4652
2008-12-11,-8.8912
2008-12-12,4.7072
2008-12-15,-7.4561
2008-12-16,12.7962
2008-12-17,2.416
2008-12-18,-9.7436
2008-12-19,3.75
2008-12-22,-7.448
2008-12-23,-3.5503
2008-12-24,6.6258
2008-12-26,-3.6824
2008-12-29,-4.4205
2008-12-30,5.0
2008-12-31,2.0238
2009-01-02,7.7013
2009-01-05,-2.2752
2009-01-06,3.9911
2009-01-07,-5.0107
2009-01-08,3.1425
2009-01-09,-8.161
2009-01-12,-2.7251
2009-01-13,3.2887
2009-01-14,-4.717
2009-01-15,5.9406
2009-01-16,2.4533
2009-01-20,-0.2281
2009-01-21,1.0286
2009-01-22,3.5068
2009-01-23,-7.7596
2009-01-26,5.3318
2009-01-27,0.8999
2009-01-28,4.7938
2009-01-29,-7.234
2009-01-30,4.3578
2009-02-02,0.3297
2009-02-03,-0.8762
2009-02-04,-3.4254
2009-02-05,7.2082
2009-02-06,12.0598
2009-02-09,-2.1905
2009-02-10,-7.4002
2009-02-11,4.837
2009-02-12,-0.1003
2009-02-13,-1.3052000000000001
2009-02-17,-1.2208
2009-02-18,-2.1627
2009-02-19,2.2105
2009-02-20,-4.2225
2009-02-23,-6.5591
2009-02-24,-0.8055
2009-02-25,-0.9281
2009-02-26,-0.9368
2009-02-27,-3.4279
2009-03-02,-12.2399
2009-03-03,-5.2999
2009-03-04,0.5891
2009-03-05,-8.4919
2009-03-06,3.04
2009-03-09,-3.5714
2009-03-10,5.153
2009-03-11,0.3063
2009-03-12,14.5038
2009-03-13,2.2667
2009-03-16,-1.9557
2009-03-17,7.5798
2009-03-18,13.9679
2009-03-19,-6.5076
2009-03-20,-4.0603
2009-03-23,19.347
2009-03-24,-7.4975
2009-03-25,2.9573
2009-03-26,3.1915
2009-03-27,-9.4845
2009-03-30,2.3918
2009-03-31,-0.7786
2009-04-01,2.13
2009-04-02,16.4654
2009-04-03,-1.6965
2009-04-06,-0.8629
2009-04-07,-1.8375
2009-04-08,0.8867
2009-04-09,3.6132999999999997
2009-04-13,2.7333
2009-04-14,-2.3853
2009-04-15,2.9135
2009-04-16,1.1872
2009-04-17,-0.2708
2009-04-20,-10.1357
2009-04-21,7.2508
2009-04-22,-4.1315
2009-04-23,2.4486
2009-04-24,6.8834
2009-04-27,-1.5206
2009-04-28,4.9955
2009-04-29,11.4187
2009-04-30,2.1739
2009-05-01,1.1398
2009-05-04,4.8835
2009-05-05,-2.8653
2009-05-06,0.7375
2009-05-07,-2.7086
2009-05-08,3.386
2009-05-11,-3.9301
2009-05-12,-5.1515
2009-05-13,-7.8275
2009-05-14,0.0867
2009-05-15,-3.3766
2009-05-18,6.7204
2009-05-19,-4.1142
2009-05-20,-0.4378
2009-05-21,-1.5831
2009-05-22,-2.0554
2009-05-26,9.0328
2009-05-27,-3.3473
2009-05-28,1.5584
2009-05-29,-0.5115
2009-06-01,13.7961
2009-06-02,-1.8824999999999998
2009-06-03,1.0744
2009-06-04,-0.7593
2009-06-05,-0.6121
2009-06-08,0.0
2009-06-09,-0.2309
2009-06-10,-5.0154
2009-06-11,-0.0812
2009-06-12,0.0
2009-06-15,-3.0894
2009-06-16,-4.8658
2009-06-17,0.97
2009-06-18,0.4367
2009-06-19,0.0
2009-06-22,-4.6087
2009-06-23,1.3674
2009-06-24,3.0576
2009-06-25,3.7522
2009-06-26,-3.8688000000000002
2009-06-29,4.6369
2009-06-30,-2.592
2009-07-01,3.3476
2009-07-02,-8.2226
2009-07-06,-3.3484
2009-07-07,-4.0262
2009-07-08,3.8049
2009-07-09,-3.0075
2009-07-10,1.2597
2009-07-13,5.4545
2009-07-14,2.2686
2009-07-15,10.0266
2009-07-16,1.6935
2009-07-17,-2.2205
2009-07-20,5.0284
2009-07-21,-3.0888
2009-07-22,1.1155
2009-07-23,4.4129
2009-07-24,-3.2453
2009-07-27,-3.1201
2009-07-28,1.3688
2009-07-29,0.0794
2009-07-30,4.3651
2009-07-31,-0.3802
2009-08-03,3.5878
2009-08-04,0.8843
2009-08-05,-2.5566
2009-08-06,-2.3238
2009-08-07,4.4513
2009-08-10,1.8369
2009-08-11,-2.5974
2009-08-12,-1.2593
2009-08-13,2.0255
2009-08-14,-3.4559
2009-08-17,-4.9505
2009-08-18,5.2083
2009-08-19,3.5796
2009-08-20,0.3676
2009-08-21,2.4908
2009-08-24,0.0715
2009-08-25,4.0714
2009-08-26,0.2059
2009-08-27,0.8904
2009-08-28,-1.0862
2009-08-31,-3.8435
2009-09-01,-8.2798
2009-09-02,-1.1673
2009-09-03,1.1024
2009-09-04,1.0903
2009-09-08,-0.1541
2009-09-09,2.9321
2009-09-10,1.1244
2009-09-11,-3.0393
2009-09-14,-0.6116
2009-09-15,0.9231
2009-09-16,0.6098
2009-09-17,1.7424
2009-09-18,1.1169
2009-09-21,-1.2518
2009-09-22,-0.0746
2009-09-23,-1.4179
2009-09-24,-0.3028
2009-09-25,-0.9112
2009-09-28,2.7586
2009-09-29,-0.2983
2009-09-30,-3.3657
2009-10-01,-4.8762
2009-10-02,-3.4173999999999998
2009-10-05,3.8753
2009-10-06,2.5953
2009-10-07,-0.5534
2009-10-08,1.3514
2009-10-09,0.4706
2009-10-12,-0.6245
2009-10-13,0.6284
2009-10-14,0.0
2009-10-15,-0.7026
2009-10-16,-1.1006
2009-10-19,1.2719
2009-10-20,-0.3925
2009-10-21,-4.7280999999999995
2009-10-22,0.0827
2009-10-23,-4.5455
2009-10-26,0.5195
2009-10-27,-0.9475
2009-10-28,-2.4348
2009-10-29,1.6934
2009-10-30,-4.2945
2009-11-02,0.0
2009-11-03,4.0293
2009-11-04,-3.3451
2009-11-05,2.8233
2009-11-06,-0.2657
2009-11-09,0.7993
2009-11-10,-1.5859
2009-11-11,1.88
2009-11-12,-3.3392
2009-11-13,3.0909
2009-11-16,6.5256
2009-11-17,-0.3311
2009-11-18,-1.412
2009-11-19,-4.7178
2009-11-20,-6.1008
2009-11-23,3.7664999999999997
2009-11-24,-0.6352
2009-11-25,1.2785
2009-11-27,-4.0577
2009-11-30,1.2218
2009-12-01,1.2999
2009-12-02,1.9247999999999998
2009-12-03,-1.1691
2009-12-04,8.1893
2009-12-07,1.6821000000000002
2009-12-08,-0.7444
2009-12-09,-1.25
2009-12-10,-7.5105
2009-12-11,-0.5474
2009-12-14,0.7339
2009-12-15,1.0929
2009-12-16,0.2703
2009-12-17,-1.7071
2009-12-18,-1.2797
2009-12-21,3.3333
2009-12-22,5.1075
2009-12-23,4.4331
2009-12-24,0.3265
2009-12-28,0.2441
2009-12-29,0.1623
2009-12-30,-2.107
2009-12-31,-1.5728
2010-01-04,4.4575
2010-01-05,0.7246
2010-01-06,-4.3165
2010-01-07,-0.3342
2010-01-08,-1.0897000000000001
2010-01-11,3.4746
2010-01-12,-3.9312
2010-01-13,0.2558
2010-01-14,1.3605
2010-01-15,-3.943
2010-01-19,8.9956
2010-01-20,-5.2083
2010-01-21,-2.705
2010-01-22,0.1738
2010-01-25,0.2602
2010-01-26,-1.9031
2010-01-27,4.8501
2010-01-28,-3.3642
2010-01-29,-1.1314
2010-02-01,1.0563
2010-02-02,2.1777
2010-02-03,-0.4263
2010-02-04,-0.0856
2010-02-05,0.4284
2010-02-08,-5.0341
2010-02-09,0.1797
2010-02-10,-0.6278
2010-02-11,2.3466
2010-02-12,-1.4109
2010-02-16,-0.1789
2010-02-17,5.0179
2010-02-18,4.0956
2010-02-19,0.6557
2010-02-22,0.9772
2010-02-23,-4.7581
2010-02-24,-4.4877
2010-02-25,-1.0638
2010-02-26,-2.0609
2010-03-01,0.2745
2010-03-02,0.1825
2010-03-03,0.5464
2010-03-04,0.4529
2010-03-05,4.8693
2010-03-08,1.5476999999999999
2010-03-09,3.641
2010-03-10,2.0425
2010-03-11,0.0
2010-03-12,-0.3203
2010-03-15,0.4016
2010-03-16,1.3599999999999999
2010-03-17,1.105
2010-03-18,-0.1561
2010-03-19,-1.1728
2010-03-22,0.9494
2010-03-23,1.0188
2010-03-24,-1.7843
2010-03-25,0.079
2010-03-26,2.4467
2010-03-29,-1.3867
2010-03-30,2.8125
2010-03-31,0.3799
2010-04-01,3.785
2010-04-05,3.6470000000000002
2010-04-06,2.9557
2010-04-07,4.9897
2010-04-08,0.8464
2010-04-09,0.2582
2010-04-12,2.0605
2010-04-13,-1.5142
2010-04-14,1.6015000000000001
2010-04-15,2.9004
2010-04-16,-5.0245
2010-04-19,0.1935
2010-04-20,-0.9015
2010-04-21,3.4438
2010-04-22,1.3191
2010-04-23,1.0539
2010-04-26,0.8589
2010-04-27,-2.1898
2010-04-28,0.6841
2010-04-29,4.1384
2010-04-30,-3.8552999999999997
2010-05-03,2.6527
2010-05-04,-3.0649
2010-05-05,-1.8599
2010-05-06,-2.3373
2010-05-07,-5.8215
2010-05-10,9.272
2010-05-11,3.3312
2010-05-12,0.365
2010-05-13,-2.303
2010-05-14,-1.9231
2010-05-17,-0.3795
2010-05-18,-2.7302
2010-05-19,-5.0914
2010-05-20,-6.8776
2010-05-21,3.6928
2010-05-24,-0.0712
2010-05-25,-1.6393
2010-05-26,4.6377
2010-05-27,7.0637
2010-05-28,-1.7464
2010-06-01,-6.5174
2010-06-02,2.9577
2010-06-03,2.7359999999999998
2010-06-04,-9.3875
2010-06-07,-0.0735
2010-06-08,1.3971
2010-06-09,-1.8854
2010-06-10,5.5802
2010-06-11,3.6052
2010-06-14,1.2162
2010-06-15,0.8011
2010-06-16,-0.7285
2010-06-17,-0.8672
2010-06-18,1.0767
2010-06-21,-0.0666
2010-06-22,-5.9294
2010-06-23,-0.9207
2010-06-24,-1.0007
2010-06-25,4.0433
2010-06-28,-3.331
2010-06-29,-2.9433
2010-06-30,-1.1834
2010-07-01,0.7485
2010-07-02,-2.1545
2010-07-06,-3.6446
2010-07-07,1.4184
2010-07-08,1.0101
2010-07-09,1.4615
2010-07-12,-1.213
2010-07-13,7.9048
2010-07-14,-0.569
2010-07-15,-3.2904
2010-07-16,-4.4379
2010-07-19,0.4644
2010-07-20,4.3914
2010-07-21,0.5904
2010-07-22,7.3368
2010-07-23,1.5038
2010-07-26,1.5488
2010-07-27,-0.5968
2010-07-28,-1.9346
2010-07-29,2.2449
2010-07-30,-0.5988
2010-08-02,3.5475
2010-08-03,-2.2624
2010-08-04,-0.7937
2010-08-05,-2.0667
2010-08-06,-0.885
2010-08-09,2.1978
2010-08-10,-7.5269
2010-08-11,-3.4157
2010-08-12,0.9029
2010-08-13,-2.0134
2010-08-16,0.4566
2010-08-17,4.8485
2010-08-18,2.3121
2010-08-19,-4.661
2010-08-20,-0.2963
2010-08-23,-4.1605
2010-08-24,-0.155
2010-08-25,3.4938000000000002
2010-08-26,-2.5506
2010-08-27,5.6967
2010-08-30,-6.1908
2010-08-31,-1.4363000000000001
2010-09-01,9.4919
2010-09-02,1.9424000000000001
2010-09-03,0.0706
2010-09-07,-4.4429
2010-09-08,1.3284
2010-09-09,2.1122
2010-09-10,3.709
2010-09-13,3.0261
2010-09-14,-1.8692
2010-09-15,1.2245
2010-09-16,-1.8817
2010-09-17,1.0959
2010-09-20,-0.7453
2010-09-21,-0.2048
2010-09-22,-1.7784
2010-09-23,0.4875
2010-09-24,4.0194
2010-09-27,-1.1326
2010-09-28,1.752
2010-09-29,0.0
2010-09-30,1.5894
2010-10-01,-2.9335
2010-10-04,-4.3653
2010-10-05,4.3539
2010-10-06,0.4711
2010-10-07,-0.8707
2010-10-08,1.8243
2010-10-11,-0.5972
2010-10-12,0.1335
2010-10-13,10.0667
2010-10-14,-2.4228
2010-10-15,-0.7449
2010-10-18,2.5016
2010-10-19,-3.7218
2010-10-20,1.2041
2010-10-21,0.0626
2010-10-22,0.1877
2010-10-25,-0.7495
2010-10-26,0.6923
2010-10-27,-0.8125
2010-10-28,0.6931
2010-10-29,-0.5632
2010-11-01,-0.944
2010-11-02,3.7484
2010-11-03,-0.4899
2010-11-04,4.7385
2010-11-05,0.8226
2010-11-08,0.0583
2010-11-09,-1.2231
2010-11-10,1.1203
2010-11-11,0.2332
2010-11-12,-0.9308
2010-11-15,0.2349
2010-11-16,-1.0545
2010-11-17,0.9473
2010-11-18,2.2287
2010-11-19,2.1228
2010-11-22,0.4494
2010-11-23,-2.4049
2010-11-24,3.6103
2010-11-26,-0.1659
2010-11-29,-0.554
2010-11-30,-2.117
2010-12-01,3.7564
2010-12-02,3.1267
2010-12-03,3.9894
2010-12-06,4.0409
2010-12-07,1.7207
2010-12-08,-0.6767
2010-12-09,-2.3844
2010-12-10,-0.2991
2010-12-13,-0.8
2010-12-14,-0.8569
2010-12-15,-0.9659
2010-12-16,1.1807
2010-12-17,-1.5728
2010-12-20,0.3093
2010-12-21,1.4388
2010-12-22,1.0132
2010-12-23,1.2538
2010-12-27,1.0896
2010-12-28,-0.9799
2010-12-29,1.1875
2010-12-30,0.489
2010-12-31,-0.5353
2011-01-03,-0.0978
2011-01-04,-3.2321
2011-01-05,2.4291
2011-01-06,-1.2846
2011-01-07,0.0501
2011-01-10,0.1501
2011-01-11,-1.6983000000000001
2011-01-12,-0.3557
2011-01-13,-1.5298
2011-01-14,-0.2071
2011-01-18,-0.2076
2011-01-19,-2.9121
2011-01-20,2.5174
2011-01-21,-0.2612
2011-01-24,2.5667999999999997
2011-01-25,2.2472
2011-01-26,-0.05
2011-01-27,-0.4498
2011-01-28,-5.2711
2011-01-31,1.1129
2011-02-01,4.0356
2011-02-02,-1.7128
2011-02-03,-2.614
2011-02-04,3.7895
2011-02-07,0.6085
2011-02-08,0.9199
2011-02-09,1.1362
2011-02-10,0.5926
2011-02-11,-0.0982
2011-02-14,1.9165
2011-02-15,-0.675
2011-02-16,0.1456
2011-02-17,-2.0843
2011-02-18,-0.2475
2011-02-22,-3.6228
2011-02-23,-4.2225
2011-02-24,0.2688
2011-02-25,1.8767
2011-02-28,-1.2105
2011-03-01,-2.2909
2011-03-02,3.3806
2011-03-03,3.0591
2011-03-04,-1.3818
2011-03-07,-4.878
2011-03-08,2.7278000000000002
2011-03-09,-0.1593
2011-03-10,-0.5851
2011-03-11,0.6956
2011-03-14,-1.5409000000000002
2011-03-15,1.1333
2011-03-16,-3.3618
2011-03-17,2.0431
2011-03-18,1.2987
2011-03-21,3.0449
2011-03-22,0.7776
2011-03-23,0.7716
2011-03-24,-0.3573
2011-03-25,0.4098
2011-03-28,-0.6122
2011-03-29,0.0
2011-03-30,0.462
2011-03-31,1.1753
2011-04-01,1.8687
2011-04-04,0.3471
2011-04-05,0.6917
2011-04-06,2.3553
2011-04-07,0.9108
2011-04-08,-0.8551
2011-04-11,0.2396
2011-04-12,-0.956
2011-04-13,0.3861
2011-04-14,-0.1923
2011-04-15,1.2042
2011-04-18,-0.8567
2011-04-19,-1.5843
2011-04-20,1.3659
2011-04-21,1.0587
2011-04-25,-0.9524
2011-04-26,0.9135
2011-04-27,-0.7146
2011-04-28,1.0557
2011-04-29,-0.0475
2011-05-02,-3.5629
2011-05-03,-2.1182
2011-05-04,-1.0569
2011-05-05,1.5259
2011-05-06,1.5030000000000001
2011-05-09,2.9615
2011-05-10,3.5954
2011-05-11,-3.3318
2011-05-12,1.1967
2011-05-13,-2.3179
2011-05-16,-3.3414
2011-05-17,-0.7515
2011-05-18,1.5649
2011-05-19,-0.497
2011-05-20,-0.8492
2011-05-23,-1.2594
2011-05-24,-1.8878
2011-05-25,0.78
2011-05-26,0.2064
2011-05-27,0.6179
2011-05-31,2.2006
2011-06-01,-4.9074
2011-06-02,-1.5271
2011-06-03,-1.6578
2011-06-06,0.87
2011-06-07,-1.1320999999999999
2011-06-08,-4.5802
2011-06-09,2.2857
2011-06-10,-0.838
2011-06-13,0.0
2011-06-14,1.9155
2011-06-15,-1.8242
2011-06-16,-0.0563
2011-06-17,-0.5634
2011-06-20,0.3399
2011-06-21,3.7267
2011-06-22,-1.1432
2011-06-23,1.1564
2011-06-24,-0.1089
2011-06-27,1.3079
2011-06-28,1.9365
2011-06-29,-0.6332
2011-06-30,1.0621
2011-07-01,2.0494
2011-07-05,-1.6993
2011-07-06,-1.2572
2011-07-07,2.2812
2011-07-08,-0.8817
2011-07-11,0.9419
2011-07-12,-1.0886
2011-07-13,5.4507
2011-07-14,-1.2425
2011-07-15,1.5601
2011-07-18,-0.892
2011-07-19,1.7
2011-07-20,-0.6391
2011-07-21,1.4844
2011-07-22,-0.1463
2011-07-25,0.0
2011-07-26,-0.8789
2011-07-27,-0.6897
