ticker,PEDH US Equity
2016-04-29,-22.2222
2016-05-05,-14.2857
2016-05-06,66.6667
2016-05-19,0.0
2016-06-10,0.0
2016-06-24,0.0
2016-09-15,0.125
2016-09-16,0.0
2016-10-03,-0.1248
2016-10-24,-10.0
2016-11-03,0.0
2016-11-14,-11.1111
2016-11-17,0.0
2016-11-23,25.0
2016-11-25,0.0
2016-12-27,-20.0
2016-12-28,2.8906
2016-12-30,-2.8094
2017-01-20,12.5
2017-01-24,11.1111
2017-01-27,-13.125
2017-01-31,26.6187
2017-02-07,0.0
2017-03-14,0.0
2017-04-06,0.0
2017-04-07,18.1818
2017-04-26,15.3846
2017-05-01,-13.3333
2017-06-08,7.6923
2017-06-27,-7.1429
2017-06-28,9.2308
2017-09-11,-8.4507
2017-09-15,38.4615
2017-10-05,-27.7778
2017-10-16,0.0
2017-10-20,0.0
2017-11-10,0.0
2017-11-13,21.2131
2017-11-29,-17.5007
2017-12-13,15.3846
2017-12-20,-0.0667
2017-12-28,26.7512
2018-01-09,-31.5789
2018-01-10,0.0
2018-01-25,38.4615
2018-02-01,0.0
2018-02-09,-44.4444
2018-02-27,10.0
2018-03-01,9.0909
2018-03-05,-16.6667
2018-03-08,0.0
2018-04-30,-40.0
2018-05-01,0.0
2018-05-14,0.0
2018-06-01,0.0
2018-06-08,0.0
2018-08-01,0.0
2018-10-16,0.0
2018-11-26,0.0
2018-11-28,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-07,0.0
2018-12-19,-66.5
2019-01-02,0.0
2019-01-11,99.005
2019-01-16,0.0
2019-01-17,-25.0
2019-01-18,0.0
2019-01-24,16.6667
2019-02-04,28.5714
2019-02-19,-33.1111
2019-03-11,99.3355
2019-03-19,-33.3333
2019-03-29,50.0
2019-04-12,0.0
2019-04-15,8.3333
2019-05-28,7.6923
2019-06-17,14.2857
2019-07-22,25.0
2019-07-26,20.0
2019-07-30,-50.0
2019-07-31,66.6667
2019-08-07,-20.0
2019-08-08,0.0
2019-08-21,6.25
2019-09-30,-17.647100000000002
2019-10-07,0.0
2019-10-10,-3.5714
2019-10-14,-25.9259
2019-10-15,-30.0
2019-10-16,57.1429
2019-10-21,8.7273
2019-10-25,-41.3043
2019-10-28,70.9402
2019-12-03,-8.3333
2019-12-04,0.0
2019-12-19,8.9091
2020-03-10,-29.8831
2020-03-11,0.0
2020-03-16,85.2381
2020-04-29,9.2545
2020-05-01,17.647100000000002
2020-05-04,-30.0
2020-05-22,42.8571
2020-07-06,0.0
2020-07-15,40.0
2020-07-22,0.0
