ticker,LMSMF US Equity
2016-04-29,-28.5714
2016-05-05,-17.5
2016-05-06,93.9394
2016-05-12,0.0
2016-05-13,0.0
2016-05-27,53.9063
2016-06-03,-26.9036
2016-06-06,11.1111
2016-06-30,0.0
2016-07-05,0.0
2016-07-06,-10.0
2016-07-14,0.0
2016-07-15,-22.2222
2016-07-18,-57.1429
2016-07-19,33.3333
2016-07-28,25.0
2016-08-09,-20.0
2016-08-12,25.0
2016-08-22,40.0
2016-09-02,-14.2857
2016-09-13,0.0
2016-09-15,50.0
2016-09-28,-33.3333
2016-10-05,33.3333
2016-10-06,0.0
2016-10-12,-18.75
2016-10-13,-23.0769
2016-10-19,-10.0
2016-10-20,-11.1111
2016-10-24,-12.5
2016-10-26,0.0
2016-10-27,-39.2857
2016-10-31,-5.8824
2016-11-03,-34.375
2016-11-21,128.5714
2016-11-29,-56.25
2016-11-30,0.0
2016-12-07,0.0
2016-12-13,0.0
2017-01-05,204.7619
2017-01-11,0.0
2017-01-13,0.0
2017-01-17,25.0
2017-01-24,60.0
2017-01-25,0.0
2017-02-03,-75.0
2017-02-07,150.0
2017-02-09,100.0
2017-03-02,-60.0
2017-03-07,25.0
2017-03-17,-20.0
2017-03-27,0.0
2017-03-30,100.0
2017-04-05,25.0
2017-04-07,-60.0
2017-05-12,150.0
2017-06-05,90.0
2017-06-06,-57.8947
2017-06-07,12.5
2017-06-08,33.3333
2017-06-13,-41.6667
2017-06-14,0.0
2017-06-15,28.5714
2017-06-16,33.3333
2017-06-21,-16.6667
2017-07-07,50.0
2017-07-14,0.0
2017-07-17,-33.3333
2017-07-18,33.8
2017-07-19,12.1076
2017-07-21,20.0
2017-07-27,5.5556
2017-07-28,0.0
2017-08-01,-5.2632
2017-08-04,42.2222
2017-08-09,-41.0156
2017-08-28,-13.245
2017-09-06,52.6718
2017-09-07,-30.0
2017-09-08,42.8571
2017-09-14,-19.5
2017-09-19,-6.2112
2017-09-28,2.649
2017-10-04,0.0
2017-10-10,-3.2258
2017-10-11,86.6667
2017-10-12,-43.9286
2017-10-23,0.0
2017-10-24,0.0
2017-10-31,0.0
2017-11-02,0.0
2017-11-03,27.3885
2017-11-08,0.0
2017-11-10,5.0
2017-11-14,19.0476
2017-11-29,-56.0
2017-12-01,45.4545
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,-6.25
2017-12-11,6.6667
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,-6.25
2017-12-19,6.6667
2018-01-08,0.0
2018-01-16,25.0
2018-01-17,25.0
2018-01-19,12.0
2018-01-22,0.0
2018-01-23,-25.0
2018-01-25,4.7619
2018-01-29,-54.5455
2018-01-30,120.0
2018-01-31,-4.5455
2018-02-12,19.0476
2018-02-13,-12.0
2018-02-15,4.5455
2018-02-21,4.3478
2018-02-23,1.25
2018-02-28,23.4568
2018-03-01,0.0
2018-03-05,16.6667
2018-03-07,35.7143
2018-03-08,-26.3158
2018-03-14,28.5714
2018-03-16,0.0
2018-03-20,15.5556
2018-03-23,-3.6538
2018-03-27,-0.1996
2018-03-29,-1.4
2018-04-02,3.4483
2018-04-03,7.8431
2018-04-04,27.2727
2018-04-09,14.2857
2018-04-11,25.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-17,10.0
2018-04-18,-18.1818
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,-11.1111
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,12.5
2018-05-04,0.0
2018-05-08,44.4444
2018-05-09,-23.0769
2018-05-14,-30.0
2018-05-15,14.2857
2018-05-16,43.75
2018-05-17,-4.3478
2018-05-18,-9.0909
2018-05-22,-25.0
2018-05-23,53.3333
2018-05-25,-13.0435
2018-05-30,0.0
2018-06-04,-10.0
2018-06-05,0.0
2018-06-06,11.1111
2018-06-07,20.0
2018-06-08,0.0
2018-06-11,16.6667
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,25.0
2018-06-21,-2.8571
2018-06-22,0.0
2018-06-26,-5.8824
2018-06-27,-6.25
2018-06-28,-3.0
2018-06-29,3.0928
2018-07-05,0.0
2018-07-06,13.3333
2018-07-11,0.0
2018-07-13,-11.7647
2018-07-20,-3.3333
2018-07-27,0.0
2018-07-31,3.4483
2018-08-03,-26.6667
2018-08-08,-1.8182
2018-08-09,-2.2222
2018-08-10,-0.5682
2018-08-13,-4.2857
2018-08-14,35.3234
2018-08-15,3.6765
2018-08-16,-3.3688000000000002
2018-08-20,-0.1835
2018-08-22,-41.1765
2018-08-23,65.0
2018-08-30,-46.9697
2018-08-31,28.5714
2018-09-13,-27.7778
2018-09-14,21.5385
2018-09-18,-17.7215
2018-09-20,0.0
2018-09-27,0.0
2018-09-28,53.8462
2018-10-01,50.0
2018-10-10,-59.3333
2018-10-16,96.7213
2018-10-23,-45.8333
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,-6.1538
2018-11-01,14.7541
2018-11-02,-12.857099999999999
2018-11-08,96.7213
2018-11-12,0.0
2018-11-15,-29.1667
2018-11-16,41.1765
2018-11-20,-16.6667
2018-11-26,-61.0
2018-11-27,2.5641
2018-11-28,0.0
2018-12-03,50.0
2018-12-04,-49.6667
2018-12-06,49.0066
2018-12-07,-32.8889
2018-12-14,5.9603
2018-12-17,-6.25
2018-12-26,166.6667
2018-12-28,50.0
2019-01-28,-75.0
2019-01-29,174.1667
2019-01-31,13.0699
2019-02-04,-67.7419
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,33.3333
2019-02-25,-50.0
2019-02-27,0.0
2019-03-01,0.0
2019-03-08,55.0
2019-03-22,19.0323
2019-03-27,-18.6992
2019-04-03,9.6667
2019-04-08,-14.8936
2019-04-10,150.0
2019-04-12,-66.0714
2019-05-08,-15.7895
2019-05-28,0.0
2019-05-31,-50.0
2019-06-04,100.0
2019-06-12,0.0
2019-06-17,0.0
2019-06-19,0.0
2019-06-21,0.0
2019-06-24,0.0
2019-07-01,0.0
2019-07-08,-50.0
2019-07-11,300.0
2019-08-23,-75.0
2019-09-12,0.0
2019-09-17,-43.0
2019-11-22,-12.2807
2019-12-16,-90.0
2020-02-14,0.0
2020-02-18,1110.0
2020-04-17,-29.2562
2020-04-30,-85.9813
2020-05-11,0.0
2020-05-13,16.6667
2020-06-15,42.8571
2020-06-26,0.0
2020-07-02,0.0
2020-07-07,10.0
2020-07-30,1627.2727
