ticker,HYDI US Equity
2011-12-01,0.0
2011-12-02,-9.0909
2011-12-07,0.0
2011-12-09,88.0
2011-12-29,-30.8511
2011-12-30,43.0769
2012-01-09,-30.1075
2012-01-10,43.0769
2012-01-12,0.0
2012-01-25,-6.4516
2012-01-27,-24.1379
2012-01-30,31.8182
2012-01-31,1.1494
2012-02-01,0.0
2012-02-02,2.2727
2012-02-03,0.0
2012-02-06,3.3333
2012-02-07,22.5806
2012-02-08,-9.6491
2012-02-13,3.8834999999999997
2012-02-14,-1.8692
2012-02-15,0.0
2012-02-16,4.7619
2012-03-02,12.7273
2012-03-14,-20.1613
2012-03-26,-29.2929
2012-03-27,48.5714
2012-03-29,-0.9615
2012-03-30,0.9709
2012-04-16,5.7692
2012-04-18,-3.6364
2012-04-20,0.0
2012-05-03,3.7736
2012-05-10,-1.8182
2012-05-11,1.8519
2012-05-23,-18.8636
2012-05-25,25.4902
2012-05-31,2.6786
2012-06-06,0.0
2012-06-13,0.0
2012-06-25,-4.3478
2012-06-26,-4.5455
2012-06-28,14.2857
2012-06-29,4.1667
2012-07-18,0.0
2012-07-24,4.0
2012-07-26,0.0
2012-07-31,0.0
2012-08-10,15.3846
2012-08-15,0.0
2012-08-17,0.0
2012-08-21,-13.3333
2012-08-30,-11.538499999999999
2012-08-31,30.4348
2012-09-05,-3.3333
2012-09-13,3.4483
2012-09-14,0.0
2012-10-08,-4.6667
2012-10-16,4.8951
2012-10-22,-30.0
2012-10-24,39.0476
2012-10-31,-18.4932
2012-11-01,6.7227
2012-11-05,14.1732
2012-11-07,10.3448
2012-11-14,-27.5
2012-11-16,-9.4828
2012-11-20,0.0
2012-11-26,1.9048
2012-11-27,-1.8692
2012-12-10,0.4762
2012-12-14,-0.4739
2012-12-19,0.0
2012-12-26,-19.0476
2012-12-27,-11.7647
2012-12-31,38.6667
2013-01-02,0.0
2013-01-25,-27.8846
2013-01-28,37.3333
2013-02-01,0.9709
2013-02-08,-0.9615
2013-03-08,-5.8252
2013-03-14,-17.5258
2013-03-15,43.75
2013-03-22,-30.4348
2013-03-27,25.0
2013-03-28,-3.0
2013-04-01,0.0
2013-04-10,3.0928
2013-04-17,0.0
2013-04-18,20.0
2013-04-19,0.0
2013-04-22,0.0
2013-04-24,0.0
2013-04-25,-12.5
2013-04-30,-19.0476
2013-05-02,15.2941
2013-05-03,103.0612
2013-05-08,0.0
2013-05-09,-50.2513
2013-05-10,1.0101
2013-07-10,0.0
2013-07-15,30.0
2013-07-16,50.0
2013-07-17,-23.0769
2013-07-23,-43.3333
2013-07-25,76.4706
2013-08-01,0.0
2013-08-08,-46.6667
2013-08-09,37.5
2013-08-13,-4.5455
2013-08-14,0.0
2013-08-16,-23.8095
2013-08-19,56.25
2013-08-21,-16.0
2013-08-22,0.0
2013-09-09,-9.5238
2013-09-11,-1.0526
2013-09-17,32.9787
2013-09-18,-20.0
2013-10-14,-10.0
2013-10-22,-2.2222
2013-10-30,-7.7131
2013-11-04,10.8204
2013-11-18,-5.5556
2013-11-19,0.0
2013-11-25,1.1764999999999999
2013-11-26,10.4651
2013-12-04,0.0
2013-12-05,-10.526299999999999
2013-12-10,-4.7059
2013-12-26,-1.2346
2013-12-27,10.0
2013-12-31,-1.1364
2014-01-03,1.1494
2014-01-07,-1.1364
2014-01-08,3.4483
2014-01-23,-7.7778
2014-01-24,4.8193
2014-01-29,-21.8391
2014-01-30,22.7941
2014-02-07,0.0
2014-02-24,32.9341
2014-02-25,-41.4414
2014-02-28,23.0769
2014-03-04,6.25
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,17.647100000000002
2014-03-17,0.0
2014-03-19,-20.0
2014-03-24,6.25
2014-03-28,34.1176
2014-04-01,-24.5614
2014-04-02,-3.4884
2014-04-03,3.6145
2014-04-04,16.2791
2014-04-08,-14.0
2014-04-10,2.3256
2014-04-16,2.2727
2014-04-21,-5.0
2014-04-22,-0.5848
2014-05-08,1.1764999999999999
2014-05-09,-3.4884
2014-05-12,0.0
2014-05-14,3.6145
2014-05-22,-5.814
2014-05-27,1.2346
2014-05-30,-3.0488
2014-06-03,3.1447
2014-06-04,0.0
2014-06-16,3.6585
2014-06-17,-4.7059
2014-06-18,4.9383
2014-07-01,-1.1764999999999999
2014-07-03,-10.7143
2014-07-22,12.0
2014-08-04,-10.7143
2014-08-08,-6.6667
2014-08-14,20.0
2014-08-18,11.9048
2014-08-21,11.7021
2014-08-26,-10.4762
2014-09-08,-4.2553
2014-09-09,-31.1111
2014-09-11,46.7742
2014-09-18,14.2857
2014-09-22,-30.7692
2014-09-29,0.0
2014-10-02,-5.5556
2014-10-14,25.0
2014-10-20,-1.1764999999999999
2014-10-22,-2.3810000000000002
2014-10-27,26.8293
2014-10-28,-40.3846
2014-10-30,0.0
2014-11-07,46.7742
2014-11-10,0.0
2014-11-14,0.0
2014-11-19,64.8352
2014-11-24,-30.0
2014-11-28,-40.9524
2014-12-01,1.6129
2014-12-03,-4.7619
2014-12-09,30.6667
2014-12-11,-52.8061
2014-12-16,116.2162
2014-12-23,-31.25
2014-12-26,1.8182
2014-12-30,10.7143
2014-12-31,67.7419
2015-01-05,-40.3846
2015-01-06,45.1613
2015-01-09,-27.7778
2015-01-22,20.6154
2015-02-11,28.8265
2015-02-20,0.0
2015-02-27,-34.6535
2015-03-02,53.0303
2015-03-12,0.0
2015-03-17,-35.6436
2015-03-19,0.0
2015-05-05,0.0
2015-05-20,23.0769
2015-05-27,6.25
2015-05-28,-47.0588
2015-06-10,0.0
2015-06-17,0.0
2015-07-13,66.6667
2015-08-03,-46.6667
2015-08-14,0.0
2015-09-25,25.0
2015-10-01,-20.0
2015-10-07,75.0
2015-10-16,-14.2857
2015-11-09,25.0
2015-11-13,-13.3333
2015-11-23,15.3846
2015-12-04,-17.3333
2015-12-07,0.0
2015-12-09,0.0
2015-12-10,-3.2258
2015-12-11,58.3333
2015-12-14,-37.8947
2015-12-15,0.0
2015-12-16,-15.2542
2015-12-17,10.0
2015-12-21,-25.4545
2015-12-23,121.9512
2015-12-28,-3.2967
2015-12-31,3.4091
2016-01-05,-12.0879
2016-01-15,0.0
2016-01-21,-36.25
2016-01-22,0.0
2016-02-10,0.0
2016-02-11,0.0
2016-03-04,13.7255
2016-03-17,-31.0345
2016-03-18,45.0
2016-04-01,0.0
2016-04-04,3.4483
2016-04-22,0.0
2016-04-25,0.0
2016-05-20,-1.6667
2016-05-31,48.3051
2016-06-10,0.0
2016-06-22,-31.4286
2016-06-30,-14.1667
2016-07-11,80.5825
2016-07-14,1.0753
2016-07-20,0.0
2016-07-27,-9.5745
2016-07-28,0.0
2016-08-01,2.7058999999999997
2016-08-10,-14.0893
2016-08-11,-13.3333
2016-08-12,0.0
2016-08-15,-7.6923
2016-09-12,41.6667
2016-09-13,1.1764999999999999
2016-09-14,-1.1628
2016-09-22,5.8824
2016-10-05,-11.1111
2016-10-25,18.75
2016-11-04,-21.0526
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,-6.6667
2016-11-15,1.4285999999999999
2016-11-18,-1.4085
2016-11-21,0.0
2016-12-07,-1.6429
2016-12-09,-20.1162
2016-12-13,8.3977
2016-12-20,-2.7152
2016-12-28,-5.1724
2016-12-29,-9.0909
2016-12-30,10.0
2017-01-04,-7.2727
2017-01-05,0.0
2017-01-06,-11.7647
2017-01-09,-3.3333
2017-01-13,17.2414
2017-01-20,17.647100000000002
2017-01-25,1.6667
2017-01-31,0.0
2017-02-15,0.0
2017-02-23,-1.6393
2017-03-07,8.3333
2017-03-14,0.0
2017-03-29,-15.3846
2017-04-13,-7.2727
2017-04-19,7.8431
2017-04-24,21.8182
2017-04-26,-2.9851
2017-05-01,3.0769
2017-06-02,-2.9851
2017-06-13,-7.6923
2017-06-19,8.3333
2017-07-10,-38.4615
2017-07-11,25.0
2017-07-13,0.0
2017-07-18,10.0
2017-07-25,18.1818
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,-1.3077
2017-08-11,-6.4692
2017-08-14,0.0
2017-08-15,0.0
2017-08-25,0.0
2017-09-18,10.0
2017-09-19,0.0
2017-09-21,74.2424
2017-09-28,-17.4
2017-09-29,-31.5717
2017-10-02,1.0112
2017-10-03,-1.7473999999999998
2017-10-04,0.0
2017-10-05,2.3097
2017-10-12,34.8485
2017-10-13,-26.7921
2017-10-17,-4.8423
2017-10-19,4.8387
2017-11-08,-4.6154
2017-11-13,-20.9677
2017-11-16,1.102
2017-11-17,-15.22
2017-12-01,14.2857
2017-12-04,14.5833
2017-12-05,-9.0909
2017-12-06,0.0
2017-12-14,0.0
2017-12-18,-11.8
2017-12-20,8.8435
2017-12-21,-4.1667
2017-12-26,4.3478
2017-12-29,35.4167
2018-01-08,-16.9231
2018-01-11,0.0
2018-01-19,0.0
2018-01-23,-1.8519
2018-01-24,0.0
2018-01-26,1.8868
2018-01-29,12.963
2018-02-02,-11.4754
2018-02-06,-5.5556
2018-02-07,-0.2941
2018-02-08,-7.5713
2018-02-12,0.0
2018-02-13,10.6383
2018-02-14,0.0
2018-02-16,-9.6154
2018-02-20,0.0
2018-02-26,-6.5319
2018-03-06,13.8174
2018-03-07,0.0
2018-03-09,-8.0
2018-03-13,-2.1739
2018-03-14,4.4444
2018-03-16,-4.2553
2018-04-12,-2.3333
2018-04-13,-0.0228
2018-04-16,-4.3924
2018-04-18,22.5899
2018-04-19,0.9709
2018-05-02,-13.461500000000001
2018-05-29,0.0
2018-06-06,0.0
2018-06-08,-6.4444
2018-07-02,-0.2138
2018-07-12,21.3997
2018-08-16,-17.6275
2018-08-27,0.0
2018-08-28,19.0193
2018-08-30,0.0
2018-08-31,2.0
2018-09-04,-11.7647
2018-09-07,13.3333
2018-09-10,1.9607999999999999
2018-09-13,3.8462
2018-09-14,6.537
2018-09-17,-2.6595
2018-09-18,0.0
2018-09-19,75.0
2018-09-20,-18.3673
2018-09-21,-6.25
2018-09-25,13.3333
2018-09-28,-24.352899999999998
2018-10-03,8.8647
2018-10-04,14.2857
2018-10-05,6.25
2018-10-08,0.0
2018-10-09,-8.2353
2018-10-11,60.3774
2018-10-12,11.7529
2018-10-15,-0.0105
2018-10-19,-21.036
2018-11-07,6.6533
2018-11-08,-0.0125
2018-11-16,25.0313
2018-11-19,-10.0
2018-11-20,11.1111
2018-11-23,-5.0
2018-11-26,-15.7895
2018-11-27,1.25
2018-11-28,-1.2346
2018-12-07,-12.5
2018-12-28,21.4286
2019-01-02,0.0
2019-01-03,0.0
2019-01-08,-5.8824
2019-01-15,-6.25
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-22,0.0133
2019-01-24,6.6524
2019-01-25,12.5
2019-01-29,-11.1111
2019-01-31,0.0
2019-02-01,-5.0
2019-02-06,0.0
2019-02-07,7.8947
2019-02-08,2.439
2019-02-13,1.1905000000000001
2019-02-19,-1.1882
2019-02-20,-4.7506
2019-02-21,0.0
2019-02-22,6.25
2019-02-25,5.8824
2019-02-26,0.0
2019-02-28,4.4444
2019-03-04,6.383
2019-03-05,0.0
2019-03-08,10.0
2019-03-14,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,-27.2727
2019-03-22,46.25
2019-03-26,-12.8205
2019-03-27,7.8431
2019-03-28,-8.1818
2019-04-25,18.8119
2019-04-26,0.0
2019-04-29,29.1667
2019-04-30,-16.129
2019-05-01,3.8462
2019-05-02,-3.7037
2019-05-06,20.7692
2019-05-07,-20.3822
2019-05-13,0.0
2019-05-22,-19.2
2019-05-23,23.7624
2019-05-24,4.0
2019-05-28,0.0
2019-05-29,3.8462
2019-05-30,-5.1852
2019-06-04,13.2813
2019-06-06,-17.2414
2019-07-02,-8.3333
2019-07-05,0.0
2019-07-12,0.0
2019-07-26,4.5455
2019-07-31,0.0
2019-08-12,1.7391
2019-08-13,-1.7094
2019-08-14,24.3478
2019-08-16,1.3986
2019-08-20,0.0
2019-08-22,0.0
2019-08-26,-17.2414
2019-08-27,1.6667
2019-08-29,6.5574
2019-09-06,0.0
2019-09-30,4.2308
2019-10-14,-32.1033
2019-10-18,19.5652
2019-10-21,0.0
2019-10-24,-2.7273
2019-10-25,2.8037
2019-10-28,0.0
2019-11-05,13.6364
2019-11-06,-11.2
2019-11-07,-9.9099
2019-11-11,0.0
2019-11-15,-10.0
2019-12-19,-10.0
2019-12-23,11.1111
2019-12-26,0.0
2020-01-09,2.2222
2020-01-14,3.2609
2020-01-15,5.2632
2020-01-21,1.45
2020-01-22,-1.4293
2020-01-23,0.0
2020-01-28,-1.0
2020-01-29,2.0202
2020-02-03,2.9703
2020-02-07,5.7692
2020-02-14,-17.2727
2020-02-24,-1.0879
2020-03-04,0.0
2020-03-12,-11.121
2020-03-18,2.5
2020-03-19,0.0
2020-03-23,6.0976
2020-03-24,14.9425
2020-03-25,-13.0
2020-03-26,15.6322
2020-03-27,14.3141
2020-03-30,4.3478
2020-03-31,-6.6667
2020-04-01,0.0
2020-04-02,0.8929
2020-04-03,-2.6549
2020-04-06,16.3636
2020-04-07,1.5625
2020-04-08,-7.6923
2020-04-09,0.0
2020-04-13,-8.3333
2020-04-14,0.0
2020-04-15,36.3636
2020-04-20,-10.0
2020-04-21,7.4074
2020-04-22,17.2414
2020-04-23,17.0588
2020-04-24,8.0402
2020-04-27,10.2326
2020-04-28,-0.8439
2020-04-29,-10.6383
2020-04-30,9.5238
2020-05-01,13.0435
2020-05-04,9.6154
2020-05-05,1.7544
2020-05-06,-9.6552
2020-05-08,6.8702
2020-05-11,11.7857
2020-05-12,0.0
2020-05-13,-7.3482
2020-05-18,-5.1724
2020-05-20,-5.4545
2020-05-26,0.0
2020-05-27,-30.7692
2020-05-29,35.5556
2020-06-01,-7.7869
2020-06-02,2.2222
2020-06-05,2.6087
2020-06-11,-13.1356
2020-06-12,-6.8293
2020-06-16,22.5131
2020-06-18,-16.6667
2020-06-19,15.3846
2020-06-22,-13.3333
2020-06-23,-2.5641
2020-06-24,-1.5789
2020-06-25,-2.1390000000000002
2020-06-26,-16.9399
2020-07-01,8.5526
2020-07-07,-2.4242
2020-07-08,3.1056
2020-07-09,5.4217
2020-07-13,11.4286
2020-07-16,-2.5641
2020-07-17,-1.0526
2020-07-20,6.383
2020-07-21,-4.5
2020-07-22,-0.5236
2020-07-23,10.526299999999999
2020-07-27,-0.4762
2020-07-29,-2.8708
2020-07-30,-6.4039
2020-07-31,4.2105
