ticker,CMTV US Equity
2010-10-27,0.0
2010-11-01,10.625
2010-11-03,-9.6045
2010-11-04,10.625
2010-11-09,-1.1299
2010-11-12,-8.5714
2010-11-15,0.0
2010-11-17,-5.0
2010-11-18,-1.3158
2010-11-19,3.3333
2010-11-24,0.0
2010-11-26,3.2258
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,-3.125
2010-12-07,0.0
2010-12-08,0.0
2010-12-10,0.0
2010-12-14,9.0323
2010-12-15,-8.284
2010-12-21,0.2581
2010-12-22,2.9600999999999997
2010-12-23,3.125
2010-12-27,3.0303
2010-12-28,-5.8824
2010-12-29,1.25
2010-12-31,2.4691
2011-01-05,2.4096
2011-01-07,29.4118
2011-01-10,-2.2727
2011-01-13,-3.5747999999999998
2011-01-19,-2.439
2011-01-24,-7.5
2011-01-25,0.0
2011-01-26,-1.6216
2011-01-27,-5.4945
2011-01-28,7.5581
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,-7.027
2011-02-03,7.5581
2011-02-09,-4.3243
2011-02-10,0.0
2011-02-15,0.0
2011-02-17,-1.1299
2011-02-18,1.1429
2011-02-23,0.0
2011-02-24,0.0
2011-02-28,-1.1299
2011-03-01,-0.5714
2011-03-02,-1.7241
2011-03-03,-2.3392
2011-03-04,2.3952
2011-03-07,-1.7544
2011-03-08,1.6667
2011-03-09,-4.6838
2011-03-10,4.4226
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,0.0
2011-03-16,1.7647
2011-03-17,1.1561
2011-03-18,0.0
2011-03-30,0.0
2011-03-31,0.0
2011-04-06,2.8571
2011-04-08,5.5556
2011-04-11,-5.2632
2011-04-18,1.5800999999999998
2011-04-21,0.5556
2011-04-26,4.9724
2011-04-27,-1.0526
2011-04-28,0.0
2011-05-02,1.0638
2011-05-03,-3.6842
2011-05-04,-0.5464
2011-05-05,4.3956
2011-05-10,2.6316
2011-05-11,-1.5385
2011-05-12,0.0
2011-05-13,1.0417
2011-05-17,-1.0309
2011-05-18,1.3542
2011-05-20,2.7749
2011-05-24,-3.5
2011-05-25,0.0
2011-05-26,3.6269
2011-06-01,-3.5
2011-06-02,-0.5181
2011-06-08,0.0
2011-06-09,4.1667
2011-06-13,-4.0
2011-06-15,0.0
2011-06-16,4.1667
2011-06-22,-4.0
2011-06-27,0.0
2011-06-28,-3.0208
2011-06-29,-2.1482
2011-07-05,0.9879
2011-07-06,3.2609
2011-07-07,0.0
2011-07-12,4.7368
2011-07-13,1.9095
2011-07-14,-2.5
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,2.5641
2011-07-25,-2.6
2011-07-27,-0.4107
2011-07-28,0.0
2011-07-29,3.0928
2011-08-01,-3.8
2011-08-03,-3.3264
2011-08-04,7.5269
2011-08-05,0.0
2011-08-08,-2.5
2011-08-09,2.5641
2011-08-10,-2.0
2011-08-12,-0.5102
2011-08-15,2.5641
2011-08-17,0.0
2011-08-18,-6.0
2011-08-22,3.7234
2011-08-23,0.0
2011-08-24,-7.0769
2011-08-25,10.3753
2011-08-26,-5.0
2011-08-29,-2.6316
2011-08-30,5.4054
2011-09-12,-4.6154
2011-09-13,-2.1505
2011-09-14,2.7473
2011-09-15,1.6042999999999998
2011-09-19,0.0
2011-09-22,0.0
2011-09-28,0.0
2011-09-30,2.6316
2011-10-03,-2.5641
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,2.6316
2011-10-07,0.0
2011-10-10,-1.5385
2011-10-11,1.5625
2011-10-19,-1.1446
2011-10-24,0.0
2011-10-31,0.0
2011-11-03,0.5263
2011-11-09,-0.5236
2011-11-14,2.6316
2011-11-16,-1.0256
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,1.0363
2011-11-23,-2.5641
2011-12-01,0.0
2011-12-05,0.0
2011-12-07,0.0
2011-12-09,0.0
2011-12-14,0.0
2011-12-15,1.0526
2011-12-16,1.1458
2011-12-22,-2.1627
2011-12-23,2.5263
2011-12-28,-2.4641
2012-01-04,0.0
2012-01-05,2.6316
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,-1.1282
2012-01-12,0.0
2012-01-17,-4.2105
2012-01-18,-2.1978
2012-01-19,1.1236
2012-01-23,0.0
2012-01-25,2.2222
2012-01-27,1.087
2012-01-30,0.0
2012-02-03,-0.9677
2012-02-08,0.5429
2012-02-09,2.5918
2012-02-16,0.0
2012-02-23,2.6316
2012-02-24,-2.5641
2012-02-27,2.6316
2012-02-28,-2.5641
2012-03-01,2.1053
2012-03-06,0.0
2012-03-08,0.5155
2012-03-09,-0.5128
2012-03-13,0.0
2012-03-20,0.5155
2012-03-21,0.0
2012-03-22,0.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,0.0
2012-03-30,-0.5128
2012-04-02,1.7526000000000002
2012-04-04,-0.7092
2012-04-09,-0.5102
2012-04-10,1.0256
2012-04-11,1.4213
2012-04-16,-1.0152
2012-04-17,0.0
2012-04-18,1.1282
2012-04-23,0.1014
2012-04-24,0.0
2012-04-25,0.0
2012-04-30,0.0
2012-05-01,-2.229
2012-05-02,6.2176
2012-05-03,0.0
2012-05-04,-5.6585
2012-05-07,2.0683
2012-05-08,0.0
2012-05-09,0.8105
2012-05-10,0.603
2012-05-11,0.3996
2012-05-14,0.0
2012-05-15,-0.4975
2012-05-16,-1.3
2012-05-18,3.8501
2012-05-23,-2.9268
2012-05-25,0.603
2012-05-29,1.2987
2012-05-30,-0.8876
2012-05-31,1.99
2012-06-01,0.0
2012-06-04,-1.9512
2012-06-11,0.995
2012-06-12,0.9852
2012-06-13,0.0
2012-06-18,-0.878
2012-06-19,0.8858
2012-06-21,-1.4634
2012-06-22,-0.7921
2012-06-26,0.2994
2012-07-03,0.4975
2012-07-06,-0.9901
2012-07-23,1.4199
2012-07-31,2.5
2012-08-01,0.0
2012-08-06,0.0
2012-08-09,0.0
2012-08-10,-1.4634
2012-08-14,1.4851
2012-08-16,0.0976
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.8772
2012-08-23,0.9662
2012-08-24,0.4785
2012-08-27,0.0
2012-08-29,0.0
2012-09-04,0.9524
2012-09-05,-0.7547
2012-09-07,-0.1901
2012-09-10,0.4762
2012-09-11,0.4739
2012-09-13,0.4717
2012-09-14,0.4695
2012-09-17,0.4673
2012-09-19,-0.4651
2012-09-26,0.4673
2012-10-02,1.3953
2012-10-05,0.9174
2012-10-09,0.0
2012-10-12,1.2891
2012-10-16,-4.5455
2012-10-17,1.9048
2012-10-22,0.4673
2012-10-24,-0.4651
2012-10-25,0.0
2012-11-01,5.1402
2012-11-07,-5.3333
2012-11-14,2.3474
2012-11-19,0.9174
2012-11-27,-2.2727
2012-12-03,-0.9302
2012-12-05,0.939
2012-12-12,2.2326
2012-12-14,0.091
2012-12-18,-2.2727
2012-12-26,-0.6512
2012-12-31,2.5281000000000002
2013-01-03,0.0
2013-01-07,-2.7397
2013-01-08,5.6338
2013-01-11,-0.9778
2013-01-14,0.9091
2013-01-18,-0.9009
2013-01-24,-2.2727
2013-01-25,2.3256
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,0.0909
2013-02-07,2.1798
2013-02-08,0.0
2013-02-11,2.2222
2013-02-12,2.1739
2013-02-20,0.0
2013-02-22,-0.4255
2013-02-25,0.4274
2013-03-07,2.5532
2013-03-08,-0.4149
2013-03-14,1.8333
2013-03-18,-1.8003
2013-03-19,0.0
2013-03-20,0.0
2013-03-22,0.0
2013-03-25,0.0
2013-03-27,1.6667
2013-03-28,2.459
2013-04-03,-6.0
2013-04-04,3.8298
2013-04-05,0.0
2013-04-08,0.0
2013-04-09,-3.6885
2013-04-10,0.0
2013-04-11,-1.7872
2013-04-12,1.3158
2013-04-16,-2.5974
2013-04-18,12.4444
2013-04-23,0.0
2013-04-24,10.6719
2013-04-25,-3.5714
2013-04-26,0.0
2013-04-29,-1.8519
2013-05-01,5.6604
2013-05-06,-1.7856999999999998
2013-05-07,1.8182
2013-05-09,3.2143
2013-05-13,-1.3841
2013-05-15,-5.2632
2013-05-17,-5.5556
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,0.0
2013-06-11,6.6667
2013-06-12,-0.3676
2013-06-21,-0.369
2013-06-26,-5.5556
2013-07-01,-0.6275
2013-07-16,2.6337
2013-07-17,-1.4774
2013-07-19,-0.1579
2013-07-24,0.0
2013-07-26,0.0
2013-07-29,0.0791
2013-08-01,2.6066000000000003
2013-08-06,-1.0778
2013-08-07,-1.4786000000000001
2013-08-08,0.7109
2013-08-12,0.0
2013-08-14,-0.7059
2013-08-19,0.7109
2013-08-20,0.7843
2013-08-21,-1.1673
2013-08-22,2.2835
2013-08-27,0.077
2013-08-28,-2.6154
2013-09-04,0.0
2013-09-05,0.0
2013-09-09,0.7109
2013-09-10,0.3922
2013-09-13,0.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-27,0.0
2013-09-30,0.0
2013-10-01,1.5625
2013-10-03,0.7692
2013-10-04,-1.9083999999999999
2013-10-09,0.0
2013-10-10,3.035
2013-10-15,3.0534
2013-10-18,0.0
2013-10-23,0.0
2013-10-25,-4.3704
2013-10-29,2.6336
2013-11-01,0.0
2013-11-04,0.0
2013-11-06,-1.8868
2013-11-13,1.9231
2013-11-15,0.0
2013-11-18,1.5093999999999999
2013-11-21,0.3717
2013-11-22,0.0
2013-11-27,-1.8519
2013-12-02,1.8868
2013-12-03,-1.7778
2013-12-05,2.5641
2013-12-09,1.1029
2013-12-11,0.0
2013-12-13,-1.0909
2013-12-17,1.1029
2013-12-18,-3.5636
2013-12-20,-0.0754
2013-12-27,0.0
2014-01-09,0.0
2014-01-10,0.2264
2014-01-22,-0.6088
2014-01-23,-0.3828
2014-01-27,1.8447
2014-01-29,0.0
2014-02-03,3.7736
2014-02-05,0.0
2014-02-06,-1.8182
2014-02-11,-0.7407
2014-02-12,0.0
2014-02-21,-1.1194
2014-02-25,2.8302
2014-02-26,-0.9174
2014-03-03,3.7037
2014-03-04,-3.5714
2014-03-05,0.0
2014-03-12,0.0
2014-03-17,2.2222
2014-03-18,1.3768
2014-03-24,-1.7155
2014-03-26,1.8182
2014-03-28,0.0
2014-03-31,1.7856999999999998
2014-04-02,0.0
2014-04-03,0.3509
2014-04-04,-0.3497
2014-04-09,0.0
2014-04-10,1.7544
2014-04-14,-0.6276
2014-04-16,1.7544
2014-04-21,-1.7241
2014-04-23,0.0
2014-04-25,0.0
2014-04-28,-1.5439
2014-04-30,-0.2138
2014-05-01,1.7856999999999998
2014-05-05,0.0
2014-05-06,-1.7544
2014-05-07,0.0
2014-05-08,1.7856999999999998
2014-05-09,-1.7544
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.1429
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,1.6404999999999998
2014-05-23,0.0
2014-05-27,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-06-05,-1.7544
2014-06-06,0.0
2014-06-10,0.0
2014-06-16,1.7856999999999998
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,-1.7544
2014-06-30,1.7856999999999998
2014-07-01,0.0
2014-07-14,1.1356
2014-07-16,-1.7544
2014-07-18,3.2143
2014-07-22,-1.0381
2014-07-25,-1.049
2014-07-28,0.0
2014-07-29,0.0
2014-08-01,1.0601
2014-08-06,-2.0979
2014-08-18,1.7856999999999998
2014-08-19,0.0
2014-08-20,0.3509
2014-08-21,-0.3497
2014-08-22,1.0526
2014-08-27,0.3472
2014-09-02,-0.7612
2014-09-03,0.4184
2014-09-04,0.0
2014-09-09,0.0
2014-09-10,0.6944
2014-09-16,-0.6897
2014-09-17,-1.0417
2014-09-18,-1.6842000000000001
2014-09-22,0.0
2014-09-24,0.6424
2014-09-29,0.0
2014-09-30,-0.6383
2014-10-01,-0.0714
2014-10-02,0.0
2014-10-06,0.3571
2014-10-07,0.0
2014-10-13,0.7919
2014-10-14,0.7143
2014-10-15,-0.3546
2014-10-16,-0.3559
2014-10-20,1.7856999999999998
2014-10-22,-1.7544
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,-1.1429
2014-10-28,1.1561
2014-10-29,1.7856999999999998
2014-10-30,-2.807
2014-10-31,1.083
2014-11-03,1.4285999999999999
2014-11-04,0.0
2014-11-05,0.3521
2014-11-12,-1.7544
2014-11-13,0.0
2014-11-14,0.0
2014-11-25,1.7856999999999998
2014-12-01,0.0
2014-12-10,1.7544
2014-12-11,0.0
2014-12-17,0.0
2014-12-22,0.0
2014-12-23,-1.7241
2014-12-24,0.0
2014-12-26,1.7544
2014-12-29,0.0
2014-12-31,-1.3793
2015-01-02,1.3986
2015-01-09,-1.3793
2015-01-12,-0.3497
2015-01-14,1.8453
2015-01-15,-2.3693
2015-01-16,0.2855
2015-01-20,-0.3559
2015-01-21,0.0
2015-01-27,0.3571
2015-01-28,1.7793999999999999
2015-01-29,-0.3497
2015-02-02,0.0
2015-02-03,0.0
2015-02-06,1.7544
2015-02-10,-1.3793
2015-02-12,1.3986
2015-02-13,0.0
2015-02-19,-1.7241
2015-02-23,-1.4035
2015-02-24,0.0
2015-03-04,0.8327
2015-03-05,1.2917
2015-03-06,0.3484
2015-03-09,-1.0417
2015-03-10,0.0
2015-03-11,0.0702
2015-03-13,-1.1219999999999999
2015-03-16,0.0
2015-03-17,0.0
2015-03-19,-0.6383
2015-03-20,0.0009
2015-03-23,0.2846
2015-03-24,0.3559
2015-03-25,-0.7092
2015-03-26,0.7143
2015-04-01,-0.3546
2015-04-02,0.0
2015-04-06,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.7117
2015-04-10,2.2615
2015-04-15,-0.4193
2015-04-16,0.3509
2015-04-20,0.6993
2015-04-21,-1.0417
2015-04-24,0.0
2015-04-28,0.0
2015-04-29,-1.2631999999999999
2015-04-30,-0.2132
2015-05-01,1.4957
2015-05-05,-1.3333
2015-05-07,1.3514
2015-05-08,0.0
2015-05-13,0.3509
2015-05-15,0.0
2015-05-18,-1.049
2015-05-19,0.7067
2015-05-21,0.7018
2015-05-22,-0.3484
2015-05-26,0.0
2015-05-27,0.3497
2015-05-28,-0.6969
2015-05-29,0.9825
2015-06-03,0.0695
2015-06-04,-1.0417
2015-06-08,0.0
2015-06-09,1.0526
2015-06-10,-0.3472
2015-06-11,-0.6272
2015-06-12,0.561
2015-06-15,-0.2789
2015-06-16,0.1399
2015-06-17,0.2095
2015-06-19,-0.2091
2015-06-22,0.5587
2015-06-29,0.0
2015-07-09,0.0
2015-07-10,0.6944
2015-07-13,1.0345
2015-07-16,-0.9662
2015-07-21,1.0453
2015-07-23,0.0
2015-07-27,-0.3448
2015-07-29,2.0761
2015-08-03,-1.0169
2015-08-04,-0.6849
2015-08-11,0.0
2015-08-13,-1.3793
2015-08-17,1.3986
2015-08-18,0.0
2015-08-19,0.6897
2015-08-20,-1.0274
2015-08-21,-1.0381
2015-08-24,-1.049
2015-08-25,0.3534
2015-08-26,-0.3521
2015-08-27,0.3534
2015-08-28,-0.3521
2015-08-31,1.7668
2015-09-01,-1.7361
2015-09-09,2.4028
2015-09-10,-2.3464
2015-09-17,0.0
2015-09-21,0.0
2015-09-22,0.0
2015-09-28,0.0
2015-09-30,0.0
2015-10-02,-0.9894
2015-10-07,1.7130999999999998
2015-10-12,-1.6842000000000001
2015-10-13,1.0707
2015-10-14,0.0
2015-10-16,0.0
2015-10-19,0.0
2015-10-21,0.7143
2015-10-23,0.0
2015-10-26,1.0638
2015-10-28,1.6842000000000001
2015-10-29,-3.3816
2015-11-02,3.5
2015-11-03,-3.0366
2015-11-06,-0.3559
2015-11-09,0.0714
2015-11-12,2.7123
2015-11-23,0.0
2015-11-24,-1.6678
2015-11-25,-0.9894
2015-11-27,0.0
2015-11-30,-0.0714
2015-12-01,0.0714
2015-12-03,1.2848
2015-12-04,0.0705
2015-12-08,0.0
2015-12-15,-1.338
2015-12-17,0.0
2015-12-21,0.0
2015-12-22,0.6424
2015-12-24,0.3546
2015-12-28,0.3534
2015-12-30,0.0
2015-12-31,0.3521
2016-01-04,1.0526
2016-01-07,-2.7083
2016-01-08,1.3562
2016-01-15,-0.1425
2016-01-19,-0.5706
2016-01-20,-0.7174
2016-01-21,1.1561
2016-01-22,0.0
2016-01-25,-4.6429
2016-01-26,0.7491
2016-01-27,-1.487
2016-01-28,1.1320999999999999
2016-01-29,1.4925
2016-02-01,-2.2059
2016-02-02,0.4511
2016-02-03,0.0
2016-02-05,0.0
2016-02-10,1.0479
2016-02-16,0.0
2016-02-22,1.8519
2016-02-23,-1.7455
2016-02-25,1.4064
2016-02-26,0.365
2016-02-29,-0.7273
2016-03-01,5.1282
2016-03-02,-3.3449
2016-03-03,3.4607
2016-03-04,-2.439
2016-03-08,-1.6429
2016-03-14,0.6536
2016-03-16,1.0101
2016-03-22,-1.6429
2016-03-23,3.4858000000000002
2016-03-29,0.0
2016-03-31,0.0
2016-04-01,0.7018
2016-04-04,-0.6969
2016-04-05,0.0
2016-04-11,0.0
2016-04-12,-1.9649
2016-04-19,-0.2896
2016-04-20,0.9441
2016-04-27,4.1727
2016-04-28,-3.3149
2016-04-29,1.7856999999999998
2016-05-02,1.7544
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,-1.7241
2016-05-06,-3.4386
2016-05-10,1.7442
2016-05-16,-1.3571
2016-05-17,0.2896
2016-05-18,3.9711
2016-05-20,-4.0972
2016-05-23,2.824
2016-05-24,-3.0986
2016-05-25,0.0
2016-05-27,0.0
2016-05-31,2.8343
2016-06-06,-1.0601
2016-06-08,-1.6429
2016-06-14,1.6703000000000001
2016-06-17,0.0
2016-06-21,-0.7143
2016-06-22,0.1439
2016-06-23,0.2155
2016-06-24,0.3584
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,-1.6429
2016-07-11,5.3014
2016-07-12,-3.4483
2016-07-13,4.7143
2016-07-14,-0.6897
2016-07-20,-4.375
2016-07-25,0.0
2016-07-26,0.0
2016-07-27,4.9383
2016-08-01,0.0
2016-08-02,-1.3841
2016-08-03,0.3509
2016-08-05,-2.0979
2016-08-08,2.0714
2016-08-19,-3.0091
2016-08-22,0.0
2016-08-25,0.0
2016-08-30,1.0101
2016-09-02,-0.7143
2016-09-06,0.7194
2016-09-08,3.5
2016-09-13,0.069
2016-09-14,-4.1379
2016-09-15,-0.2158
2016-09-16,2.7397
2016-09-20,0.9825
2016-09-22,-0.9729
2016-09-23,1.6842000000000001
2016-09-27,-1.6562999999999999
2016-09-28,1.7544
2016-09-30,-4.4138
2016-10-06,2.8139
2016-10-11,0.0
2016-10-17,-0.6388
2016-10-19,3.5714
2016-10-24,-1.3793
2016-10-27,1.3986
2016-10-31,-2.8966
2016-11-01,-0.5682
2016-11-02,3.4286
2016-11-04,-2.5552
2016-11-08,4.4649
2016-11-09,-1.6282
2016-11-11,-2.0
2016-11-14,2.0408
2016-11-15,1.5862
2016-11-17,-2.8513
2016-11-18,2.0266
2016-11-21,-0.5116
2016-11-23,0.5142
2016-11-25,-0.6849
2016-11-29,1.7241
2016-11-30,0.0
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,7.7966
2016-12-13,-0.9434
2016-12-15,1.5238
2016-12-16,-1.5009000000000001
2016-12-19,-1.5873
2016-12-20,-1.9355
2016-12-21,1.9737
2016-12-27,0.0
2016-12-29,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,-0.3226
2017-01-09,-0.3236
2017-01-10,-2.5324999999999998
2017-01-11,4.3304
2017-01-12,0.0
2017-01-13,0.0
2017-01-17,-1.6129
2017-01-19,1.6393
2017-01-24,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,0.0
2017-02-08,0.0
2017-02-10,0.0
2017-02-13,3.2258
2017-02-14,-0.0625
2017-02-16,-0.5629
2017-02-17,0.0
2017-02-21,0.6289
2017-02-22,6.25
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,-2.9412000000000003
2017-03-03,3.0303
2017-03-08,0.0
2017-03-09,1.4706000000000001
2017-03-10,4.3478
2017-03-16,-1.3889
2017-03-17,0.0
2017-03-27,-7.0423
2017-03-28,4.5455
2017-03-30,-2.8986
2017-04-05,0.0
2017-04-06,5.9701
2017-04-13,-6.1433
2017-04-18,7.5758
2017-04-19,0.0
2017-04-21,-4.2254
2017-04-24,2.9412000000000003
2017-04-26,1.4285999999999999
2017-04-28,-1.4085
2017-05-01,-5.6571
2017-05-05,1.4537
2017-05-09,0.0
2017-05-10,0.0
2017-05-15,1.4925
2017-05-17,-1.4699
2017-05-22,-0.0007
2017-05-24,1.4925
2017-05-26,0.0
2017-05-30,0.0
2017-05-31,4.4118
2017-06-01,0.0
2017-06-02,-2.8169
2017-06-05,0.0
2017-06-06,3.1304
2017-06-08,0.0
2017-06-12,-0.0562
2017-06-15,-2.9809
2017-06-19,1.4493
2017-06-20,-1.4285999999999999
2017-06-22,3.4783
2017-06-28,-0.2801
2017-06-30,0.0
2017-07-03,-1.6854
2017-07-06,11.4286
2017-07-07,-0.0513
2017-07-10,-0.7183
2017-07-13,-1.7205
2017-07-14,6.1008
2017-07-17,0.5
2017-07-18,-2.9851
2017-07-19,3.0769
2017-07-20,-2.4876
2017-07-24,-3.5714
2017-07-25,0.0
2017-07-26,-1.3228
2017-07-27,0.5362
2017-08-01,1.28
2017-08-02,1.1058
2017-08-03,-0.0104
2017-08-04,-6.2402
2017-08-07,0.0
2017-08-10,0.0
2017-08-11,0.0556
2017-08-15,-0.0555
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,-1.3889
2017-08-28,1.4085
2017-08-29,1.9444
2017-09-05,0.0
2017-09-07,-2.9973
2017-09-08,2.5281000000000002
2017-09-11,0.0
2017-09-12,-1.3699
2017-09-13,0.0
2017-09-14,0.5556
2017-09-15,-1.9337
2017-09-18,1.4085
2017-09-19,0.0
2017-09-20,1.3889
2017-09-22,-1.3699
2017-09-25,4.1667
2017-09-26,-2.5067
2017-09-27,-2.8993
2017-09-28,2.9859
2017-09-29,2.5711
2017-10-02,0.0
2017-10-03,0.0
2017-10-05,0.2667
2017-10-06,2.1277
2017-10-09,0.0
2017-10-12,-4.0625
2017-10-13,-1.0959
2017-10-16,0.277
2017-10-17,0.0
2017-10-20,0.0
2017-10-23,-0.5525
2017-10-24,1.3889
2017-10-25,-0.8219
2017-10-26,0.0
2017-10-27,-0.5525
2017-10-30,2.7778
2017-10-31,1.8919000000000001
2017-11-01,0.2653
2017-11-03,0.5291
2017-11-07,-2.6316
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,1.3514
2017-11-13,-1.3867
2017-11-15,-1.1898
2017-11-16,-1.9704000000000002
2017-11-20,0.2233
2017-11-27,0.0557
2017-11-28,0.2227
2017-11-29,0.0
2017-12-04,-1.1111
2017-12-05,2.2472
2017-12-11,-1.0989
2017-12-12,0.0
2017-12-13,0.1111
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,5.4384
2017-12-20,0.0
2017-12-21,-5.1053
2017-12-22,0.4437
2017-12-27,0.0
2017-12-28,-0.3313
2017-12-29,2.4931
2018-01-03,0.0
2018-01-04,-0.0541
2018-01-08,-2.596
2018-01-10,-0.0555
2018-01-11,2.3333
2018-01-17,-0.8767
2018-01-18,-0.2211
2018-01-19,-1.5512000000000001
2018-01-22,-0.1125
2018-01-23,-0.5634
2018-01-24,0.0
2018-01-25,-0.3966
2018-01-26,-0.3413
2018-01-29,0.0571
2018-01-30,-1.5402
2018-01-31,-1.2167
2018-02-01,5.5718
2018-02-05,-2.7778
2018-02-06,-0.1143
2018-02-08,-2.6316
2018-02-09,0.1763
2018-02-12,-1.4663
2018-02-14,0.5357
2018-02-15,-0.7105
2018-02-20,-1.3119
2018-02-21,0.0
2018-02-22,1.5106000000000002
2018-02-23,-1.4881
2018-02-26,0.6163
2018-02-28,7.1943
2018-03-01,-3.3613
2018-03-06,1.3913
2018-03-13,-1.3721999999999999
2018-03-16,4.3362
2018-03-19,0.0111
2018-03-21,0.5556
2018-03-23,0.0
2018-03-26,-0.5525
2018-03-29,-0.2778
2018-04-02,-3.844
2018-04-04,0.0
2018-04-05,1.3905
2018-04-06,4.2857
2018-04-09,-4.1096
2018-04-10,0.0
2018-04-13,0.981
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.6857
2018-04-25,-2.4972
2018-04-26,-0.4657
2018-04-27,3.0409
2018-04-30,-6.3451
2018-05-01,4.5328
2018-05-02,-0.8696
2018-05-03,-0.2924
2018-05-09,0.0
2018-05-10,2.7566
2018-05-11,0.0
2018-05-14,0.0
2018-05-16,0.0
2018-05-18,-0.1142
2018-05-21,0.0
2018-06-06,0.0
2018-06-07,0.0571
2018-06-08,0.0
2018-06-13,1.3706
2018-06-18,-2.8169
2018-06-20,1.4493
2018-06-26,-1.4285999999999999
2018-06-27,-0.1739
2018-06-28,-0.9872
2018-06-29,1.173
2018-07-02,-0.6377
2018-07-03,0.9335
2018-07-05,1.1561
2018-07-11,-2.0
2018-07-12,6.0641
2018-07-17,-2.7778
2018-07-23,-3.0857
2018-07-30,1.7099
2018-08-01,9.5652
2018-08-02,0.0
2018-08-03,-0.5291
2018-08-14,-1.5957
2018-08-16,0.5405
2018-08-20,-3.172
2018-08-21,4.1088
2018-08-22,0.0
2018-08-23,-1.3333
2018-09-04,0.0
2018-09-05,0.0
2018-09-12,0.3784
2018-09-13,-0.377
2018-09-14,0.5405
2018-09-18,0.0
2018-09-21,0.0
2018-09-26,-6.6129
2018-09-27,0.0
2018-09-28,-2.6482
2018-10-01,2.0106
2018-10-05,-1.1594
2018-10-10,0.0
2018-10-11,0.5865
2018-10-12,-0.3499
2018-10-15,0.0
2018-10-19,0.0
2018-10-22,-0.7692
2018-10-24,2.266
2018-10-25,-0.5831
2018-10-30,11.3783
2018-10-31,-6.2665
2018-11-01,1.6854
2018-11-02,0.9392
2018-11-05,-6.6229
2018-11-06,0.0
2018-11-07,0.2931
2018-11-12,-5.0263
2018-11-13,4.6154
2018-11-15,-0.5882
2018-11-16,-0.8876
2018-11-19,-0.3582
2018-11-20,-1.1384
2018-11-21,2.4242
2018-11-26,-2.3669000000000002
2018-11-27,-2.3636
2018-11-28,-0.0621
2018-11-29,0.0621
2018-12-04,3.9106
2018-12-06,-3.1063
2018-12-10,0.0
2018-12-11,1.7263
2018-12-13,-1.2121
2018-12-14,-0.9202
2018-12-19,1.7957
2018-12-20,-2.0681
2018-12-26,0.0
2018-12-27,1.8634
2018-12-28,0.6098
2018-12-31,0.0
2019-01-09,1.5152
2019-01-10,0.0
2019-01-14,2.5672
2019-01-15,-3.1783
2019-01-16,0.304
2019-01-17,-2.303
2019-01-24,2.0471
2019-01-28,-0.6079
2019-01-30,-0.0612
2019-01-31,-0.8568
2019-02-01,4.9383
2019-02-05,-2.9412000000000003
2019-02-06,1.5152
2019-02-07,2.6866
2019-02-11,-5.5233
2019-02-13,0.0615
2019-02-15,3.0135
2019-02-26,-1.4925
2019-03-01,3.6364
2019-03-04,0.5848
2019-03-18,-1.1628
2019-03-19,-0.5882
2019-03-20,1.7751000000000001
2019-03-21,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,-3.8952999999999998
2019-03-28,1.6334
2019-03-29,0.2976
2019-04-01,1.4837
2019-04-02,4.9708
2019-04-03,-2.507
2019-04-05,1.4285999999999999
2019-04-08,-5.2958
2019-04-15,-0.722
2019-04-16,-0.7879
2019-04-18,3.5431
2019-04-24,-3.2448
2019-04-29,2.0732
2019-04-30,-0.0597
2019-05-01,0.0598
