ticker,SITS US Equity
2013-03-28,0.0
2013-04-01,-15.625
2013-04-02,7.4074
2013-04-03,-6.8966
2013-04-04,-3.7037
2013-04-05,3.8462
2013-04-08,-3.7037
2013-04-09,11.538499999999999
2013-04-10,10.3448
2013-04-11,6.25
2013-04-12,0.0
2013-04-15,-14.7059
2013-04-16,3.4483
2013-04-17,0.0
2013-04-18,-3.3333
2013-04-19,17.2414
2013-04-22,-11.7647
2013-04-23,6.6667
2013-04-24,-6.25
2013-04-25,-13.3333
2013-04-26,3.8462
2013-04-29,0.0
2013-04-30,7.4074
2013-05-01,0.0
2013-05-03,-6.8966
2013-05-06,-3.7037
2013-05-07,11.538499999999999
2013-05-08,-17.2414
2013-05-09,0.0
2013-05-10,8.3333
2013-05-13,3.8462
2013-05-14,-11.1111
2013-05-15,-20.8333
2013-05-16,26.3158
2013-05-17,33.3333
2013-05-20,-9.375
2013-05-21,-17.2414
2013-05-22,8.3333
2013-05-23,11.538499999999999
2013-05-24,0.0
2013-05-28,-17.2414
2013-05-29,25.0
2013-06-04,-3.3333
2013-06-05,-6.8966
2013-06-06,7.4074
2013-06-10,-34.4828
2013-06-11,10.526299999999999
2013-06-12,14.2857
2013-06-13,-12.5
2013-06-14,38.0952
2013-06-17,-17.2414
2013-06-18,0.0
2013-06-19,0.0
2013-06-21,0.0
2013-06-26,-20.8333
2013-06-28,26.3158
2013-07-01,0.0
2013-07-02,-20.8333
2013-07-03,0.0
2013-07-05,52.6316
2013-07-08,0.0
2013-07-09,-17.2414
2013-07-10,33.3333
2013-07-11,31.25
2013-07-12,-23.8095
2013-07-15,0.0
2013-07-16,18.75
2013-07-17,-23.6842
2013-07-18,-17.2414
2013-07-19,0.0
2013-07-22,33.3333
2013-07-24,0.0
2013-07-25,0.0
2013-07-29,-25.0
2013-07-30,33.3333
2013-08-01,0.0
2013-08-02,-25.0
2013-08-05,0.0
2013-08-06,-25.0
2013-08-07,33.3333
2013-08-08,33.3333
2013-08-09,-25.0
2013-08-12,0.0
2013-08-14,87.5
2013-08-15,-24.4444
2013-08-16,-5.8824
2013-08-19,0.0
2013-08-20,18.75
2013-08-21,-21.0526
2013-08-22,23.3333
2013-08-23,2.7027
2013-08-26,-15.7895
2013-08-27,15.625
2013-08-28,-13.5135
2013-08-29,15.625
2013-08-30,0.0
2013-09-03,-5.4054
2013-09-04,-8.5714
2013-09-05,0.0
2013-09-06,9.375
2013-09-09,8.5714
2013-09-10,-15.7895
2013-09-11,18.75
2013-09-12,126.3158
2013-09-13,-31.3953
2013-09-16,16.9492
2013-09-17,65.2174
2013-09-18,5.2632
2013-09-19,-1.6667
2013-09-20,-30.5085
2013-09-23,-9.7561
2013-09-24,29.7297
2013-09-25,-21.875
2013-09-26,-8.0
2013-09-27,0.0
2013-09-30,8.6957
2013-10-01,-17.3333
2013-10-02,-12.9032
2013-10-03,-5.5556
2013-10-04,25.4902
2013-10-07,-9.375
2013-10-08,-8.6207
2013-10-09,11.3208
2013-10-10,5.0847
2013-10-11,-4.8387
2013-10-14,11.8644
2013-10-15,-10.6061
2013-10-16,-1.6949
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,-13.7931
2013-10-22,-4.0
2013-10-23,10.4167
2013-10-24,20.7547
2013-10-25,12.5
2013-10-28,8.3333
2013-10-29,-1.2821
2013-10-30,-35.0649
2013-10-31,-4.0
2013-11-01,12.5
2013-11-04,-1.8519
2013-11-06,-5.6604
2013-11-08,0.0
2013-11-11,-8.0
2013-11-12,-19.5652
2013-11-13,35.1351
2013-11-14,-4.0
2013-11-18,-12.5
2013-11-19,0.0
2013-11-20,14.2857
2013-11-21,-12.5
2013-11-22,7.1429
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,-15.5556
2013-12-03,18.4211
2013-12-04,2.2222
2013-12-06,0.0
2013-12-09,-2.1739
2013-12-10,-11.1111
2013-12-11,0.0
2013-12-12,-12.5
2013-12-13,28.5714
2013-12-16,0.0
2013-12-17,-22.2222
2013-12-18,8.5714
2013-12-19,-10.526299999999999
2013-12-20,41.1765
2013-12-23,10.4167
2013-12-24,16.9811
2013-12-26,-22.5806
2013-12-27,22.9167
2013-12-30,0.0
2013-12-31,8.4746
2014-01-02,-12.5
2014-01-03,17.8571
2014-01-06,-3.0303
2014-01-07,-25.0
2014-01-08,-4.1667
2014-01-09,0.0
2014-01-10,-13.0435
2014-01-13,32.5
2014-01-14,11.3208
2014-01-15,49.1525
2014-01-16,14.7727
2014-01-17,-9.901
2014-01-21,-15.3846
2014-01-22,-16.8831
2014-01-23,-12.5
2014-01-24,14.2857
2014-01-27,7.8125
2014-01-28,0.0
2014-01-29,8.6957
2014-01-30,-4.0
2014-01-31,-6.9444
2014-02-03,14.9254
2014-02-04,10.3896
2014-02-05,3.5294
2014-02-06,-3.4091
2014-02-07,-3.5294
2014-02-10,3.6585
2014-02-11,0.0
2014-02-12,38.8235
2014-02-13,-18.6441
2014-02-14,3.125
2014-02-18,27.2727
2014-02-19,-4.7619
2014-02-20,-1.6667
2014-02-21,4.2373
2014-02-24,-2.439
2014-02-25,-11.6667
2014-02-26,0.0
2014-02-27,10.3774
2014-02-28,-12.8205
2014-03-03,-5.8824
2014-03-04,6.25
2014-03-05,-5.8824
2014-03-06,0.0
2014-03-07,-3.125
2014-03-10,-8.6022
2014-03-11,-8.2353
2014-03-12,29.4872
2014-03-13,0.0
2014-03-14,-2.9703
2014-03-17,17.3469
2014-03-18,-2.6087
2014-03-19,-4.4643
2014-03-20,-8.411200000000001
2014-03-21,11.2245
2014-03-24,4.5872
2014-03-25,-1.7544
2014-03-26,7.1429
2014-03-27,0.0
2014-03-28,-2.5
2014-03-31,-4.2735
2014-04-01,-5.3571
2014-04-02,3.7736
2014-04-03,1.8182
2014-04-04,5.3571
2014-04-07,4.2373
2014-04-08,0.0
2014-04-09,23.5772
2014-04-10,10.526299999999999
2014-04-11,-6.5476
2014-04-14,-11.465
2014-04-15,11.5108
2014-04-16,42.5806
2014-04-17,18.552
2014-04-21,12.9771
2014-04-22,-6.4189
2014-04-23,-4.6931
2014-04-24,-6.0606
2014-04-25,-1.2097
2014-04-28,11.0204
2014-04-29,-4.7794
2014-04-30,-7.3359
2014-05-01,-10.0
2014-05-02,11.1111
2014-05-05,2.5
2014-05-06,-10.9756
2014-05-07,8.2192
2014-05-08,-5.4852
2014-05-09,3.5714
2014-05-12,0.0
2014-05-13,-3.4483
2014-05-14,-0.8929
2014-05-15,-0.4505
2014-05-16,-20.362
2014-05-19,-26.1364
2014-05-20,-1.5385
2014-05-21,-1.5625
2014-05-22,-9.5238
2014-05-23,17.5439
2014-05-27,-8.209
2014-05-28,1.626
2014-05-29,6.4
2014-05-30,9.7744
2014-06-02,-12.3288
2014-06-03,0.0
2014-06-04,7.8125
2014-06-05,13.7681
2014-06-06,-15.2866
2014-06-09,20.3008
2014-06-10,3.75
2014-06-11,-3.6145
2014-06-12,3.75
2014-06-13,-6.6265
2014-06-16,6.4516
2014-06-17,-4.2424
2014-06-18,11.3924
2014-06-19,7.3864
2014-06-20,4.2328
2014-06-23,-10.6599
2014-06-24,-1.1364
2014-06-25,-3.4483
2014-06-26,-12.5
2014-06-27,7.483
2014-06-30,-5.0633
2014-07-01,1.3333
2014-07-02,-10.526299999999999
2014-07-03,5.8824
2014-07-07,-9.7222
2014-07-08,14.6154
2014-07-10,-10.7383
2014-07-11,-3.7594
2014-07-14,-4.6875
2014-07-15,3.2787
2014-07-16,-2.3810000000000002
2014-07-17,-7.3171
2014-07-18,3.5088
2014-07-21,-3.3898
2014-07-22,-8.7719
2014-07-23,5.7692
2014-07-24,1.8182
2014-07-25,-4.4643
2014-07-28,-14.9533
2014-07-29,-8.7912
2014-07-30,8.4337
2014-07-31,17.7778
2014-08-01,-11.3208
2014-08-04,-57.4468
2014-08-05,60.0
2014-08-08,-40.0
2014-08-11,-41.5625
2014-08-12,19.0731
2014-08-13,-26.7216
2014-08-14,47.0889
2014-08-15,-32.9861
2014-08-18,-33.4715
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,49.5327
2014-08-22,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-29,0.0
2014-09-02,0.0
2014-09-04,106.6667
2014-09-05,0.0
2014-09-09,-19.3548
2014-09-16,-40.0
2014-09-19,8.3333
2014-09-22,0.0
2014-09-23,115.3846
2014-09-24,-3.5714
2014-09-26,-51.1111
2014-09-30,89.3939
2014-10-02,-60.0
2014-10-03,149.25
2014-10-06,-59.8796
2014-10-13,139.25
2014-10-15,0.0
2014-10-17,0.1567
2014-10-21,-49.9218
2014-10-23,-16.6667
2014-10-24,139.625
2014-10-27,-58.1638
2014-10-29,99.5012
2014-10-30,-10.0
2014-10-31,-11.1111
2014-11-03,31.25
2014-11-04,13.8095
2014-11-05,-33.0544
2014-11-06,48.75
2014-11-07,-23.5294
2014-11-10,-12.0879
2014-11-11,37.5
2014-11-12,8.1818
2014-11-13,0.0
2014-11-14,-7.563
2014-11-17,-9.0909
2014-11-18,-12.0
2014-11-19,4.5455
2014-11-20,-3.2609
2014-11-21,-10.1124
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-12-01,6.25
2014-12-02,11.7647
2014-12-03,-20.0
2014-12-05,-1.1513
2014-12-08,9.1514
2014-12-09,0.0
2014-12-11,2.439
2014-12-16,-16.6667
2014-12-17,-28.5714
2014-12-18,-10.0
2014-12-19,55.5556
2014-12-22,17.1429
2014-12-23,3.6585
2014-12-26,-7.0588
2014-12-29,-29.5886
2014-12-30,8.0899
2014-12-31,16.4241
2015-01-06,0.0
2015-01-07,-14.1071
2015-01-09,33.0561
2015-01-13,10.0
2015-01-14,-20.4545
2015-01-15,28.5714
2015-01-16,-5.5556
2015-01-20,5.8824
2015-01-21,0.0
2015-01-22,0.0
2015-01-27,-11.1111
2015-01-30,-7.5
2015-02-02,7.9392
2015-02-03,0.0
2015-02-04,-6.1033
2015-02-06,-1.3333
2015-02-10,-5.4054
2015-02-12,0.0
2015-02-13,-21.25
2015-02-17,17.9138
2015-02-19,38.4615
2015-02-20,38.8889
2015-02-23,3.2
2015-02-24,-19.3798
2015-02-25,5.7692
2015-02-26,18.1818
2015-02-27,-1.5385
2015-03-02,-0.7813
2015-03-04,-16.7323
2015-03-09,9.279
2015-03-10,-0.5949
2015-03-11,-13.0577
2015-03-12,-4.8811
2015-03-13,36.8421
2015-03-16,-9.6154
2015-03-17,10.6383
2015-03-18,-19.8558
2015-03-19,14.2172
2015-03-20,-11.7647
2015-03-23,20.8333
2015-03-24,-33.0049
2015-03-25,-5.8824
2015-03-27,-12.5
2015-03-30,21.4286
2015-04-01,11.5441
2015-04-06,0.0
2015-04-07,-5.0758
2015-04-08,5.4167
2015-04-09,-5.1383
2015-04-10,0.0
2015-04-13,-22.0833
2015-04-16,21.2121
2015-04-20,11.6176
2015-04-28,-6.1924
2015-04-29,3.9326
2015-04-30,-13.5135
2015-05-01,6.25
2015-05-04,-5.8824
2015-05-05,2.5
2015-05-06,8.3841
2015-05-07,0.0
2015-05-08,0.0
2015-05-11,-9.9859
2015-05-12,0.0
2015-05-19,0.0
2015-05-21,-37.5
2015-05-22,60.0
2015-05-26,-37.5
2015-05-28,0.0
2015-05-29,59.75
2015-06-01,-12.3631
2015-06-03,7.1429
2015-06-11,18.6667
2015-06-17,-65.7303
2015-06-18,63.9344
2015-07-13,10.0
2015-07-17,-43.6364
2015-07-24,-17.3387
2015-07-27,-2.439
2015-07-29,-17.5
2015-08-05,0.0
2015-08-19,-3.0303
2015-08-20,-25.0
2015-08-24,45.8333
2015-08-25,-31.4286
2015-08-26,0.0
2015-08-27,-12.0833
2015-09-10,0.0
2015-09-14,-53.5545
2015-09-15,-2.0408
2015-09-18,64.5833
2015-09-24,-39.2405
2015-09-25,64.5833
2015-09-28,100.6329
2015-09-30,-39.4322
2015-10-02,65.1042
2015-10-05,0.0
2015-10-13,0.0
2015-10-14,-48.8959
2015-11-02,0.0
2015-11-19,0.0
2015-12-04,76.5432
2015-12-16,-38.4615
2015-12-21,0.0
2015-12-24,0.0
2016-01-12,0.0
2016-01-19,0.0
2016-02-05,0.0
2016-02-23,0.0
2016-02-26,3.4091
2016-02-29,-3.2967
2016-03-09,-10.2273
2016-03-10,0.0
2016-03-23,-3.7975
2016-03-24,15.7895
2016-03-30,-13.6364
2016-04-07,0.0
2016-04-14,0.0
2016-04-19,0.0
2016-04-25,5.2632
2016-04-28,-31.875
2016-04-29,-11.9266
2016-05-18,125.0
2016-05-24,-18.5185
2016-06-13,-68.1818
2016-06-17,14.2857
2016-06-21,25.0
2016-06-23,-30.0
2016-07-06,46.4286
2016-07-07,14.6341
2016-07-18,-9.5745
2016-07-26,11.7647
2016-07-27,-12.6316
2016-08-03,0.0
2016-08-12,15.6627
2016-09-13,-2.0833
2016-09-14,-14.8936
2016-09-26,-20.0
2016-10-24,121.875
2016-10-25,7.0423
2016-10-27,-26.3158
2016-10-28,0.0
2016-11-04,84.8214
2016-12-06,-45.8937
2016-12-09,105.3571
2016-12-12,-37.3913
2016-12-14,-15.2778
2016-12-16,0.0
2016-12-21,0.0
2016-12-23,-6.5574
2016-12-29,7.8947
2017-01-20,-7.3171
2017-01-27,0.0
2017-01-31,0.0
2017-02-03,-15.7895
2017-02-07,2.0833
2017-02-09,0.0
2017-02-23,-2.0408
2017-03-01,11.4583
2017-03-13,31.7757
2017-03-15,-19.1489
2017-03-16,-56.1404
2017-03-17,96.0
2017-03-22,0.0
2017-03-24,0.0
2017-04-10,46.9388
2017-04-11,31.9444
2017-04-13,68.4211
2017-04-17,0.0
2017-04-19,0.0
2017-04-21,35.0
2017-04-24,-44.4444
2017-04-25,0.0
2017-04-28,133.3333
2017-05-02,-3.75
2017-05-03,-25.7885
2017-05-04,35.25
2017-05-08,-11.2754
2017-05-09,-3.5417
2017-05-10,-21.1663
2017-05-11,-7.9452
2017-05-16,76.7857
2017-05-23,-5.7239
2017-05-24,-30.7143
2017-05-30,3.0928
2017-05-31,28.0
2017-06-01,25.0
2017-06-02,-18.75
2017-06-05,7.6923
2017-06-06,-5.7143
2017-06-07,-25.6667
2017-06-08,34.5291
2017-06-09,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,6.0606
2017-06-15,8.0
2017-06-16,3.1746
2017-06-19,-28.2051
2017-06-20,7.1429
2017-06-22,-36.6667
2017-06-23,57.8947
2017-06-26,25.0
2017-06-27,4.0
2017-06-29,-32.3077
2017-06-30,47.7273
2017-07-05,10.2564
2017-07-06,0.0
2017-07-07,62.7907
2017-07-10,28.5714
2017-07-11,0.0
2017-07-12,-6.6667
2017-07-13,-5.9524
2017-07-14,-8.8608
2017-07-17,-5.6944
2017-07-18,-13.1075
2017-07-19,11.8644
2017-07-20,17.3485
2017-07-21,-13.8799
2017-07-24,4.9475
2017-07-25,-2.8571
2017-07-26,-26.4706
2017-07-27,0.0
2017-07-28,0.0
2017-07-31,-30.0
2017-08-01,42.8571
2017-08-02,0.0
2017-08-03,2.0
2017-08-08,3.9215999999999998
2017-08-09,-1.8868
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,-3.8462
2017-08-15,-10.0
2017-08-16,20.0
2017-08-18,-3.7037
2017-08-21,-23.0769
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,10.0
2017-08-25,-9.0909
2017-08-31,-22.5
2017-09-01,29.0323
2017-09-05,7.5
2017-09-06,-13.9535
2017-09-11,-30.8108
2017-09-12,30.8594
2017-09-13,-19.403
2017-09-14,-7.4074
2017-09-15,43.6
2017-09-18,-35.9331
2017-09-20,47.8261
2017-09-27,-26.4706
2017-09-29,35.6
2017-10-02,-29.2035
2017-10-03,20.4167
2017-10-04,-3.1142
2017-10-05,-3.5714
2017-10-06,3.7037
2017-10-09,-21.4286
2017-10-10,18.1818
2017-10-11,0.0
2017-10-16,7.5
2017-10-24,-10.3399
2017-10-25,3.751
2017-10-26,3.5385
2017-10-30,26.3001
2017-10-31,5.8824
2017-11-01,-2.7778
2017-11-02,-14.2857
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,3.3333
2017-11-08,-11.129
2017-11-09,-1.9964
2017-11-14,-12.592600000000001
2017-11-16,27.1186
2017-11-17,16.6667
2017-11-20,-28.5714
2017-11-28,40.0
2017-11-29,11.4286
2017-12-01,-30.5128
2017-12-04,36.1993
2017-12-07,-7.884
2017-12-11,11.7647
2017-12-12,-21.0526
2017-12-13,-21.3333
2017-12-14,-15.2542
2017-12-15,17.5
2017-12-18,-36.1702
2017-12-19,53.3333
2017-12-20,30.0
2017-12-22,-10.4348
2017-12-27,-28.3159
2017-12-28,55.7535
2017-12-29,-7.6923
2018-01-02,7.971
2018-01-04,-4.8893
2018-01-05,-47.7825
2018-01-09,-25.6757
2018-01-11,172.7273
2018-01-12,-38.5
2018-01-16,73.4417
2018-01-18,0.0
2018-01-22,0.0
2018-01-26,-6.25
2018-01-29,0.0
2018-01-30,66.6667
2018-02-05,0.0
2018-02-09,-23.8
2018-02-16,-60.6299
2018-02-27,33.3333
2018-03-02,0.0
2018-03-07,50.0
2018-03-08,33.0
2018-03-09,0.2506
2018-03-12,-25.0
2018-03-13,-33.3333
2018-03-28,0.0
2018-04-11,100.0
2018-04-12,-10.0
2018-04-23,-1.3889
2018-04-26,-43.662
2018-04-30,80.0
2018-05-03,-38.8889
2018-05-04,9.5455
2018-05-07,3.7344
2018-05-15,-36.0
2018-05-18,22.5
2018-05-21,27.551
2018-05-29,-40.0
2018-06-07,33.3333
2018-06-08,-12.5
2018-06-11,-14.2857
2018-06-13,-13.3333
2018-06-15,53.8462
2018-06-27,-2.5
2018-06-28,0.0
2018-07-02,-37.9487
2018-07-03,61.157
2018-07-06,0.0
2018-07-09,-43.5897
2018-07-12,63.6364
2018-07-13,8.3333
2018-07-25,0.0
2018-07-27,-23.0769
2018-07-31,-18.6667
2018-08-01,0.0
2018-08-08,0.0
2018-08-09,35.2459
2018-08-13,-26.0606
2018-08-15,-1.6393
2018-08-16,0.0
2018-08-17,-16.6667
2018-08-21,39.0
2018-08-23,-28.0576
2018-08-24,-29.0
2018-08-31,0.0
2018-09-12,0.0
2018-09-17,-14.0845
2018-09-20,28.0328
2018-09-24,-9.0909
2018-10-03,40.8451
2018-10-04,-39.0
2018-10-09,0.0
2018-10-19,60.6557
2018-10-22,2.0408
2018-10-25,-30.0
2018-12-03,0.0
2018-12-17,-50.0
2018-12-21,42.8571
2019-01-25,-8.0
2019-02-01,-23.913
2019-02-14,0.0
2019-02-22,0.0
2019-02-26,0.0
2019-03-04,257.1429
2019-03-08,-20.0
2019-03-12,7.5
2019-03-13,-25.5814
2019-03-28,0.0
2019-04-08,25.0
2019-04-10,-18.0
2019-04-11,40.2439
2019-04-12,-30.1739
2019-04-15,0.8717
2019-05-02,0.0
2019-05-09,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-06-12,41.9753
2019-06-21,-13.0435
2019-06-24,30.0
2019-06-25,-61.5385
2019-06-27,10.0
2019-07-01,9.0909
2019-07-05,21.6667
2019-07-15,-13.6986
2019-07-25,-15.873
2019-08-02,0.3774
2019-08-13,-2.2556
2019-08-23,51.9231
2019-09-13,-34.1772
2019-09-17,0.0
2019-09-19,0.0
2019-10-02,0.0
2019-10-04,15.3846
2019-10-21,16.6667
2019-10-23,-25.7143
2019-10-28,0.0
2019-11-11,30.7692
2019-11-15,9.1912
2019-11-18,-31.3131
2019-11-19,-1.9607999999999999
2019-11-25,3.0
2019-12-02,-2.9126
2019-12-05,-2.0
2019-12-10,-16.3265
2019-12-17,0.0
2019-12-20,0.0
2019-12-26,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-22,0.0
2020-02-11,0.0
2020-02-28,0.0
2020-03-03,0.0
2020-03-13,0.0
2020-03-20,21.9512
2020-03-27,34.0
2020-03-31,-25.3731
2020-04-09,0.0
2020-04-16,-20.0
2020-04-29,-22.5
2020-04-30,0.0
2020-05-01,0.0
2020-05-05,12.9032
2020-05-18,14.2857
2020-05-19,25.0
2020-05-22,0.0
2020-06-01,7.6
2020-06-03,28.2528
2020-06-08,102.8986
2020-06-09,-28.5714
2020-06-12,50.0
2020-06-15,-14.6667
2020-06-16,-31.25
2020-06-17,25.0
2020-06-18,-5.4545
2020-06-19,-12.9808
2020-06-22,-11.6022
2020-06-23,12.5
2020-06-24,-27.7778
2020-06-25,43.0769
2020-06-26,-19.3548
2020-06-29,20.0
2020-06-30,-2.2222
2020-07-01,-26.1364
2020-07-02,30.7692
2020-07-06,-17.647100000000002
2020-07-07,-4.2857
2020-07-08,8.209
2020-07-09,-7.5862
2020-07-10,32.8358
2020-07-13,-25.8427
2020-07-14,18.9394
2020-07-15,-10.828
2020-07-16,7.1429
2020-07-17,16.7333
2020-07-20,-12.0503
2020-07-21,0.0
2020-07-23,9.0909
2020-07-24,-15.4762
2020-07-28,-22.5352
2020-07-29,-9.0909
2020-07-30,8.0
2020-07-31,24.0741
