ticker,MEDH US Equity
2018-09-27,0.234
2018-09-28,-2.3562
2018-10-01,30.0
2018-10-02,-6.689
2018-10-04,2.1147
2018-10-05,1.4391
2018-10-10,-5.8131
2018-10-12,-4.8494
2018-10-15,-11.1969
2018-10-16,11.7391
2018-10-17,-6.6148
2018-10-18,18.3333
2018-10-19,-12.0599
2018-10-22,0.1001
2018-10-23,-0.4
2018-10-24,9.2369
2018-10-25,-11.7647
2018-10-26,18.0833
2018-10-29,-26.6055
2018-10-30,30.2885
2018-10-31,-18.8192
2018-11-01,36.3636
2018-11-02,0.0
2018-11-05,-11.6667
2018-11-06,19.8113
2018-11-07,-8.6614
2018-11-08,10.0
2018-11-09,-0.627
2018-11-12,-22.3975
2018-11-13,1.626
2018-11-14,-4.0
2018-11-15,-0.4167
2018-11-16,-0.4184
2018-11-19,0.0
2018-11-20,-4.6218
2018-11-21,13.6564
2018-11-23,10.4651
2018-11-26,-4.9123
2018-11-27,-2.214
2018-11-28,-0.8868
2018-11-30,-1.7133
2018-12-03,-3.1571
2018-12-04,-8.02
2018-12-06,-13.0246
2018-12-07,0.0
2018-12-10,0.25
2018-12-11,-11.7207
2018-12-12,-0.8475
2018-12-13,11.1111
2018-12-14,-8.7179
2018-12-17,37.9775
2018-12-18,-18.5668
2018-12-19,-11.075
2018-12-20,-49.3956
2018-12-21,6.1111
2018-12-24,4.712
2018-12-26,-8.5
2018-12-27,31.1475
2018-12-28,-1.0417
2018-12-31,11.1579
2019-01-02,6.7045
2019-01-03,1.5264
2019-01-04,-8.3916
2019-01-07,10.7252
2019-01-08,-1.3099
2019-01-09,37.6179
2019-01-10,-23.8579
2019-01-11,7.3333
2019-01-14,50.3106
2019-01-15,-0.8264
2019-01-16,0.8333
2019-01-17,-0.8264
2019-01-18,-1.0833
2019-01-22,-1.8534000000000002
2019-01-23,5.5794
2019-01-24,-39.0244
2019-01-25,0.0
2019-01-28,29.3333
2019-01-29,-1.4691
2019-01-30,-4.7868
2019-01-31,0.0
2019-02-01,-20.3297
2019-02-04,1.931
2019-02-05,21.7862
2019-02-06,11.1111
2019-02-07,-7.9
2019-02-08,18.8925
2019-02-11,0.4566
2019-02-12,-1.8182
2019-02-13,-8.1019
2019-02-14,-7.8086
2019-02-15,4.918
2019-02-19,10.4167
2019-02-20,-34.9528
2019-02-21,-3.5533
2019-02-22,-21.8045
2019-02-25,3.8462
2019-02-26,-12.963
2019-02-27,-9.5745
2019-02-28,13.5294
2019-03-01,55.8549
2019-03-04,55.5851
2019-03-05,14.5299
2019-03-06,-2.9851
2019-03-07,3.8462
2019-03-08,15.7407
2019-03-11,-10.72
2019-03-12,7.1685
2019-03-13,0.0
2019-03-14,-23.1605
2019-03-15,7.9434000000000005
2019-03-18,2.4194
2019-03-19,0.5906
2019-03-20,-3.7378
2019-03-21,-0.7928
2019-03-22,-13.9344
2019-03-25,-0.7857
2019-03-26,1.2479
2019-03-27,5.4278
2019-03-28,1.3489
2019-03-29,6.0337
2019-04-01,-4.6025
2019-04-02,-1.7544
2019-04-03,-11.1607
2019-04-04,4.1709
2019-04-05,-3.0391
2019-04-08,1.99
2019-04-09,-3.4146
2019-04-10,1.2879
2019-04-11,-4.2633
2019-04-12,0.0
2019-04-15,3.2708
2019-04-16,0.8675
2019-04-17,-1.5
2019-04-18,-9.6447
2019-04-22,12.3596
2019-04-23,-4.5
2019-04-24,-0.5236
2019-04-25,4.2105
2019-04-26,-2.0202
2019-04-29,-5.6701
2019-04-30,-0.5464
2019-05-01,1.8681
2019-05-02,6.7961
2019-05-03,-1.6566
2019-05-06,-20.5269
2019-05-07,2.1002
2019-05-08,-11.3924
2019-05-09,-2.1429
2019-05-10,8.7591
2019-05-13,-5.3690999999999995
2019-05-14,22.695
2019-05-15,-20.6012
2019-05-16,15.0262
2019-05-17,-1.8987
2019-05-20,-5.8581
2019-05-21,14.4463
2019-05-22,-13.7725
2019-05-23,0.6944
2019-05-24,8.9655
2019-05-28,5.0633
2019-05-29,-9.6386
2019-05-30,-0.6667
2019-05-31,-6.0403
2019-06-03,-7.1429
2019-06-04,5.3846
2019-06-05,-2.9196999999999997
2019-06-06,-1.5038
2019-06-07,0.7328
2019-06-10,-7.5477
2019-06-11,3.7377000000000002
2019-06-13,-13.464
2019-06-14,15.9606
2019-06-17,1.5748
2019-06-18,-3.2558
2019-06-19,-0.641
2019-06-20,0.0
2019-06-21,0.8065
2019-06-26,-12.0
2019-06-27,-9.0909
2019-06-28,-2.0
2019-07-01,-6.1224
2019-07-02,0.0
2019-07-03,-2.1739
2019-07-05,0.0
2019-07-08,-11.1111
2019-07-09,-6.25
2019-07-10,6.6667
2019-07-11,23.5
2019-07-12,-18.0162
2019-07-15,-3.7037
2019-07-16,2.5641
2019-07-17,8.75
2019-07-18,-1.1494
2019-07-19,-1.1628
2019-07-22,-10.5882
2019-07-23,15.7895
2019-07-24,-5.6818
2019-07-25,-1.2048
2019-07-26,-4.878
2019-08-01,-1.2308
2019-08-02,-0.0519
2019-08-05,-3.8961
2019-08-06,1.3514
2019-08-07,-1.3333
2019-08-09,-16.8919
2019-08-12,21.9512
2019-08-13,-10.6667
2019-08-14,-0.8358
2019-08-15,-4.425
2019-08-16,3.9370000000000003
2019-08-19,0.0
2019-08-20,0.6667
2019-08-21,-3.1306
2019-08-22,4.1019
2019-08-23,0.0
2019-08-26,20.8955
2019-08-27,-5.0864
2019-08-28,1.4567999999999999
2019-08-29,3.8462
2019-08-30,-1.2346
2019-09-03,-7.5
2019-09-04,18.9189
2019-09-05,-9.0909
2019-09-06,11.25
2019-09-09,0.0
2019-09-11,0.0
2019-09-12,35.9551
2019-09-13,6.6116
2019-09-16,-26.3566
2019-09-17,-1.0526
2019-09-18,4.2553
2019-09-19,-2.551
2019-09-20,-2.6178
2019-09-23,0.0
2019-09-24,5.3763
2019-09-25,-7.1429
2019-09-26,-6.5934
2019-09-27,7.0588
2019-09-30,-3.2967
2019-10-02,-4.7727
2019-10-03,3.8186
2019-10-07,-1.2644
2019-10-08,0.1164
2019-10-09,-10.4651
2019-10-10,6.4935
2019-10-11,86.5854
2019-10-14,-16.3399
2019-10-15,10.1562
2019-10-16,-18.4397
2019-10-17,-15.6522
2019-10-18,-1.9794
2019-10-21,-7.4464
2019-10-22,11.3636
2019-10-23,-8.1633
2019-10-24,-7.7778
2019-10-25,1.2048
2019-10-28,17.8571
2019-10-29,-19.1919
2019-10-30,-17.5
2019-10-31,6.0606
2019-11-01,-2.8571
2019-11-04,-5.8824
2019-11-05,-18.75
2019-11-06,1.9231
2019-11-07,16.9811
2019-11-08,27.4194
2019-11-11,-12.6582
2019-11-12,-5.7971
2019-11-13,0.0
2019-11-14,-4.7692
2019-11-15,-1.454
2019-11-18,4.5902
2019-11-21,6.5831
2019-11-22,2.9412000000000003
2019-11-25,0.0
2019-11-26,-1.4285999999999999
2019-11-27,0.0
2019-11-29,-3.9855
2019-12-02,-6.4151
2019-12-04,-8.0645
2019-12-05,5.2632
2019-12-06,3.3333
2019-12-09,-8.0645
2019-12-10,6.1404
2019-12-11,28.9256
2019-12-12,-5.1282
2019-12-13,1.3514
2019-12-16,-9.3333
2019-12-17,-1.4706000000000001
2019-12-18,-10.4478
2019-12-19,0.0
2019-12-20,-8.3333
2019-12-23,9.0909
2019-12-24,-6.6667
2019-12-26,-3.5714
2019-12-27,3.7037
2019-12-30,1.6071
2019-12-31,21.2654
2020-01-02,-17.3913
2020-01-03,17.5439
2020-01-06,-10.4478
2020-01-07,1.75
2020-01-08,9.7461
2020-01-09,-3.9552
2020-01-10,2.5641
2020-01-13,-1.5152
2020-01-14,-1.5385
2020-01-15,0.0
2020-01-16,-12.5
2020-01-17,10.7143
2020-01-22,-3.2258
2020-01-23,0.0
2020-01-24,-9.5833
2020-01-27,-0.4608
2020-01-28,1.8519
2020-01-29,12.7273
2020-01-30,-1.6129
2020-01-31,-14.7541
2020-02-03,9.5192
2020-02-06,7.1115
2020-02-07,0.0
2020-02-10,1.6393
2020-02-11,-11.2903
2020-02-12,12.7273
2020-02-13,-3.2258
2020-02-18,0.0
2020-02-19,0.0
2020-02-21,0.0
2020-02-24,-8.3333
2020-02-25,-7.2727
2020-02-26,2.3529
2020-02-27,-2.2989
2020-02-28,15.6863
2020-03-02,-1.6949
2020-03-03,-18.9655
2020-03-04,7.0213
2020-03-05,-0.5964
2020-03-06,16.0
2020-03-09,-20.6897
2020-03-10,4.3478
2020-03-11,-16.6667
2020-03-12,0.0
2020-03-13,25.0
2020-03-16,0.0
2020-03-18,-2.0
2020-03-19,2.0408
2020-03-20,-20.0
2020-03-23,-30.0
2020-03-24,42.8571
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,-22.5
2020-04-01,22.5806
2020-04-02,-6.5789
2020-04-03,12.6761
2020-04-06,0.0
2020-04-13,5.0
2020-04-14,4.7619
2020-04-15,0.0
2020-04-17,31.5909
2020-04-20,72.7116
2020-04-21,-14.5
2020-04-22,29.8246
2020-04-23,-27.2523
2020-04-24,-1.6099
2020-04-27,-3.713
2020-04-28,22.8758
2020-04-29,-14.8936
2020-04-30,-8.75
2020-05-01,-9.589
2020-05-04,21.2121
2020-05-05,-11.25
2020-05-06,5.6338
2020-05-07,-9.3333
2020-05-08,0.0
2020-05-11,15.4412
2020-05-12,-7.0064
2020-05-13,-4.1096
2020-05-14,2.8571
2020-05-15,-11.1111
2020-05-18,1.5625
2020-05-19,7.6923
2020-05-20,-5.7143
2020-05-21,18.1818
2020-05-22,-8.3333
2020-05-26,-3.4965
2020-05-27,-1.4493
2020-05-28,4.4118
2020-05-29,-8.4507
2020-06-01,1.5385
2020-06-02,1.5152
2020-06-03,-16.4179
2020-06-04,14.2857
2020-06-05,-5.4688
2020-06-08,-1.6529
2020-06-09,0.8403
2020-06-10,0.0
2020-06-11,-6.6667
2020-06-12,3.5714
2020-06-15,-5.1724
2020-06-16,-5.4545
2020-06-17,3.8462
2020-06-18,7.4074
2020-06-19,-6.0345
2020-06-22,-6.422
2020-06-23,1.9607999999999999
2020-06-24,9.6154
2020-06-25,5.2632
2020-06-26,16.6667
2020-06-29,-7.1429
2020-06-30,7.6923
2020-07-01,4.2857
2020-07-02,-9.7945
2020-07-06,6.3022
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,5.0
2020-07-13,56.4626
2020-07-14,94.7826
2020-07-15,16.0714
2020-07-16,-10.7692
2020-07-17,76.2931
2020-07-20,24.6944
2020-07-21,15.6863
2020-07-22,-8.8136
2020-07-23,15.2416
2020-07-24,-10.7258
2020-07-27,-27.5519
2020-07-28,-3.99
2020-07-29,8.5714
2020-07-30,-12.4402
2020-07-31,6.2842
