ticker,DEQI US Equity
2017-11-21,-0.8403
2017-11-22,13.5593
2017-11-24,0.0
2017-11-27,-25.3731
2017-11-28,49.0
2017-11-29,-4.698
2017-11-30,26.7606
2017-12-01,-30.5556
2017-12-05,-4.0
2017-12-06,-5.4167
2017-12-07,-11.8943
2017-12-08,25.0
2017-12-12,-11.2
2017-12-14,-4.1892
2017-12-15,-17.5364
2017-12-19,55.0741
2017-12-20,-40.4412
2017-12-21,61.1111
2017-12-22,7.2797
2017-12-26,17.8571
2017-12-27,86.897
2017-12-28,-23.471
2017-12-29,-11.2288
2018-01-02,31.2649
2018-01-03,-12.7273
2018-01-04,-0.375
2018-01-05,-3.8059
2018-01-08,-27.8261
2018-01-09,-27.7108
2018-01-10,78.5833
2018-01-11,-7.6062
2018-01-12,-37.8788
2018-01-16,-1.626
2018-01-17,0.0
2018-01-18,11.5702
2018-01-19,-10.3704
2018-01-22,21.9835
2018-01-23,0.271
2018-01-24,-16.2162
2018-01-25,0.0
2018-01-26,-2.2580999999999998
2018-01-29,-0.165
2018-01-31,-15.7025
2018-02-02,5.098
2018-02-06,-6.7164
2018-02-07,31.03
2018-02-09,-23.6816
2018-02-14,1.0
2018-02-15,4.9505
2018-02-16,-0.9434
2018-02-20,0.0
2018-02-26,-0.1905
2018-02-27,0.1908
2018-02-28,14.2857
2018-03-01,24.1667
2018-03-02,0.6711
2018-03-06,6.6667
2018-03-07,3.125
2018-03-08,0.0
2018-03-12,-9.0909
2018-03-13,-8.0
2018-03-14,-23.913
2018-03-15,5.2381
2018-03-16,-4.9774
2018-03-19,30.8571
2018-03-20,-9.0247
2018-03-21,0.0
2018-03-22,0.0
2018-03-26,-27.2
2018-03-29,37.3626
2018-04-02,-30.4
2018-04-04,3.4483
2018-04-05,-40.0
2018-04-06,1.8519
2018-04-10,16.3636
2018-04-11,1.5625
2018-04-13,-30.7692
2018-04-16,0.0
2018-04-17,11.1111
2018-04-19,-10.0
2018-04-23,-24.4444
2018-04-24,47.0588
2018-04-25,-14.0
2018-04-27,32.5581
2018-04-30,-12.2807
2018-05-02,-14.0
2018-05-03,18.6047
2018-05-07,0.0
2018-05-08,13.1373
2018-05-09,-11.6118
2018-05-11,-19.6078
2018-05-15,58.5366
2018-05-16,7.6923
2018-05-17,7.1429
2018-05-18,0.0
2018-05-30,1.3333
2018-06-01,-21.0526
2018-06-05,26.5
2018-06-29,-31.4888
2018-07-03,0.0
2018-07-06,-19.2308
2018-07-16,4.7619
2018-07-17,70.4545
2018-07-18,-41.3333
2018-07-20,68.1818
2018-07-23,-44.5946
2018-07-24,-2.439
2018-07-25,62.5
2018-07-27,-49.2308
2018-07-30,51.5152
2018-07-31,-40.0
2018-08-02,50.0
2018-08-07,0.0
2018-08-09,-11.1111
2018-08-17,0.0
2018-08-28,0.0
2018-08-30,37.5
2018-08-31,0.0
2018-09-05,7.2727
2018-09-06,-15.2542
2018-09-11,-30.0
2018-09-13,37.1429
2018-09-17,-27.0833
2018-09-24,-8.5714
2018-09-28,25.0
2018-10-01,-20.0
2018-10-02,25.0
2018-10-03,-20.0
2018-10-05,0.0
2018-10-08,-21.875
2018-10-09,16.0
2018-10-10,34.4828
2018-10-17,-17.9487
2018-10-24,-6.25
2018-10-31,-12.0
2018-11-02,28.7879
2018-11-06,-23.5294
2018-11-07,0.0
2018-11-14,0.0
2018-11-16,-3.8462
2018-11-19,64.0
2018-11-20,39.5122
2018-11-21,29.3706
2018-11-26,-25.6757
2018-11-27,-0.1818
2018-11-29,-1.8215
2018-12-03,0.1855
2018-12-07,1.8519
2018-12-11,-12.7273
2018-12-13,-58.3333
2018-12-20,25.0
2018-12-21,-12.0
2018-12-27,1.5909
2019-01-07,-1.5659999999999998
2019-01-09,-9.0909
2019-01-10,45.0
2019-01-11,-27.5862
2019-01-15,0.0
2019-01-17,0.0
2019-01-23,3.5714
2019-01-28,-3.4483
2019-02-08,7.1429
2019-02-19,-6.6667
2019-02-27,90.4762
2019-03-04,0.0
2019-03-05,-47.5
2019-03-06,0.0
2019-03-08,0.0
2019-03-13,0.0
2019-03-19,0.0
2019-03-27,4.7619
2019-03-29,0.0
2019-04-01,0.0
2019-04-10,0.0
2019-04-17,2.9091
2019-04-22,-11.6608
2019-04-25,0.0
2019-05-06,10.0
2019-05-07,36.3636
2019-05-14,-26.6667
2019-05-15,-9.0909
2019-05-20,0.0
2019-05-24,-15.0
2019-05-28,0.0
2019-06-06,4.7059
2019-06-10,-4.4944
2019-06-12,-6.1765
2019-06-21,-12.2257
2019-06-24,0.0
2019-06-25,20.0
2019-06-26,60.7143
2019-07-05,-40.7407
2019-07-08,-12.5
2019-07-12,0.0
2019-07-18,4.6429
2019-07-22,9.215
2019-07-26,0.0
2019-07-30,68.75
2019-08-07,0.0
2019-08-08,-24.4444
2019-08-12,-1.9607999999999999
2019-08-15,-30.0
2019-08-16,21.4286
2019-08-27,-5.8824
2019-08-28,150.0
2019-09-04,-0.25
2019-09-12,-64.9123
2019-09-16,-21.4286
2019-09-17,400.0
2019-09-18,-9.0909
2019-09-19,-20.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,-30.0
2019-10-01,0.0
2019-10-03,-57.1429
2019-10-04,33.3333
2019-10-07,0.0
2019-10-09,56.25
2019-10-14,-32.0
2019-10-21,-5.8824
2019-10-23,100.0
2019-10-24,0.0
2019-11-01,21.875
2019-11-04,-41.0256
2019-11-15,0.0
2019-11-19,0.0
2019-11-25,-30.4348
2019-12-02,0.0
2019-12-05,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,25.0
2019-12-20,30.0
2019-12-26,242.3077
2019-12-27,-55.0562
2019-12-30,-47.5
2019-12-31,90.4762
2020-01-02,-2.5
2020-01-08,-56.4103
2020-01-14,0.0
2020-01-15,0.0
2020-01-17,70.5882
2020-01-21,-37.931
2020-01-22,44.4444
2020-01-29,-30.7692
2020-01-30,66.6667
2020-02-07,-3.3333
2020-02-10,-20.6897
2020-02-12,21.7391
2020-02-13,-28.5714
2020-02-19,35.0
2020-02-24,3.7037
2020-02-27,3.5714
2020-02-28,0.0
2020-03-10,-17.2414
2020-03-11,-25.0
2020-03-12,55.5556
2020-03-13,0.0
2020-03-16,0.0
2020-03-24,-3.5714
2020-03-25,3.7037
2020-03-30,-39.2857
2020-03-31,11.7647
2020-04-01,26.3158
2020-04-09,-33.3333
2020-04-14,37.5
2020-04-15,-4.5455
2020-04-16,3.2381
2020-04-22,-3.1365
2020-04-23,0.0
2020-04-27,-23.8095
2020-04-29,12.5
2020-05-01,0.0
2020-05-06,0.0
2020-05-11,-11.1111
2020-05-19,0.0
2020-06-03,50.0
2020-06-04,-12.5
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-11,4.7619
2020-06-16,0.0
2020-06-18,31.8182
2020-06-25,-10.6897
2020-06-26,-15.0579
2020-06-30,7.2727
2020-07-06,-6.7797
2020-07-13,12.7273
2020-07-14,-27.4194
2020-07-15,0.0
2020-07-17,33.3333
2020-07-22,-25.0
