ticker,BMXI US Equity
2016-09-16,3.4483
2016-09-29,-46.6667
2016-10-03,125.0
2016-10-04,11.1111
2016-10-06,0.0
2016-10-07,-69.375
2016-10-11,30.6122
2016-10-12,21.0937
2016-10-14,13.5484
2016-10-18,62.5
2016-10-21,-44.0559
2016-11-03,-40.0
2016-11-15,233.3333
2016-11-16,-10.0
2016-11-17,2.7778
2016-11-23,1.6892
2016-11-30,6.3123000000000005
2016-12-16,-25.0
2016-12-30,-60.0
2017-01-10,150.0
2017-01-11,33.3333
2017-01-12,0.0
2017-01-13,-15.0
2017-01-27,-64.7059
2017-02-02,14.5833
2017-02-22,103.6364
2017-03-29,14.2857
2017-04-04,0.0
2017-04-25,0.0
2017-04-26,6.25
2017-05-02,41.1765
2017-05-05,0.0
2017-06-05,-25.0
2017-06-16,-16.6667
2017-06-19,15.4
2017-06-21,32.2935
2017-06-22,249.345
2017-06-23,24.875
2017-06-26,-19.9199
2017-06-28,-50.0
2017-06-29,0.25
2017-06-30,-50.1247
2017-07-03,110.0
2017-07-07,0.0
2017-07-10,13.5714
2017-07-11,67.7149
2017-07-12,41.875
2017-07-13,-20.7048
2017-07-14,0.0
2017-07-17,-1.6667
2017-07-18,-27.5028
2017-07-19,-33.1359
2017-07-20,35.1981
2017-07-21,-10.3448
2017-07-24,1.1731
2017-07-25,-16.3657
2017-07-26,3.8409
2017-07-27,17.5312
2017-07-28,-25.5121
2017-07-31,0.0
2017-08-01,10.0
2017-08-02,0.0
2017-08-03,2.2727
2017-08-04,0.4444
2017-08-07,7.3009
2017-08-08,-4.1237
2017-08-09,-2.5161
2017-08-10,3.6841
2017-08-11,0.0
2017-08-14,-31.9149
2017-08-15,12.1875
2017-08-16,2.507
2017-08-17,-5.163
2017-08-18,-5.4441
2017-08-21,-9.0909
2017-08-22,-25.3333
2017-08-23,0.0
2017-08-24,4.9107
2017-08-25,-34.0426
2017-08-28,13.5484
2017-08-29,-14.7727
2017-08-30,0.0
2017-08-31,20.0
2017-09-01,20.0
2017-09-05,15.7407
2017-09-06,-6.8
2017-09-07,-7.7253
2017-09-08,-6.9767
2017-09-11,29.5
2017-09-12,0.3861
2017-09-13,-2.6923
2017-09-14,-20.9486
2017-09-15,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,-17.0
2017-09-21,-21.6867
2017-09-22,53.8462
2017-09-25,0.0
2017-09-26,0.5
2017-09-27,4.9751
2017-09-28,3.7915
2017-09-29,13.8813
2017-10-02,-35.846
2017-10-03,13.125
2017-10-04,-23.2044
2017-10-05,-8.9928
2017-10-06,-13.0435
2017-10-09,0.0
2017-10-10,18.1818
2017-10-11,-15.3846
2017-10-12,21.8182
2017-10-13,-17.9104
2017-10-16,18.1818
2017-10-17,-23.0769
2017-10-18,-14.0
2017-10-19,0.0
2017-10-20,16.2791
2017-10-23,-22.0
2017-10-24,64.1026
2017-10-25,-14.0625
2017-10-26,-18.1818
2017-10-27,2.8889
2017-10-30,-1.7279
2017-10-31,0.0
2017-11-01,-1.0989
2017-11-02,41.1111
2017-11-03,-2.9134
2017-11-06,-10.7867
2017-11-07,0.0
2017-11-08,4.5455
2017-11-09,21.7391
2017-11-10,0.0
2017-11-13,-0.7143
2017-11-14,0.7194
2017-11-15,-0.7143
2017-11-16,-12.9496
2017-11-17,15.7025
2017-11-20,-10.9286
2017-11-21,19.4868
2017-11-22,-22.1477
2017-11-24,-5.1724
2017-11-27,4.5455
2017-11-28,-11.3913
2017-11-29,12.8557
2017-11-30,0.0
2017-12-01,3.4783
2017-12-04,-10.084
2017-12-05,-7.4766
2017-12-06,18.1818
2017-12-07,-2.1368
2017-12-08,0.4367
2017-12-11,3.4783
2017-12-12,-15.9664
2017-12-13,9.0
2017-12-14,0.9174
2017-12-15,0.0
2017-12-18,7.2727
2017-12-19,39.8305
2017-12-20,21.2121
2017-12-21,2.5
2017-12-22,17.0732
2017-12-26,4.1667
2017-12-27,-2.0
2017-12-28,2.0408
2017-12-29,-34.0
2018-01-02,-24.2424
2018-01-03,-4.0
2018-01-04,7.5
2018-01-05,30.2326
2018-01-08,-22.0238
2018-01-09,12.8397
2018-01-10,-1.9077
2018-01-11,-9.6552
2018-01-12,3.0534
2018-01-16,-18.5185
2018-01-17,-4.0909
2018-01-18,10.9005
2018-01-19,0.8547
2018-01-22,0.678
2018-01-23,-7.4074
2018-01-24,0.0
2018-01-25,6.3636
2018-01-26,-1.7094
2018-01-29,-8.6957
2018-01-30,4.7619
2018-01-31,18.1818
2018-02-01,3.0769
2018-02-02,4.4776
2018-02-05,-0.7143
2018-02-06,-13.6691
2018-02-07,12.5
2018-02-08,-3.7037
2018-02-09,0.0
2018-02-12,-3.8462
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,-2.4
2018-02-16,-9.8361
2018-02-20,-1.8182
2018-02-21,-7.4074
2018-02-22,-10.0
2018-02-23,5.5556
2018-02-26,-1.0526
2018-02-27,1.0638
2018-02-28,-5.6842
2018-03-01,-12.9464
2018-03-02,-1.2821
2018-03-05,29.8701
2018-03-06,-6.0
2018-03-07,-11.7021
2018-03-08,8.4337
2018-03-09,6.6667
2018-03-12,-0.7292
2018-03-13,-2.3085
2018-03-14,0.9667
2018-03-15,2.1277
2018-03-16,-2.0833
2018-03-19,-1.0638
2018-03-20,1.0753
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,-1.0638
2018-03-27,-54.8387
2018-03-28,63.8095
2018-03-29,16.2791
2018-04-02,-23.75
2018-04-03,24.5902
2018-04-04,0.0
2018-04-05,31.5789
2018-04-06,20.0
2018-04-09,-4.1667
2018-04-10,0.0
2018-04-11,-4.3478
2018-04-12,-9.0909
2018-04-13,10.0
2018-04-16,-4.5455
2018-04-17,-4.7619
2018-04-18,-20.0
2018-04-19,0.0
2018-04-20,-12.5
2018-04-23,14.2857
2018-04-24,25.0
2018-04-25,0.0
2018-04-26,-1.0
2018-04-27,0.0
2018-04-30,-4.0404
2018-05-01,-15.7895
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,-13.75
2018-05-08,44.4928
2018-05-09,-1.7050999999999998
2018-05-10,-1.0204
2018-05-11,-4.1237
2018-05-14,-5.3763
2018-05-15,0.0
2018-05-16,1.1364
2018-05-17,-12.3596
2018-05-18,14.1026
2018-05-21,-2.2472
2018-05-22,-18.7356
2018-05-23,13.1542
2018-05-24,23.75
2018-05-25,0.0
2018-05-29,-31.3131
2018-05-30,17.647100000000002
2018-05-31,-15.0
2018-06-01,23.5294
2018-06-04,-2.3810000000000002
2018-06-05,-2.439
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,-6.25
2018-06-11,-6.6667
2018-06-12,-2.8571
2018-06-13,17.647100000000002
2018-06-14,-12.5
2018-06-15,14.2857
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,-12.5
2018-06-21,-2.8571
2018-06-22,0.0
2018-06-25,32.3529
2018-06-26,22.2222
2018-06-27,30.0
2018-06-28,-9.7902
2018-06-29,16.2791
2018-07-02,4.6667
2018-07-03,1.9108
2018-07-05,-0.625
2018-07-06,-30.8176
2018-07-09,0.0
2018-07-10,-10.0
2018-07-11,1.0101
2018-07-12,39.0
2018-07-13,0.0
2018-07-16,-6.4748
2018-07-17,-30.7692
2018-07-18,35.1111
2018-07-19,-19.490099999999998
2018-07-20,21.552599999999998
2018-07-23,5.042
2018-07-24,-4.8
2018-07-25,-3.3613
2018-07-26,-4.3478
2018-07-27,8.1818
2018-07-30,-24.3697
2018-07-31,11.1111
2018-08-01,13.8
2018-08-02,-20.9139
2018-08-03,27.7778
2018-08-06,-10.8696
2018-08-07,-2.439
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,-0.8
2018-08-13,0.0
2018-08-15,-7.2581
2018-08-16,3.2609
2018-08-17,0.0
2018-08-20,-7.3684
2018-08-21,0.0
2018-08-22,-9.0909
2018-08-23,-12.5
2018-08-24,15.7143
2018-08-27,17.284
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,5.2632
2018-08-31,10.0
2018-09-04,-9.0909
2018-09-05,19.0
2018-09-06,-24.3697
2018-09-07,31.1111
2018-09-10,-27.7119
2018-09-11,11.3716
2018-09-12,5.2632
2018-09-13,-15.0
2018-09-14,24.7059
2018-09-17,-19.8113
2018-09-18,0.0
2018-09-19,15.8824
2018-09-20,-12.6904
2018-09-21,10.4651
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,-4.2105
2018-09-27,-1.0989
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,4.1111
2018-10-03,-3.9488
2018-10-04,-5.5556
2018-10-05,0.0
2018-10-08,23.5294
2018-10-09,-19.0476
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,24.352899999999998
2018-10-16,-19.5837
2018-10-17,17.647100000000002
2018-10-18,-15.0
2018-10-19,0.0
2018-10-22,-5.8824
2018-10-24,0.0
2018-10-25,86.25
2018-10-26,-46.3087
2018-10-29,8.75
2018-10-30,-17.2414
2018-10-31,15.2778
2018-11-01,-9.6386
2018-11-02,-9.3333
2018-11-05,5.8824
2018-11-06,-2.7778
2018-11-08,-25.7143
2018-11-09,53.8462
2018-11-12,0.0
2018-11-13,-27.5
2018-11-14,27.5862
2018-11-15,0.0
2018-11-16,-17.973
2018-11-19,-1.1532
2018-11-20,20.8333
2018-11-21,-17.2414
2018-11-23,-10.0
2018-11-26,1.8519
2018-11-27,118.1818
2018-11-28,20.0
2018-11-29,-9.7222
2018-11-30,3.8462
2018-12-03,2.2222
2018-12-04,-16.6667
2018-12-06,16.5217
2018-12-07,-11.5672
2018-12-10,-7.173
2018-12-11,0.0
2018-12-12,26.3636
2018-12-13,1.4388
2018-12-14,19.8582
2018-12-17,-17.1598
2018-12-18,7.2857
2018-12-19,9.1877
2018-12-20,-17.6829
2018-12-21,-2.2222
2018-12-24,-3.7879
2018-12-26,-21.2598
2018-12-27,0.0
2018-12-28,-5.0
2018-12-31,42.1053
2019-01-02,-3.7037
2019-01-03,15.3846
2019-01-04,2.0
2019-01-07,1.9607999999999999
2019-01-08,0.641
2019-01-09,-10.828
2019-01-10,0.7143
2019-01-11,0.0
2019-01-14,-21.9858
2019-01-15,-1.8182
2019-01-16,-7.4074
2019-01-17,4.9
2019-01-18,-14.204
2019-01-22,-5.5556
2019-01-23,17.647100000000002
2019-01-24,-35.0
2019-01-25,-6.1538
2019-01-28,-1.6393
2019-01-29,-25.0
2019-01-30,-11.1111
2019-01-31,5.0
2019-02-01,-21.4286
2019-02-04,112.1212
2019-02-05,14.2857
2019-02-06,11.25
2019-02-07,-6.7416
2019-02-08,-1.2048
2019-02-11,-24.3902
2019-02-12,-1.6129
2019-02-13,15.5738
2019-02-14,2.1277
2019-02-15,11.1111
2019-02-19,-5.0
2019-02-20,-1.3158
2019-02-21,-20.0
2019-02-22,5.0
2019-02-25,12.6984
2019-02-26,-7.0423
2019-02-27,13.6364
2019-02-28,0.0
2019-03-01,6.6667
2019-03-04,4.375
2019-03-05,10.1796
2019-03-06,8.6957
2019-03-07,-7.0
2019-03-08,-3.2258
2019-03-11,11.1111
2019-03-12,-0.75
2019-03-13,-1.2594
2019-03-14,-0.6122
2019-03-15,0.616
2019-03-18,-0.4082
2019-03-19,-11.8852
2019-03-20,-3.4884
2019-03-21,3.6145
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,3.4884
2019-03-28,0.5618
2019-03-29,8.3799
2019-04-01,0.0
2019-04-02,-7.0103
2019-04-03,3.1042
2019-04-04,1.0753
2019-04-05,0.0
2019-04-08,-2.234
2019-04-09,0.0
2019-04-11,-0.9358
2019-04-12,1.0545
2019-04-15,2.1739
2019-04-16,0.0
2019-04-17,1.0638
2019-04-18,15.7895
2019-04-22,-22.7273
2019-04-23,-4.7059
2019-04-24,-17.284
2019-04-25,32.8358
2019-04-26,6.7416
2019-04-29,0.0
2019-04-30,-5.2632
2019-05-01,-15.4667
2019-05-02,-7.8339
2019-05-03,25.0998
2019-05-06,1.4592
2019-05-07,1.1236
2019-05-08,0.0
2019-05-09,1.1111
2019-05-10,-10.989
2019-05-13,-12.3457
2019-05-14,32.3944
2019-05-15,0.0
2019-05-20,-4.2553
2019-05-21,0.0
2019-05-24,-13.3333
2019-05-28,15.3846
2019-05-29,-11.1111
2019-05-30,0.0
2019-05-31,-13.75
2019-06-03,1.4493
2019-06-04,-14.2857
2019-06-05,10.0
2019-06-06,14.2424
2019-06-10,-20.4244
2019-06-11,16.6667
2019-06-12,-17.1429
2019-06-13,17.5862
2019-06-14,-13.4897
2019-06-17,0.0
2019-06-18,13.6271
2019-06-19,-8.2637
2019-06-20,-10.5691
2019-06-21,5.4545
2019-06-25,6.8966
2019-06-26,0.0
2019-06-27,-3.2258
2019-06-28,-3.3333
2019-07-01,-13.7931
2019-07-02,24.0
2019-07-03,1.6129
2019-07-05,0.0
2019-07-08,0.0
2019-07-10,17.4603
2019-07-11,-8.7838
2019-07-12,-3.7037
2019-07-15,7.6923
2019-07-16,28.5714
2019-07-17,11.1111
2019-07-19,-11.0
2019-07-22,-19.1011
2019-07-23,2.7778
2019-07-24,-5.4054
2019-07-25,0.0
2019-07-26,12.857099999999999
2019-07-29,-11.3924
2019-07-30,0.0
2019-08-01,9.4857
2019-08-02,0.0
2019-08-05,-3.249
2019-08-06,-0.2023
2019-08-07,0.0
2019-08-08,-1.2973
2019-08-09,-16.4841
2019-08-12,1.6393
2019-08-13,16.2097
2019-08-15,-4.1777
2019-08-16,-2.9548
2019-08-19,-1.194
2019-08-20,-21.4502
2019-08-21,0.0
2019-08-22,3.8462
2019-08-26,1.8519
2019-08-27,10.1818
2019-08-28,-17.4917
2019-08-30,40.0
2019-09-03,-21.4286
2019-09-04,20.0
2019-09-05,-9.0909
2019-09-09,-20.0
2019-09-10,87.5
2019-09-11,-44.4444
2019-09-12,58.56
2019-09-13,-1.6145
2019-09-17,-1.2821
2019-09-18,0.0
2019-09-23,0.0
2019-09-24,-15.5844
2019-09-30,-15.3846
2019-10-01,9.0909
2019-10-02,8.3333
2019-10-03,-23.0769
2019-10-04,-4.0
2019-10-07,37.0833
2019-10-08,-25.5319
2019-10-09,17.551
2019-10-10,14.5833
2019-10-11,-9.0909
2019-10-14,-16.6667
2019-10-15,9.6
2019-10-16,-12.4088
2019-10-17,39.5833
2019-10-18,11.9403
2019-10-21,0.0
2019-10-22,-0.2667
2019-10-23,-33.1551
2019-10-24,40.0
2019-10-25,7.1429
2019-10-28,6.6667
2019-10-30,0.0
2019-10-31,6.25
2019-11-01,-1.7882
2019-11-04,-4.1687
2019-11-05,-6.25
2019-11-06,-4.0
2019-11-07,-8.3333
2019-11-08,13.6364
2019-11-11,0.0
2019-11-12,-9.6
2019-11-13,6.1947
2019-11-14,4.1667
2019-11-15,-12.0
2019-11-18,4.3939
2019-11-19,-5.6604
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,-6.1538
2019-11-25,-9.8361
2019-11-26,10.9091
2019-11-27,0.0
2019-11-29,1.6393
2019-12-02,11.2903
2019-12-03,0.0
2019-12-04,-15.942
2019-12-06,1.7241
2019-12-09,10.1695
2019-12-10,-7.6923
2019-12-11,-3.3333
2019-12-12,-3.4483
2019-12-13,0.0
2019-12-16,-10.7143
2019-12-17,0.0
2019-12-18,-4.0
2019-12-19,25.0
2019-12-20,-16.6667
2019-12-23,-4.0
2019-12-26,0.0
2019-12-27,45.4167
2019-12-30,-28.3668
2019-12-31,34.96
2020-01-02,-24.7925
2020-01-03,27.6847
2020-01-06,-7.4074
2020-01-07,15.0
2020-01-08,-27.5362
2020-01-09,0.0
2020-01-10,-6.0
2020-01-13,-4.2553
2020-01-14,20.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,-16.6667
2020-01-27,35.5556
2020-01-28,-19.6721
2020-01-30,-8.1633
2020-01-31,28.8889
2020-02-03,-5.1724
2020-02-05,-18.1818
2020-02-07,-6.6667
2020-02-10,0.0
2020-02-12,16.6667
2020-02-13,0.0
2020-02-14,12.2449
2020-02-19,-23.6364
2020-02-20,15.4762
2020-02-21,-13.4021
2020-02-24,28.5714
2020-02-25,11.1111
2020-02-26,7.75
2020-02-27,11.3689
2020-02-28,-11.1111
2020-03-02,12.5
2020-03-04,-2.7778
2020-03-05,17.1429
2020-03-06,8.5366
2020-03-09,0.0
2020-03-10,-2.2697
2020-03-11,2.3224
2020-03-12,-1.236
2020-03-13,-8.9875
2020-03-16,0.0
2020-03-17,6.25
2020-03-18,-15.8824
2020-03-19,-2.0979
2020-03-20,14.2857
2020-03-23,20.0
2020-03-24,-9.375
2020-03-25,3.4483
2020-03-26,-8.8889
2020-03-27,23.8415
2020-03-30,-3.4958
2020-03-31,7.1429
2020-04-01,-6.6667
2020-04-02,-4.0816
2020-04-03,8.5106
2020-04-06,-11.2745
2020-04-07,10.4972
2020-04-08,-15.0
2020-04-09,16.4706
2020-04-13,1.0101
2020-04-14,-15.0
2020-04-15,20.0
2020-04-16,10.7843
2020-04-17,4.8673
2020-04-20,5.4852
2020-04-21,-9.6
2020-04-22,-11.5044
2020-04-23,-6.0
2020-04-24,-19.1489
2020-04-27,-1.3158
2020-04-28,-9.3333
2020-04-29,-5.8824
2020-04-30,-14.0625
2020-05-01,4.5455
2020-05-04,9.5652
2020-05-05,1.5873
2020-05-07,17.1875
2020-05-08,-6.0
2020-05-11,-24.8227
2020-05-12,5.566
2020-05-13,41.1975
2020-05-14,-32.5316
2020-05-15,-8.0675
2020-05-18,0.0
2020-05-19,-22.449
2020-05-20,34.2105
2020-05-21,-21.5686
2020-05-22,16.25
2020-05-26,11.828
2020-05-27,-13.461500000000001
2020-05-28,2.2222
2020-05-29,19.5652
2020-06-01,10.9091
2020-06-02,-8.1967
2020-06-03,-10.7143
2020-06-04,31.0
2020-06-05,-0.7634
2020-06-08,-23.0769
2020-06-09,0.0
2020-06-10,4.0
2020-06-11,15.3846
2020-06-12,7.5
2020-06-15,0.7752
2020-06-16,-20.0
2020-06-17,13.461500000000001
2020-06-18,0.0
2020-06-22,-10.1695
2020-06-23,-5.6604
2020-06-24,2.0
2020-06-25,-1.9607999999999999
2020-06-26,-12.0
2020-06-29,19.3182
2020-06-30,21.9048
2020-07-01,6.25
2020-07-02,2.9412000000000003
2020-07-06,-4.2857
2020-07-07,8.9552
2020-07-08,-6.8493
2020-07-09,0.2941
2020-07-10,2.6393
2020-07-13,-7.1429
2020-07-14,-7.6923
2020-07-15,3.3333
2020-07-16,17.7419
2020-07-17,-17.8082
2020-07-20,14.1667
2020-07-21,-0.7299
2020-07-22,-16.1765
2020-07-23,31.5789
2020-07-24,-46.6667
2020-07-27,12.5
2020-07-28,0.0
2020-07-29,33.3333
2020-07-30,16.6667
2020-07-31,2.8571
