ticker,RGST US Equity
2013-06-12,-38.6364
2013-06-13,18.5185
2013-06-14,45.8333
2013-06-17,-12.5
2013-06-18,-8.5714
2013-06-19,12.0536
2013-06-20,1.992
2013-06-21,-15.625
2013-06-24,25.9259
2013-06-25,23.5294
2013-06-26,23.8095
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,-20.6731
2013-07-02,-12.7273
2013-07-03,0.0
2013-07-05,22.2222
2013-07-08,1.4205
2013-07-09,-1.4006
2013-07-10,-4.5455
2013-07-11,-11.9048
2013-07-12,22.6351
2013-07-15,-26.4463
2013-07-16,7.8652
2013-07-17,-19.4444
2013-07-18,3.4483
2013-07-19,12.5
2013-07-22,17.7778
2013-07-23,0.0
2013-07-24,-3.7736
2013-07-25,-5.8824
2013-07-26,0.0
2013-07-29,94.4444
2013-07-30,-17.6786
2013-07-31,6.2907
2013-08-01,-3.6734999999999998
2013-08-02,-11.2288
2013-08-05,14.5585
2013-08-06,-10.4167
2013-08-07,3.4884
2013-08-08,7.8652
2013-08-09,10.0
2013-08-12,0.0
2013-08-13,-36.3636
2013-08-14,4.1667
2013-08-15,-10.2857
2013-08-16,47.7707
2013-08-19,13.7931
2013-08-20,-16.2879
2013-08-21,-3.6199
2013-08-22,7.5117
2013-08-23,32.7511
2013-08-26,5.2632
2013-08-27,-29.2188
2013-08-28,36.4238
2013-08-29,-20.0647
2013-08-30,8.502
2013-09-03,-7.4627
2013-09-04,-9.2742
2013-09-05,6.2222
2013-09-06,0.4184
2013-09-09,8.9583
2013-09-10,-10.1338
2013-09-11,-21.2766
2013-09-12,-4.8649000000000004
2013-09-13,12.2159
2013-09-16,13.4177
2013-09-17,39.7321
2013-09-18,-10.8626
2013-09-19,8.9606
2013-09-20,-21.5461
2013-09-23,-9.434
2013-09-24,-14.8148
2013-09-25,16.8478
2013-09-26,6.7442
2013-09-27,18.5185
2013-09-30,-38.2353
2013-10-01,1.7856999999999998
2013-10-02,7.0175
2013-10-03,19.6721
2013-10-04,-26.9406
2013-10-08,5.0
2013-10-09,-0.5952
2013-10-11,0.0
2013-10-14,-4.1916
2013-10-15,-4.375
2013-10-16,4.5752
2013-10-17,0.9375
2013-10-18,8.3591
2013-10-21,-8.0
2013-10-22,0.9317
2013-10-23,16.3077
2013-10-24,-15.3439
2013-10-25,-10.0
2013-10-28,11.1111
2013-10-29,-9.375
2013-10-30,-5.5172
2013-10-31,0.0
2013-11-01,13.8686
2013-11-04,1.6026
2013-11-05,-11.6719
2013-11-06,-21.7857
2013-11-08,0.0
2013-11-12,0.0
2013-11-13,9.589
2013-11-14,0.0
2013-11-15,20.0
2013-11-18,22.2222
2013-11-20,-32.6705
2013-11-21,9.2827
2013-11-22,-7.3359
2013-11-25,-2.0833
2013-11-26,-4.6809
2013-11-27,17.8571
2013-12-03,-26.5152
2013-12-05,52.5773
2013-12-06,2.7027
2013-12-10,-0.6579
2013-12-12,-1.9868000000000001
2013-12-16,-24.3243
2013-12-17,16.9643
2013-12-18,2.6718
2013-12-20,-3.7175000000000002
2013-12-23,-7.3359
2013-12-26,4.1667
2013-12-27,-1.6
2013-12-30,-2.439
2013-12-31,26.6667
2014-01-03,-5.2632
2014-01-06,0.0
2014-01-07,-16.6667
2014-01-08,32.0833
2014-01-09,0.3155
2014-01-10,-0.9434
2014-01-13,-4.4444
2014-01-14,-14.9502
2014-01-15,-18.75
2014-01-16,-3.8462
2014-01-21,19.0
2014-01-22,26.8908
2014-01-24,0.0
2014-01-27,0.0
2014-01-29,-35.4305
2014-01-30,50.7692
2014-01-31,-2.0408
2014-02-04,-22.2222
2014-02-05,0.0
2014-02-07,14.2857
2014-02-10,14.8438
2014-02-11,-1.3605
2014-02-13,4.1379
2014-02-14,-19.8675
2014-02-18,21.4876
2014-02-19,-7.483
2014-02-20,-2.9412000000000003
2014-02-21,3.0303
2014-02-24,8.8235
2014-02-25,-2.7027
2014-02-26,-5.5556
2014-02-27,-5.1471
2014-02-28,35.6589
2014-03-03,-32.0
2014-03-04,-6.7227
2014-03-05,11.7117
2014-03-07,-10.4839
2014-03-10,9.009
2014-03-13,10.3306
2014-03-14,-10.1124
2014-03-17,3.3333
2014-03-18,-12.0968
2014-03-19,0.4587
2014-03-25,13.242
2014-03-26,48.3871
2014-03-28,29.8913
2014-04-01,-1.8828
2014-04-02,2.3454
2014-04-03,14.5833
2014-04-04,-12.7273
2014-04-07,-0.4167
2014-04-08,0.4184
2014-04-09,27.7083
2014-04-10,-8.9723
2014-04-11,-0.1792
2014-04-14,-8.079
2014-04-15,0.0
2014-04-16,0.0
2014-04-21,0.0
2014-04-22,-0.3906
2014-04-30,-2.7451
2014-05-06,1.6129
2014-05-07,0.0
2014-05-08,-10.5159
2014-05-09,22.3947
2014-05-16,-5.2536
2014-05-20,-0.956
2014-05-23,-19.6911
2014-05-27,0.0
2014-05-28,-12.7404
2014-05-29,-11.8457
2014-05-30,29.375
2014-06-02,0.0
2014-06-12,-4.1063
2014-06-13,-0.5038
2014-06-16,0.0
2014-06-18,-1.2658
2014-06-19,-14.6154
2014-06-20,20.1201
2014-06-23,28.0
2014-06-25,-1.1719
2014-06-27,-11.8577
2014-07-01,3.5874
2014-07-03,-34.1991
2014-07-07,50.9868
2014-07-15,-33.7691
2014-07-16,15.1316
2014-07-17,-36.0
2014-07-21,2.6786
2014-07-23,-9.5652
2014-07-24,-19.2308
2014-07-25,0.0
2014-07-28,-4.7619
2014-07-30,-11.875
2014-08-01,34.0426
2014-08-05,-48.1481
2014-08-06,-18.3673
2014-08-07,17.5
2014-08-08,-9.5745
2014-08-11,-12.9412
2014-08-12,48.6486
2014-08-13,-20.0
2014-08-15,-21.5909
2014-08-18,-4.3478
2014-08-25,-15.1515
2014-08-27,0.0
2014-08-28,94.6429
2014-08-29,-4.5872
2014-09-02,-30.7692
2014-09-03,-6.9444
2014-09-04,40.2985
2014-09-12,-3.1915
2014-09-16,19.7802
2014-09-19,0.0
2014-09-26,0.0
2014-09-30,237.6147
2014-10-03,-24.6739
2014-10-08,-23.1121
2014-10-09,-49.9531
2014-10-13,79.875
2014-10-15,0.0
2014-10-24,-16.6782
2014-10-30,66.8057
2014-11-03,-14.0
2014-11-05,-11.6279
2014-11-10,10.0
2014-11-20,-23.445
2014-12-02,-37.5
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-09,-65.0
2014-12-11,185.7143
2014-12-12,-60.0
2014-12-15,25.0
2014-12-18,10.0
2014-12-23,172.5
2014-12-31,0.0
2015-01-02,-6.6722
2015-01-14,-28.5076
2015-01-15,0.0
2015-01-16,0.0
2015-01-21,0.0
2015-01-26,29.8125
2015-01-29,-3.8517
2015-02-05,0.1502
2015-02-06,0.0
2015-02-09,-12.0
2015-02-11,7.2727
2015-02-17,60.911
2015-02-27,-21.0665
2015-03-02,10.0083
2015-03-09,6.0652
2015-03-19,-42.8163
2015-03-20,-15.0
2015-03-26,15.2941
2015-03-27,-25.5102
2015-03-30,-31.5068
2015-03-31,0.0
2015-04-01,-36.75
2015-04-02,58.1028
2015-04-06,0.0
2015-04-07,-40.375
2015-04-08,17.4004
2015-04-09,-13.392900000000001
2015-04-10,-0.6186
2015-04-14,0.0
2015-04-20,99.1701
2015-04-21,-1.6667
2015-04-22,-2.0127
2015-04-27,-1.4054
2015-04-28,-1.2061
2015-04-29,-11.2098
2015-04-30,-0.25
2015-05-04,9.6491
2015-05-12,-0.1143
2015-05-22,-17.6201
2015-05-28,0.0
2015-05-29,0.0
2015-06-04,0.0
2015-06-05,-2.2222
2015-06-08,2.2727
2015-06-11,0.0
2015-07-16,-5.1389
2015-07-17,0.0
2015-07-23,-46.9985
2015-07-24,87.8453
2015-08-26,-47.0588
2015-08-28,0.0
2015-09-04,0.0
2015-09-23,0.5556
2015-09-30,0.0
2015-10-02,32.0442
2015-10-08,-24.2678
2015-10-12,0.0
2015-10-13,0.0
2015-10-29,-11.6022
2015-11-06,5.0
2015-12-04,4.7619
2015-12-18,31.8182
2016-01-05,0.0
2016-01-07,17.2414
2016-01-08,-41.1765
2016-01-11,20.0
2016-02-03,-29.1667
2016-02-10,-11.7647
2016-03-01,-16.6667
2016-03-04,85.5
2016-03-07,-35.31
2016-03-08,-16.6667
2016-03-09,0.0
2016-03-23,2.5
2016-04-14,101.4634
2016-04-15,-50.3632
2016-04-22,9.2683
2016-05-09,21.4286
2016-05-12,5.8824
2016-05-16,0.0
2016-06-06,11.1111
2016-06-09,0.0
2016-06-14,14.375
2016-07-11,-16.9399
2016-07-21,5.9211
2016-07-29,1.8634
2016-08-03,-17.0732
2016-10-14,-11.7647
2016-10-26,4.5833
2016-11-09,0.0
2016-11-17,0.0
2016-11-21,-4.3825
2016-11-22,33.3333
2016-11-23,44.0625
2016-12-16,0.0
2016-12-20,-64.6421
2016-12-21,-1.8405
2016-12-22,140.0
2016-12-23,-1.8229
2017-01-20,19.6286
2017-01-23,-11.9734
2017-01-24,16.3728
2017-02-03,-9.9567
2017-02-15,11.0577
2017-02-16,35.7143
2017-02-17,-23.445
2017-02-27,0.0
2017-03-02,-33.3333
2017-03-03,0.0
2017-03-09,40.9375
2017-03-16,30.3769
2017-03-17,2.3810000000000002
2017-03-21,-6.9767
2017-03-27,-6.6071
2017-03-28,19.3117
2017-03-29,0.0
2017-04-03,0.0
2017-04-11,0.0
2017-04-20,-0.3205
2017-04-21,-8.1994
2017-04-25,9.282
2017-05-03,0.0
2017-05-09,-14.9038
2017-05-12,0.0
2017-05-17,-39.7363
2017-05-18,0.9375
2017-05-19,-0.9288
2017-05-22,0.0
2017-05-26,35.0
2017-06-01,10.4167
2017-06-05,-32.2851
2017-06-12,-8.8545
2017-06-22,-9.5326
2017-06-27,-6.8845
2017-06-29,20.0323
2017-07-11,-41.4136
2017-07-12,0.0
2017-07-26,0.9174
2017-07-28,41.8182
2017-08-08,0.0
2017-09-20,-29.4872
2017-09-27,0.0
2017-09-28,4.5455
2017-10-10,0.0
2017-10-26,95.5652
2017-11-14,-46.643
2017-11-22,-9.1667
2017-12-01,83.4862
2017-12-05,-11.43
2017-12-20,36.8409
2017-12-21,-37.665
2017-12-26,-26.2078
2017-12-27,107.7668
2018-01-12,15.6868
2018-01-25,-2.9851
2018-01-26,0.0
2018-02-01,-51.1538
2018-02-21,0.0
2018-03-02,0.0
2018-03-08,0.0
2018-03-15,57.4803
2018-03-22,-36.5
2018-03-23,57.4803
2018-04-17,-37.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-30,0.0
2018-05-29,0.0
2018-06-08,0.0
2018-06-19,0.0
2018-06-20,34.127
2018-07-02,-25.4438
2018-07-05,42.0635
2018-07-13,-29.6089
2018-08-03,0.0
2018-08-30,42.0635
2018-09-18,-25.4749
2018-09-19,9.0705
2018-09-26,9.2784
2018-09-27,0.0
2018-10-05,-17.6101
2018-10-09,-23.6641
2018-10-17,60.0
2018-10-18,0.0
2018-10-26,23.125
2018-10-30,1.0152
2018-10-31,-0.5025
2018-11-01,40.9091
2018-11-02,0.0
2018-11-08,14.3369
2018-11-09,56.7398
2018-11-12,-10.0
2018-11-13,24.4444
2018-11-14,-44.6429
2018-11-26,29.0323
2018-11-27,72.5
2018-11-29,-14.8261
2018-12-04,-6.4148
2018-12-14,105.4545
2018-12-17,-38.9381
2018-12-19,-1.4493
2018-12-20,2.9412000000000003
2018-12-21,42.8571
2018-12-24,-50.0
2018-12-27,700.0
2018-12-28,-10.625
2018-12-31,-20.5594
2019-01-02,58.0986
2019-01-03,75.9465
2019-01-04,-24.0506
2019-01-07,-29.1667
2019-01-08,-5.8824
2019-01-09,4.125
2019-01-10,-3.9616
2019-01-11,12.5
2019-01-14,-6.6667
2019-01-15,-26.1905
2019-01-16,19.3871
2019-01-17,-45.9606
2019-01-18,95.0
2019-01-22,-30.7692
2019-01-23,-3.7037
2019-01-24,9.6154
2019-01-25,7.3684
2019-01-28,-1.1275
2019-01-29,-17.336
2019-01-30,0.0
2019-01-31,31.9472
2019-02-01,-15.1515
2019-02-04,25.0
2019-02-05,-14.2857
2019-02-06,-3.3333
2019-02-07,-27.5862
2019-02-08,52.381
2019-02-11,8.75
2019-02-13,-27.4425
2019-02-14,25.9406
2019-02-20,-5.6604
2019-02-25,-46.0
2019-02-27,109.8765
2019-03-01,-14.7059
2019-03-04,6.8966
2019-03-05,77.4194
2019-03-06,-1.9091
2019-03-07,-16.5894
2019-03-08,-13.3333
2019-03-11,34.6154
2019-03-12,-31.4286
2019-03-13,-2.7222
2019-03-18,13.6493
2019-03-19,-2.0101
2019-03-20,0.0
2019-03-21,-17.6923
2019-03-22,-22.1184
2019-03-25,0.0
2019-03-26,20.0
2019-03-27,-16.6667
2019-03-28,0.0
2019-03-29,-3.232
2019-04-02,3.3399
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,-32.0
2019-04-08,-11.7647
2019-04-10,44.0
2019-04-12,-9.6296
2019-04-15,2.459
2019-04-17,0.0
2019-04-18,9.95
2019-04-22,-2.2283
2019-04-24,-2.6047000000000002
2019-04-26,0.2865
2019-04-29,38.0714
2019-04-30,20.7105
2019-05-01,14.2857
2019-05-02,-24.5
2019-05-03,28.4768
2019-05-06,-10.3093
2019-05-07,11.4943
2019-05-08,-17.5258
2019-05-09,12.5
2019-05-10,-22.2222
2019-05-13,17.8571
2019-05-16,-9.0909
2019-05-23,-46.6667
2019-05-24,84.375
2019-06-03,-49.1525
2019-06-04,93.3333
2019-06-05,3.4483
2019-06-10,-16.6667
2019-06-11,-4.0
2019-06-12,-19.4792
2019-06-13,12.8072
2019-06-14,0.0
2019-06-18,-17.4312
2019-06-19,18.8889
2019-06-24,-6.5421
2019-06-25,0.0
2019-06-28,48.5
2019-07-05,0.303
2019-07-08,-42.9339
2019-07-09,43.5294
2019-07-15,0.0
2019-07-25,-52.459
2019-07-26,121.5517
2019-07-29,0.3891
2019-07-30,-56.9767
2019-07-31,12.6126
2019-08-01,12.0
2019-08-02,7.0714
2019-08-06,-39.893299999999996
2019-08-07,5.4384
2019-08-13,9.473700000000001
2019-08-15,-3.8462
2019-08-19,-27.75
2019-08-20,24.5675
2019-08-26,-30.0
2019-08-28,42.8571
2019-08-29,47.7778
2019-08-30,-0.0752
2019-09-04,-57.7878
2019-09-05,1.6042999999999998
2019-09-09,57.8947
2019-09-10,-16.6667
2019-09-16,-37.3333
2019-09-17,6.383
2019-09-18,76.0
2019-10-02,-52.2727
2019-10-04,-4.7619
2019-10-07,120.0
2019-10-08,-60.2273
2019-10-10,-7.1429
2019-10-11,-7.6923
2019-10-16,50.0
2019-10-18,11.1111
2019-10-22,-20.0
2019-10-28,-37.5
2019-10-29,456.0
2019-10-30,-13.6691
2019-10-31,-49.1667
2019-11-01,47.541
2019-11-05,-42.7778
2019-11-08,0.0
2019-11-11,55.3398
2019-11-14,-1.25
2019-11-15,-35.443
2019-11-25,-7.8431
2019-11-26,151.0638
2019-11-29,-52.5424
2019-12-02,0.1786
2019-12-03,-0.1783
2019-12-05,58.9286
2019-12-06,1.1236
2019-12-09,-31.1111
2019-12-11,0.0
2020-01-07,93.3871
2020-01-08,15.0959
2020-01-10,-5.7971
2020-01-13,-0.7692
2020-01-14,-0.155
2020-01-15,-65.8385
2020-01-17,0.0
2020-01-21,80.4955
2020-01-22,25.916
2020-01-27,-0.1
2020-01-31,-48.9489
2020-02-04,92.1569
2020-02-24,-1.4285999999999999
2020-02-25,-2.6915
2020-02-27,-52.1277
2020-03-09,16.6667
2020-03-17,0.0
2020-03-18,-23.8095
2020-03-23,50.0
2020-04-01,-50.0
2020-04-13,-20.6667
2020-05-12,91.1765
2020-05-14,9.8901
2020-05-28,-36.0
2020-06-01,56.25
2020-06-03,0.0
2020-06-04,0.0
2020-06-09,-17.0
2020-06-10,-20.4819
2020-06-11,51.5152
2020-06-12,-34.0
2020-06-16,51.5152
2020-06-19,38.0
2020-06-24,0.0
2020-06-25,-57.6087
2020-07-02,16.2393
2020-07-16,-20.5882
2020-07-21,0.0
2020-07-24,-3.7037
