ticker,AMTCQ US Equity
2008-07-11,4.6512
2008-07-14,-9.7143
2008-07-15,19.1983
2008-07-17,1.7662
2008-07-21,3.482
2008-07-30,0.8403
2008-08-04,11.1111
2008-08-08,-10.0
2008-08-14,11.1076
2008-08-15,0.0031
2008-08-20,-1.25
2008-08-22,-2.5316
2008-08-26,-1.2955
2008-09-04,-0.0033
2008-09-11,-8.6842
2008-09-25,-6.6282
2008-09-26,-7.716
2008-09-29,8.6957
2008-10-01,-8.9231
2008-10-02,-9.1216
2008-10-03,0.3717
2008-10-06,-17.7778
2008-10-07,26.5766
2008-10-09,-16.0142
2008-10-13,3.3898
2008-10-15,0.0
2008-10-16,-1.6393
2008-10-17,0.0
2008-10-21,0.0
2008-10-29,-6.25
2008-10-30,-0.4444
2008-10-31,-10.7143
2008-11-03,0.0
2008-11-04,50.75
2008-11-05,-15.4187
2008-11-07,16.857
2008-11-11,-9.396
2008-11-12,10.7407
2008-11-25,-29.7659
2008-12-09,7.1429
2008-12-10,8.0
2008-12-16,-15.6379
2008-12-18,5.8537
2008-12-19,0.0
2008-12-24,0.4608
2008-12-26,14.2202
2009-01-05,-7.6305
2009-01-08,-13.0435
2009-01-09,26.0
2009-01-12,-28.7698
2009-01-15,25.3482
2009-02-13,-0.4444
2009-02-19,0.4464
2009-02-25,0.0
2009-03-10,2.2222
2009-03-12,-13.0435
2009-03-17,7.0
2009-03-20,-6.5421
2009-03-25,0.0
2009-03-31,-2.0
2009-04-02,-19.898
2009-04-03,1.9108
2009-04-06,0.625
2009-04-15,21.1102
2009-04-17,-12.8085
2009-04-21,15.2856
2009-04-27,-17.8571
2009-04-28,-16.1491
2009-04-29,37.037
2009-05-04,-7.5676
2009-05-05,4.0936
2009-05-08,-20.2247
2009-05-13,29.5775
2009-05-19,-25.0
2009-05-21,36.2319
2009-05-22,0.0
2009-05-26,1.0638
2009-06-02,5.2632
2009-06-05,12.5
2009-06-09,-11.5556
2009-06-10,-23.6181
2009-06-11,5.2632
2009-06-12,0.625
2009-06-19,1.2422
2009-07-06,-14.1104
2009-07-10,-4.2857
2009-07-14,-2.2388
2009-07-15,-4.5802
2009-07-16,-4.0
2009-07-20,-15.0
2009-07-21,7.8554
2009-07-24,0.0
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,8.1695
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,-2.521
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,-5.1616
2009-08-10,-9.1012
2009-08-11,-1.0
2009-08-12,1.0227
2009-08-13,-7.8115
2009-08-14,0.0
2009-08-17,3.0369
2009-08-19,-20.0
2009-08-20,44.7368
2009-08-21,6.3636
2009-08-24,-13.1784
2009-08-25,37.8084
2009-08-26,-14.9924
2009-08-27,-1.6806999999999999
2009-08-28,11.1111
2009-08-31,-6.1538
2009-09-01,-2.8381
2009-09-02,-8.046
2009-09-03,-5.5046
2009-09-09,7.767
2009-09-10,3.6036
2009-09-11,-4.3478
2009-09-14,0.0
2009-09-15,8.1932
2009-09-16,-10.0935
2009-09-17,13.0841
2009-09-18,-11.5702
2009-09-21,-10.2804
2009-09-22,-1.0417
2009-09-23,0.0
2009-09-24,-18.947400000000002
2009-09-25,11.6883
2009-09-30,-9.3023
2009-10-01,6.4103
2009-10-02,-3.6145
2009-10-05,-6.25
2009-10-06,18.6417
2009-10-07,-4.4743
2009-10-08,12.9412
2009-10-09,14.5833
2009-10-12,0.0
2009-10-13,-12.7273
2009-10-14,9.388
2009-10-15,6.654
2009-10-19,3.5714
2009-10-20,3.4483
2009-10-21,5.8333
2009-10-22,2.3622
2009-10-26,3.0769
2009-10-27,3.8806000000000003
2009-10-28,-1.7825
2009-10-29,-1.2570999999999999
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,-7.4074
2009-11-04,0.0
2009-11-06,10.4
2009-11-10,-9.4203
2009-11-13,0.0
2009-11-19,12.0
2009-11-23,8.5714
2009-11-24,18.4211
2009-11-25,0.0
2009-12-01,0.0
2009-12-07,-16.6736
2009-12-08,-13.3261
2009-12-09,-3.8462
2009-12-15,4.0
2009-12-21,0.0
2009-12-23,0.0
2009-12-28,0.0
2009-12-30,0.0
2010-01-07,11.538499999999999
2010-02-02,-13.1034
2010-02-17,0.0
2010-02-18,-7.9365
2010-02-25,2.1552
2010-02-26,8.8608
2010-03-11,-12.4031
2010-03-12,9.7345
2010-03-31,0.0
2010-04-09,-6.4516
2010-04-12,7.7586
2010-04-20,-5.6
2010-04-22,-2.5423999999999998
2010-04-23,0.0
2010-04-27,-0.8696
2010-05-05,-3.5088
2010-05-06,-7.2727
2010-05-12,-1.9607999999999999
2010-05-13,-5.0
2010-06-07,0.0
2010-06-09,3.1579
2010-06-16,11.2245
2010-06-28,4.2202
2010-06-30,16.1972
2010-07-15,-1.5152
2010-07-27,-6.0385
2010-07-28,-9.5375
2010-07-29,-8.5973
2010-08-03,0.0
2010-08-04,1.9802
2010-08-06,-1.9417
2010-08-09,1.9802
2010-08-12,0.0
2010-08-13,0.0
2010-08-23,-0.9709
2010-09-02,15.6863
2010-09-17,-6.7797
2010-09-30,0.0
2010-10-15,-4.5455
2010-10-18,0.0
2010-10-20,0.0
2010-10-21,14.2857
2010-10-22,0.0
2010-10-25,0.8333
2010-10-26,-10.7438
2010-11-12,-2.7778
2010-11-16,14.2738
2010-11-17,-6.6569
2010-11-18,0.0
2010-11-19,2.6786
2010-11-23,-2.6087
2010-11-30,10.7143
2010-12-03,-4.0323
2010-12-14,-6.7227
2010-12-15,-0.9009
2010-12-16,-9.0795
2010-12-17,-4.6119
2010-12-20,-0.4193
2010-12-21,0.0
2010-12-23,2.1053
2011-01-18,4.1237
2011-01-25,-5.9406
2011-01-28,5.2632
2011-02-11,15.0
2011-02-25,-0.5652
2011-02-28,-0.3061
2011-03-01,-4.386
2011-03-02,0.0
2011-03-03,5.5046
2011-03-09,-7.8152
2011-03-10,7.5344999999999995
2011-03-21,0.8772
2011-03-22,-10.4348
2011-03-28,-1.9417
2011-04-01,8.9109
2011-04-04,-0.9091
2011-04-06,-6.422
2011-04-07,-2.9412000000000003
2011-04-13,41.4141
2011-04-14,-7.1518
2011-04-15,11.5492
2011-04-18,-8.9655
2011-04-19,6.0606
2011-04-20,-8.5714
2011-04-21,-3.125
2011-04-25,8.0645
2011-04-26,-2.9757
2011-04-27,-7.7012
2011-04-28,-3.3333
2011-04-29,15.5172
2011-05-02,0.7463
2011-05-04,-11.1111
2011-05-05,-1.6667
2011-05-06,10.1695
2011-05-09,2.2981
2011-05-10,-5.2637
2011-05-12,-3.9587
2011-05-13,3.2955
2011-05-16,-4.7905
2011-05-17,-13.4454
2011-05-18,-6.7961
2011-05-19,17.7214
2011-05-20,10.6072
2011-05-23,1.6099999999999999
2011-05-24,4.7141
2011-05-25,-5.8506
2011-05-26,-0.1847
2011-05-27,0.01
2011-05-31,0.0
2011-06-02,-8.0
2011-06-03,3.4783
2011-06-06,4.2017
2011-06-07,-7.4193999999999996
2011-06-08,-3.3101
2011-06-09,8.1081
2011-06-14,-8.3333
2011-06-15,-4.5455
2011-06-16,17.1429
2011-06-17,-2.439
2011-06-20,-0.8333
2011-06-22,-7.563
2011-06-23,-4.5455
2011-06-24,9.5238
2011-06-30,1.7391
2011-07-05,-8.547
2011-07-08,1.8692
2011-07-11,-3.4862
2011-07-12,10.2662
2011-07-13,-9.8707
2011-07-27,1.3869
2011-07-28,1.875
2011-08-03,-1.8405
2011-08-04,-4.717
2011-08-05,-0.9901
2011-08-08,-5.0
2011-08-09,0.0132
2011-08-12,5.2493
2011-08-15,-2.0
2011-08-18,-3.0612
2011-08-22,-5.2632
2011-08-23,0.0
2011-09-14,-0.8125
2011-09-19,6.4202
2011-09-21,-13.2632
2011-09-22,0.0
2011-09-26,-29.4903
2011-09-27,-7.2289
2011-10-05,-9.0677
2011-10-06,25.4527
2011-10-12,13.8443
2011-10-14,0.0
2011-10-19,-18.5714
2011-10-24,-1.7325
2011-10-26,-10.7342
2011-10-28,0.0
2011-11-03,-10.0
2011-11-07,-22.2222
2011-11-08,25.7143
2011-11-09,-9.0909
2011-11-10,0.0
2011-11-11,12.5
2011-11-14,-11.1111
2011-11-15,-37.5
2011-11-16,52.0
2011-11-17,-34.2105
2011-11-18,32.0
2011-11-21,-18.1439
2011-11-28,-7.4503
2011-11-29,16.0
2011-11-30,111.72409999999999
2011-12-01,-34.0391
2011-12-02,16.142
2011-12-05,-50.5714
2011-12-06,-5.3763
2011-12-07,9.0909
2011-12-08,-12.5
2011-12-09,14.2857
2011-12-12,-29.1667
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,-32.3529
2011-12-19,4.3478
2011-12-22,0.1042
2011-12-23,0.0
2011-12-27,-0.1041
2011-12-29,0.1042
2011-12-30,0.0
2012-01-05,-8.4287
2012-01-06,9.0909
2012-01-10,0.0
2012-01-18,66.6667
2012-01-19,60.0
2012-01-20,-12.5
2012-01-24,-7.1429
2012-01-25,-30.7692
2012-01-26,33.3333
2012-01-27,-5.8333
2012-01-30,19.469
2012-01-31,-7.4074
2012-02-03,-14.4
2012-02-07,21.4953
2012-02-08,0.0
2012-02-09,3.8462
2012-02-10,-7.4074
2012-02-13,10.0
2012-02-14,-16.3636
2012-02-15,17.038
2012-02-16,3.6917
2012-02-17,-3.2691
2012-02-21,3.7037
2012-02-22,-0.3571
2012-02-23,-17.5627
2012-02-24,-7.7446
2012-02-27,17.8203
2012-03-01,0.0
2012-03-02,-21.275
2012-03-05,-8.5424
2012-03-06,22.1528
2012-03-07,-10.8584
2012-03-09,-3.0612
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-16,2.6316
2012-03-23,-23.0128
2012-03-26,-0.0833
2012-03-28,0.0
2012-03-30,0.0
2012-04-02,-6.6667
2012-04-03,-21.4286
2012-04-04,31.8182
2012-04-05,17.3276
2012-04-10,-0.0735
2012-04-12,17.647100000000002
2012-04-13,0.0
2012-04-16,20.0
2012-04-17,-29.1667
2012-04-18,35.2941
2012-04-19,-2.6087
2012-04-26,-10.7701
2012-05-02,-29.4559
2012-05-03,-7.8014
2012-05-04,0.0
2012-05-09,15.3846
2012-05-11,46.6667
2012-05-14,-9.0909
2012-05-17,-14.5
2012-05-18,-12.2807
2012-05-23,0.6667
2012-05-24,-0.6623
2012-05-30,-6.6667
2012-06-08,-14.2857
2012-06-14,8.3333
2012-06-15,7.6923
2012-06-18,-25.0
2012-06-19,4.7619
2012-06-21,-4.5455
2012-06-22,0.0
2012-06-26,0.0
2012-07-02,0.0
2012-07-18,0.0
2012-07-27,-23.8095
2012-07-31,87.5
2012-08-09,-46.6667
2012-08-21,0.0
2012-08-24,-12.5
2012-08-27,0.0
2012-08-28,14.2857
2012-09-06,-12.5
2012-09-10,0.0
2012-09-14,14.2857
2012-09-18,1.25
2012-09-25,23.4568
2012-10-03,-50.0
2012-10-12,100.0
2012-10-31,100.0
2012-11-01,50.0
2012-11-02,33.3333
2012-11-05,-20.0
2012-11-06,45.4102
2012-11-07,7.4547
2012-11-08,-4.0
2012-11-09,0.0
2012-11-13,14.5833
2012-11-23,-12.7273
2012-11-26,0.0
2012-11-29,-6.25
2012-12-03,-11.1111
2012-12-10,-12.5
2012-12-11,0.0
2012-12-19,-14.2857
2012-12-21,33.3333
2012-12-27,-25.0
2012-12-28,0.0
2012-12-31,26.6667
2013-01-03,0.0
2013-01-04,5.2632
2013-01-07,5.0
2013-01-10,-28.5714
2013-01-11,33.5
2013-01-14,2.372
2013-01-18,0.0
2013-01-22,-2.439
2013-01-23,-12.5
2013-01-25,6.0
2013-01-28,-13.7466
2013-01-29,3.125
2013-01-31,-17.5758
2013-02-06,28.6765
2013-02-15,-25.7143
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,-3.4615
2013-02-25,-40.239
2013-02-26,0.0
2013-02-27,33.3333
2013-02-28,0.0
2013-03-11,-25.0
2013-03-14,33.3333
2013-03-28,-25.0
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,0.0
2013-04-09,-20.0
2013-04-10,0.0
2013-04-15,4.1667
2013-04-18,20.0
2013-05-02,-33.3333
2013-05-03,-29.0
2013-05-20,33.8028
2013-06-03,15.7895
2013-06-06,-35.4545
2013-06-11,-1.4085
2013-06-14,0.0
2013-06-17,-14.2857
2013-06-26,0.0
2013-06-28,0.0
2013-07-12,-15.0
2013-07-22,-54.902
2013-07-24,0.0
2013-07-30,334.7826
2013-08-07,-70.0
2013-08-08,66.6667
2013-08-20,0.0
2013-08-26,0.0
2013-09-18,0.0
2013-09-26,0.0
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-11-13,-20.0
2013-11-15,-55.0
2013-11-18,66.6667
2013-11-19,-50.0
2013-11-20,0.0
2013-11-22,100.0
2013-11-26,0.0
2013-12-16,-50.0
2013-12-19,0.0
2013-12-27,3.3333
2013-12-31,-35.4839
2014-01-27,55.0
2014-02-12,-35.4839
2014-02-27,0.0
2014-03-11,200.0
2014-03-17,0.0
2014-03-18,-73.9583
2014-05-14,66.4
2014-05-21,284.6154
2014-06-13,-74.0
2014-06-17,0.0
2014-08-12,0.0
2014-08-21,0.0
2014-09-08,15.3846
2014-09-19,0.0
2014-10-07,0.0
2014-10-08,26.6667
2014-10-29,-21.0526
2014-11-13,0.0
2014-11-21,0.0
2014-11-26,0.0
2014-12-02,0.0
2014-12-08,-20.0
2014-12-09,0.0
2014-12-11,0.0
2014-12-17,0.0
2014-12-19,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-14,0.0
2015-01-21,0.0
2015-04-23,0.0
2015-07-27,0.0
2015-08-06,144.2708
2015-08-10,2.3454
2015-08-13,0.0
2015-08-19,-57.9167
2015-08-25,0.0
2015-09-01,0.0
2015-09-22,0.0
2015-11-11,0.0
2015-11-16,-4.9505
2015-12-07,150.0
2015-12-08,-60.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-23,0.0
2016-01-11,0.0
2016-02-18,0.0
2016-03-28,-25.0
2016-04-04,0.0
2016-05-23,0.0
2016-06-01,0.0
2016-06-02,0.0
2016-06-24,0.0
2016-07-19,0.0
2016-08-08,1.3889
2016-08-18,0.0
2016-09-30,0.0
2016-10-07,0.0
2016-10-10,0.0
2016-10-12,0.0
2016-10-18,-10.274000000000001
2016-10-28,-38.9313
2016-11-02,17.5
2016-12-14,-14.8936
2016-12-19,0.0
2016-12-21,0.0
2016-12-28,17.5
2016-12-30,53.1915
2017-01-06,-44.4444
2017-01-20,0.0
2017-02-10,0.0
2017-02-21,0.0
2017-03-01,0.0
2017-04-03,0.0
2017-05-02,0.0
2017-06-22,0.0
2017-07-17,2.0
2017-09-07,-1.9607999999999999
2017-09-29,0.0
2017-10-11,2.0
2017-10-30,0.0
2017-11-20,0.0
2017-12-15,0.0
2018-01-19,1.9607999999999999
2018-07-05,-1.9231
2018-07-09,0.0
2018-08-07,0.0
2018-09-17,0.0
2018-10-24,0.0
2018-12-18,1.9607999999999999
2019-02-22,-1.9231
2019-03-25,-1.9607999999999999
2019-05-14,20.0
2019-05-30,33.3333
2019-07-24,-43.75
2019-08-16,0.0
2019-09-23,-8.8889
2019-10-10,0.0
2019-10-17,0.0
2019-11-11,2.439
2019-12-13,-19.0476
2019-12-26,47.0588
2019-12-27,20.0
2019-12-31,0.0
2020-01-02,-21.6667
2020-01-03,165.9574
2020-01-08,56.0
2020-01-09,2.5641
2020-01-10,0.0
2020-01-16,25.0
2020-01-23,0.0
2020-03-24,0.0
2020-04-22,-4.0
2020-04-29,-21.6667
2020-04-30,6.383
2020-05-06,-35.0
2020-05-08,92.3077
2020-05-19,-20.0
2020-05-22,0.0
2020-07-14,5.0
2020-07-28,0.0
