ticker,ECGI US Equity
2017-02-15,66.5158
2017-02-16,-13.0435
2017-02-17,10.3125
2017-02-22,-41.0765
2017-02-23,38.4615
2017-02-24,-27.7778
2017-02-27,0.0
2017-02-28,0.0
2017-03-02,34.6154
2017-03-03,-8.5714
2017-03-07,0.0
2017-03-13,0.0
2017-03-14,4.2969
2017-03-21,-4.1199
2017-03-22,-18.75
2017-03-23,-23.0769
2017-03-24,10.625
2017-03-30,-8.4746
2017-03-31,0.0
2017-04-03,-1.2346
2017-04-04,-15.0
2017-04-10,-17.647100000000002
2017-04-11,1.7856999999999998
2017-04-12,0.8772
2017-04-13,-0.8696
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-21,0.0
2017-04-24,-29.8246
2017-04-25,42.5
2017-04-28,12.2807
2017-05-01,0.0
2017-05-02,-37.5
2017-05-04,-30.0
2017-05-16,17.8571
2017-05-25,-15.1515
2017-05-30,57.1429
2017-06-01,-36.3636
2017-06-13,105.7143
2017-06-14,-55.5556
2017-06-20,-3.125
2017-06-27,325.8065
2017-06-28,-44.697
2017-06-29,-42.6027
2017-07-05,-2.148
2017-07-07,-14.6341
2017-07-13,0.0
2017-07-19,-14.2857
2017-07-20,60.0
2017-07-24,-35.4167
2017-07-25,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,46.4516
2017-08-10,-31.7181
2017-08-11,100.0
2017-08-14,174.1935
2017-08-15,-70.0
2017-08-21,194.1176
2017-08-22,0.0
2017-08-24,-66.6667
2017-08-31,2.0
2017-09-13,0.0
2017-09-14,2.4706
2017-09-21,91.3509
2017-09-22,-11.0
2017-09-25,-55.0562
2017-09-28,0.0
2017-09-29,0.0
2017-10-04,-12.5
2017-10-05,150.0
2017-10-17,-23.4286
2017-10-19,0.0
2017-10-23,-61.194
2017-10-24,11.538499999999999
2017-11-01,-6.8966
2017-11-17,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-05,-3.7037
2017-12-08,0.0
2017-12-11,0.8846
2017-12-15,-0.8769
2017-12-18,3.8462
2017-12-19,0.0
2017-12-20,-3.7037
2017-12-27,78.4615
2017-12-28,-41.8103
2017-12-29,0.0
2018-01-03,0.0
2018-01-05,0.0
2018-01-09,0.0
2018-01-10,1.4815
2018-01-11,45.9854
2018-01-16,-35.0
2018-01-18,157.6923
2018-01-19,0.0
2018-01-22,-59.7015
2018-01-23,77.7778
2018-01-24,-3.7292
2018-01-29,-0.4544
2018-01-30,0.0
2018-02-01,91.3043
2018-02-02,59.0909
2018-02-05,42.8571
2018-02-06,0.0
2018-02-08,-73.5
2018-02-14,369.8113
2018-02-16,-20.0803
2018-02-21,-32.1608
2018-02-22,32.1333
2018-02-27,-0.213
2018-02-28,12.3596
2018-03-05,-48.0
2018-03-09,-0.9615
2018-03-12,0.0
2018-03-13,0.0
2018-03-16,84.9515
2018-03-20,2.3622
2018-03-21,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,-7.3846
2018-03-29,26.7996
2018-04-05,-56.3319
2018-04-25,8.0
2018-04-26,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,66.6667
2018-05-08,-7.8889
2018-05-09,1.3269
2018-05-11,2.3810000000000002
2018-05-14,-37.2093
2018-05-16,4.6296
2018-05-18,2.6549
2018-05-21,-4.3103
2018-05-31,-0.9009
2018-06-06,63.6364
2018-06-07,0.8889
2018-06-08,10.1322
2018-06-11,0.0
2018-06-12,62.5
2018-06-14,-13.8462
2018-06-15,-14.2857
2018-06-18,24.5833
2018-06-19,-53.1773
2018-06-20,73.2143
2018-06-26,-45.9794
2018-06-28,0.0
2018-06-29,0.0
2018-07-06,-0.7634
2018-07-12,0.0
2018-07-18,-10.7692
2018-08-06,-13.7931
2018-08-08,0.0
2018-08-09,-29.0
2018-08-14,16.9014
2018-08-28,-14.4578
2018-08-29,1.5493000000000001
2018-09-04,-1.5257
2018-09-07,0.0
2018-09-19,0.0
2018-09-25,-7.0423
2018-09-26,0.0
2018-09-28,0.0
2018-10-02,51.5152
2018-10-04,-34.0
2018-10-10,2.5758
2018-10-22,47.7105
2018-10-29,-63.0
2018-11-06,10.8108
2018-11-08,-7.3171
2018-11-26,0.0
2018-12-03,5.2632
2018-12-10,0.0
2018-12-14,-99.975
2018-12-17,1389900.0035
2018-12-19,-70.5036
2018-12-20,-2.439
2018-12-26,0.0
2018-12-27,25.0
2019-01-08,-20.0
2019-01-11,5.0
2019-01-15,-4.7619
2019-01-22,5.0
2019-01-30,-4.7619
2019-02-04,5.0
2019-02-12,-8.3333
2019-02-25,3.8961
2019-03-01,0.0
2019-03-04,0.0
2019-03-14,12.5
2019-03-19,0.0
2019-03-26,11.1111
2019-04-26,-30.0
2019-05-03,0.0
2019-05-07,0.0
2019-05-13,0.0
2019-05-14,6.2857
2019-05-17,112.3656
2019-05-20,-7.3418
2019-05-21,78.2787
2019-05-22,-34.8659
2019-05-28,17.647100000000002
2019-06-03,40.0
2019-06-04,-54.25
2019-06-05,-21.936
2019-06-18,16.0
2019-06-21,0.0
2019-07-01,115.5172
2019-07-08,-28.0
2019-07-09,11.1111
2019-07-15,0.0
2019-07-16,-30.0
2019-07-18,0.0
2019-07-23,-28.5714
2019-07-25,100.0
2019-07-26,-20.0
2019-08-01,12.5
2019-08-02,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-29,16.6667
2019-09-06,23.8095
2019-09-12,92.3077
2019-09-13,-58.62
2019-09-20,15.9981
2019-09-23,4.1667
2019-10-02,-4.0
2019-10-03,4.1667
2019-10-09,40.2
2019-10-22,-48.644800000000004
2019-10-23,-22.2222
2019-10-28,14.2857
2019-10-30,87.5
2019-11-01,-33.3333
2019-11-06,-25.0
2019-11-12,33.3333
2019-11-13,25.0
2019-12-05,-20.0
2019-12-06,-20.0
2019-12-09,-12.5
2019-12-11,42.8571
2019-12-12,0.0
2019-12-13,-50.0
2019-12-27,-29.9
2020-01-16,0.0
2020-01-23,256.6334
2020-01-27,-10.0
2020-03-16,-55.5556
2020-03-19,150.0
2020-03-20,-48.0
2020-03-23,176.9231
2020-03-25,-2.5028
2020-03-30,-1.7066
2020-04-08,-51.8841
2020-04-09,74.6988
2020-04-14,0.0
2020-04-22,-13.7931
2020-04-28,44.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-04,-30.5556
2020-05-08,0.0
2020-05-11,0.0
2020-05-15,30.0
2020-05-20,1.5385
2020-05-21,3.0303
2020-05-22,0.0
2020-05-29,-11.7647
2020-06-01,-26.6667
2020-06-04,36.3636
2020-06-05,0.0
2020-06-08,0.0
2020-06-11,-26.6667
2020-06-17,72.7273
2020-06-18,-21.0526
2020-06-26,-20.0
2020-06-29,0.0
2020-07-15,20.8333
2020-07-17,-15.5172
2020-07-20,-18.3673
2020-07-31,0.0
