ticker,RVNG US Equity
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,12.5
2015-01-05,-27.7778
2015-01-08,38.4615
2015-01-09,0.0
2015-01-20,-22.2222
2015-02-03,28.5714
2015-02-04,-11.1111
2015-02-05,250.0
2015-02-06,-28.5714
2015-02-10,-12.5
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-20,0.0
2015-02-23,0.0
2015-02-27,0.0
2015-05-19,-54.2857
2017-02-10,-87.5
2017-03-01,50.0
2017-03-08,0.0
2017-03-16,0.0
2017-05-09,-33.3333
2017-05-16,0.0
2017-06-05,0.0
2017-06-20,-99.2
2017-08-16,19900.0
2017-08-17,-50.0
2017-10-30,0.0
2017-11-01,-90.0
2017-11-15,-90.0
2017-12-01,900.0
2017-12-20,0.0
2017-12-28,-90.0
2018-02-13,19900.0
2018-02-15,-50.0
2018-02-28,100.0
2018-03-27,-50.0
2018-04-16,0.0
2018-05-03,0.0
2018-06-27,0.0
2018-07-02,0.0
2018-08-07,0.0
2018-10-03,-90.0
2019-02-12,-90.0
2019-02-25,0.0
2019-03-21,0.0
2019-04-15,2800.0001
2019-05-14,-96.5517
2019-05-15,900.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-23,0.0
2019-06-24,-90.0
2019-07-09,0.0
2019-07-26,0.0
2019-08-01,0.0
2019-08-23,0.0
2019-09-17,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-18,9900.0
2019-11-25,0.0
2019-12-13,0.0
2019-12-30,-90.0
2020-01-24,-90.0
2020-02-12,9900.0
2020-02-13,0.0
2020-05-11,0.0
2020-05-13,0.0
2020-05-20,0.0
2020-05-21,-99.0
2020-05-22,0.0
2020-05-26,9900.0
2020-06-30,-90.0
2020-07-22,-90.0
