ticker,ENZC US Equity
2019-05-10,20.0
2019-05-14,-16.6667
2019-05-15,30.0
2019-05-17,-23.0769
2019-05-20,82.8
2019-05-21,-28.884
2019-05-22,12.3077
2019-05-24,-38.3562
2019-05-28,11.1111
2019-05-29,60.0
2019-05-31,0.0
2019-06-06,6.25
2019-06-07,-5.8824
2019-06-13,6.25
2019-06-14,-35.2941
2019-06-19,0.0
2019-06-27,24.3636
2019-07-18,-6.7251
2019-08-01,-21.6301
2019-08-08,0.0
2019-08-13,20.0
2019-08-14,-16.6667
2019-08-16,-20.0
2019-08-19,25.0
2019-08-21,-20.0
2019-08-22,0.0
2019-08-26,12.5
2019-08-27,0.0
2019-08-28,0.0
2019-09-04,0.0
2019-09-10,-22.2222
2019-09-17,0.0
2019-09-18,28.5714
2019-09-19,11.1111
2019-09-20,15.0
2019-09-23,4.3478
2019-09-30,-41.6667
2019-10-02,0.0
2019-10-04,28.5714
2019-10-07,50.2222
2019-10-08,-26.0355
2019-10-14,40.0
2019-10-15,0.0
2019-10-18,-42.8571
2019-10-29,0.0
2019-11-01,-12.5
2019-11-07,85.7143
2019-11-19,-46.1538
2019-11-21,65.7143
2019-11-25,3.4483
2019-12-02,0.0
2019-12-03,-33.3333
2019-12-05,-25.0
2019-12-06,0.0
2019-12-10,0.0
2019-12-11,-33.3333
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-19,0.0
2019-12-23,0.0
2019-12-24,25.0
2019-12-30,-20.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,-25.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,-33.3333
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,50.0
2020-01-16,0.0
2020-01-17,-5.0
2020-01-21,-29.8246
2020-01-22,0.0
2020-01-23,100.0
2020-01-24,50.0
2020-01-27,133.3333
2020-01-28,-35.7143
2020-01-29,-27.7778
2020-01-30,0.0
2020-01-31,-7.6923
2020-02-03,-16.6667
2020-02-04,-40.0
2020-02-05,0.0
2020-02-06,30.0
2020-02-07,2.5641
2020-02-10,-25.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,-33.3333
2020-02-18,50.0
2020-02-19,-33.3333
2020-02-20,35.0
2020-02-21,11.1111
2020-02-24,-33.3333
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,25.0
2020-03-02,-20.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,50.0
2020-03-13,0.0
2020-03-16,-33.3333
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,-50.0
2020-03-23,200.0
2020-03-24,33.3333
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,-25.0
2020-03-30,66.6667
2020-03-31,0.0
2020-04-01,-20.0
2020-04-02,25.0
2020-04-03,-40.0
2020-04-06,33.3333
2020-04-07,-25.0
2020-04-08,0.0
2020-04-09,66.6667
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,20.0
2020-04-17,-16.6667
2020-04-20,-20.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,-12.5
2020-04-24,14.2857
2020-04-27,-25.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,33.3333
2020-05-01,0.0
2020-05-04,-25.0
2020-05-05,0.0
2020-05-06,33.3333
2020-05-07,-25.0
2020-05-08,33.3333
2020-05-11,-25.0
2020-05-12,33.3333
2020-05-13,-25.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,33.3333
2020-05-20,0.0
2020-05-21,25.0
2020-05-22,40.0
2020-05-26,-28.5714
2020-05-27,20.0
2020-05-28,-16.6667
2020-05-29,-20.0
2020-06-01,50.0
2020-06-02,-33.3333
2020-06-03,12.5
2020-06-04,0.0
2020-06-05,-11.1111
2020-06-08,25.0
2020-06-09,0.0
2020-06-10,-20.0
2020-06-11,25.0
2020-06-12,-20.0
2020-06-15,-1.25
2020-06-16,26.5823
2020-06-17,-20.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,-25.0
2020-06-23,0.0
2020-06-24,33.3333
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,-12.5
2020-06-30,14.2857
2020-07-01,-25.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,16.6667
2020-07-08,14.2857
2020-07-09,25.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,70.0
2020-07-15,-29.4118
2020-07-16,0.0
2020-07-17,16.6667
2020-07-20,-14.2857
2020-07-21,0.0
2020-07-22,-16.6667
2020-07-23,0.0
2020-07-24,20.0
2020-07-27,-16.6667
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
