ticker,AYSI US Equity
2010-05-14,-7.8512
2010-05-17,3.1390000000000002
2010-05-18,3.9130000000000003
2010-05-19,0.0
2010-05-20,-1.6736
2010-05-21,-4.2553
2010-05-24,2.2222
2010-05-25,-4.7826
2010-05-27,0.4566
2010-05-28,0.0
2010-06-02,0.0
2010-06-03,-2.2727
2010-06-04,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-14,2.3256
2010-06-15,0.0
2010-06-16,-4.0909
2010-06-17,3.7915
2010-06-18,0.4566
2010-06-21,-4.0909
2010-06-22,3.7915
2010-06-23,-0.4566
2010-06-24,0.0
2010-06-28,-3.211
2010-06-29,-3.7915
2010-06-30,4.4335
2010-07-01,-5.6604
2010-07-02,0.0
2010-07-07,-1.0
2010-07-08,0.5051
2010-07-09,8.0402
2010-07-12,0.0
2010-07-13,-0.4651
2010-07-15,0.0
2010-07-19,-6.5421
2010-07-20,-2.0
2010-07-21,6.1224
2010-07-22,-1.4423
2010-07-26,-2.439
2010-07-28,0.5
2010-07-29,1.99
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,-4.878
2010-08-06,-2.5641
2010-08-09,2.6316
2010-08-10,-5.1282
2010-08-11,-5.9459
2010-08-12,-1.7241
2010-08-16,-38.5965
2010-08-17,5.7143
2010-08-18,-6.3063
2010-08-19,-3.8462
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,-5.0
2010-08-25,-5.2632
2010-08-26,0.0
2010-08-30,0.0
2010-08-31,-22.2222
2010-09-01,20.0
2010-09-02,10.7143
2010-09-03,-3.2258
2010-09-07,0.0
2010-09-08,-1.1111
2010-09-09,1.1236
2010-09-10,-2.2222
2010-09-13,2.2727
2010-09-14,-5.5556
2010-09-15,0.0
2010-09-16,8.2353
2010-09-17,5.4348
2010-09-20,-9.2784
2010-09-21,-3.4091
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,-5.2794
2010-09-28,-34.1717
2010-09-29,-7.5472
2010-09-30,-8.3673
2010-10-01,2.4499
2010-10-04,0.0
2010-10-05,6.5217
2010-10-06,10.2041
2010-10-07,2.2222
2010-10-08,-0.3623
2010-10-11,3.6364
2010-10-12,7.0175
2010-10-13,-6.5574
2010-10-14,-1.7544
2010-10-15,3.5714
2010-10-18,1.7241
2010-10-19,-6.7797
2010-10-20,-1.8182
2010-10-21,-3.8889
2010-10-22,-5.395
2010-10-25,2.0367
2010-10-26,7.5847999999999995
2010-10-27,-1.6698
2010-10-28,-5.6604
2010-10-29,10.0
2010-11-01,5.4545
2010-11-02,1.7241
2010-11-03,4.9681999999999995
2010-11-04,13.0286
2010-11-05,0.0
2010-11-08,-4.2857
2010-11-09,2.9851
2010-11-10,5.7971
2010-11-11,-1.3699
2010-11-12,-2.6389
2010-11-15,4.1369
2010-11-16,1.3699
2010-11-17,1.3514
2010-11-18,1.3333
2010-11-19,-3.9474
2010-11-22,6.8493
2010-11-23,8.9583
2010-11-24,18.841
2010-11-26,-6.9307
2010-11-29,0.0
2010-11-30,-4.2553
2010-12-01,4.4444
2010-12-03,0.0
2010-12-06,-4.2553
2010-12-07,0.0
2010-12-08,-4.3333
2010-12-09,-0.1161
2010-12-10,-2.3256
2010-12-13,0.0
2010-12-14,-5.9524
2010-12-15,3.7975
2010-12-16,1.2195
2010-12-17,-1.2048
2010-12-20,1.2195
2010-12-21,1.2048
2010-12-23,-1.1905000000000001
2010-12-27,1.2048
2010-12-28,0.0
2010-12-29,1.1905000000000001
2010-12-30,-1.1764999999999999
2010-12-31,5.9524
2011-01-03,-2.2472
2011-01-04,-2.2989
2011-01-05,0.0
2011-01-06,-1.1764999999999999
2011-01-07,-4.7619
2011-01-10,1.25
2011-01-11,1.2346
2011-01-12,3.6585
2011-01-13,2.3529
2011-01-14,0.0
2011-01-18,-8.046
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,-7.5
2011-01-26,-5.4054
2011-01-27,-8.5714
2011-01-28,134.375
2011-01-31,26.0
2011-02-01,-5.8201
2011-02-02,1.6854
2011-02-03,1.6575
2011-02-04,0.5435
2011-02-07,2.7027
2011-02-08,0.0
2011-02-09,-0.5263
2011-02-10,0.0
2011-02-11,-2.1164
2011-02-14,2.7027
2011-02-15,0.0
2011-02-16,-2.1053
2011-02-17,-1.0753
2011-02-18,-2.1739
2011-02-22,2.7778
2011-02-23,-4.8649000000000004
2011-02-24,2.2727
2011-02-25,0.0
2011-02-28,2.7778
2011-03-01,-1.0811
2011-03-02,0.0
2011-03-03,3.2787
2011-03-04,0.5291
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,-4.7368
2011-03-11,-2.2099
2011-03-14,1.6949
2011-03-15,-3.3333
2011-03-16,6.3218
2011-03-17,-2.7027
2011-03-18,0.0
2011-03-21,-2.7778
2011-03-22,-1.1429
2011-03-23,-2.3121
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,-0.5917
2011-03-29,-1.7856999999999998
2011-03-30,0.0
2011-03-31,5.4545
2011-04-01,0.0
2011-04-04,-5.7471
2011-04-05,2.439
2011-04-06,3.5714
2011-04-07,-1.1494
2011-04-08,-1.1628
2011-04-11,-1.1764999999999999
2011-04-12,0.0
2011-04-13,-2.3810000000000002
2011-04-14,1.2195
2011-04-15,-3.6145
2011-04-18,-1.25
2011-04-19,1.2658
2011-04-20,3.125
2011-04-21,-16.9697
2011-04-25,-8.7591
2011-04-26,-4.0
2011-04-27,1.6667
2011-04-28,-1.6393
2011-04-29,10.0
2011-05-02,1.5152
2011-05-03,7.4627
2011-05-04,-1.3889
2011-05-05,-4.9296
2011-05-06,0.0
2011-05-09,3.7037
2011-05-10,10.7143
2011-05-11,-3.2258
2011-05-13,-3.3333
2011-05-16,-2.069
2011-05-17,5.6338
2011-05-18,0.0
2011-05-19,-2.6667
2011-05-20,-3.4247
2011-05-23,-4.2553
2011-05-24,1.4815
2011-05-25,-1.4599
2011-05-26,1.4815
2011-05-31,0.0
2011-06-01,-1.4599
2011-06-02,1.4815
2011-06-03,-2.9196999999999997
2011-06-06,-3.0075
2011-06-07,3.1008
2011-06-08,-18.797
2011-06-09,1.8519
2011-06-13,0.0
2011-06-14,0.9091
2011-06-15,22.5225
2011-06-16,2.2059
2011-06-17,3.5971
2011-06-21,-2.7778
2011-06-22,-4.2857
2011-06-23,4.4776
2011-06-27,0.0
2011-06-28,7.1429
2011-06-29,6.6667
2011-06-30,0.0
2011-07-01,1.875
2011-07-05,-1.8405
2011-07-06,0.0
2011-07-07,-1.25
2011-07-08,1.2658
2011-07-11,-1.25
2011-07-12,0.6329
2011-07-13,-6.9182
2011-07-15,-1.3514
2011-07-18,-4.1096
2011-07-19,5.7143
2011-07-20,1.3514
2011-07-21,-2.0
2011-07-25,-2.0408
2011-07-26,-4.1667
2011-07-27,1.4493
2011-07-28,-0.7143
2011-07-29,-0.7194
2011-08-01,0.0
2011-08-02,1.4493
2011-08-03,9.2857
2011-08-05,-8.4967
2011-08-08,-19.2857
2011-08-09,0.885
2011-08-10,-1.7544
2011-08-11,10.7143
2011-08-12,0.8065
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,-3.2
2011-08-18,-9.9174
2011-08-19,0.0
2011-08-22,3.6696999999999997
2011-08-23,-5.3097
2011-08-24,3.7382999999999997
2011-08-25,2.7027
2011-08-26,3.5088
2011-08-29,0.8475
2011-08-30,4.2017
2011-08-31,0.0
2011-09-01,-3.2258
2011-09-02,-1.6667
2011-09-06,-11.0169
2011-09-07,0.0
2011-09-08,-3.8095
2011-09-09,0.0
2011-09-12,-0.9901
2011-09-14,1.0
2011-09-15,1.9802
2011-09-19,-2.9126
2011-09-21,-3.0
2011-09-22,1.0309
2011-09-23,-4.0816
2011-09-27,4.2553
2011-09-28,-5.102
2011-09-29,1.0753
2011-09-30,-1.0638
2011-10-03,-1.0753
2011-10-04,-7.6087
2011-10-05,11.7647
2011-10-07,-10.526299999999999
2011-10-10,8.2353
2011-10-11,0.0
2011-10-12,-8.6957
2011-10-13,9.5238
2011-10-14,-4.3478
2011-10-17,-3.4091
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-25,11.7647
2011-11-02,-26.3158
2011-11-03,4.2857
2011-11-04,4.1096
2011-11-07,1.3158
2011-11-08,-7.7922
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,19.7183
2011-11-14,-15.2941
2011-11-15,11.1111
2011-11-16,-5.0
2011-11-17,5.2632
2011-11-18,-8.75
2011-11-21,9.589
2011-11-22,-1.25
2011-11-23,1.2658
2011-11-25,-6.25
2011-11-28,-4.0
2011-11-30,9.7222
2011-12-01,7.5949
2011-12-02,-5.8824
2011-12-05,-2.5
2011-12-06,-5.1282
2011-12-07,0.0
2011-12-08,1.3514
2011-12-09,-6.6667
2011-12-12,14.2857
2011-12-13,-10.0
2011-12-14,2.0833
2011-12-15,-4.7619
2011-12-16,1.4285999999999999
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,8.4507
2011-12-27,-1.2987
2011-12-28,0.0
2011-12-29,-10.526299999999999
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,-2.9412000000000003
2012-01-05,0.0
2012-01-06,1.5152
2012-01-09,-5.9701
2012-01-10,7.9365
2012-01-11,2.9412000000000003
2012-01-12,0.0
2012-01-13,0.0
2012-01-17,-1.4285999999999999
2012-01-18,1.4493
2012-01-20,0.0
2012-01-23,1.4285999999999999
2012-01-24,-1.4085
2012-01-25,0.0
2012-01-26,1.4285999999999999
2012-01-30,0.0
2012-02-01,0.0
2012-02-02,0.0
2012-02-03,4.2254
2012-02-06,-4.0541
2012-02-07,1.4085
2012-02-08,9.7222
2012-02-09,7.5791
2012-02-13,0.0
2012-02-14,-11.7517
2012-02-17,12.0
2012-02-21,-5.9524
2012-02-23,3.7975
2012-02-24,0.0
2012-02-27,0.0
2012-03-02,-4.878
2012-03-06,8.9744
2012-03-14,-5.8824
2012-03-15,-6.25
2012-03-16,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-26,0.0
2012-03-27,-6.6667
2012-03-28,7.1429
2012-04-03,-1.3333
2012-04-04,-1.3514
2012-04-05,0.0
2012-04-09,-1.3699
2012-04-10,0.0
2012-04-12,0.0
2012-04-17,-9.7222
2012-04-18,0.0
2012-04-19,10.7692
2012-04-24,-2.7778
2012-04-25,0.0
2012-04-26,-7.1429
2012-04-27,7.6923
2012-04-30,0.0
2012-05-01,0.0
2012-05-04,0.0
2012-05-07,0.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-17,0.0
2012-05-18,-14.1429
2012-05-21,-0.1664
2012-05-23,0.0
2012-05-30,-18.3333
2012-05-31,2.0408
2012-06-01,-4.0
2012-06-04,0.0
2012-06-05,14.5833
2012-06-14,5.4545
2012-06-19,0.0
2012-06-22,-9.4828
2012-06-25,0.0
2012-06-27,-4.7619
2012-06-28,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,0.0
2012-07-06,4.0
2012-07-09,15.3606
2012-07-11,-9.9812
2012-07-13,1.8519
2012-07-17,0.0
2012-07-18,-9.0909
2012-07-19,40.0
2012-07-20,-7.1429
2012-07-24,-9.2308
2012-07-25,8.4746
2012-07-26,-21.875
2012-07-31,-12.0
2012-08-01,4.5455
2012-08-02,0.0
2012-08-03,-2.1739
2012-08-06,0.0
2012-08-07,2.2222
2012-08-08,-2.1739
2012-08-09,0.0
2012-08-10,0.0
2012-08-13,-8.8889
2012-08-14,0.0
2012-08-15,9.7256
2012-08-16,24.479
2012-08-17,7.1205
2012-08-21,0.0208
2012-08-22,0.0
2012-08-23,0.0
2012-08-27,-0.1667
2012-08-29,0.0
2012-08-30,8.5142
2012-09-04,4.6154
2012-09-06,0.0
2012-09-07,-4.4118
2012-09-12,4.6154
2012-09-14,2.9412000000000003
2012-09-18,-5.7143
2012-09-21,6.0606
2012-09-25,-7.1429
2012-10-01,-1.5385
2012-10-02,-1.5625
2012-10-05,-9.5238
2012-10-08,8.7719
2012-10-19,0.0
2012-10-22,0.0
2012-10-26,0.0
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,0.0
2012-11-07,-4.8387
2012-11-08,0.0
2012-11-12,1.6949
2012-11-19,-1.6667
2012-11-27,-6.7797
2012-11-28,-7.2727
2012-11-29,7.8431
2012-11-30,-1.8182
2012-12-04,0.0
2012-12-05,1.8519
2012-12-10,0.0
2012-12-11,9.0909
2012-12-12,-6.6667
2012-12-13,7.1429
2012-12-14,-1.6667
2012-12-17,-1.6949
2012-12-19,-13.7931
2012-12-20,2.0
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-28,0.0
2012-12-31,1.9607999999999999
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,15.3846
2013-01-08,0.0
2013-01-09,-0.1667
2013-01-10,0.0
2013-01-11,-3.172
2013-01-15,3.2759
2013-01-25,-8.1803
2013-01-28,-1.8182
2013-01-29,1.8519
2013-01-31,1.8182
2013-02-01,0.0
2013-02-04,-1.7856999999999998
2013-02-05,5.4545
2013-02-08,8.6207
2013-02-13,-11.1111
2013-02-14,7.1429
2013-02-19,13.3333
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,-2.9412000000000003
2013-02-25,1.5152
2013-02-26,0.0
2013-02-27,-2.9851
2013-03-01,0.0
2013-03-05,-4.6154
2013-03-06,9.6774
2013-03-07,2.9412000000000003
2013-03-08,7.1429
2013-03-11,0.0
2013-03-13,-5.0667
2013-03-14,4.6612
2013-03-15,-4.7219999999999995
2013-03-18,-1.4085
2013-03-20,-2.8571
2013-03-22,0.0
2013-03-26,5.8824
2013-04-02,-5.5556
2013-04-03,17.647100000000002
2013-04-04,0.0
2013-04-05,-2.5
2013-04-08,2.5641
2013-04-09,0.0
2013-04-10,-2.5
2013-04-11,2.5641
2013-04-15,6.25
2013-04-17,-0.4706
2013-04-18,-1.8913
2013-04-19,2.4096
2013-04-22,-2.3529
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,0.7229
2013-04-29,0.4785
2013-04-30,-4.7619
2013-05-02,-1.25
2013-05-07,1.2658
2013-05-09,-0.375
2013-05-13,-5.8971
2013-05-14,1.8667
2013-05-15,0.7853
2013-05-16,-2.5974
2013-05-17,0.0
2013-05-20,1.3333
2013-05-22,-1.3158
2013-05-23,0.0
2013-05-24,1.3333
2013-05-28,0.0
2013-05-29,5.2632
2013-06-04,-3.75
2013-06-07,-2.5974
2013-06-11,1.3333
2013-06-12,-1.3158
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-20,-1.3333
2013-06-21,1.3514
2013-06-25,-1.3333
2013-07-01,-1.3514
2013-07-03,-2.7397
2013-07-08,0.0
2013-07-09,-1.4085
2013-07-10,1.4285999999999999
2013-07-11,2.8169
2013-07-15,0.0
2013-07-17,0.0
2013-07-18,5.4795
2013-07-19,0.0
2013-07-22,-3.8961
2013-07-23,0.0
2013-07-25,2.7027
2013-07-29,-3.9474
2013-07-30,-4.1096
2013-07-31,-1.4285999999999999
2013-08-01,-2.8986
2013-08-02,-2.9851
2013-08-05,0.0
2013-08-06,10.586500000000001
2013-08-08,-9.5731
2013-08-09,-9.2308
2013-08-12,-3.3898
2013-08-13,0.0
2013-08-15,0.0
2013-08-19,-8.7719
2013-08-21,0.0
2013-08-23,0.0
2013-08-27,-21.1538
2013-08-28,-12.1951
2013-08-29,11.1111
2013-09-03,22.5
2013-09-10,-2.0408
2013-09-11,-18.75
2013-09-12,2.5641
2013-09-16,-5.0
2013-09-17,-2.6316
2013-09-18,2.7027
2013-09-19,0.0
2013-09-25,0.0
2013-09-26,-15.7895
2013-10-01,-3.0664
2013-10-02,9.6111
2013-10-07,17.647100000000002
2013-10-09,0.0
2013-10-11,0.0
2013-10-14,9.9688
2013-10-16,-4.5183
2013-10-22,-9.5238
2013-10-23,10.526299999999999
2013-10-25,0.0
2013-10-28,-16.6667
2013-10-29,-5.7143
2013-10-30,6.0606
2013-10-31,8.5714
2013-11-06,5.2303
2013-11-08,-7.4711
2013-11-11,0.0
2013-11-13,0.0
2013-11-14,-5.4054
2013-11-15,-8.5714
2013-11-19,12.4414
2013-11-20,2.8313
2013-11-21,-5.4054
2013-11-22,-2.8571
2013-11-25,-8.8235
2013-11-26,0.0
2013-11-27,0.0
2013-12-02,0.0
2013-12-06,-0.0403
2013-12-09,-6.4139
2013-12-10,3.4483
2013-12-12,0.0
2013-12-13,-5.0
2013-12-16,0.0
2013-12-17,0.0439
2013-12-19,-1.7974999999999999
2013-12-20,7.1429
2013-12-23,0.0
2013-12-26,13.3333
2013-12-27,-2.9412000000000003
2013-12-30,9.0909
2013-12-31,0.0
2014-01-06,2.7778
2014-01-07,0.0
2014-01-08,-5.3716
2014-01-09,8.5327
2014-01-14,5.2632
2014-01-15,-15.0
2014-01-17,29.0625
2014-01-21,0.0427
2014-01-23,79.9544
2014-01-24,0.0
2014-01-27,1.2658
2014-01-28,8.75
2014-01-29,-11.4943
2014-01-30,5.1948
2014-01-31,11.1111
2014-02-03,0.0
2014-02-04,-0.1111
2014-02-05,-8.7875
2014-02-06,-1.8293
2014-02-07,4.3478
2014-02-10,-4.7619
2014-02-11,-6.25
2014-02-12,4.0
2014-02-13,-5.1282
2014-02-14,-5.5659
2014-02-18,0.1699
2014-02-19,27.1429
2014-02-20,-10.1124
2014-02-21,3.75
2014-02-24,7.2289
2014-02-25,-7.8652
2014-02-26,3.6585
2014-02-27,0.0
2014-02-28,-5.8824
2014-03-03,3.625
2014-03-04,-1.0856
2014-03-05,3.6585
2014-03-06,-1.1764999999999999
2014-03-07,1.1905000000000001
2014-03-12,0.0
2014-03-13,-4.7059
2014-03-14,4.9383
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,-3.5294
2014-03-20,-2.439
2014-03-21,-1.25
2014-03-24,3.7975
2014-03-25,0.0
2014-03-27,-2.439
2014-03-28,-2.5
2014-03-31,0.0
2014-04-01,1.2821
2014-04-02,0.0
2014-04-03,-2.4920999999999998
2014-04-04,3.854
2014-04-07,0.0
2014-04-08,5.0
2014-04-09,0.0
2014-04-14,-1.1905000000000001
2014-04-15,-6.0241
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,-1.2821
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,4.5455
2014-05-02,0.6211
2014-05-05,-1.2346
2014-05-06,2.5
2014-05-08,-3.6585
2014-05-09,0.0
2014-05-12,1.2658
2014-05-13,6.25
2014-05-14,3.5294
2014-05-15,-3.4091
2014-05-16,1.1764999999999999
2014-05-19,-10.4651
2014-05-20,10.3896
2014-05-21,2.4706
2014-05-22,2.1814
2014-05-23,-3.3708
2014-05-27,1.1628
2014-05-28,3.4483
2014-05-29,2.2222
2014-05-30,2.0448
2014-06-02,-4.1342
2014-06-03,-3.3472
2014-06-04,1.164
2014-06-05,-1.1364
2014-06-06,-0.5747
2014-06-09,-1.7341
2014-06-11,22.352899999999998
2014-06-12,0.9615
2014-06-13,7.619
2014-06-16,6.1947
2014-06-17,11.6667
2014-06-18,0.0
2014-06-19,1.4925
2014-06-20,-1.4706000000000001
2014-06-23,-7.4627
2014-06-24,-4.8387
2014-06-25,1.6949
2014-06-26,4.1667
2014-06-30,-4.0
2014-07-01,0.0
2014-07-02,1.6667
2014-07-07,-2.459
2014-07-09,-0.8403
2014-07-10,-1.6949
2014-07-11,0.8621
2014-07-14,24.7863
2014-07-15,-0.6849
2014-07-16,0.0
2014-07-17,-3.4483
2014-07-18,3.5714
2014-07-21,6.2069
2014-07-22,7.1429
2014-07-23,-3.0303
2014-07-24,4.375
2014-07-25,1.7964
2014-07-28,0.0
2014-07-29,-1.7647
2014-07-30,0.0
2014-07-31,2.9939999999999998
2014-08-01,-1.1628
2014-08-05,-1.7647
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,1.7964
2014-08-12,5.2941
2014-08-13,0.0
2014-08-14,-0.4469
2014-08-18,-1.2346
2014-08-20,0.0
2014-08-21,-0.5682
2014-08-22,1.1429
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-02,-26.5537
2014-09-03,-1.5385
2014-09-04,0.0
2014-09-05,1.5625
2014-09-08,0.0
2014-09-09,6.1538
2014-09-10,1.4493
2014-09-11,0.0
2014-09-15,-3.5714
2014-09-16,0.7407
2014-09-17,-1.4706000000000001
2014-09-19,-0.7463
2014-09-23,-3.0075
2014-09-25,0.7752
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,-2.3077
2014-10-01,-3.9370000000000003
2014-10-06,9.4262
2014-10-07,-8.6142
2014-10-08,0.0
2014-10-13,-1.6393
2014-10-14,-2.5
2014-10-15,1.7094
2014-10-16,-0.8403
2014-10-17,0.0
2014-10-21,1.6949
2014-10-22,-4.1667
2014-10-23,0.0
2014-10-27,1.7391
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,1.7094
2014-10-31,0.8403
2014-11-04,-4.1667
2014-11-05,0.0
2014-11-12,0.0
2014-11-13,0.0
2014-11-17,-0.8696
2014-11-18,0.0
2014-11-19,-4.386
2014-11-20,11.9266
2014-11-21,0.8197
2014-11-24,1.626
2014-11-25,0.0
2014-11-26,0.0
2014-12-01,-0.8
2014-12-02,0.8065
2014-12-03,-0.8
2014-12-05,-4.0323
2014-12-08,0.8403
2014-12-09,4.1667
2014-12-11,-4.8
2014-12-12,-1.6806999999999999
2014-12-15,0.0
2014-12-16,-0.8547
2014-12-17,0.8621
2014-12-18,-3.4188
2014-12-19,22.1239
2014-12-22,-2.1739
2014-12-23,-3.7037
2014-12-26,-0.7692
2014-12-29,0.7752
2014-12-30,-2.3077
2014-12-31,0.0
2015-01-05,-4.7244
2015-01-06,0.8264
2015-01-07,1.6393
2015-01-12,2.4194
2015-01-13,-1.5748
2015-01-14,-3.2
2015-01-15,0.0
2015-01-16,3.3058
2015-01-20,0.0
2015-01-21,-3.2
2015-01-22,3.3058
2015-01-23,-2.4
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,0.0
2015-01-30,3.6066000000000003
2015-02-03,-2.6898999999999997
2015-02-05,0.0
2015-02-09,-5.6911000000000005
2015-02-10,-5.1724
2015-02-11,0.9091
2015-02-12,5.4054
2015-02-13,7.6923
2015-02-17,-6.3492
2015-02-18,0.0
2015-02-23,-0.8475
2015-02-25,3.4188
2015-02-26,-0.8264
2015-03-05,-1.6667
2015-03-10,-2.5423999999999998
2015-03-11,-0.8587
2015-03-12,-0.011
2015-03-13,0.0
2015-03-17,0.0
2015-03-18,0.0
2015-03-19,-1.7544
2015-03-20,-1.7856999999999998
2015-03-24,-0.9091
2015-03-25,-1.8349
2015-03-26,0.9346
2015-03-30,0.0
2015-03-31,-0.9259
2015-04-02,0.0
2015-04-06,7.465
2015-04-09,0.0109
2015-04-10,-2.6087
2015-04-14,0.0
2015-04-16,0.0
2015-04-20,-1.7856999999999998
2015-04-21,-0.9091
2015-04-22,0.0
2015-04-23,-0.9174
2015-04-24,0.9259
2015-04-27,-0.9174
2015-04-28,3.7037
2015-04-30,0.0
2015-05-04,0.0
2015-05-06,0.0
2015-05-08,0.0
2015-05-12,-0.8929
2015-05-13,0.9009
2015-05-15,33.0357
2015-05-18,5.3690999999999995
2015-05-19,-0.6369
2015-05-20,5.7692
2015-05-21,0.6061
2015-05-22,1.8072
2015-05-26,-2.3669000000000002
2015-05-27,3.6364
2015-05-28,-1.1696
2015-06-01,-1.7751000000000001
2015-06-02,-3.6145
2015-06-03,-0.625
2015-06-04,0.0
2015-06-05,-2.5157
2015-06-08,-0.6452
2015-06-11,0.0
2015-06-15,-4.5455
2015-06-16,2.0408
2015-06-17,0.0
2015-06-18,0.0
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,-0.6667
2015-06-26,0.0
2015-06-30,-1.3423
2015-07-01,0.6803
2015-07-02,0.6757
2015-07-07,-0.6711
2015-07-08,-5.4054
2015-07-09,-1.4285999999999999
2015-07-10,3.6231999999999998
2015-07-13,0.0
2015-07-15,-2.0979
2015-07-16,0.0
2015-07-17,2.1429
2015-07-20,-2.7972
2015-07-21,1.4388
2015-07-22,0.0
2015-07-27,-2.1277
2015-07-28,0.0
2015-07-29,1.4493
2015-08-03,-1.4285999999999999
2015-08-04,1.4493
2015-08-05,-3.5714
2015-08-06,2.963
2015-08-11,-1.4388
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-17,5.1095
2015-08-18,1.3889
2015-08-19,-0.6849
2015-08-21,-3.4483
2015-08-26,-3.5714
2015-08-27,0.0
2015-08-28,0.7407
2015-09-01,-2.2059
2015-09-02,1.5038
2015-09-04,2.963
2015-09-08,-0.7194
2015-09-09,-1.4493
2015-09-10,-0.7353
2015-09-11,0.0
2015-09-14,-2.2222
2015-09-17,3.0303
2015-09-21,-2.9412000000000003
2015-09-22,-0.7576
2015-09-23,-0.7634
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,0.0
2015-09-29,0.0
2015-10-01,0.0
2015-10-02,3.8462
2015-10-05,-4.4444
2015-10-09,-0.7752
2015-10-13,0.0
2015-10-15,1.5625
2015-10-16,1.5385
2015-10-22,0.0
2015-10-28,-1.5152
2015-10-29,0.0
2015-11-02,-2.3077
2015-11-05,0.0
2015-11-06,-0.7874
2015-11-16,-0.7937
2015-11-18,2.4
2015-11-20,-4.6875
2015-11-25,0.8197
2015-11-27,1.626
2015-11-30,3.2
2015-12-02,0.7752
2015-12-04,-3.8462
2015-12-08,4.0
2015-12-14,0.0
2015-12-15,-1.5385
2015-12-18,-2.3438
2015-12-21,0.0
2015-12-22,0.0
2015-12-24,4.0
2015-12-28,-1.5385
2015-12-29,1.5625
2016-01-11,0.0
2016-01-12,-8.461500000000001
2016-01-13,0.0
2016-01-14,0.0
2016-01-19,0.8403
2016-01-21,0.0
2016-01-22,-0.8333
2016-01-25,0.0
2016-01-27,-0.8403
2016-02-08,-2.5423999999999998
2016-02-11,-5.2174
2016-02-12,-0.9174
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,-0.9259
2016-02-22,12.1495
2016-02-23,-3.3333
2016-02-24,0.0
2016-02-29,0.0
2016-03-01,-0.8621
2016-03-02,0.8696
2016-03-03,0.0
2016-03-07,-0.8621
2016-03-08,-4.3478
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-15,-2.7273
2016-03-16,-1.8692
2016-03-17,4.7619
2016-03-18,-2.7273
2016-03-21,0.0
2016-03-22,-0.9346
2016-03-23,-1.8868
2016-03-28,0.9615
2016-03-30,0.0
2016-03-31,4.7619
2016-04-01,-2.7273
2016-04-04,0.0
2016-04-05,2.8037
2016-04-06,0.0
2016-04-08,-2.7273
2016-04-11,-0.9346
2016-04-12,0.0
2016-04-13,-2.8302
2016-04-14,5.8252
2016-04-15,2.7523
2016-04-18,-1.7856999999999998
2016-04-19,4.5455
2016-04-20,1.75
2016-04-21,-1.7199
2016-04-22,4.3478
2016-04-25,1.6667
2016-04-27,2.459
2016-05-02,0.0
2016-05-03,0.0
2016-05-05,4.0
2016-05-06,0.0
2016-05-09,-3.8462
2016-05-13,-1.6
2016-05-25,-4.065
2016-05-26,0.0
2016-05-27,0.0
2016-05-31,-5.0847
2016-06-01,0.8929
2016-06-02,0.0
2016-06-03,1.7699
2016-06-06,-0.8696
2016-06-07,0.8772
2016-06-09,-6.9565
2016-06-10,4.6729
2016-06-13,-0.8929
2016-06-14,0.0
2016-06-15,-1.8018
2016-06-17,0.8257
2016-06-20,0.091
2016-06-28,-1.8182
2016-06-30,6.2036999999999995
2016-07-05,1.1334
2016-07-11,-7.7586
2016-07-18,0.0
