ticker,WDLF US Equity
2015-06-08,0.0
2015-06-11,150.0
2015-06-12,-40.0
2015-06-15,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,0.0
2015-06-24,0.0
2015-07-01,-33.3333
2015-07-09,50.0
2015-07-17,0.0
2015-07-20,0.0
2015-07-21,-33.3333
2015-07-23,50.0
2015-07-28,-33.3333
2015-07-29,0.0
2015-07-31,50.0
2015-08-03,0.0
2015-08-14,-33.3333
2015-08-17,0.0
2015-08-18,0.0
2015-08-20,0.0
2015-08-24,0.0
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-11,0.0
2015-09-29,0.0
2015-09-30,0.0
2015-11-17,0.0
2015-12-07,0.0
2016-01-15,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-02-02,150.0
2016-02-03,0.0
2016-02-04,0.0
2016-02-05,0.0
2016-02-08,-40.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,66.6667
2016-02-16,-40.0
2016-02-17,0.0
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,66.6667
2016-02-24,0.0
2016-02-26,-40.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-07,-33.3333
2016-03-08,50.0
2016-03-09,0.0
2016-03-10,66.6667
2016-03-15,-40.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,66.6667
2016-03-21,-40.0
2016-03-22,-33.3333
2016-03-23,0.0
2016-03-24,0.0
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,-20.0
2016-04-04,87.5
2016-04-05,-33.3333
2016-04-06,-20.0
2016-04-07,25.0
2016-04-08,0.0
2016-04-18,-93.6
2016-04-20,1200.0
2016-04-21,-3.8462
2016-04-25,-40.0
2016-04-26,-50.0
2016-04-27,-53.3333
2016-04-28,42.8571
2016-04-29,0.0
2016-05-05,110.0
2016-05-09,19.0476
2016-05-10,-12.0
2016-05-12,13.6364
2016-05-13,0.0
2016-05-16,0.0
2016-05-17,55.8
2016-05-18,-61.4891
2016-05-19,0.0
2016-05-20,0.0
2016-05-24,0.0
2016-05-31,159.6667
2016-06-01,0.0
2016-06-03,-61.4891
2016-06-07,6.6667
2016-06-09,0.0
2016-06-13,0.0
2016-06-14,0.0
2016-06-17,0.0
2016-06-20,14.3359
2016-06-22,3.8606
2016-06-23,-42.1053
2016-06-24,0.0
2016-06-27,0.0
2016-06-28,72.7273
2016-07-01,-42.1053
2016-07-05,9.0909
2016-07-06,-39.8958
2016-07-07,107.9723
2016-07-11,-51.9167
2016-07-12,0.0
2016-07-15,0.0
2016-07-18,0.0
2016-07-19,107.9723
2016-07-25,-46.6667
2016-07-26,0.0
2016-07-28,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-12,0.0
2016-08-16,0.0
2016-08-18,-12.5
2016-08-22,0.0
2016-08-30,0.0
2016-09-01,0.0
2016-09-07,114.2857
2016-09-08,0.0
2016-09-12,0.0
2016-09-15,0.0
2016-09-21,-33.3333
2016-09-23,0.0
2016-09-26,0.125
2016-09-29,-0.1248
2016-10-04,0.0
2016-10-12,0.0
2016-10-17,0.0
2016-10-18,0.0
2016-10-21,50.0
2016-10-24,0.0
2016-10-25,-14.6667
2016-10-28,-21.875
2016-10-31,0.0
2016-11-02,0.0
2016-11-03,50.0
2016-11-04,6.6667
2016-11-07,87.5
2016-11-08,-46.6667
2016-11-09,0.0
2016-11-14,87.5
2016-11-15,-16.6667
2016-11-18,0.0
2016-11-21,0.0
2016-11-23,0.0
2016-11-25,16.0
2016-11-28,0.0
2016-11-29,-13.7931
2016-11-30,0.0
2016-12-02,16.0
2016-12-05,-13.7931
2016-12-06,16.0
2016-12-07,-3.4483
2016-12-09,-17.8571
2016-12-15,52.1739
2016-12-16,-28.5714
2016-12-19,0.0
2016-12-20,40.0
2016-12-21,8.5714
2016-12-22,0.0
2016-12-27,0.0
2016-12-29,-34.2105
2016-12-30,40.0
2017-01-03,8.5714
2017-01-04,0.0
2017-01-05,-34.2105
2017-01-06,40.0
2017-01-09,28.5714
2017-01-10,55.5556
2017-01-11,-14.2857
2017-01-12,0.0
2017-01-13,0.0
2017-01-17,33.1667
2017-01-18,-18.6483
2017-01-19,-15.3846
2017-01-20,-25.4545
2017-01-23,46.3415
2017-01-24,-15.0
2017-01-25,7.8431
2017-01-26,0.0
2017-01-27,0.0
2017-01-30,-10.9091
2017-01-31,-22.449
2017-02-01,-2.6316
2017-02-02,2.7027
2017-02-03,-2.6316
2017-02-06,0.0
2017-02-07,21.0811
2017-02-08,-0.6696
2017-02-09,0.0
2017-02-13,-12.1348
2017-02-14,0.0
2017-02-15,9.9744
2017-02-16,0.0
2017-02-17,-9.0698
2017-02-21,9.9744
2017-02-22,0.5814
2017-02-23,0.0
2017-02-24,-9.8266
2017-02-27,-10.2564
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,0.0
2017-03-06,0.0
2017-03-07,0.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-14,0.0
2017-03-16,0.0
2017-03-17,34.2857
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,-24.3617
2017-03-24,-1.5471
2017-03-28,34.0
2017-03-29,0.0
2017-03-31,-25.3731
2017-04-04,-26.6607
2017-04-05,-1.8262
2017-04-07,0.0
2017-04-11,0.0
2017-04-17,0.0
2017-04-21,-50.3968
2017-04-26,150.4
2017-04-27,-0.9585
2017-04-28,0.0
2017-05-01,25.8065
2017-05-02,0.0
2017-05-03,2.5641
2017-05-04,0.0
2017-05-09,15.0
2017-05-10,-2.1739
2017-05-12,-70.0
2017-05-15,-3.7037
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,1.5385
2017-05-26,2.2727
2017-05-31,-3.7037
2017-06-02,0.0
2017-06-05,1.5385
2017-06-08,-1.5152
2017-06-12,0.0
2017-06-23,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-06,0.0
2017-07-12,0.0
2017-07-13,11.9231
2017-07-17,-9.2784
2017-07-27,157.5758
2017-07-28,-62.4412
2017-08-01,-6.0298
2017-08-04,10.8333
2017-08-08,0.0
2017-08-09,0.0
2017-08-16,87.9699
2017-08-17,20.0
2017-08-18,0.0
2017-08-21,-50.0
2017-08-22,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-13,0.0
2017-09-14,56.8667
2017-09-15,5.3974
2017-09-18,0.0
2017-09-20,-51.6129
2017-09-22,0.0
2017-09-29,1.75
2017-10-02,0.0
2017-10-04,170.2703
2017-10-05,-57.5758
2017-10-09,0.0
2017-10-10,134.2857
2017-10-17,0.0
2017-10-26,-56.6159
2017-10-30,0.0
2017-11-02,117.8496
2017-11-03,-54.0968
2017-11-06,-1.6162999999999998
2017-11-08,0.0
2017-11-10,8.2143
2017-11-15,-5.6106
2017-11-20,0.0
2017-11-27,0.0
2017-11-29,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-11,5.5944
2017-12-12,-18.543
2017-12-13,0.0
2017-12-14,5.6911000000000005
2017-12-15,-5.3846
2017-12-18,-2.439
2017-12-20,0.0
2017-12-21,4.1667
2017-12-22,-4.0
2017-12-26,0.0
2017-12-27,5.8333
2017-12-28,2.9920999999999998
2017-12-29,0.9174
2018-01-03,-9.0909
2018-01-08,23.3333
2018-01-09,1.7568000000000001
2018-01-10,2.2576
2018-01-11,14.9351
2018-01-18,0.0
2018-01-19,-32.2034
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,-16.6667
2018-01-30,0.0
2018-01-31,45.0
2018-02-01,-31.0345
2018-02-06,13.5
2018-02-07,-3.0837
2018-02-09,0.0
2018-02-12,31.8182
2018-02-13,0.0
2018-02-15,-27.5862
2018-02-28,9.5238
2018-03-02,0.0
2018-03-05,0.0
2018-03-07,-3.9130000000000003
2018-03-12,4.0724
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,-30.5217
2018-03-19,25.1564
2018-03-20,15.0
2018-03-21,-30.5217
2018-03-23,19.5244
2018-03-26,7.3298
2018-03-29,54.1951
2018-04-04,13.888
2018-04-18,-30.8333
2018-04-20,0.4016
2018-04-23,-4.0
2018-04-30,-15.8333
2018-05-02,0.0
2018-05-08,18.8119
2018-05-11,-15.8333
2018-05-14,18.8119
2018-05-15,0.0
2018-05-16,-1.5833
2018-05-18,1.6088
2018-05-21,12.5
2018-05-22,0.0
2018-05-23,0.0
2018-05-25,-11.1111
2018-05-29,-15.8333
2018-05-30,33.6634
2018-06-04,0.0
2018-06-05,-10.0
2018-06-06,-1.2346
2018-06-07,12.5
2018-06-11,0.0
2018-06-12,-11.1111
2018-06-18,12.5
2018-06-19,-11.1111
2018-06-20,0.0
2018-06-21,0.0
2018-06-25,0.0
2018-06-26,-33.4167
2018-06-27,50.1877
2018-07-06,0.0
2018-07-09,0.0
2018-07-11,15.8333
2018-07-12,-13.6691
2018-07-13,0.0
2018-07-16,108.3333
2018-07-17,-2.0
2018-07-18,-18.3673
2018-07-19,-5.5
2018-07-20,-23.8095
2018-07-23,4.1667
2018-07-24,32.6667
2018-07-25,-22.1106
2018-07-26,27.7419
2018-07-27,0.3535
2018-07-30,-24.5093
2018-07-31,31.3333
2018-08-01,0.0
2018-08-02,-16.2437
2018-08-06,20.6061
2018-08-07,-17.0854
2018-08-08,14.5455
2018-08-09,-4.7619
2018-08-10,4.4444
2018-08-13,1.0638
2018-08-15,17.3684
2018-08-16,-8.0717
2018-08-17,16.5854
2018-08-20,-3.7657
2018-08-21,0.0
2018-08-22,-13.0435
2018-08-23,20.0
2018-08-24,-16.6667
2018-08-27,-1.3875
2018-08-28,16.5674
2018-08-29,-4.7412
2018-08-31,-2.6073
2018-09-04,-31.3142
2018-09-05,34.6928
2018-09-06,10.4776
2018-09-07,0.0
2018-09-10,-16.2569
2018-09-11,0.0548
2018-09-12,0.7336
2018-09-13,3.2065
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,-18.3781
2018-09-19,-3.2258
2018-09-20,-4.0
2018-09-24,-12.5
2018-09-25,16.9603
2018-09-26,-11.7867
2018-09-27,0.0
2018-09-28,-1.9231
2018-10-01,9.8039
2018-10-02,-16.2857
2018-10-03,19.4539
2018-10-08,6.0714
2018-10-10,1.0101
2018-10-11,-1.0
2018-10-17,-32.6599
2018-10-18,46.075
2018-10-19,-45.2336
2018-10-22,86.25
2018-10-24,0.8725
2018-10-25,2.4617
2018-10-26,31.5584
2018-10-29,-0.0247
2018-10-30,3.1844
2018-10-31,-4.3062000000000005
2018-11-01,-14.5
2018-11-02,18.0117
2018-11-06,0.0
2018-11-07,-15.5104
2018-11-08,16.129
2018-11-09,-0.2525
2018-11-13,0.0
2018-11-14,-1.7215
2018-11-15,3.0397
2018-11-21,-25.0
2018-11-23,31.6667
2018-11-26,-17.3418
2018-11-27,-20.3675
2018-11-28,7.6923
2018-11-29,37.1429
2018-11-30,1.5625
2018-12-04,0.0
2018-12-06,-28.2051
2018-12-07,12.1429
2018-12-14,-23.5669
2018-12-19,30.8333
2018-12-27,-6.6879
2018-12-28,2.3891
2019-01-02,30.0
2019-01-07,-35.8974
2019-01-08,-33.6
2019-01-09,-3.7349
2019-01-10,-49.9374
2019-01-11,250.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,-71.4286
2019-01-18,225.0
2019-01-22,0.3846
2019-01-23,-0.3831
2019-01-24,-1.9231
2019-01-25,1.8824
2019-01-28,7.7752
2019-01-29,-10.7143
2019-01-31,3.92
2019-02-01,0.0
2019-02-04,7.7752
2019-02-05,0.0
2019-02-07,-7.2143
2019-02-08,0.0
2019-02-11,-11.3741
2019-02-12,5.4506
2019-02-13,2.9654
2019-02-14,-0.8
2019-02-19,0.0
2019-02-20,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,-0.9677
2019-02-28,-34.0391
2019-03-01,50.3704
2019-03-04,-1.4778
2019-03-05,-0.4167
2019-03-06,-1.251
2019-03-08,-0.0042
2019-03-19,5.9322
2019-03-20,36.0
2019-03-21,-0.5882
2019-03-25,0.5917
2019-03-26,-40.5882
2019-03-27,68.3168
2019-03-28,-2.0294
2019-03-29,17.172
2019-04-01,-2.6390000000000002
2019-04-02,0.0
2019-04-03,-15.2632
2019-04-04,5.5901
2019-04-08,-40.5882
2019-04-09,67.3267
2019-04-10,-5.3254
2019-04-11,6.25
2019-04-12,0.0
2019-04-16,-5.8824
2019-04-17,-0.3125
2019-04-22,-12.2257
2019-04-23,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,-28.5714
2019-05-01,19.0
2019-05-03,17.647100000000002
2019-05-07,-27.7857
2019-05-08,3.8576
2019-05-09,0.0
2019-05-13,4.7619
2019-05-14,27.2727
2019-05-15,-10.7143
2019-05-16,10.72
2019-05-17,-13.2948
2019-05-20,3.1667
2019-05-21,0.9693
2019-05-22,3.8
2019-05-23,7.5145
2019-05-24,0.3584
2019-05-28,-28.5714
2019-05-29,30.0
2019-05-30,4.9077
2019-05-31,-12.6705
2019-06-03,0.7557
2019-06-04,-8.3333
2019-06-05,4.5455
2019-06-06,16.9565
2019-06-07,-17.1004
2019-06-10,19.7309
2019-06-11,-25.0936
2019-06-12,0.0
2019-06-13,9.8
2019-06-14,-0.7286
2019-06-17,-8.2569
2019-06-24,32.12
2019-06-26,-10.3088
2019-07-01,-7.5949
2019-07-10,-8.6758
2019-07-17,-30.0
2019-07-18,42.8571
2019-07-22,0.0
2019-07-23,-10.0
2019-07-24,11.1111
2019-07-25,39.0
2019-07-26,-35.2518
2019-07-29,-11.1111
2019-07-30,25.0
2019-07-31,39.0
2019-08-01,-0.7194
2019-08-08,-38.4058
2019-08-09,19.5294
2019-08-12,17.7805
2019-08-13,1.6571
2019-08-16,-10.8082
2019-08-19,-7.8341
2019-08-20,0.0
2019-08-22,7.8
2019-08-26,5.7096
2019-08-30,5.217
2019-09-03,0.0
2019-09-04,4.2535
2019-09-09,-2.0512
2019-09-10,-23.1435
2019-09-11,21.9979
2019-09-17,8.7108
2019-09-19,-19.8718
2019-09-20,-26.9
2019-09-23,34.0739
2019-09-24,2.0325
2019-09-25,8.0
2019-09-26,1.6667
2019-09-27,-8.9253
2019-10-03,-27.9
2019-10-04,45.6311
2019-10-07,4.6667
2019-10-09,-0.182
2019-10-10,0.0912
2019-10-11,0.1821
2019-10-14,-0.9091
2019-10-15,10.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,-4.0867
2019-10-21,0.0
2019-10-23,-35.5652
2019-10-24,61.8084
2019-10-28,0.0
2019-10-29,-16.5972
2019-10-30,15.0
2019-10-31,4.2609
2019-11-01,-16.5972
2019-11-05,0.0
2019-11-08,-4.2
2019-11-11,4.2797
2019-11-12,0.0
2019-11-15,-7.2072
2019-11-18,-23.4088
2019-11-19,32.3944
2019-11-20,-16.3319
2019-11-21,-19.7691
2019-11-22,34.7068
2019-11-26,-11.7647
2019-11-27,22.0107
2019-11-29,0.0087
2019-12-05,-23.5106
2019-12-09,0.0
2019-12-10,-13.4286
2019-12-11,13.2607
2019-12-12,1.8416000000000001
2019-12-17,-1.2876
2019-12-19,-34.7826
2019-12-20,10.8889
2019-12-23,-19.8397
2019-12-24,-62.25
2019-12-26,58.9404
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,58.3333
2020-01-02,0.0
2020-01-03,-5.2632
2020-01-06,-23.6111
2020-01-07,9.0909
2020-01-08,-36.6667
2020-01-09,5.2632
2020-01-10,0.0
2020-01-13,-10.0
2020-01-16,11.1111
2020-01-17,-25.0
2020-01-24,33.3333
2020-01-27,-60.0
2020-01-28,16.25
2020-01-29,-19.3548
2020-01-30,-20.0
2020-01-31,-23.3333
2020-02-04,-0.5435
2020-02-05,-1.6393
2020-02-06,-31.1111
2020-02-07,-19.3548
2020-02-10,-12.0
2020-02-11,127.2727
2020-02-12,-46.0
2020-02-13,-29.6296
2020-02-14,-21.0526
2020-02-18,26.6667
2020-02-19,-21.0526
2020-02-20,-13.3333
2020-02-21,-7.6923
2020-02-24,-8.3333
2020-02-25,0.0
2020-02-26,-27.2727
2020-02-27,-12.5
2020-02-28,28.5714
2020-03-02,55.5556
2020-03-03,-35.7143
2020-03-04,0.0
2020-03-05,-33.3333
2020-03-06,50.0
2020-03-09,255.5556
2020-03-10,-59.375
2020-03-11,-46.1538
2020-03-12,-42.8571
2020-03-13,0.0
2020-03-16,-50.0
2020-03-17,50.0
2020-03-18,-33.3333
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,50.0
2020-03-25,-33.3333
2020-03-26,150.0
2020-03-27,-20.0
2020-03-30,0.0
2020-03-31,-25.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,-33.3333
2020-04-07,50.0
2020-04-08,0.0
2020-04-09,-33.3333
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,50.0
2020-04-21,-33.3333
2020-04-22,50.0
2020-04-23,0.0
2020-04-24,-33.3333
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,50.0
2020-05-05,-16.6667
2020-05-06,-20.0
2020-05-07,0.0
2020-05-08,-50.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,100.0
2020-05-14,0.0
2020-05-15,-50.0
2020-05-18,100.0
2020-05-19,-50.0
2020-05-20,100.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,-25.0
2020-06-01,33.3333
2020-06-02,-50.0
2020-06-03,100.0
2020-06-04,0.0
2020-06-05,-50.0
2020-06-08,100.0
2020-06-09,100.0
2020-06-10,0.0
2020-06-11,-25.0
2020-06-12,0.0
2020-06-15,-33.3333
2020-06-16,50.0
2020-06-17,0.0
2020-06-18,-33.3333
2020-06-19,25.0
2020-06-22,-20.0
2020-06-23,50.0
2020-06-24,0.0
2020-06-25,-16.6667
2020-06-26,-20.0
2020-06-29,50.0
2020-06-30,-16.6667
2020-07-01,-20.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,-25.0
2020-07-16,-33.3333
2020-07-17,0.0
2020-07-20,100.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,-50.0
2020-07-24,100.0
2020-07-27,0.0
2020-07-28,-25.0
2020-07-29,-33.3333
2020-07-30,50.0
2020-07-31,33.3333
