ticker,BIOQ US Equity
2020-03-04,0.0
2020-03-10,-5.9091000000000005
2020-03-13,-4.8309
2020-03-17,-2.5381
2020-03-18,-5.2083
2020-03-19,5.4945
2020-03-20,-1.875
2020-03-23,14.6497
2020-03-26,7.4074
2020-03-30,-4.3103
2020-03-31,26.1261
2020-04-01,6.7714
2020-04-02,-6.342
2020-04-03,-10.0
2020-04-07,3.1746
2020-04-09,8.0
2020-04-14,6.1254
2020-04-15,4.698
2020-04-17,-6.3205
2020-04-21,-3.8593
2020-04-27,0.0
2020-04-30,7.4021
2020-05-04,-0.5964
2020-05-05,-6.6667
2020-05-11,0.0
2020-05-15,0.0
2020-05-20,2.8571
2020-05-26,-16.6667
2020-06-03,10.0
2020-06-17,0.7576
2020-06-24,1.5038
2020-06-25,-0.7407
2020-06-26,0.0
2020-06-29,-0.4478
2020-07-09,-0.2999
2020-07-16,-3.7594
2020-07-17,4.2188
2020-07-21,-1.7991000000000001
2020-07-24,-2.2901
2020-07-30,3.125
2020-07-31,3.4091
