ticker,ICCC US Equity
2004-08-27,-0.2294
2004-08-30,0.0
2004-08-31,0.0
2004-09-01,0.0
2004-09-02,0.2299
2004-09-03,-1.3761
2004-09-07,0.2326
2004-09-08,-0.9281
2004-09-09,3.0445
2004-09-10,-2.0455
2004-09-13,-1.8561
2004-09-14,0.9693
2004-09-15,0.4449
2004-09-16,3.4965
2004-09-17,-1.3288
2004-09-20,-1.6206
2004-09-21,0.464
2004-09-23,-0.6928
2004-09-27,6.0465
2004-09-28,4.1667
2004-09-29,-0.8421
2004-09-30,-0.2123
2004-10-01,-0.2128
2004-10-04,4.0512
2004-10-05,-5.9426
2004-10-06,3.0501
2004-10-07,-2.7484
2004-10-08,0.2174
2004-10-11,-4.9892
2004-10-12,4.2922
2004-10-14,0.4816
2004-10-15,-0.8715
2004-10-18,0.4396
2004-10-19,0.8753
2004-10-20,1.9523000000000001
2004-10-21,-1.9149
2004-10-22,3.0369
2004-10-25,-3.7683999999999997
2004-10-26,3.916
2004-10-27,-0.8421
2004-10-28,-0.0212
2004-11-01,-2.5271
2004-11-02,1.0893
2004-11-03,-1.056
2004-11-08,-0.0218
2004-11-09,-0.6536
2004-11-10,1.9737
2004-11-11,-0.8602
2004-11-12,-0.6508
2004-11-15,-1.31
2004-11-17,0.0
2004-11-18,-1.5487
2004-11-19,-1.1461000000000001
2004-11-22,-0.1819
2004-11-23,0.6604
2004-11-24,0.0226
2004-11-26,0.2036
2004-11-29,0.0
2004-11-30,0.0
2004-12-01,4.9661
2004-12-02,-3.2258
2004-12-03,0.2222
2004-12-06,-1.3304
2004-12-07,-1.3483
2004-12-08,-1.5945
2004-12-09,2.7546
2004-12-10,-2.005
2004-12-13,-0.4598
2004-12-14,-1.6166
2004-12-15,1.6432
2004-12-16,1.6166
2004-12-17,-2.2727
2004-12-20,0.0
2004-12-21,-1.1628
2004-12-22,120.9412
2004-12-23,-17.3589
2004-12-27,-8.3763
2004-12-28,0.5626
2004-12-29,-7.6923
2004-12-30,16.5
2004-12-31,-6.88
2005-01-03,-7.0391
2005-01-04,-8.0529
2005-01-05,-2.4837
2005-01-06,-3.1501
2005-01-07,-4.8443000000000005
2005-01-10,-3.4545
2005-01-11,1.7137
2005-01-12,6.4618
2005-01-13,-5.9304
2005-01-14,1.8857
2005-01-18,2.6855
2005-01-19,-2.2972
2005-01-20,-3.4183
2005-01-21,-1.3109
2005-01-24,1.518
2005-01-25,-2.6168
2005-01-26,1.3436
2005-01-27,0.947
2005-01-28,-0.3752
2005-01-31,-0.9605
2005-02-01,-0.1711
2005-02-02,-1.7143000000000002
2005-02-03,1.3566
2005-02-04,3.2314
2005-02-07,-3.6859
2005-02-08,-2.1154
2005-02-09,-1.7682
2005-02-10,-0.8
2005-02-11,-0.2016
2005-02-14,0.404
2005-02-15,0.8048
2005-02-16,0.998
2005-02-17,0.7905
2005-02-18,1.1764999999999999
2005-02-22,-3.4884
2005-02-23,-4.2169
2005-02-24,1.2579
2005-02-25,-1.4493
2005-02-28,0.8403
2005-03-01,-1.0417
2005-03-02,-1.6842000000000001
2005-03-03,-0.2141
2005-03-04,-1.2876
2005-03-07,-0.6304
2005-03-08,-0.8751
2005-03-09,0.8607
2005-03-10,-1.3129
2005-03-11,2.6608
2005-03-14,1.9438
2005-03-15,-0.4237
2005-03-16,-1.7021
2005-03-17,0.6494
2005-03-18,-1.0753
2005-03-21,-2.1739
2005-03-22,-1.9778
2005-03-23,-2.5164
2005-03-24,0.9302
2005-03-28,-1.6129
2005-03-29,-0.4684
2005-03-30,1.1764999999999999
2005-03-31,-0.9302
2005-04-01,-0.2113
2005-04-04,-0.0235
2005-04-05,0.0
2005-04-06,-1.8588
2005-04-07,-0.2637
2005-04-08,3.125
2005-04-11,-1.1655
2005-04-12,-0.9434
2005-04-13,0.0
2005-04-14,0.0
2005-04-15,-0.4762
2005-04-18,3.3493
2005-04-20,6.4815
2005-04-21,-1.5217
2005-04-22,-6.181
2005-04-25,-1.1764999999999999
2005-04-26,0.0
2005-04-27,1.4285999999999999
2005-04-28,0.0
2005-04-29,1.1737
2005-05-02,-5.3364
2005-05-03,1.2255
2005-05-04,-1.937
2005-05-05,0.0
2005-05-06,3.2099
2005-05-09,0.2392
2005-05-10,-0.9547
2005-05-11,-1.4458
2005-05-12,-1.2225
2005-05-13,-3.2178
2005-05-16,0.0032
2005-05-17,1.5569
2005-05-18,0.4785
2005-05-19,0.0
2005-05-20,0.5013
2005-05-23,-0.4988
2005-05-24,2.2556
2005-05-25,-0.4167
2005-05-26,0.9107
2005-05-27,2.1707
2005-05-31,-4.5118
2005-06-01,4.25
2005-06-02,-0.7224
2005-06-03,-1.9294
2005-06-06,-1.2315
2005-06-07,2.2444
2005-06-08,1.4634
2005-06-09,-0.7212
2005-06-10,-2.6634
2005-06-13,-0.7463
2005-06-14,0.0
2005-06-15,-0.2506
2005-06-16,2.5126
2005-06-17,0.0
2005-06-20,-1.4706000000000001
2005-06-22,6.9652
2005-06-23,-5.5814
2005-06-24,6.8966
2005-06-27,2.5346
2005-06-28,-3.8202
2005-06-29,0.4673
2005-06-30,5.1163
2005-07-01,-1.7699
2005-07-05,-4.0541
2005-07-06,-3.2864
2005-07-07,4.3689
2005-07-08,-3.4884
2005-07-11,-1.6867
2005-07-12,1.7157
2005-07-13,0.0964
2005-07-14,-1.3
2005-07-15,1.9512
2005-07-18,-2.8708
2005-07-19,3.4483
2005-07-20,10.7143
2005-07-21,-0.2151
2005-07-22,-5.1697
2005-07-25,-1.3664
2005-07-26,2.9954
2005-07-27,5.5928
2005-07-28,-4.661
2005-07-29,-1.3333
2005-08-01,-1.8018
2005-08-02,1.3761
2005-08-03,1.81
2005-08-04,-1.4222000000000001
2005-08-05,-1.037
2005-08-08,-0.2278
2005-08-09,5.0228
2005-08-10,-1.8260999999999998
2005-08-11,1.5058
2005-08-12,0.7853
2005-08-15,2.8111
2005-08-16,2.108
2005-08-17,0.2062
2005-08-18,1.0288
2005-08-19,-0.611
2005-08-22,-4.4057
2005-08-23,2.2508
2005-08-24,-0.6289
2005-08-25,1.0549
2005-08-26,-1.8789
2005-08-29,0.2128
2005-08-30,2.7601
2005-08-31,0.0
2005-09-01,-1.8388
2005-09-02,1.8733
2005-09-06,3.3058
2005-09-07,-3.0
2005-09-08,2.0619
2005-09-09,3.6162
2005-09-12,1.3843
2005-09-13,-2.1923
2005-09-14,4.7975
2005-09-15,-2.8143000000000002
2005-09-16,2.1236
2005-09-19,-3.5917
2005-09-20,-1.1764999999999999
2005-09-21,0.3968
2005-09-22,0.1976
2005-09-23,-0.789
2005-09-26,0.1988
2005-09-27,1.9841
2005-09-28,-1.751
2005-09-29,0.9901
2005-09-30,-1.7647
2005-10-03,1.7964
2005-10-04,-0.5882
2005-10-05,-0.9862
2005-10-06,1.992
2005-10-07,-2.5391
2005-10-10,5.01
2005-10-12,-4.1985
2005-10-13,-0.2017
2005-10-17,2.3978
2005-10-18,-0.4678
2005-10-19,-0.3134
2005-10-20,-1.5716999999999999
2005-10-21,-0.1996
2005-10-24,2.0
2005-10-26,-2.549
2005-10-27,-0.4024
2005-10-28,0.0
2005-10-31,-1.2121
2005-11-01,2.2495
2005-11-02,0.8
2005-11-03,-1.1905000000000001
2005-11-04,1.4056
2005-11-07,-2.9703
2005-11-08,1.0204
2005-11-09,0.6061
2005-11-10,0.0
2005-11-11,1.2048
2005-11-14,-1.4881
2005-11-15,-1.3092
2005-11-17,-1.4285999999999999
2005-11-18,0.6211
2005-11-21,2.2634
2005-11-22,1.006
2005-11-23,-0.3984
2005-11-25,-1.53
2005-11-28,3.5848
2005-11-29,0.0
2005-12-01,1.1764999999999999
2005-12-02,-3.1008
2005-12-05,0.0
2005-12-06,-0.8
2005-12-07,14.5161
2005-12-08,1.2324
2005-12-09,-1.3913
2005-12-12,0.1764
2005-12-13,1.7584
2005-12-14,-7.2644
2005-12-15,-2.9851
2005-12-16,0.0517
2005-12-19,3.9847
2005-12-20,0.0185
2005-12-21,-2.421
2005-12-22,3.7879
2005-12-23,-4.927
2005-12-27,-1.1516
2005-12-28,-0.1942
2005-12-29,-0.7782
2005-12-30,2.9412000000000003
2006-01-03,-2.8119
2006-01-04,1.7368999999999999
2006-01-05,0.2504
2006-01-06,-1.0377
2006-01-09,-0.1942
2006-01-10,-2.1012
2006-01-11,0.159
2006-01-12,0.5977
2006-01-13,-0.0025
2006-01-17,-1.2229
2006-01-18,0.4393
2006-01-19,1.3917
2006-01-20,0.3922
2006-01-23,-1.3672
2006-01-24,1.2574
2006-01-25,1.1049
2006-01-26,-1.354
2006-01-27,-0.9804
2006-01-30,-0.198
2006-01-31,0.7143
2006-02-01,1.4578
2006-02-02,1.3592
2006-02-03,0.0
2006-02-06,-1.7241
2006-02-07,19.1813
2006-02-08,0.2617
2006-02-09,-4.7308
2006-02-10,0.8562
2006-02-13,1.0208
2006-02-14,-2.4747
2006-02-15,0.9844
2006-02-16,-0.5461
2006-02-17,0.3775
2006-02-21,0.0
2006-02-22,-3.4188
2006-02-23,1.9468999999999999
2006-02-24,0.6944
2006-02-27,0.1724
2006-02-28,-0.8606
2006-03-01,2.6042
2006-03-02,-3.5533
2006-03-03,0.0
2006-03-06,0.8794
2006-03-07,1.9346999999999999
2006-03-08,1.6825999999999999
2006-03-09,-1.0067
2006-03-10,2.2034
2006-03-13,1.6583999999999999
2006-03-14,-1.9576
2006-03-15,1.6639
2006-03-16,9.1653
2006-03-17,1.0495
2006-03-20,0.4451
2006-03-21,3.3973
2006-03-22,1.8571
2006-03-23,0.2805
2006-03-24,-0.6993
2006-03-27,-2.9577
2006-03-28,0.8708
2006-03-29,-0.4317
2006-03-30,-1.4451
2006-03-31,-0.7331
2006-04-03,1.3294000000000001
2006-04-04,-0.8746
2006-04-05,2.2059
2006-04-06,-1.4388
2006-04-07,-2.9196999999999997
2006-04-10,-2.1053
2006-04-11,3.0722
2006-04-12,-1.7884
2006-04-13,1.5175
2006-04-17,1.1958
2006-04-18,0.4431
2006-04-19,0.7353
2006-04-20,-8.7591
2006-04-21,-6.08
2006-04-24,-2.0443
2006-04-25,4.0
2006-04-26,1.1706
2006-04-27,-0.9917
2006-04-28,1.6694
2006-05-01,-1.4778
2006-05-02,-1.6667
2006-05-03,-0.8475
2006-05-04,2.3932
2006-05-05,-0.1669
2006-05-08,2.5084
2006-05-09,-0.1631
2006-05-10,-1.4706000000000001
2006-05-11,-3.8143000000000002
2006-05-12,2.4138
2006-05-15,-5.8923
2006-05-16,-1.6099999999999999
2006-05-17,0.3636
2006-05-18,-0.3623
2006-05-19,-0.1818
2006-05-22,0.0
2006-05-23,-6.5574
2006-05-24,-0.6628
2006-05-25,1.0597
2006-05-26,7.9612
2006-05-30,-3.0632
2006-05-31,1.6757
2006-06-01,-0.365
2006-06-02,-2.5641
2006-06-05,-0.3759
2006-06-06,3.3962
2006-06-07,-1.4599
2006-06-08,0.5556
2006-06-09,-1.608
2006-06-13,-2.1092
2006-06-14,-1.5295999999999998
2006-06-15,0.0777
2006-06-16,-0.4657
2006-06-19,-2.729
2006-06-20,0.8016
2006-06-21,-0.5964
2006-06-22,0.2
2006-06-23,3.7923999999999998
2006-06-26,-3.2692
2006-06-27,-1.5905
2006-06-28,1.0101
2006-06-30,-0.4
2006-07-03,-0.6024
2006-07-05,0.0
2006-07-06,1.0101
2006-07-07,0.6
2006-07-10,-0.994
2006-07-12,-0.4016
2006-07-13,2.621
2006-07-14,-1.7682
2006-07-17,0.2
2006-07-18,-0.1996
2006-07-20,-3.8
2006-07-21,2.9106
2006-07-24,0.0
2006-07-25,-1.6162
2006-07-26,0.0
2006-07-27,-1.232
2006-07-28,1.8711
2006-07-31,-1.0204
2006-08-01,3.0928
2006-08-03,-0.2
2006-08-04,0.2004
2006-08-07,-2.2
2006-08-08,-0.818
2006-08-09,-0.8247
2006-08-10,3.3264
2006-08-14,-2.2133
2006-08-15,-0.2058
2006-08-16,-2.268
2006-08-17,0.1055
2006-08-21,-0.1054
2006-08-22,-0.323
2006-08-24,0.1124
2006-08-25,-1.6913
2006-08-28,2.3656
2006-08-29,-0.6303
2006-08-30,5.7082
2006-08-31,3.0
2006-09-01,0.0
2006-09-05,-2.9126
2006-09-06,0.0
2006-09-07,-3.0
2006-09-08,-0.2062
2006-09-11,-0.2066
2006-09-12,3.1496
2006-09-13,-2.652
2006-09-14,-1.0309
2006-09-18,0.5938
2006-09-20,1.996
2006-09-21,-1.7234
2006-09-22,-0.8264
2006-09-25,3.9583
2006-09-26,-8.4168
2006-09-27,8.3151
2006-09-28,-1.2121
2006-09-29,0.818
2006-10-03,1.0142
2006-10-04,0.2008
2006-10-05,-3.4068
2006-10-06,5.8091
2006-10-09,-1.9607999999999999
2006-10-11,0.0
2006-10-12,-0.2
2006-10-13,0.2004
2006-10-16,-0.2
2006-10-17,2.7455
2006-10-18,-2.4771
2006-10-19,2.0
2006-10-20,0.9804
2006-10-23,-0.9709
2006-10-24,2.1569
2006-10-25,2.1113
2006-10-26,2.2556
2006-10-27,-4.4118
2006-10-30,-0.1923
2006-10-31,-2.5048
2006-11-01,1.7787
2006-11-02,0.9709
2006-11-03,0.9615
2006-11-06,13.7143
2006-11-07,1.1254
2006-11-09,-4.5913
2006-11-10,-0.1736
2006-11-13,-5.5652
2006-11-14,2.9466
2006-11-15,-3.7567
2006-11-16,5.2045
2006-11-17,-5.477
2006-11-20,-0.5607
2006-11-21,0.6767
2006-11-27,-1.6057000000000001
2006-11-28,2.8273
2006-11-29,-1.384
2006-11-30,1.6093
2006-12-01,0.7366
2006-12-04,-6.7642
2006-12-05,15.4902
2006-12-06,-5.9423
2006-12-07,1.9856
2006-12-08,0.177
2006-12-11,-1.0601
2006-12-12,2.3214
2006-12-13,3.1381
2006-12-14,-3.7194000000000003
2006-12-15,1.9332
2006-12-19,0.0
2006-12-21,3.4483
2006-12-22,0.0
2006-12-26,0.0
2006-12-27,-1.6667
2006-12-28,-0.8475
2006-12-29,1.7094
2007-01-03,0.5042
2007-01-04,0.3344
2007-01-05,-0.1667
2007-01-09,-2.2371
2007-01-10,2.2883
2007-01-11,-1.1686
2007-01-12,1.0135
2007-01-16,-3.01
2007-01-17,0.0
2007-01-18,0.8621
2007-01-19,0.3419
2007-01-22,0.5111
2007-01-23,0.8475
2007-01-24,-3.1933
2007-01-25,0.5208
2007-01-26,0.1727
2007-01-29,-1.7241
2007-01-30,0.3509
2007-01-31,-0.1748
2007-02-01,-2.4518
2007-02-02,2.5135
2007-02-05,2.8021000000000003
2007-02-07,-3.2538
2007-02-08,-2.2715
2007-02-09,0.0
2007-02-12,5.7658000000000005
2007-02-13,0.3407
2007-02-14,-2.4448
2007-02-15,-0.1044
2007-02-16,0.6947
2007-02-21,-4.8422
2007-02-22,0.9091
2007-02-23,-0.7207
2007-02-26,1.6334
2007-02-27,-1.9643000000000002
2007-02-28,0.1765
2007-03-01,0.0057
2007-03-05,0.0
2007-03-06,-1.6364
2007-03-08,-0.0924
2007-03-12,-2.4977
2007-03-13,-1.518
2007-03-14,2.1195
2007-03-15,-2.8302
2007-03-16,-0.1942
2007-03-19,2.1425
2007-03-20,-0.5738
2007-03-21,3.8314
2007-03-22,0.9225
2007-03-23,-1.0969
2007-03-26,-1.8484
2007-03-27,0.0
2007-03-28,-0.9416
2007-03-29,2.6616
2007-03-30,0.5556
2007-04-02,-3.1308
2007-04-03,3.0418
2007-04-04,-2.0295
2007-04-05,3.5782
2007-04-10,-1.0909
2007-04-11,-2.2059
2007-04-12,3.5714
2007-04-13,-3.8113
2007-04-16,0.0
2007-04-17,1.8868
2007-04-18,-1.8519
2007-04-19,1.6981000000000002
2007-04-20,-2.0408
2007-04-23,2.6515
2007-04-24,3.1365
2007-04-25,3.3989
2007-04-26,-1.3841
2007-04-27,0.0
2007-04-30,-2.2807
2007-05-01,-0.3591
2007-05-02,1.2612999999999999
2007-05-03,1.726
2007-05-04,-1.3469
2007-05-07,-0.7092
2007-05-08,1.6071
2007-05-09,0.5272
2007-05-10,1.7111
2007-05-11,1.9273
2007-05-15,-2.8668
2007-05-16,0.0
2007-05-17,-1.0851
2007-05-18,0.3949
2007-05-21,3.1294
2007-05-22,-0.1526
2007-05-23,-1.6978
2007-05-24,0.1727
2007-05-25,1.7241
2007-05-29,-2.5423999999999998
2007-05-30,-0.6957
2007-05-31,-0.1751
2007-06-01,3.3333
2007-06-04,-3.2258
2007-06-05,0.0
2007-06-06,0.1667
2007-06-07,-0.1664
2007-06-11,0.7105
2007-06-12,0.1655
2007-06-13,-0.6957
2007-06-14,-0.1751
2007-06-15,0.1754
2007-06-18,0.1751
2007-06-19,-0.3497
2007-06-21,-0.7018
2007-06-22,-1.5901
2007-06-27,6.2837
2007-06-28,-5.4054
2007-06-29,6.9643
2007-07-02,-2.0033
2007-07-03,6.1329
2007-07-05,-6.9021
2007-07-06,-0.6897
2007-07-09,-2.6042
2007-07-11,0.8913
2007-07-12,-1.5901
2007-07-13,1.6158000000000001
2007-07-16,5.1237
2007-07-18,0.8403
2007-07-19,-23.3333
2007-07-20,3.9130000000000003
2007-07-23,-8.9958
2007-07-24,-7.1264
2007-07-25,10.1485
2007-07-26,-7.4157
2007-07-27,3.213
2007-07-30,-3.5833
2007-07-31,-2.1951
2007-08-01,-2.7681
2007-08-02,2.3339
2007-08-03,-0.7519
2007-08-06,4.5455
2007-08-07,0.2415
2007-08-08,-4.3343
2007-08-09,0.2487
2007-08-10,-3.5176
2007-08-13,-0.7813
2007-08-14,0.2625
2007-08-15,-1.0471
2007-08-16,-5.291
2007-08-17,3.324
2007-08-20,-0.2433
2007-08-21,1.3516
2007-08-23,-0.264
2007-08-24,1.0724
2007-08-27,0.7958
2007-08-28,-0.5296
2007-08-29,-0.7904
2007-08-30,-2.4
2007-08-31,-0.2732
2007-09-04,1.3836
2007-09-05,1.0674
2007-09-06,-1.6042999999999998
2007-09-07,0.5435
2007-09-10,2.7027
2007-09-11,3.9474
2007-09-12,1.0127
2007-09-13,2.2556
2007-09-14,-1.9607999999999999
2007-09-17,1.25
2007-09-18,1.7284000000000002
2007-09-19,2.362
2007-09-20,-2.0199
2007-09-21,-1.7455
2007-09-24,3.202
2007-09-25,-0.9547
2007-09-26,1.6867
2007-09-27,0.7109
2007-09-28,1.1764999999999999
2007-10-01,1.1628
2007-10-02,5.5172
2007-10-03,5.6645
2007-10-04,-1.4845
2007-10-05,0.879
2007-10-08,-4.5643
2007-10-09,-1.087
2007-10-10,4.3956
2007-10-11,-12.0
2007-10-12,8.3732
2007-10-15,-8.1678
2007-10-16,6.0126
2007-10-17,-2.0436
2007-10-18,-3.9352
2007-10-19,-8.1928
2007-10-22,10.4987
2007-10-23,-1.1876
2007-10-24,1.9231
2007-10-25,1.1792
2007-10-26,-3.7296
2007-10-29,0.2421
2007-10-30,1.256
2007-10-31,-3.626
2007-11-01,1.4851
2007-11-02,1.2195
2007-11-05,-6.2651
2007-11-06,1.0283
2007-11-07,2.0356
2007-11-08,-1.4963
2007-11-09,-1.2658
2007-11-12,3.8462
2007-11-14,-3.7037
2007-11-15,0.7692
2007-11-16,0.0
2007-11-19,-6.6158
2007-11-20,0.2725
2007-11-21,0.8424
2007-11-26,-1.1048
2007-11-29,7.3568999999999996
2007-11-30,1.5228000000000002
2007-12-03,-7.25
2007-12-04,-0.2695
2007-12-05,2.4324
2007-12-06,0.0
2007-12-07,0.2639
2007-12-10,0.0
2007-12-11,0.0
2007-12-12,7.3684
2007-12-13,-7.8431
2007-12-14,-5.5851
2007-12-17,-7.8873
2007-12-18,10.7034
2007-12-19,-1.9337
2007-12-20,-2.8169
2007-12-21,5.0435
2007-12-24,3.3199
2007-12-26,0.9531
2007-12-27,1.8519
2007-12-28,-3.6364
2007-12-31,-4.3126999999999995
2008-01-02,-1.4085
2008-01-03,12.857099999999999
2008-01-04,-7.3418
2008-01-08,-7.1038
2008-01-09,16.4706
2008-01-10,-12.1212
2008-01-11,-3.7356
2008-01-14,16.4179
2008-01-15,-3.0737
2008-01-16,5.8166
2008-01-18,-6.25
2008-01-22,-8.8
2008-01-23,0.2924
2008-01-24,-0.8746
2008-01-25,1.6471
2008-01-28,9.6644
2008-01-29,-8.1794
2008-01-30,9.4828
2008-01-31,-6.5584
2008-02-04,-1.6888
2008-02-06,-2.5714
2008-02-07,9.967
2008-02-08,-3.4634
2008-02-11,6.0773
2008-02-13,-2.3438
2008-02-21,-4.5333
2008-02-25,-5.0279
2008-02-26,-1.4706000000000001
2008-02-28,-9.2537
2008-02-29,10.1974
2008-03-03,-11.6418
2008-03-04,3.0405
2008-03-05,1.3115
2008-03-06,-6.1489
2008-03-07,3.4483
2008-03-10,0.0
2008-03-11,0.0042
2008-03-12,-9.3371
2008-03-13,10.2941
2008-03-14,-5.0
2008-03-17,4.5614
2008-03-19,0.6711
2008-03-20,0.0
2008-03-26,-8.3333
2008-03-27,25.0182
2008-04-01,-12.74
2008-04-03,11.6667
2008-04-04,0.0
2008-04-07,-9.8507
2008-04-08,10.2649
2008-04-10,-11.4114
2008-04-11,1.3559
2008-04-14,0.0
2008-04-15,-1.3378
2008-04-16,0.0
2008-04-17,3.0508
2008-04-18,9.8684
2008-04-25,-7.7844
2008-04-29,0.6494
2008-04-30,-1.6129
2008-05-02,1.3115
2008-05-06,-1.1327
2008-05-07,1.4729999999999999
2008-05-12,-4.9556000000000004
2008-05-13,0.4624
2008-05-14,3.0405
2008-05-16,1.7316
2008-05-19,-1.7021
2008-05-20,-2.9508
2008-05-27,4.7297
2008-05-30,6.4516
2008-06-05,-3.0303
2008-06-06,4.6875
2008-06-09,-0.597
2008-06-10,5.7057
2008-06-11,5.1101
2008-06-12,-5.1286
2008-06-13,1.1360000000000001
2008-06-16,1.4085
2008-06-17,1.9444
2008-06-18,2.1798
2008-06-23,0.0
2008-06-24,-9.6
2008-06-26,1.2979
2008-06-30,1.0483
2008-07-01,-0.5764
2008-07-07,-4.3442
2008-07-08,-0.0038
2008-07-09,0.303
2008-07-15,-0.3021
2008-07-16,6.3636
2008-07-17,-7.4074
2008-07-18,17.8462
2008-07-21,-15.1436
2008-07-23,3.0769
2008-07-29,0.0037
2008-07-30,2.9812
2008-08-01,11.5942
2008-08-04,-12.7273
2008-08-05,-0.8929
2008-08-12,0.8108
2008-08-13,-1.6979
2008-08-19,-3.0303
2008-08-20,-0.625
2008-08-21,-0.9434
2008-08-25,0.3175
2008-08-28,4.4304
2008-09-02,-7.572
2008-09-03,1.6393
2008-09-08,0.0
2008-09-10,-1.6169
2008-09-11,-1.6434
2008-09-15,5.0044
2008-09-16,-9.5238
2008-09-19,10.526299999999999
2008-09-22,-4.4444
2008-09-23,-6.9767
2008-09-25,2.1429
2008-09-29,-0.3453
2008-09-30,11.3986
2008-10-03,-11.1772
2008-10-06,-2.4866
2008-10-07,1.8182
2008-10-08,-6.4286
2008-10-09,-4.5802
2008-10-10,0.0
2008-10-13,0.0
2008-10-14,-17.195
2008-10-16,18.8334
2008-10-17,-8.9431
2008-10-20,0.0893
2008-10-22,9.2719
2008-10-23,-11.0159
2008-10-24,0.2208
2008-10-27,0.7009
2008-10-28,-13.6413
2008-10-29,4.7368
2008-10-30,2.5126
2008-10-31,22.0588
2008-11-04,8.4337
2008-11-06,-16.8889
2008-11-07,-1.0695000000000001
2008-11-12,-10.3604
2008-11-13,0.5025
2008-11-14,0.0
2008-11-17,-12.5
2008-11-18,14.2857
2008-11-19,-12.5
2008-11-21,4.0
2008-11-24,7.1429
2008-11-28,0.5128
2008-12-01,-10.7143
2008-12-02,2.0
2008-12-03,1.4006
2008-12-05,0.0
2008-12-08,-2.2099
2008-12-10,16.3842
2008-12-11,-14.5631
2008-12-12,2.2727
2008-12-16,7.2222
2008-12-17,0.0
2008-12-19,0.0
2008-12-22,1.0363
2008-12-24,-10.2564
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,-5.7143
2008-12-31,0.6136
2009-01-09,2.4019
2009-01-12,17.647100000000002
2009-01-13,0.0
2009-01-14,-12.0
2009-01-15,4.2614
2009-01-16,0.8174
2009-01-20,10.3784
2009-01-21,7.7375
2009-01-23,-20.0
2009-01-26,7.9545
2009-01-28,3.4211
2009-01-29,-8.3969
2009-01-30,0.0
2009-02-02,-1.6667
2009-02-03,10.1695
2009-02-09,-11.2821
2009-02-10,-1.7341
2009-02-11,5.2941
2009-02-12,11.1732
2009-02-13,-19.0955
2009-02-17,19.8758
2009-02-18,3.6269
2009-02-19,0.0
2009-02-20,-17.5
2009-02-23,11.6364
2009-02-24,-15.3094
2009-02-26,5.7772
2009-02-27,-16.37
2009-03-02,21.7391
2009-03-03,-16.0714
2009-03-04,7.5177
2009-03-09,21.372
2009-03-10,8.6957
2009-03-11,-18.9938
2009-03-12,8.0164
2009-03-13,11.4286
2009-03-16,-7.1795
2009-03-17,5.5249
2009-03-18,4.712
2009-03-19,-10.0
2009-03-20,11.1111
2009-03-23,0.0
2009-03-24,-7.8844
2009-03-25,-7.7247
2009-03-27,15.2941
2009-03-30,-3.0612
2009-04-01,7.3684
2009-04-02,17.6409
2009-04-03,-2.0782
2009-04-06,-14.8936
2009-04-07,0.0
2009-04-08,-5.0
2009-04-09,5.2632
2009-04-13,0.0
2009-04-14,1.0
2009-04-16,-0.9901
2009-04-17,-10.0
2009-04-21,19.4444
2009-04-22,-6.9767
2009-04-27,-5.0
2009-04-28,-4.7993
2009-05-04,9.4641
2009-05-06,0.0
2009-05-07,0.524
2009-05-11,-14.0865
2009-05-12,5.848
2009-05-21,3.8674
2009-05-28,-1.5957
2009-06-02,-2.1622
2009-06-03,7.1823
2009-06-04,2.5773
2009-06-05,-0.5025
2009-06-08,4.0404
2009-06-09,6.7961
2009-06-10,13.6364
2009-06-11,-10.0
2009-06-16,-2.2222
2009-06-17,2.2727
2009-06-18,4.4444
2009-06-19,11.0638
2009-06-22,-15.7088
2009-06-23,0.0
2009-06-26,11.818200000000001
2009-06-29,-7.561
2009-06-30,9.0589
2009-07-02,-2.0161
2009-07-06,11.106
2009-07-07,-7.4031
2009-07-08,8.0
2009-07-09,-7.4074
2009-07-10,4.0
2009-07-13,-15.0
2009-07-15,13.1222
2009-07-16,0.0
2009-07-17,-5.2
2009-07-23,6.3291
2009-07-24,-3.1746
2009-07-27,2.4539
2009-07-28,0.005
2009-07-29,0.0
2009-07-30,-4.4
2009-07-31,0.4184
2009-08-03,23.3333
2009-08-04,-5.7432
2009-08-05,0.0
2009-08-06,-8.6022
2009-08-07,0.0
2009-08-10,0.0
2009-08-11,5.4902
2009-08-12,0.0
2009-08-13,11.5242
2009-08-14,0.0
2009-08-17,-1.6667
2009-08-18,-7.4576
2009-08-19,0.0
2009-08-20,0.7326
2009-08-24,-2.9091
2009-08-25,0.0
2009-08-26,2.9962999999999997
2009-08-28,6.6182
2009-09-01,-7.2711
2009-09-02,3.7218
2009-09-03,4.2553
2009-09-09,1.3605
2009-09-11,0.6711
2009-09-14,-3.3333
2009-09-15,-4.8276
2009-09-16,-0.3623
2009-09-21,0.0
2009-09-23,0.0
2009-09-24,2.9091
2009-09-25,-2.8224
2009-09-28,0.0
2009-09-29,3.268
2009-09-30,26.0563
2009-10-01,-7.5419
2009-10-02,-2.1148
2009-10-05,-1.2346
2009-10-06,10.625
2009-10-07,2.2987
2009-10-08,-11.6358
2009-10-13,1.5625
2009-10-14,-1.2308
2009-10-15,7.7882
2009-10-16,-0.5202
2009-10-19,-2.5276
2009-10-20,-0.149
2009-10-21,1.9403000000000001
2009-10-22,1.3176999999999999
2009-10-23,8.0925
2009-10-26,9.893
2009-10-27,-0.2433
2009-10-29,2.439
2009-10-30,0.7113
2009-11-02,-5.4346
2009-11-03,-2.2469
2009-11-04,-1.023
2009-11-05,3.3558
