ticker,HGLC US Equity
2012-12-28,0.0
2013-04-29,0.0
2013-05-09,0.0
2013-07-02,0.0
2013-07-23,0.0
2013-09-05,0.0
2013-11-05,0.0
2013-12-09,0.0
2014-01-06,0.0
2014-03-06,0.0
2014-03-11,0.0
2014-03-17,0.0
2014-04-24,0.0
2014-05-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-27,0.0
2014-11-06,0.0
2014-12-18,-61.6
2015-03-16,160.4167
2015-04-15,0.0
2015-04-24,0.0
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-05-04,-60.0
2015-05-05,0.0
2015-05-06,150.0
2015-05-07,-60.0
2015-05-13,0.0
2015-05-18,0.0
2015-06-09,0.0
2015-11-11,150.0
2015-12-08,0.0
2015-12-17,700.0
2015-12-30,-87.5
2015-12-31,-20.0
2016-01-08,25.0
2016-01-11,0.0
2016-01-27,0.0
2016-02-03,0.0
2016-08-18,0.0
2016-09-23,700.0
2016-09-26,-95.0
2016-10-31,150.0
2017-03-31,0.0
2017-04-11,700.0
2017-04-24,-87.5
2017-05-12,0.0
2017-06-06,-99.2
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,9900.0
2017-06-28,0.0
2017-07-05,0.0
2017-07-12,-99.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-08-01,0.0
2017-08-02,900.0
2017-09-21,-90.0
2017-10-05,9900.0
2017-11-07,-99.0
2017-11-28,0.0
2017-12-06,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-26,0.0
2018-01-04,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-17,0.0
2018-01-26,0.0
2018-01-30,9900.0
2018-02-01,-90.0
2018-02-02,-90.0
2018-02-06,0.0
2018-03-15,9900.0
2018-03-21,-99.0
2018-04-03,9900.0
2018-04-17,0.0
2018-04-19,0.0
2018-05-31,0.0
2018-06-29,0.0
2018-08-01,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-24,0.0
2018-09-17,-99.0
2018-09-21,9900.0
2018-09-24,-99.0
2018-09-27,9900.0
2018-10-11,-90.0
2018-10-18,900.0
2018-11-02,-99.0
2018-11-05,9900.0
2018-11-07,0.0
2018-11-19,-99.0
2018-11-23,0.0
2018-11-30,100.0
2018-12-03,-50.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-14,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-21,0.0
2018-12-24,9900.0
2018-12-31,-99.0
2019-01-08,0.0
2019-01-15,9900.0
2019-01-16,-99.0
2019-01-23,9900.0
2019-01-28,-99.0
2019-01-29,9900.0
2019-02-14,-99.0
2019-03-15,9900.0
2019-03-18,0.0
2019-03-19,-99.0
2019-03-21,9900.0
2019-03-27,-50.0
2019-05-07,-98.0
2019-05-08,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-28,0.0
2019-06-07,0.0
2019-06-14,0.0
2019-07-19,4899.9999
2019-07-22,-80.0
2019-08-20,900.0
2019-08-21,-99.0
2019-08-22,900.0
2019-08-23,-90.0
2019-08-30,0.0
2019-09-09,9900.0
2019-09-12,-99.0
2019-09-13,900.0
2019-09-16,900.0
2019-09-17,-50.0
2019-09-20,100.0
2019-10-14,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-29,-99.0
2019-11-05,0.0
2019-11-13,0.0
2019-11-18,9900.0
2019-11-29,-99.0
2019-12-09,9900.0
2019-12-17,0.0
2019-12-20,-99.0
2019-12-23,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-07,0.0
2020-01-14,0.0
2020-01-21,0.0
2020-01-24,0.0
2020-01-27,9900.0
2020-01-28,-99.0
2020-01-29,9900.0
2020-02-05,0.0
2020-02-10,0.0
2020-02-12,0.0
2020-02-20,900.0
2020-02-21,-99.9
2020-02-24,9900.0
2020-02-25,0.0
2020-02-26,-99.0
2020-02-28,9900.0
2020-03-05,-99.0
2020-03-09,9900.0
2020-03-24,0.0
2020-04-01,-99.0
2020-04-02,9900.0
2020-04-13,0.0
2020-04-15,0.0
2020-04-20,-90.0
2020-04-24,-90.0
2020-04-28,0.0
2020-04-30,9900.0
2020-05-01,-99.0
2020-05-04,9900.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-08,0.0
2020-05-12,0.0
2020-05-14,-99.0
2020-05-19,9900.0
2020-05-21,-99.0
2020-05-26,3999.9999
2020-05-27,-97.561
2020-06-02,900.0
2020-06-15,900.0
2020-06-23,-99.0
2020-06-24,900.0
2020-06-26,-90.0
2020-07-13,9900.0
2020-07-15,-99.0
2020-07-23,0.0
2020-07-29,0.0
2020-07-31,9900.0
