ticker,KRBF US Equity
2018-06-27,-20.7018
2018-06-28,31.5265
2018-06-29,-5.8032
2018-07-02,7.1429
2018-07-03,7.2
2018-07-05,14.2724
2018-07-06,-9.2517
2018-07-09,4.9475
2018-07-10,7.1429
2018-07-11,-12.1333
2018-07-12,-18.2094
2018-07-13,-7.2356
2018-07-16,3.8
2018-07-17,5.973
2018-07-19,-9.4545
2018-07-20,-3.6145
2018-07-23,-33.3333
2018-07-24,0.0
2018-07-25,24.375
2018-07-26,13.0653
2018-07-27,-2.2222
2018-07-30,-2.2727
2018-07-31,11.6279
2018-08-02,-6.25
2018-08-03,2.2222
2018-08-06,45.6522
2018-08-07,-25.0
2018-08-08,-25.3731
2018-08-09,43.7333
2018-08-10,-15.9555
2018-08-13,-0.6623
2018-08-14,10.0
2018-08-15,-29.2929
2018-08-16,14.2857
2018-08-17,-12.5
2018-08-20,-13.7143
2018-08-21,16.2252
2018-08-22,11.1111
2018-08-23,2.3077
2018-08-24,-12.2807
2018-08-27,14.2857
2018-08-28,0.0
2018-08-29,8.75
2018-08-30,3.4483
2018-08-31,4.4444
2018-09-04,-0.1702
2018-09-05,-4.0921
2018-09-06,4.4444
2018-09-07,4.8936
2018-09-10,-0.6085
2018-09-11,24.4898
2018-09-12,-7.0492
2018-09-13,14.6384
2018-09-14,6.1538
2018-09-17,-1.4493
2018-09-18,-4.5588
2018-09-19,-12.1726
2018-09-20,-12.6316
2018-09-21,-31.7269
2018-09-24,-26.4706
2018-09-25,0.0
2018-09-26,12.0
2018-09-27,-3.5714
2018-09-28,0.0
2018-10-01,-7.7778
2018-10-02,-3.6145
2018-10-03,-5.625
2018-10-04,-2.4283
2018-10-05,4.0724
2018-10-08,-8.2609
2018-10-09,41.7062
2018-10-10,23.7458
2018-10-11,-27.027
2018-10-15,-4.0741
2018-10-16,3.8609999999999998
2018-10-17,-10.7807
2018-10-18,4.1667
2018-10-19,-11.2
2018-10-22,53.1532
2018-10-23,-7.0588
2018-10-24,-25.9494
2018-10-25,2.5641
2018-10-26,18.75
2018-10-29,-5.2632
2018-10-30,-9.2593
2018-10-31,18.3673
2018-11-01,-6.8966
2018-11-02,5.4444
2018-11-05,1.8616000000000001
2018-11-06,6.8966
2018-11-07,-20.9677
2018-11-08,12.1429
2018-11-09,36.1237
2018-11-12,-27.8075
2018-11-13,9.2593
2018-11-14,-0.678
2018-11-15,-7.8498
2018-11-19,-3.7037
2018-11-20,0.0
2018-11-21,0.0
2018-11-23,0.0
2018-11-26,11.538499999999999
2018-11-27,0.0
2018-11-28,27.5862
2018-11-29,-27.027
2018-11-30,25.5556
2018-12-03,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-10,0.0
2018-12-12,-0.295
2018-12-13,0.0
2018-12-14,-24.5562
2018-12-17,17.647100000000002
2018-12-18,-16.6667
2018-12-19,-1.4
2018-12-20,1.4199
2018-12-21,-4.0
2018-12-24,-15.0
2018-12-27,-1.9607999999999999
2018-12-31,0.0
2019-01-02,0.0
2019-01-04,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-14,35.0
2019-01-15,0.0
2019-01-16,-28.5185
2019-01-17,19.171
2019-01-18,-34.7826
2019-01-22,44.0
2019-01-24,-29.1667
2019-01-25,30.0654
2019-01-28,0.5025
2019-01-29,19.5
2019-01-30,-20.5021
2019-01-31,-10.526299999999999
2019-02-01,0.0
2019-02-04,-4.7059
2019-02-05,11.1111
2019-02-06,-5.5556
2019-02-08,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,42.9412
2019-02-14,11.1111
2019-02-15,0.0
2019-02-19,0.0
2019-02-20,3.0
2019-02-21,0.6832
2019-02-22,0.0
2019-02-25,0.0
2019-02-27,6.7857
2019-02-28,-16.0535
2019-03-04,19.1235
2019-03-05,-16.388
2019-03-06,12.0
2019-03-07,-10.7143
2019-03-11,-16.0
2019-03-12,-4.7619
2019-03-13,17.5
2019-03-14,27.234
2019-03-18,-0.3344
2019-03-21,0.3356
2019-03-22,0.0
2019-03-26,-1.0033
2019-04-02,-0.3378
2019-04-04,-0.339
2019-04-05,-0.8503
2019-04-08,-22.813
2019-04-12,-1.1111
2019-04-15,10.1124
2019-04-16,-30.6122
2019-04-17,-11.7647
2019-04-18,63.3333
2019-04-22,-6.5306
2019-04-24,-0.4367
2019-04-25,0.8772
2019-04-26,133.6522
2019-04-29,-40.454
2019-04-30,0.0
2019-05-01,25.0
2019-05-02,0.0
2019-05-03,-5.0
2019-05-06,18.0263
2019-05-07,17.0569
2019-05-08,0.0
2019-05-10,-1.5238
2019-05-13,-6.383
2019-05-14,-13.2231
2019-05-15,-2.3810000000000002
2019-05-16,9.7561
2019-05-17,0.0
2019-05-20,-6.6667
2019-05-24,-2.3810000000000002
2019-05-28,0.0
2019-05-29,9.7561
2019-05-31,-2.2222
2019-06-03,-2.2727
2019-06-04,-0.9302
2019-06-05,0.939
2019-06-06,-17.2791
2019-06-07,19.7638
2019-06-10,-1.4085
2019-06-11,1.1905000000000001
2019-06-12,1.1764999999999999
2019-06-13,0.0
2019-06-14,0.0
2019-06-18,-27.907
2019-06-19,28.3871
2019-06-20,-0.2513
2019-06-21,-15.8892
2019-06-24,17.2886
2019-06-26,-0.6766
2019-07-05,-10.2828
2019-07-08,0.0
2019-07-09,23.2092
2019-07-10,-18.6047
2019-07-11,9.7143
2019-07-12,11.7188
2019-07-15,-6.7599
2019-07-17,25.0
2019-07-18,6.0
2019-07-19,1.8868
2019-07-22,-26.1111
2019-07-23,0.2506
2019-07-24,32.5
2019-07-26,-17.5472
2019-07-29,2.0595
2019-07-30,-21.7489
2019-07-31,24.3553
2019-08-02,-5.53
2019-08-05,4.6341
2019-08-06,0.2331
2019-08-07,13.9535
2019-08-08,-4.0816
2019-08-13,-12.7064
2019-08-14,-39.3097
2019-08-15,-23.6948
2019-08-16,-36.3158
2019-08-19,57.0248
2019-08-20,5.2632
2019-08-21,7.25
2019-08-22,5.3613
2019-08-23,1.7699
2019-08-26,-4.3478
2019-08-27,12.4545
2019-08-28,-2.9911
2019-08-29,0.0
2019-08-30,7.0833
2019-09-03,-9.7276
2019-09-05,-4.3103
2019-09-06,-1.8018
2019-09-09,-11.4679
2019-09-11,6.2176
2019-09-13,6.3415
2019-09-17,-6.422
2019-09-25,-2.451
2019-09-26,-13.0653
2019-09-27,15.0289
2019-10-01,-19.598
2019-10-02,22.5
2019-10-14,-15.4286
2019-10-16,-9.5077
2019-10-21,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,26.6667
2019-10-28,15.7895
2019-10-29,-4.5455
2019-11-01,-28.0952
2019-11-04,0.0
2019-11-05,39.0728
2019-11-07,-28.0952
2019-11-08,39.0728
2019-11-14,-16.8571
2019-11-15,20.2749
2019-11-18,-16.2857
2019-11-19,19.4539
2019-11-20,-52.381
2019-11-22,3.0
2019-11-25,117.4757
2019-12-05,-50.0
2019-12-16,20.5357
2019-12-20,-45.1778
2019-12-26,35.1169
2020-01-06,1.0
2020-01-10,-0.9901
2020-01-27,-22.9
2020-01-30,0.0
2020-02-04,40.0778
2020-02-18,-7.4074
2020-02-26,-24.99
2020-02-28,19.984
2020-03-20,10.8889
2020-03-31,-24.8497
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,33.0667
2020-04-21,-25.8417
2020-04-22,17.4233
2020-04-30,14.838
2020-05-05,7.2144
2020-05-07,-48.4112
2020-05-12,53.442
2020-05-18,-70.4841
2020-05-27,0.0
2020-05-29,28.0
2020-06-02,59.375
2020-06-05,12.549
2020-06-08,30.3136
2020-06-09,0.0
2020-06-10,-65.0535
2020-06-15,186.1515
2020-06-19,-58.369
2020-06-23,63.7765
2020-06-25,-48.7451
2020-07-06,0.0
2020-07-07,186.1515
2020-07-09,0.0
2020-07-15,-58.5561
2020-07-20,0.0
