ticker,SVSE US Equity
2008-05-30,25.0
2008-06-02,-20.0
2008-06-03,0.0
2008-06-04,100.0
2008-06-05,0.0
2008-06-09,-25.0
2008-06-10,33.3333
2008-06-11,-50.0
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,100.0
2008-06-18,-50.0
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,50.0
2008-06-24,-33.3333
2008-06-25,0.0
2008-06-26,0.0
2008-06-27,50.0
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,0.0
2008-07-03,0.0
2008-07-07,33.3333
2008-07-08,-25.0
2008-07-09,-16.6667
2008-07-10,0.0
2008-07-11,60.0
2008-07-14,-25.0
2008-07-15,-33.3333
2008-07-16,0.0
2008-07-17,0.0
2008-07-18,0.0
2008-07-21,0.0
2008-07-22,0.0
2008-07-23,50.0
2008-07-24,33.3333
2008-07-25,-50.0
2008-07-28,100.0
2008-07-29,-25.0
2008-07-30,0.0
2008-07-31,0.0
2008-08-01,-33.3333
2008-08-04,0.0
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,0.0
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,50.0
2008-08-13,0.0
2008-08-14,66.6667
2008-08-18,-40.0
2008-08-19,0.0
2008-08-21,0.0
2008-08-22,0.0
2008-08-25,0.0
2008-08-26,0.0
2008-08-27,0.0
2008-08-28,0.0
2008-08-29,0.0
2008-09-02,33.3333
2008-09-03,-25.0
2008-09-04,0.0
2008-09-05,0.0
2008-09-09,-33.3333
2008-09-10,0.0
2008-09-12,0.0
2008-09-15,0.0
2008-09-16,50.0
2008-09-17,-33.3333
2008-09-18,0.0
2008-09-19,0.0
2008-09-22,-25.0
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,100.0
2008-09-29,-33.3333
2008-09-30,0.0
2008-10-01,0.0
2008-10-02,-25.0
2008-10-03,0.0
2008-10-06,0.0
2008-10-07,0.0
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,0.0
2008-10-13,0.0
2008-10-14,0.0
2008-10-15,0.0
2008-10-16,0.0
2008-10-20,0.0
2008-10-21,33.3333
2008-10-22,-25.0
2008-10-23,0.0
2008-10-24,0.0
2008-10-27,-33.3333
2008-10-28,0.0
2008-10-29,0.0
2008-10-30,100.0
2008-10-31,0.0
2008-11-03,-50.0
2008-11-04,0.0
2008-11-05,0.0
2008-11-06,18.75
2008-11-07,0.0
2008-11-10,0.0
2008-11-11,0.0
2008-11-12,0.0
2008-11-13,0.0
2008-11-14,0.0
2008-11-17,0.0
2008-11-18,0.0
2008-11-19,0.0
2008-11-20,-15.7895
2008-11-21,0.0
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,-37.5
2008-12-01,0.0
2008-12-02,10.0
2008-12-03,27.2727
2008-12-04,0.0
2008-12-05,0.0
2008-12-08,14.2857
2008-12-09,100.0
2008-12-10,0.0
2008-12-11,0.0
2008-12-12,-9.375
2008-12-15,-6.8966
2008-12-16,-40.7407
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,200.0
2008-12-22,-79.1667
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,30.0
2008-12-29,-76.9231
2008-12-30,166.6667
2008-12-31,0.0
2009-01-02,75.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,14.2857
2009-01-08,0.0
2009-01-09,0.0
2009-01-12,100.0
2009-01-13,-84.375
2009-01-15,220.0
2009-01-16,0.0
2009-01-20,100.0
2009-01-21,0.0
2009-01-22,-50.0
2009-01-23,200.0
2009-01-26,-33.3333
2009-01-27,0.0
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,50.0
2009-02-02,0.0
2009-02-03,0.0
2009-02-04,-33.3333
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,0.0
2009-02-13,0.0
2009-02-17,0.0
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,50.0
2009-02-25,-33.3333
2009-02-27,0.0
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,25.0
2009-03-16,-20.0
2009-03-17,6.25
2009-03-18,17.647100000000002
2009-03-19,0.0
2009-03-20,-20.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,0.0
2009-03-27,0.0
2009-03-30,0.0
2009-03-31,0.0
2009-04-01,0.0
2009-04-02,0.0
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,0.0
2009-04-13,0.0
2009-04-14,0.0
2009-04-20,0.0
2009-04-21,0.0
2009-04-24,0.0
2009-04-27,0.0
2009-04-28,0.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-04,0.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,0.0
2009-05-11,0.0
2009-05-12,0.0
2009-05-13,0.0
2009-05-14,0.0
2009-05-15,0.0
2009-05-20,0.0
2009-05-21,0.0
2009-05-22,0.0
2009-05-26,0.0
2009-05-27,-25.0
2009-05-29,0.0
2009-06-01,33.3333
2009-06-02,0.0
2009-06-03,43.75
2009-06-05,-13.0435
2009-06-08,-20.0
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,0.0
2009-06-15,0.0
2009-06-17,43.75
2009-06-18,0.0
2009-06-19,-30.4348
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,-50.0
2009-06-30,0.0
2009-07-01,0.0
2009-07-06,100.0
2009-07-09,0.0
2009-07-13,0.0
2009-07-14,31.25
2009-07-15,-4.7619
2009-07-16,-20.0
2009-07-17,0.0
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,0.0
2009-07-24,0.0
2009-07-27,-34.375
2009-07-28,52.381
2009-07-29,-40.625
2009-07-30,0.0
2009-07-31,0.0
2009-08-03,-15.7895
2009-08-04,0.0
2009-08-05,150.0
2009-08-07,0.0
2009-08-10,-5.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,-15.7895
2009-08-18,18.75
2009-08-19,-44.7368
2009-08-20,4.7619
2009-08-24,9.0909
2009-08-25,12.5
2009-08-27,11.1111
2009-08-28,43.3333
2009-08-31,-44.186
2009-09-01,0.0
2009-09-02,8.3333
2009-09-03,3.8462
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-11,-11.1111
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-18,0.0
2009-09-21,0.0
2009-09-22,0.0
2009-09-23,8.3333
2009-09-24,-7.6923
2009-09-28,0.0
2009-09-29,-8.3333
2009-09-30,0.0
2009-10-01,0.0
2009-10-02,9.0909
2009-10-05,-8.3333
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,-13.6364
2009-10-09,-42.1053
2009-10-12,118.1818
2009-10-13,0.0
2009-10-14,-33.3333
2009-10-15,0.0
2009-10-16,0.0
2009-10-19,81.25
2009-10-20,-17.2414
2009-10-21,20.8333
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,-17.2414
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,0.0
2009-11-04,0.0
2009-11-05,20.8333
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,-44.8276
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,68.75
2009-12-07,-40.7407
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,-50.0
2009-12-21,37.5
2009-12-22,18.1818
2009-12-23,-15.3846
2009-12-24,0.0
2009-12-28,118.1818
2009-12-29,-33.3333
2009-12-30,-12.5
2009-12-31,-42.8571
2010-01-04,37.5
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,100.0
2010-01-14,0.0
2010-01-15,-27.2727
2010-01-19,-50.0
2010-01-20,125.0
2010-01-21,0.0
2010-01-25,16.6667
2010-01-26,0.0
2010-01-27,-14.2857
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,-11.1111
2010-02-03,-31.25
2010-02-04,0.0
2010-02-05,0.0
2010-02-16,45.4545
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-09,-18.75
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,7.6923
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,50.0
2010-03-19,0.0
2010-03-22,-9.5238
2010-03-23,-26.3158
2010-03-25,14.2857
2010-03-26,50.0
2010-03-29,33.3333
2010-03-30,-50.0
2010-03-31,50.0
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,41.6667
2010-04-09,0.0
2010-04-12,-29.4118
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-29,0.0
2010-04-30,100.0
2010-05-03,0.0
2010-05-04,16.6667
2010-05-05,-14.2857
2010-05-07,0.0
2010-05-10,-16.6667
2010-05-11,5.0
2010-05-13,52.381
2010-05-14,37.5
2010-05-17,0.0
2010-05-18,-25.0
2010-05-19,0.0
2010-05-20,9.0909
2010-05-21,-8.3333
2010-05-24,-27.2727
2010-05-25,43.75
2010-05-26,-7.2464
2010-05-28,-25.0
2010-06-01,50.0
2010-06-02,22.2222
2010-06-03,-18.1818
2010-06-04,0.0
2010-06-07,-11.1111
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-15,-25.0
2010-06-16,33.3333
2010-06-17,0.0
2010-06-18,-25.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,-12.5
2010-06-24,0.0
2010-06-25,14.2857
2010-06-28,-16.6667
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,20.0
2010-07-07,-16.6667
2010-07-08,0.0
2010-07-09,7.5
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,-25.5814
2010-08-04,9.375
2010-08-05,-8.5714
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,-6.25
2010-08-19,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-26,0.0
2010-08-27,-20.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,33.3333
2010-09-13,-25.0
2010-09-15,-12.5
2010-09-17,-9.5238
2010-09-20,0.0
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-05,152.6316
2010-10-06,-50.0
2010-10-07,-20.8333
2010-10-08,26.3158
2010-10-11,91.6667
2010-10-12,-6.5217
2010-10-13,11.6279
2010-10-14,-16.6667
2010-10-15,-20.0
2010-10-18,0.0
2010-10-19,50.0
2010-10-20,-39.5833
2010-10-21,0.0
2010-10-22,0.0
2010-10-26,-10.3448
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,-19.2308
2010-11-01,-14.2857
2010-11-02,33.3333
2010-11-03,-8.3333
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,9.0909
2010-11-09,0.0
2010-11-10,0.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,58.3333
2010-11-29,-10.526299999999999
2010-11-30,17.647100000000002
2010-12-01,0.0
2010-12-02,-40.0
2010-12-03,33.3333
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,34.375
2010-12-13,-2.3256
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,-4.7619
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,-5.0
2010-12-27,-10.526299999999999
2010-12-28,0.0
2010-12-29,-5.8824
2010-12-30,0.0
2010-12-31,0.0
2011-01-04,0.0
2011-01-06,0.0
2011-01-10,0.0
2011-01-11,40.625
2011-01-12,2.2222
2011-01-13,0.0
2011-01-14,0.0
2011-01-18,4.3478
2011-01-19,-33.3333
2011-01-20,6.25
2011-01-21,0.0
2011-01-24,41.1765
2011-01-25,27.0833
2011-01-26,-21.3115
2011-01-27,0.0
2011-01-28,-16.6667
2011-01-31,-25.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,106.6667
2011-02-04,-9.6774
2011-02-09,-28.5714
2011-02-10,0.0
2011-02-11,0.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,-15.0
2011-02-22,-5.8824
2011-02-23,43.75
2011-02-24,10.8696
2011-02-25,-31.3725
2011-02-28,-8.5714
2011-03-01,9.375
2011-03-02,-31.4286
2011-03-03,66.6667
2011-03-04,-20.0
2011-03-07,0.0
2011-03-08,-15.625
2011-03-09,48.1481
2011-03-10,-32.5
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,0.0
2011-03-16,-3.7037
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,53.8462
2011-03-23,-12.5
2011-03-24,8.5714
2011-03-25,-21.0526
2011-03-28,6.6667
2011-03-29,0.0
2011-03-30,18.75
2011-03-31,-15.7895
2011-04-01,34.375
2011-04-04,0.0
2011-04-05,-2.3256
2011-04-06,0.0
2011-04-08,0.0
2011-04-11,2.3810000000000002
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,16.2791
2011-04-18,0.0
2011-04-19,6.0
2011-04-20,35.8491
2011-04-21,18.0556
2011-04-25,15.2941
2011-04-26,-26.5306
2011-04-27,-6.9444
2011-04-28,19.403
2011-04-29,-33.75
2011-05-02,0.0
2011-05-03,0.0
2011-05-05,0.0
2011-05-06,20.7547
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,12.5
2011-05-12,-6.9444
2011-05-13,19.403
2011-05-16,2.5
2011-05-17,-2.439
2011-05-18,0.0
2011-05-19,20.0
2011-05-20,-16.6667
2011-05-23,20.0
2011-05-24,-16.6667
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,-10.0
2011-06-01,-11.1111
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,-7.8125
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,0.0
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,-8.4746
2011-06-23,0.0
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,-1.8519
2011-07-11,0.0
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,0.0
2011-07-28,0.0
2011-07-29,0.0
2011-08-02,0.0
2011-08-03,0.0
2011-08-04,0.0
2011-08-08,-54.717
2011-08-09,8.3333
2011-08-10,11.538499999999999
2011-08-11,10.3448
2011-08-12,0.0
2011-08-15,150.0
2011-08-16,0.0
2011-08-17,0.0
2011-08-18,0.0
2011-08-19,-20.0
2011-08-23,0.0
2011-08-24,25.0
2011-08-25,-20.0
2011-08-29,25.0
2011-08-30,-20.0
2011-08-31,0.0
2011-09-02,0.0
2011-09-09,75.0
2011-09-12,-28.5714
2011-09-14,0.0
2011-09-16,-17.5
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,9.0909
2011-09-22,-8.3333
2011-09-23,21.2121
2011-09-27,-17.5
2011-09-28,0.0
2011-09-29,0.0
2011-09-30,0.0
2011-10-04,0.0
2011-10-05,-39.3939
2011-10-06,-7.5
2011-10-07,51.3514
2011-10-10,-28.5714
2011-10-11,0.0
2011-10-12,0.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,20.0
2011-10-18,-16.6667
2011-10-19,0.0
2011-10-24,60.0
2011-10-31,-25.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-10,0.0
2011-11-14,0.0
2011-11-15,6.25
2011-11-16,9.8039
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,-14.2857
2011-11-25,16.6667
2011-11-28,14.2857
2011-11-29,-45.3125
2011-11-30,0.0
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,-22.8571
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,-11.1111
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,8.3333
2012-01-03,0.0
2012-01-04,73.0769
2012-01-05,-42.2222
2012-01-11,-7.6923
2012-01-12,33.3333
2012-01-13,0.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-20,0.0
2012-01-27,0.0
2012-02-01,0.0
2012-02-02,0.0
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,0.0
2012-02-13,15.625
2012-02-14,0.0
2012-02-15,-13.5135
2012-02-16,0.0
2012-02-17,15.625
2012-02-21,-8.1081
2012-02-22,0.0
2012-02-23,0.0
2012-02-24,8.8235
2012-02-29,-8.1081
2012-03-01,8.8235
2012-03-02,0.0
2012-03-05,0.0
2012-03-07,0.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,0.0
2012-03-21,0.0
2012-03-23,0.0
2012-03-27,0.0
2012-03-28,0.0
2012-03-29,-13.5135
2012-04-02,0.0
2012-04-03,0.0
2012-04-04,0.0
2012-04-05,25.0
2012-04-09,-7.5
2012-04-10,0.0
2012-04-11,8.1081
2012-04-12,0.0
2012-04-13,0.0
2012-04-16,0.0
2012-04-18,5.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-23,0.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,0.0
2012-04-30,0.0
2012-05-01,0.0
2012-05-02,-19.0476
2012-05-04,0.0
2012-05-07,0.0
2012-05-08,0.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-15,-14.7059
2012-05-16,10.3448
2012-05-17,0.0
2012-05-21,0.0
2012-05-23,-9.375
2012-05-24,-44.8276
2012-05-29,0.0
2012-05-31,0.0
2012-06-04,0.0
2012-06-05,0.0
2012-06-06,0.0
2012-06-08,0.0
2012-06-11,0.0
2012-06-12,0.0
2012-06-18,50.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,0.0
2012-06-25,-33.3333
2012-06-26,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-03,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,-50.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,25.0
2012-07-31,0.0
2012-08-02,30.0
2012-08-03,0.0
2012-08-06,-38.4615
2012-08-07,62.5
2012-08-08,0.0
2012-08-09,0.0
2012-08-13,0.0
2012-08-17,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-28,0.0
2012-08-29,-38.4615
2012-08-30,62.5
2012-08-31,0.0
2012-09-05,0.0
2012-09-06,0.0
2012-09-10,146.1538
2012-09-11,9.375
2012-09-12,0.0
2012-09-13,14.2857
2012-09-14,47.5
2012-09-17,-5.0847
2012-09-18,-37.5
2012-09-19,0.0
2012-09-20,0.0
2012-09-24,-71.4286
2012-09-28,10.0
2012-10-01,336.3636
2012-10-02,-33.3333
2012-10-03,75.0
2012-10-04,0.0
2012-10-05,-42.8571
2012-10-08,0.0
2012-10-10,0.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,0.0
2012-10-16,0.0
2012-10-18,75.0
2012-10-19,-42.8571
2012-10-23,0.0
2012-10-26,0.0
2012-10-31,0.0
2012-11-01,0.0
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,0.0
2012-11-09,-50.0
2012-11-12,100.0
2012-11-13,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,-50.0
2012-12-14,0.0
2012-12-18,50.0
2012-12-19,-33.3333
2012-12-20,0.0
2012-12-21,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,12.5
2013-01-03,0.0
2013-01-04,0.0
2013-01-07,0.0
2013-01-09,0.0
2013-01-10,33.3333
2013-01-11,0.0
2013-01-14,0.0
2013-01-15,-25.0
2013-01-16,33.3333
2013-01-17,-20.8333
2013-01-18,26.3158
2013-01-22,-20.8333
2013-01-23,26.3158
2013-01-24,-20.8333
2013-01-25,26.3158
2013-01-28,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-06,-20.8333
2013-02-07,0.0
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,26.3158
2013-02-13,0.0
2013-02-15,-20.8333
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,0.0
2013-02-25,26.3158
2013-02-28,0.0
2013-03-01,-20.8333
2013-03-04,0.0
2013-03-05,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-11,0.0
2013-03-13,0.0
2013-03-14,0.0
2013-03-18,0.0
2013-03-21,26.3158
2013-03-22,-20.8333
2013-03-26,26.3158
2013-03-27,-20.8333
2013-04-01,-5.2632
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,0.0
2013-04-09,0.0
2013-04-11,0.0
2013-04-15,33.3333
2013-04-17,0.0
2013-04-18,-25.0
2013-04-19,122.2222
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,-7.5
2013-04-25,0.0
2013-04-29,-51.3514
2013-04-30,105.5556
2013-05-01,2.7027
2013-05-02,26.3158
2013-05-06,0.0
2013-05-07,-50.0
2013-05-09,8.3333
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,0.0
2013-05-16,0.0
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,0.0
2013-05-23,0.0
2013-05-28,0.0
2013-05-29,0.0
2013-05-31,0.0
2013-06-24,0.0
2013-06-27,-92.3077
2013-07-01,0.0
2013-07-03,0.0
2013-07-10,0.0
2013-07-15,0.0
2013-07-17,50.0
2013-07-19,-33.3333
2013-07-22,0.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,0.0
2013-08-09,0.0
2013-08-12,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-23,0.0
2013-08-26,0.0
2013-08-28,0.0
2013-09-03,0.0
2013-09-25,0.0
2013-09-27,0.0
2013-10-01,0.0
2013-10-03,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-28,0.0
2013-11-04,0.0
2013-11-15,0.0
2013-11-20,0.0
2013-11-26,0.0
2013-12-04,0.0
2013-12-10,0.0
2013-12-23,0.0
2013-12-31,0.0
2014-01-03,0.0
2014-02-07,0.0
2014-02-10,0.0
2014-02-14,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-04-07,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-17,0.0
2014-04-25,0.0
2014-05-01,0.0
2014-05-12,0.0
2014-05-14,0.0
2014-05-19,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-30,0.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-16,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-07-02,0.0
2014-07-07,0.0
2014-07-11,0.0
2014-07-14,0.0
2014-07-21,0.0
2014-07-23,0.0
2014-07-25,700.0
2014-07-28,-87.5
2014-07-31,0.0
2014-08-05,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-18,0.0
2014-08-28,0.0
2014-09-02,0.0
2014-09-10,0.0
2014-09-15,0.0
2014-09-17,0.0
2014-09-23,0.0
2014-09-30,0.0
2014-10-03,0.0
2014-10-06,0.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-16,0.0
2014-10-21,0.0
2014-10-23,0.0
2014-11-03,0.0
2014-11-11,0.0
2014-11-13,0.0
2014-11-28,0.0
2014-12-02,0.0
2014-12-11,0.0
2014-12-16,0.0
2014-12-18,0.0
2014-12-22,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-05,0.0
2015-01-15,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-26,0.0
2015-03-02,0.0
2015-03-04,0.0
2015-03-11,0.0
2015-04-06,700.0
2015-04-27,-99.9
2015-05-21,12400.0
2015-06-24,700.0
2015-06-29,-87.5
2015-06-30,0.0
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,700.0
2015-08-05,-87.5
2015-08-07,0.0
2015-08-10,0.0
2015-08-13,0.0
2015-08-19,0.0
2015-08-20,0.0
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,0.0
2015-09-23,0.0
2015-09-29,50.0
2015-10-02,0.0
2015-10-07,0.0
2015-10-12,433.3333
2015-10-13,-87.5
2015-10-14,150.0
2015-11-16,-60.0
2015-11-30,0.0
2015-12-07,0.0
2015-12-10,0.0
2015-12-11,50.0
2015-12-28,-46.6667
2015-12-29,-90.0
2015-12-30,1150.0
2015-12-31,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-13,0.0
2016-02-01,0.0
2016-02-03,700.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-16,-87.5
2016-02-17,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-21,0.0
2016-03-23,700.0
2016-04-04,-87.5
2016-04-08,0.0
2016-04-12,-20.0
2016-04-20,900.0
2016-04-25,-87.5
2016-04-28,700.0
2016-05-02,-87.5
