ticker,POWW US Equity
2018-12-04,5.4545
2018-12-06,-7.931
2018-12-11,4.8689
2018-12-12,1.7856999999999998
2018-12-13,3.5088
2018-12-14,0.0
2018-12-17,-9.1525
2018-12-18,15.6716
2018-12-19,-11.2903
2018-12-20,-7.2727
2018-12-21,9.8039
2018-12-24,7.5
2018-12-26,-0.3322
2018-12-27,-8.3333
2018-12-28,10.5455
2018-12-31,-0.9868
2019-01-03,-10.299
2019-01-04,14.8148
2019-01-07,3.2258
2019-01-08,-0.3125
2019-01-09,0.9404
2019-01-10,7.1429
2019-01-11,2.8986
2019-01-14,4.2254
2019-01-15,0.0
2019-01-16,2.4324
2019-01-17,1.0554
2019-01-18,0.5222
2019-01-22,10.3896
2019-01-23,-8.2353
2019-01-24,3.3333
2019-01-25,1.737
2019-01-28,-2.9268
2019-01-29,2.5126
2019-01-30,4.1667
2019-01-31,-2.8235
2019-02-01,-3.1477
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,-2.75
2019-02-08,0.0
2019-02-11,2.8278
2019-02-12,-3.25
2019-02-13,-3.1008
2019-02-14,-1.3333
2019-02-15,-0.2703
2019-02-19,-6.5041
2019-02-20,1.4493
2019-02-21,-1.7143000000000002
2019-02-22,4.6512
2019-02-25,0.0
2019-02-26,-8.3333
2019-02-27,1.5152
2019-02-28,-1.4925
2019-03-01,-4.5455
2019-03-04,-1.5873
2019-03-05,0.0
2019-03-06,-2.2580999999999998
2019-03-07,5.6106
2019-03-08,-6.25
2019-03-11,6.6667
2019-03-12,-8.4375
2019-03-13,-4.4369
2019-03-14,10.7143
2019-03-15,0.0
2019-03-18,0.6452
2019-03-19,-3.8462
2019-03-20,8.6667
2019-03-21,-3.3742
2019-03-22,3.1746
2019-03-25,-3.3846
2019-03-26,3.5032
2019-03-27,-1.5385
2019-03-28,-1.5625
2019-03-29,3.1746
2019-04-01,-1.5385
2019-04-02,-5.625
2019-04-03,2.649
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,-1.6129
2019-04-09,-0.3279
2019-04-10,-5.9211
2019-04-11,4.8951
2019-04-12,-4.3333
2019-04-15,1.0453
2019-04-16,3.4483
2019-04-17,0.0
2019-04-18,0.0
2019-04-22,-0.3333
2019-04-23,-0.6689
2019-04-24,-7.4074
2019-04-25,7.4364
2019-04-26,-4.3831
2019-04-29,1.9468999999999999
2019-04-30,-1.7361
2019-05-01,-5.3004
2019-05-02,-2.6119
2019-05-03,3.4483
2019-05-06,0.0
2019-05-07,-9.2593
2019-05-08,9.3878
2019-05-09,0.7463
2019-05-10,-0.7407
2019-05-13,-10.8209
2019-05-14,3.3473
2019-05-15,-9.7166
2019-05-16,2.6906
2019-05-17,-2.1834
2019-05-20,-1.7856999999999998
2019-05-21,6.3636
2019-05-22,-6.4103
2019-05-23,0.4566
2019-05-24,-4.5455
2019-05-28,0.0
2019-05-29,-7.1429
2019-05-30,5.1282
2019-05-31,4.3902
2019-06-03,0.4673
2019-06-04,11.6279
2019-06-05,10.4167
2019-06-06,1.5093999999999999
2019-06-07,-2.2305
2019-06-10,-16.3498
2019-06-11,-8.1818
2019-06-12,-0.9901
2019-06-13,6.5
2019-06-14,-1.8779
2019-06-17,-9.0909
2019-06-18,12.6316
2019-06-19,-3.7382999999999997
2019-06-20,6.7961
2019-06-21,-4.5455
2019-06-24,-2.8571
2019-06-25,5.3922
2019-06-26,-2.3256
2019-06-27,0.0
2019-06-28,5.7143
2019-07-01,-0.9009
2019-07-02,0.0
2019-07-03,-4.5455
2019-07-05,0.4762
2019-07-08,1.8957000000000002
2019-07-09,-0.4651
2019-07-10,-0.9346
2019-07-11,0.9434
2019-07-12,0.0
2019-07-15,-6.5421
2019-07-16,0.0
2019-07-17,5.0
2019-07-18,1.4285999999999999
2019-07-19,0.939
2019-07-22,-3.2558
2019-07-23,2.4038
2019-07-24,-7.0423
2019-07-25,-0.5051
2019-07-26,2.5381
2019-07-30,1.4851
2019-07-31,-2.439
2019-08-01,-5.0
2019-08-02,5.2632
2019-08-06,-3.5
2019-08-07,4.1451
2019-08-08,-9.9502
2019-08-09,14.3646
2019-08-12,-1.4493
2019-08-13,-1.9607999999999999
2019-08-14,0.0
2019-08-15,-2.5
2019-08-16,0.0
2019-08-19,2.5641
2019-08-20,-3.0
2019-08-21,0.5155
2019-08-22,-1.5385
2019-08-23,2.0833
2019-08-26,-3.0612
2019-08-27,0.0
2019-08-28,2.6316
2019-08-29,-2.5641
2019-08-30,5.7895
2019-09-03,-5.6716
2019-09-04,0.211
2019-09-05,-2.6316
2019-09-06,-6.7568
2019-09-09,11.8841
2019-09-10,-9.3264
2019-09-11,0.0
2019-09-12,-0.1829
2019-09-13,-1.8205
2019-09-16,-0.8746
2019-09-17,-1.4706000000000001
2019-09-18,-2.6866
2019-09-19,-4.908
2019-09-20,3.2258
2019-09-23,-3.125
2019-09-24,4.5161
2019-09-25,0.0
2019-09-26,7.4074
2019-09-27,-1.4368
2019-09-30,-0.8746
2019-10-01,-11.7647
2019-10-02,0.6667
2019-10-03,-7.2848
2019-10-04,3.5714
2019-10-07,-1.3793
2019-10-08,0.0
2019-10-09,1.3986
2019-10-10,3.4483
2019-10-11,-2.6667
2019-10-14,7.5342
2019-10-15,7.0064
2019-10-16,-2.9762
2019-10-17,-7.9755
2019-10-18,-6.6667
2019-10-21,-3.5714
2019-10-22,3.7037
2019-10-24,1.4285999999999999
2019-10-25,9.1549
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.6452
2019-11-01,7.6923
2019-11-04,-1.1905000000000001
2019-11-05,0.6024
2019-11-08,-15.5689
2019-11-11,-25.5319
2019-11-12,28.5714
2019-11-13,-0.7407
2019-11-14,-17.9104
2019-11-15,1.8182
2019-11-18,13.392900000000001
2019-11-19,-1.5748
2019-11-20,0.8
2019-11-21,-0.7937
2019-11-22,20.0
2019-11-25,-6.6667
2019-11-26,7.1429
2019-11-27,-6.6667
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,2.8571
2019-12-04,-2.7778
2019-12-05,-4.2857
2019-12-06,4.4776
2019-12-10,-7.1429
2019-12-11,6.9231
2019-12-13,2.8777
2019-12-16,-5.5944
2019-12-17,5.9259
2019-12-18,-2.0979
2019-12-19,-3.5714
2019-12-20,-0.7407
2019-12-23,-10.4478
2019-12-24,3.3333
2019-12-26,-6.4516
2019-12-27,-6.8966
2019-12-30,-0.9259
2019-12-31,-7.4766
2020-01-02,13.1313
2020-01-03,11.607099999999999
2020-01-06,-2.4
2020-01-07,-3.6885
2020-01-08,-4.6809
2020-01-09,7.1429
2020-01-10,-4.1667
2020-01-13,-3.4783
2020-01-14,-5.4054
2020-01-15,11.4286
2020-01-16,3.4188
2020-01-17,1.6529
2020-01-21,-2.439
2020-01-22,-2.0833
2020-01-23,2.1277
2020-01-24,-1.6667
2020-01-27,5.9322
2020-01-28,0.0
2020-02-03,-11.2
2020-02-04,3.6036
2020-02-05,4.3478
2020-02-06,-1.6667
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,0.8475
2020-02-12,0.8403
2020-02-13,-9.1667
2020-02-14,4.5872
2020-02-18,4.386
2020-02-19,-0.4202
2020-02-20,-1.2658
2020-02-21,-2.9915000000000003
2020-02-24,3.5242
2020-02-25,6.383
2020-02-26,-8.0
2020-02-27,3.4783
2020-02-28,7.563
2020-03-02,0.0
2020-03-03,9.375
2020-03-04,-2.1429
2020-03-05,0.7299
2020-03-06,-6.5217
2020-03-09,-6.2016
2020-03-10,3.3058
2020-03-11,0.0
2020-03-12,5.6
2020-03-13,-6.8182
2020-03-16,-0.813
2020-03-17,0.8197
2020-03-18,0.0
2020-03-19,1.626
2020-03-20,5.6
2020-03-23,21.2121
2020-03-24,0.0
2020-03-25,-3.75
2020-03-26,3.8961
2020-03-27,0.0
2020-03-30,3.125
2020-03-31,18.1818
2020-04-01,-5.641
2020-04-02,2.7174
2020-04-03,0.5291
2020-04-06,-3.6842
2020-04-07,-4.3716
2020-04-08,-4.8571
2020-04-09,-0.9009
2020-04-13,-3.6364
2020-04-14,0.6289
2020-04-15,0.625
2020-04-16,-1.5528
2020-04-17,0.3155
2020-04-20,-4.1509
2020-04-21,6.2992
2020-04-22,-6.7901
2020-04-23,-0.6623
2020-04-24,-0.6667
2020-04-27,-2.0134
2020-04-28,16.4384
2020-04-29,0.0
2020-04-30,-0.5882
2020-05-01,-3.5503
2020-05-04,3.681
2020-05-05,-1.1834
2020-05-06,-4.1916
2020-05-07,1.875
2020-05-08,0.0
2020-05-11,3.681
2020-05-12,-1.1834
2020-05-13,-1.1976
2020-05-14,-0.6061
2020-05-15,3.6585
2020-05-18,-7.0588
2020-05-19,4.4304
2020-05-20,-2.4242
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,5.5901
2020-05-27,-1.1764999999999999
2020-05-28,0.0
2020-05-29,13.0952
2020-06-01,13.1579
2020-06-02,-4.186
2020-06-03,15.0485
2020-06-04,2.9536
2020-06-05,10.2459
2020-06-08,5.948
2020-06-09,-7.0175
2020-06-10,-22.2642
2020-06-11,7.2816
2020-06-12,8.1448
2020-06-15,7.113
2020-06-16,-4.2969
2020-06-17,0.0
2020-06-18,-4.898
2020-06-19,1.7167
2020-06-22,5.4852
2020-06-23,-6.8
2020-06-24,3.0043
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,9.1667
2020-06-30,0.5725
2020-07-01,-8.1594
2020-07-02,3.3058
2020-07-06,-4.8
2020-07-07,-2.1008
2020-07-08,2.5751
2020-07-09,-6.2762
2020-07-10,-1.7856999999999998
2020-07-13,0.0
2020-07-14,-2.2727
2020-07-15,0.0
2020-07-16,11.6279
2020-07-17,1.6667
2020-07-20,2.459
2020-07-21,-4.0
2020-07-22,4.1667
2020-07-23,6.0
2020-07-24,1.5093999999999999
2020-07-27,-1.487
2020-07-28,1.8868
2020-07-29,0.0
2020-07-30,-2.963
2020-07-31,2.6718
