ticker,KCPC US Equity
2020-01-24,-40.286
2020-01-27,0.0
2020-01-31,53.5211
2020-02-03,-34.8624
2020-02-04,54.9296
2020-02-06,-35.4545
2020-02-07,66.1972
2020-02-18,1.6949
2020-02-19,-40.8333
2020-02-20,0.0
2020-02-24,0.0
2020-02-27,0.0
2020-03-02,-26.7606
2020-03-05,246.1538
2020-03-06,-41.3889
2020-03-09,-24.1706
2020-03-10,3.75
2020-03-12,1.2048
2020-03-17,19.0476
2020-03-18,39.5
2020-03-19,-28.3154
2020-03-20,40.0
2020-03-24,-28.5714
2020-03-25,30.0
2020-03-26,-23.0
2020-03-30,39.8601
2020-03-31,-24.2857
2020-04-01,86.7925
2020-04-02,-47.9798
2020-04-06,-0.2913
2020-07-14,-99.9026
2020-07-15,39900.0
2020-07-16,150.0
2020-07-17,0.0
2020-07-23,0.0
2020-07-24,-99.7
2020-07-28,0.0
