ticker,SEMUF US Equity
2014-04-24,3.0471
2014-04-30,0.0
2014-05-08,0.0
2014-05-12,2.1505
2014-05-27,-2.1053
2014-05-29,1.6129
2014-06-02,0.0
2014-06-11,-0.5291
2014-06-17,2.1277
2014-06-26,-2.0833
2014-06-27,0.0
2014-06-30,0.0
2014-07-02,-1.0638
2014-07-07,1.0753
2014-07-08,0.0
2014-07-15,0.0
2014-07-30,-1.0638
2014-08-12,0.4301
2014-08-14,0.6424
2014-09-03,-4.2553
2014-09-05,0.0
2014-09-10,-3.2778
2014-09-15,3.3889
2014-09-16,-0.0111
2014-09-17,0.0111
2014-09-19,-2.7778
2014-09-22,0.0
2014-09-23,0.5714
2014-10-01,-0.7955
2014-10-02,0.0
2014-10-06,-0.1718
2014-10-08,-0.1721
2014-10-14,0.0
2014-10-15,-0.5747
2014-10-16,0.0
2014-10-17,0.0
2014-10-20,0.0
2014-10-22,-2.8902
2014-10-27,2.3810000000000002
2014-11-06,-4.5349
2014-11-07,-0.1218
2014-11-13,-1.2195
2014-11-17,-1.8519
2014-11-18,-0.7547
2014-11-26,-1.1407
2014-12-03,-3.8462
2014-12-04,-1.3333
2014-12-09,1.3514
2014-12-10,0.0
2014-12-15,-6.6667
2014-12-19,2.8571
2014-12-22,-6.9444
2014-12-23,11.9403
2014-12-24,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-07,2.6667
2015-01-09,1.2987
2015-01-13,0.0
2015-01-16,-10.2564
2015-01-21,7.1429
2015-02-06,-6.6667
2015-02-11,-5.7143
2015-02-13,3.0303
2015-02-17,0.0
2015-02-19,-2.9412000000000003
2015-02-20,0.0
2015-02-24,13.6364
2015-03-02,-6.6667
2015-03-04,0.0
2015-03-09,0.0
2015-03-12,0.7143
2015-03-17,-6.3688
2015-03-23,-1.5301
2015-03-31,0.0
2015-04-15,7.6923
2015-04-20,-7.1429
2015-04-23,7.6923
2015-04-30,0.0
2015-05-05,0.0
2015-05-12,-2.8571
2015-06-03,3.2448
2015-07-01,-4.2857
2015-07-02,0.0
2015-07-07,0.0
2015-07-09,-3.2836
2015-07-16,0.0
2015-07-20,0.0
2015-07-29,-2.7778
2015-08-03,0.0
2015-08-14,-4.7619
2015-08-18,-5.0
2015-08-31,9.6491
2015-09-09,-0.8
2015-09-21,-1.6129
2015-10-20,-4.918
2015-10-21,-3.4483
2015-10-29,1.7856999999999998
2015-11-05,3.5088
2015-11-09,-3.3898
2015-11-19,0.0
2015-11-23,-3.5088
2015-11-24,3.6364
2015-12-11,8.7368
2015-12-18,-11.2617
2015-12-30,-9.0909
2015-12-31,0.0
2016-01-12,-10.0
2016-01-13,-11.1111
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,12.5
2016-01-29,0.0
2016-02-16,-11.1111
2016-02-17,0.0
2016-02-18,0.0
2016-04-11,18.75
2016-04-12,-0.2105
2016-04-13,-2.5316
2016-04-14,-2.5974
2016-04-26,6.6667
2016-05-09,0.0
2016-05-23,1.0417
2016-05-25,0.0
2016-05-26,0.0
2016-05-27,0.0
2016-05-31,1.134
2016-06-02,-1.1213
2016-06-06,-2.9897
2016-06-08,4.4633
2016-06-09,1.2208
2016-06-14,4.5226
2016-06-17,-3.8462
2016-06-21,0.0
2016-06-23,-2.02
2016-06-30,0.0204
2016-07-19,0.0
2016-07-27,2.0408
2016-07-28,5.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-22,-1.9048
2016-09-07,11.165
2016-09-09,-0.4367
2016-09-20,0.0
2016-09-21,-5.0877
2016-09-28,2.5878
2016-09-29,-0.9009
2016-10-07,0.0
2016-10-20,1.8182
2016-10-24,-10.7143
2016-10-25,6.0
2016-10-26,0.0
2016-11-03,0.0
2016-11-08,0.0
2016-11-14,1.8868
2016-11-21,11.1111
2016-12-01,-1.6667
2016-12-02,1.6949
2016-12-07,1.6667
2016-12-08,0.8197
2016-12-09,0.0
2016-12-12,-0.1626
2016-12-13,1.7915
2016-12-14,-0.8
2016-12-30,0.0
2017-01-10,0.0
2017-01-18,0.0
2017-01-23,1.6129
2017-02-17,4.9206
2017-02-21,-3.177
2017-02-22,0.0
2017-02-28,0.0
2017-03-01,-0.0156
2017-03-06,0.0156
2017-03-16,-0.625
2017-03-17,-0.6289
2017-03-28,-0.6329
2017-03-29,-0.0796
2017-03-30,-0.239
2017-04-04,2.2364
2017-04-13,-3.125
2017-04-21,3.2258
2017-04-28,6.25
2017-05-02,-5.8824
2017-05-03,0.0
2017-05-08,-4.6875
2017-05-09,-1.6393
2017-05-10,6.6667
2017-05-17,-6.25
2017-05-18,3.3333
2017-05-23,-3.2258
2017-05-24,0.0
2017-06-02,-3.3333
2017-06-21,3.4483
2017-07-05,0.4167
2017-07-27,-2.0747
2017-07-31,0.8475
2017-08-03,4.2017
2017-08-15,-4.0323
2017-08-16,-0.8403
2017-08-30,0.0
2017-08-31,6.7797
2017-09-08,0.0
2017-09-11,0.0
2017-09-12,-1.5873
2017-09-13,0.0806
2017-09-14,-0.0806
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-25,0.0
2017-09-27,1.6129
2017-10-03,0.0
2017-10-05,-0.7937
2017-10-10,-0.08
2017-10-11,0.0
2017-10-16,1.6813
2017-10-17,2.3622
2017-10-23,15.3846
2017-10-26,-13.3333
2017-11-02,-3.4615
2017-11-03,0.0
2017-11-06,3.5857
2017-11-07,4.6154
2017-11-09,-2.7941000000000003
2017-11-14,0.0
2017-11-15,2.8744
2017-11-16,0.0
2017-11-17,0.0
2017-11-28,-4.4118
2017-11-30,0.0
2017-12-05,0.0
2017-12-06,-2.8462
2017-12-07,0.0792
2017-12-15,0.1582
2017-12-20,0.0
2018-01-04,6.2401
2018-01-12,-4.684
2018-01-26,0.624
2018-02-06,-0.7752
2018-02-07,-1.25
2018-02-09,0.0
2018-02-21,0.0
2018-02-23,0.0
2018-03-01,0.0
2018-03-07,0.0
2018-03-09,0.0
2018-03-12,0.0
2018-03-14,0.0
2018-03-20,0.0
2018-03-26,0.4747
2018-03-29,-0.4409
2018-04-02,0.0
2018-04-03,0.0
2018-04-11,-0.0316
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-05-02,0.0
2018-05-08,0.3956
2018-05-31,-0.0788
2018-06-07,-0.2366
2018-06-15,0.1581
2018-06-20,-0.0789
2018-06-21,-5.2133
2018-06-25,0.0
2018-06-26,-0.25
2018-07-03,3.5923
2018-07-05,-3.2258
2018-07-09,3.3333
2018-07-11,-3.629
2018-07-16,0.4184
2018-07-17,0.0
2018-07-18,-0.8333
2018-07-20,0.0168
2018-07-24,0.8234
2018-07-25,-0.7333
2018-07-27,3.593
2018-08-23,-7.6175
2018-08-24,5.2632
2018-08-30,-5.4167
2018-08-31,0.0
2018-09-06,-0.5286
2018-09-07,0.5314
2018-09-24,0.0
2018-09-26,0.4405
2018-10-02,0.8772
2018-10-12,0.0
2018-10-18,0.4348
2018-10-19,0.4329
2018-10-24,-0.8621
2018-10-25,0.0174
2018-11-01,4.3297
2018-11-14,-6.6667
2018-11-20,0.0
2018-11-28,0.0
2018-12-06,0.0
2018-12-11,-5.3571
2018-12-17,0.9434
2018-12-18,0.0935
2018-12-28,-4.7619
2018-12-31,-1.9607999999999999
2019-01-11,-4.0
2019-02-01,0.0
2019-02-06,12.5
2019-02-11,-11.5741
2019-02-13,0.5236
2019-03-08,-1.0417
2019-03-11,-0.5263
2019-03-12,0.5291
2019-03-13,-1.0526
2019-03-25,6.5957
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-04-01,-0.1996
2019-04-04,-2.0
2019-04-08,-4.102
2019-04-22,-0.3192
2019-05-06,-1.7933
2019-05-07,1.6303999999999998
2019-05-09,-0.5348
2019-05-30,-3.2258
2019-05-31,1.1111
2019-06-03,-1.0989
2019-06-04,0.5556
2019-06-05,-0.5525
2019-06-10,0.0
2019-06-12,-2.2222
2019-06-18,0.0002
2019-07-05,4.5452
2019-07-09,-2.1739
2019-07-10,2.2222
2019-07-12,-2.1737
2019-07-15,0.222
2019-07-16,-0.2217
2019-07-17,-2.2222
2019-07-18,-9.0909
2019-07-22,0.625
2019-07-23,0.0
2019-07-24,-0.6211
2019-07-25,12.5
2019-07-29,-11.1111
2019-08-01,1.25
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.6173
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,0.0
2019-08-15,-2.454
2019-08-16,0.0
2019-08-20,1.8868
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0247
2019-09-13,-0.0247
2019-09-16,0.0
2019-09-17,0.6173
2019-09-18,-0.6135
2019-09-19,1.2346
2019-09-20,-1.2195
2019-09-24,0.0
2019-09-27,-2.4198
2019-09-30,2.4798
2019-10-03,1.2346
2019-10-04,0.0
2019-10-07,-0.6098
2019-10-08,-0.4908
2019-10-15,0.0
2019-10-23,0.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,1.1097
2019-10-31,-1.0976
2019-11-01,-0.1233
2019-11-08,0.0
2019-11-12,-0.1235
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0002
2019-11-18,0.1236
2019-11-19,1.2343
2019-11-20,-1.2195
2019-11-21,0.0002
2019-11-22,-0.0002
2019-11-26,0.0
2019-11-27,-1.4815
2019-12-16,-6.6416
2019-12-27,-0.6711
2020-01-03,0.6757
2020-01-06,-0.1074
2020-01-08,1.5856
2020-01-17,1.8519
2020-01-21,0.0
2020-01-24,-2.5974
2020-01-27,-0.4
2020-02-13,3.079
2020-02-18,-1.2987
2020-02-25,-2.1316
2020-03-06,-0.1076
2020-03-09,-11.1709
2020-03-10,-18.1818
2020-03-11,0.0
2020-03-12,1.8519
2020-03-13,-5.4545
2020-03-18,-13.6538
2020-03-19,-10.9131
2020-03-20,5.0
2020-03-23,0.0
2020-04-02,21.4286
2020-04-20,-33.3333
2020-04-29,47.0588
2020-04-30,0.0
2020-05-05,-12.04
2020-05-06,-2.2283
2020-05-26,30.2326
2020-06-03,-21.4286
2020-06-25,-18.1818
2020-07-01,4.1667
2020-07-13,1.3333
2020-07-29,5.2632
2020-07-31,25.0
