ticker,HKEB US Equity
2015-03-12,0.0862
2015-03-24,-0.0861
2015-04-14,-31.0345
2015-04-16,0.0
2015-04-28,0.875
2015-05-05,-0.8674
2015-05-08,10.0
2015-05-15,-53.9773
2015-06-04,58.0247
2015-06-08,12.5
2015-06-10,-44.4444
2015-06-15,0.0
2015-06-23,0.0
2015-07-13,0.0
2015-07-15,0.0
2015-07-21,0.0
2015-07-27,0.0
2015-07-29,400.0
2015-07-30,16.0
2015-08-03,13.7931
2015-08-06,3.0303
2015-08-11,-41.1765
2015-08-12,0.0
2015-08-14,0.0
2015-08-25,60.0
2015-09-09,-32.8125
2015-09-14,62.7907
2015-09-18,-42.8571
2015-09-21,0.0
2015-09-23,0.0
2015-09-24,75.0
2015-10-19,0.0
2015-10-22,-57.1429
2015-10-27,-93.2083
2015-11-03,-0.6135
2015-12-03,0.0
2015-12-04,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-17,0.0
2015-12-28,0.0
2015-12-29,0.0
2016-02-05,0.0
2016-02-10,0.0
2016-02-17,0.0
2016-02-26,0.0
2016-03-17,18.5185
2016-03-21,-15.625
2016-03-22,413.5802
2016-03-31,-76.9231
2016-04-08,0.0
2016-04-11,-15.625
2016-04-18,0.0
2016-04-21,0.0
2016-04-26,9.2593
2016-04-27,-8.4746
2016-05-10,0.0
2016-06-27,0.0
2016-06-30,196.2963
2016-07-05,31.6667
2016-07-21,-74.6835
2016-07-26,1.25
2016-07-28,6.7901
2016-08-12,-6.3584
2016-08-16,48.1481
2016-08-24,-33.3333
2016-08-29,3.75
2016-08-31,1623.494
2016-09-02,347.396
2016-09-06,-12.5
2016-09-07,7.1429
2016-09-08,33.3333
2016-09-09,-61.0
2016-09-12,15.3846
2016-09-13,0.0
2016-09-14,-22.2222
2016-09-15,14.2857
2016-09-19,-12.5
2016-09-20,0.0
2016-09-22,14.2857
2016-09-23,12.5
2016-09-26,22.2222
2016-09-27,-18.1818
2016-10-06,-33.1944
2016-10-12,-0.2079
2016-10-13,0.0
2016-10-14,16.6667
2016-10-17,-7.4286
2016-10-19,38.8889
2016-10-21,-11.1111
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-10,-12.5
2016-11-14,28.5714
2016-11-17,-44.4444
2016-12-05,0.0
2016-12-06,20.0
2016-12-14,-16.6667
2016-12-16,0.0
2016-12-20,6.0
2016-12-23,-5.6604
2016-12-28,0.0
2016-12-30,0.0
2017-01-03,0.05
2017-01-05,-0.05
2017-01-10,0.0
2017-02-02,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-22,0.0
2017-03-01,0.0
2017-03-10,-20.0
2017-03-14,50.0
2017-03-23,0.0
2017-04-06,-33.3333
2017-04-19,0.0
2017-04-24,0.0
2017-05-01,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-08,0.0
2017-05-30,100.0
2017-06-26,-37.5
2017-06-27,0.0
2017-06-30,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-21,0.0
2017-07-28,0.0
2017-07-31,36.0
2017-08-04,-26.4706
2017-08-07,0.0
2017-08-08,0.0
2017-08-14,0.0
2017-08-21,40.0
2017-08-22,42.8571
2017-08-23,-20.0
2017-08-24,-10.0
2017-09-01,-5.5556
2017-09-05,0.0
2017-09-07,-5.8824
2017-09-08,0.0
2017-09-15,0.0
2017-09-29,-15.625
2017-10-03,0.0
2017-10-06,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-17,0.0
2017-10-31,0.0
2017-11-08,0.0
2017-11-15,0.0
2017-11-16,-7.4074
2017-11-29,-12.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-14,0.0
2017-12-18,-9.0455
2017-12-22,-0.05
2017-12-26,25.0
2017-12-28,0.0
2017-12-29,-20.0
2018-01-03,0.0
2018-01-04,25.0
2018-01-05,-20.0
2018-01-08,-10.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-16,-86.1111
2018-01-18,900.0
2018-01-19,0.0
2018-01-31,0.0
2018-02-02,-20.0
2018-02-05,0.0
2018-02-06,-25.0
2018-02-08,66.6667
2018-02-09,48.0
2018-02-12,-18.9189
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,0.0
2018-03-02,-16.6667
2018-03-05,0.0
2018-03-06,0.0
2018-03-14,0.0
2018-03-16,40.0
2018-03-19,-42.8571
2018-03-22,50.0
2018-03-27,0.0
2018-03-29,66.6667
2018-04-02,-59.8
2018-04-11,-0.4975
2018-04-16,79.95
2018-04-18,-2.7508
2018-04-19,0.0
2018-04-23,-28.5714
2018-04-25,40.0
2018-04-26,-28.5714
2018-05-04,0.0
2018-05-17,-19.96
2018-05-18,64.9175
2018-06-08,0.0
2018-06-15,-54.5455
2018-06-25,100.0
2018-07-02,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-13,75.0
2018-07-16,-42.8571
2018-07-18,0.0
2018-07-23,75.0
2018-07-24,4.7619
2018-08-06,-45.4545
2018-08-08,233.3333
2018-08-10,-2.51
2018-09-04,-93.9481
2018-09-05,2.5423999999999998
2018-09-11,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-25,0.0
2018-09-28,0.0
2018-10-01,296.6942
2018-10-03,-74.7917
2018-10-15,0.0
2018-10-30,0.0
2018-12-07,147.9339
2018-12-18,200.0
2018-12-19,-11.1111
2018-12-20,-84.875
2018-12-26,230.5785
2018-12-27,50.5
2018-12-28,-15.282399999999999
2019-01-02,-1.9607999999999999
2019-01-09,60.0
2019-01-11,27.5
2019-01-15,-70.5882
2019-02-04,-33.2
2019-02-26,124.5509
2019-02-27,95.5556
2019-03-04,25.0
2019-03-05,0.0
2019-03-08,-72.7273
2019-03-20,66.6667
2019-03-21,0.2
2019-03-22,77.8563
2019-03-25,-54.6607
2019-03-27,0.0
2019-04-08,-39.1089
2019-04-10,-18.374
2019-04-16,24.7012
2019-04-26,39.7764
2019-04-29,0.0
2019-05-14,42.8571
2019-05-15,0.0
2019-05-17,-39.84
2019-06-06,66.2234
2019-06-07,0.0
2019-06-10,-2.0
2019-06-13,22.449
2019-06-14,-63.0
2019-07-05,120.7207
2019-07-08,-54.2041
2019-07-26,78.2531
2019-08-20,0.0
2019-08-23,-43.9
2019-09-17,-10.4278
2019-10-28,-0.199
2019-11-25,0.0
2019-12-10,0.0
2019-12-17,0.0
2019-12-19,0.0
2019-12-20,99.4018
2019-12-27,-49.0
2020-01-02,390.1961
2020-01-06,-77.8
2020-01-15,9.6396
2020-01-22,16.4339
2020-01-23,-14.1143
2020-01-29,0.0
2020-02-04,-8.8743
2020-02-06,0.0902
2020-02-10,0.0
2020-02-18,0.0
2020-02-26,0.0
2020-03-03,0.0
2020-03-17,-3.5135
2020-03-19,0.0
2020-03-23,18.6741
2020-04-16,-15.7356
2020-04-17,0.0
2020-04-22,0.0
2020-04-27,0.0
2020-05-18,18.6741
2020-06-01,18.0173
2020-06-05,-28.6
2020-06-10,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-27,0.0
