ticker,CMNR US Equity
2009-01-13,-83.3333
2009-01-14,100.0
2009-01-15,0.0
2009-01-20,100.0
2009-01-21,25.0
2009-01-22,0.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,-22.5
2009-01-29,-48.3871
2009-01-30,50.0
2009-02-02,-33.3333
2009-02-03,50.0
2009-02-04,16.6667
2009-02-05,42.8571
2009-02-06,-60.0
2009-02-09,50.0
2009-02-10,0.0
2009-02-11,-33.3333
2009-02-12,0.0
2009-02-13,0.0
2009-02-17,0.0
2009-02-18,0.0
2009-02-23,-15.625
2009-02-24,0.0
2009-02-25,0.0
2009-02-26,0.0
2009-02-27,0.0
2009-03-02,96.2963
2009-03-03,-49.0566
2009-03-04,0.0
2009-03-05,-11.1111
2009-03-11,0.0
2009-03-12,12.5
2009-03-17,0.0
2009-03-19,196.2963
2009-03-20,-20.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,25.0
2009-03-26,-80.0
2009-03-30,100.0
2009-03-31,350.0
2009-04-01,-77.7778
2009-04-02,31.25
2009-04-03,2.3810000000000002
2009-04-06,123.2558
2009-04-07,0.0
2009-04-08,16.6667
2009-04-09,42.8571
2009-04-13,0.0
2009-04-14,-30.0
2009-04-15,28.5714
2009-04-16,-44.4444
2009-04-17,0.0
2009-04-21,20.0
2009-04-22,0.0
2009-04-23,0.0
2009-04-27,25.0
2009-04-28,33.3333
2009-04-29,-40.0
2009-04-30,-16.6667
2009-05-01,20.0
2009-05-04,-5.2083
2009-05-05,0.0
2009-05-06,-12.0879
2009-05-07,0.0
2009-05-08,6.25
2009-05-11,3.5294
2009-05-12,27.2727
2009-05-13,-12.5
2009-05-14,60.2041
2009-05-15,0.6369
2009-05-18,-39.2405
2009-05-19,0.0
2009-05-21,-16.6667
2009-05-26,80.0
2009-05-27,-44.4444
2009-05-28,20.0
2009-05-29,0.0
2009-06-01,-16.6667
2009-06-02,0.0
2009-06-03,0.0
2009-06-04,0.0
2009-06-05,40.0
2009-06-08,7.1429
2009-06-09,0.0
2009-06-10,-33.3333
2009-06-11,80.0
2009-06-12,66.6667
2009-06-15,-65.8333
2009-06-16,36.5854
2009-06-17,-28.5714
2009-06-18,20.0
2009-06-19,-13.5417
2009-06-22,8.4337
2009-06-23,-5.5556
2009-06-24,1.1764999999999999
2009-06-25,-1.1628
2009-06-26,0.0
2009-06-29,-5.8824
2009-06-30,30.0
2009-07-01,-15.3846
2009-07-06,-9.0909
2009-07-07,40.0
2009-07-08,-24.1071
2009-07-09,0.0
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,0.0
2009-07-20,50.5882
2009-07-22,-25.0
2009-07-23,-8.3333
2009-07-24,-9.0909
2009-07-27,0.0
2009-07-29,0.0
2009-07-30,10.0
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,27.2727
2009-08-07,-21.4286
2009-08-11,3.4091
2009-08-12,14.2857
2009-08-13,-15.3846
2009-08-14,0.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,0.0
2009-08-24,0.0
2009-08-25,9.0909
2009-08-26,0.0
2009-08-27,2.0833
2009-08-28,0.0
2009-08-31,1.0204
2009-09-01,27.2727
2009-09-02,-11.1111
2009-09-08,14.2857
2009-09-09,-37.5
2009-09-10,-97.5
2009-09-11,3900.0
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-18,0.0
2009-09-22,0.0
2009-09-23,0.0
2009-09-24,-80.0
2009-09-25,200.0
2009-09-28,0.0
2009-09-30,0.0
2009-10-01,-33.3333
2009-10-05,-93.75
2009-10-08,1500.0
2009-10-12,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-19,6.25
2009-10-20,0.0
2009-10-21,-5.8824
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,150.0
2009-10-27,0.0
2009-10-28,-40.0
2009-10-29,0.0
2009-10-30,0.0
2009-11-03,-33.3333
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,0.0
2009-11-12,0.0
2009-11-16,50.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-12-01,-33.3333
2009-12-02,-40.625
2009-12-03,489.4737
2009-12-04,-71.4286
2009-12-07,50.0
2009-12-08,-33.3333
2009-12-09,0.0
2009-12-10,-40.625
2009-12-11,-15.7895
2009-12-14,0.0
2009-12-15,50.0
2009-12-16,-33.3333
2009-12-17,0.0
2009-12-18,18.75
2009-12-21,-15.7895
2009-12-22,0.0
2009-12-23,200.0
2009-12-24,0.0
2009-12-28,-66.6667
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,0.0
2010-01-08,-50.0
2010-01-12,100.0
2010-01-13,300.0
2010-01-15,-70.3125
2010-01-25,0.0
2010-01-27,0.0
2010-01-29,-5.2632
2010-02-01,0.0
2010-02-02,-11.1111
2010-02-04,0.0
2010-02-08,-87.5
2010-02-09,700.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-16,0.0
2010-02-18,0.0
2010-02-19,100.0
2010-02-23,-50.0
2010-02-25,0.0
2010-02-26,-87.5
2010-03-02,700.0
2010-03-05,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-15,-18.75
2010-03-16,23.0769
2010-03-17,0.0
2010-03-18,100.0
2010-03-19,50.0
2010-03-22,-72.9167
2010-03-23,1007.6923
2010-03-25,-45.8333
2010-03-29,-83.3333
2010-03-30,500.0
2010-04-05,23.0769
2010-04-06,16.6667
2010-04-08,-71.4286
2010-04-09,250.0
2010-04-13,-28.5714
2010-04-14,-57.5
2010-04-15,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-30,-5.8824
2010-05-03,193.75
2010-05-04,-65.9574
2010-05-05,9.375
2010-05-06,100.0
2010-05-07,-50.0
2010-05-10,-8.5714
2010-05-12,9.375
2010-05-13,51.4286
2010-05-14,-39.6226
2010-05-20,150.0
2010-05-24,-80.0
2010-05-26,118.75
2010-06-03,37.1429
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,-27.0833
2010-06-11,0.0
2010-06-14,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,-8.5714
2010-06-21,6.25
2010-06-22,0.0
2010-06-23,-5.8824
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,-43.75
2010-07-02,0.0
2010-07-12,0.0
2010-07-13,-27.7778
2010-07-16,0.0
2010-07-20,-84.6154
2010-07-21,550.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-29,0.0
2010-08-02,-84.6154
2010-08-06,50.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,433.3333
2010-08-20,-87.5
2010-08-26,50.0
2010-08-30,0.0
2010-09-01,0.0
2010-09-07,0.0
2010-09-13,0.0
2010-09-14,-33.3333
2010-09-15,0.0
2010-09-17,200.0
2010-09-20,0.0
2010-09-21,0.0
2010-09-27,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-05,-66.6667
2010-10-06,0.0
2010-10-07,200.0
2010-10-08,83.3333
2010-10-13,-45.4545
2010-10-14,0.0
2010-10-18,0.0
2010-10-21,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-04,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-23,0.0
2010-11-24,-16.6667
2010-11-29,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-10,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,-60.0
2010-12-17,50.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-23,0.0
2010-12-30,-33.3333
2010-12-31,0.0
2011-01-07,0.0
2011-01-12,0.0
2011-01-20,0.0
2011-02-07,0.0
2011-02-15,0.0
2011-02-22,0.0
2011-02-28,0.0
2011-03-09,1500.0
2011-03-29,-93.75
2011-04-21,0.0
2011-04-28,700.0
2011-05-06,0.0
2011-06-16,0.0
2011-06-20,-87.5
2011-06-21,700.0
2011-06-24,0.0
2011-07-05,0.0
2011-07-14,-87.5
2011-07-26,0.0
2011-08-29,0.0
2011-08-30,0.0
2011-09-07,0.0
2011-09-12,0.0
2011-09-15,0.0
2011-10-11,0.0
2011-11-10,0.0
2011-12-13,0.0
2011-12-27,0.0
2011-12-28,0.0
2012-01-17,0.0
2012-01-25,0.0
2012-01-26,0.0
2012-02-22,0.0
2012-03-06,0.0
2012-03-09,0.0
2012-03-22,0.0
2012-04-05,0.0
2012-04-18,0.0
2012-05-15,0.0
2012-05-17,0.0
2012-05-21,0.0
2012-07-05,1200.0
2012-07-17,0.0
2012-08-10,-92.3077
2012-08-15,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-10-01,0.0
2012-10-04,0.0
2012-10-08,0.0
2012-10-09,0.0
2012-10-12,0.0
2012-11-21,0.0
2012-12-19,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2013-01-03,0.0
2013-01-16,0.0
2013-02-08,700.0
2013-02-11,-87.5
2013-04-29,0.0
2013-05-09,450.0
2013-05-14,-81.8182
2013-08-19,0.0
2013-09-06,-20.0
2013-10-15,25.0
2013-10-16,0.0
2013-10-25,0.0
2013-11-13,0.0
2013-12-23,700.0
2013-12-31,-87.5
2014-01-17,0.0
2014-01-28,0.0
2014-03-06,0.0
2014-05-28,0.0
2014-06-19,0.0
2014-07-08,300.0
2014-07-25,-75.0
2014-07-29,0.0
2014-08-21,0.0
2014-09-17,0.0
2014-10-08,0.0
2014-10-09,0.0
2015-01-08,700.0
2015-04-16,0.0
2015-04-17,25.0
2015-04-20,-90.0
2015-05-04,700.0
2015-06-19,0.0
2015-09-10,0.0
2015-09-16,-99.9
2015-10-09,12400.0
2015-12-29,0.0
2016-01-12,700.0
2016-03-17,-87.5
2016-04-14,0.0
2016-05-25,700.0
2016-08-01,-87.5
2016-09-26,700.0
2016-10-24,0.0
2016-10-28,0.0
2016-11-04,0.0
2016-11-17,0.0
2016-11-18,0.0
2016-11-22,0.0
2016-11-28,-87.5
2017-01-06,50.0
2017-01-12,0.0
2017-01-20,-33.3333
2017-01-26,0.0
2017-03-30,50.0
2017-04-27,0.0
2017-05-04,0.0
2017-06-08,6.6667
2017-06-27,0.0
2017-06-29,0.0
2017-12-06,-95.0
2017-12-21,0.0
2018-01-08,0.0
2018-03-13,900.0
2018-03-19,0.0
2018-05-02,-90.0
2018-05-04,-90.0
2018-08-01,9900.0
2018-08-28,0.0
2018-09-18,-99.0
2018-09-21,0.0
2018-09-26,0.0
2018-10-04,900.0
2018-10-09,900.0
2018-11-26,-90.0
2018-12-07,-90.0
2018-12-19,900.0
2018-12-28,0.0
2018-12-31,0.0
2019-02-01,-90.0
2019-02-07,9900.0
2019-03-15,-99.0
2019-04-03,0.0
2019-04-09,0.0
2019-04-15,9900.0
2019-04-22,-99.0
2019-04-23,0.0
2019-04-29,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-13,9900.0
2019-05-14,-99.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-07-12,0.0
2019-08-07,0.0
2019-08-08,9900.0
2019-08-19,-99.0
2019-09-17,0.0
2019-09-18,0.0
2019-10-16,0.0
2019-11-01,9900.0
2019-11-12,0.0
2019-11-18,0.0
2019-11-27,-99.0
2019-12-19,9900.0
2020-01-02,0.0
2020-01-06,0.0
2020-01-28,0.0
2020-02-11,700.0
2020-02-13,-99.875
2020-02-18,99900.0003
2020-03-06,-90.0
2020-03-24,0.0
2020-04-03,0.0
2020-05-01,300.0
2020-05-19,0.0
2020-06-19,900.0
2020-06-22,40.0
2020-06-23,-78.5714
2020-06-24,0.0
2020-07-08,8.3333
2020-07-09,0.0
2020-07-10,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-21,0.0
2020-07-29,0.0
2020-07-30,0.0
