ticker,ODYC US Equity
2017-03-17,-50.0
2017-03-24,0.0
2017-03-30,-12.5
2017-04-03,-9.5238
2017-04-21,84.2105
2017-04-24,-8.5714
2017-04-28,3.125
2017-05-01,21.2121
2017-05-02,60.0
2017-05-05,-25.0
2017-05-16,0.0
2017-05-23,-33.3333
2017-05-24,-37.5
2017-05-25,45.0
2017-05-26,93.1034
2017-05-31,0.0
2017-06-06,-17.5714
2017-06-20,-13.344899999999999
2017-06-30,0.0
2017-07-10,-24.0
2017-07-11,31.5789
2017-07-14,0.0
2017-07-20,0.0
2017-07-21,80.0
2017-07-26,0.0
2017-08-23,-11.1111
2017-08-28,12.5
2017-10-06,0.0
2017-10-12,-44.4444
2017-10-19,-56.0
2017-10-20,36.3636
2017-10-27,-33.3333
2017-11-01,0.0
2017-11-16,0.0
2017-11-20,0.0
2017-12-05,150.0
2017-12-11,-60.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-22,70.0
2017-12-29,-41.1765
2018-01-19,0.0
2018-01-29,0.0
2018-02-13,-99.7
2018-02-14,33233.3322
2018-02-15,100.0
2018-02-16,50.0
2018-02-28,0.0
2018-03-12,5.0
2018-03-27,-30.1587
2018-03-28,18.1818
2018-04-02,15.3846
2018-04-10,-26.6667
2018-04-25,0.0
2018-05-07,0.0
2018-05-09,0.0
2018-05-22,0.0
2018-05-31,1.3636
2018-06-14,3.1390000000000002
2018-07-11,-4.3478
2018-07-13,0.0
2018-07-27,13.6364
2018-08-03,-8.0
2018-08-13,13.0435
2018-08-14,-11.538499999999999
2018-08-15,0.0
2018-08-22,13.0435
2018-10-22,-3.8462
2018-10-23,-36.0
2018-11-01,0.0
2018-11-12,40.625
2018-11-20,-28.8889
2018-11-21,0.0
2018-12-07,0.0
2018-12-20,0.0
2019-01-09,-6.25
2019-03-26,0.0
2019-04-23,6.6667
2019-04-25,0.0
2019-05-06,0.0
2019-05-08,0.0
2019-05-14,0.0
2019-05-17,43.75
2019-05-28,-13.0435
2019-06-05,5.0
2019-06-13,19.0476
2019-06-20,-20.0
2019-06-27,-10.0
2019-07-03,-5.5556
2019-07-08,76.4706
2019-07-09,13.3333
2019-07-11,-35.2941
2019-07-19,13.6364
2019-07-22,4.0
2019-07-26,-15.3846
2019-07-31,18.1818
2019-09-17,-15.3846
2019-09-27,0.0
2019-10-03,-9.0909
2019-10-10,15.0
2019-10-11,-13.0435
2019-10-14,0.0
2019-10-18,50.0
2019-10-21,-11.6667
2019-10-22,-5.6604
2019-10-25,-8.0
2019-10-28,-4.3478
2019-10-30,-31.8182
2019-11-12,20.0
2019-11-13,8.3333
2019-12-03,-7.6923
2019-12-04,84.4444
2019-12-05,-9.6386
2019-12-11,-43.3333
2019-12-17,29.4118
2019-12-19,-15.4545
2019-12-26,-13.9785
2019-12-30,0.0
2019-12-31,-6.25
2020-01-06,0.0
2020-01-10,0.0
2020-01-23,0.0
2020-01-28,0.0
2020-01-29,26.6667
2020-01-30,21.0526
2020-01-31,0.0
2020-02-04,0.0
2020-02-05,8.6957
2020-02-06,56.0
2020-02-07,-35.8974
2020-02-10,-12.0
2020-02-11,0.0
2020-02-24,0.0
2020-02-26,-4.5455
2020-02-27,-19.0476
2020-03-04,29.4118
2020-03-05,-27.2727
2020-03-09,0.0
2020-03-17,0.0
2020-03-19,-6.25
2020-03-20,46.6667
2020-03-23,-31.8182
2020-04-24,0.0
2020-04-30,0.0
2020-05-04,6.6667
2020-05-12,-6.25
2020-05-15,3.3333
2020-06-02,41.9355
2020-06-08,4.5455
2020-06-19,0.0
2020-06-29,8.6957
2020-07-01,16.0
2020-07-06,-24.1379
2020-07-07,0.0
2020-07-10,0.0
2020-07-13,-22.7273
2020-07-15,52.9412
2020-07-17,-34.6154
2020-07-21,0.0
2020-07-29,0.0
