ticker,FDEI US Equity
2008-11-21,100.0
2008-11-24,-50.0
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,0.0
2008-12-01,0.0
2008-12-02,0.0
2008-12-03,0.0
2008-12-04,0.0
2008-12-05,0.0
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,-50.0
2008-12-11,0.0
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,-62.5
2008-12-17,166.6667
2008-12-18,0.0
2008-12-19,25.0
2008-12-22,0.0
2008-12-23,-20.0
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,-25.0
2008-12-31,0.0
2009-01-02,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,0.0
2009-01-09,0.0
2009-01-12,0.0
2009-01-14,0.0
2009-01-15,0.0
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,33.3333
2009-01-23,-25.0
2009-01-26,33.3333
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,0.0
2009-02-02,0.0
2009-02-03,0.0
2009-02-06,0.0
2009-02-09,0.0
2009-02-11,100.0
2009-02-12,-50.0
2009-02-13,0.0
2009-02-17,-75.0
2009-02-18,300.0
2009-02-19,0.0
2009-02-23,0.0
2009-02-24,0.0
2009-02-27,-75.0
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,300.0
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,0.0
2009-03-12,0.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,0.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,0.0
2009-03-27,0.0
2009-03-30,0.0
2009-03-31,0.0
2009-04-02,0.0
2009-04-03,25.0
2009-04-06,40.0
2009-04-07,-21.4286
2009-04-08,27.2727
2009-04-09,0.0
2009-04-13,-42.8571
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,75.0
2009-04-22,-42.8571
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,0.0
2009-04-28,0.0
2009-04-29,0.0
2009-04-30,37.5
2009-05-01,27.2727
2009-05-04,0.0
2009-05-05,-42.8571
2009-05-06,0.0
2009-05-08,0.0
2009-05-12,0.0
2009-05-13,100.0
2009-05-14,-50.0
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-26,0.0
2009-05-28,0.0
2009-06-01,62.5
2009-06-05,84.6154
2009-06-08,0.0
2009-06-10,-33.3333
2009-06-11,-50.0
2009-06-15,0.0
2009-06-16,200.0
2009-06-17,-54.1667
2009-06-18,-27.2727
2009-06-19,25.0
2009-06-22,0.0
2009-06-25,-20.0
2009-06-26,0.0
2009-06-29,200.0
2009-06-30,-66.6667
2009-07-01,200.0
2009-07-02,-58.3333
2009-07-06,30.0
2009-07-07,-23.0769
2009-07-08,0.0
2009-07-09,0.0
2009-07-14,120.0
2009-07-20,-54.5455
2009-07-22,0.0
2009-07-24,0.0
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,-20.0
2009-08-03,25.0
2009-08-04,0.0
2009-08-07,0.0
2009-08-10,0.0
2009-08-13,200.0
2009-08-14,60.0
2009-08-17,66.6667
2009-08-18,30.0
2009-08-19,0.0
2009-08-20,33.6538
2009-08-21,-7.9137
2009-08-24,6.25
2009-08-25,-5.8824
2009-08-26,6.25
2009-08-27,-11.7647
2009-08-28,-8.3333
2009-08-31,-5.4545
2009-09-01,38.4615
2009-09-03,-16.6667
2009-09-04,-13.3333
2009-09-08,-7.6923
2009-09-09,0.0
2009-09-10,-16.6667
2009-09-11,30.0
2009-09-14,-58.6538
2009-09-15,16.2791
2009-09-16,64.0
2009-09-17,17.0732
2009-09-18,-14.5833
2009-09-21,0.0
2009-09-22,0.0
2009-09-23,17.0732
2009-09-24,0.0
2009-09-25,-14.5833
2009-09-28,17.0732
2009-09-29,-43.75
2009-09-30,-11.1111
2009-10-01,16.6667
2009-10-02,-33.9286
2009-10-05,159.4595
2009-10-06,-47.9167
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-12,6.0
2009-10-13,11.3208
2009-10-14,0.0
2009-10-15,8.4746
2009-10-16,0.0
2009-10-20,0.0
2009-10-23,-21.875
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,-4.0
2009-11-02,-33.3333
2009-11-03,25.0
2009-11-04,0.0
2009-11-05,40.0
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,-42.8571
2009-11-11,0.0
2009-11-16,-15.625
2009-11-18,18.5185
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,25.0
2009-11-25,0.0
2009-11-27,0.0
2009-11-30,-20.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,50.0
2009-12-04,-50.0
2009-12-07,0.0
2009-12-09,0.0
2009-12-10,-33.3333
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,12.5
2009-12-24,0.0
2009-12-28,-11.1111
2009-12-29,12.5
2009-12-30,-38.8889
2009-12-31,0.0
2010-01-04,0.0
2010-01-07,0.0
2010-01-08,409.0909
2010-01-11,385.7143
2010-01-12,-17.647100000000002
2010-01-13,-21.4286
2010-01-14,18.1818
2010-01-15,15.3846
2010-01-19,16.6667
2010-01-20,28.5714
2010-01-21,-6.6667
2010-01-22,-4.7619
2010-01-25,-10.0
2010-01-26,0.0
2010-01-27,-13.8889
2010-01-28,-9.6774
2010-01-29,7.1429
2010-02-01,6.6667
2010-02-02,6.25
2010-02-03,0.0
2010-02-04,-11.7647
2010-02-05,-0.8333
2010-02-08,17.647100000000002
2010-02-09,-2.8571
2010-02-10,-11.7647
2010-02-11,3.3333
2010-02-12,9.6774
2010-02-16,5.8824
2010-02-17,0.0
2010-02-18,8.3333
2010-02-19,0.0
2010-02-22,-5.7692
2010-02-23,0.0
2010-02-24,-2.0408
2010-02-25,0.0
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,-5.5556
2010-03-03,5.8824
2010-03-04,-2.7778
2010-03-05,-2.8571
2010-03-08,5.8824
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,2.7778
2010-03-12,-1.0135
2010-03-15,134.8123
2010-03-16,-37.2093
2010-03-17,-16.6667
2010-03-18,-0.8333
2010-03-19,16.5266
2010-03-22,15.3846
2010-03-23,-10.0
2010-03-24,0.0
2010-03-25,11.1111
2010-03-26,-6.6667
2010-03-29,-3.5714
2010-03-30,11.1111
2010-03-31,-13.3333
2010-04-01,0.0
2010-04-05,11.0577
2010-04-06,-6.4935
2010-04-07,-3.7037
2010-04-08,9.6154
2010-04-09,-1.7544
2010-04-12,2.9018
2010-04-13,-5.8568
2010-04-14,0.0
2010-04-15,-0.4608
2010-04-16,6.713
2010-04-19,-4.5553
2010-04-20,0.0
2010-04-21,1.8182
2010-04-22,-10.7143
2010-04-23,4.0
2010-04-26,3.8462
2010-04-27,3.7037
2010-04-28,3.5714
2010-04-29,-8.6207
2010-04-30,0.0
2010-05-03,9.434
2010-05-04,-10.3448
2010-05-05,-3.8462
2010-05-06,-16.0
2010-05-07,4.7619
2010-05-10,-4.5455
2010-05-11,-9.5238
2010-05-12,-10.526299999999999
2010-05-13,-8.8235
2010-05-14,3.2258
2010-05-17,6.25
2010-05-18,5.8824
2010-05-19,-11.1111
2010-05-20,0.0
2010-05-21,18.75
2010-05-24,-15.7895
2010-05-25,0.0
2010-05-26,-6.25
2010-05-27,20.0
2010-05-28,-19.4444
2010-06-01,6.8966
2010-06-02,-9.6774
2010-06-03,-13.392900000000001
2010-06-04,7.2165
2010-06-07,15.3846
2010-06-08,-13.3333
2010-06-09,69.2308
2010-06-10,-9.0909
2010-06-11,-30.0
2010-06-14,0.8929
2010-06-15,5.3097
2010-06-16,-12.605
2010-06-17,0.0
2010-06-18,-7.6923
2010-06-21,12.5
2010-06-22,0.0
2010-06-23,-18.5185
2010-06-24,-1.1364
2010-06-25,-3.4483
2010-06-28,-9.5238
2010-06-29,-1.3158
2010-06-30,6.6667
2010-07-01,10.0
2010-07-02,-9.0909
2010-07-06,-5.0
2010-07-07,0.0
2010-07-08,5.2632
2010-07-09,8.75
2010-07-12,-8.046
2010-07-13,10.0
2010-07-14,-9.0909
2010-07-15,-5.0
2010-07-16,-5.2632
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,22.2222
2010-07-23,-9.0909
2010-07-26,-20.0
2010-07-27,6.25
2010-07-28,41.1765
2010-07-29,-7.2917
2010-07-30,-1.1236
2010-08-02,-9.0909
2010-08-03,-10.0
2010-08-04,9.7222
2010-08-05,-8.8608
2010-08-06,9.7222
2010-08-09,-0.6329
2010-08-10,-13.3758
2010-08-11,-5.8824
2010-08-12,6.25
2010-08-13,16.1765
2010-08-16,-39.2405
2010-08-17,47.9167
2010-08-18,-9.8592
2010-08-19,-1.5625
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,-11.1111
2010-08-25,12.5
2010-08-26,-4.7619
2010-08-27,0.0
2010-08-30,-13.3333
2010-08-31,-7.6923
2010-09-01,16.6667
2010-09-02,0.0
2010-09-03,-12.5
2010-09-07,0.0
2010-09-08,-2.0408
2010-09-09,0.0
2010-09-10,-8.3333
2010-09-13,-3.4091
2010-09-14,-5.8824
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,60.0
2010-09-20,-37.5
2010-09-21,-10.0
2010-09-22,11.1111
2010-09-23,0.0
2010-09-24,2.5
2010-09-27,-12.1951
2010-09-28,11.1111
2010-09-29,20.0
2010-09-30,16.6667
2010-10-01,-28.5714
2010-10-04,0.0
2010-10-05,40.0
2010-10-06,-28.5714
2010-10-07,0.0
2010-10-08,30.0
2010-10-11,7.6923
2010-10-12,-28.5714
2010-10-13,40.0
2010-10-14,-14.2857
2010-10-15,33.3333
2010-10-18,-25.0
2010-10-19,50.0
2010-10-20,-22.2222
2010-10-21,-14.2857
2010-10-22,0.0
2010-10-25,8.3333
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,7.6923
2010-11-01,0.0
2010-11-03,14.2857
2010-11-04,0.0
2010-11-05,-12.5
2010-11-08,9.8214
2010-11-09,6.5041
2010-11-10,-12.9771
2010-11-12,0.0
2010-11-15,115.7895
2010-11-16,-21.9512
2010-11-17,-22.3958
2010-11-18,-12.0805
2010-11-19,28.2443
2010-11-22,22.619
2010-11-23,-18.4466
2010-11-24,14.2857
2010-11-26,9.8958
2010-11-29,28.91
2010-11-30,2.9412000000000003
2010-12-01,-8.5714
2010-12-02,-12.5
2010-12-03,-4.9107
2010-12-06,0.4695
2010-12-07,21.028
2010-12-08,-6.1776
2010-12-09,-1.2346
2010-12-10,-13.3333
2010-12-13,-6.7308
2010-12-14,6.1856
2010-12-15,-10.6796
2010-12-16,4.3478
2010-12-17,-16.6667
2010-12-20,-11.875
2010-12-21,-18.4397
2010-12-22,11.3043
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,4.6875
2010-12-29,2.9851
2010-12-30,-7.2464
2010-12-31,0.0
2011-01-03,3.9063
2011-01-04,8.2707
2011-01-05,11.1111
2011-01-06,20.0
2011-01-07,-7.2917
2011-01-10,-20.7865
2011-01-11,2.1277
2011-01-12,-1.3889
2011-01-13,0.0
2011-01-14,0.0
2011-01-18,-0.7042
2011-01-19,0.0
2011-01-20,-2.1277
2011-01-21,-5.0725
2011-01-24,-2.2901
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,2.3438
2011-01-28,2.2901
2011-01-31,0.0
2011-02-01,-4.4776
2011-02-02,10.9375
2011-02-03,-9.8592
2011-02-04,-6.25
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,-6.6667
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,-4.4643
2011-02-17,-7.4766
2011-02-18,0.0
2011-02-22,-3.0303
2011-02-23,0.0
2011-02-24,8.3333
2011-02-25,-20.1923
2011-02-28,0.0
2011-03-01,-10.8434
2011-03-02,-17.5676
2011-03-03,-4.918
2011-03-04,1.7241
2011-03-07,-5.0847
2011-03-08,8.9286
2011-03-09,-4.918
2011-03-10,-3.4483
2011-03-11,3.5714
2011-03-14,0.0
2011-03-15,10.3448
2011-03-16,-3.125
2011-03-17,3.2258
2011-03-18,0.0
2011-03-21,50.0
2011-03-22,-8.3333
2011-03-23,-9.0909
2011-03-24,20.0
2011-03-25,0.0
2011-03-28,-25.0
2011-03-29,-2.7778
2011-03-30,0.0
2011-03-31,-5.7143
2011-04-01,21.2121
2011-04-04,0.0
2011-04-05,-10.0
2011-04-06,0.0
2011-04-07,-6.9444
2011-04-08,31.3433
2011-04-11,-9.0909
2011-04-12,-16.25
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,2.9851
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,-2.8986
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,4.4776
2011-04-27,-4.2857
2011-04-28,2.9851
2011-04-29,-18.8406
2011-05-02,-3.5714
2011-05-03,24.0741
2011-05-04,-1.4925
2011-05-05,-18.1818
2011-05-06,3.7037
2011-05-09,0.0
2011-05-10,10.7143
2011-05-11,-19.3548
2011-05-12,16.0
2011-05-13,-3.4483
2011-05-16,14.2857
2011-05-17,-25.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,33.3333
2011-05-24,-25.0
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,-4.1667
2011-06-02,4.3478
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,-10.4167
2011-06-08,-2.3256
2011-06-09,2.3810000000000002
2011-06-10,-2.3256
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,-4.7619
2011-06-28,5.0
2011-06-29,-9.5238
2011-06-30,0.0
2011-07-01,10.526299999999999
2011-07-05,-16.6667
2011-07-06,0.0
2011-07-07,20.0
2011-07-08,0.0
2011-07-11,-23.8095
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,25.0
2011-07-22,0.0
2011-07-25,-20.0
2011-07-26,0.0
2011-07-28,25.0
2011-07-29,-20.0
2011-08-01,25.0
2011-08-02,-20.0
2011-08-03,0.0
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,25.0
2011-08-12,-20.0
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,18.75
2011-08-18,0.0
2011-08-19,-28.947400000000002
2011-08-22,0.0
2011-08-24,0.0
2011-08-25,-22.2222
2011-08-26,23.8095
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,0.0
2011-09-02,-7.6923
2011-09-06,0.0
2011-09-08,8.3333
2011-09-09,0.0
2011-09-12,-7.6923
2011-09-13,0.0
2011-09-14,0.0
2011-09-19,-12.5
2011-09-20,14.2857
2011-09-21,-12.5
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,0.0
2011-09-30,-14.2857
2011-10-03,0.0
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,0.0
2011-10-07,5.5556
2011-10-10,10.526299999999999
2011-10-11,-14.2857
2011-10-12,0.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-18,0.0
2011-10-19,22.2222
2011-10-21,-18.1818
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,5.5556
2011-10-28,0.0
2011-10-31,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-07,10.526299999999999
2011-11-08,0.0
2011-11-09,-9.5238
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,10.526299999999999
2011-11-16,-14.2857
2011-11-17,-11.1111
2011-11-18,-37.5
2011-11-21,30.0
2011-11-23,0.0
2011-11-28,-23.0769
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,-20.0
2011-12-05,25.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-08,10.0
2011-12-09,-45.4545
2011-12-12,66.6667
2011-12-13,-20.0
2011-12-14,0.0
2011-12-15,675.0
2011-12-16,-58.0645
2011-12-19,-15.3846
2011-12-20,9.0909
2011-12-21,-12.5
2011-12-22,23.8095
2011-12-23,-15.3846
2011-12-27,-13.6364
2011-12-28,0.0
2011-12-29,-26.3158
2011-12-30,57.1429
2012-01-03,-4.5455
2012-01-04,14.2857
2012-01-05,0.0
2012-01-06,8.3333
2012-01-09,3.8462
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,11.1111
2012-01-13,-10.0
2012-01-17,70.3704
2012-01-18,-41.3043
2012-01-19,-11.1111
2012-01-20,20.8333
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,-17.2414
2012-01-27,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,8.3333
2012-02-03,0.0
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,0.0
2012-02-14,-15.3846
2012-02-17,0.0
2012-02-21,-27.2727
2012-02-22,62.5
2012-02-23,0.0
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,-19.2308
2012-03-02,23.8095
2012-03-05,-30.7692
2012-03-06,5.5556
2012-03-07,-5.2632
2012-03-08,5.5556
2012-03-09,0.0
2012-03-12,0.0
2012-03-14,-5.2632
2012-03-16,50.0
2012-03-19,-33.3333
2012-03-20,0.0
2012-03-22,0.0
2012-03-27,0.0
2012-03-28,0.0
2012-03-29,16.6667
2012-04-02,-14.2857
2012-04-03,16.6667
2012-04-04,-14.2857
2012-04-10,0.0
2012-04-11,0.0
2012-04-13,0.0
2012-04-16,0.0
2012-04-17,-11.1111
2012-04-18,-18.75
2012-04-19,23.0769
2012-04-20,0.0
2012-04-23,-37.5
2012-04-25,0.0
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-07,0.0
2012-05-08,-20.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-15,100.0
2012-05-16,-50.0
2012-05-17,25.0
2012-05-18,0.0
2012-05-21,0.0
2012-05-23,0.0
2012-05-24,0.0
2012-05-25,-20.0
2012-05-30,0.0
2012-06-04,0.0
2012-06-05,0.0
2012-06-08,0.0
2012-06-12,0.0
2012-06-15,0.0
2012-06-18,0.0
2012-06-20,75.0
2012-06-21,0.0
2012-06-25,-42.8571
2012-06-26,0.0
2012-06-27,0.0
2012-06-29,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-10,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,25.0
2012-07-18,60.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,-37.5
2012-07-25,-20.0
2012-07-26,37.5
2012-07-27,0.0
2012-08-01,45.4545
2012-08-02,-31.25
2012-08-03,18.1818
2012-08-06,-15.3846
2012-08-07,0.0
2012-08-10,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,0.0
2012-08-17,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-24,45.4545
2012-08-27,-37.5
2012-08-28,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,0.0
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-27,0.0
2012-10-02,-40.0
2012-10-04,0.0
2012-10-05,0.0
2012-10-08,33.3333
2012-10-10,0.0
2012-10-15,-25.0
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-23,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,0.0
2012-11-02,0.0
2012-11-06,0.0
2012-11-07,0.0
2012-11-08,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,-16.6667
2012-11-30,0.0
2012-12-03,-40.0
2012-12-04,66.6667
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,20.0
2012-12-12,-16.6667
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,-40.0
2012-12-31,0.0
2013-01-03,0.0
2013-01-04,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-15,66.6667
2013-01-16,20.0
2013-01-17,83.3333
2013-01-18,0.0
2013-01-22,-27.2727
2013-01-23,0.0
2013-01-24,25.0
2013-01-25,10.0
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,-54.5455
2013-02-06,20.0
2013-02-07,-16.6667
2013-02-08,20.0
2013-02-11,0.0
2013-02-12,83.3333
2013-02-13,0.0
2013-02-14,-27.2727
2013-02-19,0.0
2013-02-20,0.0
2013-02-22,-25.0
2013-02-25,33.3333
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-04,0.0
2013-03-05,0.0
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-19,0.0
2013-03-20,25.0
2013-03-21,-20.0
2013-03-22,0.0
2013-03-28,0.0
2013-04-01,0.0
2013-04-04,0.0
2013-04-08,0.0
2013-04-09,37.5
2013-04-10,-27.2727
2013-04-11,0.0
2013-04-15,0.0
2013-04-17,37.5
2013-04-22,-27.2727
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-04-29,0.0
2013-04-30,0.0
2013-05-02,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-20,-25.0
2013-05-21,0.0
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,0.0
2013-06-03,83.3333
2013-06-04,-27.2727
2013-06-05,0.0
2013-06-07,0.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-13,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,0.0
2013-06-24,0.0
2013-06-25,0.0
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-08,100.0
2013-07-10,-18.75
2013-07-11,0.0
2013-07-12,100.0
2013-07-15,-50.0
2013-07-16,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-22,-23.0769
2013-07-24,0.0
2013-07-26,30.0
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,23.0769
2013-08-05,-18.75
2013-08-06,-23.0769
2013-08-08,30.0
2013-08-09,-15.3846
2013-08-12,0.0
2013-08-13,-9.0909
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-23,0.0
2013-08-28,0.0
2013-08-29,10.0
2013-09-04,-9.0909
2013-09-06,-20.0
2013-09-11,0.0
2013-09-12,0.0
2013-09-16,0.0
2013-09-17,0.0
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,62.5
2013-09-23,-23.0769
2013-09-24,10.0
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,0.0
2013-10-01,18.1818
2013-10-02,-15.3846
2013-10-03,45.4545
2013-10-07,-62.5
2013-10-08,33.3333
2013-10-09,0.0
2013-10-10,-25.0
2013-10-11,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-25,33.3333
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,25.0
2013-11-01,0.0
2013-11-04,-40.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-11,0.0
2013-11-13,-16.6667
2013-11-14,0.0
2013-11-19,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-26,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,60.0
2013-12-11,-25.0
2013-12-12,0.0
2013-12-13,-16.6667
2013-12-16,0.0
2013-12-17,60.0
2013-12-19,-37.5
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,20.0
2013-12-30,-16.6667
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-13,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-21,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,60.0
2014-02-10,25.0
2014-02-11,40.0
2014-02-12,-42.8571
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-24,0.0
2014-02-26,0.0
2014-03-03,-25.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-14,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-07,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-22,0.0
2014-04-25,0.0
2014-05-01,0.0
2014-05-05,0.0
2014-05-08,-16.6667
2014-05-09,0.0
2014-05-13,0.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-23,0.0
2014-05-27,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-11,0.0
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,60.0
2014-06-18,-25.0
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,-16.6667
2014-06-26,0.0
2014-07-02,0.0
2014-07-03,20.0
2014-07-07,33.3333
2014-07-09,-37.5
2014-07-15,0.0
2014-07-16,0.0
2014-07-18,0.0
2014-07-21,0.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-30,0.0
2014-08-06,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-21,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-28,0.0
2014-08-29,20.0
2014-09-02,-16.6667
2014-09-03,20.0
2014-09-04,-16.6667
2014-09-05,0.0
2014-09-09,20.0
2014-09-10,-16.6667
2014-09-11,0.0
2014-09-12,0.0
2014-09-16,0.0
