ticker,CRLI US Equity
2010-01-26,0.0
2010-02-08,0.0
2010-02-10,-50.0
2010-02-11,0.0
2010-02-24,0.0
2010-02-25,-25.0
2010-03-02,33.3333
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,-55.0
2010-03-18,66.6667
2010-03-29,-40.0
2010-04-05,0.0
2010-04-29,-61.1111
2010-05-27,0.0
2010-06-24,-14.2857
2010-07-13,233.3333
2010-07-14,-20.0
2010-07-28,0.0
2010-08-10,12.5
2010-08-12,0.0
2010-08-20,0.0
2010-08-26,0.0
2010-09-16,0.0
2010-09-20,-22.2222
2010-09-24,0.0
2010-09-29,0.0
2010-11-01,0.0
2010-11-24,0.0
2010-11-30,-14.2857
2010-12-01,-41.6667
2010-12-02,0.0
2010-12-07,0.0
2010-12-14,0.0
2010-12-17,0.0
2010-12-23,0.0
2011-03-01,14.2857
2011-03-08,0.0
2011-05-26,75.0
2011-05-27,200.0
2011-05-31,0.0
2011-06-02,0.0
2011-06-03,-4.7619
2011-06-08,-5.0
2011-06-29,0.0
2011-07-06,-73.0263
2011-07-13,9.7561
2011-07-20,0.0
2011-07-27,0.0
2011-07-28,0.0
2011-08-04,0.0
2011-09-26,0.0
2011-12-07,0.0
2011-12-29,0.0
2012-01-17,0.0
2012-03-09,-64.4444
2012-04-02,0.0
2012-04-03,0.0
2012-04-19,0.0
2012-06-13,0.0
2012-06-22,0.0
2012-09-11,0.0
2012-10-08,0.0
2012-10-11,0.0
2012-10-19,6.25
2012-11-27,8.8235
2012-12-06,0.0
2012-12-18,0.0
2012-12-24,2.7027
2013-02-19,5.2632
2013-04-17,12.5
2013-05-24,-64.4444
2013-07-03,0.0
2013-08-20,900.0
2013-08-21,0.0
2013-09-16,-21.25
2013-11-19,-32.5397
2013-12-10,48.2353
2013-12-13,0.0
2013-12-16,0.0
2013-12-26,-17.4603
2013-12-27,0.0
2014-01-15,21.1538
2014-01-17,-32.5397
2014-02-11,48.2353
2014-02-20,-32.5397
2014-02-21,41.1765
2014-03-14,-18.3333
2014-03-25,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-05-08,0.0
2014-05-12,0.0
2014-05-16,-13.2653
2014-06-20,88.2353
2014-07-01,-40.0
2014-08-11,100.0
2014-08-20,-33.3333
2014-08-25,0.0
2014-08-28,0.0
2014-09-08,0.0
2014-09-24,0.0
2014-10-21,23.4375
2014-10-22,-18.9873
2014-11-04,0.0
2014-11-05,0.0
2015-01-07,-18.75
2015-02-19,0.0
2015-02-26,0.0
2015-04-15,0.0
2015-05-15,5.7692
2015-06-22,-5.4545
2015-07-17,53.8462
2015-08-11,-20.0
2015-08-12,-12.5
2015-08-13,-7.1429
2015-10-16,0.0
2015-10-26,0.0
2015-11-06,0.0
2015-11-12,0.0
2015-11-18,0.0
2016-01-04,0.0
2016-02-01,0.0
2016-02-23,0.0
2016-02-24,89.4231
2016-04-14,-18.7817
2016-05-03,0.0
2016-05-11,-40.0
2016-06-09,28.125
2016-06-17,-7.3171
2016-10-11,0.0
2017-01-11,-29.8246
2017-02-08,1710.0
2017-02-13,-11.6022
2017-03-07,-37.5
2017-03-09,-8.0
2017-03-13,-78.2609
2017-03-29,91.875
2017-03-31,56.3518
2017-04-20,-33.3333
2017-05-04,0.0
2017-05-08,-50.0
2017-06-09,100.0
2017-07-12,-49.5
2017-07-13,-0.9901
2017-07-24,0.0
2017-09-05,23.0
2017-09-20,-18.6992
2017-09-29,11.0
2017-10-16,0.0
2017-10-25,-9.9099
2017-10-31,0.0
2017-11-03,0.0
2017-11-22,-50.0
2018-02-01,100.0
2018-02-07,-50.0
2018-04-26,0.0
2018-05-29,0.0
2018-06-25,100.0
2018-06-29,0.0
2018-07-17,0.0
2018-07-27,0.0
2018-08-17,100.0
2018-09-05,0.0
2018-09-14,-50.0
2018-09-21,10.0
2018-10-11,-9.0909
2018-10-12,10.0
2018-10-15,0.0
2018-11-13,-9.0909
2018-12-12,10.0
2018-12-27,-9.0909
2019-01-02,0.0
2019-01-25,1.0
2019-04-25,18.8119
2019-05-14,-16.6667
2019-07-02,0.0
2019-08-05,-50.0
2019-08-09,8.0
2019-09-12,1.8519
2019-09-13,27.2727
2019-09-18,-14.2857
2019-10-25,0.0
2019-10-29,-8.3333
2019-11-29,-12.7273
2019-12-03,-2.0833
2019-12-05,219.1489
2019-12-09,-33.3333
2019-12-11,-50.0
2019-12-19,100.0
2019-12-27,-65.0
2019-12-30,0.0
2020-01-13,14.2857
2020-01-31,50.0
2020-02-06,33.3333
2020-02-07,-50.0
2020-02-27,-25.0
2020-03-06,66.6667
2020-03-09,300.0
2020-03-10,50.0
2020-03-11,-16.6667
2020-03-12,-40.0
2020-03-13,-32.6667
2020-03-16,-49.505
2020-03-25,18.4314
2020-04-13,-0.6623
2020-04-29,150.0
2020-05-01,-66.0
2020-05-07,292.1569
2020-05-14,-75.0
2020-05-28,125.0
2020-05-29,246.6667
2020-06-01,0.0
2020-06-05,0.0
2020-06-10,0.0
2020-06-15,0.0
2020-07-01,-87.1795
2020-07-29,680.0
2020-07-30,0.0
