ticker,AESO US Equity
2020-01-16,-90.0
2020-02-11,0.0
2020-02-18,39900.0001
2020-04-15,-75.0
2020-04-29,0.0
2020-05-11,100.0
2020-05-13,100.0
2020-05-14,950.0
2020-05-15,130.9524
2020-05-18,-53.6082
2020-05-19,-22.2222
2020-05-20,88.5714
2020-05-21,-53.0303
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-06-01,58.0645
2020-06-02,-38.7755
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,116.6667
2020-06-18,-53.8462
2020-06-19,-13.3333
2020-06-25,0.0
2020-06-26,0.0
2020-06-30,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-23,0.0
2020-07-27,0.0
2020-07-29,0.0
2020-07-30,0.0
