ticker,FCCN US Equity
2011-06-02,4.1667
2011-06-03,0.0
2011-06-06,12.0
2011-06-07,-7.1429
2011-06-08,-22.1154
2011-06-09,22.2222
2011-06-13,-5.0505
2011-06-14,7.4468
2011-06-15,-7.9208
2011-06-16,-3.2258
2011-06-22,-1.1111
2011-06-23,-10.1124
2011-06-24,6.25
2011-06-27,5.8824
2011-07-01,10.0
2011-07-05,-9.0909
2011-07-07,3.3333
2011-07-08,6.4516
2011-07-11,0.0
2011-07-12,-7.0707
2011-07-13,9.7826
2011-07-14,0.0
2011-07-18,-7.9208
2011-07-25,-5.3763
2011-07-27,-9.0909
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,10.0
2011-08-02,4.5455
2011-08-04,-4.3478
2011-08-05,-11.3636
2011-08-08,-16.6667
2011-08-09,-7.6923
2011-08-10,-1.6667
2011-08-12,20.339
2011-08-15,15.493
2011-08-18,-15.8537
2011-08-19,-1.4493
2011-08-25,-4.4118
2011-08-31,44.6154
2011-09-06,-52.1277
2011-09-08,48.8889
2011-09-13,-2.9851
2011-09-14,6.1538
2011-09-15,-39.1304
2011-09-16,52.381
2011-09-19,0.0
2011-09-20,-6.25
2011-09-21,-18.3333
2011-09-23,-18.3673
2011-09-26,37.5
2011-09-27,-1.8182
2011-09-30,0.0
2011-10-03,-35.1852
2011-10-04,0.3214
2011-10-05,33.8555
2011-10-06,0.0
2011-10-10,59.5745
2011-10-11,-46.6667
2011-10-12,47.5
2011-10-13,-3.3898
2011-10-17,-3.5088
2011-10-18,0.0
2011-10-19,-1.7955
2011-10-21,20.3425
2011-10-24,-6.1538
2011-10-25,40.9836
2011-10-26,-12.7907
2011-10-27,22.6667
2011-10-31,8.6957
2011-11-01,-4.0
2011-11-02,0.0
2011-11-03,5.2083
2011-11-04,11.8812
2011-11-07,19.469
2011-11-08,0.0
2011-11-09,0.0
2011-11-14,-8.1481
2011-11-15,-12.9032
2011-11-17,-11.1111
2011-11-21,-16.6667
2011-11-25,1.25
2011-12-01,16.0494
2011-12-05,-9.5745
2011-12-07,-38.8235
2011-12-12,5.7692
2011-12-13,0.0
2011-12-20,-18.1818
2011-12-23,13.3333
2011-12-27,-11.7647
2011-12-28,6.6667
2011-12-29,2.0833
2011-12-30,0.0255
2012-01-06,-4.1061
2012-01-11,-1.9149
2012-01-13,23.6443
2012-01-17,14.0351
2012-01-18,8.0
2012-01-20,-4.2735
2012-01-25,4.1667
2012-01-26,-7.1429
2012-01-30,-7.5385
2012-01-31,46.4226
2012-02-01,-1.1364
2012-02-03,-1.1494
2012-02-06,-36.0465
2012-02-07,63.6364
2012-02-16,-6.6667
2012-02-22,-19.0476
2012-02-23,23.5294
2012-02-24,-1.2054
2012-02-27,-32.3995
2012-02-28,8.7344
2012-02-29,34.4262
2012-03-06,12.1951
2012-03-13,-29.3478
2012-03-16,-7.6923
2012-03-21,11.6667
2012-03-22,4.4776
2012-03-23,11.4286
2012-03-26,-8.7179
2012-04-02,6.7416
2012-04-10,-20.9211
2012-04-11,3.1614
2012-04-13,14.5161
2012-04-23,-21.831
2012-04-25,-6.3063
2012-04-26,71.1538
2012-04-27,-35.8427
2012-04-30,6.8301
2012-05-11,9.8361
2012-05-14,0.0
2012-05-15,0.0
2012-05-18,0.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-25,-17.9104
2012-05-30,-3.6364
2012-06-04,1.1320999999999999
2012-06-05,-2.9851
2012-06-12,0.1923
2012-06-19,15.1631
2012-07-06,0.0
2012-07-09,-22.6667
2012-07-11,0.431
2012-07-13,0.0671
2012-07-16,7.2242
2012-07-17,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,0.0
2012-07-24,0.0
2012-07-26,-4.0
2012-07-27,-10.6901
2012-07-30,11.9697
2012-08-08,-35.4167
2012-08-10,0.0
2012-08-13,0.0
2012-08-22,16.129
2012-09-06,1.3889
2012-09-10,-3.8356
2012-09-17,0.0
2012-09-19,0.5698
2012-10-08,-26.3456
2012-10-09,36.7788
2012-10-11,-23.7961
2012-10-23,5.5351
2012-10-25,4.0865
2012-11-08,-1.9106
2012-11-12,1.6053
2012-11-13,-2.2541
2012-11-15,0.0
2012-11-20,0.0
2012-11-21,7.931
2012-11-23,-7.3482
2012-11-27,-6.8966
2012-12-03,-3.7037
2012-12-05,6.274
2012-12-06,-2.2846
2012-12-10,-7.037
2012-12-12,0.0
2012-12-13,-16.3347
2012-12-14,19.0476
2012-12-17,28.0
2012-12-18,-14.0625
2012-12-19,30.9091
2012-12-20,8.3333
2012-12-21,0.0
2012-12-24,-11.538499999999999
2012-12-27,10.1449
2012-12-28,0.0
2012-12-31,0.0
2013-01-10,-7.6316
2013-01-11,-28.2051
2013-01-14,23.0159
2013-01-16,12.9032
2013-01-17,0.0
2013-01-18,2.8571
2013-01-30,-11.1111
2013-01-31,12.5
2013-02-01,33.3333
2013-02-07,-38.5417
2013-02-12,32.2034
2013-02-13,16.4103
2013-02-14,10.1322
2013-02-15,-10.0
2013-02-19,3.7778
2013-02-20,7.0664
2013-02-25,4.0
2013-02-26,15.3846
2013-02-27,28.3333
2013-02-28,-1.2987
2013-03-01,11.8421
2013-03-04,5.8824
2013-03-05,13.3333
2013-03-06,-2.9412000000000003
2013-03-07,13.1313
2013-03-08,-49.5536
2013-03-11,55.7522
2013-03-12,1.1364
2013-03-13,4.4944
2013-03-14,4.3011
2013-03-15,-6.1856
2013-03-18,-3.2967
2013-03-19,-5.1136
2013-03-20,-22.1557
2013-03-21,-7.6923
2013-03-22,0.0
2013-03-25,10.0
2013-03-26,0.0
2013-03-27,-12.1212
2013-03-28,10.3448
2013-04-01,-8.5938
2013-04-02,9.4017
2013-04-03,0.0
2013-04-05,-6.5625
2013-04-08,0.0
2013-04-09,-8.0268
2013-04-10,9.0909
2013-04-11,-17.5
2013-04-12,-5.2525
2013-04-15,-10.4478
2013-04-16,0.0
2013-04-17,-4.7619
2013-04-18,0.0
2013-04-22,-31.25
2013-04-23,81.4545
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,2.2044
2013-04-29,-4.902
2013-04-30,2.0619
2013-05-01,5.0505
2013-05-02,-13.461500000000001
2013-05-03,-2.2222
2013-05-06,-9.0909
2013-05-07,10.0
2013-05-08,0.0
2013-05-09,1.1364
2013-05-10,-2.2893
2013-05-13,-8.2363
2013-05-14,0.2193
2013-05-15,-5.0016
2013-05-16,-0.0165
2013-05-17,-2.6164
2013-05-20,0.0
2013-05-21,5.441
2013-05-22,0.5128
2013-05-23,2.0408
2013-05-24,-10.0
2013-05-28,10.5556
2013-05-29,8.0402
2013-05-30,0.0
2013-05-31,0.0
2013-06-03,3.4884
2013-06-04,-1.1938
2013-06-05,-6.7804
2013-06-06,-2.4855
2013-06-07,7.5527999999999995
2013-06-10,-2.3263
2013-06-11,-0.0149
2013-06-12,0.0
2013-06-13,-7.3098
2013-06-14,-0.0321
2013-06-17,0.0
2013-06-18,-4.8843
2013-06-19,-5.4054
2013-06-20,15.7143
2013-06-21,-13.6111
2013-06-24,-2.8224
2013-06-25,11.7647
2013-06-26,15.7895
2013-06-27,0.0
2013-06-28,2.2727
2013-07-01,-8.8889
2013-07-02,9.7561
2013-07-03,0.0
2013-07-05,-6.6667
2013-07-08,-2.3810000000000002
2013-07-09,9.5122
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,0.0
2013-07-15,-15.3675
2013-07-16,17.0724
2013-07-17,-21.3262
2013-07-18,22.8571
2013-07-19,4.6512
2013-07-22,-4.4444
2013-07-24,-12.7616
2013-07-25,0.0
2013-07-29,1.2995999999999999
2013-07-30,5.2632
2013-07-31,-2.4688
2013-08-01,0.0
2013-08-02,-3.8449
2013-08-05,-0.0333
2013-08-06,-1.3333
2013-08-07,-2.7027
2013-08-08,2.7778
2013-08-09,-4.0541
2013-08-12,0.0
2013-08-13,12.6761
2013-08-14,0.0
2013-08-16,0.0
2013-08-19,0.0
2013-08-20,5.0
2013-08-21,-7.1429
2013-08-22,-2.5641
2013-08-23,5.2632
2013-08-26,0.0
2013-08-27,-20.0
2013-08-28,15.625
2013-08-29,0.0
2013-08-30,5.4054
2013-09-03,0.0
2013-09-04,2.5641
2013-09-05,-5.0
2013-09-06,-5.2632
2013-09-09,36.1111
2013-09-10,-4.0816
2013-09-11,-4.2553
2013-09-12,0.0
2013-09-13,-17.7778
2013-09-16,16.2162
2013-09-17,10.4651
2013-09-18,-0.0263
2013-09-19,-7.344
2013-09-20,0.0
2013-09-23,-15.880700000000001
2013-09-24,5.3698
2013-09-25,2.5641
2013-09-26,-12.5
2013-09-27,14.2857
2013-09-30,-10.0313
2013-10-01,11.1497
2013-10-02,0.0
2013-10-03,-0.0938
2013-10-04,0.0626
2013-10-07,-12.4726
2013-10-08,0.0
2013-10-09,7.1071
2013-10-10,-6.6355
2013-10-11,5.4286
2013-10-14,-5.1491
2013-10-15,-5.7143
2013-10-16,12.1212
2013-10-17,-6.7568
2013-10-18,6.6667
2013-10-21,-1.087
2013-10-22,-3.8462
2013-10-23,4.0
2013-10-24,-6.5934
2013-10-25,2.9412000000000003
2013-10-28,-5.7143
2013-10-29,-1.5152
2013-10-30,-6.1538
2013-10-31,-1.6393
2013-11-01,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,-6.6667
2013-11-08,7.1429
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,10.0
2013-11-15,0.0
2013-11-18,0.0
2013-11-20,-0.0947
2013-11-22,-0.019
2013-11-25,0.0
2013-11-27,-18.0887
2013-11-29,-3.7037
2013-12-02,0.0
2013-12-03,0.3846
2013-12-04,2.8736
2013-12-05,-3.1657
2013-12-06,15.3846
2013-12-09,-13.3333
2013-12-11,15.336500000000001
2013-12-12,0.0417
2013-12-13,-0.0417
2013-12-16,-13.2972
2013-12-17,0.0
2013-12-18,0.0481
2013-12-19,-0.0481
2013-12-20,0.0
2013-12-23,-3.8462
2013-12-27,7.95
2013-12-30,0.0463
2013-12-31,-0.0463
2014-01-02,0.0
2014-01-03,-0.0232
2014-01-06,0.0
2014-01-07,-0.1158
2014-01-08,-3.525
2014-01-09,0.0
2014-01-10,0.0
2014-01-14,-0.3846
2014-01-15,0.3861
2014-01-16,0.0
2014-01-17,7.6923
2014-01-21,-3.5714
2014-01-22,-7.4074
2014-01-23,-0.05
2014-01-24,0.0
2014-01-27,-0.8004
2014-01-28,-3.177
2014-01-29,-0.0521
2014-01-30,-4.1688
2014-01-31,4.4046
2014-02-03,-0.0521
2014-02-04,-0.1563
2014-02-05,-4.3319
2014-02-06,0.0273
2014-02-07,0.3545
2014-02-10,8.6957
2014-02-11,-3.45
2014-02-12,-14.811
2014-02-13,6.0182
2014-02-14,0.0
2014-02-18,14.5929
2014-02-19,-1.1759
2014-02-20,-0.0253
2014-02-21,0.0253
2014-02-24,-10.8354
2014-02-25,4.4293
2014-02-27,-4.2958
2014-03-03,0.0
2014-03-04,0.0
2014-03-06,-4.5455
2014-03-07,0.0
2014-03-10,-4.7619
2014-03-11,-25.0
2014-03-12,26.6667
2014-03-13,-2.6316
2014-03-14,-5.4054
2014-03-17,0.0
2014-03-18,2.8571
2014-03-19,0.0
2014-03-20,13.8889
2014-03-21,0.0
2014-03-24,-8.2317
2014-03-25,-3.7209
2014-03-26,2.1394
2014-03-27,-2.1622
2014-03-28,0.0
2014-03-31,16.0221
2014-04-01,9.5238
2014-04-02,13.0435
2014-04-03,3.8462
2014-04-04,-0.3704
2014-04-07,2.2305
2014-04-08,9.0909
2014-04-09,6.6667
2014-04-10,-6.25
2014-04-11,-3.3333
2014-04-14,6.8534
2014-04-15,12.9488
2014-04-16,11.4286
2014-04-17,0.0
2014-04-22,0.0
2014-04-23,-7.6923
2014-04-25,0.0
2014-04-29,-2.7778
2014-04-30,-5.7143
2014-05-01,-3.0303
2014-05-02,14.6484
2014-05-05,-1.908
2014-05-06,0.0347
2014-05-07,0.0
2014-05-08,-5.5556
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,-2.9412000000000003
2014-05-14,0.0
2014-05-15,3.0303
2014-05-16,-0.0368
2014-05-19,-3.6043
2014-05-20,6.8295
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,-5.7143
2014-05-28,9.0909
2014-05-30,0.0
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,-8.3333
2014-06-06,9.0909
2014-06-09,0.0
2014-06-10,5.5556
2014-06-11,0.0
2014-06-12,7.8947
2014-06-13,4.878
2014-06-16,-4.6802
2014-06-17,0.0
2014-06-18,-9.7286
2014-06-19,-2.7027
2014-06-20,2.5
2014-06-23,-2.439
2014-06-25,11.1111
2014-06-27,0.0
2014-06-30,-7.5
2014-07-01,-4.0541
2014-07-02,4.2254
2014-07-03,-13.2095
2014-07-07,21.448
2014-07-08,-12.8205
2014-07-09,8.8235
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,0.0
2014-07-15,-2.7027
2014-07-16,2.7778
2014-07-18,1.0811
2014-07-21,20.3209
2014-07-22,-11.1111
2014-07-23,-5.0
2014-07-24,15.526299999999999
2014-07-25,0.2278
2014-07-28,-0.0284
2014-07-29,-6.7633
2014-07-30,-0.0305
2014-07-31,-7.3171
2014-08-01,1.9737
2014-08-04,-3.2258
2014-08-05,5.3333
2014-08-06,-5.0633
2014-08-07,7.3333
2014-08-08,1.2422
2014-08-11,1.8405
2014-08-12,-1.2048
2014-08-13,2.8049
2014-08-14,-1.5421
2014-08-15,2.7711
2014-08-18,0.8206
2014-08-19,-2.3256
2014-08-20,-1.7856999999999998
2014-08-21,4.2121
2014-08-22,-9.276
2014-08-25,-2.3077
2014-08-26,1.1811
2014-08-27,-1.4267
2014-08-28,-13.3882
2014-08-29,7.8618
2014-09-02,-3.5211
2014-09-03,-0.7299
2014-09-04,0.0
2014-09-05,2.9412000000000003
2014-09-08,0.0
2014-09-09,2.8571
2014-09-10,2.7778
2014-09-11,16.2162
2014-09-12,-16.25
2014-09-15,13.5717
2014-09-16,-2.2311
2014-09-17,-11.2223
2014-09-18,-4.2254
2014-09-19,0.0
2014-09-22,0.0
2014-09-23,-5.8824
2014-09-24,-3.125
2014-09-25,0.0
2014-09-26,-3.2258
2014-09-29,-3.5625
2014-09-30,-6.6753
2014-10-01,-7.4074
2014-10-02,-8.0
2014-10-03,0.0
2014-10-06,-4.3478
2014-10-07,-0.2273
2014-10-08,4.7836
2014-10-09,0.0
2014-10-10,0.0
2014-10-13,1.087
2014-10-14,-1.0753
2014-10-15,0.0
2014-10-16,1.087
2014-10-17,-1.0753
2014-10-20,52.1739
2014-10-21,-25.7143
2014-10-22,30.7212
2014-10-23,-2.9423
2014-10-24,0.0
2014-10-27,-30.2387
2014-10-28,4.2911
2014-10-29,-4.1667
2014-10-30,8.6957
2014-10-31,0.0
2014-11-03,-12.0
2014-11-04,9.0909
2014-11-05,0.0
2014-11-06,-12.5
2014-11-07,14.2857
2014-11-10,-4.1667
2014-11-11,-4.3478
2014-11-12,3.1818
2014-11-13,5.7269
2014-11-14,-4.2188
2014-11-17,0.0544
2014-11-18,-3.9130000000000003
2014-11-19,38.914
2014-11-20,0.6515
2014-11-21,-6.1489
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-11-28,-13.7931
2014-12-01,-8.0
2014-12-02,17.3913
2014-12-03,3.7037
2014-12-04,3.3259
2014-12-05,-10.0886
2014-12-08,2.2585
2014-12-09,-6.015
2014-12-10,0.0
2014-12-11,4.0
2014-12-12,-11.538499999999999
2014-12-15,-8.6957
2014-12-16,-4.7619
2014-12-17,-0.3125
2014-12-18,-4.953
2014-12-19,0.0
2014-12-22,5.5409
2014-12-23,-5.25
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,-0.2639
2014-12-30,0.0
2014-12-31,0.0
2015-01-02,0.0
2015-01-05,0.0
2015-01-06,2.9101
2015-01-07,-2.8278
2015-01-08,0.0
2015-01-09,5.8201
2015-01-12,-5.5
2015-01-13,0.0
2015-01-14,-2.1164
2015-01-16,1.8919000000000001
2015-01-20,0.0
2015-01-22,0.7958
2015-01-26,-1.0526
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,-4.2553
2015-01-30,4.1667
2015-02-02,0.0
2015-02-03,1.3333
2015-02-06,-1.3158
2015-02-09,0.0
2015-02-10,0.0
2015-02-12,-0.2667
2015-02-13,0.8021
2015-02-17,-0.7958
2015-02-18,0.0
2015-02-19,0.0
2015-02-23,0.0
2015-02-24,1.6042999999999998
2015-02-25,-1.5789
2015-02-27,0.0
2015-03-02,0.0
2015-03-04,-3.7433
2015-03-05,-2.7778
2015-03-06,-2.8571
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,-2.9412000000000003
2015-03-12,-3.0303
2015-03-13,-3.125
2015-03-16,9.6774
2015-03-17,-11.7647
2015-03-19,0.0
2015-03-20,0.0
2015-03-23,20.0
2015-03-24,-4.1667
2015-03-25,0.0
2015-03-26,-1.1594
2015-03-31,0.0
2015-04-01,0.0
2015-04-06,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-10,5.5718
2015-04-13,-5.5556
2015-04-14,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,0.0
2015-04-22,0.0
2015-04-24,0.0
2015-04-27,-11.7647
2015-04-29,13.3333
2015-04-30,0.0
2015-05-04,0.0
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-12,0.0
2015-05-13,2.9412000000000003
2015-05-14,-2.8571
2015-05-18,0.0
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,-11.7647
2015-05-26,0.0
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-09,0.0
2015-06-11,0.0
2015-06-22,0.0
2015-06-25,0.0
2015-07-06,0.0
2015-07-07,0.0
2015-07-09,0.0
2015-07-13,-13.3333
2015-07-15,-1.9231
2015-07-17,-13.7255
2015-07-20,0.0
2015-07-21,-33.6364
2015-07-22,-10.9589
2015-07-23,-13.8462
2015-07-24,0.0
2015-07-27,-55.3571
2015-07-28,0.0
2015-07-29,-28.0
2015-07-30,11.1111
2015-07-31,-12.5
2015-08-03,14.2857
2015-08-04,-5.0
2015-08-06,5.2632
2015-08-07,15.0
2015-08-10,-12.5
2015-08-11,0.0
2015-08-12,-0.6211
2015-08-14,0.0
2015-08-17,50.0
2015-08-18,-32.9167
2015-08-21,4.3478
2015-08-24,0.0
2015-08-31,0.0
2015-09-03,0.0
2015-09-04,0.0
2015-09-09,-4.7619
2015-09-24,0.0
2015-10-05,0.0
2015-10-08,0.625
2015-10-09,-0.6211
2015-10-14,0.0
2015-10-20,0.0
2015-10-23,12.5
2015-10-26,-11.1111
2015-10-28,0.0
2015-11-05,25.0
2015-11-06,-20.0
2015-11-13,0.0
2015-11-17,0.0
2015-11-19,0.0
2015-11-23,0.0
2015-11-25,0.0
2015-11-27,0.0
2015-11-30,-20.0
2015-12-01,0.0
2015-12-02,-10.9375
2015-12-07,-15.7895
2015-12-14,8.3333
2015-12-16,-7.6923
2015-12-17,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-29,0.0
2015-12-30,18.75
2015-12-31,-12.7193
2016-01-04,-3.5176
2016-01-08,0.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-22,0.0
2016-01-29,-8.3333
2016-02-02,-9.0909
2016-02-03,-40.0
2016-02-04,0.0
2016-02-08,0.0
2016-02-11,0.0
2016-02-16,0.0
2016-02-18,0.0
2016-02-23,0.0
2016-02-29,0.0
2016-03-02,0.0
2016-03-03,2.0833
2016-03-07,-2.0408
2016-03-09,150.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-14,13.3333
2016-03-17,0.0
2016-03-18,0.0
2016-03-28,-52.9412
2016-04-26,20.3125
2016-04-28,0.0
2016-05-02,0.0
2016-05-03,0.0
2016-05-12,0.0
2016-05-17,0.0
2016-05-20,-16.8831
2016-05-23,0.0
2016-05-31,20.3125
2016-06-01,3.8961
2016-06-09,20.0
2016-06-10,0.0
2016-06-15,4.6875
2016-06-16,15.4229
2016-06-21,10.3448
2016-06-22,0.0
2016-06-23,-25.0
2016-06-24,0.0
2016-06-30,0.0
2016-07-11,4.1667
2016-07-15,0.0
2016-07-18,-20.0
2016-07-26,0.0
2016-07-29,0.0
2016-08-10,-25.0
2016-08-23,73.3333
2016-08-24,-42.3077
2016-08-29,0.0
2016-08-31,0.0
2016-09-06,-13.3333
2016-09-12,361.5385
2016-09-13,-23.3333
2016-09-14,-27.1739
2016-09-15,-4.4776
2016-09-16,3.9063
2016-09-19,-27.8195
2016-09-20,0.0
2016-09-22,0.0
2016-09-23,-16.6667
2016-09-26,9.375
2016-09-27,-8.5714
2016-09-28,0.0
2016-09-29,4.375
2016-10-03,-4.1916
2016-10-10,40.0
2016-10-13,0.0
2016-10-14,-28.5714
2016-10-17,0.0
2016-10-19,30.0
2016-10-20,-23.0769
2016-10-25,0.0
2016-10-26,0.0
2016-10-28,0.0
2016-11-08,0.0
2016-11-09,0.0
2016-12-01,11.875
2016-12-02,-10.6145
2016-12-05,0.0
2016-12-07,0.0
2016-12-12,0.0
2016-12-19,0.0
2016-12-27,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-18,0.0
2017-01-25,0.0
2017-02-09,0.0
2017-02-10,0.0
2017-02-14,0.0
2017-02-16,0.0
2017-02-17,-36.25
2017-02-21,-3.9215999999999998
2017-02-27,-2.0408
2017-02-28,0.0
2017-03-07,0.0
2017-03-15,0.0
2017-03-17,0.0
2017-04-04,0.0
2017-04-11,66.6667
2017-04-19,-40.0
2017-04-20,0.0
2017-04-28,0.0
2017-05-11,0.0
2017-05-23,66.6667
2017-05-24,0.0
2017-05-30,-30.0
2017-06-15,-14.2857
2017-06-16,23.3333
2017-06-19,-14.5676
2017-06-20,-5.0933
2017-06-21,66.6667
2017-06-22,-40.0
2017-06-27,0.0
2017-06-29,0.0
2017-07-05,0.0
2017-07-06,1.6667
2017-07-11,63.9344
2017-07-12,-20.0
2017-07-13,-8.75
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,-17.8082
2017-07-27,-48.3333
2017-08-02,32.2581
2017-08-03,7.3171
2017-08-04,13.6364
2017-08-07,-24.0
2017-08-08,5.2632
2017-08-09,0.0
2017-08-10,-2.5
2017-08-11,-2.5641
2017-08-15,0.0
2017-08-16,2.6316
2017-08-17,5.1282
2017-08-18,-4.878
2017-08-23,-2.5641
2017-08-24,-7.8947
2017-08-25,-11.4286
2017-08-29,132.2581
2017-08-30,-37.5
2017-08-31,-22.2222
2017-09-01,0.0
2017-09-05,0.0
2017-09-07,14.2857
2017-09-14,-12.5
2017-09-15,0.0
2017-09-19,0.0
2017-09-21,14.2857
2017-09-28,-37.5
2017-09-29,60.0
2017-10-11,-25.0
2017-10-12,66.6667
2017-10-16,-24.0
2017-10-17,-18.4211
2017-10-18,0.0
2017-10-19,12.9032
2017-10-20,-11.4286
2017-10-23,3.2258
2017-10-25,-6.0938
2017-10-26,-0.1664
2017-10-27,50.0
2017-10-30,-31.1111
2017-11-02,0.0
2017-11-06,0.0
2017-11-08,0.0
2017-11-10,0.0
2017-11-14,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-27,0.0
2017-12-01,0.0
2017-12-08,0.0
2017-12-15,0.0
2017-12-21,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2018-01-05,29.0323
2018-01-08,0.0
2018-01-10,-25.0
2018-01-16,33.3333
2018-01-24,0.0
2018-02-02,-37.5
2018-02-06,-8.0
2018-02-14,52.1739
2018-02-27,-14.0
2018-03-06,-0.3322
2018-03-16,0.0
2018-03-23,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-05-14,66.6667
2018-05-15,-36.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-21,-21.875
2018-05-31,16.0
2018-06-01,17.2414
2018-06-04,14.7059
2018-06-05,-8.9744
2018-06-07,-4.2254
2018-06-11,8.8235
2018-06-12,-8.1081
2018-06-15,1.4706000000000001
2018-06-18,-13.0435
2018-06-20,-6.6667
2018-06-21,0.0
2018-06-25,-3.5714
2018-06-27,48.1481
2018-07-03,-32.5
2018-07-11,25.1852
2018-07-12,-20.1183
2018-07-24,0.0
2018-08-01,22.2222
2018-08-14,12.1212
2018-08-20,0.0
2018-08-22,-29.7297
2018-08-27,3.8462
2018-09-14,62.963
2018-10-09,-9.0909
2018-10-19,0.0
2018-10-23,2.5
2018-10-29,-2.439
2018-11-01,50.0
2018-11-05,-3.3333
2018-11-16,-31.0345
2018-12-07,0.0
2018-12-14,26.25
2018-12-24,-54.4554
2018-12-28,0.0
2018-12-31,0.0
2019-01-07,65.2174
2019-01-08,-1.9737
2019-01-28,2.0134
2019-02-07,-36.8421
2019-02-28,0.0
2019-03-11,50.0
2019-03-12,-36.1111
2019-03-13,152.6087
2019-03-14,-12.2203
2019-03-15,0.0
2019-03-18,-3.9215999999999998
2019-04-02,-20.4082
2019-04-03,-48.7179
2019-04-04,25.0
2019-04-05,-8.0
2019-04-08,52.1739
2019-04-10,-2.8571
2019-04-25,-26.4706
2019-04-29,20.0
2019-05-02,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,-16.6667
2019-05-20,-8.0
2019-05-21,43.4783
2019-06-11,45.2121
2019-06-17,2.2538
2019-06-24,0.0
2019-07-01,-51.0204
2019-07-03,45.8333
2019-07-05,-28.5714
2019-07-08,12.0
2019-07-11,0.0
2019-07-15,0.0
2019-07-17,-17.8571
2019-07-19,30.4348
2019-07-22,10.0
2019-07-23,-30.303
2019-07-25,0.0
2019-08-06,30.4348
2019-08-07,10.0
2019-08-19,-24.2424
2019-08-26,28.0
2019-09-04,6.25
2019-09-05,0.0
2019-09-17,-11.7647
2019-09-19,0.0
2019-09-24,-13.3333
2019-09-26,0.0
2019-10-02,7.6923
2019-10-03,0.0
2019-10-17,38.8571
2019-10-21,2.8807
2019-10-23,-2.5
2019-10-24,-25.641
2019-10-29,3.4483
2019-11-01,0.0
2019-11-06,0.0
2019-11-15,-3.3333
2019-11-18,37.931
2019-11-19,5.0
2019-11-20,7.1429
2019-11-21,-33.3333
2019-12-04,-13.3333
2019-12-05,26.9231
2019-12-10,1.5152
2019-12-11,7.4627
2019-12-16,-16.6667
2019-12-19,0.0
2019-12-23,0.0
2019-12-26,-16.6667
2019-12-27,0.0
2019-12-30,6.0
2019-12-31,5.6604
2020-01-02,-3.5714
2020-01-03,5.5556
2020-01-09,-5.2632
2020-01-24,0.0
2020-01-31,0.0
2020-02-03,-7.4074
2020-02-06,0.0
2020-03-02,6.4
2020-03-11,9.0226
2020-03-12,-9.6552
2020-03-13,6.8702
2020-03-19,-10.7143
2020-03-20,0.0
2020-03-23,-12.0
2020-03-24,0.0
2020-03-26,-4.5455
2020-03-30,0.0
2020-04-02,-4.7619
2020-04-03,5.0
2020-04-06,-28.5714
2020-04-09,0.0
2020-05-01,0.0
2020-05-05,0.0
2020-05-06,6.6667
2020-05-07,56.25
2020-05-11,-32.0
2020-05-26,5.8824
2020-06-03,43.8889
2020-06-09,-22.7799
2020-06-10,0.0
2020-06-17,45.0
2020-06-18,-3.4483
2020-06-22,32.1429
2020-06-23,35.1351
2020-06-24,-38.0
2020-06-25,45.1613
2020-06-26,-28.8889
2020-06-29,53.125
2020-06-30,-28.1633
2020-07-01,9.375
2020-07-02,-27.2727
2020-07-06,1.9643000000000002
2020-07-08,-5.4291
2020-07-09,14.8148
2020-07-10,11.2903
2020-07-13,-15.942
2020-07-14,24.1379
2020-07-16,-11.1111
2020-07-17,9.375
2020-07-22,0.0
2020-07-24,-8.5714
