ticker,MFBP US Equity
2014-10-08,4.105
2014-10-14,0.813
2014-10-27,2.0161
2014-11-03,2.7668
2014-11-04,0.0
2014-11-11,-4.6154
2014-11-12,5.2419
2014-11-17,0.0
2014-11-19,0.0
2014-11-20,1.5326
2014-11-21,-0.1887
2014-11-24,-0.7561
2014-11-26,0.0
2014-11-28,-3.8095
2014-12-01,0.9901
2014-12-02,2.9412000000000003
2014-12-04,-2.8571
2014-12-05,-4.902
2014-12-09,4.1237
2014-12-10,-7.1287
2014-12-11,-3.4115
2014-12-15,2.2075
2014-12-16,2.5918
2014-12-17,-3.1579
2014-12-22,-1.9565000000000001
2014-12-23,-0.2217
2014-12-26,1.4
2014-12-29,-1.1111
2014-12-31,6.7416
2015-01-07,1.0526
2015-01-09,-1.0417
2015-01-14,-6.3158
2015-01-20,0.8539
2015-01-21,0.2674
2015-01-23,0.0
2015-01-28,-0.2222
2015-01-30,11.3586
2015-02-05,-10.0
2015-02-13,0.0
2015-02-17,0.8889
2015-02-23,-0.6608
2015-02-24,4.2129
2015-02-25,0.0
2015-03-06,-4.2553
2015-03-09,0.0
2015-03-11,0.0
2015-03-13,0.0
2015-03-16,-3.3333
2015-03-19,2.2989
2015-03-23,-1.1236
2015-03-24,0.0
2015-03-25,-0.9091
2015-04-01,3.211
2015-04-02,4.2222
2015-04-07,0.0
2015-04-08,4.2644
2015-04-10,1.6360000000000001
2015-04-13,0.6036
2015-04-14,0.2
2015-04-15,-0.998
2015-04-21,-1.4113
2015-04-23,-7.9755
2015-04-27,0.0
2015-05-05,11.1111
2015-05-18,-6.4
2015-05-21,-3.8462
2015-05-26,-3.3333
2015-05-27,1.1494
2015-05-29,3.4091
2015-06-01,0.0
2015-06-02,-1.0989
2015-06-04,4.0
2015-06-08,-2.7778
2015-06-09,2.8571
2015-06-16,-3.8462
2015-06-22,-3.1111
2015-06-25,8.945
2015-06-30,-1.4737
2015-07-07,-6.8376
2015-07-13,5.5046
2015-07-21,0.0
2015-07-29,-5.4348
2015-07-30,9.1954
2015-07-31,-3.1579
2015-08-03,10.6522
2015-08-05,-0.7859
2015-08-06,0.7921
2015-08-19,-15.5206
2015-08-24,0.0
2015-08-26,-3.7209
2015-08-27,2.657
2015-08-28,5.6471
2015-08-31,-8.2405
2015-09-08,0.7282
2015-09-09,-1.9277
2015-09-11,-1.7199
2015-09-15,-5.0
2015-09-16,0.7895
2015-09-17,1.8277
2015-09-18,-1.7949000000000002
2015-09-21,-5.483
2015-09-22,7.7348
2015-09-23,-5.1282
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,-2.1622
2015-09-29,0.0
2015-09-30,1.105
2015-10-01,2.1858
2015-10-02,-2.4064
2015-10-05,-0.8219
2015-10-09,-1.9337
2015-10-12,3.3803
2015-10-14,-4.3597
2015-10-16,5.1282
2015-10-19,-7.8591
2015-10-21,11.7647
2015-10-29,-11.0526
2015-10-30,0.5917
2015-11-02,-1.4706000000000001
2015-11-12,-2.9851
2015-11-13,-2.7692
2015-11-16,0.3165
2015-11-17,2.5237
2015-11-18,-1.5385
2015-11-23,0.3125
2015-11-24,1.2461
2015-11-25,-4.6154
2015-11-27,-1.6129
2015-11-30,0.0
2015-12-02,-1.6393
2015-12-04,0.0
2015-12-09,1.6667
2015-12-14,0.0
2015-12-21,3.2787
2015-12-23,1.5833
2015-12-31,0.0039
2016-01-04,0.0
2016-01-05,-6.25
2016-01-06,1.0
2016-01-07,0.0
2016-01-12,0.0
2016-01-13,-0.9901
2016-01-14,16.6667
2016-01-21,-6.2857
2016-01-22,-8.5366
2016-01-25,-1.6667
2016-01-26,-1.6949
2016-01-28,1.3793
2016-01-29,-4.7619
2016-02-12,1.7856999999999998
2016-02-17,-2.4561
2016-02-22,0.7194
2016-02-25,3.5714
2016-02-26,-5.1724
2016-03-02,5.4545
2016-03-04,3.1034
2016-03-10,0.3344
2016-03-14,-6.6667
2016-03-16,8.9286
2016-03-22,-0.6557
2016-03-28,0.0
2016-03-29,-0.9901
2016-04-01,0.3333
2016-04-04,-3.6545
2016-04-06,1.0345
2016-04-11,-4.0956
2016-04-13,17.4377
2016-04-15,-1.5152
2016-04-18,0.0
2016-05-02,-0.3077
2016-05-03,0.0
2016-05-06,0.3086
2016-05-11,-10.7692
2016-05-16,3.4483
2016-05-17,8.6333
2016-05-20,1.2581
2016-05-24,0.0
2016-05-26,1.2121
2016-05-31,0.0
2016-06-02,-6.5868
2016-06-08,7.3718
2016-06-09,0.597
2016-06-13,0.2967
2016-06-16,-3.8462
2016-06-20,1.5385
2016-06-21,-3.6364
2016-06-22,5.0
2016-06-23,2.7254
2016-06-24,1.4577
2016-06-28,-0.8621
2016-07-05,0.0
2016-07-11,-2.8986
2016-07-13,-3.8806000000000003
2016-07-18,0.0311
2016-07-19,-9.6243
2016-07-21,10.6149
2016-07-22,-6.8012
2016-07-25,15.6281
2016-07-26,0.0
2016-07-27,-4.8991
2016-08-04,-6.0606
2016-08-05,-2.871
2016-08-08,-0.3653
2016-08-10,0.6667
2016-08-16,4.3046
2016-08-19,1.5873
2016-08-23,-3.125
2016-08-25,4.8387
2016-08-26,-1.5385
2016-08-30,-1.5625
2016-08-31,1.5873
2016-09-01,-3.0938
2016-09-02,3.1925
2016-09-12,9.375
2016-09-13,0.0
2016-09-14,-10.0
2016-09-15,11.1111
2016-09-16,8.5714
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,2.6316
2016-09-26,0.0
2016-09-29,2.5641
2016-10-07,0.0
2016-10-24,5.0
2016-10-25,-5.0
2016-10-26,0.2506
2016-10-28,0.0
2016-10-31,0.0
2016-11-04,0.0
2016-11-08,-7.25
2016-11-09,9.1644
2016-11-15,-1.2346
2016-11-16,0.25
2016-11-18,-0.2494
2016-11-22,0.0
2016-11-25,2.5
2016-11-28,6.0976
2016-11-29,-5.7471
2016-11-30,2.439
2016-12-02,0.0
2016-12-13,-3.5714
2016-12-16,-1.2346
2016-12-20,-6.25
2016-12-21,-0.5333
2016-12-22,7.2386
2016-12-27,0.0
2016-12-28,1.25
2016-12-29,3.7037
2016-12-30,1.1905000000000001
2017-01-03,0.0
2017-01-04,0.0
2017-01-06,2.3529
2017-01-10,13.7931
2017-01-12,1.0101
2017-01-13,0.0
2017-01-17,4.0
2017-01-18,-3.8462
2017-01-20,5.8
2017-01-24,-5.293
2017-01-25,0.0
2017-01-30,-4.99
2017-01-31,5.042
2017-02-03,0.0
2017-02-07,0.0
2017-02-09,0.6
2017-02-10,0.0
2017-02-14,1.9881
2017-02-15,0.9747
2017-02-16,1.9304999999999999
2017-02-23,0.0
2017-02-24,0.3788
2017-02-27,0.9434
2017-03-01,0.9346
2017-03-08,0.3704
2017-03-16,-0.369
2017-03-21,-2.2222
2017-03-23,-0.1894
2017-03-24,1.3283
2017-03-29,-1.3109
2017-03-30,0.019
2017-03-31,-0.019
2017-04-03,-9.8672
2017-04-04,5.2632
2017-04-06,-4.98
2017-04-19,-5.2831
2017-04-26,10.0
2017-04-27,0.303
2017-04-28,3.7260999999999997
2017-05-02,-3.8834999999999997
2017-05-08,1.0101
2017-05-09,0.0
2017-05-11,3.0
2017-05-12,0.9709
2017-05-15,0.9615
2017-05-16,0.9524
2017-05-18,0.0
2017-05-19,0.9434
2017-05-22,0.9346
2017-05-26,1.8519
2017-05-30,0.0
2017-06-02,-7.2727
2017-06-06,1.9607999999999999
2017-06-12,0.9615
2017-06-13,-2.6667
2017-06-30,17.0254
2017-07-03,-3.8462
2017-07-05,0.0
2017-07-07,-4.3478
2017-07-13,6.3636
2017-07-14,0.8547
2017-07-17,0.8475
2017-07-19,0.0
2017-07-27,-14.1176
2017-08-01,7.6321
2017-08-03,9.0909
2017-08-04,-8.3333
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-23,0.0
2017-08-25,-9.0909
2017-08-28,6.0
2017-08-30,1.8868
2017-09-01,3.7037
2017-09-05,-0.8929
2017-09-12,0.9009
2017-09-13,-7.1429
2017-09-14,7.6923
2017-09-18,-1.9643000000000002
2017-09-22,2.9144
2017-09-27,-14.1593
2017-10-02,16.2887
2017-10-11,-13.6525
2017-10-13,-8.2136
2017-10-19,-10.5145
2017-10-20,6.25
2017-10-23,0.0
2017-10-24,1.1764999999999999
2017-10-25,2.3256
2017-10-27,-2.2727
2017-10-31,2.3256
2017-11-07,-1.1364
2017-11-08,0.0
2017-11-16,19.3103
2017-11-21,-8.4778
2017-11-27,-4.2105
2017-11-28,-12.0879
2017-11-30,8.75
2017-12-01,0.023
2017-12-04,1.1262
2017-12-05,-0.2273
2017-12-06,0.1139
2017-12-07,0.1138
2017-12-08,-1.1364
2017-12-11,0.0
2017-12-12,-0.6667
2017-12-13,-3.9574
2017-12-14,4.1205
2017-12-15,1.8514
2017-12-18,2.2721999999999998
2017-12-19,-2.9105
2017-12-20,-0.4577
2017-12-21,-2.2989
2017-12-22,1.1764999999999999
2017-12-26,-4.6279
2017-12-27,3.6333
2017-12-28,1.1764999999999999
2018-01-02,-0.0023
2018-01-03,0.2349
2018-01-08,-1.2529
2018-01-09,-1.3158
2018-01-10,0.0
2018-01-12,-1.1905000000000001
2018-01-16,0.0
2018-01-17,1.2048
2018-01-19,-7.1429
2018-01-25,10.2564
2018-01-26,20.4651
2018-01-29,-10.2317
2018-01-31,7.0968
2018-02-05,-14.0361
2018-02-06,1.6118000000000001
2018-02-07,1.1494
2018-02-09,-2.2727
2018-02-12,1.1628
2018-02-15,-1.1494
2018-02-16,1.1628
2018-02-21,-1.1264
2018-02-26,-0.4883
2018-03-01,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,-5.3738
2018-03-12,1.2346
2018-03-20,0.0
2018-03-27,-0.9756
2018-03-28,0.0
2018-04-09,-2.7094
2018-04-10,0.5063
2018-04-11,0.7557
2018-04-12,-3.75
2018-04-16,0.0
2018-04-17,-9.0909
2018-04-18,4.2857
2018-04-25,0.0
2018-05-02,-1.3699
2018-05-03,5.5278
2018-05-04,-1.2898
2018-05-07,-9.3333
2018-05-09,1.4706000000000001
2018-05-10,4.3478
2018-05-15,0.0
2018-05-16,5.5556
2018-05-17,0.0
2018-05-18,-5.0
2018-05-22,5.2632
2018-05-24,-2.6316
2018-05-25,-4.0541
2018-05-29,0.0
2018-05-30,-5.3521
2018-06-06,1.1905000000000001
2018-06-12,0.0
2018-06-14,0.0
2018-06-19,1.4706000000000001
2018-06-28,0.0
2018-07-02,0.0
2018-07-09,-1.4493
2018-07-11,0.0
2018-07-13,-1.4706000000000001
2018-07-16,-0.597
2018-07-23,0.6006
2018-07-30,-1.4925
2018-08-02,-1.2121
2018-08-06,-1.8405
2018-08-08,-6.25
2018-08-09,1.6667
2018-08-10,-1.6393
2018-08-13,0.0
2018-08-14,-3.3333
2018-08-16,6.8966
2018-08-17,-3.2258
2018-08-20,-11.3333
2018-08-21,5.2632
2018-08-22,-4.6429
2018-08-23,1.1236
2018-09-04,3.7037
2018-09-05,5.3571
2018-09-07,-8.4746
2018-09-10,0.037
2018-09-13,-0.037
2018-09-14,-10.7407
2018-09-17,3.7344
2018-09-18,-4.4
2018-09-20,-3.7657
2018-09-21,0.0
2018-09-26,15.2174
2018-09-27,0.0
2018-09-28,-5.6226
2018-10-01,-6.0376
2018-10-04,0.0
2018-10-05,5.9574
2018-10-10,-5.6225000000000005
2018-10-12,0.0
2018-10-16,0.0
2018-10-18,-2.1277
2018-10-23,-13.0435
2018-10-29,5.5
2018-10-30,0.4739
2018-10-31,-0.9434
2018-11-01,0.0
2018-11-02,-4.7143
2018-11-05,36.4318
2018-11-06,0.0
2018-11-07,0.0
2018-11-13,-2.9304
2018-11-15,-12.0755
2018-11-23,7.2961
2018-11-27,6.0
2018-11-30,-12.0755
2018-12-03,13.7339
2018-12-06,-15.0943
2018-12-13,13.3333
2018-12-14,-9.8039
2018-12-18,-12.6087
2018-12-24,-0.4478
2018-12-26,12.4438
2018-12-27,-10.6667
2018-12-28,-0.1244
2018-12-31,4.1096
2019-01-04,0.4785
2019-01-17,0.0
2019-01-18,11.9048
2019-01-23,-6.383
2019-01-25,0.0
2019-01-28,-4.5
2019-01-31,5.188
2019-02-01,0.0
2019-02-04,0.0
2019-02-07,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-14,0.0
2019-02-20,-4.5249
2019-02-22,4.2654
2019-02-25,0.0
2019-02-27,0.0
2019-02-28,2.2727
2019-03-01,4.8889
2019-03-04,-6.7797
2019-03-07,0.0
2019-03-12,-2.2727
2019-03-15,2.3256
2019-03-27,-2.2727
2019-03-29,2.3256
2019-04-22,-2.2727
2019-04-26,0.4651
2019-05-02,6.5972
2019-05-03,-6.1889
2019-05-07,8.7963
2019-05-09,0.0
2019-05-13,-6.383
2019-05-14,6.8182
2019-05-17,2.1277
2019-05-21,0.0
2019-05-22,-4.1667
2019-05-23,6.087
2019-05-28,-0.8197
2019-05-29,-0.8264
2019-06-03,-4.1667
2019-06-05,-4.3478
2019-06-06,-6.3636
2019-06-07,3.8834999999999997
2019-06-28,2.8037
2019-07-03,2.2727
2019-07-16,7.5556
2019-07-19,0.8264
2019-07-26,-2.8648
2019-07-29,3.3712
2019-07-30,2.0408
2019-07-31,2.0
2019-08-01,-3.1373
2019-08-07,0.4049
2019-08-08,2.8226
2019-08-12,1.5686
2019-08-16,2.3166
2019-08-20,3.7736
2019-08-21,0.0
2019-08-23,0.0
2019-08-27,0.7273
2019-08-28,0.0
2019-08-30,0.0
2019-09-03,-0.722
2019-09-09,0.3636
2019-09-10,-1.8115999999999999
2019-09-11,-5.9041
2019-09-13,3.9215999999999998
2019-09-26,-1.8868
2019-09-27,1.9231
2019-10-11,-3.7736
2019-10-15,-3.9215999999999998
2019-10-22,2.0408
2019-10-23,0.0
2019-10-28,0.0
2019-10-30,-4.0
2019-10-31,0.0
2019-11-01,0.8333
2019-11-04,5.3719
2019-11-05,-1.9607999999999999
2019-11-06,0.0
2019-11-07,2.0
2019-11-08,5.8824
2019-11-11,0.0
2019-11-13,-4.0741
2019-11-14,0.3861
2019-11-20,5.7692
2019-11-25,0.0
2019-11-26,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-05,0.0036
2019-12-06,-0.0036
2019-12-09,2.1818
2019-12-10,14.5455
2019-12-16,-4.7619
2019-12-17,-3.3333
2019-12-18,-3.4483
2019-12-19,0.0
2019-12-27,1.7893
2020-01-10,8.7681
2020-01-13,1.6129
2020-01-15,-6.3492
2020-01-16,1.3559
2020-01-17,-3.01
2020-01-22,3.1
2020-01-24,0.0033
2020-01-29,-3.01
2020-01-30,3.1034
2020-02-11,-1.3378
2020-02-18,-1.0169
2020-02-19,0.3425
2020-02-20,0.686
2020-02-21,-1.6982
2020-03-02,0.3448
2020-03-03,-3.0069
2020-03-04,2.7458
2020-03-06,0.0
2020-03-09,0.0
2020-03-11,0.0
2020-03-13,-5.1724
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,-1.8182
2020-03-20,-1.1111
2020-03-25,-2.618
2020-03-27,-3.4653
2020-03-30,-0.3984
2020-04-13,0.0
2020-04-22,-0.4
2020-04-28,10.4418
2020-04-29,3.6364
2020-05-06,3.5088
2020-05-11,-10.1695
2020-05-13,0.0
2020-05-15,-3.7736
2020-05-19,1.9607999999999999
2020-05-29,11.538499999999999
2020-06-02,-10.3448
2020-06-05,11.538499999999999
2020-06-08,1.7241
2020-06-09,0.8475
2020-06-10,0.8403
2020-06-11,5.0
2020-06-12,3.1746
2020-06-17,29.2308
2020-06-18,16.6667
2020-06-19,4.0816
2020-06-22,-28.4314
2020-06-23,-4.1096
2020-06-24,-10.0
2020-06-25,1.5873
2020-06-26,-9.375
2020-06-29,6.8966
2020-06-30,29.0323
2020-07-01,0.0
2020-07-02,5.0
2020-07-06,-4.7619
2020-07-08,-1.5
2020-07-09,-0.2538
2020-07-10,0.0
2020-07-13,1.2723
2020-07-14,-3.0151
2020-07-15,-20.2073
2020-07-16,22.7273
2020-07-17,-6.0847
2020-07-20,2.8169
2020-07-21,-13.1507
2020-07-23,10.4101
2020-07-28,2.0
2020-07-29,-4.7619
2020-07-30,13.5294
2020-07-31,-9.3264
