ticker,ON US Equity
2004-10-04,12.1875
2004-10-05,-0.2786
2004-10-06,-1.9553
2004-10-07,-1.7094
2004-10-08,-4.058
2004-10-11,2.1148
2004-10-12,-5.9172
2004-10-13,2.2013
2004-10-14,-6.4615
2004-10-15,-0.6579
2004-10-18,5.298
2004-10-19,0.6289
2004-10-20,2.1875
2004-10-21,2.4465
2004-10-22,-4.4776
2004-10-25,3.75
2004-10-26,-3.6145
2004-10-27,8.4375
2004-10-28,0.2882
2004-10-29,3.4483
2004-11-01,1.1111
2004-11-02,0.2747
2004-11-03,-4.3836
2004-11-04,2.0057
2004-11-05,3.0899
2004-11-08,4.9046
2004-11-09,0.0
2004-11-10,-2.3377
2004-11-11,6.6489
2004-11-12,1.4963
2004-11-15,0.2457
2004-11-16,-0.9804
2004-11-17,4.703
2004-11-18,-0.9456
2004-11-19,-5.0119
2004-11-22,-0.7538
2004-11-23,-3.7975
2004-11-24,0.0
2004-11-26,-0.5263
2004-11-29,-1.8519
2004-11-30,-1.6173
2004-12-01,11.2329
2004-12-02,-0.7389
2004-12-03,8.1886
2004-12-06,1.1468
2004-12-07,-2.9478
2004-12-08,-0.2336
2004-12-09,-2.5761
2004-12-10,3.6028000000000002
2004-12-13,1.3951
2004-12-14,2.9748
2004-12-15,-0.4444
2004-12-16,-2.0089
2004-12-17,-2.0501
2004-12-20,-2.5581
2004-12-21,4.0573
2004-12-22,-1.8349
2004-12-23,3.271
2004-12-27,0.0
2004-12-28,1.81
2004-12-29,-0.4444
2004-12-30,-0.2232
2004-12-31,1.5659999999999998
2005-01-03,-2.2026
2005-01-04,-6.982
2005-01-05,-3.1477
2005-01-06,-3.5
2005-01-07,-6.4767
2005-01-10,-1.662
2005-01-11,1.4085
2005-01-12,0.8333
2005-01-13,-4.1322
2005-01-14,4.5977
2005-01-18,-1.6484
2005-01-19,-4.4693
2005-01-20,-0.8772
2005-01-21,0.59
2005-01-24,-2.6393
2005-01-25,6.3253
2005-01-26,2.8329
2005-01-27,-1.1019
2005-01-28,1.1142
2005-01-31,0.8264
2005-02-01,2.7321999999999997
2005-02-02,1.5957
2005-02-03,-6.5445
2005-02-04,5.6022
2005-02-07,2.122
2005-02-08,14.2857
2005-02-09,-2.9545
2005-02-10,3.0445
2005-02-11,2.9545
2005-02-14,-1.1038000000000001
2005-02-15,4.6875
2005-02-16,4.4776
2005-02-17,-2.0408
2005-02-18,-2.5
2005-02-22,-1.7094
2005-02-23,-1.9565000000000001
2005-02-24,2.6608
2005-02-25,0.432
2005-02-28,-2.3656
2005-03-01,4.185
2005-03-02,-0.6342
2005-03-03,-3.8298
2005-03-04,-0.2212
2005-03-07,2.439
2005-03-08,-2.1645
2005-03-09,-0.2212
2005-03-10,2.6608
2005-03-11,-2.8078
2005-03-14,2.2222
2005-03-15,-4.5652
2005-03-16,-5.6948
2005-03-17,1.6907999999999999
2005-03-18,-5.2257
2005-03-21,-2.2556
2005-03-22,1.7949000000000002
2005-03-23,0.2519
2005-03-24,0.2513
2005-03-28,-0.7519
2005-03-29,-2.5253
2005-03-30,2.8497
2005-03-31,-0.5038
2005-04-01,-0.7595
2005-04-04,-1.2755
2005-04-05,-5.6848
2005-04-06,1.5068000000000001
2005-04-07,-0.4049
2005-04-08,0.813
2005-04-11,-3.2258
2005-04-12,0.0
2005-04-13,-1.3889
2005-04-14,-7.0423
2005-04-15,-6.6667
2005-04-18,-6.4935
2005-04-19,4.1667
2005-04-20,1.3333
2005-04-21,4.9342
2005-04-22,-5.9561
2005-04-25,4.3333
2005-04-26,-2.2364
2005-04-27,-1.9607999999999999
2005-04-28,11.6667
2005-04-29,2.6866
2005-05-02,0.8721
2005-05-03,0.2882
2005-05-04,5.4597999999999995
2005-05-05,-4.6322
2005-05-06,1.7143000000000002
2005-05-09,0.2809
2005-05-10,-5.6022
2005-05-11,0.0
2005-05-12,-0.8902
2005-05-13,4.7904
2005-05-16,1.4285999999999999
2005-05-17,7.0423
2005-05-18,2.1053
2005-05-19,-1.0309
2005-05-20,-1.8229
2005-05-23,-2.122
2005-05-24,2.981
2005-05-25,8.6842
2005-05-26,-3.1477
2005-05-27,9.5
2005-05-31,2.0776
2005-06-01,-0.4697
2005-06-02,1.3483
2005-06-03,-0.6652
2005-06-06,3.5714
2005-06-07,-5.1724
2005-06-08,7.9545
2005-06-09,1.4737
2005-06-10,3.7344
2005-06-13,-1.4
2005-06-14,-1.8256000000000001
2005-06-15,-2.0661
2005-06-16,3.7975
2005-06-17,1.0163
2005-06-20,-1.4085
2005-06-21,-0.6122
2005-06-22,1.232
2005-06-23,-0.6085
2005-06-24,-0.8163
2005-06-27,-4.1152
2005-06-28,4.0773
2005-06-29,-2.6804
2005-06-30,-2.5423999999999998
2005-07-01,-0.8696
2005-07-05,-1.3158
2005-07-06,1.3333
2005-07-07,-2.6316
2005-07-08,2.9279
2005-07-11,1.9694
2005-07-12,-1.9313
2005-07-13,3.2823
2005-07-14,5.0847
2005-07-15,2.8226
2005-07-18,-2.1569
2005-07-19,5.6112
2005-07-20,3.6052999999999997
2005-07-21,-0.3663
2005-07-22,2.9412000000000003
2005-07-25,-10.5357
2005-07-26,11.3772
2005-07-27,4.4803
2005-07-28,-1.0292
2005-07-29,-0.6932
2005-08-01,0.6981
2005-08-02,1.7330999999999999
2005-08-03,-0.8518
2005-08-04,-4.2955
2005-08-05,0.7181
2005-08-08,-1.9607999999999999
2005-08-09,0.0
2005-08-10,-2.0
2005-08-11,0.9276
2005-08-12,-2.2059
2005-08-15,3.1955
2005-08-16,-4.3716
2005-08-17,1.1429
2005-08-18,-2.0716
2005-08-19,2.1154
2005-08-22,3.5782
2005-08-23,-0.1818
2005-08-24,0.5464
2005-08-25,-0.1812
2005-08-26,-2.5408
2005-08-29,2.7933
2005-08-30,1.6303999999999998
2005-08-31,2.4955
2005-09-01,-0.1739
2005-09-02,-0.1742
2005-09-06,0.349
2005-09-07,1.5652
2005-09-08,-0.6849
2005-09-09,-1.7241
2005-09-12,-2.6316
2005-09-13,0.1802
2005-09-14,-0.7194
2005-09-15,-4.7101
2005-09-16,0.0
2005-09-19,-1.5209000000000001
2005-09-20,0.1931
2005-09-21,-4.817
2005-09-22,-1.0121
2005-09-23,5.317
2005-09-26,-2.1359
2005-09-27,-5.9524
2005-09-28,-0.8439
2005-09-29,4.4681
2005-09-30,4.888
2005-10-03,-0.1942
2005-10-04,0.3891
2005-10-05,-3.4884
2005-10-06,-4.2169
2005-10-07,1.4675
2005-10-10,0.6198
2005-10-11,-5.1335
2005-10-12,-3.2468
2005-10-13,5.8166
2005-10-14,1.6913
2005-10-17,2.2869
2005-10-18,-5.8943
2005-10-19,0.6479
2005-10-20,3.8627000000000002
2005-10-21,-5.9917
2005-10-24,3.5164999999999997
2005-10-25,-3.1847
2005-10-26,1.5351
2005-10-27,-1.9438
2005-10-28,-4.6256
2005-10-31,7.1594
2005-11-01,1.0776
2005-11-02,7.2495
2005-11-03,1.9881
2005-11-04,-2.5341
2005-11-07,2.6
2005-11-08,-0.3899
2005-11-09,0.9785
2005-11-10,0.1938
2005-11-11,0.9671
2005-11-14,-2.1073
2005-11-15,0.9785
2005-11-16,1.3566
2005-11-17,1.3384
2005-11-18,2.4528
2005-11-21,3.3149
2005-11-22,-1.426
2005-11-23,-0.5425
2005-11-25,1.8182
2005-11-28,-3.5714
2005-11-29,2.037
2005-11-30,5.2632
2005-12-01,6.5517
2005-12-02,-3.0744
2005-12-05,-2.3372
2005-12-06,0.5128
2005-12-07,-2.3810000000000002
2005-12-08,3.8327999999999998
2005-12-09,0.6711
2005-12-12,1.0
2005-12-13,-0.9901
2005-12-14,0.0
2005-12-15,-5.5
2005-12-16,-0.7055
2005-12-19,-0.7105
2005-12-20,-3.9356
2005-12-21,3.7244
2005-12-22,2.1544
2005-12-23,0.0
2005-12-27,-2.8120000000000003
2005-12-28,0.0
2005-12-29,2.3508
2005-12-30,-2.2968
2006-01-03,4.34
2006-01-04,0.0
2006-01-05,2.253
2006-01-06,4.0678
2006-01-09,3.7459
2006-01-10,2.8277
2006-01-11,4.5782
2006-01-12,-0.7299
2006-01-13,2.0588
2006-01-17,0.1441
2006-01-18,-1.295
2006-01-19,4.8105
2006-01-20,-4.3115
2006-01-23,-1.4535
2006-01-24,7.2271
2006-01-25,-2.3384
2006-01-26,6.338
2006-01-27,-0.5298
2006-01-30,0.2663
2006-01-31,-0.2656
2006-02-01,0.6658
2006-02-02,-4.1005
2006-02-03,-5.3793
2006-02-06,1.4577
2006-02-07,-3.592
2006-02-08,4.1729
2006-02-09,-1.5737
2006-02-10,-2.3256
2006-02-13,0.4464
2006-02-14,-0.8889
2006-02-15,0.4484
2006-02-16,-0.2976
2006-02-17,-0.7463
2006-02-21,-0.4511
2006-02-22,0.1511
2006-02-23,-0.1508
2006-02-24,-0.7553
2006-02-27,0.3044
2006-02-28,0.0
2006-03-01,4.7041
2006-03-02,0.5797
2006-03-03,1.8732
2006-03-06,-0.7072
2006-03-07,-3.2763999999999998
2006-03-08,1.7673
2006-03-09,2.1708
2006-03-10,-0.4249
2006-03-13,-0.8535
2006-03-14,2.1521
2006-03-15,1.264
2006-03-16,-2.6352
2006-03-17,-3.7037
2006-03-20,-1.4793
2006-03-21,-3.9039
2006-03-22,1.5625
2006-03-23,5.0769
2006-03-24,1.9034
2006-03-27,1.1494
2006-03-28,0.142
2006-03-29,1.4184
2006-03-30,0.2797
2006-03-31,1.2551999999999999
2006-04-03,2.6170999999999998
2006-04-04,-3.7584
2006-04-05,1.9526
2006-04-06,-2.7359999999999998
2006-04-07,-1.6878
2006-04-10,-0.7153
2006-04-11,-4.3228
2006-04-12,0.4518
2006-04-13,0.2999
2006-04-17,-0.4484
2006-04-18,6.6066
2006-04-19,0.8451
2006-04-20,-1.2570000000000001
2006-04-21,-3.2532
2006-04-24,-1.6082
2006-04-25,-0.2972
2006-04-26,1.6393
2006-04-27,2.7859
2006-04-28,2.2824999999999998
2006-05-01,-3.4868
2006-05-02,2.7457000000000003
2006-05-03,1.4064999999999999
2006-05-04,-1.1096
2006-05-05,0.8415
2006-05-08,-2.6426
2006-05-09,-1.7143000000000002
2006-05-10,-3.7791
2006-05-11,-5.7402
2006-05-12,-2.0833
2006-05-15,-1.8003
2006-05-16,-3.0
2006-05-17,-1.0309
2006-05-18,-1.2153
2006-05-19,6.1511
2006-05-22,-4.3046
2006-05-23,-2.2491
2006-05-24,4.9558
2006-05-25,7.0826
2006-05-26,-0.1575
2006-05-30,-6.9401
2006-05-31,2.3729
2006-06-01,4.6358
2006-06-02,-3.0063
2006-06-05,-2.447
2006-06-06,2.1739
2006-06-07,-3.2733
2006-06-08,-0.6768
2006-06-09,-0.6814
2006-06-12,-4.8027
2006-06-13,-2.5225
2006-06-14,1.1091
2006-06-15,6.3985
2006-06-16,-3.7801
2006-06-19,4.4643
2006-06-20,0.0
2006-06-21,3.7607
2006-06-22,-1.1532
2006-06-23,-4.5
2006-06-26,-0.8726
2006-06-27,-3.169
2006-06-28,-0.1818
2006-06-29,2.9144
2006-06-30,4.0708
2006-07-03,-1.1905000000000001
2006-07-05,-0.1721
2006-07-06,1.2069
2006-07-07,-2.5554
2006-07-10,2.4476
2006-07-11,5.802
2006-07-12,-4.1935
2006-07-13,-2.1886
2006-07-14,0.0
2006-07-17,-2.5818
2006-07-18,-3.3569
2006-07-19,1.4625
2006-07-20,-1.8018
2006-07-21,-4.9541
2006-07-24,6.3707
2006-07-25,7.2595
2006-07-26,-1.0152
2006-07-27,4.1026
2006-07-28,0.3284
2006-07-31,3.1097
2006-08-01,-3.9683
2006-08-02,-0.8264
2006-08-03,3.1667
2006-08-04,0.1616
2006-08-07,-1.4516
2006-08-08,3.7643
2006-08-09,-6.4669
2006-08-10,-0.5059
2006-08-11,-6.1017
2006-08-14,2.3466
2006-08-15,4.2328
2006-08-16,2.7073
2006-08-17,-1.1532
2006-08-18,0.1667
2006-08-21,-2.3295
2006-08-22,0.6814
2006-08-23,1.1844000000000001
2006-08-24,-0.1672
2006-08-25,-2.3451
2006-08-28,2.0583
2006-08-29,-0.6723
2006-08-30,2.5381
2006-08-31,-1.1551
2006-09-01,-1.6694
2006-09-05,2.0374
2006-09-06,-0.6656
2006-09-07,-1.005
2006-09-08,-0.3384
2006-09-11,0.6791
2006-09-12,4.5531
2006-09-13,0.6452
2006-09-14,3.0449
2006-09-15,-1.2442
2006-09-18,2.0472
2006-09-19,-2.9321
2006-09-20,-0.7949
2006-09-21,0.0
2006-09-22,-1.7628
2006-09-25,1.7945
2006-09-26,-0.641
2006-09-27,0.3226
2006-09-28,-1.1254
2006-09-29,-4.3902
2006-10-02,-1.3605
2006-10-03,1.2069
2006-10-04,2.0443
2006-10-05,-1.3356
2006-10-06,1.8613
2006-10-09,-0.4983
2006-10-10,-1.8364
2006-10-11,-0.5102
2006-10-12,0.8547
2006-10-13,4.2373
2006-10-16,3.5772
2006-10-17,1.4129
2006-10-18,-4.0248
2006-10-19,-1.2903
2006-10-20,-1.3072
2006-10-23,-1.3245
2006-10-24,-1.6779
2006-10-25,3.9249
2006-10-26,2.4631
2006-10-27,-1.2821
2006-10-30,0.8117
2006-10-31,0.161
2006-11-01,-4.8232
2006-11-02,-0.5068
2006-11-03,-0.6791
2006-11-06,3.0769
2006-11-07,0.1658
2006-11-08,-0.1656
2006-11-09,-2.1559
2006-11-10,1.1864
2006-11-13,1.34
2006-11-14,0.9917
2006-11-15,0.3273
2006-11-16,1.3051
2006-11-17,-1.6103
2006-11-20,-0.3273
2006-11-21,-1.3136
2006-11-22,0.3328
2006-11-24,0.4975
2006-11-27,-1.1551
2006-11-28,-0.8347
2006-11-29,1.3468
2006-11-30,6.9767
2006-12-01,0.3106
2006-12-04,1.0836
2006-12-05,0.0
2006-12-06,4.1348
2006-12-07,10.5882
2006-12-08,0.7979
2006-12-11,-1.0554
2006-12-12,4.2667
2006-12-13,-2.8133
2006-12-14,0.9211
2006-12-15,1.1734
2006-12-18,-2.1907
2006-12-19,-2.635
2006-12-20,2.1651
2006-12-21,-3.0464
2006-12-22,0.0
2006-12-26,1.0929
2006-12-27,1.6216
2006-12-28,1.1968
2006-12-29,-0.5256
2007-01-03,-0.9247
2007-01-04,1.6
2007-01-05,-1.4436
2007-01-08,7.3236
2007-01-09,-0.3722
2007-01-10,3.9851
2007-01-11,-2.1557
2007-01-12,0.3672
2007-01-16,0.9756
2007-01-17,-1.2077
2007-01-18,-3.3007
2007-01-19,1.2642
2007-01-22,-0.2497
2007-01-23,1.8773
2007-01-24,2.2113
2007-01-25,-0.601
2007-01-26,2.5393
2007-01-29,1.1792
2007-01-30,-1.9814
2007-01-31,-0.5945
2007-02-01,16.2679
2007-02-02,-0.2058
2007-02-05,-0.2062
2007-02-06,-0.7231
2007-02-07,1.1446
2007-02-08,-1.749
2007-02-09,0.0
2007-02-12,-0.733
2007-02-13,2.2152
2007-02-14,1.8576000000000001
2007-02-15,1.1145
2007-02-16,2.2044
2007-02-20,0.6863
2007-02-21,-0.1947
2007-02-22,1.8537
2007-02-23,3.0651
2007-02-26,-1.6717
2007-02-27,-4.538
2007-02-28,-2.7735
2007-03-01,-0.7116
2007-03-02,-2.6667
2007-03-05,-2.9715
2007-03-06,5.8862
2007-03-07,-1.8462
2007-03-08,4.3887
2007-03-09,3.5035
2007-03-12,0.0967
2007-03-13,-3.5749
2007-03-14,0.6012
2007-03-15,-0.6972
2007-03-16,-1.1033
2007-03-19,0.2028
2007-03-20,-1.6194
2007-03-21,1.8519
2007-03-22,-0.7071
2007-03-23,-2.645
2007-03-26,-0.5225
2007-03-27,0.8403
2007-03-28,-4.5833
2007-03-29,-3.1659
2007-03-30,0.5637
2007-04-02,-1.2332
2007-04-03,1.2486
2007-04-04,6.1659
2007-04-05,2.2175
2007-04-09,-1.343
2007-04-10,-0.2094
2007-04-11,1.8888
2007-04-12,1.9567
2007-04-13,-0.6061
2007-04-16,-1.1179000000000001
2007-04-17,-0.1028
2007-04-18,3.0864
2007-04-19,0.3992
2007-04-20,-0.497
2007-04-23,1.5984
2007-04-24,1.2783
2007-04-25,0.8738
2007-04-26,-0.0962
2007-04-27,7.5145
2007-04-30,-4.0323
2007-05-01,-0.6536
2007-05-02,-0.6579
2007-05-03,3.8789
2007-05-04,1.5483
2007-05-07,0.7175
2007-05-08,0.089
2007-05-09,0.9786
2007-05-10,-1.8502
2007-05-11,-0.4488
2007-05-14,-0.9919
2007-05-15,-0.8197
2007-05-16,2.7548
2007-05-17,-1.1618
2007-05-18,0.1808
2007-05-21,0.9928
2007-05-22,0.4468
2007-05-23,-3.0249
2007-05-24,-3.8532
2007-05-25,0.6679
2007-05-29,1.6114000000000002
2007-05-30,-0.1866
2007-05-31,0.3738
2007-06-01,0.6518
2007-06-04,0.37
2007-06-05,-0.4608
2007-06-06,-1.2963
2007-06-07,-1.4071
2007-06-08,3.7108
2007-06-11,-0.367
2007-06-12,-0.2762
2007-06-13,-1.9391
2007-06-14,2.7307
2007-06-15,1.3749
2007-06-18,1.085
2007-06-19,-1.2522
2007-06-20,-1.721
2007-06-21,1.659
2007-06-22,-2.4479
2007-06-25,-1.487
2007-06-26,-1.3208
2007-06-27,1.8164
2007-06-28,2.4413
2007-06-29,-1.7415
2007-07-02,3.5448
2007-07-03,1.5314999999999999
2007-07-05,0.7098
2007-07-06,0.4405
2007-07-09,-0.7018
2007-07-10,-1.1484
2007-07-11,0.0894
2007-07-12,4.4643
2007-07-13,1.1966
2007-07-16,-0.5068
2007-07-17,1.0187
2007-07-18,-2.7731
2007-07-19,1.5556999999999999
2007-07-20,-1.617
2007-07-23,1.2111
2007-07-24,-2.5652
2007-07-25,1.1415
2007-07-26,-3.2958
2007-07-27,-3.1390000000000002
2007-07-30,1.9444
2007-07-31,7.3568999999999996
2007-08-01,-0.1692
2007-08-02,1.1864
2007-08-03,-4.6064
2007-08-06,-0.5268
2007-08-07,-1.7652
2007-08-08,1.7071
2007-08-09,-6.6254
2007-08-10,7.5686
2007-08-13,0.0
2007-08-14,-1.2313
2007-08-15,-0.7124
2007-08-16,0.2691
2007-08-17,-0.8945
2007-08-20,0.9928
2007-08-21,1.8767
2007-08-22,1.5789
2007-08-23,1.0363
2007-08-24,4.2735
2007-08-27,-3.6885
2007-08-28,-3.9149000000000003
2007-08-29,1.6829
2007-08-30,-0.6969
2007-08-31,2.807
2007-09-04,3.157
2007-09-05,-0.0827
2007-09-06,-1.8212000000000002
2007-09-07,-1.3491
2007-09-10,0.6838
2007-09-11,1.7827
2007-09-12,-3.4195
2007-09-13,-0.0864
2007-09-14,-0.6914
2007-09-17,0.1741
2007-09-18,6.1685
2007-09-19,3.3552
2007-09-20,-0.9501
2007-09-21,1.6787
2007-09-24,-1.9654
2007-09-25,3.0473
2007-09-26,-0.856
2007-09-27,-1.3344
2007-09-28,-0.0796
2007-10-01,-0.0796
2007-10-02,-0.6375
2007-10-03,-0.5613
2007-10-04,0.2419
2007-10-05,1.3677000000000001
2007-10-08,-0.4762
2007-10-09,-0.7974
2007-10-10,1.3666
2007-10-11,-2.6963
2007-10-12,1.8745
2007-10-15,0.16
2007-10-16,-2.0767
2007-10-17,1.9576
2007-10-18,2.48
2007-10-19,-2.5761
2007-10-22,-0.2404
2007-10-23,4.3373
2007-10-24,-4.6959
2007-10-25,-2.2617
2007-10-26,1.157
2007-10-29,-0.4085
2007-10-30,-16.1608
2007-10-31,-0.1957
2007-11-01,-3.3333
2007-11-02,-1.1156
2007-11-05,-1.4359
2007-11-06,-0.7284
2007-11-07,-4.6122
2007-11-08,-4.0659
2007-11-09,5.6128
2007-11-12,-4.013
2007-11-13,4.2938
2007-11-14,1.6251
2007-11-15,-3.6247
2007-11-16,-0.5531
2007-11-19,-2.5584
2007-11-20,-1.7123
2007-11-21,-1.5099
2007-11-23,1.6509
2007-11-26,-3.5963000000000003
2007-11-27,3.7304
2007-11-28,8.4687
2007-11-29,1.0695000000000001
2007-11-30,-2.7513
2007-12-03,-3.5909
2007-12-04,-0.9029
2007-12-05,2.9613
2007-12-06,-0.2212
2007-12-07,1.2195
2007-12-10,-1.0953
2007-12-11,-1.6597
2007-12-12,-0.6771
2007-12-13,-3.1746
2007-12-14,-3.5129
2007-12-17,-0.6068
2007-12-18,-0.9768
2007-12-19,1.8496000000000001
2007-12-20,2.7845
2007-12-21,4.2403
2007-12-24,1.1299
2007-12-26,2.4581
2007-12-27,-3.3806
2007-12-28,0.6772
2007-12-31,-0.4484
2008-01-02,-3.3784
2008-01-03,-3.4965
2008-01-04,-4.7101
2008-01-07,-2.5349
2008-01-08,-4.4213000000000005
2008-01-09,2.585
2008-01-10,2.2546
2008-01-11,-3.1128
2008-01-14,0.4016
2008-01-15,-4.9333
2008-01-16,0.7013
2008-01-17,-1.6713
2008-01-18,2.6912000000000003
2008-01-22,-1.5171999999999999
2008-01-23,-0.5602
2008-01-24,2.1127
2008-01-25,-5.931
2008-01-28,-1.173
2008-01-29,1.7804
2008-01-30,-5.102
2008-01-31,-0.4608
2008-02-01,12.1914
2008-02-04,-3.8514
2008-02-05,-4.8641
2008-02-06,-5.2632
2008-02-07,2.5397
2008-02-08,-0.1548
2008-02-11,-3.1008
2008-02-12,1.12
2008-02-13,1.4241
2008-02-14,-4.3682
2008-02-15,-5.7096
2008-02-19,-1.0381
2008-02-20,6.4685
2008-02-21,-4.5977
2008-02-22,1.2048
2008-02-25,2.2109
2008-02-26,-0.8319
2008-02-27,5.2013
2008-02-28,-4.6251999999999995
2008-02-29,0.3344
2008-03-03,-1.1667
2008-03-04,-1.6863000000000001
2008-03-05,1.2006999999999999
2008-03-06,-5.2542
2008-03-07,0.1789
2008-03-10,-2.5
2008-03-11,1.8315000000000001
2008-03-12,-0.7194
2008-03-13,-1.9928
2008-03-14,-3.512
2008-03-17,-4.4061
2008-03-18,7.014
2008-03-19,-6.1798
2008-03-20,4.1916
2008-03-24,7.2797
2008-03-25,5.3571
2008-03-26,-3.5593
2008-03-27,-2.4605
2008-03-28,-0.3604
2008-03-31,2.7125
2008-04-01,7.0423
2008-04-02,4.4408
2008-04-03,3.622
2008-04-04,3.1915
2008-04-07,0.5891
2008-04-08,-3.3675
2008-04-09,0.9091
2008-04-10,1.952
2008-04-11,-4.5655
2008-04-14,0.1543
2008-04-15,0.6163
2008-04-16,5.3599
2008-04-17,-4.6512
2008-04-18,3.6585
2008-04-21,1.7647
2008-04-22,-3.3237
2008-04-23,3.1390000000000002
2008-04-24,2.3188
2008-04-25,0.7082
2008-04-28,5.2039
2008-04-29,-0.9358
2008-04-30,0.8097
2008-05-01,2.9451
2008-05-02,0.3901
2008-05-05,0.0
2008-05-06,1.1658
2008-05-07,20.3585
2008-05-08,2.4468
2008-05-09,-0.4154
2008-05-12,1.147
2008-05-13,-0.2062
2008-05-14,1.5495999999999999
2008-05-15,1.7294
2008-05-16,3.8988
2008-05-19,-2.02
2008-05-20,-2.0629
2008-05-21,-3.009
2008-05-22,2.999
2008-05-23,-1.7067999999999999
2008-05-27,2.9622
2008-05-28,-2.7778
2008-05-29,1.9388
2008-05-30,-1.001
2008-06-02,-0.91
2008-06-03,-2.2449
2008-06-04,1.8789
2008-06-05,3.3811
2008-06-06,-4.7572
2008-06-09,0.0
2008-06-10,-3.642
2008-06-11,-5.8315
2008-06-12,-0.2294
2008-06-13,4.023
2008-06-16,3.3149
2008-06-17,-3.8503
2008-06-18,1.1123
2008-06-19,4.5105
2008-06-20,-1.7894999999999999
2008-06-23,-0.6431
2008-06-24,-2.3731999999999998
2008-06-25,4.6409
2008-06-26,-4.4351
2008-06-27,3.8674
2008-06-30,-2.4468
2008-07-01,5.9978
2008-07-02,-1.6461000000000001
2008-07-03,-3.5564999999999998
2008-07-07,-1.8437999999999999
2008-07-08,0.1105
2008-07-09,-6.0706
2008-07-10,0.9401
2008-07-11,1.5133999999999999
2008-07-14,-2.5229
2008-07-15,0.0
2008-07-16,4.0
2008-07-17,4.7511
2008-07-18,0.216
2008-07-21,-2.0474
2008-07-22,-0.7701
2008-07-23,0.7761
2008-07-24,-3.0803
2008-07-25,1.3620999999999999
2008-07-28,-0.6719
2008-07-29,2.3675
2008-07-30,3.8546
2008-07-31,-0.4242
2008-08-01,-0.213
2008-08-04,-3.3084
2008-08-05,4.0839
2008-08-06,6.7869
2008-08-07,-1.9861
2008-08-08,1.925
2008-08-11,3.0815
2008-08-12,-1.7358
2008-08-13,1.472
2008-08-14,2.1277
2008-08-15,-1.3258
2008-08-18,-0.2879
2008-08-19,-4.4273
2008-08-20,0.6042
2008-08-21,-1.4014
2008-08-22,0.5076
2008-08-25,-2.3232
2008-08-26,-1.5512000000000001
2008-08-27,1.2605
2008-08-28,0.7261
2008-08-29,-2.4717000000000002
2008-09-02,-3.4847
2008-09-03,-5.0328
2008-09-04,-6.2212
2008-09-05,1.4742
2008-09-08,-6.1743
2008-09-09,-2.4516
2008-09-10,2.5132
2008-09-11,0.0
2008-09-12,-3.2258
2008-09-15,-4.1333
2008-09-16,2.6426
2008-09-17,-4.7425
2008-09-18,2.9872
2008-09-19,2.7624
2008-09-22,-5.1075
2008-09-23,-1.1331
2008-09-24,-5.5874
2008-09-25,5.7663
2008-09-26,0.7174
2008-09-29,-12.3932
2008-09-30,9.9187
2008-10-01,-3.2544
2008-10-02,-14.6789
2008-10-03,-1.7921
2008-10-06,-4.927
2008-10-07,-9.9808
2008-10-08,1.2793
2008-10-09,-2.7368
2008-10-10,-5.6277
2008-10-13,17.8899
2008-10-14,6.8093
2008-10-15,-17.4863
2008-10-16,8.1678
2008-10-17,5.5102
2008-10-20,6.1896
2008-10-21,-9.4718
2008-10-22,-3.0181
2008-10-23,-2.6971
2008-10-24,-2.9851
2008-10-27,0.2198
2008-10-28,7.2368
2008-10-29,2.454
2008-10-30,-1.3972
2008-10-31,3.4413
2008-11-03,4.501
2008-11-04,3.1835
2008-11-05,-5.0817
2008-11-06,-8.7954
2008-11-07,6.0797
2008-11-10,-8.1028
2008-11-11,-4.5161
2008-11-12,-6.7568
2008-11-13,-8.9372
2008-11-14,-7.1618
2008-11-17,-6.5714
2008-11-18,2.1407
2008-11-19,-13.1737
2008-11-20,-10.3448
2008-11-21,0.7692
2008-11-24,0.7634
2008-11-25,4.5455
2008-11-26,4.3478
2008-11-28,1.3889
2008-12-01,-8.2192
2008-12-02,7.0896
2008-12-03,14.6341
2008-12-04,-10.0304
2008-12-05,1.3514
2008-12-08,1.3333
2008-12-09,-2.9605
2008-12-10,25.4237
2008-12-11,-5.6757
2008-12-12,0.5731
2008-12-15,1.9943
2008-12-16,10.3352
2008-12-17,-2.5316
2008-12-18,-10.1299
2008-12-19,2.3121
2008-12-22,-1.9774
2008-12-23,-4.0346
2008-12-24,-4.5045
2008-12-26,2.2013
2008-12-29,1.8462
2008-12-30,-0.9063
2008-12-31,3.6585
2009-01-02,12.6471
2009-01-05,2.0888
2009-01-06,8.4399
2009-01-07,-4.717
2009-01-08,11.8812
2009-01-09,1.5487
2009-01-12,-8.7146
2009-01-13,-1.1933
2009-01-14,-2.8986
2009-01-15,1.4925
2009-01-16,7.8431
2009-01-20,-4.5455
2009-01-21,-2.1429
2009-01-22,-2.9196999999999997
2009-01-23,4.5113
2009-01-26,-0.4796
2009-01-27,2.6506
2009-01-28,10.3286
2009-01-29,-7.4468
2009-01-30,-4.1379
2009-02-02,-2.1583
2009-02-03,-0.7353
2009-02-04,5.4321
2009-02-05,11.007
2009-02-06,4.8523
2009-02-09,-6.2374
2009-02-10,-5.3648
2009-02-11,-0.907
2009-02-12,-1.6018
2009-02-13,1.1628
2009-02-17,-14.2529
2009-02-18,-4.2895
2009-02-19,-2.2409
2009-02-20,-2.8653
2009-02-23,-5.6047
2009-02-24,8.75
