ticker,VYCO US Equity
2016-08-25,-0.5
2016-08-26,-4.5226
2016-08-29,0.0
2016-08-30,-21.0526
2016-08-31,-3.3333
2016-09-01,0.0
2016-09-02,34.4828
2016-09-06,-5.1282
2016-09-07,-26.9932
2016-09-08,-0.0463
2016-09-09,-3.7037
2016-09-12,19.2308
2016-09-13,-17.7419
2016-09-14,49.0196
2016-09-15,-32.7632
2016-09-16,17.4168
2016-09-19,16.6667
2016-09-20,0.0
2016-09-22,0.0
2016-09-26,-0.0357
2016-09-27,-0.5359
2016-09-29,0.5747
2016-09-30,0.0
2016-10-03,14.25
2016-10-04,12.5039
2016-10-19,-44.429
2016-10-21,0.0
2016-10-25,77.95
2016-10-26,-5.6196
2016-10-28,0.0
2016-11-01,0.0
2016-11-02,0.0
2016-11-04,0.0298
2016-11-07,-0.0298
2016-11-08,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-15,0.0
2016-11-17,0.0298
2016-11-21,0.0
2016-11-23,0.0
2016-11-30,7.1429
2016-12-02,-15.5556
2016-12-05,-5.2632
2016-12-06,-33.3333
2016-12-07,33.3333
2016-12-09,0.0
2016-12-13,-0.625
2016-12-15,6.9182
2016-12-19,-29.4118
2016-12-20,16.6667
2016-12-21,-7.1429
2016-12-22,0.0
2016-12-23,30.7212
2016-12-27,-2.9055
2016-12-28,-3.6364
2016-12-29,0.0
2016-12-30,6.8789
2017-01-04,0.0368
2017-01-06,0.0
2017-01-17,-26.4706
2017-01-18,-0.4
2017-01-19,0.4016
2017-01-23,-19.6
2017-01-24,24.3159
2017-01-25,-1.976
2017-01-27,-2.0158
2017-01-30,-7.1875
2017-01-31,12.2334
2017-02-07,-0.05
2017-02-09,0.0
2017-02-13,0.05
2017-02-16,-0.05
2017-02-24,0.0
2017-02-27,-6.078
2017-02-28,-7.9627
2017-03-01,0.0
2017-03-02,10.1852
2017-03-03,-12.473700000000001
2017-03-06,-3.9904
2017-03-08,-1.0
2017-03-10,-0.0631
2017-03-13,10.4864
2017-03-15,-8.5763
2017-03-21,0.0625
2017-03-23,-0.0625
2017-03-27,0.0
2017-03-28,0.0625
2017-03-30,0.0
2017-04-03,-0.0625
2017-04-05,0.0
2017-04-06,0.0625
2017-04-07,8.25
2017-04-11,0.1732
2017-04-13,-0.1729
2017-04-19,-3.5219
2017-04-21,-13.3453
2017-04-24,14.8481
2017-04-25,0.0601
2017-04-28,0.0
2017-05-02,-12.9808
2017-05-03,8.7707
2017-05-05,0.0
2017-05-11,-0.9524
2017-05-15,-36.9231
2017-05-16,37.5
2017-05-17,-1.2565
2017-05-18,0.0
2017-05-22,-0.0749
2017-05-23,0.0749
2017-05-24,-6.8862
2017-05-31,26.6077
2017-06-02,1.5238
2017-06-06,0.0625
2017-06-07,0.05
2017-06-09,0.0
2017-06-16,-0.05
2017-06-19,22.5
2017-06-21,22.449
2017-06-22,0.0
2017-06-26,-0.0333
2017-06-28,0.0333
2017-07-05,0.0
2017-07-07,-41.6667
2017-07-10,71.4286
2017-07-11,-3.3333
2017-07-14,0.0
2017-07-18,0.0
2017-07-20,3.4483
2017-07-24,0.0
2017-07-26,0.0
2017-07-27,-33.3333
2017-07-28,50.0
2017-08-01,0.0
2017-08-03,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-14,0.0
2017-08-16,0.0
2017-08-18,0.0
2017-08-22,0.0
2017-08-24,0.0
2017-08-28,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-05,16.6667
2017-09-07,-14.2857
2017-09-08,-33.3333
2017-09-11,35.0
2017-09-12,0.0
2017-09-15,0.0
2017-09-18,-44.037
2017-09-19,78.6234
2017-09-25,7.4472
2017-09-28,0.0
2017-09-29,-3.4483
2017-10-02,-28.2143
2017-10-03,61.5473
2017-10-05,3.4769
2017-10-06,-0.625
2017-10-12,1.2279
2017-10-17,3.5503
2017-10-19,-2.8571
2017-10-23,-5.8824
2017-10-24,3.125
2017-10-25,0.9091
2017-10-27,2.1021
2017-11-01,0.0
2017-11-03,0.0
2017-11-07,50.0
2017-11-09,-31.3725
2017-11-10,0.0
2017-11-13,4.2857
2017-11-15,9.589
2017-11-17,0.0
2017-11-21,-0.25
2017-11-27,-36.5664
2017-11-28,50.5768
2017-11-29,-18.6587
2017-11-30,25.4839
2017-12-01,0.0
2017-12-05,0.0
2017-12-06,-22.8792
2017-12-07,0.0
2017-12-08,19.3333
2017-12-14,0.0
2017-12-19,3.352
2017-12-22,0.0
2017-12-26,-24.0
2017-12-27,60.0284
2017-12-29,13.3111
2018-01-08,0.0
2018-01-25,-2.0004
2018-01-31,-19.951999999999998
2018-02-01,20.0
2018-02-05,0.0
2018-02-07,2.0833
2018-02-09,2.0408
2018-02-14,0.0
2018-02-27,-2.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-06,0.0
2018-03-15,0.0
2018-03-20,-34.6735
2018-03-21,53.0772
2018-03-22,0.0
2018-03-29,-2.0408
2018-04-03,-10.4167
2018-04-05,0.0
2018-04-18,-33.7209
2018-04-19,1.7544
2018-04-23,0.0
2018-04-26,0.0
2018-04-30,-0.6897
2018-05-02,0.0
2018-05-03,42.3264
2018-05-07,-2.9275
2018-05-15,-34.6569
2018-05-16,34.6154
2018-05-23,6.5714
2018-06-07,-39.6247
2018-06-08,65.4973
2018-06-11,-6.909
2018-06-14,0.8503
2018-06-19,-17.1192
2018-06-20,0.869
2018-06-21,2.5571
2018-06-26,-3.3333
2018-07-06,0.0
2018-07-11,0.0
2018-07-17,0.0
2018-07-23,0.0
2018-07-25,0.0
2018-07-27,-0.0345
2018-08-17,-0.3105
2018-08-22,-4.237
2018-08-23,0.0
2018-08-28,-18.6645
2018-08-29,24.3892
2018-08-30,0.0
2018-09-04,3.5714
2018-09-05,3.4483
2018-09-13,-19.9667
2018-09-14,24.9479
2018-09-18,0.0
2018-09-21,-0.3667
2018-09-27,-32.72
2018-09-28,32.5485
2018-10-01,5.0065
2018-10-02,0.0357
2018-10-05,-29.1054
2018-10-08,21.9113
2018-10-11,3.2645
2018-10-15,-1.5986
2018-10-26,-0.3843
2018-10-31,-0.002
2018-11-02,-2.1045
2018-11-05,-0.7902
2018-11-06,-1.6792
2018-11-13,-14.497
2018-11-14,-20.0
2018-11-15,14.8438
2018-11-23,0.6803
2018-11-30,-0.6757
2018-12-06,-2.0408
2018-12-07,-1.1111
2018-12-10,-15.7303
2018-12-12,-0.0667
2018-12-13,-16.6111
2018-12-14,12.0
2018-12-17,0.0
2018-12-18,-1.25
2018-12-19,1.2658
2018-12-20,5.7143
2018-12-21,0.0
2018-12-24,19.2568
2018-12-26,-0.3371
2018-12-27,-48.2675
2018-12-28,31.8681
2018-12-31,-31.6667
2019-01-02,64.6341
2019-01-03,0.0
2019-01-04,11.1111
2019-01-07,4.6367
2019-01-11,-10.8025
2019-01-15,35.7143
2019-01-17,0.0
2019-01-18,-46.7895
2019-01-22,83.5312
2019-01-23,-4.6079
2019-01-25,1.6949
2019-01-30,-4.4972
2019-02-01,1.8004
2019-02-04,8.5714
2019-02-06,-2.3895
2019-02-11,2.448
2019-02-12,-1.1816
2019-02-13,1.1957
2019-02-19,0.0
2019-02-20,0.0
2019-03-05,-26.3158
2019-03-06,31.1857
2019-03-07,0.0245
2019-03-08,-23.7909
2019-03-11,15.8786
2019-03-12,13.2374
2019-03-14,2.338
2019-04-04,0.0
2019-04-10,-38.7766
2019-04-11,72.0243
2019-04-17,0.0
2019-04-23,-24.2424
2019-04-24,10.8867
2019-04-25,9.5581
2019-04-26,3.1126
2019-04-29,0.0
2019-05-23,-8.3981
2019-05-29,2.719
2019-06-06,-0.4525
2019-06-10,-58.1818
2019-06-11,137.6359
2019-06-13,-4.7753
2019-06-14,4.4143
2019-06-18,0.0575
2019-06-19,-52.7011
2019-06-20,106.5614
2019-06-25,-5.8824
2019-07-02,0.0
2019-07-29,-2.445
2019-07-30,2.5063
2019-08-01,-12.5
2019-08-02,0.0
2019-08-06,0.0
2019-08-12,-24.2143
2019-08-13,3.6757999999999997
2019-08-19,27.0909
2019-08-20,0.0715
2019-08-21,-0.0715
2019-09-04,-18.4549
2019-09-05,20.8211
2019-09-17,-0.1713
2019-09-19,-0.4364
2019-09-20,0.4383
2019-09-30,-0.0727
2019-10-18,0.0728
2019-10-30,0.0
2019-10-31,16.1455
2019-11-01,0.0
2019-11-04,0.0626
2019-11-11,-21.7772
2019-11-12,17.0
2019-11-13,0.3132
2019-11-14,2.1758
2019-11-19,0.0667
2019-11-22,-25.9333
2019-11-25,32.2124
2019-12-02,-4.6893
2019-12-03,-20.6429
2019-12-04,29.4509
2019-12-05,11.0416
2019-12-18,-6.1365
2019-12-19,-19.9466
2019-12-23,-16.6667
2019-12-24,100.0
2019-12-26,-20.5
2019-12-30,-30.8176
2019-12-31,25.6982
2020-01-02,2.6991
2020-01-03,0.0
2020-01-06,0.0
2020-01-08,12.6056
2020-01-09,0.0
2020-01-10,0.0
2020-02-12,0.0
2020-02-26,71.9825
2020-02-27,-39.3636
2020-02-28,-25.0375
2020-03-02,-11.2
2020-03-03,62.1622
2020-03-04,-16.6667
2020-03-09,-33.3333
2020-03-11,-24.9
2020-03-12,-0.1332
2020-03-13,-33.3333
2020-03-18,0.0
2020-03-19,-6.0
2020-03-26,-2.1277
2020-03-27,-43.2609
2020-03-31,72.4138
2020-04-01,-2.2222
2020-04-02,-4.5455
2020-04-06,0.0
2020-04-07,-28.5714
2020-04-14,26.6667
2020-04-15,-2.6316
2020-04-20,-2.7027
2020-04-21,-22.2222
2020-04-22,0.0
2020-04-23,-10.357099999999999
2020-04-24,19.5219
2020-04-27,13.3333
2020-04-28,-23.2353
2020-04-29,0.0
2020-04-30,30.2682
2020-05-01,0.0
2020-05-04,11.7647
2020-05-05,-18.4211
2020-05-06,-3.2258
2020-05-08,0.3333
2020-05-12,13.1229
2020-05-13,11.6006
2020-05-14,-21.0526
2020-05-15,13.5
2020-05-18,3.0837
2020-05-19,8.2621
2020-05-20,0.0
2020-05-21,0.0
2020-05-26,4.7368
2020-05-28,30.9045
2020-05-29,90.7869
2020-06-01,1.6097000000000001
2020-06-02,28.7129
2020-06-03,-16.5
2020-06-04,1.3357999999999999
2020-06-05,-9.0
2020-06-11,19.7802
2020-06-12,-8.2569
2020-06-15,-0.0909
2020-06-16,0.0
2020-06-17,-37.2157
2020-06-18,59.2754
2020-06-19,0.0
2020-06-22,-8.1893
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,-10.2577
2020-06-29,53.2855
2020-06-30,0.1441
2020-07-01,1.4388
2020-07-06,34.7518
2020-07-07,-36.0
2020-07-08,50.1028
2020-07-09,9.3001
2020-07-15,-10.7719
2020-07-16,3.5897
2020-07-17,8.4599
2020-07-20,-0.25
2020-07-21,-4.7619
2020-07-23,5.2632
2020-07-24,-0.2
2020-07-27,10.2204
2020-07-28,20.4705
2020-07-29,11.3061
2020-07-30,-18.6441
2020-07-31,12.5
