ticker,PMMEF US Equity
2013-01-22,14.9171
2013-01-23,15.3846
2013-01-24,-11.1111
2013-01-28,0.0
2013-01-30,-15.7813
2013-01-31,12.8015
2013-02-01,-17.7632
2013-02-04,8.2
2013-02-05,0.2773
2013-02-06,-0.1843
2013-02-08,-0.554
2013-02-11,-15.0418
2013-02-12,7.8689
2013-02-13,-12.462
2013-02-14,1.8519
2013-02-19,-14.7727
2013-02-20,20.8
2013-02-21,-11.6998
2013-02-22,0.0
2013-02-27,0.0
2013-02-28,-18.625
2013-03-01,1.5361
2013-03-04,0.1513
2013-03-06,6.3444
2013-03-07,-18.608
2013-03-11,15.8813
2013-03-15,-3.6145
2013-03-25,-21.7188
2013-03-28,2.1955999999999998
2013-04-01,0.0
2013-04-02,-15.2344
2013-04-03,9.447
2013-04-05,9.0526
2013-04-08,-22.7799
2013-04-10,38.5
2013-04-12,0.0
2013-04-15,-13.3574
2013-04-16,-16.6667
2013-04-17,0.0
2013-04-19,16.0
2013-04-24,-41.3793
2013-04-25,47.0588
2013-04-26,0.0
2013-04-29,0.0
2013-05-01,0.0
2013-05-03,-30.75
2013-05-08,44.4043
2013-05-10,-31.25
2013-05-13,-12.7273
2013-05-14,0.0
2013-05-20,2.5
2013-05-31,9.3496
2013-06-12,1.8587
2013-06-17,-29.927
2013-06-18,45.8333
2013-06-19,-20.0
2013-06-20,0.0
2013-06-21,21.4286
2013-06-24,-47.0588
2013-06-25,55.5556
2013-06-26,14.2857
2013-06-28,56.25
2013-07-01,32.0
2013-07-02,0.0
2013-07-03,-20.2652
2013-07-12,-46.0808
2013-07-18,18.5022
2013-07-26,39.777
2013-07-30,-57.4468
2013-08-01,60.0
2013-08-08,-56.25
2013-08-09,142.8571
2013-08-14,-43.0147
2013-08-15,54.8387
2013-08-16,0.0
2013-08-20,-20.8333
2013-08-21,97.8947
2013-08-22,-36.1702
2013-08-29,13.3333
2013-09-03,-26.4706
2013-09-04,-36.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-19,150.0
2013-09-20,-45.0
2013-09-27,45.4545
2013-10-01,-6.25
2013-10-04,-71.3333
2013-10-07,18.1686
2013-10-08,6.2731
2013-10-10,1.8519
2013-10-11,-5.4545
2013-10-15,6.3702
2013-10-16,-5.9887
2013-10-17,59.6154
2013-10-18,-6.1747
2013-10-25,-20.3852
2013-10-29,24.1935
2013-10-30,8.0357
2013-11-06,-8.0391
2013-11-07,11.1111
2013-11-08,6.25
2013-11-11,43.9446
2013-11-14,-25.0
2013-11-19,20.1282
2013-11-21,4.1622
2013-11-22,6.5574
2013-11-25,-3.0769
2013-11-26,11.1111
2013-11-27,-0.625
2013-12-10,-22.5067
2013-12-11,4.8116
2013-12-12,-0.885
2013-12-13,3.0134
2013-12-16,-6.1213
2013-12-18,7.0975
2013-12-27,14.6552
2013-12-30,-23.3083
2014-01-13,12.1324
2014-01-17,38.1421
2014-01-21,59.8101
2014-01-22,0.0743
2014-01-23,17.858
2014-01-24,-16.8311
2014-01-30,4.971
2014-01-31,5.1923
2014-02-03,-17.8473
2014-02-04,-6.0918
2014-02-06,7.5829
2014-02-07,-4.4053
2014-02-10,13.3641
2014-02-11,-7.7236
2014-02-14,-7.489
2014-02-18,-4.7619
2014-02-19,-4.5
2014-02-20,4.712
2014-02-21,-6.6563
2014-02-25,7.1309
2014-02-27,-3.25
2014-02-28,0.2584
2014-03-03,-3.1572
2014-03-05,-15.3693
2014-03-06,-5.0314
2014-03-07,-0.6623
2014-03-10,-13.3333
2014-03-17,-17.6923
2014-03-19,12.1495
2014-03-21,-27.7604
2014-03-24,3.8212
2014-03-25,-7.7778
2014-03-26,-16.4157
2014-03-27,-13.5135
2014-03-28,21.6667
2014-03-31,-17.8082
2014-04-01,15.0
2014-04-02,5.7971
2014-04-03,-17.8082
2014-04-08,-1.6667
2014-04-09,-32.2034
2014-04-10,25.0
2014-04-11,5.375
2014-04-14,13.879
2014-04-17,-27.7083
2014-04-21,26.8012
2014-04-24,-27.2727
2014-04-28,25.7813
2014-04-29,-4.2236
2014-05-01,-2.4643
2014-05-02,-27.9255
2014-05-05,34.8708
2014-05-13,-16.8263
2014-05-14,10.526299999999999
2014-05-16,0.0
2014-05-20,4.3155
2014-05-22,-10.9843
2014-05-23,-30.4487
2014-05-28,-18.894
2014-06-02,15.3409
2014-06-03,-40.8867
2014-06-05,100.0
2014-06-09,-43.3333
2014-06-11,5.8824
2014-06-13,11.1111
2014-06-16,75.0
2014-06-18,-37.1429
2014-06-19,86.3636
2014-06-20,0.0
2014-06-25,-31.7073
2014-06-26,42.8571
2014-06-27,-25.0
2014-07-01,30.0
2014-07-08,-7.6923
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,13.8889
2014-07-14,-8.9939
2014-07-16,-27.6382
2014-08-01,-7.4074
2014-08-12,20.0
2014-08-13,10.0
2014-08-18,-48.4848
2014-08-29,47.0588
2014-09-02,20.0
2014-09-11,-73.3333
2014-09-15,150.0
2014-09-19,-20.9375
2014-09-29,-18.5771
2014-10-01,32.0388
2014-10-06,272.7941
2014-10-07,-23.7673
2014-10-08,-12.6779
2014-10-09,1.9259
2014-10-14,-6.9767
2014-10-15,0.0
2014-10-20,-47.5
2014-10-21,3.2738
2014-10-28,-8.6455
2014-11-03,-14.1956
2014-11-07,0.0
2014-11-18,17.647100000000002
2014-11-21,0.0
2014-11-28,15.0
2014-12-03,-30.4348
2014-12-10,43.75
2014-12-15,-13.0435
2014-12-16,35.0
2014-12-17,14.3519
2014-12-18,-60.5263
2014-12-19,154.359
2014-12-22,-23.7903
2014-12-23,30.6878
2014-12-24,-23.4818
2014-12-31,-30.1587
2015-01-02,85.6061
2015-01-12,-51.0204
2015-01-29,17.9167
2015-02-03,-43.4629
2015-02-11,130.0
2015-02-12,-52.1739
2015-03-10,-2.8409
2015-03-16,9.3567
2015-03-17,71.123
2015-03-23,-10.0
2015-04-17,-33.3333
2015-04-24,-14.0625
2015-04-28,69.697
2015-04-29,37.1429
2015-05-08,-47.9167
2015-05-22,-36.0
2015-05-29,-98.4375
2015-06-08,6300.0
2015-06-09,0.0
2015-06-17,-85.9375
2015-07-08,788.8889
2015-07-09,0.0
2015-07-14,0.0
2015-07-20,25.0
2015-07-24,-20.0
2015-07-27,0.0
2015-07-30,0.0
2015-08-06,-88.75
2015-08-10,0.0
2015-08-14,0.0
2015-08-18,0.0
2015-08-25,0.0
2015-09-02,0.0
2015-09-10,0.0
2015-09-15,0.0
2015-09-16,0.0
2015-09-23,316.6667
2015-09-29,0.0
2015-10-02,0.0
2015-10-05,0.0
2015-10-09,6.6667
2015-10-15,0.0
2015-10-16,-77.5
2015-10-20,0.0
2015-10-27,-72.2222
2015-10-30,0.0
2015-11-09,0.0
2015-11-20,0.0
2015-11-30,0.0
2015-12-02,1240.0
2015-12-04,-91.0448
2015-12-10,-66.6667
2015-12-11,0.0
2015-12-14,-20.0
2015-12-16,0.0
2015-12-22,25.0
2015-12-24,0.0
2015-12-29,0.0
2015-12-30,-20.0
2015-12-31,0.0
2016-01-04,25.0
2016-01-25,750.0
2016-02-05,2.5882
2016-02-08,-88.5321
2016-02-19,2300.0
2016-03-02,33.3333
2016-03-03,150.0
2016-03-07,0.0
2016-03-08,-60.0
2016-03-11,0.0
2016-03-14,0.0
2016-03-16,92.1875
2016-03-23,-34.9593
2016-03-28,0.0
2016-04-04,0.0
2016-04-13,0.0
2016-04-19,153.75
2016-04-28,18.2266
2016-05-04,0.0
2016-05-09,-33.3333
2016-05-16,250.0
2016-05-17,-72.5
2016-05-20,-67.5325
2016-05-23,0.0
2016-05-24,102.0
2016-05-27,-4.9505
2016-05-31,-47.9167
2016-06-01,50.0
2016-06-03,113.3333
2016-06-07,-68.75
2016-06-08,940.0
2016-06-09,-48.8462
2016-06-10,20.3008
2016-06-15,-84.375
2016-06-16,0.0
2016-06-17,0.0
2016-06-21,6.0
2016-07-07,-9.434
2016-07-11,79.1667
2016-07-14,-25.5814
2016-07-15,15.625
2016-07-21,-13.5135
2016-07-22,0.0
2016-07-25,0.0
2016-08-08,25.0
2016-08-11,0.0
2016-08-12,-40.0
2016-08-18,645.8333
2016-09-06,2.7933
2016-09-07,-67.9348
2016-09-08,-59.322
2016-09-15,0.0
2016-09-16,666.6667
2016-09-19,0.0
2016-09-22,-43.4783
2016-09-27,-23.0769
2016-10-10,-98.75
2016-10-12,3900.0
2016-10-17,207.5
2016-10-18,-34.9593
2016-10-19,68.75
2016-10-20,-58.5185
2016-10-24,0.0
2016-11-11,114.2857
2016-11-29,-81.25
2016-11-30,-28.8889
2016-12-07,118.75
2016-12-08,2.8571
2016-12-14,6.9444
2016-12-15,440.2597
2016-12-16,-23.0769
2016-12-20,-7.1875
2016-12-27,-75.0842
2016-12-28,1.3514
2016-12-29,6.6667
2016-12-30,6.25
2017-01-05,0.0
2017-01-13,-5.8824
2017-01-24,67.5
2017-02-03,0.0
2017-02-06,32.8358
2017-02-07,-24.7191
2017-02-22,-82.0896
2017-03-02,8.3333
2017-03-17,61.5385
2017-03-21,280.9524
2017-03-23,0.0
2017-03-24,-25.0
2017-04-05,-63.3333
2017-04-06,-4.5455
2017-04-17,185.7143
2017-04-25,-6.6667
2017-05-09,-76.7857
2017-05-10,0.0
2017-05-11,0.0
2017-05-23,0.0
2017-05-24,296.1538
2017-06-06,-67.3786
2017-06-08,-42.8571
2017-06-13,483.3333
2017-06-20,-66.2857
2017-06-21,196.6102
2017-06-28,0.0
2017-06-30,-70.0
2017-07-05,233.3333
2017-07-13,-50.0
2017-07-14,128.5714
2017-07-18,-56.25
2017-07-26,71.4286
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-07,-64.1667
2017-08-08,3.5814
2017-08-09,164.9304
2017-08-14,1.6949
2017-08-18,-50.0
2017-08-21,100.0
2017-08-22,-48.3333
2017-08-23,45.1613
2017-08-25,8.2889
2017-08-28,21.0753
2017-09-05,-25.4237
2017-09-08,111.3636
2017-09-13,-3.2258
2017-09-14,-55.5556
2017-09-15,0.0
2017-09-18,62.5
2017-09-19,10.0
2017-09-20,1.3986
2017-10-02,-20.6897
2017-10-11,-80.8696
2017-10-19,809.0909
2017-10-24,-70.0
2017-10-26,-63.3333
2017-10-31,728.1818
2017-11-01,-87.9254
2017-11-02,672.7273
2017-11-08,-52.9412
2017-11-09,110.0
2017-11-30,-52.381
2017-12-01,1.5
2017-12-05,146.3054
2017-12-06,-69.0
2017-12-12,12.9032
2017-12-13,-14.2857
2017-12-14,207.0
2017-12-18,-83.71340000000001
2017-12-21,-50.0
2017-12-22,960.4
2017-12-27,-86.1687
2017-12-28,127.2727
2018-01-12,64.0
2018-02-05,143.9024
2018-02-06,0.0
2018-02-08,-64.0
2018-02-09,177.7778
2018-02-16,0.0
2018-02-22,25.0
2018-03-01,-84.0
2018-03-07,10.0
2018-03-09,0.0
2018-03-26,936.3636
2018-04-04,-90.3509
2018-04-16,936.3636
2018-04-24,-98.2456
2018-04-25,2400.0
2018-05-02,-70.0
2018-05-03,233.3333
2018-05-04,-20.0
2018-05-08,-56.25
2018-05-11,100.0
2018-05-14,0.0
2018-05-16,17.8571
2018-05-22,-15.1515
2018-05-24,20.7143
2018-05-30,-17.1598
2018-06-08,-42.8571
2018-06-12,-17.5
2018-06-13,0.0
2018-06-18,21.2121
2018-06-25,25.0
2018-06-27,38.0
2018-06-28,-82.6087
2018-07-03,370.8333
2018-07-06,-73.4513
2018-07-31,133.3333
2018-08-06,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-29,0.0
2018-08-30,91.4286
2018-08-31,-2.9851
2018-09-11,-83.0769
2018-09-13,81.8182
2018-09-14,350.0
2018-09-17,-86.6667
2018-09-18,66.6667
2018-09-25,3.5
2018-09-28,-42.029
2018-10-10,125.0
2018-11-09,-59.2593
2018-11-12,0.0
2018-11-13,-90.9091
2018-11-15,8900.0
2018-11-26,-86.6667
2018-11-29,0.0
2018-11-30,0.0
2018-12-07,-8.3333
2018-12-12,-45.4545
2018-12-17,741.6667
2018-12-19,-98.0198
2018-12-21,0.0
2018-12-26,2200.0
2018-12-27,4.3478
2018-12-31,-95.8333
2019-01-18,100.0
2019-01-29,0.0
2019-02-06,0.0
2019-02-26,0.0
2019-03-12,0.0
2019-03-19,0.0
2019-03-25,0.0
2019-03-29,200.0
2019-04-09,-66.6667
2019-05-14,50.0
2019-05-20,0.0
2019-06-05,1433.3333
2019-06-06,-80.4348
2019-06-14,-22.2222
2019-06-19,20.1429
2019-06-28,-4.8751
2019-07-03,25.0
2019-07-09,0.0
2019-07-12,-20.0
2019-07-17,425.0
2019-08-07,-80.9524
2019-08-08,0.0
2019-08-12,0.0
2019-08-16,0.0
2019-08-20,-37.5
2019-08-21,60.0
2019-08-29,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-19,0.0
2019-09-24,0.0
2019-09-30,0.0
2019-10-04,0.0
2019-10-11,262.5
2019-10-25,-24.1379
2019-11-05,-54.5455
2019-11-11,0.0
2019-11-26,-10.0
2019-12-02,0.0
2019-12-11,0.0
2019-12-13,0.0
2019-12-16,133.3333
2019-12-20,-57.1429
2019-12-27,0.0
2019-12-30,11.1111
2019-12-31,10.0
2020-01-06,65.4545
2020-01-16,-39.5604
2020-01-22,0.0
2020-01-29,0.0
2020-01-31,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-10,98.1818
2020-02-12,60.5505
2020-02-24,-71.4286
2020-03-09,12.5
2020-03-16,-11.1111
2020-03-24,0.0
2020-03-25,0.0
2020-03-31,0.0
2020-04-29,-20.0
2020-04-30,0.0
2020-05-07,337.5
2020-05-26,-77.1429
2020-06-02,175.0
2020-06-11,-63.6364
2020-06-15,-12.5
2020-06-29,257.1429
2020-07-07,-56.0
2020-07-13,-9.0909
2020-07-16,0.0
2020-07-20,0.0
2020-07-22,9.5
2020-07-24,-8.6758
2020-07-28,-40.0
2020-07-29,400.0
2020-07-31,-46.6667
