ticker,CGRA US Equity
2016-07-11,-4.5614
2016-07-12,0.0
2016-07-13,-1.8382
2016-07-14,-10.1124
2016-07-15,15.4167
2016-07-18,-1.8051
2016-07-19,-8.8235
2016-07-20,-9.6774
2016-07-21,6.25
2016-07-22,0.8403
2016-07-25,22.5
2016-07-26,3.4013999999999998
2016-07-27,0.6579
2016-07-28,15.0327
2016-07-29,6.8182
2016-08-01,31.383
2016-08-02,-6.0729
2016-08-03,1.7241
2016-08-04,1.2711999999999999
2016-08-05,-9.6234
2016-08-08,1.8519
2016-08-09,-16.3636
2016-08-10,17.3913
2016-08-11,-7.4074
2016-08-12,8.0
2016-08-15,5.5556
2016-08-16,-10.526299999999999
2016-08-17,-9.8039
2016-08-18,4.6196
2016-08-19,-3.6364
2016-08-22,-3.504
2016-08-23,-10.6145
2016-08-24,-5.0
2016-08-25,-5.2632
2016-08-26,-9.7222
2016-08-29,6.5385
2016-08-30,9.7473
2016-08-31,-6.25
2016-09-01,-5.2632
2016-09-02,0.7407
2016-09-06,4.0441
2016-09-07,2.4735
2016-09-08,-6.2069
2016-09-09,-2.9412000000000003
2016-09-12,-0.7576
2016-09-13,-2.2901
2016-09-14,-5.0781
2016-09-15,-3.7037
2016-09-16,3.4188
2016-09-19,5.7851
2016-09-20,-6.25
2016-09-21,0.0
2016-09-22,-6.6667
2016-09-23,6.25
2016-09-26,-9.2437
2016-09-27,-3.7037
2016-09-28,0.0
2016-09-29,9.1346
2016-09-30,-1.3216
2016-10-03,-9.8214
2016-10-04,9.901
2016-10-05,-17.1171
2016-10-06,13.0435
2016-10-07,-3.8462
2016-10-10,31.0
2016-10-11,-13.3588
2016-10-12,-0.4405
2016-10-13,-2.2124
2016-10-14,25.7919
2016-10-17,32.3741
2016-10-18,21.7391
2016-10-19,-16.0714
2016-10-20,-6.383
2016-10-21,4.5455
2016-10-24,-14.4022
2016-10-25,-11.746
2016-10-26,6.4748
2016-10-27,27.027
2016-10-28,16.4894
2016-10-31,5.9361
2016-11-01,-14.4397
2016-11-02,-7.8086
2016-11-03,-16.9399
2016-11-04,5.2632
2016-11-07,19.375
2016-11-08,-12.0419
2016-11-09,-9.5238
2016-11-10,-13.1579
2016-11-11,8.3333
2016-11-14,-4.8951
2016-11-15,0.7353
2016-11-16,-0.7299
2016-11-17,0.0
2016-11-18,-0.7353
2016-11-21,-14.0741
2016-11-22,2.1552
2016-11-23,-2.1097
2016-11-25,2.5862
2016-11-28,7.563
2016-11-29,2.3438
2016-11-30,3.0534
2016-12-01,-2.2222
2016-12-02,-3.7879
2016-12-05,-6.2992
2016-12-06,-8.4034
2016-12-07,10.0917
2016-12-08,3.3333
2016-12-09,0.8065
2016-12-12,-12.4
2016-12-13,4.5662
2016-12-14,2.6201
2016-12-15,0.0
2016-12-16,-4.6809
2016-12-19,0.0
2016-12-20,4.9107
2016-12-21,-2.1277
2016-12-22,17.3913
2016-12-23,6.6667
2016-12-27,10.0694
2016-12-28,0.9464
2016-12-29,6.875
2016-12-30,0.5848
2017-01-03,-2.3256
2017-01-04,-4.7619
2017-01-05,0.0
2017-01-06,1.875
2017-01-09,3.0675
2017-01-10,-2.9762
2017-01-11,-1.8405
2017-01-12,5.0
2017-01-13,-0.5952
2017-01-17,5.3892
2017-01-18,-5.1136
2017-01-19,5.3892
2017-01-20,-10.5114
2017-01-23,-4.127
2017-01-24,-5.298
2017-01-25,-8.3916
2017-01-26,14.8855
2017-01-27,6.3123000000000005
2017-01-30,-5.0
2017-01-31,0.0
2017-02-01,4.6053
2017-02-02,-4.4025
2017-02-03,-5.2632
2017-02-06,0.0
2017-02-07,-2.7778
2017-02-08,-5.7143
2017-02-09,-7.197
2017-02-10,3.2653
2017-02-13,-5.1383
2017-02-14,0.0
2017-02-15,-0.8333
2017-02-16,5.042
2017-02-17,-0.8
2017-02-21,-9.6774
2017-02-22,4.4643
2017-02-23,-3.4188
2017-02-24,-7.9646
2017-02-27,-2.4038
2017-02-28,-5.4187
2017-03-01,1.0417
2017-03-02,-2.0619
2017-03-03,0.0
2017-03-06,-4.7368
2017-03-07,4.4199
2017-03-08,-2.6455
2017-03-09,4.3478
2017-03-10,-5.2083
2017-03-13,3.8462
2017-03-14,-15.3439
2017-03-15,0.0
2017-03-16,0.0
2017-03-17,7.5
2017-03-20,-3.4884
2017-03-21,7.2289
2017-03-22,-13.4831
2017-03-23,-4.5455
2017-03-24,4.7619
2017-03-27,-6.4935
2017-03-28,9.7222
2017-03-29,-6.962
2017-03-30,4.0816
2017-03-31,-3.268
2017-04-03,-2.7027
2017-04-04,15.2778
2017-04-05,6.0241
2017-04-06,-1.7045
2017-04-07,-21.3873
2017-04-10,19.1176
2017-04-11,-1.2346
2017-04-12,-3.75
2017-04-13,1.9481000000000002
2017-04-17,54.7771
2017-04-18,-28.3951
2017-04-19,1.1494
2017-04-20,-9.0909
2017-04-21,0.0
2017-04-24,-0.625
2017-04-25,-3.1447
2017-04-26,3.8961
2017-04-27,-10.0
2017-04-28,20.8333
2017-05-01,-10.9195
2017-05-02,1.2903
2017-05-03,0.6369
2017-05-04,-6.962
2017-05-05,-2.0408
2017-05-08,-3.4722
2017-05-09,7.1942
2017-05-10,-10.7383
2017-05-11,-9.7744
2017-05-12,22.5
2017-05-15,-6.1224
2017-05-16,-5.7971
2017-05-17,6.9231
2017-05-18,-4.3165
2017-05-19,16.5414
2017-05-22,-3.871
2017-05-23,-6.7114
2017-05-24,-7.9137
2017-05-25,1.5625
2017-05-26,2.3077
2017-05-30,-2.2556
2017-05-31,9.2308
2017-06-01,-8.4507
2017-06-02,-3.8462
2017-06-05,-8.0
2017-06-06,11.3043
2017-06-07,7.5
2017-06-08,-16.2791
2017-06-09,18.0556
2017-06-12,-9.4118
2017-06-13,-7.2727
2017-06-14,47.0588
2017-06-15,-23.8095
2017-06-16,2.5
2017-06-19,-2.439
2017-06-20,6.25
2017-06-21,4.7059
2017-06-22,6.7416
2017-06-23,-5.2632
2017-06-26,-13.3333
2017-06-27,-8.9744
2017-06-28,9.8592
2017-06-29,0.0
2017-06-30,-10.2564
2017-07-03,2.8571
2017-07-05,-5.5556
2017-07-06,10.2941
2017-07-07,-1.3867
2017-07-10,-10.762599999999999
2017-07-11,12.1212
2017-07-12,-5.4054
2017-07-13,1.4285999999999999
2017-07-14,-1.4085
2017-07-17,-1.4285999999999999
2017-07-18,-1.4493
2017-07-19,-4.4118
2017-07-20,0.0
2017-07-21,-4.6154
2017-07-24,1.6129
2017-07-25,3.1746
2017-07-26,-0.1385
2017-07-27,24.7882
2017-07-28,-13.5802
2017-07-31,7.0
2017-08-01,0.1335
2017-08-02,-2.6667
2017-08-03,-1.3699
2017-08-04,-7.6389
2017-08-07,-32.330799999999996
2017-08-08,62.2222
2017-08-09,-1.3699
2017-08-10,-4.1667
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,-14.4928
2017-08-16,-6.7797
2017-08-17,0.0
2017-08-18,38.1818
2017-08-21,3.9474
2017-08-22,-6.3291
2017-08-23,2.7027
2017-08-24,11.8421
2017-08-25,8.2353
2017-08-28,3.2609
2017-08-29,-2.1053
2017-08-30,-15.0538
2017-08-31,-18.9873
2017-09-01,48.4375
2017-09-05,-1.0526
2017-09-06,-4.2553
2017-09-07,-3.3333
2017-09-08,-6.8966
2017-09-11,2.4691
2017-09-12,-2.4096
2017-09-13,-2.4691
2017-09-14,-1.0127
2017-09-15,8.6957
2017-09-18,8.2353
2017-09-19,3.2609
2017-09-20,4.2105
2017-09-21,-13.1313
2017-09-22,13.9535
2017-09-25,-4.0816
2017-09-26,-12.766
2017-09-27,-1.2195
2017-09-28,11.1111
2017-09-29,-4.4444
2017-10-02,0.0
2017-10-03,4.6512
2017-10-04,-5.5556
2017-10-05,14.1176
2017-10-06,-1.0309
2017-10-09,-6.25
2017-10-10,7.7778
2017-10-11,-12.3711
2017-10-12,12.9412
2017-10-13,-6.25
2017-10-16,0.0
2017-10-17,11.1111
2017-10-18,58.0
2017-10-19,-1.8987
2017-10-20,-12.2581
2017-10-23,-4.4118
2017-10-24,-14.6154
2017-10-25,39.6396
2017-10-26,0.6452
2017-10-27,-7.0513
2017-10-30,3.4483
2017-10-31,2.6667
2017-11-01,-13.3117
2017-11-02,3.4981
2017-11-03,-2.2943
2017-11-06,-12.592600000000001
2017-11-07,-10.1695
2017-11-08,16.9811
2017-11-09,4.8387
2017-11-10,-15.3846
2017-11-13,0.9091
2017-11-14,15.3153
2017-11-15,4.6875
2017-11-16,-6.7164
2017-11-17,-0.8
2017-11-20,0.8065
2017-11-21,-12.0
2017-11-22,8.1818
2017-11-24,0.8403
2017-11-27,3.3333
2017-11-28,0.8065
2017-11-29,-11.2
2017-11-30,7.2072
2017-12-01,10.9244
2017-12-04,-16.6667
2017-12-05,10.9091
2017-12-06,-12.2951
2017-12-07,-4.6729
2017-12-08,26.4706
2017-12-11,-11.6279
2017-12-12,6.1404
2017-12-13,-7.438
2017-12-14,-5.3571
2017-12-15,0.9434
2017-12-18,1.8692
2017-12-19,-9.1743
2017-12-20,11.1111
2017-12-21,-13.6364
2017-12-22,18.947400000000002
2017-12-26,-3.5398
2017-12-27,-12.844
2017-12-28,2.1053
2017-12-29,28.866
2018-01-02,7.64
2018-01-03,-7.841
2018-01-04,-11.2903
2018-01-05,1.8182
2018-01-08,4.4643
2018-01-09,-14.5299
2018-01-10,-2.31
2018-01-11,2.3646
2018-01-12,2.0
2018-01-16,-11.7647
2018-01-17,8.3333
2018-01-18,-0.5128
2018-01-19,5.2268
2018-01-22,-0.5584
2018-01-23,-1.4778
2018-01-24,1.0
2018-01-25,-10.8911
2018-01-26,-5.5556
2018-01-29,21.1765
2018-01-30,-1.4563
2018-01-31,-2.4631
2018-02-01,-6.5657
2018-02-02,7.027
2018-02-05,-14.1414
2018-02-06,0.0
2018-02-07,8.2353
2018-02-08,8.6957
2018-02-09,-5.0
2018-02-12,-5.2632
2018-02-13,-11.1111
2018-02-14,25.0
2018-02-15,-14.0
2018-02-16,13.9535
2018-02-20,-9.1837
2018-02-21,-10.1124
2018-02-22,16.25
2018-02-23,-18.2796
2018-02-26,5.2632
2018-02-27,6.25
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,-0.5882
2018-03-05,-0.5917
2018-03-06,-3.5714
2018-03-07,9.8765
2018-03-08,-2.2472
2018-03-09,8.046
2018-03-12,-4.2553
2018-03-13,-5.5556
2018-03-14,-5.8824
2018-03-15,-2.5
2018-03-16,2.5641
2018-03-19,18.625
2018-03-20,-19.9157
2018-03-21,6.5789
2018-03-22,2.4691
2018-03-23,14.4578
2018-03-26,-9.473700000000001
2018-03-27,-12.7907
2018-03-28,9.3333
2018-03-29,13.4146
2018-04-02,1.0753
2018-04-03,-12.766
2018-04-04,15.8537
2018-04-05,-2.6316
2018-04-06,7.027
2018-04-09,-10.101
2018-04-10,-1.1236
2018-04-11,7.9545
2018-04-12,-15.7895
2018-04-13,0.0
2018-04-16,6.25
2018-04-17,-3.5294
2018-04-18,-3.6585
2018-04-19,-5.0633
2018-04-20,24.0
2018-04-23,-8.6022
2018-04-24,5.8824
2018-04-25,-22.2222
2018-04-26,27.1429
2018-04-27,0.0
2018-04-30,-1.1236
2018-05-01,-13.6364
2018-05-02,-7.8947
2018-05-03,0.0
2018-05-04,14.2857
2018-05-07,6.25
2018-05-08,-7.0588
2018-05-09,-5.0633
2018-05-10,18.6667
2018-05-11,-9.1011
2018-05-14,13.7206
2018-05-15,-13.0435
2018-05-16,-12.5
2018-05-17,21.4286
2018-05-18,0.0
2018-05-21,-3.5294
2018-05-22,-3.6585
2018-05-23,-10.1266
2018-05-24,18.3099
2018-05-25,5.9524
2018-05-29,1.1236
2018-05-30,0.0
2018-05-31,3.3333
2018-06-01,-4.3011
2018-06-04,3.3708
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,4.3478
2018-06-11,-5.2083
2018-06-12,1.0989
2018-06-13,-2.1739
2018-06-14,-11.1111
2018-06-15,11.25
2018-06-18,1.1236
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,-11.1111
2018-06-25,-7.5
2018-06-26,-1.3514
2018-06-27,15.0685
2018-06-28,-7.8571
2018-06-29,5.9432
2018-07-02,-12.1951
2018-07-03,-1.3889
2018-07-05,7.7465
2018-07-06,-1.9607999999999999
2018-07-09,-1.3333
2018-07-10,0.0
2018-07-11,-4.0541
2018-07-12,0.0
2018-07-13,0.0
2018-07-16,3.662
2018-07-17,-13.0435
2018-07-18,25.0
2018-07-19,-18.125
2018-07-20,-0.7634
2018-07-23,1.5385
2018-07-24,4.5455
2018-07-25,10.1449
2018-07-26,9.2105
2018-07-27,0.0
2018-07-30,-9.1566
2018-07-31,10.0796
2018-08-01,-13.253
2018-08-02,33.3333
2018-08-03,-21.3542
2018-08-06,5.9603
2018-08-07,1.25
2018-08-08,0.0
2018-08-09,23.4568
2018-08-10,-16.0
2018-08-13,-3.5714
2018-08-14,4.9383
2018-08-15,2.3529
2018-08-16,6.8966
2018-08-17,-1.0753
2018-08-20,-5.2174
2018-08-21,-8.2569
2018-08-22,-7.5
2018-08-23,-5.4054
2018-08-24,27.1429
2018-08-27,-10.1124
2018-08-28,-8.75
2018-08-29,3.6301
2018-08-30,-3.503
2018-08-31,-1.3699
2018-09-04,4.1667
2018-09-05,0.0
2018-09-06,-4.0
2018-09-07,-0.6944
2018-09-10,-2.0979
2018-09-12,0.0
2018-09-13,21.4286
2018-09-14,-8.2353
2018-09-17,-10.2564
2018-09-18,12.857099999999999
2018-09-19,-10.8228
2018-09-20,-0.6388
2018-09-21,0.0
2018-09-24,0.0
2018-09-25,-3.5
2018-09-26,15.47
2018-09-27,0.0
2018-10-01,-7.0513
2018-10-02,-6.2069
2018-10-03,-7.3529
2018-10-04,1.5873
2018-10-05,9.375
2018-10-08,14.2857
2018-10-09,-12.5
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,-14.2857
2018-10-16,13.3333
2018-10-17,10.2941
2018-10-18,-6.6667
2018-10-19,-14.2857
2018-10-22,25.0
2018-10-23,-12.0
2018-10-24,-4.5455
2018-10-25,11.1111
2018-10-26,-14.2857
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,-10.0
2018-11-01,16.6667
2018-11-02,-1.5873
2018-11-05,9.6774
2018-11-06,-5.8824
2018-11-07,15.625
2018-11-08,1.3514
2018-11-09,0.0
2018-11-12,-16.0
2018-11-13,-3.1746
2018-11-14,6.5574
2018-11-15,-4.6154
2018-11-16,14.5161
2018-11-19,5.6338
2018-11-20,4.0
2018-11-21,7.6923
2018-11-23,-1.1905000000000001
2018-11-26,1.2048
2018-11-27,-20.4762
2018-11-28,9.2814
2018-11-29,-5.4795
2018-11-30,1.4493
2018-12-03,14.2857
2018-12-04,-3.75
2018-12-06,-3.8961
2018-12-07,12.027
2018-12-10,-10.7358
2018-12-11,8.1081
2018-12-12,5.0
2018-12-13,-4.7619
2018-12-14,-1.875
2018-12-17,1.9108
2018-12-18,-13.75
2018-12-19,0.0
2018-12-20,-9.4203
2018-12-21,4.0
2018-12-24,-13.8462
2018-12-26,14.2857
2018-12-27,0.0
2018-12-28,39.0625
2018-12-31,-10.1124
2019-01-02,-6.25
2019-01-03,0.0
2019-01-04,13.3333
2019-01-07,0.0
2019-01-08,-1.1764999999999999
2019-01-09,-15.4762
2019-01-10,-1.4085
2019-01-11,4.2857
2019-01-14,-13.6986
2019-01-15,16.6667
2019-01-16,0.6803
2019-01-17,-9.4595
2019-01-18,8.9552
2019-01-22,-4.1096
2019-01-23,5.7143
2019-01-24,-1.3514
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,-10.9589
2019-01-31,0.0
2019-02-01,10.7692
2019-02-04,4.1667
2019-02-05,9.3333
2019-02-06,-1.2195
2019-02-07,-4.9383
2019-02-08,7.7922
2019-02-11,-10.8434
2019-02-12,-4.0541
2019-02-13,-3.5211
2019-02-14,-12.4088
2019-02-15,-6.6667
2019-02-19,23.2143
2019-02-20,-21.7391
2019-02-21,11.1111
2019-02-22,-17.5
2019-02-25,17.1717
2019-02-26,2.5862
2019-02-27,5.8824
2019-02-28,3.1746
2019-03-01,-3.0769
2019-03-04,3.1746
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,4.6154
2019-03-08,16.1765
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,-5.0633
2019-03-14,-10.6667
2019-03-15,-2.9851
2019-03-18,9.2308
2019-03-19,5.6338
2019-03-20,-8.0
2019-03-21,-20.2899
2019-03-22,32.7273
2019-03-25,9.589
2019-03-26,3.75
2019-03-27,8.4337
2019-03-28,3.3333
2019-03-29,-13.9785
2019-04-01,16.25
2019-04-02,0.0
2019-04-03,-3.2258
2019-04-04,3.3333
2019-04-05,2.1505
2019-04-08,63.1579
2019-04-09,-20.0
2019-04-10,-3.2258
2019-04-11,-0.8333
2019-04-12,-0.8739
2019-04-15,14.4456
2019-04-16,0.0
2019-04-17,-22.2222
2019-04-18,9.5238
2019-04-22,-0.8696
2019-04-23,12.2807
2019-04-24,4.6875
2019-04-25,0.0
2019-04-26,3.7313
2019-04-29,-7.554
2019-04-30,-22.179
2019-05-01,14.0
2019-05-02,-6.0351
2019-05-03,11.0904
2019-05-06,-7.563
2019-05-07,9.0909
2019-05-08,-2.5
2019-05-09,28.2051
2019-05-10,-6.6667
2019-05-13,3.5714
2019-05-14,22.7586
2019-05-15,-25.2809
2019-05-16,3.0075
2019-05-17,-27.0073
2019-05-20,19.0
2019-05-21,-3.0252
2019-05-22,-22.0104
2019-05-23,-4.9778
2019-05-24,2.1983
2019-05-28,-26.7735
2019-05-29,25.0
2019-05-30,8.75
2019-05-31,-25.2874
2019-06-03,23.0769
2019-06-04,-16.25
2019-06-05,5.9701
2019-06-06,2.8169
2019-06-07,8.2192
2019-06-10,-5.0633
2019-06-11,-1.3333
2019-06-12,-14.8649
2019-06-13,17.4603
2019-06-14,-1.3514
2019-06-17,-9.589
2019-06-18,-21.2121
2019-06-19,23.0769
2019-06-20,7.0313
2019-06-21,-12.4088
2019-06-24,-3.3333
2019-06-25,0.0
2019-06-26,-3.4483
2019-06-27,3.3929
2019-06-28,0.1727
2019-07-01,15.5172
2019-07-02,4.4776
2019-07-03,2.8571
2019-07-05,-2.7778
2019-07-08,2.8571
2019-07-09,-13.8889
2019-07-10,30.6452
2019-07-11,-4.9383
2019-07-12,-10.3896
2019-07-15,-2.8986
2019-07-16,-13.4328
2019-07-17,12.931000000000001
2019-07-18,-3.0534
2019-07-19,13.3858
2019-07-22,-2.7778
2019-07-23,0.0
2019-07-24,-8.5714
2019-07-25,-6.25
2019-07-26,16.6667
2019-07-29,-10.857099999999999
2019-07-30,-19.8718
2019-07-31,14.0
2019-08-01,0.0
2019-08-02,18.6667
2019-08-05,-26.0792
2019-08-06,14.0
2019-08-07,-8.7719
2019-08-08,34.6154
2019-08-09,-38.5714
2019-08-12,45.3488
2019-08-13,8.8
2019-08-14,-22.0588
2019-08-15,1.8868
2019-08-16,-5.5556
2019-08-19,18.6275
2019-08-20,-0.8264
2019-08-21,0.0
2019-08-22,6.6667
2019-08-23,-17.1875
2019-08-26,1.8868
2019-08-27,12.963
2019-08-28,-9.8361
2019-08-29,9.0909
2019-08-30,-13.3333
2019-09-03,6.7308
2019-09-04,-17.027
2019-09-05,24.3214
2019-09-06,1.31
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,-12.6724
2019-09-13,-8.7858
2019-09-16,3.8961
2019-09-17,-16.6667
2019-09-18,20.375
2019-09-19,3.8422
2019-09-20,-10.0
2019-09-23,0.0
2019-09-24,-11.1111
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,5.25
2019-09-30,-4.9881
2019-10-01,0.0
2019-10-02,10.0
2019-10-03,0.0
2019-10-04,10.568200000000001
2019-10-07,2.7749
2019-10-08,8.0
2019-10-09,-14.8148
2019-10-10,-1.087
2019-10-11,4.1758
2019-10-14,1.2658
2019-10-15,-2.0833
2019-10-16,-2.1277
2019-10-17,0.0
2019-10-18,-16.087
2019-10-21,8.8083
2019-10-22,-2.3810000000000002
2019-10-23,0.0
2019-10-24,-4.878
2019-10-25,0.0
2019-10-28,-2.5641
2019-10-29,2.6316
2019-10-30,17.9487
2019-10-31,-19.5652
2019-11-01,-8.1081
2019-11-04,8.8235
2019-11-05,5.4054
2019-11-06,23.0769
2019-11-07,-16.6667
2019-11-08,22.5
2019-11-11,12.2449
2019-11-12,-18.1818
2019-11-13,53.3333
2019-11-14,-13.0435
2019-11-15,9.1667
2019-11-18,22.1374
2019-11-19,-12.5
2019-11-20,-7.1429
2019-11-21,7.6923
2019-11-22,4.2857
2019-11-25,-17.8082
2019-11-26,16.6667
2019-11-27,14.2857
2019-11-29,-5.625
2019-12-02,-3.9735
2019-12-03,-3.4483
2019-12-04,14.2857
2019-12-05,-6.25
2019-12-06,20.0
2019-12-09,-3.5556
2019-12-10,-17.0507
2019-12-11,18.0556
2019-12-12,-4.7059
2019-12-13,-3.7037
2019-12-16,-18.3974
2019-12-17,2.121
2019-12-18,-1.7692
2019-12-19,-10.7283
2019-12-20,-12.2807
2019-12-23,28.0
2019-12-24,-9.375
2019-12-26,-8.6207
2019-12-27,-5.6604
2019-12-30,-32.0
2019-12-31,-8.8235
2020-01-02,41.9355
2020-01-03,-11.3636
2020-01-06,15.3846
2020-01-07,0.0
2020-01-08,-11.1111
2020-01-09,13.75
2020-01-10,-13.4066
2020-01-13,1.5228000000000002
2020-01-14,-12.5
2020-01-15,6.4
2020-01-16,26.2084
2020-01-17,-14.8936
2020-01-21,0.0
2020-01-22,34.125
2020-01-23,-14.2591
2020-01-24,-6.5217
2020-01-27,16.2791
2020-01-28,10.0
2020-01-29,-9.0909
2020-01-30,10.0
2020-01-31,-9.0909
2020-02-03,-10.0
2020-02-04,0.0
2020-02-05,4.4444
2020-02-06,-12.766
2020-02-07,1.2195
2020-02-10,1.2048
2020-02-11,-4.7619
2020-02-12,-7.5
2020-02-13,-13.5135
2020-02-14,-15.625
2020-02-18,11.1111
2020-02-19,-8.3333
2020-02-20,-9.0909
2020-02-21,4.0
2020-02-24,5.7692
2020-02-25,-8.3636
2020-02-26,19.0476
2020-02-27,0.0
2020-02-28,-19.0
2020-03-02,35.8025
2020-03-03,-1.2121
2020-03-04,-20.2454
2020-03-05,38.4615
2020-03-06,22.2222
2020-03-09,-20.4545
2020-03-10,-14.2857
2020-03-11,23.3333
2020-03-12,-18.9189
2020-03-13,26.6667
2020-03-16,-15.7895
2020-03-17,-9.375
2020-03-18,-27.5862
2020-03-19,14.2857
2020-03-20,4.1667
2020-03-23,0.0
2020-03-24,-4.0
2020-03-25,4.1667
2020-03-26,0.0
2020-03-27,6.8
2020-03-30,4.8689
2020-03-31,-10.7143
2020-04-01,-4.0
2020-04-02,25.0
2020-04-03,3.3333
2020-04-06,-22.5806
2020-04-07,29.1667
2020-04-08,0.0
2020-04-09,-6.4516
2020-04-13,-3.4483
2020-04-14,3.5714
2020-04-15,-6.8966
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,21.1111
2020-04-21,-2.1407
2020-04-22,15.625
2020-04-23,-10.8108
2020-04-24,-9.0909
2020-04-27,11.6667
2020-04-28,-7.4627
2020-04-29,6.4516
2020-04-30,0.0
2020-05-01,-12.1212
2020-05-04,10.3448
2020-05-05,-9.375
2020-05-06,12.069
2020-05-07,4.6154
2020-05-08,1.4706000000000001
2020-05-11,-7.2464
2020-05-12,17.1875
2020-05-13,6.6667
2020-05-14,-22.5
2020-05-15,-6.4516
2020-05-18,6.8966
2020-05-19,-6.4516
2020-05-20,10.3448
2020-05-21,3.125
2020-05-22,12.1212
2020-05-26,2.7027
2020-05-27,-10.526299999999999
2020-05-28,-2.9412000000000003
2020-05-29,-3.0303
2020-06-01,-6.25
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,24.6667
2020-06-05,-9.0909
2020-06-08,10.2941
2020-06-09,6.6667
2020-06-10,7.5
2020-06-11,-4.6512
2020-06-12,9.7561
2020-06-15,-6.6667
2020-06-16,4.7619
2020-06-17,0.0
2020-06-18,-9.0909
2020-06-19,5.0
2020-06-22,0.0
2020-06-23,-4.7619
2020-06-24,-6.25
2020-06-25,-4.0
2020-06-26,2.7778
2020-06-29,-5.4054
2020-06-30,17.1429
2020-07-01,-7.3171
2020-07-02,-3.9474
2020-07-06,1.3699
2020-07-07,5.4054
2020-07-08,-5.1282
2020-07-09,5.4054
2020-07-10,-7.6923
2020-07-13,30.5556
2020-07-14,-10.6383
2020-07-15,-2.3810000000000002
2020-07-16,0.0
2020-07-17,14.6341
2020-07-20,6.383
2020-07-21,-2.0
2020-07-22,-2.0408
2020-07-23,4.1667
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,8.0
2020-07-29,-2.7778
2020-07-30,0.9524
2020-07-31,0.0
