ticker,MJLB US Equity
2015-07-23,21.5686
2015-07-28,-9.6774
2015-07-29,0.0
2015-07-31,-8.9286
2015-08-03,21.5686
2015-08-10,-17.7419
2015-08-12,0.0
2015-08-14,0.0
2015-08-18,21.5686
2015-09-02,0.0
2015-09-14,-17.7419
2015-10-05,0.0
2015-10-07,0.0
2015-10-08,0.0
2015-11-04,-43.1373
2015-11-05,0.0
2015-11-10,-6.8966
2015-11-11,18.5185
2015-11-17,-25.0
2015-11-19,33.3333
2015-12-07,25.0
2015-12-11,55.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-24,-30.6452
2015-12-29,0.0
2016-01-04,0.0
2016-01-19,0.0
2016-01-25,0.0
2016-02-03,48.8372
2016-02-04,0.0
2016-02-05,0.0
2016-02-08,-25.0
2016-02-12,33.3333
2016-02-22,-25.0
2016-02-23,0.0
2016-02-24,0.0
2016-03-01,33.3333
2016-03-02,-12.5
2016-03-04,0.0
2016-03-07,-14.2857
2016-03-10,20.8333
2016-03-17,0.0
2016-03-23,60.3448
2016-03-28,0.0
2016-03-31,11.828
2016-04-04,0.0
2016-04-08,-33.6538
2016-06-24,-65.2174
2016-07-05,-66.6667
2016-07-06,0.0
2016-07-19,-20.0
2016-07-25,20.0
2016-08-09,0.0
2016-08-23,65.625
2016-09-02,-55.9748
2016-09-08,0.0
2016-10-12,134.2857
2016-10-13,-6.0976
2016-10-17,3.8961
2016-10-18,112.5
2016-10-19,11.7647
2016-10-20,-21.0526
2016-10-21,-26.6667
2016-10-24,22.7273
2016-10-25,7.4074
2016-10-26,3.4483
2016-10-27,-3.3333
2016-10-28,10.3448
2016-10-31,-43.75
2016-11-01,5.5556
2016-11-02,31.5789
2016-11-03,32.0
2016-11-04,0.9848
2016-11-07,-3.976
2016-11-09,-8.75
2016-11-10,7.5342
2016-11-11,8.2803
2016-11-14,14.7059
2016-11-15,2.5641
2016-11-16,-15.0
2016-11-17,2.9412000000000003
2016-11-18,-19.9286
2016-11-21,-0.0892
2016-11-22,3.8393
2016-11-23,-10.5761
2016-11-25,0.0
2016-11-28,-0.7692
2016-11-29,6.8798
2016-11-30,-5.7117
2016-12-01,-3.8462
2016-12-02,-4.8
2016-12-05,-11.7647
2016-12-06,0.0
2016-12-07,-23.8095
2016-12-08,3.8281
2016-12-09,-17.4567
2016-12-12,-18.7785
2016-12-13,5.9484
2016-12-14,8.4746
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,9.375
2016-12-20,0.0
2016-12-21,-14.2857
2016-12-22,-16.6667
2016-12-27,40.0
2016-12-28,-2.8571
2016-12-29,-4.4118
2016-12-30,-30.7692
2017-01-03,11.1111
2017-01-04,-10.0
2017-01-05,-11.1111
2017-01-06,25.0
2017-01-09,0.0
2017-01-11,37.625
2017-01-12,-12.8065
2017-01-13,-8.3333
2017-01-18,-9.0909
2017-01-19,40.0
2017-01-23,-45.0
2017-01-25,21.9156
2017-01-27,-15.7124
2017-02-01,26.3823
2017-02-02,-17.0
2017-02-03,-7.3795
2017-02-06,4.5527999999999995
2017-02-07,30.9487
2017-02-08,-1.1876
2017-02-09,11.2981
2017-02-10,29.3737
2017-02-13,-6.6777999999999995
2017-02-14,-6.9767
2017-02-15,-4.6154
2017-02-16,8.0645
2017-02-17,6.4366
2017-02-21,-4.645
2017-02-22,-33.8235
2017-02-23,11.1111
2017-02-24,16.0
2017-02-27,-5.1724
2017-02-28,-3.4091
2017-03-01,9.5294
2017-03-02,-13.8561
2017-03-03,9.7257
2017-03-06,-5.6818
2017-03-07,-24.2169
2017-03-08,-33.3863
2017-03-09,-4.5346
2017-03-10,0.0
2017-03-13,10.75
2017-03-14,-9.7065
2017-03-15,40.0
2017-03-16,-30.0
2017-03-17,-13.5204
2017-03-20,33.0383
2017-03-21,-24.8337
2017-03-22,2.6549
2017-03-23,-2.5862
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,135.9882
2017-03-29,16.75
2017-03-30,-19.4861
2017-03-31,-12.766
2017-04-03,-19.5122
2017-04-04,0.5682
2017-04-05,-5.6497
2017-04-06,2.3952
2017-04-07,-0.1949
2017-04-10,-3.125
2017-04-11,9.6774
2017-04-12,-14.3382
2017-04-13,6.4378
2017-04-17,-3.2258
2017-04-18,0.0
2017-04-19,-12.2917
2017-04-20,21.6152
2017-04-21,-9.375
2017-04-24,-31.4655
2017-04-25,-4.4025
2017-04-26,-3.6184
2017-04-27,-18.0887
2017-04-28,-17.0833
2017-05-01,-11.5578
2017-05-02,7.9545
2017-05-03,-3.1579
2017-05-04,-4.3478
2017-05-05,-1.7045
2017-05-08,1.7341
2017-05-09,-2.8409
2017-05-10,4.0936
2017-05-11,-5.618
2017-05-12,-2.9762
2017-05-15,6.7485
2017-05-16,0.0
2017-05-17,-8.046
2017-05-18,10.0
2017-05-19,-1.7045
2017-05-22,-4.0462
2017-05-23,-16.8675
2017-05-24,-5.7971
2017-05-25,-7.6923
2017-05-26,5.0
2017-05-30,-13.4921
2017-05-31,-10.0917
2017-06-01,-18.3673
2017-06-02,60.0
2017-06-05,-37.5
2017-06-06,-16.0
2017-06-07,-11.9048
2017-06-08,10.8108
2017-06-09,4.878
2017-06-12,2.3256
2017-06-13,-9.0909
2017-06-14,-12.5
2017-06-15,11.4286
2017-06-16,-15.3846
2017-06-19,-3.0303
2017-06-20,-12.5
2017-06-21,7.1429
2017-06-22,13.3333
2017-06-23,-11.7647
2017-06-26,13.3333
2017-06-27,-14.7059
2017-06-28,-6.8966
2017-06-29,14.8148
2017-06-30,-6.4516
2017-07-03,3.4483
2017-07-05,0.0
2017-07-06,1.6667
2017-07-07,-11.4754
2017-07-10,0.0
2017-07-11,-7.4074
2017-07-12,11.2
2017-07-13,0.7194
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,-14.2857
2017-07-19,12.5
2017-07-20,-7.4074
2017-07-21,-4.0
2017-07-24,4.1667
2017-07-25,40.0
2017-07-26,-15.7143
2017-07-27,15.2542
2017-07-28,-11.7647
2017-07-31,3.3333
2017-08-01,-3.2258
2017-08-02,-6.6667
2017-08-03,10.7143
2017-08-04,-9.6774
2017-08-07,-10.7143
2017-08-08,8.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,-11.1111
2017-08-14,8.3333
2017-08-15,15.3846
2017-08-16,0.0
2017-08-17,-23.3333
2017-08-18,21.7391
2017-08-21,-17.8571
2017-08-22,21.7391
2017-08-23,-17.8571
2017-08-24,8.6957
2017-08-25,0.0
2017-08-28,-16.0
2017-08-29,-4.7619
2017-08-30,10.0
2017-08-31,22.7273
2017-09-01,-18.5185
2017-09-05,-4.5455
2017-09-06,0.0
2017-09-07,-9.5238
2017-09-08,31.5789
2017-09-11,0.0
2017-09-12,60.0
2017-09-13,-17.5
2017-09-14,6.0606
2017-09-15,-22.8571
2017-09-18,-3.7037
2017-09-19,26.9231
2017-09-20,-12.1212
2017-09-21,3.4483
2017-09-22,13.3333
2017-09-25,-23.5294
2017-09-26,15.3846
2017-09-27,-16.6667
2017-09-28,12.0
2017-09-29,-3.5714
2017-10-02,14.8148
2017-10-03,-3.5484
2017-10-04,-6.3545
2017-10-05,-3.5714
2017-10-06,-7.4074
2017-10-09,4.0
2017-10-10,-6.8077
2017-10-11,19.6863
2017-10-12,-3.4483
2017-10-13,-10.7143
2017-10-16,0.0
2017-10-17,12.0
2017-10-18,-7.1429
2017-10-19,-3.8462
2017-10-20,4.0
2017-10-23,3.8462
2017-10-24,-4.0
2017-10-25,4.1667
2017-10-26,-11.1111
2017-10-27,-8.3333
2017-10-30,4.5455
2017-10-31,30.4348
2017-11-01,56.6667
2017-11-02,-13.1915
2017-11-03,-4.4118
2017-11-06,2.5641
2017-11-07,-10.0
2017-11-08,-16.6667
2017-11-09,-6.6667
2017-11-10,-3.5714
2017-11-13,-11.1111
2017-11-14,-8.3333
2017-11-15,27.2727
2017-11-16,0.0
2017-11-17,-10.7143
2017-11-20,12.0
2017-11-21,-10.7143
2017-11-22,-4.0
2017-11-24,4.1667
2017-11-27,-4.0
2017-11-28,4.1667
2017-11-29,-20.0
2017-11-30,10.0
2017-12-01,9.0909
2017-12-04,-12.5
2017-12-05,0.0
2017-12-06,19.0476
2017-12-07,4.0
2017-12-08,-15.3846
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,4.5455
2017-12-14,-8.6957
2017-12-15,9.5238
2017-12-18,-8.6957
2017-12-19,9.5238
2017-12-20,4.3478
2017-12-21,4.1667
2017-12-22,16.0
2017-12-26,0.0
2017-12-27,-17.2414
2017-12-28,33.3333
2017-12-29,-25.0
2018-01-02,89.5833
2018-01-03,-18.6813
2018-01-04,-32.4324
2018-01-05,32.0
2018-01-08,-12.1212
2018-01-09,3.4483
2018-01-10,13.3333
2018-01-11,2.9412000000000003
2018-01-12,0.0
2018-01-16,-12.857099999999999
2018-01-17,47.541
2018-01-18,-22.2222
2018-01-19,-2.8571
2018-01-22,-5.0
2018-01-23,-7.1207
2018-01-24,-6.6667
2018-01-25,21.4286
2018-01-26,-23.5294
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,-7.6923
2018-02-02,41.6667
2018-02-05,-5.8824
2018-02-06,-3.125
2018-02-07,3.2258
2018-02-09,-15.625
2018-02-12,1.4815
2018-02-13,-5.1095
2018-02-14,26.9231
2018-02-15,6.0606
2018-02-16,2.8571
2018-02-20,-30.5556
2018-02-21,36.0
2018-02-22,-2.9412000000000003
2018-02-23,-18.1818
2018-02-26,11.1111
2018-02-27,0.0
2018-02-28,-10.0
2018-03-01,-7.4074
2018-03-05,28.0
2018-03-06,-15.625
2018-03-07,18.5185
2018-03-08,-9.375
2018-03-09,-3.4483
2018-03-12,7.1429
2018-03-13,-10.0
2018-03-14,1.8519
2018-03-15,4.7273
2018-03-16,-16.6667
2018-03-19,20.8333
2018-03-20,6.8966
2018-03-21,-8.0645
2018-03-22,-15.7895
2018-03-23,29.1667
2018-03-26,-6.4516
2018-03-27,-10.3448
2018-03-28,-6.5385
2018-03-29,4.9383
2018-04-02,-1.9607999999999999
2018-04-03,-4.0
2018-04-04,-4.1667
2018-04-05,21.7391
2018-04-06,-14.2857
2018-04-09,0.0
2018-04-10,-12.5
2018-04-11,0.0
2018-04-12,-4.7619
2018-04-13,0.0
2018-04-16,20.0
2018-04-17,-12.5
2018-04-18,0.0
2018-04-20,14.2857
2018-04-23,4.1667
2018-04-24,-4.0
2018-04-25,-12.5
2018-04-26,38.0952
2018-04-27,-6.8966
2018-04-30,7.4074
2018-05-01,0.0
2018-05-02,-13.7931
2018-05-03,0.0
2018-05-04,28.0
2018-05-07,-15.625
2018-05-08,3.7037
2018-05-09,7.1429
2018-05-10,-6.6667
2018-05-11,-7.1429
2018-05-14,15.3846
2018-05-15,-16.6667
2018-05-16,0.0
2018-05-17,24.0
2018-05-18,0.0
2018-05-21,-12.9032
2018-05-22,-7.4074
2018-05-24,8.0
2018-05-25,14.8148
2018-05-29,-32.2581
2018-05-30,21.4286
2018-05-31,-13.7255
2018-06-01,13.6364
2018-06-04,-8.0
2018-06-05,21.7391
2018-06-06,0.0
2018-06-07,-17.8571
2018-06-08,-8.6957
2018-06-11,4.7619
2018-06-12,-4.5455
2018-06-13,9.5238
2018-06-14,6.5217
2018-06-15,10.2041
2018-06-18,-18.5185
2018-06-21,0.0
2018-06-22,0.0
2018-06-25,4.5455
2018-06-26,-4.3478
2018-06-27,13.6364
2018-06-29,-12.0
2018-07-02,11.818200000000001
2018-07-03,-2.439
2018-07-05,-12.5
2018-07-06,23.8095
2018-07-10,-23.0769
2018-07-11,20.0
2018-07-12,12.5
2018-07-13,-7.4074
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,12.0
2018-07-19,-25.0
2018-07-20,0.0
2018-07-23,23.8095
2018-07-24,-21.1538
2018-07-25,-2.439
2018-07-26,10.0
2018-07-27,0.0
2018-07-30,4.5455
2018-07-31,-8.6957
2018-08-02,19.0476
2018-08-03,-8.0
2018-08-06,0.0
2018-08-07,-4.3478
2018-08-08,0.0
2018-08-10,-4.5455
2018-08-13,0.0
2018-08-16,19.0476
2018-08-17,-12.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-27,13.6364
2018-08-28,-2.4
2018-08-29,-9.8361
2018-08-30,13.6364
2018-08-31,0.0
2018-09-04,-16.0
2018-09-05,14.2857
2018-09-06,8.3333
2018-09-07,-15.3846
2018-09-10,18.1818
2018-09-11,0.0
2018-09-12,-15.3846
2018-09-13,0.0
2018-09-14,9.0909
2018-09-17,0.0
2018-09-18,-8.3333
2018-09-19,18.1818
2018-09-20,-15.3846
2018-09-21,22.7273
2018-09-24,-7.4074
2018-09-25,-12.0
2018-09-26,-2.2727
2018-09-27,-6.9767
2018-09-28,0.0
2018-10-01,-10.0
2018-10-02,5.5556
2018-10-04,-5.2632
2018-10-05,5.5556
2018-10-08,0.0
2018-10-09,-15.7895
2018-10-10,37.5
2018-10-11,-27.2727
2018-10-12,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,25.0
2018-10-18,-20.0
2018-10-22,25.0
2018-10-23,-7.5
2018-10-24,-8.1081
2018-10-25,0.0
2018-10-29,0.0
2018-10-30,-11.7647
2018-10-31,0.0
2018-11-01,60.0
2018-11-02,-37.5
2018-11-05,21.3333
2018-11-06,15.3846
2018-11-07,9.5238
2018-11-08,-26.087
2018-11-09,-5.8824
2018-11-12,56.25
2018-11-13,12.0
2018-11-14,-25.0
2018-11-15,28.5714
2018-11-16,3.7037
2018-11-19,-25.0
2018-11-20,-4.7619
2018-11-21,5.0
2018-11-23,13.3333
2018-11-26,13.4454
2018-11-27,3.7037
2018-11-28,3.5714
2018-11-29,0.0
2018-11-30,-3.4483
2018-12-03,0.0
2018-12-04,0.0
2018-12-06,-14.2857
2018-12-07,25.0
2018-12-10,-10.0
2018-12-11,-11.1111
2018-12-12,5.0
2018-12-13,-40.4762
2018-12-14,13.3333
2018-12-17,0.0
2018-12-18,-11.7647
2018-12-19,0.0
2018-12-20,6.6667
2018-12-21,0.0
2018-12-24,0.0
2018-12-26,-9.375
2018-12-27,-3.4483
2018-12-28,-3.5714
2018-12-31,11.1111
2019-01-02,0.0
2019-01-08,-20.0
2019-01-09,16.6667
2019-01-10,-7.1429
2019-01-11,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,30.7692
2019-01-17,-23.5294
2019-01-22,30.7692
2019-01-23,-17.647100000000002
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,0.0
2019-01-30,1.0714
2019-01-31,-1.0601
2019-02-01,0.0
2019-02-05,-7.1429
2019-02-06,-15.3846
2019-02-07,10.4545
2019-02-08,23.4568
2019-02-11,13.3333
2019-02-12,5.8824
2019-02-13,-1.1111
2019-02-14,1.1236
2019-02-19,-16.6667
2019-02-20,20.0
2019-02-22,-16.3889
2019-02-25,-0.3322
2019-02-26,20.0
2019-02-27,16.6667
2019-02-28,-3.8095
2019-03-01,-0.9901
2019-03-04,-15.0
2019-03-05,0.0
2019-03-06,11.7647
2019-03-07,0.0
2019-03-08,-5.2632
2019-03-11,0.0
2019-03-12,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-19,22.2222
2019-03-20,-9.0909
2019-03-21,-15.0
2019-03-22,0.0
2019-03-25,-11.7647
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,-6.6667
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,28.5714
2019-04-05,-1.7778
2019-04-08,-20.8145
2019-04-09,-7.1429
2019-04-10,0.0
2019-04-11,7.6923
2019-04-12,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-22,-7.1429
2019-04-23,46.1538
2019-04-24,-2.5263
2019-04-25,-29.8056
2019-04-26,0.0
2019-04-29,0.0
2019-05-02,61.5385
2019-05-06,-28.5714
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,40.0
2019-05-10,-28.5714
2019-05-13,0.0
2019-05-14,1.3333
2019-05-15,-1.3158
2019-05-17,26.6667
2019-05-21,-21.0526
2019-05-23,-13.3333
2019-05-24,15.3846
2019-05-28,-13.3333
2019-05-30,-7.6923
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,4.6667
2019-06-07,-4.4586
2019-06-10,14.5833
2019-06-11,-5.0909
2019-06-14,37.931
2019-06-17,-27.7778
2019-06-18,0.0
2019-06-19,-7.6923
2019-06-20,0.0
2019-06-24,0.0
2019-06-25,8.3333
2019-06-26,-5.3846
2019-06-27,9.7561
2019-07-02,-11.1111
2019-07-03,0.0
2019-07-08,0.0
2019-07-12,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,8.3333
2019-07-19,-7.6923
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-31,0.0
2019-08-01,8.3333
2019-08-02,44.3077
2019-08-05,-20.0426
2019-08-06,0.0
2019-08-07,-13.3333
2019-08-09,0.0
2019-08-12,19.2308
2019-08-13,9.6774
2019-08-14,5.8824
2019-08-15,-5.5556
2019-08-16,5.8824
2019-08-20,-16.6667
2019-08-21,0.0
2019-08-22,0.0
2019-08-27,0.0
2019-08-28,-6.6667
2019-08-30,0.0
2019-09-03,0.0
2019-09-04,-7.1429
2019-09-05,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-17,0.0
2019-09-18,-7.6923
2019-09-19,8.3333
2019-09-23,0.0
2019-09-27,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,16.6154
2019-10-08,10.8179
2019-10-10,-22.619
2019-10-11,0.0
2019-10-14,-7.6923
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,8.3333
2019-10-18,15.3846
2019-10-22,0.0
2019-10-23,-13.3333
2019-10-24,-7.6923
2019-10-25,41.6667
2019-10-28,-29.4118
2019-10-29,33.3333
2019-10-30,0.0
2019-10-31,-6.25
2019-11-01,33.3333
2019-11-04,-20.0
2019-11-05,18.75
2019-11-06,-31.5789
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,38.4615
2019-11-12,-16.6667
2019-11-13,20.0
2019-11-15,-14.4444
2019-11-18,29.8701
2019-11-19,5.0
2019-11-20,4.7619
2019-11-21,-4.5455
2019-11-22,-4.7619
2019-11-25,-10.0
2019-11-26,16.6667
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,-13.5714
2019-12-03,14.8209
2019-12-04,0.7678
2019-12-05,-4.7619
2019-12-06,29.25
2019-12-09,4.4487
2019-12-10,0.0
2019-12-11,-3.7037
2019-12-12,3.8462
2019-12-13,-14.8148
2019-12-16,8.6957
2019-12-17,-4.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,-8.3333
2019-12-23,13.6364
2019-12-26,-20.0
2019-12-27,7.5
2019-12-30,2.3256
2019-12-31,0.0
2020-01-02,-0.2273
2020-01-03,-17.9954
2020-01-06,-5.5556
2020-01-07,-5.8824
2020-01-09,0.0
2020-01-10,-12.5
2020-01-13,14.2857
2020-01-14,7.75
2020-01-15,74.0139
2020-01-16,-20.0
2020-01-17,-4.1667
2020-01-21,-21.7391
2020-01-22,27.7778
2020-01-23,-26.087
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,15.0
2020-01-31,-4.6036
2020-02-04,-8.8472
2020-02-05,4.7059
2020-02-06,-10.1124
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-14,-6.25
2020-02-18,6.6667
2020-02-19,0.0
2020-02-20,25.0
2020-02-21,7.75
2020-02-24,-11.8329
2020-02-26,5.2632
2020-02-27,-15.0
2020-03-03,-11.7647
2020-03-04,0.0
2020-03-05,-6.6667
2020-03-06,-14.2857
2020-03-09,8.3333
2020-03-10,-7.6923
2020-03-12,-8.3333
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,-9.0909
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,-10.0
2020-03-23,0.0
2020-03-25,11.1111
2020-03-26,0.0
2020-03-30,7.0
2020-03-31,12.1495
2020-04-01,-16.6667
2020-04-02,29.0
2020-04-03,-16.6667
2020-04-06,2.3256
2020-04-09,-9.0909
2020-04-13,0.0
2020-04-14,6.0
2020-04-16,0.0
2020-04-20,-5.6604
2020-04-21,0.0
2020-04-22,3.5
2020-04-23,-3.3816
2020-04-27,5.0
2020-05-01,-4.7619
2020-05-05,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-13,20.0
2020-05-18,-16.6667
2020-05-19,30.0
2020-05-20,-23.0769
2020-05-21,0.0
2020-05-26,25.0
2020-05-28,4.0
2020-05-29,15.3846
2020-06-01,-26.6667
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,-9.0909
2020-06-08,0.0
2020-06-09,10.0
2020-06-10,-9.0909
2020-06-11,0.0
2020-06-12,40.0
2020-06-15,0.0
2020-06-17,0.0
2020-06-18,-2.8571
2020-06-19,10.2941
2020-06-23,-10.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,-4.4444
2020-06-29,0.0
2020-06-30,0.0
2020-07-08,8.5271
2020-07-09,7.1429
2020-07-10,60.0
2020-07-13,-16.6667
2020-07-14,10.0
2020-07-15,-9.0909
2020-07-16,-5.0
2020-07-17,5.2632
2020-07-20,5.0
2020-07-22,-19.0476
2020-07-23,0.0
2020-07-24,-5.8824
2020-07-27,31.25
2020-07-28,-23.8095
2020-07-29,37.5
2020-07-30,-22.7273
2020-07-31,17.647100000000002
