ticker,ICTV US Equity
2008-09-05,-6.8323
2008-09-08,0.0
2008-09-09,-8.0
2008-09-15,-2.1739
2008-09-16,-7.4074
2008-09-17,-24.0
2008-09-18,15.7895
2008-09-19,4.5455
2008-09-23,-12.1739
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,-15.8416
2008-09-30,18.8235
2008-10-01,-20.7921
2008-10-02,0.0
2008-10-06,-12.5
2008-10-07,-14.2857
2008-10-10,-15.0
2008-10-15,3.9215999999999998
2008-10-16,0.0
2008-10-17,7.5472
2008-10-21,1.7544
2008-10-24,-6.8966
2008-10-27,-5.5556
2008-10-28,7.8431
2008-10-29,-27.2727
2008-10-31,25.0
2008-11-04,8.0
2008-11-12,-25.9259
2008-11-20,-12.5
2008-11-24,14.2857
2008-11-28,-25.0
2008-12-01,0.0
2008-12-04,-10.0
2008-12-05,1.8519
2008-12-09,-27.2727
2008-12-10,90.0
2008-12-12,5.2632
2008-12-15,-10.0
2008-12-17,-2.7778
2008-12-18,14.2857
2008-12-19,-17.5
2008-12-22,-18.1818
2008-12-23,-14.8148
2008-12-24,8.6957
2008-12-26,-20.0
2008-12-29,0.0
2008-12-30,30.0
2008-12-31,0.0
2009-01-02,15.3846
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,0.0
2009-01-09,10.0
2009-01-12,36.3636
2009-01-13,-8.8889
2009-01-14,0.0
2009-01-22,-4.878
2009-01-26,-20.5128
2009-01-27,0.0
2009-01-28,25.8065
2009-01-29,30.7692
2009-01-30,-33.3333
2009-02-03,44.1176
2009-02-04,-34.6939
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,9.375
2009-02-10,0.0
2009-02-11,0.0
2009-02-12,-28.5714
2009-02-13,0.0
2009-02-18,4.0
2009-02-20,-23.0769
2009-02-23,100.0
2009-03-02,-47.5
2009-03-03,0.0
2009-03-10,52.381
2009-03-13,-40.625
2009-03-16,-5.2632
2009-03-18,16.6667
2009-03-19,-4.7619
2009-03-23,10.0
2009-03-24,0.0
2009-04-02,0.0
2009-04-03,0.0
2009-04-07,9.0909
2009-04-08,-29.1667
2009-04-13,17.647100000000002
2009-04-14,0.0
2009-04-16,-5.0
2009-04-17,-5.2632
2009-04-22,11.1111
2009-04-23,10.0
2009-04-28,0.0
2009-04-30,0.0
2009-05-01,-18.1818
2009-05-06,13.8889
2009-05-07,17.0732
2009-05-08,166.6667
2009-05-11,-59.375
2009-05-15,142.3077
2009-05-18,-65.0794
2009-05-28,27.2727
2009-05-29,0.0
2009-06-02,7.1429
2009-06-03,0.0
2009-06-04,50.0
2009-06-08,-31.1111
2009-06-09,29.0323
2009-06-10,37.5
2009-06-11,-34.5455
2009-06-15,-11.1111
2009-06-16,0.0
2009-06-17,-6.25
2009-06-19,0.0
2009-07-01,33.3333
2009-07-06,-62.5
2009-07-08,20.0
2009-07-09,0.0
2009-07-13,0.0
2009-07-16,38.8889
2009-07-20,4.0
2009-08-03,53.8462
2009-08-04,0.0
2009-08-07,0.0
2009-08-19,20.0
2009-08-20,14.5833
2009-08-25,-10.9091
2009-08-31,0.0
2009-09-04,-18.3673
2009-09-11,22.5
2009-09-17,-44.898
2009-09-25,29.6296
2009-10-02,-28.5714
2009-10-19,6.0
2009-10-23,0.0
2009-10-26,1.8868
2009-10-27,0.0
2009-11-03,0.0
2009-11-09,0.0
2009-11-12,7.4074
2009-11-16,-3.4483
2009-11-17,-16.0714
2009-11-19,0.0
2009-11-23,-36.1702
2009-11-25,0.0
2009-11-30,66.6667
2009-12-01,-32.0
2009-12-03,70.5882
2009-12-04,-31.0345
2009-12-07,-50.0
2009-12-10,140.0
2009-12-11,20.8333
2009-12-17,0.0
2009-12-18,-13.7931
2009-12-21,0.0
2010-01-19,0.0
2010-01-26,0.0
2010-01-27,12.0
2010-01-29,0.0
2010-02-03,0.0
2010-02-05,78.5714
2010-03-01,-90.0
2010-03-02,1500.0
2010-03-09,-83.75
2010-03-17,2.3077
2010-03-18,-2.2556
2010-03-23,-61.5385
2010-03-25,40.0
2010-03-29,328.5714
2010-04-14,-33.3333
2010-04-19,-75.0
2010-04-20,200.0
2010-04-21,33.3333
2010-04-26,50.0
2010-06-08,-50.0
2010-06-09,100.0
2010-06-11,-50.0
2010-06-18,0.0
2010-06-21,13.3333
2010-07-02,35.2941
2010-07-06,-13.0435
2010-07-08,-40.0
2010-07-09,41.6667
2010-07-12,17.647100000000002
2010-07-29,-15.0
2010-08-03,-41.1765
2010-08-06,0.0
2010-08-10,50.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-16,0.0
2010-08-18,-40.0
2010-09-03,-22.2222
2010-09-08,0.0
2010-09-20,0.0
2010-10-01,-42.8571
2010-10-04,0.0
2010-10-05,25.0
2010-11-12,0.0
2010-11-23,0.0
2010-11-30,40.0
2010-12-01,57.1429
2010-12-02,-9.0909
2010-12-03,0.0
2010-12-06,-40.0
2010-12-07,0.0
2010-12-08,33.3333
2010-12-10,0.0
2010-12-16,12.5
2010-12-17,-11.1111
2010-12-21,25.0
2010-12-22,0.0
2010-12-27,50.0
2011-01-03,-33.3333
2011-01-06,50.0
2011-01-07,-33.3333
2011-01-18,-50.0
2011-01-20,-60.0
2011-01-25,300.0
2011-01-26,22.5
2011-02-01,22.449
2011-02-03,0.0
2011-02-07,8.3333
2011-02-08,30.7692
2011-02-09,-5.8824
2011-02-18,25.0
2011-02-22,5.0
2011-03-08,-42.8571
2011-03-23,-16.6667
2011-03-28,0.0
2011-03-29,0.0
2011-04-18,20.0
2011-04-19,0.0
2011-04-26,0.0
2011-05-12,-33.3333
2011-05-31,-25.0
2011-06-01,0.0
2011-06-07,0.0
2011-06-08,-51.6667
2011-06-09,106.8966
2011-06-10,0.0
2011-06-13,33.3333
2011-06-14,25.0
2011-06-20,0.0
2011-06-24,50.0
2011-06-27,-33.3333
2011-07-05,-50.0
2011-07-18,0.0
2011-07-20,-20.0
2011-07-29,0.0
2011-08-03,0.0
2011-08-04,50.0
2011-08-05,0.0
2011-08-09,65.0
2011-08-12,1.0101
2011-08-15,-30.0
2011-08-16,0.0
2011-08-17,42.8571
2011-08-18,-50.0
2011-08-25,60.0
2011-08-29,25.0
2011-09-02,10.0
2011-09-06,18.1818
2011-09-09,-30.7692
2011-09-19,-33.3333
2011-09-20,16.6667
2011-09-23,-28.5714
2011-10-06,60.0
2011-10-07,25.0
2011-10-13,25.0
2011-10-19,-28.0
2011-10-21,55.5556
2011-10-24,0.0
2011-10-25,7.1429
2011-10-27,0.0
2011-10-28,16.6667
2011-11-01,0.0
2011-11-03,-42.8571
2011-11-04,100.0
2011-11-07,0.0
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,0.0
2011-11-18,0.0
2011-12-14,-70.0
2011-12-15,66.6667
2011-12-20,20.0
2011-12-21,25.0
2011-12-22,-60.0
2011-12-23,66.6667
2011-12-28,50.0
2011-12-29,23.3333
2012-01-03,-16.2162
2012-01-04,-9.6774
2012-01-05,0.0
2012-01-09,21.4286
2012-01-10,5.8824
2012-01-11,-11.1111
2012-01-12,25.0
2012-01-17,-45.0
2012-01-19,81.8182
2012-01-23,0.0
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,20.0
2012-01-27,4.1667
2012-01-31,4.0
2012-02-01,-1.9231
2012-02-03,9.8039
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,-10.7143
2012-02-22,20.0
2012-02-23,-6.6667
2012-02-24,0.0
2012-02-28,17.8571
2012-02-29,-9.0909
2012-03-02,13.3333
2012-03-08,0.2941
2012-03-09,2.6393
2012-03-12,8.5714
2012-03-14,0.0
2012-03-21,0.0
2012-03-22,-47.3684
2012-04-02,50.0
2012-04-05,83.3333
2012-04-09,-52.7273
2012-04-10,0.0
2012-04-13,-3.8462
2012-04-16,9.2
2012-04-17,2.5641
2012-04-23,-3.5714
2012-05-02,-7.4074
2012-05-03,-40.0
2012-05-04,86.6667
2012-05-07,-25.0
2012-05-08,-28.5714
2012-05-15,86.6667
2012-05-17,0.0
2012-05-18,-32.1429
2012-05-21,21.0526
2012-05-23,-13.0435
2012-05-24,5.0
2012-05-25,0.0
2012-05-29,33.3333
2012-06-01,14.2857
2012-06-04,6.25
2012-06-05,0.0
2012-06-06,0.0
2012-06-08,-8.8235
2012-06-13,-12.9032
2012-06-14,0.0
2012-06-15,-14.8148
2012-06-18,26.087
2012-06-20,27.5862
2012-06-22,-16.2162
2012-06-25,19.3548
2012-06-26,0.0
2012-06-27,-10.8108
2012-07-03,6.0606
2012-07-05,-11.4286
2012-07-06,12.9032
2012-07-09,-5.7143
2012-07-10,0.0
2012-07-11,3.0303
2012-07-12,2.9412000000000003
2012-07-13,0.0
2012-07-16,2.8571
2012-07-17,4.1667
2012-07-18,0.0
2012-07-19,9.3333
2012-07-20,2.439
2012-07-23,16.6667
2012-07-24,-14.2857
2012-07-25,4.7619
2012-07-26,-18.1818
2012-07-30,8.3333
2012-07-31,17.9487
2012-08-01,0.0
2012-08-02,-13.0435
2012-08-06,10.0
2012-08-07,-6.8182
2012-08-08,-2.439
2012-08-09,0.0
2012-08-10,20.0
2012-08-13,0.0
2012-08-14,-9.8958
2012-08-15,1.7341
2012-08-16,11.3636
2012-08-17,2.0408
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,10.0
2012-08-24,0.0
2012-08-28,-3.6364
2012-08-29,-5.6604
2012-08-30,0.0
2012-09-04,0.0
2012-09-05,-0.5
2012-09-06,-1.5074999999999998
2012-09-07,10.2041
2012-09-10,1.8519
2012-09-11,1.8182
2012-09-12,-7.1429
2012-09-13,14.4231
2012-09-14,-5.8824
2012-09-17,-3.5714
2012-09-18,1.8519
2012-09-19,8.1818
2012-09-20,-7.563
2012-09-21,7.2727
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,3.3898
2012-10-02,1.6393
2012-10-03,4.8387
2012-10-04,7.6923
2012-10-05,14.2857
2012-10-08,3.75
2012-10-09,-9.6386
2012-10-10,0.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-16,0.0
2012-10-17,6.6667
2012-10-18,-12.5
2012-10-19,0.0
2012-10-22,-7.1429
2012-10-23,0.0
2012-10-24,7.6923
2012-10-26,-7.1429
2012-10-31,3.8462
2012-11-01,3.7037
2012-11-02,-21.4286
2012-11-05,25.4545
2012-11-06,4.3478
2012-11-07,-2.7778
2012-11-08,-4.2857
2012-11-12,-1.3433
2012-11-13,9.6823
2012-11-15,-10.3448
2012-11-16,-12.3077
2012-11-19,5.2632
2012-11-21,-25.0
2012-11-23,0.0
2012-11-26,4.4444
2012-11-27,0.0
2012-11-28,6.383
2012-11-29,27.0
2012-12-04,-21.2598
2012-12-07,11.2
2012-12-12,-28.0576
2012-12-13,12.5
2012-12-14,0.0
2012-12-17,0.0
2012-12-19,13.3333
2012-12-21,0.0
2012-12-26,31.3725
2012-12-28,-19.403
2012-12-31,11.1111
2013-01-02,0.0
2013-01-10,-16.6667
2013-01-11,0.0
2013-01-14,0.0
2013-01-15,-10.0
2013-01-17,-2.2222
2013-01-18,2.2727
2013-01-22,-22.1944
2013-01-23,0.0179
2013-01-24,-8.6204
2013-01-25,-21.5625
2013-01-28,-0.3984
2013-01-29,20.0
2013-01-30,0.0
2013-02-06,0.0
2013-02-08,0.0
2013-02-12,0.0
2013-02-19,-16.6667
2013-02-20,28.0
2013-02-26,-21.875
2013-02-28,-20.0
2013-03-01,0.0
2013-03-15,0.0
2013-03-22,25.0
2013-03-25,20.0
2013-03-26,26.6667
2013-03-27,0.0
2013-03-28,-31.5789
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,23.0769
2013-04-04,-21.875
2013-04-05,36.0
2013-04-09,-26.4706
2013-04-12,20.0
2013-04-16,0.0
2013-04-17,-16.6667
2013-04-18,0.0
2013-04-22,-19.2
2013-04-25,-25.7426
2013-04-26,0.0
2013-04-29,33.3333
2013-04-30,-20.0
2013-05-01,37.5
2013-05-03,-13.6364
2013-05-07,-5.2632
2013-05-08,22.2222
2013-05-10,-9.0909
2013-05-14,50.0
2013-05-15,66.6667
2013-05-16,0.0
2013-05-17,20.0
2013-05-20,15.0
2013-05-21,8.6957
2013-05-22,-16.0
2013-05-23,0.0
2013-05-24,7.9365
2013-05-28,2.9412000000000003
2013-05-29,-10.0
2013-05-30,3.1746
2013-05-31,-9.2308
2013-06-03,0.0
2013-06-04,-1.6949
2013-06-05,-1.7241
2013-06-06,-3.5088
2013-06-07,0.0
2013-06-10,0.0
2013-06-11,8.9091
2013-06-12,-1.5025
2013-06-13,1.6949
2013-06-14,0.0
2013-06-17,-1.6667
2013-06-18,23.7288
2013-06-19,-10.9589
2013-06-20,-7.6923
2013-06-21,-3.3333
2013-06-24,3.4483
2013-06-25,-3.3333
2013-06-26,-5.1724
2013-06-27,3.6364
2013-06-28,-5.2632
2013-07-02,5.5556
2013-07-03,-3.5088
2013-07-05,3.6364
2013-07-08,-5.2632
2013-07-09,3.7037
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,0.0
2013-07-15,3.5714
2013-07-16,-6.8966
2013-07-17,7.4074
2013-07-18,-4.8276
2013-07-19,-0.3623
2013-07-22,4.5455
2013-07-23,-3.163
2013-07-24,-3.0194
2013-07-25,-3.7037
2013-07-26,0.0
2013-07-29,-3.8462
2013-07-30,-0.025
2013-08-02,4.026
2013-08-05,-5.7692
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,2.0408
2013-08-09,2.0
2013-08-13,-5.8824
2013-08-14,6.224
2013-08-15,0.0245
2013-08-16,-1.9607999999999999
2013-08-19,-8.8
2013-08-20,0.8772
2013-08-21,8.6957
2013-08-23,-8.0
2013-08-27,-2.1739
2013-09-04,0.0
2013-09-05,-4.4444
2013-09-06,0.9012
2013-09-09,-5.5027
2013-09-10,10.9451
2013-09-12,17.3949
2013-09-16,-6.367
2013-09-18,-18.0
2013-09-19,9.7561
2013-09-23,11.0833
2013-09-25,-19.98
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,7.4531
2013-10-03,-2.3266
2013-10-07,-4.7194
2013-10-08,5.0
2013-10-09,-2.3810000000000002
2013-10-14,-0.0305
2013-10-15,9.7896
2013-10-17,0.0
2013-10-18,-6.6389
2013-10-21,2.3207
2013-10-22,-11.6022
2013-10-23,-1.9737
2013-10-24,-4.698
2013-10-25,4.2254
2013-10-29,-8.1081
2013-10-30,8.7868
2013-10-31,-10.7807
2013-11-01,6.0606
2013-11-04,-10.0
2013-11-07,4.3452
2013-11-08,-8.7279
2013-11-11,-13.3333
2013-11-12,3.8462
2013-11-13,-14.8148
2013-11-14,17.3913
2013-11-15,0.0
2013-11-18,-6.8519
2013-11-19,-10.5368
2013-11-20,20.0
2013-11-21,37.037
2013-11-22,-16.2162
2013-11-25,-6.129
2013-11-26,6.5292
2013-11-27,0.0
2013-11-29,-6.129
2013-12-02,9.9656
2013-12-03,0.0
2013-12-04,6.25
2013-12-05,2.9412000000000003
2013-12-06,0.0
2013-12-09,-2.8571
2013-12-10,0.0
2013-12-11,2.9412000000000003
2013-12-12,5.7143
2013-12-13,13.5135
2013-12-16,19.0476
2013-12-17,28.0
2013-12-18,12.5
2013-12-19,-6.9444
2013-12-20,1.4925
2013-12-23,0.0
2013-12-24,2.9412000000000003
2013-12-26,11.4286
2013-12-27,-1.2821
2013-12-30,11.6883
2013-12-31,-1.1628
2014-01-02,4.6912
2014-01-03,-5.6047
2014-01-06,7.1429
2014-01-07,-5.5556
2014-01-08,0.0
2014-01-09,-2.3529
2014-01-10,-9.6386
2014-01-13,0.0
2014-01-14,-4.0
2014-01-15,4.1667
2014-01-17,0.0
2014-01-21,-6.6667
2014-01-22,5.7143
2014-01-23,7.973
2014-01-24,0.0
2014-01-27,8.8861
2014-01-28,1.0345
2014-01-29,-1.0239
2014-01-30,-1.1494
2014-01-31,1.0465
2014-02-03,-4.4879
2014-02-04,13.253
2014-02-05,-4.2553
2014-02-06,-5.5556
2014-02-07,-0.8824
2014-02-10,-0.2967
2014-02-11,-1.2128
2014-02-12,-5.4003
2014-02-13,0.0
2014-02-14,14.0127
2014-02-18,3.8966
2014-02-19,4.3151
2014-02-20,0.0
2014-02-21,-1.424
2014-02-24,4.582
2014-02-25,-6.0
2014-02-26,5.3191
2014-02-27,1.0101
2014-02-28,-8.0
2014-03-03,-2.1739
2014-03-04,4.4444
2014-03-05,1.0638
2014-03-06,0.0
2014-03-07,-3.1579
2014-03-10,-5.4348
2014-03-11,6.8966
2014-03-12,12.9032
2014-03-13,-4.7619
2014-03-14,-1.0
2014-03-17,1.0101
2014-03-18,-1.0
2014-03-19,-5.0505
2014-03-20,-1.0638
2014-03-21,6.3441
2014-03-24,-3.9434
2014-03-25,-7.3684
2014-03-26,5.1136
2014-03-27,2.7027
2014-03-28,-9.5789
2014-03-31,0.1164
2014-04-01,-10.4651
2014-04-02,0.0
2014-04-03,3.8961
2014-04-04,-8.75
2014-04-07,13.6986
2014-04-08,-3.6521
2014-04-09,0.0391
2014-04-10,0.0
2014-04-11,-6.25
2014-04-14,6.6667
2014-04-15,-12.5
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,2.8571
2014-04-22,-6.9444
2014-04-23,2.9851
2014-04-24,1.1413
2014-04-25,2.0061
2014-04-28,-1.9491
2014-04-29,-2.8653
2014-04-30,-4.1298
2014-05-01,-3.0769
2014-05-02,11.1111
2014-05-05,-1.4285999999999999
2014-05-06,-0.0181
2014-05-07,1.4495
2014-05-08,-4.2686
2014-05-09,-13.4328
2014-05-12,12.069
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,-3.0769
2014-05-16,0.0
2014-05-19,0.7937
2014-05-20,5.5118
2014-05-21,0.0
2014-05-22,2.9851
2014-05-23,-5.7971
2014-05-27,6.1538
2014-05-28,-7.2464
2014-05-29,7.8125
2014-05-30,0.0
2014-06-02,-8.6957
2014-06-03,3.1746
2014-06-05,-6.1538
2014-06-06,3.2787
2014-06-09,-1.5873
2014-06-10,3.2258
2014-06-11,-1.7187999999999999
2014-06-12,-8.1876
2014-06-13,3.8961
2014-06-16,8.3333
2014-06-17,-0.1538
2014-06-18,-2.9276
2014-06-19,-6.3492
2014-06-20,1.6949
2014-06-23,0.0
2014-06-24,-0.75
2014-06-25,0.7557
2014-06-26,7.5
2014-06-27,-3.876
2014-06-30,-7.0766
2014-07-01,37.123
2014-07-02,0.0
2014-07-03,-9.8101
2014-07-07,-0.3509
2014-07-08,-2.8169
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,7.2464
2014-07-14,0.0
2014-07-15,-0.1351
2014-07-16,-5.2774
2014-07-17,-2.8571
2014-07-18,-4.4118
2014-07-21,-1.5385
2014-07-22,-0.1563
2014-07-23,9.5462
2014-07-24,2.5714
2014-07-25,-2.507
2014-07-28,4.1429
2014-07-29,-0.0171
2014-07-31,-2.5896
2014-08-01,4.2254
2014-08-04,10.8108
2014-08-05,0.0
2014-08-06,3.0488
2014-08-07,-2.9734
2014-08-08,-6.0832
2014-08-11,0.0
2014-08-12,-11.0552
2014-08-13,22.6501
2014-08-14,-4.7619
2014-08-15,0.0
2014-08-18,0.0
2014-08-19,-3.75
2014-08-20,5.1948
2014-08-21,-1.2346
2014-08-22,-10.0
2014-08-25,-9.7222
2014-08-26,10.461500000000001
2014-08-27,2.7855
2014-08-28,-6.5041
2014-08-29,-4.3478
2014-09-02,-1.5152
2014-09-03,0.0
2014-09-04,3.0769
2014-09-05,2.2388
2014-09-08,-2.1898
2014-09-09,1.4925
2014-09-10,10.2941
2014-09-11,9.3333
2014-09-12,9.7561
2014-09-15,-6.6667
2014-09-16,0.0
2014-09-17,-4.7619
2014-09-18,-12.5
2014-09-19,0.0
2014-09-22,7.1429
2014-09-23,-6.6667
2014-09-24,0.0
2014-09-26,0.0
2014-09-29,4.1429
2014-09-30,-9.465
2014-10-01,-3.0303
2014-10-02,1.5625
2014-10-03,3.0769
2014-10-06,7.4627
2014-10-08,-2.7778
2014-10-09,-0.0179
2014-10-10,0.0179
2014-10-13,-1.4285999999999999
2014-10-14,1.2591
2014-10-15,-6.9684
2014-10-16,-0.0192
2014-10-17,0.0192
2014-10-20,-0.0192
2014-10-21,-1.5194999999999999
2014-10-22,-0.0195
2014-10-23,9.3964
2014-10-27,-2.875
2014-10-29,0.0184
2014-10-30,2.9135999999999997
2014-10-31,4.3137
2014-11-03,-8.2192
2014-11-04,-2.9851
2014-11-05,4.5962
2014-11-06,2.9417
2014-11-07,-2.8577
2014-11-10,0.0
2014-11-11,0.0184
2014-11-12,7.3529
2014-11-13,0.0
2014-11-14,1.3699
2014-11-17,-2.7027
2014-11-18,4.0278
2014-11-19,0.1335
2014-11-20,0.0
2014-11-21,-2.0
2014-11-24,0.6803
2014-11-25,-2.027
2014-11-26,-1.3793
2014-11-28,-2.8670999999999998
2014-12-01,3.4917
2014-12-02,0.1739
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,4.1667
2014-12-08,0.0
2014-12-09,-4.0
2014-12-10,-2.7778
2014-12-11,1.4285999999999999
2014-12-12,1.4085
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,-2.7778
2014-12-19,0.0
2014-12-22,2.1429
2014-12-23,0.0
2014-12-26,-2.0979
2014-12-29,-0.7143
2014-12-31,0.7194
2015-01-02,-0.7143
2015-01-05,2.8777
2015-01-06,-2.8234
2015-01-07,0.027
2015-01-08,10.7914
2015-01-09,-0.0162
2015-01-12,-0.0081
2015-01-13,-2.6224
2015-01-14,-6.62
2015-01-15,-0.0268
2015-01-16,5.7158
2015-01-20,1.377
2015-01-21,-0.025
2015-01-22,-5.3097
2015-01-23,2.7904999999999998
2015-01-26,-4.085
2015-01-27,2.5446
2015-01-28,-3.8746
2015-01-29,2.8714
2015-01-30,-0.044
2015-02-02,-7.0032
2015-02-03,6.015
2015-02-05,0.0715
2015-02-06,-0.0714
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,-2.8592
2015-02-12,1.3245
2015-02-13,-5.5919
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,-0.7692
2015-02-20,-3.876
2015-02-23,0.0
2015-02-24,4.8387
2015-02-26,-7.7692
2015-02-27,-2.4187
2015-03-02,0.8547
2015-03-04,-13.5593
2015-03-05,-1.9607999999999999
2015-03-06,0.0
2015-03-10,0.0
2015-03-12,-3.0
2015-03-13,3.0928
2015-03-16,0.0
2015-03-17,0.0
2015-03-19,0.0
2015-03-20,-6.0
2015-03-23,2.1277
2015-03-24,-0.9375
2015-03-25,-1.1567
2015-03-26,8.4043
2015-03-27,11.8744
2015-03-30,1.4364
2015-03-31,2.9078
2015-04-01,-2.542
2015-04-02,3.4706
2015-04-06,-5.0
2015-04-07,1.7544
2015-04-08,0.0
2015-04-09,-0.8621
2015-04-10,6.9348
2015-04-13,-1.3620999999999999
2015-04-14,5.5235
2015-04-15,6.25
2015-04-16,-4.4118
2015-04-17,0.0
2015-04-20,-3.0769
2015-04-21,0.9722
2015-04-22,1.3952
2015-04-23,0.7752
2015-04-24,-1.5385
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,-7.8125
2015-04-30,-10.1695
2015-05-01,13.2075
2015-05-04,-1.6667
2015-05-05,0.0
2015-05-06,-3.3898
2015-05-07,2.6316
2015-05-08,0.8547
2015-05-11,0.0
2015-05-12,-3.4215999999999998
2015-05-13,-3.3893
2015-05-14,0.0908
2015-05-15,4.1742
2015-05-18,0.1742
2015-05-19,6.087
2015-05-20,7.8791
2015-05-21,3.3336
2015-05-22,1.4706000000000001
2015-05-26,-5.7971
2015-05-28,-5.3846
2015-05-29,-2.439
2015-06-01,2.5
2015-06-02,5.6911000000000005
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,-1.5385
2015-06-09,-4.6875
2015-06-10,-0.9324
2015-06-12,4.2507
2015-06-15,-4.7817
2015-06-16,3.3548999999999998
2015-06-17,3.2258
2015-06-18,0.0
2015-06-19,-1.5625
2015-06-23,0.0
2015-06-24,-1.5873
2015-06-25,-1.6935
2015-06-29,-9.7621
2015-06-30,3.5455
2015-07-02,1.8437000000000001
2015-07-06,0.0
2015-07-07,1.7241
2015-07-08,-5.0847
2015-07-09,3.5714
2015-07-10,-11.2069
2015-07-13,9.7087
2015-07-14,2.2124
2015-07-15,-3.0303
2015-07-17,-1.7856999999999998
2015-07-20,-1.8182
2015-07-21,0.0
2015-07-23,-7.4074
2015-07-24,-4.0
2015-07-27,0.0
2015-07-28,0.0
2015-07-29,8.3333
2015-07-31,0.0
2015-08-04,1.9231
2015-08-05,-5.6368
2015-08-06,3.974
2015-08-07,-7.6923
2015-08-10,1.0156
2015-08-11,3.0936
2015-08-13,-1.9755
2015-08-14,2.0408
2015-08-17,-1.0
2015-08-18,1.0101
2015-08-19,-0.4
2015-08-21,-5.6225000000000005
2015-08-24,-4.2553
2015-08-25,8.8889
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,-2.0408
2015-08-31,0.0
2015-09-01,-1.0417
2015-09-04,-3.1579
2015-09-08,6.5217
2015-09-09,-2.0408
2015-09-10,-6.3542
2015-09-11,4.5606
2015-09-14,0.0
2015-09-15,0.0
2015-09-16,2.1277
2015-09-17,0.0
2015-09-18,0.0
2015-09-22,-2.0833
2015-09-23,-9.5745
2015-09-25,-3.5294
2015-09-28,2.439
2015-09-30,7.1429
2015-10-02,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,-7.7778
2015-10-09,1.2048
2015-10-12,0.0
2015-10-13,-8.3333
2015-10-14,9.0909
2015-10-15,0.0
2015-10-16,-3.3185000000000002
2015-10-19,-1.4929999999999999
2015-10-20,1.25
2015-10-27,-2.5
2015-10-28,-7.3124
2015-10-29,-0.2732
2015-10-30,-4.1096
2015-11-02,-20.5714
2015-11-03,-13.6691
2015-11-04,8.3333
2015-11-05,6.9231
2015-11-09,0.7194
2015-11-10,-28.5268
2015-11-11,22.4235
2015-11-12,6.1224
2015-11-13,3.8462
2015-11-16,3.7037
2015-11-17,7.8571
2015-11-18,4.3046
2015-11-19,7.9365
2015-11-20,-4.4118
2015-11-23,-7.6923
2015-11-24,0.0
2015-11-27,-16.6667
2015-11-30,0.0
2015-12-01,9.6
2015-12-02,4.0146
2015-12-09,-5.2632
2015-12-11,-8.1481
2015-12-14,4.0323
2015-12-15,-6.9767
2015-12-16,-12.4479
2015-12-17,-6.1868
2015-12-18,0.9512
2015-12-21,0.5025
2015-12-22,0.0
2015-12-23,10.5938
2015-12-24,-5.1144
2015-12-29,-1.8463
2015-12-30,-2.9126
2015-12-31,-2.5
2016-01-04,-0.4808
2016-01-05,3.5749
2016-01-06,14.4279
2016-01-07,0.0
2016-01-08,0.0
2016-01-11,0.0543
2016-01-12,0.0
2016-01-15,0.3802
2016-01-19,3.8961
2016-01-20,3.75
2016-01-25,-5.6225000000000005
2016-01-29,5.5319
2016-02-03,-0.7308
2016-02-04,-6.5753
2016-02-05,7.8261
2016-02-09,-7.2581
2016-02-11,-13.0435
2016-02-12,0.0
2016-02-16,0.0
2016-02-18,-5.0
2016-02-19,14.901299999999999
2016-02-22,-0.0286
2016-02-23,0.8018
2016-02-26,-7.9545
2016-02-29,7.0679
2016-03-01,0.0
2016-03-07,-16.979
2016-03-10,11.1111
2016-03-16,0.0
2016-03-17,8.0
2016-03-18,1.8519
2016-03-21,-10.0
2016-03-22,-9.0909
2016-03-23,21.1111
2016-03-24,-17.4312
2016-03-28,0.0
2016-03-31,11.1111
2016-04-01,0.0
2016-04-04,-10.0
2016-04-05,-5.5556
2016-04-07,5.8824
2016-04-08,11.1111
2016-04-11,0.0
2016-04-12,15.0
2016-04-13,0.0
2016-04-14,-4.3478
2016-04-15,13.1818
