ticker,IDLM US Equity
2017-06-01,-50.8333
2017-06-05,9.0395
2017-06-07,57.513
2017-06-19,-37.8842
2017-07-07,69.0391
2017-07-10,-35.8396
2017-07-11,17.1875
2017-07-20,10.3767
2017-09-12,-9.4011
2017-09-19,-21.3333
2017-09-20,102.3008
2017-09-21,0.0
2017-10-10,-8.8872
2017-10-13,24.1379
2017-10-20,-54.8148
2017-10-24,-5.7377
2017-11-07,0.0
2017-11-21,1.2174
2017-12-11,92.4399
2017-12-13,35.9375
2017-12-19,-49.0148
2017-12-29,-25.9259
2018-01-03,152.1739
2018-01-05,-60.3448
2018-01-08,0.0
2018-01-19,0.0
2018-01-24,-10.4348
2018-01-25,-17.4757
2018-01-31,252.9412
2018-02-08,-68.5
2018-03-07,12.1693
2018-03-27,1.4151
2018-04-06,86.0465
2018-04-12,0.0
2018-04-18,0.0
2018-05-16,-5.0
2018-05-18,0.0
2018-05-31,-7.8947
2018-06-06,2.8571
2018-06-13,-75.0
2018-06-14,54.4444
2018-06-15,35.9712
2018-06-18,0.0
2018-06-25,58.730199999999996
2018-06-27,-0.3333
2018-07-05,-5.0167
2018-07-18,-46.4789
2018-08-03,84.2105
2018-08-14,-57.1429
2018-08-15,65.25
2018-08-21,-33.9385
2018-08-22,52.6718
2018-08-31,0.0
2018-09-06,24.5
2018-09-11,20.4819
2018-09-12,-0.3333
2018-09-19,-34.2809
2018-09-25,1.7812000000000001
2018-10-04,-15.75
2018-10-17,4.1543
2018-10-23,13.9601
2018-11-07,-10.0
2018-11-19,10.5556
2018-11-27,20.603
2018-12-11,0.0
2018-12-18,4.1667
2018-12-20,-20.0
2018-12-27,0.0
2019-01-08,-10.0
2019-01-09,10.5556
2019-01-11,0.0
2019-01-14,95.9799
2019-01-18,-26.1538
2019-01-22,0.0
2019-01-24,-2.7778
2019-02-04,-3.9286
2019-02-14,-40.5204
2019-02-15,62.5
2019-03-11,-45.3846
2019-03-12,47.8873
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,8.5714
2019-04-02,-3.5088
2019-04-12,-9.0909
2019-04-24,15.0
2019-04-25,30.4348
2019-04-26,-7.0
2019-04-29,0.3584
2019-04-30,-35.3571
2019-05-01,59.6685
2019-05-02,-37.3702
2019-05-14,0.0
2019-05-20,49.1713
2019-05-22,-32.5926
2019-06-03,-8.7912
2019-06-19,2.4096
2019-07-05,0.0
2019-07-08,46.7647
2019-07-10,0.0
2019-07-26,0.2004
2019-08-05,8.0
2019-08-22,-3.7037
2019-08-26,-34.6154
2019-08-27,52.9412
2019-08-29,-3.8462
2019-09-04,4.0
2019-09-05,-13.0769
2019-09-09,-24.7788
2019-09-10,18.8235
2019-09-13,-18.3168
2019-09-17,-0.6061
2019-09-18,0.0
2019-09-24,49.3902
2019-10-02,-6.1224
2019-10-03,-2.1739
2019-10-04,-15.5556
2019-10-07,18.4211
2019-10-09,-55.1111
2019-10-11,90.099
2019-10-16,2.6042
2019-10-22,-2.5381
2019-10-23,-57.2917
2019-10-25,-14.6341
2019-10-30,0.0
2019-11-01,84.2857
2019-11-05,-52.7132
2019-11-11,25.5738
2019-11-20,30.5483
2019-12-10,14.0
2019-12-18,2.6316
2019-12-23,8.547
2019-12-30,-51.9685
2019-12-31,0.0
2020-01-07,91.8033
2020-01-15,-47.8632
2020-01-16,-1.6393
2020-01-21,-16.6667
2020-02-03,10.0
2020-02-05,114.5455
2020-02-06,-53.3898
2020-02-07,0.0
2020-02-24,-9.0909
2020-02-25,-30.0
2020-02-27,2.2286
2020-03-03,3.4097
2020-04-01,81.0811
2020-04-14,-47.7612
2020-04-29,0.0
2020-05-04,0.0
2020-05-15,14.2857
2020-05-20,67.5
2020-06-02,0.0
2020-06-08,-38.806
2020-06-18,22.1951
2020-06-22,35.7285
2020-06-23,42.6471
2020-07-15,-24.7423
2020-07-17,31.5068
2020-07-24,-47.9167
2020-07-30,80.0
