ticker,HYHY US Equity
2019-10-14,0.0
2019-10-15,-99.0
2019-10-25,9900.0
2019-11-12,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-27,0.0
2019-11-29,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-11,0.0
2019-12-12,-99.0
2019-12-17,0.0
2019-12-18,9900.0
2019-12-19,0.0
2019-12-20,-90.0
2019-12-23,900.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,100.0
2019-12-30,-50.0
2019-12-31,0.0
2020-01-02,100.0
2020-01-07,400.0
2020-01-10,-70.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,33.3333
2020-01-17,25.0
2020-01-22,40.0
2020-01-23,-57.1429
2020-01-28,0.0
2020-02-04,3200.0
2020-02-05,-89.899
2020-02-10,0.0
2020-02-12,10.0
2020-02-13,0.0
2020-02-18,-90.9091
2020-02-24,1000.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,18.1818
2020-03-04,15.3846
2020-03-05,6.6667
2020-03-06,12.5
2020-03-09,11.1111
2020-03-10,450.0
2020-03-11,-86.3636
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,-46.6667
2020-03-19,87.5
2020-03-20,33.3333
2020-03-23,-25.0
2020-03-24,33.3333
2020-03-25,0.0
2020-03-26,25.0
2020-03-27,380.0
2020-03-30,-20.8333
2020-03-31,0.0
2020-04-01,5.2632
2020-04-02,0.0
2020-04-06,0.0
2020-04-07,4.0
2020-04-08,-1.9231
2020-04-13,1.9607999999999999
2020-04-14,0.9615
2020-04-15,-4.7619
2020-04-16,-79.0
2020-04-17,42.8571
2020-04-20,33.3333
2020-04-21,125.0
2020-04-22,0.0
2020-04-23,11.1111
2020-04-24,-70.0
2020-04-27,33.3333
2020-04-28,0.0
2020-04-29,25.0
2020-05-01,10.0
2020-05-04,9.0909
2020-05-05,-50.0
2020-05-06,66.6667
2020-05-08,20.0
2020-05-11,150.0
2020-05-12,0.0
2020-05-13,-63.3333
2020-05-15,163.6364
2020-05-18,-58.6207
2020-05-19,0.0
2020-05-21,141.6667
2020-05-26,0.0
2020-05-29,-58.6207
2020-06-01,8.3333
2020-06-04,7.6923
2020-06-05,25.7143
2020-06-09,0.0
2020-06-10,2.2727
2020-06-12,33.3333
2020-06-15,0.0
2020-06-16,8.3333
2020-06-17,11.538499999999999
2020-06-18,-13.7931
2020-06-19,20.0
2020-06-22,0.0
2020-06-23,6.6667
2020-06-24,0.0
2020-06-26,-44.375
2020-06-29,68.5393
2020-06-30,-2.0
2020-07-01,22.449
2020-07-02,-63.8889
2020-07-06,15.3846
2020-07-07,6.6667
2020-07-08,25.0
2020-07-09,-20.0
2020-07-10,25.0
2020-07-13,30.0
2020-07-14,53.8462
2020-07-15,-30.0
2020-07-16,-7.1429
2020-07-20,-15.3846
2020-07-21,18.1818
2020-07-23,46.1538
2020-07-24,4.7368
2020-07-27,0.5025
2020-07-28,-55.0
2020-07-29,121.1111
2020-07-30,-2.0101
2020-07-31,-23.0769
