ticker,HWSY US Equity
2014-12-31,5.5556
2015-01-02,-5.2632
2015-01-14,5.5556
2015-02-05,0.0
2015-02-10,0.0
2015-02-12,31.5789
2015-02-18,-24.0
2015-02-24,0.0
2015-02-25,0.0
2015-03-05,42.1053
2015-03-18,25.9259
2015-03-30,-29.4118
2015-04-06,-8.3333
2015-04-13,0.0
2015-04-21,0.0
2015-05-01,-13.6364
2015-05-08,0.0
2015-05-13,0.0
2015-05-19,0.0
2015-05-28,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-12,0.0
2015-06-29,0.0
2015-07-10,-5.2632
2015-07-13,0.0
2015-07-14,-22.2222
2015-07-28,-7.1429
2015-08-14,0.0
2015-08-17,0.0
2015-08-24,0.0
2015-08-28,0.0
2015-09-08,0.0
2015-09-18,0.0
2015-09-28,0.0
2015-09-29,0.0
2015-10-01,84.6154
2015-10-02,12.5
2015-10-09,-11.1111
2015-10-14,8.3333
2015-10-21,0.0
2015-10-22,0.0
2015-10-27,0.0
2015-10-29,0.0
2015-11-02,0.0
2015-11-10,0.0
2015-11-11,53.8462
2015-11-12,-12.5
2015-11-18,-25.7143
2015-11-30,0.0
2015-12-04,0.0
2015-12-11,0.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-23,15.3846
2015-12-28,-13.3333
2015-12-30,0.0
2015-12-31,0.0
2016-01-08,0.0
2016-01-12,0.0
2016-01-14,0.0
2016-01-19,0.0
2016-02-01,0.0
2016-02-04,11.538499999999999
2016-02-05,0.0
2016-02-08,0.0
2016-02-17,0.0
2016-02-26,0.0
2016-03-02,0.0
2016-03-04,-6.8966
2016-03-14,0.0
2016-03-15,0.0
2016-03-23,0.0
2016-04-14,3.7037
2016-04-18,-14.2857
2016-04-19,0.0
2016-05-13,0.0
2016-05-16,8.3333
2016-05-17,0.0
2016-05-25,-7.6923
2016-06-10,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-24,0.0
2016-07-07,8.3333
2016-07-12,-7.6923
2016-07-21,0.0
2016-08-01,16.6667
2016-08-02,-42.8571
2016-08-04,31.25
2016-08-09,0.0
2016-08-16,0.0
2016-09-14,0.0
2016-09-16,0.0
2016-09-21,-9.5238
2016-09-26,10.526299999999999
2016-10-03,-9.5238
2016-10-07,26.3158
2016-10-11,-8.3333
2016-10-18,0.0
2016-10-19,0.0
2016-10-24,9.0909
2016-10-25,-8.3333
2016-11-09,0.0
2016-11-14,0.0
2016-11-22,-13.6364
2016-11-23,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-06,10.526299999999999
2016-12-13,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,0.0
2016-12-27,14.2857
2016-12-28,54.1667
2016-12-29,-40.5405
2016-12-30,0.0
2017-01-06,0.0
2017-01-10,-4.5455
2017-01-17,66.6667
2017-01-19,82.8571
2017-01-20,-4.6875
2017-01-23,31.1475
2017-01-24,16.25
2017-01-25,-48.3871
2017-01-27,6.25
2017-01-30,0.0
2017-02-01,-49.0196
2017-02-02,3.8462
2017-02-07,-3.7037
2017-02-13,-19.2308
2017-02-17,0.0
2017-02-24,-9.5238
2017-02-28,26.3158
2017-04-07,-33.3333
2017-04-12,12.5
2017-04-13,0.0
2017-04-17,0.0
2017-04-25,0.0
2017-05-02,-11.1111
2017-05-04,62.5
2017-05-30,-30.7692
2017-06-15,6.6667
2017-06-20,33.3333
2017-06-22,0.0
2017-06-26,18.75
2017-06-27,-21.0526
2017-06-29,6.6667
2017-07-07,9.375
2017-07-13,-10.857099999999999
2017-07-14,-23.0769
2017-07-17,33.3333
2017-07-19,0.0
2017-07-24,-25.0
2017-07-26,0.0
2017-08-07,8.3333
2017-08-09,0.0
2017-08-10,0.0
2017-08-14,0.0
2017-08-18,0.0
2017-08-23,23.0769
2017-08-31,-18.75
2017-09-01,-7.6923
2017-09-07,33.3333
2017-09-08,-12.5
2017-09-13,0.0
2017-09-18,28.5714
2017-09-20,-27.7778
2017-09-29,0.0
2017-10-09,53.8462
2017-10-18,-35.0
2017-10-19,0.0
2017-10-20,0.0
2017-11-02,7.6923
2017-11-07,42.8571
2017-11-09,-27.0
2017-11-15,-4.1096
2017-11-21,0.0
2017-11-24,42.8571
2017-11-27,-30.0
2017-11-30,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-13,-7.1429
2017-12-14,7.6923
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,4.2857
2017-12-26,-10.9589
2018-01-19,7.6923
2018-01-24,-7.1429
2018-02-01,53.8462
2018-02-02,-30.0
2018-02-06,0.0
2018-02-21,114.2857
2018-02-26,-43.3333
2018-02-27,0.5882
2018-02-28,0.0
2018-03-09,-0.5848
2018-03-16,0.0
2018-03-20,0.0
2018-04-03,111.7647
2018-04-04,-52.7778
2018-04-11,0.0
2018-04-12,0.0
2018-04-16,-17.647100000000002
2018-04-18,0.0
2018-04-19,0.0
2018-05-30,0.0
2018-06-06,21.4286
2018-06-14,17.647100000000002
2018-07-02,-15.0
2018-07-09,0.0
2018-07-17,0.0
2018-07-26,0.0
2018-07-30,0.0
2018-08-01,-5.8824
2018-08-02,6.25
2018-08-06,-5.8824
2018-08-07,1.25
2018-08-08,-1.2346
2018-08-21,0.0
2018-08-23,7.5
2018-08-27,-6.9767
2018-08-28,0.0
2018-09-17,0.0
2018-09-18,-6.25
2018-09-19,0.0
2018-10-03,30.0
2018-10-05,-17.9487
2018-10-15,-31.25
2018-10-17,75.4545
2018-10-22,3.6269
2018-10-24,0.0
2018-11-16,-2.0
2018-11-27,-17.3469
2018-11-29,17.284
2018-12-03,-21.0526
2018-12-06,0.0
2018-12-11,0.0
2018-12-17,33.3333
2018-12-18,-25.0
2018-12-19,0.0
2018-12-28,-6.6667
2018-12-31,42.8571
2019-01-02,100.0
2019-01-18,-12.5
2019-02-01,0.0
2019-02-07,42.8571
2019-02-19,-30.0
2019-03-21,-11.1429
2019-03-28,-0.3215
2019-04-01,0.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-29,0.0
2019-05-03,-54.8387
2019-05-14,0.0
2019-05-21,0.0
2019-06-11,0.0
2019-06-12,0.7143
2019-06-14,-0.7092
2019-07-23,0.0
2019-07-24,0.0
2019-08-06,135.7143
2019-08-07,33.3333
2019-08-08,2.2727
2019-08-09,-8.8889
2019-08-12,-7.3171
2019-08-13,-21.0526
2019-08-14,-10.0
2019-08-16,-3.7037
2019-08-19,-26.9231
2019-08-20,31.5789
2019-08-26,0.0
2019-09-04,20.0
2019-09-06,-13.3333
2019-09-17,-7.6923
2019-09-23,0.0
2019-10-03,-12.5
2019-10-04,0.0
2019-10-09,0.0
2019-10-16,0.0
2019-10-21,9.5238
2019-10-25,-47.8261
2019-10-28,33.3333
2019-10-29,-12.5
2019-11-04,0.0
2019-11-15,14.2857
2019-11-18,-18.75
2019-11-20,130.7692
2019-12-06,-46.6667
2019-12-12,0.0
2019-12-16,0.0
2019-12-18,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,2.5
2020-01-06,-2.439
2020-01-16,0.0
2020-01-28,0.0
2020-02-04,17.1875
2020-02-05,92.0
2020-02-06,-9.0278
2020-02-18,3.8167999999999997
2020-02-20,-11.7647
2020-02-21,-30.0
2020-02-25,0.0
2020-02-27,0.0
2020-02-28,-19.0476
2020-03-11,5.8824
2020-03-17,5.5556
2020-03-18,-31.5789
2020-03-19,0.0
2020-03-20,-15.3846
2020-03-26,18.1818
2020-03-27,-15.3846
2020-03-31,15.9091
2020-04-03,-13.7255
2020-04-14,13.6364
2020-04-15,-20.0
2020-04-22,21.0
2020-04-29,11.5702
2020-05-01,33.3333
2020-05-05,1.1111
2020-05-07,9.8901
2020-05-08,11.0
2020-05-13,8.1081
2020-05-15,-16.6667
2020-05-18,45.0
2020-05-20,-6.8966
2020-05-21,-40.7407
2020-05-22,0.0
2020-05-29,0.0
2020-06-01,34.375
2020-06-02,25.5814
2020-06-11,-40.7407
2020-06-25,4.6875
2020-06-30,-22.3881
2020-07-06,0.0
2020-07-07,0.0
2020-07-10,7.6923
2020-07-20,-7.1429
2020-07-28,147.6923
