ticker,CZNB US Equity
2017-08-04,300.0
2017-08-07,0.0
2017-09-12,-75.0
2017-09-26,0.0
2017-10-04,199.8
2017-10-19,567.1114
2017-10-20,10.0
2017-10-24,-95.4545
2017-11-10,0.0
2018-01-02,0.0
2018-01-03,2300.0
2018-01-10,-94.0
2018-01-26,0.0
2018-01-30,1.3889
2018-01-31,0.0
2018-02-05,36.9863
2018-02-06,-27.0
2018-02-26,36.9863
2018-06-01,100.0
2018-06-08,39.0
2018-06-13,0.7194
2018-07-12,-28.5714
2018-07-25,0.0
2018-08-09,0.0
2018-08-13,0.0
2018-08-15,0.0
2018-09-13,0.0
2018-10-09,0.0
2018-10-18,-10.0
2018-10-26,-16.6667
2018-11-02,33.3333
2018-11-14,0.0
2018-12-03,0.0
2018-12-11,-50.0
2019-01-07,50.0
2019-01-09,-33.3333
2019-01-15,0.0
2019-02-11,0.0
2019-03-22,-10.0
2019-03-28,-11.1111
2019-04-18,0.0
2019-04-23,0.0
2019-04-25,0.0
2019-04-26,25.0
2019-05-14,-20.0
2019-05-22,25.0
2019-06-18,300.0
2019-07-26,0.0
2019-08-06,-75.0
2019-08-08,0.0
2019-10-02,150.0
2019-10-03,0.0
2019-10-04,4.0
2019-10-07,-3.8462
2019-10-08,20.0
2019-10-09,-33.0
2019-10-10,-0.4975
2019-10-11,0.0
2019-10-14,0.0
2019-10-16,25.0
2019-10-23,-20.0
2019-10-24,-2.25
2019-10-28,2.3018
2019-11-04,0.0
2019-11-06,12.5
2019-11-11,-11.1111
2019-11-14,25.0
2019-12-02,0.0
2019-12-04,0.0
2019-12-19,0.0
2019-12-23,0.0
2019-12-26,0.0
2020-01-06,8.0
2020-01-07,-7.4074
2020-01-08,16.0
2020-01-09,-6.8966
2020-01-10,-7.4074
2020-01-13,0.0
2020-01-16,0.0
2020-02-20,20.0
2020-02-21,-16.6667
2020-02-24,0.0
2020-03-16,0.0
2020-03-17,-20.0
2020-03-18,-60.0
2020-03-19,-12.5
2020-04-13,28.5714
2020-04-15,0.0
2020-04-16,0.0
2020-04-29,11.1111
2020-05-11,0.0
2020-06-05,-45.0
2020-06-12,9.0909
2020-07-01,0.0
2020-07-21,0.0
