ticker,CRMZ US Equity
2019-05-30,0.0
2019-06-06,4.6667
2019-06-12,-17.1975
2019-06-17,22.3077
2019-06-21,0.6289
2019-07-02,-7.5
2019-07-10,0.0
2019-07-16,0.0
2019-07-18,0.0
2019-07-29,8.1081
2019-07-30,0.0
2019-08-05,-3.125
2019-08-15,-4.5161
2019-08-16,-4.0541
2019-09-09,-1.4085
2019-09-17,0.7143
2019-10-01,-0.7092
2019-10-16,7.1429
2019-10-22,-3.3333
2019-10-23,0.0
2019-10-30,8.2759
2019-11-06,0.0
2019-11-13,-1.2739
2019-11-14,6.6667
2019-11-15,0.0
2019-11-19,-3.125
2019-11-26,-3.2258
2019-11-27,3.3333
2019-12-20,0.0
2019-12-23,3.2258
2019-12-30,0.0
2019-12-31,-1.875
2020-01-07,-7.6433
2020-01-13,-3.4483
2020-01-16,7.1429
2020-01-28,-3.3333
2020-01-31,0.0
2020-02-12,-3.4483
2020-02-21,0.0
2020-02-26,7.1429
2020-02-27,1.3333
2020-02-28,5.2632
2020-03-26,-11.875
2020-03-27,2.8723
2020-03-30,-2.7921
2020-04-01,2.8369
2020-04-06,0.0
2020-04-22,6.8966
2020-04-23,2.5806
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-05-07,0.0
2020-05-12,0.0
2020-05-22,-5.6604
2020-05-26,6.0
2020-06-08,0.0
2020-06-17,-5.6604
2020-06-19,6.0
2020-06-24,0.0
2020-06-25,-8.805
2020-07-06,9.6552
2020-07-08,-2.5157
2020-07-21,0.6452
2020-07-22,7.6923
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,4.7619
2020-07-28,-14.7727
2020-07-29,20.0
