ticker,ERUC US Equity
2010-06-10,0.0
2010-06-25,0.0
2010-06-28,0.0
2010-07-02,0.0
2010-07-09,0.0
2010-07-13,0.0
2010-07-16,0.0
2010-07-22,0.0
2010-08-20,0.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,0.0
2010-09-03,0.0
2010-09-10,0.0
2010-09-14,0.0
2010-09-24,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,-20.0
2010-10-01,25.0
2010-10-04,0.0
2010-10-20,0.0
2010-11-01,0.0
2010-11-05,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-19,0.0
2010-11-23,0.0
2010-11-30,0.0
2010-12-02,-20.0
2010-12-03,25.0
2010-12-06,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-22,0.0
2010-12-27,0.0
2010-12-30,0.0
2011-01-06,0.0
2011-01-10,-20.0
2011-01-11,25.0
2011-01-14,0.0
2011-01-18,-20.0
2011-01-20,25.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,0.0
2011-02-04,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-15,0.0
2011-02-28,0.0
2011-03-03,0.0
2011-03-10,0.0
2011-03-21,0.0
2011-03-23,0.0
2011-04-01,0.0
2011-04-18,0.0
2011-04-25,0.0
2011-04-27,0.0
2011-05-06,0.0
2011-05-09,0.0
2011-05-11,0.0
2011-05-24,0.0
2011-06-14,0.0
2011-06-24,0.0
2011-06-27,0.0
2011-07-12,0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-26,0.0
2011-11-07,0.0
2011-11-17,0.0
2011-12-05,0.0
2011-12-28,0.0
2012-02-09,0.0
2012-02-24,0.0
2012-02-29,0.0
2012-03-02,0.0
2012-03-06,0.0
2012-03-27,0.0
2012-04-13,0.0
2012-04-23,-20.0
2012-04-24,25.0
2012-04-25,0.0
2012-04-26,0.0
2012-05-02,0.0
2012-05-04,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-23,-20.0
2012-05-29,25.0
2012-05-31,0.0
2012-06-07,0.0
2012-07-12,0.0
2012-07-30,0.0
2012-08-07,0.0
2012-08-09,0.0
2012-08-20,0.0
2012-09-20,0.0
2012-09-24,0.0
2012-10-04,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-11-02,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-28,0.0
2012-12-03,0.0
2012-12-06,-20.0
2012-12-20,0.0
2012-12-26,25.0
2012-12-28,0.0
2012-12-31,0.0
2013-03-25,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-08-19,0.0
2013-09-12,0.0
2013-09-26,0.0
2013-10-04,0.0
2013-11-05,0.0
2013-12-17,0.0
2013-12-27,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-02-25,0.0
2014-02-28,0.0
2014-03-05,-20.0
2014-03-10,25.0
2014-04-10,0.0
2014-04-15,1200.0
2014-04-16,-92.3077
2014-04-22,0.0
2014-04-23,0.0
2014-05-06,0.0
2014-06-10,0.0
2014-11-12,0.0
2014-11-18,-20.0
2014-12-30,25.0
2015-01-14,700.0
2015-01-22,-90.0
2015-01-23,25.0
2015-02-24,0.0
2015-03-06,0.0
2015-03-11,0.0
2015-04-06,700.0
2015-04-17,-99.9
2015-04-23,12400.0
2015-04-24,0.0
2015-07-20,700.0
2015-08-14,-87.5
2015-08-20,0.0
2015-10-30,700.0
2015-12-09,0.0
2015-12-22,-87.5
2015-12-28,0.0
2015-12-29,0.0
2016-01-27,700.0
2016-02-01,-87.5
2016-02-08,700.0
2016-02-16,0.0
2016-04-08,0.0
2016-05-04,0.0
2016-05-09,-87.5
2016-05-12,0.0
2016-06-08,700.0
2016-07-13,0.0
2016-08-08,-87.5
2016-08-09,0.0
2016-08-10,0.0
2016-09-06,0.0
2016-10-10,700.0
2016-10-13,-87.5
2016-10-24,700.0
2016-10-28,-87.5
2016-12-13,0.0
2016-12-30,-99.2
2017-01-17,12400.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-26,0.0
2017-02-03,0.0
2017-03-01,0.0
2017-03-14,0.0
2017-03-20,0.0
2017-03-28,700.0
2017-03-31,-87.5
2017-04-03,0.0
2017-04-13,0.0
2017-04-17,0.0
2017-04-18,0.0
2017-05-15,-99.2
2017-05-22,12400.0
2017-05-23,0.0
2017-05-31,700.0
2017-06-05,-87.5
2017-06-06,-99.2
2017-06-09,0.0
2017-06-16,9900.0
2017-06-20,0.0
2017-06-26,-99.0
2017-07-20,0.0
2017-08-15,900.0
2017-09-05,900.0
2017-09-06,-90.0
2017-09-07,0.0
2017-09-26,0.0
2017-09-29,0.0
2017-10-05,0.0
2017-10-31,900.0
2017-11-09,900.0
2017-11-10,-99.0
2017-11-15,900.0
2017-11-20,0.0
2017-11-30,-90.0
2017-12-07,9900.0
2017-12-12,-90.0
2017-12-14,900.0
2017-12-20,-90.0
2018-01-09,-99.0
2018-01-11,0.0
2018-01-16,9900.0
2018-01-17,0.0
2018-01-29,0.0
2018-01-31,-99.0
2018-02-07,0.0
2018-02-27,9900.0
2018-02-28,-90.0
2018-03-01,900.0
2018-03-02,900.0
2018-03-05,-90.0
2018-03-21,-99.0
2018-04-17,9900.0
2018-04-20,0.0
2018-05-02,-90.0
2018-05-04,900.0
2018-05-10,0.0
2018-05-14,0.0
2018-05-16,-99.0
2018-05-17,9900.0
2018-05-18,0.0
2018-05-21,0.0
2018-05-29,0.0
2018-06-12,0.0
2018-06-19,0.0
2018-06-26,0.0
2018-07-12,-90.0
2018-07-17,0.0
2018-08-02,900.0
2018-08-03,0.0
2018-08-07,0.0
2018-08-27,0.0
2018-08-29,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-14,-90.0
2018-09-18,900.0
2018-09-24,-99.0
2018-09-26,9900.0
2018-10-08,0.0
2018-10-15,-99.0
2018-10-25,0.0
2018-10-31,9900.0
2018-11-28,-90.0
2018-12-07,-90.0
2018-12-12,9900.0
2018-12-13,-99.0
2018-12-19,900.0
2018-12-27,900.0
2019-01-09,-90.0
2019-01-15,400.0
2019-01-17,-98.0
2019-01-18,9900.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,0.0
2019-02-04,-99.0
2019-02-05,9900.0
2019-02-06,0.0
2019-02-08,0.0
2019-02-11,-99.0
2019-02-12,9900.0
2019-02-21,-99.0
2019-02-27,9900.0
2019-03-13,-99.0
2019-03-14,0.0
2019-03-25,9900.0
2019-03-26,-99.0
2019-04-02,12900.0
2019-04-05,-99.2308
2019-04-08,0.0
2019-04-09,900.0
2019-04-24,-90.0
2019-05-08,0.0
2019-05-14,0.0
2019-06-11,0.0
2019-06-13,0.0
2019-06-25,9900.0
2019-07-16,-99.0
2019-07-30,0.0
2019-08-05,0.0
2019-09-03,9900.0
2019-09-04,-99.0
2019-09-17,0.0
2019-09-20,9900.0
2019-09-23,-99.0
2019-09-25,0.0
2019-09-26,0.0
2019-10-07,9900.0
2019-10-31,-99.0
2019-11-15,9900.0
2019-11-18,0.0
2019-11-20,0.0
2019-11-27,-99.0
2019-12-06,0.0
2019-12-13,0.0
2019-12-17,9900.0
2019-12-18,0.0
2019-12-24,0.0
2019-12-31,-99.0
2020-01-08,0.0
2020-01-09,9900.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-23,-99.0
2020-02-10,9900.0
2020-02-18,-90.0
2020-03-05,9900.0003
2020-03-09,-90.0
2020-03-10,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-04-06,0.0
2020-04-17,0.0
2020-04-21,900.0
2020-04-22,-99.9
2020-04-23,9900.0
2020-04-24,0.0
2020-04-28,0.0
2020-05-04,0.0
2020-05-11,0.0
2020-05-14,-99.0
2020-05-15,0.0
2020-05-19,9900.0
2020-05-20,0.0
2020-05-26,-81.0
2020-05-28,426.3158
2020-06-03,0.0
2020-06-04,0.0
2020-06-08,-90.0
2020-06-09,900.0
2020-06-16,-99.0
2020-06-22,9900.0
2020-06-25,-90.0
2020-07-01,900.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-16,0.0
2020-07-20,0.0
2020-07-27,-90.0
2020-07-28,900.0
2020-07-29,0.0
2020-07-30,0.0
