ticker,OPHI US Equity
2019-06-27,12.202
2019-07-29,-25.0
2019-08-05,-30.0333
2019-08-08,-16.627
2019-08-13,19.4286
2019-08-19,0.4785
2019-08-23,0.0
2019-09-04,33.3333
2019-09-17,-25.0
2019-09-23,0.0
2019-09-30,42.8571
2019-10-01,0.0
2019-10-02,0.0
2019-10-11,-30.0
2019-10-22,4.7619
2019-10-29,0.0
2019-11-01,-8.6364
2019-11-04,99.005
2019-11-05,-25.0
2019-11-13,-26.6667
2019-11-18,0.0
2019-11-19,0.0
2019-12-26,-45.0
2019-12-27,-9.0909
2019-12-30,-9.0909
2020-01-02,-24.0
2020-01-27,163.1579
2020-01-29,-62.0
2020-01-30,-1.3158
2020-02-10,281.3333
2020-02-19,-73.042
2020-02-21,270.9468
2020-03-02,0.0
2020-03-04,-0.7343
2020-03-09,0.7397
2020-04-20,0.0
2020-05-12,74.8252
2020-05-18,0.0
2020-05-19,10.0
2020-06-08,63.6364
2020-06-12,-1.1111
2020-06-18,-99.8876
2020-06-30,100.0
