ticker,TSBA US Equity
2012-03-12,5.4687
2012-03-14,0.0
2012-03-15,0.0
2012-03-20,0.7407
2012-03-21,2.9412000000000003
2012-03-22,0.0
2012-04-11,2.8571
2012-04-19,4.1667
2012-04-23,5.3333
2012-04-24,1.2658
2012-05-01,0.0
2012-05-10,0.0
2012-05-17,0.0
2012-05-29,-2.5
2012-05-31,-1.9231
2012-06-04,-5.8824
2012-06-05,0.6944
2012-06-06,0.0
2012-06-11,10.2069
2012-06-13,-6.2578
2012-06-14,-6.1415
2012-06-19,6.5434
2012-06-22,0.0
2012-06-29,-5.8745
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,0.0
2012-07-06,-0.7092
2012-07-12,7.0
2012-07-13,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-23,-6.5421
2012-07-30,0.0
2012-08-03,0.0
2012-08-08,0.1429
2012-08-16,0.0
2012-08-21,0.5706
2012-09-12,0.7092
2012-09-14,0.0
2012-09-17,0.0
2012-09-21,-4.507
2012-10-02,0.295
2012-10-09,0.0
2012-10-16,2.9412000000000003
2012-11-06,0.0
2012-11-08,0.0
2012-11-09,-9.7143
2012-11-12,2.057
2012-11-20,4.6512
2012-11-27,-3.7037
2012-12-04,0.0
2012-12-11,3.0769
2012-12-13,0.7463
2012-12-18,0.0
2012-12-20,3.2593
2013-01-03,2.6866
2013-01-04,1.5988
2013-01-07,0.0
2013-01-10,0.1431
2013-01-11,0.0
2013-01-14,0.0
2013-01-16,5.7143
2013-01-17,0.0
2013-01-18,1.3514
2013-01-23,0.0
2013-01-24,2.0
2013-02-01,4.5752
2013-02-06,-2.5
2013-02-12,-3.8462
2013-02-13,1.0667
2013-02-19,-8.971
2013-02-25,5.0725
2013-03-04,0.0
2013-03-05,-0.2759
2013-03-07,-2.4896
2013-03-21,-1.1348
2013-03-22,0.5739
2013-03-25,0.0
2013-03-26,1.9971
2013-04-04,-2.0979
2013-04-15,0.0
2013-04-17,1.4285999999999999
2013-04-19,-0.7042
2013-04-23,0.7092
2013-04-26,0.0
2013-04-29,0.7042
2013-04-30,-2.0979
2013-05-01,0.0
2013-05-06,0.7143
2013-05-07,0.7092
2013-05-08,1.4085
2013-05-09,11.1111
2013-05-13,0.0
2013-05-16,6.125
2013-05-17,0.0
2013-05-20,0.1178
2013-05-21,0.0
2013-05-22,0.0
2013-05-29,12.3529
2013-06-05,-10.9948
2013-06-06,-4.1176
2013-06-07,-0.6135
2013-06-11,-1.2346
2013-06-12,0.0
2013-06-20,-0.625
2013-06-24,-1.2579
2013-06-27,8.1529
2013-07-01,-5.7715
2013-07-02,-1.25
2013-07-09,2.5316
2013-07-10,0.0
2013-07-15,0.0
2013-07-16,-1.2346
2013-07-19,3.125
2013-07-24,0.0
2013-07-25,1.697
2013-07-26,0.1192
2013-08-01,3.4524
2013-08-12,-5.0633
2013-08-15,-2.0606
2013-08-16,0.0
2013-08-19,0.0
2013-09-09,-0.1238
2013-09-17,0.9913
2013-09-24,0.0
2013-10-03,0.0
2013-10-16,0.2454
2013-10-23,-0.2448
2013-10-25,0.0
2013-10-29,3.4356
2013-11-04,0.8304
2013-11-06,0.0
2013-11-08,-1.1764999999999999
2013-11-14,1.3094999999999999
2013-11-20,0.47
2013-11-22,5.1462
2013-11-27,3.2147
2013-12-03,-6.8966
2013-12-04,0.1195
2013-12-05,0.0
2013-12-06,-0.1193
2013-12-10,0.2389
2013-12-11,-0.2384
2013-12-16,1.4337
2013-12-17,-1.4134
2013-12-19,-0.5974
2013-12-20,2.1635
2013-12-23,-2.1176
2013-12-24,0.9615
2014-01-02,1.7856999999999998
2014-01-03,-0.5848
2014-01-07,-3.6471
2014-01-09,5.0061
2014-01-10,0.0
2014-01-14,-2.2093
2014-01-15,0.0
2014-01-21,2.8537
2014-01-24,-0.578
2014-02-04,-1.1628
2014-02-05,-0.9412
2014-02-07,0.9501
2014-02-10,0.0
2014-02-12,0.0
2014-02-19,5.7647
2014-02-20,-1.0011
2014-02-24,-3.9326
2014-02-25,-1.0526
2014-03-03,0.2364
2014-03-04,-0.2358
2014-03-05,0.0
2014-03-06,-0.1182
2014-03-07,0.0
2014-03-11,0.0
2014-03-17,0.0
2014-03-19,0.0
2014-03-24,-1.7751000000000001
2014-03-27,1.8072
2014-04-02,-1.6568
2014-04-04,-0.1203
2014-04-07,2.4096
2014-04-15,-1.8824
2014-04-24,-0.4796
2014-04-25,1.2048
2014-04-28,0.0
2014-04-29,0.0
2014-05-07,1.1905000000000001
2014-05-09,2.9412000000000003
2014-05-16,0.0
2014-05-20,-1.7143000000000002
2014-05-22,1.1628
2014-05-29,-1.7241
2014-05-30,-0.5848
2014-06-03,-0.5882
2014-06-06,0.0
2014-06-09,0.1183
2014-06-11,-3.7824999999999998
2014-06-12,1.9656
2014-06-17,0.0
2014-06-18,0.6024
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,-1.0778
2014-06-24,0.4843
2014-06-25,-0.6024
2014-06-30,0.0
2014-07-02,-1.2121
2014-07-07,1.8405
2014-07-08,0.0
2014-07-10,0.0
2014-07-16,1.2048
2014-07-21,0.0
2014-07-28,1.1905000000000001
2014-07-31,0.0
2014-08-01,-1.1764999999999999
2014-08-06,1.1905000000000001
2014-08-11,4.7059
2014-08-12,12.3596
2014-08-13,-7.5
2014-08-19,0.7568
2014-08-22,-3.4335
2014-09-05,0.0
2014-09-10,0.3333
2014-09-11,-2.7685
2014-09-25,3.6446
2014-10-07,-3.8462
2014-10-14,0.0
2014-10-16,8.5714
2014-10-17,-0.2105
2014-10-20,-7.173
2014-10-22,1.1364
2014-10-30,5.618
2014-10-31,-5.2128
2014-11-04,1.0101
2014-11-05,0.0
2014-11-12,2.2222
2014-11-13,1.087
2014-11-17,-0.5376
2014-11-20,0.0
2014-11-21,2.1622
2014-12-01,3.0534
2014-12-02,0.0
2014-12-03,0.5291
2014-12-04,2.5263
2014-12-08,2.6694
2014-12-09,-2.0
2014-12-10,-2.0408
2014-12-16,3.6458
2015-01-06,-0.5025
2015-01-08,0.5051
2015-01-12,-5.5276
2015-01-20,0.2128
2015-01-21,0.0
2015-02-04,-0.2123
2015-02-09,5.3191
2015-02-10,0.0
2015-02-17,0.0
2015-03-02,-1.0101
2015-03-03,0.2041
2015-03-04,-0.2037
2015-03-10,-2.551
2015-03-11,1.0471
2015-03-12,1.3472
2015-03-13,0.1022
2015-03-16,-0.9193
2015-03-24,0.9278
2015-03-31,0.6129
2015-04-02,-1.0152
2015-04-08,1.4359
2015-04-15,1.1122
2015-04-16,-1.1
2015-04-23,-0.3033
2015-04-24,1.4199
2015-04-28,-2.5
2015-05-04,2.5641
2015-05-14,-1.3
2015-05-19,-0.2026
2015-05-20,1.5228000000000002
2015-05-21,1.0
2015-05-22,-0.9901
2015-05-26,0.0
2015-05-29,0.0
2015-06-02,1.5
2015-06-03,-1.4778
2015-06-08,-1.0
2015-06-11,1.0101
2015-06-16,-1.0
2015-06-18,3.5354
2015-06-23,2.0488
2015-06-24,-2.0076
2015-07-01,-0.9756
2015-07-02,0.9852
2015-07-27,-0.4878
2015-07-28,1.4706000000000001
2015-07-31,-1.256
2015-08-03,0.7828
2015-08-06,-0.8738
2015-08-10,0.0
2015-08-28,-0.0979
2015-09-10,-0.1961
2015-09-21,0.6876
2015-09-22,-0.4878
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,-0.4902
2015-10-15,0.0
2015-10-21,0.4926
2015-11-06,0.9804
2015-11-09,-1.2621
2015-11-10,0.295
2015-11-11,-0.2941
2015-11-12,0.0
2015-11-13,0.0983
2015-11-16,0.0
2015-11-20,0.1965
2015-12-01,-1.7137
2015-12-03,1.0256
2015-12-04,1.5228000000000002
2015-12-07,0.0
2015-12-09,0.0
2015-12-14,-1.0
2015-12-15,1.0101
2015-12-21,0.0
2015-12-22,0.0
2015-12-29,2.5
2015-12-31,-0.9756
2016-01-05,-1.3793
2016-01-08,0.01
2016-01-11,-0.01
2016-01-13,0.0
2016-01-14,0.3996
2016-01-15,-0.4975
2016-01-20,-0.9
2016-01-26,1.11
2016-01-28,-1.0977999999999999
2016-02-01,2.4218
2016-02-03,-1.4778
2016-02-09,-0.9
2016-02-10,0.9082
2016-02-11,-0.5
2016-02-16,-0.3015
2016-02-17,-0.1008
2016-02-22,1.9173
2016-03-11,-1.4851
2016-03-14,0.5025
2016-03-15,-0.5
2016-04-05,0.0
2016-04-08,0.0
2016-04-22,2.0101
2016-04-28,0.0
2016-05-09,0.0
2016-05-13,-1.4778
2016-05-17,1.0
2016-05-31,-0.9901
2016-06-07,1.5
2016-06-09,-1.4778
2016-06-13,1.5
2016-06-22,-1.4778
2016-06-27,-0.2
2016-07-08,0.0
2016-07-11,0.2004
2016-07-13,0.0
2016-07-14,0.0
2016-07-19,1.5
2016-08-05,-1.3793
2016-08-08,0.0
2016-08-09,0.0
2016-08-11,0.8991
2016-08-15,-0.495
2016-08-16,-0.199
2016-08-17,0.0
2016-08-18,0.6979
2016-08-19,-0.6931
2016-08-26,0.0
2016-09-12,0.1994
2016-09-13,0.995
2016-09-14,0.4926
2016-09-20,0.0
2016-09-29,0.4902
2016-09-30,-0.6829
2016-10-04,0.6876
2016-10-07,1.4634
2016-10-10,0.0
2016-10-14,0.0
2016-10-18,-0.9615
2016-11-04,-0.3883
2016-11-07,0.0
2016-11-09,1.2671000000000001
2016-11-10,0.0962
2016-11-14,0.9615
2016-11-17,-2.2857
2016-11-23,-4.8096
2016-11-29,5.8947
2016-12-09,0.3976
2016-12-12,0.0
2016-12-21,0.495
2016-12-22,-0.4926
2016-12-23,0.9901
2016-12-27,0.9804
2016-12-29,1.9417
2017-01-04,0.0
2017-01-06,0.0
2017-01-12,0.2857
2017-01-17,0.3799
2017-01-19,0.0946
2017-01-27,0.0
2017-01-30,0.0
2017-02-02,0.0
2017-02-08,3.0246
2017-02-13,-2.9358
2017-02-14,2.4811
2017-02-15,2.8361
2017-02-21,6.7265
2017-02-22,2.8571
2017-02-27,-1.9607999999999999
2017-02-28,-7.0833
2017-03-01,3.1390000000000002
2017-03-08,0.0
2017-03-09,2.1739
2017-03-14,0.2553
2017-03-15,0.0
2017-03-21,0.1698
2017-03-22,2.1186
2017-03-24,-2.0747
2017-03-30,0.0
2017-04-03,-4.661
2017-04-06,4.8889
2017-04-10,-2.9661
2017-04-11,0.4367
2017-04-12,0.0
2017-04-13,2.1739
2017-04-17,10.6383
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,3.8462
2017-04-24,0.0
2017-04-25,0.7407
2017-04-26,1.1029
2017-04-27,1.0182
2017-04-28,-1.0079
2017-05-02,1.4545
2017-05-05,-3.2258
2017-05-09,-0.3704
2017-05-17,-2.974
2017-05-31,0.3831
2017-06-09,0.0
2017-06-14,0.1908
2017-06-15,1.7143000000000002
2017-06-19,0.0
2017-06-20,0.2996
2017-06-28,-2.5392
2017-06-29,0.0
2017-06-30,-0.3065
2017-07-14,-0.4612
2017-07-17,-1.5444
2017-07-18,-2.6667
2017-07-24,0.7252
2017-07-25,-0.72
2017-07-26,0.0
2017-07-27,0.3223
2017-07-31,0.0161
2017-08-01,-0.0161
2017-08-04,-0.3213
2017-08-07,0.7252
2017-08-09,-0.56
2017-08-10,-0.0805
2017-08-14,0.4831
2017-08-16,-0.5609
2017-08-17,0.3223
2017-08-18,-0.3213
2017-08-23,0.3223
2017-08-30,-0.3052
2017-09-06,0.4673
2017-09-11,0.1604
2017-09-12,-0.4003
2017-09-13,-0.2412
2017-09-14,0.0806
2017-09-15,0.2415
2017-09-18,-0.3213
2017-09-19,0.3223
2017-09-22,-0.3213
2017-09-25,0.2417
2017-10-04,0.0
2017-10-10,0.0804
2017-10-13,0.241
2017-10-16,0.0
2017-10-17,0.1522
2017-10-23,0.008
2017-10-31,0.4
2017-11-03,0.3984
2017-11-08,-0.3968
2017-11-13,0.0
2017-11-14,1.1952
2017-11-15,0.0
2017-11-16,0.7874
2017-11-17,-1.8594
2017-11-20,-0.0955
2017-11-22,1.1952
2017-12-01,2.3622
2017-12-07,1.9231
2017-12-13,1.1320999999999999
2017-12-14,0.0
2017-12-18,-1.1194
2017-12-19,-0.9057
2017-12-20,0.1523
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.7605
2017-12-29,1.3585
2018-01-04,-0.3802
2018-01-05,-0.3817
2018-01-08,0.0766
2018-01-09,0.3063
2018-01-11,-0.229
2018-01-12,0.2295
2018-01-18,0.3817
2018-01-19,0.1521
2018-01-22,-0.1519
2018-01-23,0.0
2018-01-24,0.0
2018-01-26,0.1521
2018-01-30,0.3797
2018-01-31,-0.1513
2018-02-01,0.0
2018-02-06,0.303
2018-02-07,0.0755
2018-02-08,-0.2264
2018-02-14,0.0
2018-02-15,0.2269
2018-02-16,-0.2264
2018-02-20,0.0
2018-02-26,0.0
2018-02-27,0.2269
2018-02-28,0.0
2018-03-01,-0.0755
2018-03-02,0.0755
2018-03-07,-0.3019
2018-03-08,0.0
2018-03-09,0.0151
2018-03-16,0.0606
2018-03-19,-0.0756
2018-03-23,0.0
2018-03-26,0.0757
2018-04-02,0.3026
2018-04-03,0.3017
2018-04-05,0.3759
2018-04-09,0.0749
2018-04-11,-0.0749
2018-04-13,0.0749
2018-04-16,0.0749
2018-04-17,0.0748
2018-04-18,0.1495
2018-04-19,-0.2239
2018-04-27,0.0748
2018-04-30,0.8969
2018-05-01,0.0
2018-05-08,-0.3704
2018-05-10,-0.2974
2018-05-14,0.6711
2018-05-16,2.963
2018-05-17,-2.8777
2018-05-21,8.881499999999999
2018-05-22,-7.1297
2018-05-30,2.9229000000000003
2018-05-31,-1.0676
2018-06-05,0.0
2018-06-13,-0.7194
2018-06-14,0.3623
2018-06-18,0.0
2018-06-20,-0.2888
2018-06-21,0.0
2018-06-25,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-07-02,0.0
2018-07-10,0.0724
2018-07-12,0.0724
2018-07-17,0.0795
2018-07-20,-0.0072
2018-07-23,0.0723
2018-07-25,0.0
2018-07-26,0.0
2018-07-31,0.0722
2018-08-01,-0.0722
2018-08-02,0.0
2018-08-07,-0.2166
2018-08-13,0.2894
2018-08-14,0.2886
2018-08-16,0.0
2018-08-20,0.0072
2018-08-22,0.7122
2018-08-24,-0.5
2018-08-27,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-06,0.0718
2018-09-07,0.0
2018-09-12,0.0
2018-09-17,-0.2152
2018-09-18,0.0
2018-09-21,0.0
2018-09-24,0.2876
2018-09-25,0.0
2018-09-27,3.5842
2018-09-28,0.692
2018-10-01,-3.4364
2018-10-08,-0.1993
2018-10-12,-0.0143
2018-10-15,0.0
2018-10-19,0.214
2018-10-22,-0.1423
2018-10-23,0.1426
2018-10-30,-1.2811
2018-10-31,0.5768
2018-11-02,-0.1434
2018-11-05,0.2154
2018-11-06,-0.6447
2018-11-09,0.0
2018-11-13,-0.1442
2018-11-15,-0.2888
2018-11-19,-0.2896
2018-11-20,-0.8715
2018-11-21,0.5128
2018-11-28,-0.5102
2018-11-30,0.2198
2018-12-03,0.0
2018-12-06,-1.3158
2018-12-10,0.0
2018-12-11,-2.5926
2018-12-13,0.076
2018-12-14,-0.076
2018-12-17,-1.4449
2018-12-19,1.466
2018-12-20,-1.1407
2018-12-21,0.0
2018-12-26,0.0
2018-12-27,-2.6923
2018-12-31,0.7905
2019-01-02,-0.3922
2019-01-03,2.5984
2019-01-04,-1.4902
2019-01-07,1.5048
2019-01-08,-1.9531
2019-01-09,0.0
2019-01-10,-0.4
2019-01-11,-0.6426
2019-01-14,-0.8084
2019-01-15,-0.1548
2019-01-22,0.4
2019-01-23,0.0
2019-01-25,0.2439
2019-01-28,0.0
2019-01-30,-0.2433
2019-02-01,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,-0.4065
2019-02-14,0.4082
2019-02-20,0.0
2019-02-21,0.0
2019-02-26,0.813
2019-03-01,0.4032
2019-03-05,1.2048
2019-03-08,-1.4285999999999999
2019-03-13,-0.161
2019-03-18,-0.3952
2019-03-19,0.1538
2019-03-28,-0.485
2019-04-02,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-15,0.0
2019-04-17,0.0
2019-04-18,-0.0812
2019-04-22,0.0813
2019-04-24,0.0
2019-04-26,-0.4874
2019-04-29,0.2449
2019-05-03,0.1629
2019-05-06,0.0
2019-05-13,0.0813
2019-05-15,3.0869
2019-05-17,0.0
2019-06-03,-1.0244
2019-06-17,0.0796
2019-06-19,0.0
2019-06-20,0.0
2019-06-25,0.0796
2019-06-27,0.159
2019-06-28,0.7937
2019-07-01,0.0
2019-07-02,-0.6299
2019-07-08,0.6339
2019-07-09,0.0
2019-07-10,-0.315
2019-07-16,0.0008
2019-07-17,0.0782
2019-07-19,0.2368
2019-07-23,0.0
2019-07-24,2.3622
2019-07-25,0.0
2019-07-26,-0.1538
2019-07-30,0.1541
2019-08-06,1.1538
2019-08-08,0.3802
2019-08-12,0.0
2019-08-13,0.303
2019-08-14,-0.5287
2019-08-19,0.0
2019-08-28,0.9871
2019-08-29,0.0
2019-09-11,-0.3759
2019-09-17,0.0
2019-09-20,0.0
2019-09-26,0.1509
2019-10-01,0.9797
2019-10-02,-0.8955
2019-10-03,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,-0.2259
2019-10-14,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0755
2019-10-28,0.3017
2019-10-29,0.0
2019-10-30,0.0752
2019-10-31,0.0751
2019-11-01,0.2252
2019-11-05,0.3745
2019-11-06,0.0746
2019-11-07,0.0
2019-11-11,0.5966
2019-11-12,-0.1483
2019-11-14,-0.1485
2019-11-15,0.223
2019-11-18,-0.3709
2019-11-25,-0.0745
2019-11-26,0.0745
2019-11-27,0.8935
2019-12-06,-0.9594
2019-12-09,0.0745
2019-12-10,0.0
2019-12-16,0.0745
2019-12-18,0.372
2019-12-19,-0.0741
2019-12-20,0.1484
2019-12-24,0.3704
2019-12-26,0.0738
2019-12-30,0.0737
2019-12-31,0.0737
2020-01-06,0.3008
2020-01-07,-0.2999
2020-01-09,0.1504
2020-01-10,0.3754
2020-01-15,0.0748
2020-01-17,0.1495
2020-01-30,0.0746
2020-01-31,0.1491
2020-02-03,0.0
2020-02-07,0.1489
2020-02-10,0.0743
2020-02-11,0.0743
2020-02-13,0.0742
2020-02-20,0.0
2020-02-21,0.0
2020-02-27,-0.2226
2020-02-28,-0.9665
2020-03-03,-0.5255
2020-03-04,-0.6792
2020-03-06,0.0
2020-03-09,-5.0152
2020-03-10,2.0
2020-03-12,-21.5686
2020-03-13,10.0
2020-03-17,-10.4545
2020-03-18,-2.335
2020-03-19,1.3514
2020-03-20,-7.6923
2020-03-23,-9.8889
2020-03-25,1.1097
2020-03-26,3.7805
2020-03-30,-0.1175
2020-04-01,0.0
2020-04-06,-0.5882
2020-04-09,0.0
2020-04-13,15.3846
2020-04-16,-2.1538
2020-04-20,-3.0398
2020-04-21,-2.7027
2020-04-27,0.0
2020-04-29,2.7778
2020-04-30,5.4054
2020-05-01,0.0
2020-05-04,-0.1026
2020-05-05,1.6427
2020-05-11,0.5051
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-21,2.5126
2020-05-26,1.9607999999999999
2020-06-02,-4.3269
2020-06-03,0.5025
2020-06-04,0.0
2020-06-05,0.0
2020-06-10,-8.999
2020-06-11,7.1417
2020-06-16,-6.4615
2020-06-18,0.1096
2020-06-25,0.2191
2020-06-29,0.0011
2020-06-30,2.7311
2020-07-02,-2.5532
2020-07-07,0.9825
2020-07-09,-2.7027
2020-07-10,-1.6667
2020-07-13,-0.452
2020-07-14,2.1566
2020-07-15,-2.0
2020-07-16,-0.1134
2020-07-21,0.0
