ticker,MCELQ US Equity
2005-01-12,-0.9804
2005-01-13,3.9604
2005-01-14,-1.9048
2005-01-18,0.9709
2005-01-19,-6.7308
2005-01-20,1.0309
2005-01-21,0.3061
2005-01-24,-1.3225
2005-01-25,-2.0619
2005-01-26,3.1579
2005-01-27,8.1633
2005-01-28,-2.8302
2005-01-31,6.7961
2005-02-01,1.8182
2005-02-02,2.6786
2005-02-03,0.0
2005-02-04,-2.6087
2005-02-07,-0.8929
2005-02-08,-4.5045
2005-02-09,-3.7736
2005-02-10,0.9804
2005-02-11,0.0
2005-02-14,1.9417
2005-02-15,-3.8095
2005-02-16,0.9901
2005-02-17,0.0
2005-02-18,1.9607999999999999
2005-02-22,19.1346
2005-02-23,1.6949
2005-02-24,19.8413
2005-02-25,14.5695
2005-02-28,37.5723
2005-03-01,-8.8235
2005-03-02,1.3825
2005-03-03,4.5455
2005-03-04,-7.8261
2005-03-07,-1.8868
2005-03-08,12.9808
2005-03-09,15.7447
2005-03-10,-0.7353
2005-03-11,-8.5185
2005-03-14,-6.0729
2005-03-15,6.0345
2005-03-16,-6.0976
2005-03-17,-2.5974
2005-03-18,-4.4444
2005-03-21,5.1163
2005-03-22,-7.9646
2005-03-23,0.9615
2005-03-24,-2.8571
2005-03-28,-8.3333
2005-03-29,9.6257
2005-03-30,0.4878
2005-03-31,0.4854
2005-04-01,-3.8647
2005-04-04,-3.5176
2005-04-05,2.0833
2005-04-06,-1.5306
2005-04-07,0.0
2005-04-08,-5.1813
2005-04-11,-6.5574
2005-04-12,-5.848
2005-04-13,4.3478
2005-04-14,-0.5952
2005-04-15,-15.5689
2005-04-18,-4.2553
2005-04-19,7.4074
2005-04-20,8.9655
2005-04-21,7.5949
2005-04-22,-2.3529
2005-04-25,-6.6265
2005-04-26,-9.6774
2005-04-27,2.8571
2005-04-28,-6.25
2005-04-29,7.4074
2005-05-02,-2.7586
2005-05-03,0.0
2005-05-04,2.8369
2005-05-05,-4.1379
2005-05-06,0.0
2005-05-09,2.1583
2005-05-10,2.8169
2005-05-11,-1.3699
2005-05-12,0.0
2005-05-13,-2.7778
2005-05-16,2.1429
2005-05-17,-6.2937
2005-05-18,-0.7463
2005-05-19,3.7594
2005-05-20,0.0
2005-05-23,1.4493
2005-05-24,-2.1429
2005-05-25,5.8394
2005-05-26,-3.4483
2005-05-27,12.1429
2005-05-31,-3.8217
2005-06-01,1.3245
2005-06-02,-0.6536
2005-06-03,-3.9474
2005-06-06,1.3699
2005-06-07,-0.6757
2005-06-08,-1.3605
2005-06-09,-2.069
2005-06-10,9.8592
2005-06-13,10.8974
2005-06-14,-4.0462
2005-06-15,3.6145
2005-06-16,-4.0698
2005-06-17,0.6061
2005-06-20,11.4458
2005-06-21,-3.7838000000000003
2005-06-22,0.0
2005-06-23,-7.3034
2005-06-24,1.8182
2005-06-27,5.9524
2005-06-28,-1.6854
2005-06-29,-5.1429
2005-06-30,0.6024
2005-07-01,0.5988
2005-07-05,-4.1667
2005-07-06,-4.3478
2005-07-07,-3.8961
2005-07-08,4.7297
2005-07-11,-1.2903
2005-07-12,0.0
2005-07-13,-2.6144
2005-07-14,2.6846
2005-07-15,0.0
2005-07-18,-1.9607999999999999
2005-07-19,2.6667
2005-07-20,3.2468
2005-07-21,7.5472
2005-07-22,-2.3392
2005-07-25,8.3832
2005-07-26,-4.9724
2005-07-27,4.0698
2005-07-28,-3.352
2005-07-29,-4.0462
2005-08-01,13.253
2005-08-02,5.3191
2005-08-03,-0.5051
2005-08-04,-4.5685
2005-08-05,-2.6596
2005-08-08,21.3115
2005-08-09,-10.3604
2005-08-10,-1.5074999999999998
2005-08-11,1.5306
2005-08-12,-2.0101
2005-08-15,-6.6667
2005-08-16,0.0
2005-08-17,-1.6484
2005-08-18,1.1173
2005-08-19,-2.2099
2005-08-22,11.2994
2005-08-23,-3.0457
2005-08-24,18.3246
2005-08-25,0.0
2005-08-26,0.885
2005-08-29,1.3158
2005-08-30,11.2554
2005-08-31,-10.1167
2005-09-01,6.4935
2005-09-02,-3.6585
2005-09-06,-7.173
2005-09-07,-5.4545
2005-09-08,1.4423
2005-09-09,5.6872
2005-09-12,-4.0359
2005-09-13,0.9813
2005-09-14,-4.211
2005-09-15,-4.8309
2005-09-16,-5.0761
2005-09-19,5.8824
2005-09-20,1.0101
2005-09-21,-0.5
2005-09-22,-2.5126
2005-09-23,1.0309
2005-09-26,-1.5306
2005-09-27,1.0363
2005-09-28,11.7949
2005-09-29,-4.5872
2005-09-30,-1.9231
2005-10-03,0.4902
2005-10-04,0.9756
2005-10-05,-2.4154999999999998
2005-10-06,-6.4356
2005-10-07,-2.1164
2005-10-10,-2.7027
2005-10-11,-2.7778
2005-10-12,-1.7143000000000002
2005-10-13,4.6512
2005-10-14,-2.2222
2005-10-17,-0.5682
2005-10-18,2.8571
2005-10-19,0.5556
2005-10-20,-2.7624
2005-10-21,1.7045
2005-10-24,-2.7933
2005-10-25,-1.1494
2005-10-26,2.907
2005-10-27,-12.4294
2005-10-28,0.0
2005-10-31,2.5806
2005-11-01,1.8868
2005-11-02,-2.4691
2005-11-03,-3.1646
2005-11-04,2.6144
2005-11-07,-0.6369
2005-11-08,5.1282
2005-11-09,1.8293
2005-11-10,-2.3952
2005-11-11,1.8405
2005-11-14,-0.6024
2005-11-15,-6.0606
2005-11-16,-5.8065
2005-11-17,5.4795
2005-11-18,1.9481000000000002
2005-11-21,-1.2739
2005-11-22,-1.2903
2005-11-23,-1.9607999999999999
2005-11-25,0.6667
2005-11-28,-3.3113
2005-11-29,1.3699
2005-11-30,13.5135
2005-12-01,-4.7619
2005-12-02,-2.5
2005-12-05,1.9231
2005-12-06,-2.5157
2005-12-07,-1.2903
2005-12-08,-3.268
2005-12-09,1.3514
2005-12-12,2.0
2005-12-13,-1.9607999999999999
2005-12-14,-2.0
2005-12-15,-1.3605
2005-12-16,2.7586
2005-12-19,-6.0403
2005-12-20,-1.4285999999999999
2005-12-21,5.0725
2005-12-22,1.3793
2005-12-23,-2.0408
2005-12-27,-2.7778
2005-12-28,-0.7143
2005-12-29,-2.8777
2005-12-30,-2.963
2006-01-03,3.0534
2006-01-04,4.4444
2006-01-05,-0.7092
2006-01-06,-2.1429
2006-01-09,-1.4599
2006-01-10,0.0
2006-01-11,8.1481
2006-01-12,3.4247
2006-01-13,-0.6623
2006-01-17,6.6667
2006-01-18,-7.5
2006-01-19,4.0541
2006-01-20,-2.5974
2006-01-23,1.3333
2006-01-24,3.2895
2006-01-25,-4.4586
2006-01-26,-3.3333
2006-01-27,-0.6897
2006-01-30,10.4167
2006-01-31,-1.8868
2006-02-01,-3.2051
2006-02-02,-3.3113
2006-02-03,1.3699
2006-02-06,1.3514
2006-02-07,-2.0
2006-02-08,0.6803
2006-02-09,2.027
2006-02-10,0.0
2006-02-13,1.9868000000000001
2006-02-14,1.9481000000000002
2006-02-15,-1.2739
2006-02-16,0.0
2006-02-17,0.0
2006-02-21,3.2258
2006-02-22,3.125
2006-02-23,8.4848
2006-02-24,-5.0279
2006-02-27,0.5882
2006-02-28,-4.0936
2006-03-01,0.0
2006-03-02,0.6098
2006-03-03,-1.2121
2006-03-06,-1.227
2006-03-07,-2.4845
2006-03-08,3.1847
2006-03-09,-0.6173
2006-03-10,-0.6211
2006-03-13,5.0
2006-03-14,-2.9762
2006-03-15,0.0
2006-03-16,-1.8405
2006-03-17,-0.625
2006-03-20,-2.5157
2006-03-21,-1.2903
2006-03-22,0.0
2006-03-23,-1.9607999999999999
2006-03-24,2.0
2006-03-27,0.6536
2006-03-28,-1.2987
2006-03-29,3.9474
2006-03-30,0.6329
2006-03-31,0.6289
2006-04-03,6.25
2006-04-04,-5.8824
2006-04-05,0.625
2006-04-06,-1.8634
2006-04-07,-0.6329
2006-04-10,0.0
2006-04-11,0.0
2006-04-12,-0.1274
2006-04-13,2.6786
2006-04-17,6.2112
2006-04-18,3.5088
2006-04-19,1.1299
2006-04-20,-1.6760000000000002
2006-04-21,-1.1364
2006-04-24,8.046
2006-04-25,0.0
2006-04-26,-5.8511
2006-04-27,1.6949
2006-04-28,-2.2222
2006-05-01,3.9773
2006-05-02,-4.3716
2006-05-03,-1.7143000000000002
2006-05-04,-0.5814
2006-05-05,2.924
2006-05-08,1.7045
2006-05-09,-1.6760000000000002
2006-05-10,-3.9773
2006-05-11,-0.5917
2006-05-12,-4.1667
2006-05-15,-4.3478
2006-05-16,-2.5974
2006-05-17,-0.6667
2006-05-18,1.3423
2006-05-19,0.6623
2006-05-22,-1.9737
2006-05-23,-2.0134
2006-05-24,-0.6849
2006-05-25,4.1379
2006-05-26,1.3245
2006-05-30,1.8505
2006-05-31,1.3917
2006-06-01,0.6329
2006-06-02,-1.2579
2006-06-05,-0.6369
2006-06-06,-3.8462
2006-06-07,0.6667
2006-06-08,0.6623
2006-06-09,-1.3158
2006-06-12,-2.6667
2006-06-13,-5.4795
2006-06-14,-0.0091
2006-06-15,4.3573
2006-06-16,0.6944
2006-06-19,-2.069
2006-06-20,-1.4085
2006-06-21,2.8571
2006-06-22,-2.7778
2006-06-23,3.5714
2006-06-26,-0.6897
2006-06-27,-2.0833
2006-06-28,4.2553
2006-06-29,-2.0408
2006-06-30,-0.6944
2006-07-03,1.3986
2006-07-05,-1.3793
2006-07-06,5.5944
2006-07-07,-5.9603
2006-07-10,-0.7042
2006-07-11,-0.7092
2006-07-12,-1.4285999999999999
2006-07-13,-2.1739
2006-07-14,-0.7407
2006-07-17,0.7463
2006-07-18,-5.1852
2006-07-19,1.5625
2006-07-20,-1.5385
2006-07-21,-4.6875
2006-07-24,0.0
2006-07-25,4.918
2006-07-26,6.25
2006-07-27,2.9412000000000003
2006-07-28,-3.5714
2006-07-31,-2.2222
2006-08-01,0.7576
2006-08-02,0.0
2006-08-03,-2.2556
2006-08-04,-0.7692
2006-08-07,-0.7752
2006-08-08,-0.7813
2006-08-09,-0.7874
2006-08-10,-0.7937
2006-08-11,3.99
2006-08-14,-1.529
2006-08-15,-2.3438
2006-08-16,2.4
2006-08-17,-2.3438
2006-08-18,2.4
2006-08-21,-2.3438
2006-08-22,-1.6
2006-08-23,-1.626
2006-08-24,0.8264
2006-08-25,1.6393
2006-08-28,-2.4194
2006-08-29,2.4793
2006-08-30,-2.4194
2006-08-31,0.0
2006-09-01,1.6529
2006-09-05,-2.439
2006-09-06,0.0
2006-09-07,0.0
2006-09-08,4.1667
2006-09-11,-4.0
2006-09-12,0.8333
2006-09-13,1.6529
2006-09-14,-0.813
2006-09-15,-2.459
2006-09-18,-1.6806999999999999
2006-09-19,-1.7094
2006-09-20,-0.8696
2006-09-21,0.0
2006-09-22,0.8772
2006-09-25,-0.8696
2006-09-26,-2.6316
2006-09-27,-4.5045
2006-09-28,-5.6604
2006-09-29,6.0
2006-10-02,11.3208
2006-10-03,-1.6949
2006-10-04,-6.0345
2006-10-05,0.0
2006-10-06,2.7523
2006-10-09,3.5714
2006-10-10,-3.4483
2006-10-11,-0.8929
2006-10-12,-1.8018
2006-10-13,0.9174
2006-10-16,-2.7273
2006-10-17,0.9346
2006-10-18,9.2593
2006-10-19,0.0
2006-10-20,1.6843
2006-10-23,-3.3233
2006-10-24,2.5862
2006-10-25,-1.6806999999999999
2006-10-26,0.8547
2006-10-27,1.6949
2006-10-30,0.8333
2006-10-31,1.6529
2006-11-01,-2.439
2006-11-02,-1.6667
2006-11-03,-4.2373
2006-11-06,0.885
2006-11-07,-1.7544
2006-11-08,1.7856999999999998
2006-11-09,-0.8772
2006-11-10,-1.7699
2006-11-13,-0.9009
2006-11-14,-1.8182
2006-11-15,0.0
2006-11-16,-2.7778
2006-11-17,0.0
2006-11-20,5.7143
2006-11-21,-3.6036
2006-11-22,-1.8692
2006-11-24,3.8095
2006-11-27,-2.7523
2006-11-28,-0.9434
2006-11-29,0.9524
2006-11-30,0.0
2006-12-01,0.0
2006-12-04,-2.8302
2006-12-05,0.0
2006-12-06,-0.9709
2006-12-07,0.9804
2006-12-08,-0.983
2006-12-11,-1.9487999999999999
2006-12-12,2.0
2006-12-13,-2.9412000000000003
2006-12-14,-2.8093
2006-12-15,-2.3059
2006-12-18,-7.4468
2006-12-19,4.5977
2006-12-20,4.3956
2006-12-21,-3.1579
2006-12-22,-1.087
2006-12-26,0.0
2006-12-27,0.0
2006-12-28,-1.0989
2006-12-29,4.4444
2007-01-03,-3.1915
2007-01-04,-1.0989
2007-01-05,-1.1111
2007-01-08,0.1334
2007-01-09,5.4772
2007-01-10,1.0638
2007-01-11,-1.0526
2007-01-12,6.383
2007-01-16,7.0
2007-01-17,12.1495
2007-01-18,-5.1667
2007-01-19,-8.6116
2007-01-22,-0.9615
2007-01-23,5.8252
2007-01-24,-2.7523
2007-01-25,-1.8868
2007-01-26,1.9231
2007-01-29,3.7736
2007-01-30,-0.9091
2007-01-31,-1.8349
2007-02-01,-1.8692
2007-02-02,4.7619
2007-02-05,0.9091
2007-02-06,4.5045
2007-02-07,1.7241
2007-02-08,-3.3898
2007-02-09,-2.6425
2007-02-12,-0.8897
2007-02-13,0.9091
2007-02-14,-1.8018
2007-02-15,0.0
2007-02-16,5.5046
2007-02-20,-8.6957
2007-02-21,-2.8571
2007-02-22,-2.9412000000000003
2007-02-23,0.0
2007-02-26,1.0101
2007-02-27,-1.0
2007-02-28,1.0101
2007-03-01,-3.0
2007-03-02,0.0
2007-03-05,-7.2165
2007-03-06,3.3333
2007-03-07,3.2258
2007-03-08,8.3333
2007-03-09,-5.7692
2007-03-12,-2.0408
2007-03-13,2.0313
2007-03-14,-3.0117
2007-03-15,-0.9803
2007-03-16,-1.1360999999999999
2007-03-19,1.0215
2007-03-20,0.1197
2007-03-21,0.9967
2007-03-22,1.0526
2007-03-23,1.0417
2007-03-26,-0.9665
2007-03-27,-1.1061
2007-03-28,0.0
2007-03-29,1.0526
2007-03-30,1.0417
2007-04-02,-3.0928
2007-04-03,0.1197
2007-04-04,-0.1195
2007-04-05,0.0
2007-04-09,5.3191
2007-04-10,-5.0505
2007-04-11,-1.0638
2007-04-12,-1.0753
2007-04-13,1.087
2007-04-16,-1.0753
2007-04-17,-1.087
2007-04-18,4.3956
2007-04-19,-1.0526
2007-04-20,-2.1277
2007-04-23,-1.087
2007-04-24,-2.1978
2007-04-25,1.1236
2007-04-26,-4.4306
2007-04-27,-1.1772
2007-04-30,-3.5294
2007-05-01,0.0
2007-05-02,-3.6585
2007-05-03,5.0633
2007-05-04,-2.4096
2007-05-07,0.0
2007-05-08,-1.2346
2007-05-09,0.0
2007-05-10,-2.5
2007-05-11,3.8462
2007-05-14,-8.642
2007-05-15,-0.1351
2007-05-16,-6.4953
2007-05-17,-4.5586
2007-05-18,-5.9894
2007-05-21,3.2258
2007-05-22,7.8125
2007-05-23,7.2464
2007-05-24,-5.4054
2007-05-25,7.1429
2007-05-29,-1.3333
2007-05-30,-2.7027
2007-05-31,-4.1667
2007-06-01,-2.7264
2007-06-04,4.2928
2007-06-05,-2.8571
2007-06-06,0.0
2007-06-07,-1.4706000000000001
2007-06-08,-1.4925
2007-06-11,-1.4867
2007-06-12,-0.0288
2007-06-13,4.4327
2007-06-14,-2.7714
2007-06-15,-3.0303
2007-06-18,0.0
2007-06-19,1.5819999999999999
2007-06-20,-0.0192
2007-06-21,0.0
2007-06-22,-3.0769
2007-06-25,-1.5873
2007-06-26,1.6129
2007-06-27,0.6151
2007-06-28,12.0095
2007-06-29,-5.8011
2007-07-02,-5.8032
2007-07-03,6.3492
2007-07-05,10.4478
2007-07-06,-2.7027
2007-07-09,2.7603999999999997
2007-07-10,2.4497
2007-07-11,-6.3325
2007-07-12,4.2254
2007-07-13,5.2703
2007-07-16,3.9795
2007-07-17,-1.2346
2007-07-18,-2.7266
2007-07-19,-4.0077
2007-07-20,-2.2758
2007-07-23,-4.1096
2007-07-24,2.8393
2007-07-25,-4.15
2007-07-26,2.8986
2007-07-27,0.6866
2007-07-30,-4.8785
2007-07-31,-1.6452
2007-08-01,-5.635
2007-08-02,-0.1783
2007-08-03,1.5873
2007-08-06,0.0
2007-08-07,1.5625
2007-08-08,0.0192
2007-08-09,-3.0956
2007-08-10,-3.9484
2007-08-13,-0.7333
2007-08-14,6.5446
2007-08-15,0.7813
2007-08-16,-6.9767
2007-08-17,1.6667
2007-08-20,1.6393
2007-08-21,-1.6129
2007-08-22,0.0
2007-08-23,0.0
2007-08-24,0.8197
2007-08-27,4.065
2007-08-28,-6.25
2007-08-29,5.0
2007-08-30,3.1746
2007-08-31,-4.6154
2007-09-04,1.129
2007-09-05,2.0734
2007-09-06,0.0
2007-09-07,-3.75
2007-09-10,3.8961
2007-09-11,-3.125
2007-09-12,1.6129
2007-09-13,-3.0456
2007-09-14,3.1413
2007-09-17,-3.1746
2007-09-18,0.0
2007-09-19,-0.8197
2007-09-20,-0.8058
2007-09-21,1.6455
2007-09-24,6.5369
2007-09-25,-4.5969999999999995
2007-09-26,-1.2903
2007-09-27,4.5752
2007-09-28,-3.125
2007-10-01,1.6129
2007-10-02,0.0
2007-10-03,3.1746
2007-10-04,-4.7692
2007-10-05,3.3926
2007-10-08,-1.5625
2007-10-09,3.1746
2007-10-10,12.125
2007-10-11,-10.1278
2007-10-12,0.7634
2007-10-15,-4.5455
2007-10-16,-3.1746
2007-10-17,0.0
2007-10-18,1.6393
2007-10-19,-0.0806
2007-10-22,-1.5335
2007-10-23,0.0
2007-10-24,1.6393
2007-10-25,-1.3407
2007-10-26,-0.2759
2007-10-29,3.1967
2007-10-30,-3.0977
2007-10-31,-1.0041
2007-11-01,4.1606
2007-11-02,0.9042
2007-11-05,0.837
2007-11-06,3.125
2007-11-07,-1.5152
2007-11-08,-3.0769
2007-11-09,-0.0794
2007-11-12,-4.5572
2007-11-13,1.5292
2007-11-14,-0.0307
2007-11-15,-16.3677
2007-11-16,13.7255
2007-11-19,-3.3621
2007-11-20,-1.9068
2007-11-21,-5.3996
2007-11-23,9.589
2007-11-26,-3.5088
2007-11-27,-1.8409
2007-11-28,1.5976
2007-11-29,-1.5497
2007-11-30,0.0
2007-12-03,1.8519
2007-12-04,0.1818
2007-12-05,-2.9038
2007-12-06,-0.9346
2007-12-07,0.0
2007-12-10,1.4386999999999999
2007-12-11,-3.2782999999999998
2007-12-12,-1.9231
2007-12-13,-5.8824
2007-12-14,-2.0833
2007-12-17,-19.1489
2007-12-18,-13.1579
2007-12-19,12.1212
2007-12-20,0.2703
2007-12-21,-2.3922
2007-12-24,1.3462
2007-12-26,-4.6322
2007-12-27,-8.6786
2007-12-28,0.1173
2007-12-31,-5.9375
2008-01-02,9.800699999999999
2008-01-03,7.413
2008-01-04,9.8592
2008-01-07,-2.5641
2008-01-08,-7.8618
2008-01-09,5.6765
2008-01-10,-5.1350999999999996
2008-01-11,0.0
2008-01-14,5.4131
2008-01-15,-4.0541
2008-01-16,-9.5246
2008-01-17,-6.5966000000000005
2008-01-18,3.3333
2008-01-22,-10.0
2008-01-23,7.5269
2008-01-24,3.3333
2008-01-25,-6.4113
2008-01-28,-1.7665
2008-01-29,5.2632
2008-01-30,0.2083
2008-01-31,13.0353
2008-02-01,-8.7732
2008-02-04,-3.1855
2008-02-05,3.3319
2008-02-06,-6.4893
2008-02-07,3.4052
2008-02-08,-6.6278
2008-02-11,-3.2143
2008-02-12,2.5138
2008-02-13,0.8324
2008-02-14,1.6734
2008-02-15,-5.2008
2008-02-19,-3.7037
2008-02-20,-5.0
2008-02-21,-6.8826
2008-02-22,0.0
2008-02-25,4.1304
2008-02-26,-10.2296
2008-02-27,16.4244
2008-02-28,-6.5169
2008-02-29,-10.2564
2008-03-03,0.0595
2008-03-04,-4.4914
2008-03-05,-10.8066
2008-03-06,-10.6145
2008-03-07,-0.0781
2008-03-10,-3.6747
2008-03-11,5.5195
2008-03-12,-1.5385
2008-03-13,-9.375
2008-03-14,-17.2414
2008-03-17,0.0
2008-03-18,-3.3333
2008-03-19,-15.5172
2008-03-20,-18.3673
2008-03-24,51.25
2008-03-25,9.9174
2008-03-26,-9.6335
2008-03-27,-0.156
2008-03-28,4.8958
2008-03-31,-0.9434
2008-04-01,1.8546
2008-04-02,-5.3642
2008-04-03,-0.156
2008-04-04,-3.3333
2008-04-07,-5.9267
2008-04-08,7.2165
2008-04-09,-5.9829
2008-04-10,9.2045
2008-04-11,-5.9313
2008-04-14,-11.5044
2008-04-15,-3.6875
2008-04-16,0.0
2008-04-17,3.8287
2008-04-18,-3.6875
2008-04-21,-4.4776
2008-04-22,-2.1739
2008-04-23,-21.875
2008-04-24,-1.8667
2008-04-25,-6.9746
2008-04-28,1.2658
2008-04-29,-13.6538
2008-04-30,-32.9621
2008-05-01,31.8937
2008-05-02,-9.3199
2008-05-05,-11.1111
2008-05-06,-12.9687
2008-05-07,-11.8492
2008-05-08,-7.7393
2008-05-09,5.5188
2008-05-12,-29.2887
2008-05-13,7.1006
2008-05-14,37.5691
2008-05-15,152.2088
2008-05-16,-23.328
2008-05-19,-8.6189
2008-05-20,5.4545
2008-05-21,-12.069
2008-05-22,0.0
2008-05-23,-1.7157
2008-05-27,-2.4938000000000002
2008-05-29,-0.7673
2008-06-09,3.0928
2008-06-13,-40.0
2008-06-16,0.0
2008-06-17,-21.6667
2008-06-18,-10.6383
2008-06-19,0.0
2008-06-20,-19.0476
2008-06-23,18.75
2008-06-24,-0.3096
2008-06-25,-20.4969
2008-06-26,-6.25
2008-06-27,13.3333
2008-06-30,17.647100000000002
2008-07-01,0.0
2008-07-02,-25.0
2008-07-03,20.0
2008-07-07,-5.5556
2008-07-08,-5.8824
2008-07-09,-6.25
2008-07-10,6.6667
2008-07-11,56.25
2008-07-14,-16.0
2008-07-15,9.5238
2008-07-16,0.0
2008-07-17,-60.8696
2008-07-18,-75.6944
2008-07-21,-77.1429
2008-07-22,500.0
2008-07-23,-22.9167
2008-07-24,8.1081
2008-07-25,-12.5
2008-07-28,-31.4286
2008-07-29,41.6667
2008-07-30,2.9412000000000003
2008-07-31,0.0
2008-08-01,8.5714
2008-08-04,-73.6842
2008-08-05,140.0
2008-08-06,-66.6667
2008-08-07,200.0
2008-08-08,0.0
2008-08-11,-33.3333
2008-08-12,-18.75
2008-08-13,-76.9231
2008-08-14,433.3333
2008-08-15,0.0
2008-08-18,100.0
2008-08-19,-50.0
2008-08-20,100.0
2008-08-21,-50.0
2008-08-22,0.0
2008-08-25,0.0
2008-08-26,0.0
2008-08-27,0.0
2008-08-28,-31.25
2008-08-29,18.1818
2008-09-02,-15.3846
2008-09-03,-81.8182
2008-09-04,3100.0
2008-09-05,-75.0
2008-09-08,50.0
2008-09-09,-33.3333
2008-09-10,0.0
2008-09-11,0.0
2008-09-12,150.0
2008-09-15,-20.0
2008-09-16,0.0
2008-09-17,-50.0
2008-09-18,31.25
2008-09-19,14.2857
2008-09-22,33.3333
2008-09-23,-25.0
2008-09-24,33.3333
2008-09-25,-9.375
2008-09-26,-44.8276
2008-09-29,300.0
2008-09-30,-57.8125
2008-10-01,-70.3704
2008-10-02,-75.0
2008-10-03,1250.0
2008-10-06,-40.7407
2008-10-07,100.0
2008-10-08,25.0
2008-10-09,40.0
2008-10-10,-28.5714
2008-10-13,-20.0
2008-10-14,6.25
2008-10-15,0.0
2008-10-16,0.0
2008-10-17,-5.8824
2008-10-20,-50.0
2008-10-21,100.0
2008-10-22,15.625
2008-10-23,-13.5135
2008-10-24,0.0
2008-10-27,9.375
2008-10-28,-31.4286
2008-10-29,-66.6667
2008-10-30,200.0
2008-10-31,41.6667
2008-11-03,8.8235
2008-11-04,-56.7568
2008-11-05,400.0
2008-11-06,-46.25
2008-11-07,-6.9767
2008-11-10,0.0
2008-11-11,-60.0
2008-11-12,0.0
2008-11-13,-50.0
2008-11-14,-75.0
2008-11-17,700.0
2008-11-18,0.0
2008-11-19,150.0
2008-11-20,-20.0
2008-11-21,0.0
2008-11-24,0.0
2008-11-25,-50.0
2008-11-26,0.0
2008-11-28,300.0
2008-12-01,-75.0
2008-12-02,0.0
2008-12-03,300.0
2008-12-04,-78.125
2008-12-05,35.7143
2008-12-08,68.4211
2008-12-09,-50.0
2008-12-10,-12.5
2008-12-11,35.7143
2008-12-12,42.1053
2008-12-15,137.037
2008-12-16,-45.3125
2008-12-17,14.2857
2008-12-18,-60.0
2008-12-19,200.0
2008-12-22,-50.0
2008-12-23,-87.5
2008-12-24,433.3333
2008-12-26,0.0
2008-12-29,200.0
2008-12-30,-29.1667
2008-12-31,41.1765
2009-01-02,0.0
2009-01-05,0.0
2009-01-06,-66.6667
2009-01-07,300.0
2009-01-08,25.0
2009-01-09,0.0
2009-01-12,0.0
2009-01-13,0.0
2009-01-14,-40.0
2009-01-15,33.3333
2009-01-20,0.0
2009-01-21,25.0
2009-01-22,-50.0
2009-01-23,100.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,20.0
2009-01-29,-16.6667
2009-01-30,40.0
2009-02-02,28.5714
2009-02-03,-33.3333
2009-02-04,0.0
2009-02-05,-16.6667
2009-02-06,-40.0
2009-02-09,16.6667
2009-02-10,14.2857
2009-02-11,25.0
2009-02-12,20.0
2009-02-13,-16.6667
2009-02-17,-37.5
2009-02-18,-4.0
2009-02-19,0.0
2009-02-20,33.3333
2009-02-23,-75.0
2009-02-24,250.0
2009-02-25,-14.2857
2009-02-26,0.0
2009-02-27,-16.6667
2009-03-02,-92.5
2009-03-03,1500.0
2009-03-04,16.6667
2009-03-05,-14.2857
2009-03-06,33.3333
2009-03-09,0.0
2009-03-10,-25.0
2009-03-11,66.6667
2009-03-12,-30.0
2009-03-13,28.5714
2009-03-16,11.1111
2009-03-17,0.0
2009-03-18,-40.0
2009-03-19,33.3333
2009-03-20,0.0
2009-03-23,-95.3125
2009-03-24,4166.6667
2009-03-25,-25.0
2009-03-26,-66.6667
2009-03-27,300.0
2009-03-30,-25.0
2009-03-31,-96.875
2009-04-01,433.3333
2009-04-02,100.0
2009-04-03,0.0
2009-04-06,-50.0
2009-04-07,100.0
2009-04-08,25.0
2009-04-09,-60.0
2009-04-13,100.0
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-20,25.0
2009-04-21,-20.0
2009-04-22,75.0
2009-04-23,-42.8571
2009-04-24,0.0
2009-04-27,-50.0
2009-04-28,200.0
2009-04-29,-66.6667
2009-04-30,62.5
2009-05-01,3.8462
2009-05-04,-11.1111
2009-05-05,33.3333
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,25.0
2009-05-11,0.0
2009-05-12,-20.0
2009-05-13,25.0
2009-05-14,0.0
2009-05-18,-40.0
2009-05-19,233.3333
2009-05-20,0.0
2009-05-21,-57.5
2009-05-22,41.1765
2009-05-26,-33.3333
2009-05-27,93.75
2009-05-28,0.0
2009-05-29,0.0
2009-06-01,-48.3871
2009-06-03,0.0
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,0.0
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,6.25
2009-06-18,0.0
2009-06-19,-5.8824
2009-06-22,0.0
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,0.0
2009-06-30,-25.0
2009-07-01,0.0
2009-07-02,-33.3333
2009-07-06,0.0
2009-07-08,12.5
2009-07-09,77.7778
2009-07-10,-25.0
2009-07-13,-20.8333
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,68.4211
2009-07-20,6.25
2009-07-21,2.9412000000000003
2009-07-23,0.0
2009-07-24,-8.5714
2009-07-27,-50.0
2009-07-28,50.0
2009-07-29,100.0
2009-07-30,-50.0
2009-07-31,33.3333
2009-08-03,-50.0
2009-08-04,-87.5
2009-08-05,700.0
2009-08-06,150.0
