ticker,VBTC US Equity
2015-04-06,-23.8095
2015-05-18,-12.5
2015-05-22,14.2857
2015-05-29,-18.75
2015-06-11,46.1538
2015-06-12,0.0
2015-07-07,-5.2632
2015-08-12,5.5556
2015-08-17,0.0
2015-08-18,-5.2632
2015-08-24,-11.1111
2015-08-25,0.0
2015-09-02,-18.75
2015-09-09,23.0769
2015-09-10,-6.25
2015-09-17,-6.6667
2015-09-18,0.0
2015-09-25,35.7143
2015-10-07,-26.3158
2015-10-19,0.0
2015-10-23,0.0
2015-11-05,0.0
2015-11-10,-7.1429
2015-12-14,0.0
2015-12-18,0.0
2015-12-28,0.0
2016-01-27,-15.3846
2016-02-04,-9.0909
2016-03-23,0.0
2016-04-21,0.0
2016-04-27,0.0
2016-05-10,0.0
2016-05-18,40.0
2016-06-06,-28.5714
2016-07-11,0.0
2016-07-22,0.0
2016-08-01,60.0
2016-08-02,-12.5
2016-08-08,28.5714
2016-08-09,61.1111
2016-08-11,-6.8966
2016-08-12,0.0
2016-08-15,-40.7407
2016-08-16,0.0
2016-08-22,0.0
2016-08-26,-12.5
2016-08-30,14.2857
2016-09-12,-12.5
2016-09-21,0.0
2016-10-10,-42.8571
2016-10-14,25.0
2016-10-27,10.0
2016-10-31,0.0
2016-11-01,72.7273
2016-11-02,26.3158
2016-11-23,0.0
2016-12-08,-25.0
2016-12-13,-22.2222
2017-02-03,0.0
2017-02-07,0.0
2017-02-10,0.0
2017-02-13,0.0
2017-02-15,-21.4286
2017-02-27,18.1818
2017-04-03,-15.3846
2017-05-17,45.4545
2017-05-25,12.5
2017-05-31,33.3333
2017-06-14,-33.3333
2017-06-23,40.0
2017-08-03,-28.5714
2017-09-27,0.0
2017-11-16,0.0
2017-11-29,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-26,0.0
2017-12-29,0.0
2018-01-03,6.9
2018-01-09,-6.4546
2018-01-25,0.0
2018-02-15,6.9
2018-03-01,68.3817
2018-05-16,-44.4444
2018-06-01,0.0
2018-06-12,10.0
2018-08-13,0.0
2018-09-17,0.0
2018-09-26,0.0
2018-11-09,0.0
2018-11-12,0.0
2018-11-20,9.0909
2018-11-30,-8.3333
2018-12-07,0.0
2018-12-13,0.0
2018-12-27,0.0
2019-01-02,36.3636
2019-01-10,0.0
2019-01-15,-33.3333
2019-01-23,70.0
2019-02-12,-29.4118
2019-02-27,41.6667
2019-03-01,17.647100000000002
2019-03-08,-25.0
2019-05-07,20.0
2019-06-04,0.0
2019-06-10,-16.6667
2019-06-28,1.3333
2019-07-22,31.5789
2019-08-06,-25.0
2019-08-08,13.3333
2019-08-09,17.647100000000002
2019-08-28,-25.0
2019-09-30,0.0
2019-10-03,-26.6667
2019-10-04,0.0
2019-10-14,9.0909
2019-11-14,58.3333
2019-12-02,5.2632
2019-12-03,-20.0
2019-12-11,0.0
2019-12-18,0.0
2020-01-03,25.0
2020-01-06,-30.0
2020-01-21,7.1429
2020-01-27,-13.3333
2020-02-06,0.0
2020-03-11,0.0
