ticker,RDEGF US Equity
2009-06-15,-33.6296
2009-06-16,-21.4286
2009-06-19,-19.8864
2009-06-25,-26.9504
2009-06-30,47.5728
2009-07-02,85.8553
2009-07-16,-51.8584
2009-07-20,3.6765
2009-08-17,-23.4043
2009-08-25,2.7778
2009-09-04,-20.7207
2009-09-08,152.8409
2009-09-16,-53.2584
2009-09-24,-38.4615
2009-10-07,135.1562
2009-10-15,-12.2924
2009-10-16,-15.1515
2009-10-29,-68.75
2009-11-09,105.7143
2009-11-10,5.5556
2009-11-17,-50.6579
2009-11-18,-14.6667
2009-12-02,312.5
2009-12-08,21.2121
2009-12-09,-70.0
2009-12-14,-21.875
2009-12-15,6.6667
2009-12-17,-6.25
2009-12-18,134.6667
2009-12-21,-40.9091
2009-12-22,0.0
2009-12-23,84.6154
2009-12-29,-66.6667
2009-12-30,187.5
2010-01-04,-18.4783
2010-01-06,159.3333
2010-01-13,-62.982
2010-01-25,2.0833
2010-01-27,-48.9796
2010-02-08,49.3333
2010-02-09,-7.1429
2010-02-12,130.7692
2010-02-24,-53.3333
2010-03-10,0.0
2010-03-11,-30.3571
2010-03-17,101.2821
2010-03-19,-50.3185
2010-03-24,43.5897
2010-04-05,-28.5714
2010-04-07,0.0
2010-04-08,97.5
2010-04-13,-49.3671
2010-04-15,0.0
2010-04-19,40.0
2010-04-26,0.0
2010-05-04,185.7143
2010-05-06,-67.6375
2010-06-15,-3.9784
2010-07-29,-47.3451
2010-08-09,0.9931
2010-09-14,-2.5719
2010-10-19,-34.1615
2010-11-05,12.9717
2010-11-11,3.5491
2010-11-15,-12.0968
2010-11-17,-1.4908000000000001
2010-12-07,-16.8801
2010-12-13,-11.0644
2010-12-16,-0.1575
2010-12-17,0.0
2010-12-29,13.2492
2011-01-13,57.5209
2011-01-14,-35.809
2011-01-24,32.9201
2011-01-25,-8.8083
2011-02-24,0.0
2011-03-10,-20.9091
2011-03-22,-1.1494
2011-06-06,-34.8837
2011-06-09,-8.482099999999999
2011-06-23,9.2683
2011-06-29,46.875
2011-08-11,-33.1307
2011-09-02,29.5455
2011-09-08,34.7368
2011-09-19,-32.2917
2011-09-21,-8.0769
2011-09-28,-18.41
2011-10-14,-7.6923
2011-10-20,-13.8889
2011-10-25,-23.5484
2011-11-08,18.1435
2011-11-14,0.0
2011-12-06,0.0
2011-12-22,-30.3571
2012-02-09,6.6667
2012-02-21,-15.3846
2012-02-29,0.0
2012-03-19,181.8182
2012-04-10,-58.0645
2012-04-26,-42.3077
2012-05-22,62.5
2012-06-07,-17.9487
2012-06-14,-26.875
2012-06-22,2.5641
2012-08-15,1.6667
2012-08-24,0.0
2012-10-04,-73.7705
2012-10-09,659.375
2012-10-22,-83.5391
2012-11-20,-20.0
2012-12-03,25.0
2012-12-11,205.0
2015-11-20,-86.8852
2016-02-02,-87.5
2016-07-26,700.0
2018-03-07,-99.9
2019-02-07,9900.0
2019-04-22,0.0
2019-06-26,0.0
2019-11-13,0.0
2019-11-25,0.0
2020-05-06,0.0
2020-05-08,-90.0
